Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
Anthony Lamb,GSW,25,62,1195,42,113,57,16,11,27,59.3,40.7,6,223,112,335
Austin Reaves,LAL,25,64,1843,18,41,67,13,14,27,48.1,51.9,19,181,156,337
Austin Rivers,MIN,30,52,1016,10,23,48,3,7,10,30.0,70.0,1,66,41,107
Ayo Dosunmu,CHI,23,80,2098,18,38,110,18,27,45,40.0,60.0,1,218,199,417
Bam Adebayo,MIA,25,75,2598,331,778,134,33,18,51,64.7,35.3,2,386,170,556
Ben Simmons,BKN,26,42,1105,117,289,110,10,14,24,41.7,58.3,3,109,54,163
Bennedict Mathurin,IND,21,78,2222,21,49,92,24,22,46,52.2,47.8,2,111,122,233
Bismack Biyombo,PHX,30,61,874,142,311,44,11,7,18,61.1,38.9,0,299,50,349
Blake Griffin,BOS,34,41,569,60,145,35,11,4,15,73.3,26.7,15,92,62,154
Blake Wesley,SAS,20,37,669,1,3,51,3,3,6,50.0,50.0,1,26,40,66
Boban Marjanovic,HOU,34,31,171,17,36,7,1,0,1,100.0,0.0,0,33,8,41
Bobby Portis,MIL,28,70,1818,89,212,58,23,14,37,62.2,37.8,0,226,162,388
Bogdan Bogdanovic,ATL,30,54,1509,31,70,103,6,8,14,42.9,57.1,1,151,178,329
Bojan Bogdanovic,DET,34,59,1893,23,52,56,17,11,28,60.7,39.3,0,151,126,277
Bol Bol,ORL,23,70,1505,37,80,51,13,9,22,59.1,40.9,0,219,200,419
Bones Hyland,LAC,22,56,1086,8,17,62,12,13,25,48.0,52.0,0,55,81,136
Bradley Beal,WAS,30,50,1673,18,42,96,13,9,22,59.1,40.9,4,103,118,221
Brandon Boston Jr.,LAC,21,22,248,1,2,22,1,2,3,33.3,66.7,0,15,20,35
Brandon Clarke,MEM,26,56,1090,134,308,74,9,7,16,56.3,43.8,1,205,64,269
Brandon Ingram,NOP,25,45,1538,30,66,76,12,9,21,57.1,42.9,2,129,135,264
Braxton Key,DET,26,3,9,2,4,0,0,0,0,0.0,0.0,0,3,0,3
Brook Lopez,MIL,35,78,2372,222,517,77,16,13,29,55.2,44.8,0,1225,135,1360
Bruce Brown,DEN,26,80,2279,19,42,165,18,21,39,46.2,53.8,0,211,191,402
Bruno Fernando,ATL,24,39,405,64,150,11,7,8,15,46.7,53.3,0,113,17,130
Bryce McGowens,CHA,20,46,787,0,0,28,5,10,15,33.3,66.7,2,35,50,85
Bryn Forbes,MIN,29,25,268,4,9,11,1,3,4,25.0,75.0,0,8,12,20
Buddy Boeheim,DET,23,10,90,2,4,6,1,1,2,50.0,50.0,0,2,9,11
Buddy Hield,IND,30,80,2482,39,81,170,34,33,67,50.7,49.3,0,222,221,443
CJ McCollum,NOP,31,75,2649,29,62,112,26,24,50,52.0,48.0,2,178,216,394
Cade Cunningham,DET,21,12,400,5,10,24,4,6,10,40.0,60.0,0,42,40,82
Caleb Houstan,ORL,20,51,812,16,39,32,5,6,11,45.5,54.5,0,79,56,135
Caleb Martin,MIA,27,71,2078,24,59,139,23,20,43,53.5,46.5,16,136,179,315
Cam Reddish,POR,23,40,990,2,4,81,7,14,21,33.3,66.7,0,90,108,198
Cam Thomas,BKN,21,57,948,11,25,27,10,7,17,58.8,41.2,0,72,66,138
Cameron Johnson,BKN,27,42,1200,24,57,106,11,9,20,55.0,45.0,5,123,94,217
Cameron Payne,PHX,28,48,968,2,4,77,10,6,16,62.5,37.5,4,39,59,98
Caris LeVert,CLE,28,74,2237,18,44,146,28,33,61,45.9,54.1,6,166,128,294
Carlik Jones,CHI,25,7,56,0,0,2,2,2,4,50.0,50.0,0,5,4,9
Cedi Osman,CLE,28,77,1548,20,46,61,8,8,16,50.0,50.0,5,108,82,190
Chance Comanche,POR,27,1,21,2,4,0,0,0,0,0.0,0.0,0,1,2,3
Charles Bassey,SAS,22,35,508,75,170,35,6,5,11,54.5,45.5,0,104,24,128
Chima Moneke,SAC,27,2,8,1,3,0,0,0,0,0.0,0.0,0,1,2,3
Chimezie Metu,SAC,26,66,689,61,141,47,8,5,13,61.5,38.5,0,154,67,221
Chris Boucher,TOR,30,76,1523,37,89,74,13,14,27,48.1,51.9,10,224,129,353
Chris Duarte,IND,26,46,897,9,19,43,7,12,19,36.8,63.2,2,82,90,172
Chris Paul,PHX,38,59,1889,20,44,142,17,29,46,37.0,63.0,3,66,97,163
Chris Silva,DAL,26,1,3,0,0,0,0,0,0,0.0,0.0,0,1,1,2
Christian Braun,DEN,22,76,1181,5,14,56,6,3,9,66.7,33.3,2,142,97,239
Christian Koloko,TOR,23,58,802,99,225,41,5,9,14,35.7,64.3,0,248,62,310
Christian Wood,DAL,27,67,1738,114,261,41,14,19,33,42.4,57.6,0,387,127,514
Chuma Okeke,ORL,24,27,518,2,4,37,6,2,8,75.0,25.0,0,48,50,98
Clint Capela,ATL,29,65,1730,294,628,69,21,13,34,61.8,38.2,16,492,105,597
Coby White,CHI,23,74,1730,12,25,69,11,29,40,27.5,72.5,8,159,173,332
Cody Martin,CHA,27,7,134,2,5,11,3,1,4,75.0,25.0,0,7,13,20
Cody Zeller,MIA,30,15,217,30,72,7,1,1,2,50.0,50.0,0,48,10,58
Cole Anthony,ORL,23,60,1552,11,26,68,18,20,38,47.4,52.6,2,106,107,213
Cole Swider,LAL,24,7,41,0,0,0,0,1,1,0.0,100.0,0,1,7,8
Collin Sexton,UTA,24,48,1145,15,40,44,14,5,19,73.7,26.3,1,71,56,127
Corey Kispert,WAS,24,74,2093,38,84,57,10,13,23,43.5,56.5,0,211,126,337
Cory Joseph,DET,31,62,1227,19,47,54,11,12,23,47.8,52.2,2,107,108,215
D'Angelo Russell,LAL,27,71,2304,19,43,156,22,16,38,57.9,42.1,2,114,158,272
Daishen Nix,HOU,21,57,914,5,10,79,8,10,18,44.4,55.6,1,33,59,92
Dalano Banton,TOR,23,31,279,3,7,29,0,4,4,0.0,100.0,0,32,28,60
Dalen Terry,CHI,20,38,214,1,3,20,4,1,5,80.0,20.0,1,15,21,36
Damian Jones,UTA,28,41,477,61,141,16,5,5,10,50.0,50.0,1,119,48,167
Damian Lillard,POR,32,58,2107,10,20,90,17,21,38,44.7,55.3,5,78,86,164
Damion Lee,PHX,30,74,1506,15,31,41,11,10,21,52.4,47.6,0,83,105,188
Daniel Gafford,WAS,24,78,1604,240,523,78,21,17,38,55.3,44.7,1,467,100,567
Daniel Theis,IND,31,7,109,13,28,4,0,0,0,0.0,0.0,0,24,7,31
Danny Green,CLE,36,11,139,1,2,14,0,2,2,0.0,100.0,0,14,9,23
Danuel House Jr.,PHI,30,56,807,13,34,32,5,10,15,33.3,66.7,5,72,61,133
Dario Saric,OKC,29,57,806,43,99,41,8,7,15,53.3,46.7,1,139,45,184
Darius Bazley,PHX,23,43,616,39,85,36,4,3,7,57.1,42.9,0,124,95,219
Darius Days,HOU,23,4,25,0,0,3,0,0,0,0.0,0.0,0,1,2,3
Darius Garland,CLE,23,69,2447,13,33,138,15,24,39,38.5,61.5,7,110,130,240
David Duke Jr.,BKN,23,23,228,4,12,13,3,3,6,50.0,50.0,1,17,15,32
David Roddy,MEM,22,70,1259,10,26,49,12,10,22,54.5,45.5,4,105,126,231
Davion Mitchell,SAC,24,80,1447,7,17,71,8,15,23,34.8,65.2,15,115,110,225
Davis Bertans,DAL,30,45,492,20,48,20,4,2,6,66.7,33.3,0,89,33,122
Davon Reed,LAL,28,43,343,3,8,18,5,4,9,55.6,44.4,0,23,35,58
Day'Ron Sharpe,BKN,21,48,553,97,224,29,7,6,13,53.8,46.2,0,155,52,207
De'Aaron Fox,SAC,25,73,2435,13,34,196,31,17,48,64.6,35.4,5,133,228,361
De'Andre Hunter,ATL,25,67,2126,31,72,92,14,12,26,53.8,46.2,4,175,207,382
De'Anthony Melton,PHI,25,77,2150,22,52,234,28,24,52,53.8,46.2,0,150,155,305
DeAndre Jordan,DEN,34,39,586,80,177,22,2,3,5,40.0,60.0,0,111,23,134
DeMar DeRozan,CHI,33,74,2682,9,24,136,21,23,44,47.7,52.3,13,159,200,359
Dean Wade,CLE,26,44,892,18,46,49,7,7,14,50.0,50.0,2,147,54,201
Deandre Ayton,PHX,24,67,2035,302,651,76,16,12,28,57.1,42.9,0,505,138,643
Dejounte Murray,ATL,26,74,2693,11,25,232,27,32,59,45.8,54.2,0,145,112,257
Delon Wright,WAS,31,50,1221,17,40,162,17,15,32,53.1,46.9,3,80,56,136
Deni Avdija,WAS,22,76,2020,25,63,95,27,24,51,52.9,47.1,0,261,154,415
Dennis Schroder,LAL,29,67,1986,17,44,106,22,18,40,55.0,45.0,10,128,122,250
Dennis Smith Jr.,CHA,25,54,1390,12,29,143,13,19,32,40.6,59.4,2,128,125,253
Deonte Burton,SAC,29,2,7,0,0,0,0,0,0,0.0,0.0,0,1,0,1
Dereon Seabron,NOP,23,5,12,0,0,0,0,0,0,0.0,0.0,0,1,1,2
Derrick Jones Jr.,CHI,26,64,893,46,98,65,10,9,19,52.6,47.4,0,119,89,208
Derrick Rose,NYK,34,27,338,3,6,14,3,6,9,33.3,66.7,0,31,24,55
Derrick White,BOS,28,82,2319,32,81,130,12,20,32,37.5,62.5,13,335,172,507
Desmond Bane,MEM,25,58,1841,25,54,106,12,16,28,42.9,57.1,0,123,165,288
Devin Booker,PHX,26,53,1835,16,38,103,21,22,43,48.8,51.2,1,114,115,229
Devin Vassell,SAS,22,38,1178,4,9,75,5,16,21,23.8,76.2,0,87,44,131
Devon Dotson,WAS,23,6,53,0,0,6,1,2,3,33.3,66.7,0,3,4,7
Devonte' Graham,SAS,28,73,1338,16,38,77,8,13,21,38.1,61.9,9,44,73,117
Dewayne Dedmon,PHI,33,38,426,54,124,15,4,5,9,44.4,55.6,2,105,29,134
Dillon Brooks,MEM,27,73,2214,26,63,152,10,20,30,33.3,66.7,1,124,156,280
Domantas Sabonis,SAC,27,79,2736,435,1054,123,30,22,52,57.7,42.3,3,641,111,752
Dominick Barlow,SAS,20,28,408,33,73,22,8,3,11,72.7,27.3,1,104,38,142
Donovan Mitchell,CLE,26,68,2432,13,27,166,37,34,71,52.1,47.9,2,96,142,238
Donovan Williams,ATL,21,2,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Donte DiVincenzo,GSW,26,72,1894,28,75,179,24,19,43,55.8,44.2,0,128,148,276
Dorian Finney-Smith,BKN,30,66,2009,52,127,100,28,20,48,58.3,41.7,0,276,127,403
Doug McDermott,SAS,31,64,1314,16,34,18,9,11,20,45.0,55.0,0,101,75,176
Draymond Green,GSW,33,73,2298,234,605,201,16,17,33,48.5,51.5,13,500,235,735
Drew Eubanks,POR,26,78,1584,258,604,97,21,9,30,70.0,30.0,8,395,86,481
Dru Smith,BKN,25,15,158,0,0,22,1,2,3,33.3,66.7,1,17,13,30
Duane Washington Jr.,NYK,23,31,394,5,10,7,3,1,4,75.0,25.0,1,26,24,50
Duncan Robinson,MIA,29,42,690,20,44,27,0,2,2,0.0,100.0,4,35,50,85
Dwight Powell,DAL,31,76,1458,230,534,91,17,15,32,53.1,46.9,1,440,125,565
Dylan Windler,CLE,26,3,10,0,0,2,0,0,0,0.0,0.0,0,1,1,2
Dyson Daniels,NOP,20,59,1042,8,19,90,11,13,24,45.8,54.2,3,161,112,273
Edmond Sumner,BKN,27,53,736,8,16,57,5,7,12,41.7,58.3,1,41,37,78
Eric Gordon,LAC,34,69,1966,24,57,93,13,10,23,56.5,43.5,0,51,77,128
Eugene Omoruyi,DET,26,40,645,11,26,56,10,2,12,83.3,16.7,13,51,63,114
Evan Fournier,NYK,30,27,459,3,6,28,1,1,2,50.0,50.0,0,23,33,56
Evan Mobley,CLE,22,79,2715,213,484,145,30,24,54,55.6,44.4,1,614,281,895
Facundo Campazzo,DAL,32,8,52,0,0,7,1,2,3,33.3,66.7,1,3,3,6
Frank Jackson,UTA,25,1,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Frank Kaminsky,HOU,30,36,235,16,39,6,3,2,5,60.0,40.0,0,45,18,63
Frank Ntilikina,DAL,24,47,608,11,26,27,3,4,7,42.9,57.1,2,68,46,114
Franz Wagner,ORL,21,80,2609,30,71,159,15,22,37,40.5,59.5,2,230,222,452
Fred VanVleet,TOR,29,69,2535,29,63,262,19,45,64,29.7,70.3,1,109,177,286
Furkan Korkmaz,PHI,25,37,353,6,13,15,0,3,3,0.0,100.0,0,14,20,34
Gabe Vincent,MIA,27,68,1759,25,53,130,14,13,27,51.9,48.1,8,122,156,278
Gabe York,IND,29,3,56,0,0,8,2,1,3,66.7,33.3,1,2,1,3
Garrett Temple,NOP,37,25,162,1,2,16,2,2,4,50.0,50.0,0,13,10,23
Garrison Mathews,ATL,26,54,686,2,5,30,3,11,14,21.4,78.6,13,40,54,94
Gary Harris,ORL,28,48,1184,15,32,94,7,12,19,36.8,63.2,0,47,69,116
Gary Payton II,GSW,30,22,368,10,27,44,6,6,12,50.0,50.0,0,28,27,55
Gary Trent Jr.,TOR,24,66,2118,11,24,180,15,29,44,34.1,65.9,0,63,86,149
George Hill,IND,37,46,833,6,14,47,1,15,16,6.3,93.8,0,67,49,116
Georges Niang,PHI,30,78,1512,52,125,48,10,15,25,40.0,60.0,9,130,124,254
Giannis Antetokounmpo,MIL,28,63,2024,111,259,95,35,23,58,60.3,39.7,3,273,141,414
Goga Bitadze,ORL,23,38,457,68,153,41,8,3,11,72.7,27.3,0,93,34,127
Goran Dragic,MIL,37,58,870,10,21,35,10,11,21,47.6,52.4,2,66,37,103
Gordon Hayward,CHA,33,50,1577,26,65,89,9,11,20,45.0,55.0,0,153,100,253
Gorgui Dieng,SAS,33,31,358,48,109,27,3,1,4,75.0,25.0,5,77,23,100
Grant Williams,BOS,24,79,2045,70,175,68,28,15,43,65.1,34.9,6,230,132,362
Grayson Allen,MIL,27,72,1972,17,36,113,17,21,38,44.7,55.3,3,143,106,249
Greg Brown III,POR,21,16,93,0,0,9,1,0,1,100.0,0.0,0,8,4,12
Hamidou Diallo,DET,24,56,996,23,57,106,22,10,32,68.8,31.3,1,92,66,158
Harrison Barnes,SAC,31,82,2662,31,79,91,18,12,30,60.0,40.0,7,307,230,537
Haywood Highsmith,MIA,26,54,969,16,42,78,13,5,18,72.2,27.8,1,110,80,190
Herbert Jones,NOP,24,66,1951,33,83,222,22,27,49,44.9,55.1,19,214,192,406
Immanuel Quickley,NYK,24,81,2344,16,38,127,20,30,50,40.0,60.0,1,220,205,425
Isaac Okoro,CLE,22,76,1653,14,33,104,17,16,33,51.5,48.5,0,191,82,273
Isaiah Hartenstein,NYK,25,82,1628,170,393,107,20,19,39,51.3,48.7,3,402,86,488
Isaiah Jackson,IND,21,63,1042,127,287,67,17,9,26,65.4,34.6,1,309,109,418
Isaiah Joe,OKC,23,73,1395,24,52,84,14,24,38,36.8,63.2,20,97,103,200
Isaiah Livers,DET,24,52,1199,8,17,47,8,19,27,29.6,70.4,1,208,108,316
Isaiah Mobley,CLE,23,12,84,6,15,8,0,2,2,0.0,100.0,0,10,10,20
Isaiah Roby,NYK,25,42,474,13,29,28,4,7,11,36.4,63.6,2,73,47,120
Isaiah Stewart,DET,22,50,1414,126,291,36,19,6,25,76.0,24.0,0,361,179,540
Isaiah Todd,WAS,21,6,61,1,3,4,1,0,1,100.0,0.0,0,8,4,12
Ish Smith,DEN,34,43,398,3,7,9,2,4,6,33.3,66.7,1,17,24,41
Ish Wainright,PHX,28,60,915,28,68,69,6,9,15,40.0,60.0,3,58,68,126
Ivica Zubac,LAC,26,76,2169,325,721,52,17,22,39,43.6,56.4,0,699,170,869
JD Davison,BOS,20,12,66,0,0,3,0,0,0,0.0,0.0,0,4,4,8
JT Thor,CHA,20,69,969,26,60,34,4,5,9,44.4,55.6,0,161,80,241
Ja Morant,MEM,23,61,1948,7,19,112,25,30,55,45.5,54.5,5,87,103,190
JaMychal Green,GSW,33,57,797,64,158,33,3,6,9,33.3,66.7,0,118,71,189
JaVale McGee,DAL,35,42,355,39,87,15,3,1,4,75.0,25.0,0,104,17,121
Jabari Smith Jr.,HOU,20,79,2451,42,101,127,25,13,38,65.8,34.2,0,345,264,609
Jabari Walker,POR,20,56,619,34,88,36,6,2,8,75.0,25.0,1,74,52,126
Jack White,DEN,25,17,66,1,3,5,0,0,0,0.0,0.0,0,5,8,13
Jacob Gilyard,MEM,24,1,41,0,0,4,0,1,1,0.0,100.0,0,1,0,1
Jaden Hardy,DAL,20,48,708,5,12,31,6,7,13,46.2,53.8,3,41,57,98
Jaden Ivey,DET,21,74,2304,11,25,113,33,18,51,64.7,35.3,1,129,156,285
Jaden McDaniels,MIN,22,79,2417,16,37,178,13,22,35,37.1,62.9,1,332,226,558
Jaden Springer,PHI,20,16,89,0,0,7,1,4,5,20.0,80.0,0,7,7,14
Jae Crowder,MIL,32,18,340,11,24,23,3,2,5,60.0,40.0,0,24,23,47
Jae'Sean Tate,HOU,27,31,677,30,76,43,12,6,18,66.7,33.3,10,59,73,132
Jake LaRavia,MEM,21,35,414,4,9,33,3,4,7,42.9,57.1,0,45,49,94
Jakob Poeltl,TOR,27,72,1906,252,546,144,13,20,33,39.4,60.6,3,551,121,672
Jalen Brunson,NYK,26,68,2379,30,75,103,37,23,60,61.7,38.3,27,132,225,357
Jalen Duren,DET,19,67,1670,251,555,64,16,16,32,50.0,50.0,0,383,153,536
Jalen Green,HOU,21,76,2602,7,15,93,25,19,44,56.8,43.2,0,112,180,292
Jalen Johnson,ATL,21,70,1042,48,114,91,2,12,14,14.3,85.7,2,125,83,208
Jalen McDaniels,PHI,25,80,1913,27,68,158,17,15,32,53.1,46.9,0,201,192,393
Jalen Smith,IND,23,68,1279,103,234,29,7,9,16,43.8,56.3,7,281,133,414
Jalen Suggs,ORL,22,53,1246,5,12,128,15,15,30,50.0,50.0,8,106,131,237
Jalen Williams,OKC,22,75,2276,24,57,155,25,24,49,51.0,49.0,6,247,108,355
Jamal Cain,MIA,24,18,240,8,19,29,1,1,2,50.0,50.0,0,9,24,33
Jamal Murray,DEN,26,65,2133,27,60,121,22,25,47,46.8,53.2,5,165,174,339
Jamaree Bouyea,WAS,24,5,71,0,0,7,1,0,1,100.0,0.0,0,6,3,9
James Bouknight,CHA,22,34,515,1,2,18,2,6,8,25.0,75.0,0,41,40,81
James Harden,PHI,33,58,2135,6,13,119,24,21,45,53.3,46.7,3,108,153,261
James Johnson,IND,36,18,162,11,30,10,2,2,4,50.0,50.0,1,17,13,30
James Wiseman,DET,22,45,867,97,217,15,7,1,8,87.5,12.5,0,237,66,303
Jared Butler,OKC,22,6,77,0,0,5,0,2,2,0.0,100.0,1,1,6,7
Jared Rhoden,DET,23,14,198,1,3,10,1,3,4,25.0,75.0,0,13,12,25
Jaren Jackson Jr.,MEM,23,63,1788,85,196,124,20,27,47,42.6,57.4,0,535,148,683
Jarred Vanderbilt,LAL,24,78,1880,144,357,173,27,28,55,49.1,50.9,0,212,121,333
Jarrell Brantley,UTA,27,4,39,0,0,4,1,1,2,50.0,50.0,0,5,5,10
Jarrett Allen,CLE,25,68,2220,261,613,102,31,21,52,59.6,40.4,4,582,174,756
Jarrett Culver,ATL,24,10,137,3,6,10,3,1,4,75.0,25.0,2,15,14,29
Jason Preston,LAC,23,14,124,2,4,2,0,1,1,0.0,100.0,0,6,9,15
Javonte Green,CHI,29,32,480,16,33,66,5,6,11,45.5,54.5,1,58,41,99
Jaxson Hayes,NOP,23,47,610,28,63,35,5,5,10,50.0,50.0,1,79,72,151
Jay Huff,WAS,25,7,95,13,30,5,1,1,2,50.0,50.0,0,29,11,40
Jay Scrubb,ORL,22,2,30,0,0,3,0,1,1,0.0,100.0,0,1,2,3
Jaylen Brown,BOS,26,67,2405,27,65,138,38,23,61,62.3,37.7,1,195,144,339
Jaylen Nowell,MIN,23,65,1252,2,4,81,8,9,17,47.1,52.9,0,65,57,122
Jaylin Williams,OKC,21,49,914,88,191,45,11,11,22,50.0,50.0,43,214,77,291
Jayson Tatum,BOS,25,74,2732,60,146,159,36,30,66,54.5,45.5,0,202,180,382
Jeff Dowtin Jr.,TOR,26,25,259,0,0,20,1,3,4,25.0,75.0,0,11,9,20
Jeff Green,DEN,36,56,1091,50,121,23,2,5,7,28.6,71.4,7,148,102,250
Jerami Grant,POR,29,63,2246,45,113,86,16,4,20,80.0,20.0,8,191,118,309
Jeremiah Robinson-Earl,OKC,22,43,814,55,123,28,8,4,12,66.7,33.3,1,163,67,230
Jeremy Sochan,SAS,20,56,1458,32,73,91,11,12,23,47.8,52.2,3,187,143,330
Jericho Sims,NYK,24,52,812,89,200,13,13,10,23,56.5,43.5,0,217,47,264
Jevon Carter,MIL,27,81,1812,9,23,127,20,20,40,50.0,50.0,0,85,91,176
Jimmy Butler,MIA,33,64,2138,50,120,204,21,19,40,52.5,47.5,5,101,105,206
Jock Landale,PHX,27,69,979,148,335,51,10,3,13,76.9,23.1,0,275,81,356
Joe Harris,BKN,31,74,1527,25,54,55,13,18,31,41.9,58.1,0,176,112,288
Joe Ingles,MIL,35,46,1044,5,12,80,6,6,12,50.0,50.0,0,42,65,107
Joe Wieskamp,TOR,23,9,50,1,2,1,0,0,0,0.0,0.0,0,4,6,10
Joel Embiid,PHI,29,66,2284,151,337,97,36,23,59,61.0,39.0,2,563,110,673
John Butler Jr.,POR,20,19,221,3,7,16,1,2,3,33.3,66.7,0,41,22,63
John Collins,ATL,25,71,2130,108,244,61,18,16,34,52.9,47.1,14,372,254,626
John Konchar,MEM,27,72,1494,16,40,143,13,16,29,44.8,55.2,7,137,129,266
John Wall,LAC,32,34,755,4,8,57,6,4,10,60.0,40.0,2,44,20,64
Johnny Davis,WAS,21,28,423,3,8,13,3,3,6,50.0,50.0,0,24,22,46
Johnny Juzang,UTA,22,18,232,1,2,4,1,1,2,50.0,50.0,0,17,10,27
Jonas Valanciunas,NOP,31,79,1968,223,483,56,19,12,31,61.3,38.7,0,438,87,525
Jonathan Isaac,ORL,25,11,124,4,9,19,0,2,2,0.0,100.0,0,12,6,18
Jonathan Kuminga,GSW,20,67,1394,54,137,86,17,9,26,65.4,34.6,2,182,138,320
Jordan Clarkson,UTA,31,61,1988,24,55,84,22,18,40,55.0,45.0,0,134,117,251
Jordan Goodwin,WAS,24,62,1105,7,16,111,21,16,37,56.8,43.2,1,98,107,205
Jordan Hall,SAS,21,9,83,0,0,3,3,1,4,75.0,25.0,0,7,9,16
Jordan McLaughlin,MIN,27,43,679,11,26,70,5,13,18,27.8,72.2,0,51,35,86
Jordan Nwora,IND,24,62,1188,6,12,48,14,13,27,51.9,48.1,0,90,95,185
Jordan Poole,GSW,24,82,2458,29,72,138,28,21,49,57.1,42.9,3,106,186,292
Jordan Schakel,WAS,25,2,6,0,0,1,0,0,0,0.0,0.0,0,0,0,0
Jose Alvarado,NOP,25,61,1310,16,35,133,12,25,37,32.4,67.6,7,56,76,132
Josh Christopher,HOU,21,64,786,2,5,73,12,8,20,60.0,40.0,1,45,44,89
Josh Giddey,OKC,20,76,2367,15,38,105,19,16,35,54.3,45.7,1,157,189,346
Josh Green,DAL,22,60,1539,15,36,74,15,23,38,39.5,60.5,2,98,71,169
Josh Hart,NYK,28,76,2454,31,80,135,37,33,70,52.9,47.1,0,200,168,368
Josh Minott,MIN,20,15,96,0,0,12,1,1,2,50.0,50.0,0,17,11,28
Josh Okogie,PHX,24,72,1351,20,47,133,12,16,28,42.9,57.1,5,118,91,209
Josh Richardson,NOP,29,65,1530,20,45,129,14,12,26,53.8,46.2,1,84,66,150
Joshua Primo,SAS,20,4,93,0,0,2,2,1,3,66.7,33.3,0,10,4,14
Jrue Holiday,MIL,33,67,2183,5,12,167,28,25,53,52.8,47.2,1,159,168,327
Juan Toscano-Anderson,UTA,30,52,700,26,61,56,10,2,12,83.3,16.7,5,82,54,136
Juancho Hernangomez,TOR,27,42,614,10,22,34,9,5,14,64.3,35.7,0,64,41,105
Julian Champagnie,SAS,22,17,320,1,2,15,1,3,4,25.0,75.0,0,23,25,48
Julius Randle,NYK,28,77,2737,62,145,99,42,19,61,68.9,31.1,0,232,213,445
Justin Champagnie,BOS,22,5,34,0,0,2,2,2,4,50.0,50.0,0,0,1,1
Justin Holiday,DAL,34,46,706,8,21,43,2,9,11,18.2,81.8,0,68,56,124
Justin Jackson,BOS,28,23,107,0,0,3,0,5,5,0.0,100.0,0,12,10,22
Justin Minaya,POR,24,4,89,0,0,8,0,1,1,0.0,100.0,0,8,2,10
Justise Winslow,POR,27,29,776,10,25,53,6,3,9,66.7,33.3,4,60,42,102
Jusuf Nurkic,POR,28,52,1391,228,567,102,17,13,30,56.7,43.3,1,402,62,464
KJ Martin,HOU,22,82,2292,65,149,66,23,16,39,59.0,41.0,1,158,164,322
KZ Okpala,SAC,24,35,248,3,7,10,0,1,1,0.0,100.0,0,51,15,66
Kai Jones,CHA,22,46,550,30,65,36,7,8,15,46.7,53.3,0,105,33,138
