Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
Andrew Wiggins,GSW,26,71,2364,30,82,99,39,30,69,56.5,43.5,0,337,297,634
Anfernee Simons,POR,22,64,1104,9,22,39,7,9,16,43.8,56.3,2,81,103,184
Anthony Davis,LAL,28,36,1162,53,118,89,13,19,32,40.6,59.4,2,220,139,359
Anthony Edwards,MIN,19,72,2314,10,24,132,28,31,59,47.5,52.5,0,159,172,331
Anthony Gill,WAS,28,26,218,10,22,7,1,6,7,14.3,85.7,1,36,31,67
Anthony Lamb,HOU,23,24,415,11,27,11,7,5,12,58.3,41.7,2,54,41,95
Anthony Tolliver,PHI,36,11,99,5,12,2,0,2,2,0.0,100.0,1,12,12,24
Anzejs Pasecniks,WAS,25,1,6,0,0,1,0,0,0,0.0,0.0,0,1,2,3
Armoni Brooks,HOU,23,20,520,3,6,26,2,4,6,33.3,66.7,0,35,27,62
Aron Baynes,TOR,34,53,980,156,385,27,9,17,26,34.6,65.4,12,240,77,317
Ashton Hagans,MIN,21,2,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Austin Rivers,DEN,28,36,845,2,5,46,6,11,17,35.3,64.7,0,48,59,107
Avery Bradley,HOU,30,27,602,7,16,39,7,6,13,53.8,46.2,2,25,47,72
Axel Toupane,MIL,28,8,61,0,0,17,0,1,1,0.0,100.0,0,6,4,10
Bam Adebayo,MIA,23,64,2143,298,727,144,32,23,55,58.2,41.8,5,396,238,634
Ben McLemore,LAL,28,53,905,3,6,43,8,11,19,42.1,57.9,1,66,57,123
Ben Simmons,PHI,24,58,1877,94,227,202,34,29,63,54.0,46.0,3,149,121,270
Bismack Biyombo,CHA,28,66,1349,196,450,44,11,7,18,61.1,38.9,0,379,149,528
Blake Griffin,BKN,32,46,1187,93,223,54,12,17,29,41.4,58.6,22,163,127,290
Boban Marjanovic,DAL,32,33,271,53,111,10,5,4,9,55.6,44.4,0,92,19,111
Bobby Portis,MIL,26,66,1372,100,237,104,23,19,42,54.8,45.2,2,316,152,468
Bogdan Bogdanovic,ATL,28,44,1305,18,40,93,8,10,18,44.4,55.6,0,156,144,300
Bojan Bogdanovic,UTA,32,72,2216,29,75,56,18,15,33,54.5,45.5,3,191,183,374
Bol Bol,DEN,21,32,160,1,2,4,1,3,4,25.0,75.0,0,22,28,50
Brad Wanamaker,CHA,31,61,1053,10,22,93,10,14,24,41.7,58.3,2,53,106,159
Bradley Beal,WAS,28,60,2147,17,41,122,31,25,56,55.4,44.6,7,149,168,317
Brandon Clarke,MEM,24,59,1415,73,158,92,15,18,33,45.5,54.5,2,283,132,415
Brandon Goodwin,ATL,25,47,620,6,13,25,6,5,11,54.5,45.5,0,43,51,94
Brandon Ingram,NOP,23,61,2092,17,36,80,25,20,45,55.6,44.4,3,198,183,381
Brian Bowen II,IND,22,6,15,0,0,0,0,0,0,0.0,0.0,0,1,0,1
Brodric Thomas,CLE,24,32,399,4,9,30,5,8,13,38.5,61.5,0,69,38,107
Brook Lopez,MIL,33,70,1902,147,341,76,27,13,40,67.5,32.5,0,936,251,1187
Bruce Brown,BKN,24,65,1451,43,102,115,21,21,42,50.0,50.0,1,150,160,310
Bruno Caboclo,HOU,25,6,36,0,0,1,1,1,2,50.0,50.0,0,10,2,12
Bruno Fernando,ATL,22,33,226,33,76,9,4,2,6,66.7,33.3,0,45,26,71
Bryn Forbes,MIL,27,70,1354,21,46,39,8,11,19,42.1,57.9,0,40,101,141
Buddy Hield,SAC,28,71,2433,33,69,121,16,27,43,37.2,62.8,1,248,199,447
CJ Elleby,POR,21,30,192,0,0,12,2,2,4,50.0,50.0,1,21,19,40
CJ McCollum,POR,29,47,1600,7,16,59,22,21,43,51.2,48.8,1,141,154,295
Caleb Martin,CHA,25,53,818,6,16,61,17,17,34,50.0,50.0,12,61,104,165
Cam Reddish,ATL,21,26,750,1,2,67,13,17,30,43.3,56.7,0,64,86,150
Cam Reynolds,HOU,26,5,40,1,3,1,0,0,0,0.0,0.0,0,7,1,8
Cameron Johnson,PHX,25,60,1437,16,38,65,12,18,30,40.0,60.0,5,187,101,288
Cameron Oliver,HOU,24,4,87,11,27,3,1,1,2,50.0,50.0,0,24,7,31
Cameron Payne,PHX,26,60,1079,6,13,78,14,9,23,60.9,39.1,8,110,104,214
Caris LeVert,IND,26,47,1485,5,11,107,16,28,44,36.4,63.6,3,119,118,237
Carmelo Anthony,POR,37,69,1690,61,152,69,9,12,21,42.9,57.1,0,123,180,303
Carsen Edwards,BOS,23,31,276,1,2,12,1,5,6,16.7,83.3,0,15,19,34
Cassius Stanley,IND,21,24,93,0,0,4,1,1,2,50.0,50.0,0,8,8,16
Cassius Winston,WAS,23,22,98,0,0,5,0,2,2,0.0,100.0,0,3,9,12
Cedi Osman,CLE,26,59,1511,16,38,74,14,10,24,58.3,41.7,6,105,107,212
Chandler Hutchison,WAS,25,25,346,8,19,23,1,2,3,33.3,66.7,1,31,28,59
Charlie Brown Jr.,OKC,24,9,152,0,0,13,1,0,1,100.0,0.0,1,14,13,27
Chasson Randle,ORL,28,41,837,5,10,51,4,8,12,33.3,66.7,2,36,86,122
Chimezie Metu,SAC,24,36,488,55,128,35,6,6,12,50.0,50.0,1,140,56,196
Chris Boucher,TOR,28,60,1453,129,311,64,14,16,30,46.7,53.3,2,483,226,709
Chris Chiozza,BKN,25,22,232,8,19,12,1,5,6,16.7,83.3,0,16,19,35
Chris Paul,PHX,36,70,2200,23,51,175,38,40,78,48.7,51.3,3,63,104,167
Chris Silva,SAC,24,15,92,17,37,5,4,1,5,80.0,20.0,1,23,8,31
Christian Wood,HOU,25,41,1326,79,186,49,21,11,32,65.6,34.4,1,311,148,459
Chuma Okeke,ORL,22,45,1133,18,38,99,12,16,28,42.9,57.1,3,123,118,241
Clint Capela,ATL,27,63,1898,263,578,90,34,23,57,59.6,40.4,1,574,107,681
Coby White,CHI,21,69,2156,21,46,74,29,37,66,43.9,56.1,5,229,208,437
Cody Martin,CHA,25,52,849,14,34,76,18,8,26,69.2,30.8,8,74,88,162
Cody Zeller,CHA,28,48,1005,128,297,69,21,7,28,75.0,25.0,7,267,82,349
Cole Anthony,ORL,21,47,1273,8,19,56,14,21,35,40.0,60.0,6,90,124,214
Collin Sexton,CLE,22,60,2115,16,40,107,40,27,67,59.7,40.3,2,124,127,251
Cory Joseph,DET,29,63,1446,15,36,86,33,20,53,62.3,37.7,3,147,132,279
Cristiano Felicio,CHI,28,18,84,19,41,5,2,1,3,66.7,33.3,0,19,5,24
D'Angelo Russell,MIN,25,42,1196,11,27,77,16,13,29,55.2,44.8,3,79,102,181
D.J. Augustin,HOU,33,57,1129,4,8,36,12,11,23,52.2,47.8,4,22,63,85
D.J. Wilson,HOU,25,35,433,23,58,26,3,4,7,42.9,57.1,2,111,59,170
DaQuan Jeffries,SAS,23,31,493,2,5,33,7,9,16,43.8,56.3,1,58,65,123
Dakota Mathias,PHI,25,8,123,1,3,3,0,0,0,0.0,0.0,1,20,21,41
Damian Jones,SAC,26,39,546,100,233,27,4,4,8,50.0,50.0,0,134,53,187
Damian Lillard,POR,30,67,2398,17,39,113,28,38,66,42.4,57.6,9,95,174,269
Damion Lee,GSW,28,57,1079,8,19,61,6,14,20,30.0,70.0,2,92,92,184
Damyean Dotson,CLE,27,46,907,4,9,27,8,7,15,53.3,46.7,0,38,73,111
Daniel Gafford,WAS,22,54,791,120,267,53,12,11,23,52.2,47.8,7,310,67,377
Daniel Oturu,LAC,21,30,161,21,48,9,3,2,5,60.0,40.0,1,38,17,55
Daniel Theis,CHI,29,65,1601,193,450,100,11,13,24,45.8,54.2,5,396,202,598
Danilo Gallinari,ATL,32,51,1222,44,98,63,9,9,18,50.0,50.0,1,158,112,270
Danny Green,PHI,34,69,1934,20,48,173,17,28,45,37.8,62.2,1,268,241,509
Dante Exum,HOU,25,6,116,2,4,6,3,1,4,75.0,25.0,0,12,11,23
Danuel House Jr.,HOU,28,36,932,16,36,45,5,13,18,27.8,72.2,0,97,78,175
Dario Saric,PHX,27,50,871,126,271,56,8,8,16,50.0,50.0,5,203,93,296
Darius Bazley,OKC,21,55,1714,37,83,44,13,18,31,41.9,58.1,0,245,250,495
Darius Garland,CLE,21,54,1790,10,23,103,18,23,41,43.9,56.1,4,112,147,259
Darius Miller,OKC,31,18,197,4,9,23,0,3,3,0.0,100.0,0,19,16,35
David Nwaba,HOU,28,30,679,18,40,54,7,12,19,36.8,63.2,4,88,43,131
Davis Bertans,WAS,28,57,1464,32,69,75,10,16,26,38.5,61.5,3,194,120,314
De'Aaron Fox,SAC,23,58,2036,25,58,161,34,25,59,57.6,42.4,7,113,187,300
De'Andre Hunter,ATL,23,23,678,8,18,27,10,11,21,47.6,52.4,1,72,65,137
De'Anthony Melton,MEM,23,52,1045,13,29,129,13,23,36,36.1,63.9,0,116,109,225
DeAndre Jordan,BKN,32,57,1246,192,446,48,9,7,16,56.3,43.8,1,372,126,498
DeAndre' Bembry,TOR,26,51,972,9,19,82,11,15,26,42.3,57.7,0,50,69,119
DeMar DeRozan,SAS,31,61,2056,14,35,98,24,26,50,48.0,52.0,1,85,89,174
DeMarcus Cousins,LAC,30,41,713,76,174,64,10,8,18,55.6,44.4,10,173,67,240
Dean Wade,CLE,24,63,1212,41,90,64,22,17,39,56.4,43.6,0,210,81,291
Deandre Ayton,PHX,22,69,2115,387,820,73,33,21,54,61.1,38.9,0,650,263,913
Deividas Sirvydis,DET,21,20,133,1,2,10,0,2,2,0.0,100.0,0,16,19,35
Dejounte Murray,SAS,24,67,2139,15,31,193,23,36,59,39.0,61.0,0,185,152,337
Delon Wright,SAC,29,63,1748,11,26,186,23,30,53,43.4,56.6,2,145,91,236
Deni Avdija,WAS,20,54,1257,10,22,68,11,9,20,55.0,45.0,2,193,155,348
Dennis Schroder,LAL,27,61,1956,24,55,111,29,29,58,50.0,50.0,10,158,138,296
Dennis Smith Jr.,DET,23,23,420,6,16,52,5,4,9,55.6,44.4,0,53,44,97
Denzel Valentine,CHI,27,62,1036,8,19,48,7,19,26,26.9,73.1,0,81,95,176
Derrick Favors,UTA,29,68,1039,162,391,55,19,14,33,57.6,42.4,2,461,104,565
Derrick Jones Jr.,POR,24,58,1318,44,107,86,17,28,45,37.8,62.2,0,183,122,305
Derrick Rose,NYK,32,50,1279,4,9,73,18,18,36,50.0,50.0,2,86,93,179
Derrick White,SAS,26,36,1064,16,37,70,11,9,20,55.0,45.0,14,161,109,270
Desmond Bane,MEM,23,68,1519,12,29,88,9,25,34,26.5,73.5,0,129,154,283
Devin Booker,PHX,24,67,2270,22,49,74,25,21,46,54.3,45.7,1,175,183,358
Devin Cannady,ORL,25,8,74,1,3,6,1,1,2,50.0,50.0,0,5,8,13
Devin Vassell,SAS,20,62,1056,9,19,82,13,15,28,46.4,53.6,0,116,78,194
Devon Dotson,CHI,21,11,50,0,0,8,0,3,3,0.0,100.0,0,7,4,11
Devontae Cacok,LAL,24,20,98,11,25,10,1,0,1,100.0,0.0,0,19,9,28
Devonte' Graham,CHA,26,55,1659,7,16,100,16,23,39,41.0,59.0,9,48,124,172
Dewayne Dedmon,MIA,31,16,210,27,64,14,1,3,4,25.0,75.0,1,49,15,64
Didi Louzada,NOP,21,3,56,0,0,3,1,1,2,50.0,50.0,0,3,2,5
Dillon Brooks,MEM,25,67,1997,22,47,185,16,29,45,35.6,64.4,2,188,196,384
Domantas Sabonis,IND,25,62,2231,403,943,140,40,25,65,61.5,38.5,2,494,161,655
Donovan Mitchell,UTA,24,53,1771,11,28,93,33,33,66,50.0,50.0,2,83,91,174
Donta Hall,ORL,23,13,179,27,58,9,2,1,3,66.7,33.3,2,53,13,66
Donte DiVincenzo,MIL,24,66,1815,27,62,143,36,32,68,52.9,47.1,3,147,177,324
Dorian Finney-Smith,DAL,28,60,1921,58,136,101,22,23,45,48.9,51.1,1,227,149,376
Doug McDermott,IND,29,66,1619,9,18,29,16,10,26,61.5,38.5,2,140,108,248
Draymond Green,GSW,31,63,1982,192,487,181,20,26,46,43.5,56.5,17,428,201,629
Drew Eubanks,SAS,24,54,755,135,296,43,8,9,17,47.1,52.9,0,228,75,303
Duncan Robinson,MIA,27,72,2262,78,173,84,16,25,41,39.0,61.0,13,207,219,426
Dwayne Bacon,ORL,25,72,1853,6,12,70,17,27,44,38.6,61.4,0,147,159,306
Dwight Howard,PHI,35,69,1196,212,448,75,7,11,18,38.9,61.1,0,270,42,312
Dwight Powell,DAL,29,58,966,191,448,63,12,17,29,41.4,58.6,0,264,110,374
Dylan Windler,CLE,24,31,513,2,4,38,10,13,23,43.5,56.5,0,55,45,100
E'Twaun Moore,PHX,32,27,389,4,10,24,6,7,13,46.2,53.8,0,43,31,74
Ed Davis,MIN,32,23,299,63,147,18,7,3,10,70.0,30.0,0,72,16,88
Edmond Sumner,IND,25,53,861,3,8,66,9,18,27,33.3,66.7,0,61,49,110
Elfrid Payton,NYK,27,63,1484,6,13,104,28,15,43,65.1,34.9,0,91,168,259
Elijah Bryant,MIL,26,1,32,0,0,0,1,0,1,100.0,0.0,0,5,0,5
Elijah Hughes,UTA,23,18,64,0,0,2,0,0,0,0.0,0.0,1,5,5,10
Enes Freedom,POR,29,72,1757,293,694,50,26,10,36,72.2,27.8,0,368,88,456
Eric Bledsoe,NOP,31,71,2112,17,37,102,24,25,49,49.0,51.0,11,187,237,424
Eric Gordon,HOU,32,27,789,7,18,32,9,6,15,60.0,40.0,0,42,46,88
Eric Paschall,GSW,24,40,695,61,143,26,8,7,15,53.3,46.7,0,141,69,210
Ersan Ilyasova,UTA,34,17,148,6,13,15,1,3,4,25.0,75.0,2,28,17,45
Evan Fournier,BOS,28,42,1259,10,24,83,9,16,25,36.0,64.0,0,130,91,221
Facundo Campazzo,DEN,30,65,1425,10,22,176,17,37,54,31.5,68.5,7,82,113,195
Frank Jackson,DET,23,40,738,0,0,20,12,14,26,46.2,53.8,0,63,66,129
Frank Kaminsky,PHX,28,47,715,90,197,35,3,6,9,33.3,66.7,1,225,68,293
Frank Mason III,ORL,27,4,79,1,2,1,2,1,3,66.7,33.3,0,3,13,16
Frank Ntilikina,NYK,22,33,322,2,6,32,0,5,5,0.0,100.0,2,30,23,53
Fred VanVleet,TOR,27,52,1899,31,75,199,27,32,59,45.8,54.2,1,138,169,307
Freddie Gillespie,TOR,24,20,392,44,105,26,7,11,18,38.9,61.1,2,117,30,147
Furkan Korkmaz,PHI,23,55,1062,13,27,61,8,15,23,34.8,65.2,3,71,81,152
Gabe Vincent,MIA,25,50,655,12,31,58,3,14,17,17.6,82.4,12,33,85,118
Gabriel Deck,OKC,26,10,212,7,20,8,2,1,3,66.7,33.3,1,17,17,34
Garrett Temple,CHI,35,56,1528,18,46,113,16,24,40,40.0,60.0,4,169,143,312
Garrison Mathews,WAS,24,64,1038,4,8,54,5,12,17,29.4,70.6,13,80,86,166
Gary Clark,PHI,26,39,654,19,40,33,10,4,14,71.4,28.6,1,72,64,136
Gary Harris,ORL,26,39,1080,12,25,90,15,16,31,48.4,51.6,2,47,88,135
Gary Payton II,GSW,28,10,40,1,2,9,1,2,3,33.3,66.7,0,6,2,8
Gary Trent Jr.,TOR,22,58,1802,13,30,119,14,20,34,41.2,58.8,0,93,114,207
George Hill,PHI,35,30,672,6,14,40,9,12,21,42.9,57.1,2,45,60,105
Georges Niang,UTA,28,72,1154,26,67,44,13,11,24,54.2,45.8,0,122,87,209
Giannis Antetokounmpo,MIL,26,61,2013,170,397,124,38,31,69,55.1,44.9,2,291,235,526
Glenn Robinson III,SAC,27,23,369,1,2,16,2,6,8,25.0,75.0,0,55,36,91
Goga Bitadze,IND,21,45,561,88,200,27,8,3,11,72.7,27.3,0,245,47,292
Goran Dragic,MIA,35,50,1337,16,36,71,18,16,34,52.9,47.1,5,88,88,176
Gordon Hayward,CHA,31,44,1496,14,35,86,20,19,39,51.3,48.7,1,136,116,252
Gorgui Dieng,SAS,31,38,553,80,173,57,9,7,16,56.3,43.8,3,138,62,200
Grant Riller,CHA,24,7,27,1,3,1,0,1,1,0.0,100.0,0,0,2,2
Grant Williams,BOS,22,63,1138,65,165,51,13,12,25,52.0,48.0,5,194,116,310
Grayson Allen,MEM,25,50,1260,13,27,52,12,12,24,50.0,50.0,3,86,115,201
Greg Whittington,DEN,28,4,12,2,4,0,0,0,0,0.0,0.0,0,0,0,0
Hamidou Diallo,DET,22,52,1226,5,12,78,18,17,35,51.4,48.6,2,128,90,218
Harrison Barnes,SAC,29,58,2102,48,111,82,26,20,46,56.5,43.5,2,253,145,398
Harry Giles III,POR,23,38,348,47,118,17,4,2,6,66.7,33.3,0,66,70,136
Hassan Whiteside,SAC,32,36,546,69,155,15,12,7,19,63.2,36.8,1,214,45,259
Henry Ellenson,TOR,24,2,38,9,20,0,1,0,1,100.0,0.0,1,9,5,14
Ignas Brazdeikis,ORL,22,13,249,1,2,10,5,3,8,62.5,37.5,0,30,22,52
Iman Shumpert,BKN,31,2,11,0,0,1,0,0,0,0.0,0.0,0,0,1,1
Immanuel Quickley,NYK,22,64,1244,6,15,62,14,14,28,50.0,50.0,1,111,113,224
Isaac Bonga,WAS,21,40,432,8,18,27,8,6,14,57.1,42.9,2,56,52,108
Isaac Okoro,CLE,20,67,2173,10,23,110,27,28,55,49.1,50.9,6,279,173,452
Isaiah Hartenstein,CLE,23,46,559,99,227,34,8,10,18,44.4,55.6,2,167,57,224
Isaiah Joe,PHI,21,41,383,3,7,19,4,4,8,50.0,50.0,3,23,46,69
Isaiah Roby,OKC,23,61,1425,134,314,118,35,17,52,67.3,32.7,3,284,144,428
Isaiah Stewart,DET,20,68,1455,196,438,60,14,7,21,66.7,33.3,1,561,164,725
Isaiah Thomas,NOP,32,3,48,0,0,1,0,1,1,0.0,100.0,0,0,2,2
Ish Smith,WAS,32,44,924,5,11,51,16,19,35,45.7,54.3,11,65,52,117
Ivica Zubac,LAC,24,72,1609,279,629,34,23,13,36,63.9,36.1,0,551,123,674
JJ Redick,DAL,37,44,723,17,36,14,5,6,11,45.5,54.5,8,20,43,63
Ja Morant,MEM,21,63,2053,22,51,81,24,19,43,55.8,44.2,2,106,125,231
JaKarr Sampson,IND,28,29,316,28,58,10,2,1,3,66.7,33.3,1,109,25,134
JaMychal Green,DEN,31,58,1120,51,123,45,8,14,22,36.4,63.6,1,116,102,218
JaVale McGee,DEN,33,46,678,89,202,59,15,7,22,68.2,31.8,1,177,52,229
Jabari Parker,BOS,26,13,165,12,31,6,0,0,0,0.0,0.0,2,24,15,39
Jaden McDaniels,MIN,20,63,1511,23,56,77,12,18,30,40.0,60.0,0,308,164,472
Jae Crowder,PHX,30,60,1648,47,103,89,16,18,34,47.1,52.9,8,198,145,343
Jae'Sean Tate,HOU,25,70,2043,97,237,151,21,53,74,28.4,71.6,14,254,208,462
Jahlil Okafor,DET,25,27,347,40,89,10,9,2,11,81.8,18.2,2,124,30,154
Jahmi'us Ramsey,SAC,20,13,94,0,0,5,0,1,1,0.0,100.0,0,9,9,18
Jake Layman,MIN,27,45,627,7,20,41,5,13,18,27.8,72.2,2,81,43,124
Jakob Poeltl,SAS,25,69,1845,383,830,89,29,13,42,69.0,31.0,3,798,199,997
Jalen Brunson,DAL,24,68,1697,30,74,71,14,12,26,53.8,46.2,11,92,140,232
Jalen Harris,TOR,22,13,172,0,0,10,2,2,4,50.0,50.0,0,7,22,29
Jalen Lecque,IND,21,4,12,0,0,1,1,0,1,100.0,0.0,0,3,0,3
Jalen McDaniels,CHA,23,47,904,8,21,61,9,14,23,39.1,60.9,3,151,113,264
Jalen Smith,PHX,21,27,156,9,20,3,1,1,2,50.0,50.0,0,26,22,48
Jamal Murray,DEN,24,48,1704,61,134,109,25,25,50,50.0,50.0,4,113,158,271
James Ennis III,ORL,30,41,986,10,22,72,8,14,22,36.4,63.6,4,74,97,171
James Harden,BKN,31,44,1609,23,58,110,15,15,30,50.0,50.0,1,114,64,178
James Johnson,NOP,34,51,1043,41,108,70,10,9,19,52.6,47.4,0,150,132,282
James Nunnally,NOP,30,9,48,0,0,1,0,1,1,0.0,100.0,0,0,2,2
James Wiseman,GSW,20,39,836,94,211,9,10,12,22,45.5,54.5,1,261,76,337
Jared Dudley,LAL,35,12,81,3,7,9,1,1,2,50.0,50.0,0,14,8,22
Jared Harper,NYK,23,8,16,0,0,0,0,0,0,0.0,0.0,0,0,4,4
Jaren Jackson Jr.,MEM,21,11,258,18,40,25,1,1,2,50.0,50.0,0,80,26,106
Jarred Vanderbilt,MIN,22,64,1139,85,203,108,21,25,46,45.7,54.3,2,274,110,384
Jarrell Brantley,UTA,25,28,138,3,8,10,1,3,4,25.0,75.0,0,19,7,26
Jarrett Allen,CLE,23,63,1864,295,669,83,29,19,48,60.4,39.6,1,613,128,741
Jarrett Culver,MIN,22,34,499,2,4,43,7,6,13,53.8,46.2,1,48,46,94
Javonte Green,CHI,27,41,474,10,23,58,12,6,18,66.7,33.3,0,39,32,71
Jaxson Hayes,NOP,21,60,964,70,159,53,15,11,26,57.7,42.3,0,233,106,339
Jay Scrubb,LAC,20,4,84,1,3,4,2,1,3,66.7,33.3,2,2,10,12
Jaylen Adams,MIL,25,7,18,0,0,0,0,0,0,0.0,0.0,0,2,0,2
Jaylen Brown,BOS,24,58,1999,12,31,123,30,31,61,49.2,50.8,0,130,171,301
Jaylen Hoard,OKC,22,19,320,18,42,17,5,3,8,62.5,37.5,0,33,27,60
Jaylen Nowell,MIN,21,42,759,7,16,39,9,10,19,47.4,52.6,0,95,68,163
Jayson Tatum,BOS,23,64,2290,21,50,140,37,26,63,58.7,41.3,0,130,136,266
Jeff Green,BKN,34,68,1835,117,277,77,10,15,25,40.0,60.0,5,292,177,469
Jeff Teague,MIL,33,55,950,12,28,66,10,14,24,41.7,58.3,0,60,81,141
Jerami Grant,DET,27,54,1829,27,62,66,20,11,31,64.5,35.5,6,193,128,321
Jeremiah Martin,CLE,25,9,75,0,0,12,2,1,3,66.7,33.3,0,11,4,15
Jeremy Lamb,IND,29,36,765,8,18,53,9,6,15,60.0,40.0,2,70,71,141
Jerome Robinson,WAS,24,17,305,0,0,21,4,6,10,40.0,60.0,1,29,31,60
Jevon Carter,PHX,25,60,717,6,16,70,6,11,17,35.3,64.7,0,45,45,90
Jimmy Butler,MIA,31,52,1745,37,93,182,32,30,62,51.6,48.4,6,106,113,219
Joe Harris,BKN,29,69,2142,35,87,82,32,21,53,60.4,39.6,3,286,182,468
Joe Ingles,UTA,33,67,1867,27,67,83,17,15,32,53.1,46.9,1,87,114,201
Joel Embiid,PHI,27,51,1585,145,306,82,29,22,51,56.9,43.1,4,371,85,456
John Collins,ATL,23,63,1848,130,302,80,19,14,33,57.6,42.4,11,419,231,650
John Konchar,MEM,25,43,575,7,17,55,9,7,16,56.3,43.8,1,47,49,96
John Wall,HOU,30,40,1288,0,0,84,22,15,37,59.5,40.5,1,130,50,180
Jonas Valanciunas,MEM,29,62,1755,271,583,58,27,22,49,55.1,44.9,1,546,129,675
Jontay Porter,MEM,21,11,54,6,12,4,0,1,1,0.0,100.0,0,15,4,19
Jordan Bell,GSW,26,6,82,10,22,7,2,1,3,66.7,33.3,1,17,15,32
Jordan Bone,ORL,23,14,196,0,0,9,4,3,7,57.1,42.9,0,11,8,19
Jordan Clarkson,UTA,29,68,1818,15,35,86,21,31,52,40.4,59.6,1,116,121,237
Jordan McLaughlin,MIN,25,51,938,22,55,103,17,20,37,45.9,54.1,2,94,87,181
Jordan Nwora,MIL,22,30,274,0,0,19,4,2,6,66.7,33.3,1,35,29,64
Jordan Poole,GSW,22,51,988,9,19,43,17,12,29,58.6,41.4,3,48,73,121
Josh Green,DAL,20,39,445,8,19,35,9,7,16,56.3,43.8,1,28,32,60
Josh Hall,OKC,20,21,336,2,5,7,2,4,6,33.3,66.7,0,27,40,67
Josh Hart,NOP,26,47,1350,11,25,63,22,23,45,48.9,51.1,3,191,184,375
Josh Jackson,DET,24,62,1560,10,25,82,29,21,50,58.0,42.0,6,175,98,273
Josh Okogie,MIN,22,59,1197,19,49,106,15,28,43,34.9,65.1,4,141,109,250
Josh Richardson,DAL,27,59,1790,13,31,120,21,28,49,42.9,57.1,1,114,126,240
Jrue Holiday,MIL,31,59,1907,15,37,186,40,34,74,54.1,45.9,2,186,206,392
Juan Toscano-Anderson,GSW,28,53,1108,78,196,92,12,13,25,48.0,52.0,3,168,99,267
Juancho Hernangomez,MIN,25,52,900,25,59,29,11,6,17,64.7,35.3,0,106,72,178
Julius Randle,NYK,26,71,2667,174,393,94,47,28,75,62.7,37.3,2,313,225,538
Justin Holiday,IND,32,72,2183,31,71,156,14,28,42,33.3,66.7,2,248,191,439
Justin Jackson,MIL,26,34,577,6,16,22,7,6,13,53.8,46.2,0,45,63,108
Justin James,SAC,24,36,310,3,6,15,4,3,7,57.1,42.9,1,38,31,69
Justin Patton,HOU,24,13,247,21,47,20,3,2,5,60.0,40.0,0,63,27,90
Justin Robinson,OKC,23,9,88,1,3,5,0,0,0,0.0,0.0,2,4,6,10
Justise Winslow,MEM,25,26,507,12,25,24,6,1,7,85.7,14.3,2,60,50,110
Jusuf Nurkic,POR,26,37,880,170,417,78,12,12,24,50.0,50.0,1,247,69,316
Juwan Morgan,UTA,24,29,147,16,37,10,1,2,3,33.3,66.7,0,22,24,46
KJ Martin,HOU,20,45,1068,46,112,39,16,10,26,61.5,38.5,0,125,92,217
