PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
A.J. Lawson,TOR,26,14,12,486.0,805,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630639,1610612761
AJ Green,MIL,73,44,29,1659.0,2142,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631260,1610612749
AJ Johnson,WAS,29,8,21,638.0,1168,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1642358,1610612764
Aaron Gordon,DEN,51,33,18,1447.0,2135,103,27,51,52.900000000000006,10,16,62.5,66,64.1,24,23.3,4,3.9,13,12.6,8,7.8,203932,1610612743
Aaron Holiday,HOU,62,39,23,792.0,1258,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628988,1610612745
Aaron Nesmith,IND,45,29,16,1122.0,1718,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630174,1610612754
Aaron Wiggins,OKC,76,62,14,1744.0,2502,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630598,1610612760
Adam Flagler,OKC,37,34,3,203.0,315,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1641745,1610612760
Adama Sanogo,CHI,4,2,2,22.0,21,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1641766,1610612741
Adem Bona,PHI,58,12,46,905.0,1054,14,5,8,62.5,1,2,50.0,11,78.60000000000001,4,28.599999999999998,0,0.0,0,0.0,1,7.1,1641737,1610612755
Ajay Mitchell,OKC,36,31,5,597.0,966,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1642349,1610612760
Al Horford,BOS,60,44,16,1659.0,2183,55,14,30,46.7,7,8,87.5,35,63.6,15,27.3,4,7.3,3,5.5,4,7.3,201143,1610612738
Alec Burks,MIA,49,26,23,863.0,1364,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202692,1610612748
Alex Caruso,OKC,54,44,10,1041.0,1817,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627936,1610612760
Alex Ducas,OKC,21,20,1,125.0,109,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1642505,1610612760
Alex Len,LAL,46,21,25,380.0,574,6,1,1,100.0,0,0,0.0,2,33.300000000000004,2,33.300000000000004,1,16.7,2,33.300000000000004,0,0.0,203458,1610612747
Alex Reese,PHI,15,4,11,216.0,319,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1642024,1610612755
Alex Sarr,WAS,67,13,54,1814.0,3441,26,3,13,23.1,2,2,100.0,8,30.8,7,26.900000000000002,2,7.7,3,11.5,1,3.8,1642259,1610612764
Alondes Williams,LAC,1,0,1,4.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631214,1610612746
Alperen Sengun,HOU,76,52,24,2395.0,4710,378,75,150,50.0,42,56,75.0,196,51.9,163,43.1,38,10.100000000000001,19,5.0,28,7.3999999999999995,1630578,1610612745
Amen Thompson,HOU,69,43,26,2225.0,3713,7,2,2,100.0,0,0,0.0,4,57.099999999999994,5,71.39999999999999,3,42.9,0,0.0,0,0.0,1641708,1610612745
Amir Coffey,LAC,72,41,31,1748.0,1826,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1629599,1610612746
Andre Drummond,PHI,40,12,28,751.0,1047,40,13,29,44.800000000000004,5,6,83.3,31,77.5,3,7.5,0,0.0,5,12.5,3,7.5,203083,1610612755
Andre Jackson Jr.,MIL,67,39,28,980.0,1295,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1641748,1610612749
Andrew Nembhard,IND,65,44,21,1881.0,3778,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,1,33.300000000000004,0,0.0,0,0.0,1629614,1610612754
