PLAYER,TEAM,GP,W,L,MIN,PassesMade,PassesReceived,AST,SecondaryAST,PotentialAST,AST PTSCreated,ASTAdj,AST ToPass%,AST ToPass% Adj,PLAYER_ID,TEAM_ID,FT_AST
Collin Gillespie,PHX,1,1,0,3.0,5,6,0,0,0,0,0,0.0,0.0,1631221,1610612756,0.0
Collin Sexton,UTA,9,2,7,232.0,314,408,28,6,67,71,34,0.089,0.108,1629012,1610612762,0.0
Corey Kispert,WAS,7,2,5,210.0,165,175,11,1,21,29,14,0.067,0.085,1630557,1610612764,2.0
Cory Joseph,ORL,6,2,4,25.0,45,45,3,0,6,8,3,0.067,0.067,202709,1610612753,0.0
Craig Porter Jr.,CLE,7,7,0,33.0,34,39,5,0,5,13,5,0.147,0.147,1641854,1610612739,0.0
Cui Yongxi,BKN,2,2,0,3.0,2,3,0,0,0,0,0,0.0,0.0,1642385,1610612751,0.0
D'Angelo Russell,LAL,9,5,4,266.0,445,443,49,3,79,125,57,0.11,0.128,1626156,1610612747,5.0
D.J. Carton,TOR,4,1,3,33.0,43,41,3,0,7,7,3,0.07,0.07,1630618,1610612761,0.0
Dalano Banton,POR,8,2,6,74.0,105,122,13,2,24,34,16,0.124,0.152,1630625,1610612757,1.0
Dalen Terry,CHI,10,4,6,128.0,185,163,10,2,33,29,15,0.054,0.081,1631207,1610612741,3.0
Dalton Knecht,LAL,9,5,4,154.0,115,129,9,4,15,26,15,0.078,0.13,1642261,1610612747,2.0
Damian Lillard,MIL,9,2,7,322.0,551,664,60,8,124,153,75,0.109,0.136,203081,1610612749,7.0
Damion Lee,PHX,1,1,0,18.0,15,10,2,0,1,4,2,0.133,0.133,1627814,1610612756,0.0
Daniel Gafford,DAL,9,5,4,175.0,153,119,9,0,12,22,9,0.059,0.059,1629655,1610612742,0.0
Daniel Theis,NOP,10,3,7,148.0,188,153,15,0,17,34,15,0.08,0.08,1628464,1610612740,0.0
Daniss Jenkins,DET,2,0,2,5.0,3,5,0,0,0,0,0,0.0,0.0,1642450,1610612765,0.0
Dario Šarić,DEN,5,2,3,44.0,42,37,1,0,6,3,2,0.024,0.048,203967,1610612743,1.0
Dariq Whitehead,BKN,1,1,0,2.0,4,2,0,0,0,0,0,0.0,0.0,1641727,1610612751,0.0
Darius Garland,CLE,11,11,0,324.0,434,549,73,12,108,186,93,0.168,0.214,1629636,1610612739,8.0
David Duke Jr.,SAS,1,0,1,8.0,11,16,2,0,3,7,3,0.182,0.273,1630561,1610612759,1.0
David Roddy,ATL,9,2,7,183.0,222,154,19,1,28,49,23,0.086,0.104,1631223,1610612737,4.0
Davion Mitchell,TOR,10,2,8,289.0,531,566,61,6,122,150,71,0.115,0.134,1630558,1610612761,4.0
De'Aaron Fox,SAC,9,5,4,333.0,462,531,41,9,84,104,54,0.089,0.117,1628368,1610612758,5.0
De'Andre Hunter,ATL,2,2,0,59.0,47,46,4,0,7,9,4,0.085,0.085,1629631,1610612737,0.0
De'Anthony Melton,GSW,4,2,2,68.0,110,122,11,1,21,25,12,0.1,0.109,1629001,1610612744,0.0
DeAndre Jordan,DEN,2,2,0,20.0,21,13,2,0,1,5,2,0.095,0.095,201599,1610612743,0.0
DeMar DeRozan,SAC,9,5,4,340.0,296,417,37,5,57,94,44,0.125,0.149,201942,1610612758,3.0
Dean Wade,CLE,9,9,0,203.0,215,150,16,0,20,44,17,0.074,0.079,1629731,1610612739,1.0
Deandre Ayton,POR,10,3,7,301.0,375,318,10,0,22,28,12,0.027,0.032,1629028,1610612757,2.0
Dejounte Murray,NOP,1,1,0,30.0,60,57,10,1,18,27,13,0.167,0.217,1627749,1610612740,2.0
Delon Wright,MIL,7,1,6,91.0,126,133,6,1,22,18,9,0.048,0.071,1626153,1610612749,2.0
Deni Avdija,POR,10,3,7,267.0,364,301,29,5,69,68,34,0.08,0.093,1630166,1610612757,0.0
Dennis Schröder,BKN,10,4,6,352.0,675,752,66,5,120,172,79,0.098,0.117,203471,1610612751,8.0
Dereck Lively II,DAL,6,4,2,138.0,154,107,15,3,18,39,19,0.097,0.123,1641726,1610612742,1.0
Derrick Jones Jr.,LAC,10,6,4,265.0,272,232,10,3,12,26,13,0.037,0.048,1627884,1610612746,0.0
Derrick White,BOS,10,8,2,343.0,528,537,42,11,81,117,60,0.08,0.114,1628401,1610612738,7.0
Desmond Bane,MEM,5,2,3,132.0,182,186,14,3,31,33,17,0.077,0.093,1630217,1610612763,0.0
Devin Booker,PHX,9,8,1,329.0,317,474,61,10,97,158,73,0.192,0.23,1626164,1610612756,4.0
Devin Vassell,SAS,1,0,1,22.0,23,35,2,0,4,4,2,0.087,0.087,1630170,1610612759,0.0
Dillon Brooks,HOU,8,5,3,250.0,167,176,5,1,13,12,7,0.03,0.042,1628415,1610612745,1.0
Dillon Jones,OKC,8,8,0,47.0,66,55,3,1,4,7,4,0.045,0.061,1641794,1610612760,0.0
Domantas Sabonis,SAC,9,5,4,330.0,439,428,64,3,108,171,75,0.146,0.171,1627734,1610612758,8.0
Dominick Barlow,ATL,2,1,1,11.0,4,6,0,0,1,0,0,0.0,0.0,1631230,1610612737,0.0
Donovan Clingan,POR,10,3,7,136.0,184,101,2,0,8,4,2,0.011,0.011,1642270,1610612757,0.0
Donovan Mitchell,CLE,11,11,0,333.0,339,486,42,6,86,115,52,0.124,0.153,1628378,1610612739,4.0
Donte DiVincenzo,MIN,9,6,3,245.0,343,346,35,6,52,87,42,0.102,0.122,1628978,1610612750,1.0
Dorian Finney-Smith,BKN,10,4,6,289.0,307,244,16,0,27,42,17,0.052,0.055,1627827,1610612751,1.0
Doug McDermott,SAC,5,3,2,29.0,19,23,0,1,1,0,1,0.0,0.053,203926,1610612758,0.0
Draymond Green,GSW,9,7,2,241.0,443,373,40,3,85,115,49,0.09,0.111,203110,1610612744,6.0
Drew Eubanks,UTA,6,1,5,84.0,101,74,8,0,12,20,8,0.079,0.079,1629234,1610612762,0.0
Drew Peterson,BOS,2,2,0,6.0,9,6,0,0,0,0,0,0.0,0.0,1641809,1610612738,0.0
Dru Smith,MIA,4,2,2,28.0,36,29,2,0,7,5,2,0.056,0.056,1630696,1610612748,0.0
Duncan Robinson,MIA,7,2,5,114.0,97,129,8,0,16,21,10,0.082,0.103,1629130,1610612748,2.0
Duop Reath,POR,5,1,4,16.0,24,22,2,0,0,5,2,0.083,0.083,1641871,1610612757,0.0
Dwight Powell,DAL,8,4,4,70.0,67,41,4,0,9,15,7,0.06,0.104,203939,1610612742,3.0
Dyson Daniels,ATL,9,4,5,290.0,252,258,22,1,52,56,24,0.087,0.095,1630700,1610612737,1.0
Enrique Freeman,IND,3,1,2,25.0,18,14,0,1,1,0,1,0.0,0.056,1642402,1610612754,0.0
Eric Gordon,PHI,7,1,6,148.0,124,135,10,3,21,29,14,0.081,0.113,201569,1610612755,1.0
Evan Mobley,CLE,11,11,0,329.0,422,334,30,2,60,86,36,0.071,0.085,1630596,1610612739,4.0
Franz Wagner,ORL,10,4,6,291.0,328,420,43,2,85,106,47,0.131,0.143,1630532,1610612753,2.0
Fred VanVleet,HOU,8,5,3,280.0,479,504,44,4,95,121,57,0.092,0.119,1627832,1610612745,9.0
Gabe Vincent,LAL,9,5,4,163.0,154,160,5,0,11,13,5,0.032,0.032,1629216,1610612747,0.0
Garrett Temple,TOR,2,1,1,9.0,14,10,2,0,3,5,2,0.143,0.143,202066,1610612761,0.0
Garrison Mathews,ATL,10,3,7,229.0,153,192,14,2,25,34,18,0.092,0.118,1629726,1610612737,2.0
Gary Harris,ORL,9,4,5,155.0,90,96,5,2,9,13,7,0.056,0.078,203914,1610612753,0.0
Gary Payton II,GSW,9,7,2,111.0,119,102,12,2,15,31,15,0.101,0.126,1627780,1610612744,1.0
Gary Trent Jr.,MIL,8,2,6,215.0,126,152,7,1,14,17,8,0.056,0.063,1629018,1610612749,0.0
Georges Niang,CLE,11,11,0,205.0,227,138,14,0,23,37,15,0.062,0.066,1627777,1610612739,1.0
Giannis Antetokounmpo,MIL,8,2,6,274.0,410,440,42,3,82,118,48,0.102,0.117,203507,1610612749,3.0
Goga Bitadze,ORL,6,3,3,100.0,131,95,10,1,17,24,11,0.076,0.084,1629048,1610612753,0.0
Gradey Dick,TOR,10,2,8,318.0,237,338,22,2,33,55,25,0.093,0.105,1641711,1610612761,1.0
Grant Williams,CHA,9,4,5,239.0,221,191,22,0,37,55,22,0.1,0.1,1629684,1610612766,0.0
Grayson Allen,PHX,7,7,0,135.0,125,135,6,2,16,16,8,0.048,0.064,1628960,1610612756,0.0
Guerschon Yabusele,PHI,8,1,7,161.0,200,175,16,2,23,40,18,0.08,0.09,1627824,1610612755,0.0
Gui Santos,GSW,5,4,1,20.0,23,20,2,1,5,5,3,0.087,0.13,1630611,1610612744,0.0
Harrison Barnes,SAS,9,3,6,257.0,239,188,14,1,31,49,20,0.059,0.084,203084,1610612759,5.0
Harrison Ingram,SAS,1,0,1,7.0,2,2,0,0,0,0,0,0.0,0.0,1631127,1610612759,0.0
Haywood Highsmith,MIA,6,2,4,127.0,110,76,5,0,14,14,6,0.045,0.055,1629312,1610612748,1.0
Herbert Jones,NOP,4,2,2,113.0,112,81,4,1,8,8,5,0.036,0.045,1630529,1610612740,0.0
Hunter Tyson,DEN,6,4,2,76.0,58,46,4,0,3,9,4,0.069,0.069,1641816,1610612743,0.0
Immanuel Quickley,TOR,2,0,2,40.0,75,94,8,0,14,18,8,0.107,0.107,1630193,1610612761,0.0
Isaac Jones,SAC,3,3,0,6.0,5,6,0,0,0,0,0,0.0,0.0,1642403,1610612758,0.0
Isaac Okoro,CLE,11,11,0,224.0,148,142,18,2,27,45,20,0.122,0.135,1630171,1610612739,0.0
Isaiah Collier,UTA,2,1,1,29.0,58,58,5,0,10,13,5,0.086,0.086,1642268,1610612762,0.0
Isaiah Jackson,IND,5,1,4,84.0,84,61,5,0,9,13,6,0.06,0.071,1630543,1610612754,1.0
Isaiah Joe,OKC,9,8,1,187.0,151,175,13,2,30,34,15,0.086,0.099,1630198,1610612760,0.0
Isaiah Stewart,DET,10,4,6,214.0,229,149,24,1,29,64,27,0.105,0.118,1630191,1610612765,2.0
Ivica Zubac,LAC,10,6,4,350.0,501,399,28,6,49,66,35,0.056,0.07,1627826,1610612746,2.0
JD Davison,BOS,3,3,0,15.0,27,31,1,0,7,4,2,0.037,0.074,1631120,1610612738,1.0
Ja Morant,MEM,8,5,3,223.0,317,408,73,3,125,186,85,0.23,0.268,1629630,1610612763,9.0
Ja'Kobe Walter,TOR,4,1,3,49.0,41,39,3,0,6,6,3,0.073,0.073,1642266,1610612761,0.0
Jabari Smith Jr.,HOU,8,5,3,227.0,161,121,7,0,13,17,7,0.043,0.043,1631095,1610612745,0.0
Jabari Walker,POR,9,3,6,83.0,65,54,3,0,5,7,3,0.046,0.046,1631133,1610612757,0.0
Jack McVeigh,HOU,2,1,1,8.0,5,8,0,0,0,0,0,0.0,0.0,1629098,1610612745,0.0
Jacob Toppin,NYK,3,2,1,10.0,13,11,1,0,0,2,1,0.077,0.077,1631210,1610612752,0.0
Jaden Hardy,DAL,8,5,3,79.0,79,96,6,2,12,17,10,0.076,0.127,1630702,1610612742,3.0
Jaden Ivey,DET,10,4,6,320.0,402,509,37,5,85,100,47,0.092,0.117,1631093,1610612765,5.0
Jaden McDaniels,MIN,9,6,3,250.0,197,172,14,0,25,39,14,0.071,0.071,1630183,1610612750,0.0
Jaden Springer,BOS,4,4,0,16.0,14,15,1,0,3,2,1,0.071,0.071,1630531,1610612738,0.0
Jae'Sean Tate,HOU,3,2,1,13.0,17,12,2,0,3,5,2,0.118,0.118,1630256,1610612745,0.0
Jaime Jaquez Jr.,MIA,5,3,2,125.0,154,134,12,1,22,33,15,0.078,0.097,1631170,1610612748,2.0
Jake LaRavia,MEM,10,6,4,265.0,392,271,40,4,52,102,45,0.102,0.115,1631222,1610612763,1.0
Jakob Pöltl,TOR,10,2,8,325.0,488,359,30,0,53,72,33,0.061,0.068,1627751,1610612761,3.0
Jalen Brunson,NYK,8,4,4,270.0,437,568,49,7,87,130,60,0.112,0.137,1628973,1610612752,4.0
Jalen Duren,DET,9,3,6,210.0,259,143,22,2,37,58,27,0.085,0.104,1631105,1610612765,3.0
Jalen Green,HOU,8,5,3,265.0,312,380,22,2,46,51,25,0.071,0.08,1630224,1610612745,1.0
Jalen Hood-Schifino,LAL,1,1,0,1.0,1,1,0,0,0,0,0,0.0,0.0,1641720,1610612747,0.0
Jalen Johnson,ATL,11,4,7,401.0,831,540,54,4,102,138,63,0.065,0.076,1630552,1610612737,5.0
Jalen Pickett,DEN,2,1,1,4.0,6,7,0,0,1,0,0,0.0,0.0,1629618,1610612743,0.0
Jalen Smith,CHI,9,3,6,131.0,146,151,5,1,15,14,7,0.034,0.048,1630188,1610612741,1.0
Jalen Suggs,ORL,10,4,6,303.0,545,528,44,7,110,121,62,0.081,0.114,1630591,1610612753,11.0
Jalen Williams,OKC,9,8,1,288.0,426,456,45,3,80,120,53,0.106,0.124,1631114,1610612760,5.0
Jalen Wilson,BKN,10,4,6,216.0,189,192,20,2,31,54,23,0.106,0.122,1630592,1610612751,1.0
Jamal Cain,NOP,7,1,6,75.0,42,40,1,0,3,2,1,0.024,0.024,1631288,1610612740,0.0
Jamal Murray,DEN,6,3,3,209.0,284,348,28,5,50,76,38,0.099,0.134,1627750,1610612743,5.0
Jamal Shead,TOR,10,2,8,168.0,331,346,40,3,68,97,45,0.121,0.136,1642347,1610612761,2.0
James Harden,LAC,10,6,4,349.0,589,714,90,11,143,219,107,0.153,0.182,201935,1610612746,6.0
James Johnson,IND,2,0,2,6.0,6,8,1,0,3,2,1,0.167,0.167,201949,1610612754,0.0
James Wiseman,IND,1,1,0,5.0,4,5,0,0,0,0,0,0.0,0.0,1630164,1610612754,0.0
Jamison Battle,TOR,9,2,7,134.0,108,109,8,5,16,22,15,0.074,0.139,1642419,1610612761,2.0
Jarace Walker,IND,9,4,5,110.0,138,123,10,2,20,23,12,0.072,0.087,1641716,1610612754,0.0
Jared Butler,WAS,6,1,5,58.0,97,111,18,3,32,43,23,0.186,0.237,1630215,1610612764,2.0
Jared McCain,PHI,8,1,7,109.0,103,129,11,2,13,30,15,0.107,0.146,1642272,1610612755,2.0
Jared Rhoden,CHA,2,1,1,8.0,14,11,2,0,3,5,2,0.143,0.143,1631197,1610612766,0.0
Jaren Jackson Jr.,MEM,8,5,3,225.0,181,242,7,1,26,15,8,0.039,0.044,1628991,1610612763,0.0
Jarrett Allen,CLE,11,11,0,326.0,316,247,19,2,27,49,22,0.06,0.07,1628386,1610612739,1.0
Javonte Green,NOP,10,3,7,218.0,236,122,6,0,17,18,9,0.025,0.038,1629750,1610612740,3.0
Jaxson Hayes,LAL,9,5,4,153.0,178,117,8,0,22,22,8,0.045,0.045,1629637,1610612747,0.0
Jay Huff,MEM,10,6,4,153.0,109,118,9,1,21,24,11,0.083,0.101,1630643,1610612763,1.0
Jaylen Brown,BOS,6,5,1,216.0,187,275,23,4,42,64,30,0.123,0.16,1627759,1610612738,3.0
Jaylen Martin,BKN,2,2,0,3.0,2,1,0,0,0,0,0,0.0,0.0,1641798,1610612751,0.0
Jaylen Nowell,NOP,3,0,3,40.0,44,60,2,1,3,4,3,0.045,0.068,1629669,1610612740,0.0
Jaylen Wells,MEM,10,6,4,260.0,172,217,17,5,32,38,24,0.099,0.14,1642377,1610612763,2.0
Jaylon Tyson,CLE,5,5,0,25.0,31,27,2,0,3,5,3,0.065,0.097,1642281,1610612739,1.0
Jayson Tatum,BOS,10,8,2,356.0,545,524,49,8,114,137,62,0.09,0.114,1628369,1610612738,5.0
Jazian Gortman,DAL,2,1,1,5.0,8,9,0,0,1,0,0,0.0,0.0,1641789,1610612742,0.0
Jeff Dowtin Jr.,PHI,3,0,3,7.0,9,11,1,0,3,3,1,0.111,0.111,1630288,1610612755,0.0
Jeff Green,HOU,3,1,2,12.0,10,10,1,0,2,2,1,0.1,0.1,201145,1610612745,0.0
Jerami Grant,POR,10,3,7,332.0,249,339,18,0,30,43,18,0.072,0.072,203924,1610612757,0.0
Jeremiah Robinson-Earl,NOP,10,3,7,173.0,180,130,8,1,15,20,9,0.044,0.05,1630526,1610612740,0.0
Jeremy Sochan,SAS,6,2,4,168.0,210,199,18,0,32,46,19,0.086,0.09,1631110,1610612759,1.0
Jericho Sims,NYK,8,4,4,110.0,125,77,3,1,10,10,5,0.024,0.04,1630579,1610612752,1.0
Jett Howard,ORL,10,4,6,96.0,73,88,1,1,10,4,3,0.014,0.041,1641724,1610612753,1.0
Jevon Carter,CHI,4,1,3,21.0,18,17,2,1,1,5,3,0.111,0.167,1628975,1610612741,0.0
Jimmy Butler,MIA,8,3,5,244.0,300,325,39,1,75,107,42,0.13,0.14,202710,1610612748,2.0
Jock Landale,HOU,5,2,3,47.0,42,38,3,0,8,7,3,0.071,0.071,1629111,1610612745,0.0
Joe Ingles,MIN,5,3,2,26.0,40,28,8,0,7,18,8,0.2,0.2,204060,1610612750,0.0
John Collins,UTA,9,2,7,219.0,297,262,23,1,31,58,25,0.077,0.084,1628381,1610612762,1.0
John Konchar,MEM,4,2,2,77.0,87,46,5,0,9,12,5,0.057,0.057,1629723,1610612763,0.0
Johnny Davis,WAS,6,1,5,56.0,27,33,2,0,3,5,2,0.074,0.074,1631098,1610612764,0.0
Johnny Furphy,IND,2,0,2,9.0,8,9,0,0,0,0,0,0.0,0.0,1642277,1610612754,0.0
Johnny Juzang,UTA,6,2,4,104.0,93,88,4,1,12,18,8,0.043,0.086,1630548,1610612762,3.0
Jonas Valančiūnas,WAS,7,2,5,149.0,257,207,20,3,38,51,25,0.078,0.097,202685,1610612764,2.0
Jonathan Isaac,ORL,7,2,5,93.0,97,61,2,0,4,7,4,0.021,0.041,1628371,1610612753,2.0
Jonathan Kuminga,GSW,9,7,2,213.0,263,286,17,1,33,42,20,0.065,0.076,1630228,1610612744,2.0
Jonathan Mogbo,TOR,10,2,8,168.0,178,148,21,1,33,51,23,0.118,0.129,1642367,1610612761,1.0
Jordan Clarkson,UTA,7,1,6,167.0,212,268,23,2,58,57,26,0.108,0.123,203903,1610612762,1.0
Jordan Hawkins,NOP,8,3,5,242.0,249,286,11,1,21,32,14,0.044,0.056,1641722,1610612740,2.0
