PLAYER,TEAM,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID
Anthony Gill,WAS,51,398.0,10,30,33.300000000000004,10.0,30.0,33.300000000000004,50.0,30,1630264
Anton Watson,NYK,9,22.0,1,2,50.0,0.0,1.0,0.0,50.0,2,1641817
Antonio Reeves,NOP,44,660.0,41,97,42.3,41.0,97.0,42.3,63.4,123,1641810
Ariel Hukporti,NYK,25,217.0,0,1,0.0,,,,0.0,0,1630574
Armel Traoré,LAL,9,67.0,0,7,0.0,0.0,7.0,0.0,0.0,0,1642422
Ausar Thompson,DET,59,1328.0,10,42,23.799999999999997,10.0,41.0,24.4,35.699999999999996,30,1641709
Austin Reaves,LAL,73,2550.0,117,293,39.900000000000006,115.0,288.0,39.900000000000006,59.599999999999994,349,1630559
Ayo Dosunmu,CHI,46,1394.0,55,162,34.0,54.0,159.0,34.0,50.6,164,1630245
Bam Adebayo,MIA,78,2674.0,122,305,40.0,64.0,174.0,36.8,50.5,308,1628389
Baylor Scheierman,BOS,31,384.0,21,67,31.3,20.0,66.0,30.3,46.300000000000004,62,1631248
Ben Sheppard,IND,63,1230.0,65,183,35.5,64.0,179.0,35.8,53.0,194,1641767
Ben Simmons,LAC,51,1120.0,1,3,33.300000000000004,,,,33.300000000000004,2,1627732
Bennedict Mathurin,IND,72,2149.0,58,133,43.6,50.0,121.0,41.3,62.4,166,1631097
Bilal Coulibaly,WAS,59,1948.0,51,186,27.400000000000002,50.0,181.0,27.6,40.9,152,1641731
Bismack Biyombo,SAS,28,527.0,0,2,0.0,,,,0.0,0,202687
Blake Wesley,SAS,58,683.0,15,55,27.3,15.0,52.0,28.799999999999997,40.9,45,1631104
Bobby Portis,MIL,49,1244.0,84,224,37.5,59.0,168.0,35.099999999999994,50.7,227,1626171
Bobi Klintman,DET,8,42.0,2,5,40.0,1.0,4.0,25.0,50.0,5,1641752
Bogdan Bogdanović,LAC,54,1348.0,81,216,37.5,75.0,203.0,36.9,54.900000000000006,237,203992
Bol Bol,PHX,36,448.0,33,81,40.699999999999996,26.0,71.0,36.6,56.8,92,1629626
Bones Hyland,MIN,24,239.0,9,26,34.599999999999994,9.0,26.0,34.599999999999994,51.9,27,1630538
Bradley Beal,PHX,53,1702.0,82,202,40.6,76.0,187.0,40.6,59.4,240,203078
Branden Carlson,OKC,32,246.0,22,65,33.800000000000004,22.0,64.0,34.4,50.8,66,1642382
Brandin Podziemski,GSW,64,1716.0,74,188,39.4,73.0,184.0,39.7,58.8,221,1641764
Brandon Boston,NOP,42,993.0,38,87,43.7,34.0,83.0,41.0,63.2,110,1630527
Brandon Clarke,MEM,64,1207.0,16,47,34.0,1.0,17.0,5.8999999999999995,35.099999999999994,33,1629634
Brandon Ingram,TOR,18,595.0,33,78,42.3,29.0,71.0,40.8,60.9,95,1627742
Brandon Miller,CHA,27,924.0,74,192,38.5,73.0,191.0,38.2,57.599999999999994,221,1641706
Brandon Williams,DAL,33,487.0,19,40,47.5,18.0,37.0,48.6,70.0,56,1630314
Braxton Key,GSW,3,11.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630296
Brice Sensabaugh,UTA,71,1432.0,119,275,43.3,118.0,270.0,43.7,64.7,356,1641729
Bronny James,LAL,27,181.0,3,16,18.8,3.0,15.0,20.0,28.1,9,1642355
Brook Lopez,MIL,80,2546.0,156,411,38.0,133.0,358.0,37.2,54.1,445,201572
Bruce Brown,NOP,41,922.0,30,90,33.300000000000004,24.0,75.0,32.0,46.7,84,1628971
Bruno Fernando,TOR,17,147.0,1,5,20.0,,,,20.0,2,1628981
Bryce McGowens,POR,13,32.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1631121
Bub Carrington,WAS,82,2458.0,71,217,32.7,67.0,206.0,32.5,48.199999999999996,209,1642267
Buddy Hield,GSW,82,1863.0,154,394,39.1,150.0,384.0,39.1,58.099999999999994,458,1627741
CJ McCollum,NOP,56,1832.0,100,242,41.3,93.0,232.0,40.1,60.5,293,203468
Cade Cunningham,DET,70,2452.0,61,156,39.1,58.0,148.0,39.2,57.699999999999996,180,1630595
Caleb Houstan,ORL,58,788.0,60,150,40.0,59.0,148.0,39.900000000000006,59.699999999999996,179,1631216
Caleb Martin,DAL,45,1218.0,38,102,37.3,33.0,80.0,41.3,53.400000000000006,109,1628997
Cam Christie,LAC,13,59.0,2,7,28.599999999999998,2.0,7.0,28.599999999999998,42.9,6,1642353
Cam Reddish,LAL,33,589.0,13,47,27.700000000000003,13.0,44.0,29.5,41.5,39,1629629
Cam Spencer,MEM,25,252.0,14,40,35.0,14.0,39.0,35.9,52.5,42,1642285
Cam Thomas,BKN,25,781.0,24,67,35.8,20.0,62.0,32.300000000000004,50.7,68,1630560
Cam Whitmore,HOU,51,827.0,32,100,32.0,32.0,98.0,32.7,48.0,96,1641715
Cameron Johnson,BKN,57,1800.0,121,299,40.5,117.0,290.0,40.300000000000004,60.0,359,1629661
Cameron Payne,NYK,72,1090.0,43,132,32.6,43.0,131.0,32.800000000000004,48.9,129,1626166
Caris LeVert,ATL,64,1596.0,67,189,35.4,67.0,188.0,35.6,53.2,201,1627747
Cason Wallace,OKC,68,1876.0,68,183,37.2,67.0,181.0,37.0,55.50000000000001,203,1641717
Charles Bassey,SAS,36,376.0,5,12,41.699999999999996,,,,41.699999999999996,10,1629646
Chet Holmgren,OKC,32,877.0,47,122,38.5,38.0,105.0,36.199999999999996,54.1,132,1631096
Chris Boucher,TOR,50,862.0,68,181,37.6,66.0,174.0,37.9,55.800000000000004,202,1628449
Chris Duarte,CHI,17,74.0,4,6,66.7,4.0,6.0,66.7,100.0,12,1630537
Chris Livingston,MIL,21,106.0,0,8,0.0,0.0,8.0,0.0,0.0,0,1641753
Chris Paul,SAS,82,2292.0,52,137,38.0,51.0,134.0,38.1,56.599999999999994,155,101108
Christian Braun,DEN,79,2675.0,71,181,39.2,68.0,176.0,38.6,57.99999999999999,210,1631128
Christian Koloko,LAL,37,342.0,0,5,0.0,0.0,3.0,0.0,0.0,0,1631132
Chuma Okeke,CLE,9,197.0,10,24,41.699999999999996,10.0,24.0,41.699999999999996,62.5,30,1629643
Clint Capela,ATL,55,1176.0,1,6,16.7,0.0,1.0,0.0,16.7,2,203991
Coby White,CHI,74,2450.0,128,335,38.2,127.0,331.0,38.4,57.199999999999996,383,1629632
Cody Martin,PHX,53,1173.0,39,132,29.5,34.0,124.0,27.400000000000002,42.4,112,1628998
Cody Williams,UTA,50,1060.0,34,129,26.400000000000002,34.0,129.0,26.400000000000002,39.5,102,1642262
Colby Jones,WAS,39,515.0,10,34,29.4,9.0,31.0,28.999999999999996,42.6,29,1641732
Cole Anthony,ORL,67,1234.0,54,157,34.4,54.0,156.0,34.599999999999994,51.6,162,1630175
Cole Swider,TOR,10,170.0,13,38,34.2,13.0,37.0,35.099999999999994,51.300000000000004,39,1631306
Colin Castleton,TOR,26,432.0,7,23,30.4,2.0,15.0,13.3,34.8,16,1630658
Collin Gillespie,PHX,33,461.0,27,64,42.199999999999996,27.0,62.0,43.5,63.3,81,1631221
Collin Sexton,UTA,63,1758.0,59,134,44.0,56.0,128.0,43.8,64.9,174,1629012
Corey Kispert,WAS,61,1602.0,106,286,37.1,104.0,281.0,37.0,55.2,316,1630557
Cory Joseph,ORL,50,612.0,34,91,37.4,34.0,89.0,38.2,56.00000000000001,102,202709
Craig Porter Jr.,CLE,51,513.0,8,18,44.4,8.0,18.0,44.4,66.7,24,1641854
Cui Yongxi,BKN,5,10.0,0,3,0.0,0.0,3.0,0.0,0.0,0,1642385
D'Angelo Russell,BKN,58,1480.0,52,190,27.400000000000002,51.0,184.0,27.700000000000003,40.8,155,1626156
D.J. Carton,TOR,4,33.0,0,3,0.0,0.0,3.0,0.0,0.0,0,1630618
DaQuan Jeffries,CHA,47,1072.0,50,150,33.300000000000004,49.0,148.0,33.1,49.7,149,1629610
Daeqwon Plowden,ATL,6,72.0,9,17,52.900000000000006,9.0,17.0,52.900000000000006,79.4,27,1631342
Daishen Nix,MIN,3,13.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630227
Dalano Banton,POR,67,1120.0,59,170,34.699999999999996,59.0,168.0,35.099999999999994,52.1,177,1630625
Dalen Terry,CHI,73,987.0,36,100,36.0,36.0,98.0,36.7,54.0,108,1631207
Dalton Knecht,LAL,78,1494.0,106,282,37.6,105.0,281.0,37.4,56.2,317,1642261
Damian Lillard,MIL,58,2093.0,86,208,41.3,85.0,205.0,41.5,61.8,257,203081
Damion Baugh,CHA,15,370.0,12,48,25.0,11.0,46.0,23.9,36.5,35,1641878
Damion Lee,PHX,25,144.0,9,32,28.1,8.0,30.0,26.700000000000003,40.6,26,1627814
Daniel Gafford,DAL,57,1226.0,2,3,66.7,,,,66.7,4,1629655
Daniel Theis,NOP,38,621.0,14,51,27.500000000000004,9.0,36.0,25.0,36.3,37,1628464
Daniss Jenkins,DET,7,23.0,0,4,0.0,0.0,4.0,0.0,0.0,0,1642450
Danté Exum,DAL,20,372.0,21,42,50.0,21.0,42.0,50.0,75.0,63,203957
Dario Šarić,DEN,16,210.0,8,28,28.599999999999998,7.0,24.0,29.2,41.099999999999994,23,203967
Dariq Whitehead,BKN,20,246.0,32,64,50.0,32.0,64.0,50.0,75.0,96,1641727
Darius Garland,CLE,75,2301.0,100,238,42.0,97.0,232.0,41.8,62.4,297,1629636
David Duke Jr.,SAS,6,34.0,3,6,50.0,3.0,6.0,50.0,75.0,9,1630561
David Roddy,HOU,33,410.0,15,50,30.0,15.0,50.0,30.0,45.0,45,1631223
Davion Mitchell,MIA,74,2027.0,57,146,39.0,57.0,145.0,39.300000000000004,58.599999999999994,171,1630558
Day'Ron Sharpe,BKN,50,907.0,17,52,32.7,11.0,43.0,25.6,43.3,45,1630549
De'Aaron Fox,SAS,62,2241.0,65,199,32.7,60.0,190.0,31.6,47.699999999999996,190,1628368
De'Andre Hunter,CLE,64,1740.0,131,314,41.699999999999996,122.0,300.0,40.699999999999996,61.1,384,1629631
De'Anthony Melton,BKN,6,121.0,10,25,40.0,10.0,25.0,40.0,60.0,30,1629001
DeAndre Jordan,DEN,56,691.0,0,0,,,,,,0,201599
DeMar DeRozan,SAC,77,2768.0,100,270,37.0,64.0,183.0,35.0,48.9,264,201942
Dean Wade,CLE,59,1252.0,77,214,36.0,77.0,214.0,36.0,54.0,231,1629731
Deandre Ayton,POR,40,1206.0,58,147,39.5,6.0,31.0,19.400000000000002,41.5,122,1629028
Dejounte Murray,NOP,31,1012.0,28,94,29.799999999999997,28.0,89.0,31.5,44.7,84,1627749
Delon Wright,NYK,40,634.0,18,56,32.1,18.0,56.0,32.1,48.199999999999996,54,1626153
Deni Avdija,POR,72,2161.0,95,272,34.9,94.0,265.0,35.5,52.2,284,1630166
Dennis Schröder,DET,75,2105.0,87,247,35.199999999999996,84.0,240.0,35.0,52.2,258,203471
Dereck Lively II,DAL,36,833.0,2,4,50.0,,,,50.0,4,1641726
Derrick Jones Jr.,LAC,77,1873.0,80,210,38.1,77.0,206.0,37.4,56.39999999999999,237,1627884
Derrick White,BOS,76,2574.0,189,461,41.0,187.0,457.0,40.9,61.3,565,1628401
Desmond Bane,MEM,69,2205.0,82,193,42.5,77.0,182.0,42.3,62.4,241,1630217
Devin Booker,PHX,75,2795.0,110,289,38.1,89.0,244.0,36.5,53.5,309,1626164
Devin Carter,SAC,36,396.0,12,35,34.300000000000004,12.0,35.0,34.300000000000004,51.4,36,1642269
Devin Vassell,SAS,64,1983.0,132,340,38.800000000000004,121.0,318.0,38.1,56.599999999999994,385,1630170
Dillon Brooks,HOU,75,2388.0,166,395,42.0,158.0,386.0,40.9,62.0,490,1628415
Dillon Jones,OKC,54,551.0,16,56,28.599999999999998,15.0,55.0,27.3,42.0,47,1641794
Domantas Sabonis,SAC,70,2429.0,86,200,43.0,62.0,151.0,41.099999999999994,58.5,234,1627734
Dominick Barlow,ATL,35,375.0,11,39,28.199999999999996,7.0,27.0,25.900000000000002,37.2,29,1631230
Donovan Clingan,POR,67,1324.0,15,46,32.6,14.0,44.0,31.8,47.8,44,1642270
Donovan Mitchell,CLE,71,2232.0,101,255,39.6,99.0,244.0,40.6,59.0,301,1628378
Donte DiVincenzo,MIN,62,1606.0,127,311,40.8,127.0,311.0,40.8,61.3,381,1628978
Dorian Finney-Smith,LAL,63,1819.0,126,305,41.3,125.0,303.0,41.3,61.8,377,1627827
Doug McDermott,SAC,42,342.0,41,94,43.6,41.0,93.0,44.1,65.4,123,203926
Draymond Green,GSW,68,1983.0,85,253,33.6,75.0,234.0,32.1,48.4,245,203110
Drew Eubanks,LAC,61,746.0,4,10,40.0,2.0,5.0,40.0,50.0,10,1629234
Drew Peterson,BOS,25,186.0,7,22,31.8,7.0,22.0,31.8,47.699999999999996,21,1641809
Drew Timme,BKN,9,254.0,15,41,36.6,8.0,31.0,25.8,46.300000000000004,38,1631166
Dru Smith,MIA,14,268.0,14,24,58.3,14.0,24.0,58.3,87.5,42,1630696
Duncan Robinson,MIA,74,1786.0,116,300,38.7,116.0,300.0,38.7,57.99999999999999,348,1629130
Duop Reath,POR,46,469.0,33,104,31.7,33.0,103.0,32.0,47.599999999999994,99,1641871
Dwight Powell,DAL,55,551.0,2,5,40.0,2.0,5.0,40.0,60.0,6,203939
Dyson Daniels,ATL,76,2571.0,77,205,37.6,71.0,193.0,36.8,54.900000000000006,225,1630700
E.J. Liddell,CHI,12,53.0,3,9,33.300000000000004,3.0,9.0,33.300000000000004,50.0,9,1630604
Elfrid Payton,NOP,24,511.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,203901
Elijah Harkless,UTA,10,138.0,6,21,28.599999999999998,6.0,21.0,28.599999999999998,42.9,18,1641989
Emanuel Miller,CHI,6,25.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1641801
Emoni Bates,CLE,10,75.0,7,23,30.4,7.0,21.0,33.300000000000004,45.7,21,1641734
Enrique Freeman,IND,22,181.0,1,10,10.0,1.0,10.0,10.0,15.0,3,1642402
Eric Gordon,PHI,39,768.0,52,124,41.9,51.0,123.0,41.5,62.5,155,201569
Evan Mobley,CLE,71,2167.0,80,206,38.800000000000004,74.0,191.0,38.7,56.8,234,1630596
Franz Wagner,ORL,60,2023.0,62,204,30.4,58.0,198.0,29.299999999999997,44.6,182,1630532
Fred VanVleet,HOU,60,2111.0,83,219,37.9,82.0,217.0,37.8,56.599999999999994,248,1627832
GG Jackson,MEM,29,459.0,28,80,35.0,28.0,79.0,35.4,52.5,84,1641713
Gabe Vincent,LAL,72,1527.0,86,234,36.8,86.0,231.0,37.2,55.1,258,1629216
Garrett Temple,TOR,28,227.0,5,24,20.8,5.0,23.0,21.7,31.3,15,202066
Garrison Mathews,ATL,47,830.0,76,187,40.6,74.0,181.0,40.9,60.4,226,1629726
Gary Harris,ORL,48,711.0,33,95,34.699999999999996,31.0,92.0,33.7,51.1,97,203914
Gary Payton II,GSW,62,927.0,31,93,33.300000000000004,30.0,91.0,33.0,49.5,92,1627780
Gary Trent Jr.,MIL,74,1893.0,139,334,41.6,136.0,329.0,41.3,62.0,414,1629018
Georges Niang,ATL,79,1697.0,158,389,40.6,158.0,386.0,40.9,60.9,474,1627777
Giannis Antetokounmpo,MIL,67,2289.0,7,28,25.0,3.0,19.0,15.8,30.4,17,203507
Goga Bitadze,ORL,70,1429.0,9,37,24.3,3.0,26.0,11.5,28.4,21,1629048
Gradey Dick,TOR,54,1587.0,105,266,39.5,95.0,248.0,38.3,57.3,305,1641711
Grant Williams,CHA,16,479.0,24,61,39.300000000000004,23.0,58.0,39.7,58.199999999999996,71,1629684
Grayson Allen,PHX,64,1544.0,125,288,43.4,125.0,288.0,43.4,65.10000000000001,375,1628960
Guerschon Yabusele,PHI,70,1895.0,103,267,38.6,102.0,260.0,39.2,57.699999999999996,308,1627824
Gui Santos,GSW,56,762.0,34,99,34.300000000000004,33.0,97.0,34.0,51.0,101,1630611
Harrison Barnes,SAS,82,2230.0,139,314,44.3,138.0,313.0,44.1,66.2,416,203084
Harrison Ingram,SAS,5,35.0,0,2,0.0,0.0,1.0,0.0,0.0,0,1631127
Haywood Highsmith,MIA,74,1818.0,88,229,38.4,84.0,219.0,38.4,56.8,260,1629312
Herbert Jones,NOP,20,648.0,29,77,37.7,22.0,68.0,32.4,51.9,80,1630529
Hunter Tyson,DEN,51,400.0,22,69,31.900000000000002,22.0,66.0,33.300000000000004,47.8,66,1641816
Immanuel Quickley,TOR,33,918.0,46,122,37.7,42.0,114.0,36.8,54.900000000000006,134,1630193
Isaac Jones,SAC,40,304.0,3,8,37.5,3.0,8.0,37.5,56.3,9,1642403
Isaac Okoro,CLE,55,1053.0,52,140,37.1,52.0,139.0,37.4,55.7,156,1630171
Isaiah Collier,UTA,71,1839.0,26,91,28.599999999999998,26.0,91.0,28.599999999999998,42.9,78,1642268
Isaiah Crawford,SAC,15,46.0,0,4,0.0,0.0,4.0,0.0,0.0,0,1642384
Isaiah Hartenstein,OKC,57,1590.0,67,141,47.5,0.0,17.0,0.0,47.5,134,1628392
Isaiah Jackson,IND,5,84.0,0,0,,,,,,0,1630543
Isaiah Joe,OKC,74,1604.0,158,345,45.800000000000004,153.0,337.0,45.4,68.0,469,1630198
Isaiah Mobley,PHI,1,17.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1630600
Isaiah Stevens,MIA,3,6.0,0,0,,0.0,0.0,,,0,1641815
Isaiah Stewart,DET,72,1434.0,22,61,36.1,16.0,47.0,34.0,49.2,60,1630191
Isaiah Wong,CHA,20,266.0,7,17,41.199999999999996,6.0,15.0,40.0,58.8,20,1631209
Ivica Zubac,LAC,80,2624.0,38,70,54.300000000000004,,,,54.300000000000004,76,1627826
JD Davison,BOS,16,93.0,2,12,16.7,2.0,12.0,16.7,25.0,6,1631120
JT Thor,WAS,20,249.0,7,22,31.8,6.0,20.0,30.0,45.5,20,1630550
Ja Morant,MEM,50,1519.0,44,132,33.300000000000004,44.0,131.0,33.6,50.0,132,1629630
Ja'Kobe Walter,TOR,52,1103.0,58,156,37.2,58.0,155.0,37.4,55.800000000000004,174,1642266
Jabari Smith Jr.,HOU,57,1716.0,99,261,37.9,91.0,244.0,37.3,55.400000000000006,289,1631095
Jabari Walker,POR,60,749.0,29,77,37.7,27.0,70.0,38.6,55.2,85,1631133
Jack McVeigh,HOU,9,43.0,4,11,36.4,4.0,11.0,36.4,54.50000000000001,12,1629098
Jackson Rowe,GSW,6,52.0,2,8,25.0,2.0,8.0,25.0,37.5,6,1642050
Jacob Toppin,ATL,17,75.0,4,9,44.4,4.0,8.0,50.0,66.7,12,1631210
Jaden Hardy,DAL,57,907.0,61,154,39.6,61.0,150.0,40.699999999999996,59.4,183,1630702
Jaden Ivey,DET,30,898.0,39,86,45.300000000000004,38.0,84.0,45.2,67.4,116,1631093
Jaden McDaniels,MIN,82,2614.0,89,268,33.2,88.0,265.0,33.2,49.6,266,1630183
Jaden Springer,UTA,43,365.0,10,39,25.6,10.0,39.0,25.6,38.5,30,1630531
Jae Crowder,SAC,9,103.0,5,15,33.300000000000004,4.0,14.0,28.599999999999998,46.7,14,203109
Jae'Sean Tate,HOU,52,588.0,16,43,37.2,16.0,43.0,37.2,55.800000000000004,48,1630256
Jahlil Okafor,IND,1,3.0,0,0,,,,,,0,1626143
Jahmir Young,CHI,6,30.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1642443
Jaime Jaquez Jr.,MIA,66,1368.0,32,102,31.4,32.0,99.0,32.300000000000004,47.099999999999994,96,1631170
Jake LaRavia,SAC,66,1349.0,51,117,43.6,50.0,114.0,43.9,65.0,152,1631222
Jakob Poeltl,TOR,57,1686.0,57,110,51.800000000000004,1.0,1.0,100.0,52.300000000000004,115,1627751
Jalen Bridges,PHX,8,30.0,2,6,33.300000000000004,2.0,6.0,33.300000000000004,50.0,6,1641779
Jalen Brunson,NYK,65,2301.0,52,124,41.9,51.0,121.0,42.1,62.5,155,1628973
Jalen Duren,DET,78,2034.0,1,2,50.0,,,,50.0,2,1631105
Jalen Green,HOU,82,2697.0,116,287,40.400000000000006,110.0,269.0,40.9,59.599999999999994,342,1630224
Jalen Hood-Schifino,PHI,15,315.0,5,18,27.800000000000004,5.0,16.0,31.3,41.699999999999996,15,1641720
Jalen Johnson,ATL,36,1284.0,45,126,35.699999999999996,39.0,116.0,33.6,51.2,129,1630552
Jalen McDaniels,WAS,4,7.0,0,0,,,,,,0,1629667
Jalen Pickett,DEN,49,666.0,29,82,35.4,26.0,77.0,33.800000000000004,51.2,84,1629618
Jalen Smith,CHI,64,962.0,70,220,31.8,69.0,213.0,32.4,47.5,209,1630188
Jalen Suggs,ORL,35,1002.0,53,151,35.099999999999994,51.0,148.0,34.5,52.0,157,1630591
Jalen Williams,OKC,69,2237.0,92,228,40.400000000000006,88.0,223.0,39.5,59.599999999999994,272,1631114
Jalen Wilson,BKN,79,2031.0,121,346,35.0,119.0,341.0,34.9,52.2,361,1630592
Jamal Cain,NOP,37,502.0,21,67,31.3,20.0,66.0,30.3,46.300000000000004,62,1631288
Jamal Murray,DEN,67,2418.0,74,187,39.6,71.0,180.0,39.4,58.599999999999994,219,1627750
Jamal Shead,TOR,75,1467.0,55,159,34.599999999999994,55.0,159.0,34.599999999999994,51.9,165,1642347
Jamaree Bouyea,MIL,5,62.0,0,3,0.0,0.0,3.0,0.0,0.0,0,1631123
James Harden,LAC,79,2789.0,50,119,42.0,50.0,119.0,42.0,63.0,150,201935
James Johnson,IND,12,37.0,0,3,0.0,0.0,3.0,0.0,0.0,0,201949
James Wiseman,IND,1,5.0,1,3,33.300000000000004,0.0,1.0,0.0,33.300000000000004,2,1630164
Jamison Battle,TOR,59,1042.0,93,230,40.400000000000006,91.0,225.0,40.400000000000006,60.199999999999996,277,1642419
Jarace Walker,IND,75,1187.0,51,124,41.099999999999994,50.0,123.0,40.699999999999996,61.3,152,1641716
Jared Butler,PHI,60,1044.0,38,99,38.4,38.0,99.0,38.4,57.599999999999994,114,1630215
Jared McCain,PHI,23,592.0,36,82,43.9,36.0,82.0,43.9,65.9,108,1642272
Jared Rhoden,TOR,14,226.0,9,33,27.3,9.0,33.0,27.3,40.9,27,1631197
Jaren Jackson Jr.,MEM,74,2207.0,136,339,40.1,128.0,324.0,39.5,59.0,400,1628991
Jarred Vanderbilt,LAL,36,581.0,9,32,28.1,9.0,32.0,28.1,42.199999999999996,27,1629020
Jarrett Allen,CLE,82,2296.0,19,41,46.300000000000004,0.0,4.0,0.0,46.300000000000004,38,1628386
Javonte Green,CLE,68,1258.0,45,137,32.800000000000004,45.0,136.0,33.1,49.3,135,1629750
Jaxson Hayes,LAL,56,1093.0,1,6,16.7,0.0,3.0,0.0,16.7,2,1629637
Jay Huff,MEM,64,748.0,77,200,38.5,77.0,194.0,39.7,57.8,231,1630643
Jaylen Brown,BOS,63,2158.0,73,194,37.6,65.0,182.0,35.699999999999996,54.400000000000006,211,1627759
Jaylen Clark,MIN,40,522.0,22,49,44.9,22.0,49.0,44.9,67.30000000000001,66,1641740
Jaylen Martin,WAS,16,239.0,5,20,25.0,5.0,20.0,25.0,37.5,15,1641798
Jaylen Nowell,NOP,8,168.0,9,21,42.9,8.0,20.0,40.0,61.9,26,1629669
Jaylen Sims,CHA,6,112.0,4,11,36.4,4.0,11.0,36.4,54.50000000000001,12,1631301
Jaylen Wells,MEM,79,2043.0,127,357,35.6,117.0,333.0,35.099999999999994,52.0,371,1642377
Jaylin Williams,OKC,47,784.0,64,159,40.300000000000004,59.0,148.0,39.900000000000006,58.8,187,1631119
Jaylon Tyson,CLE,47,453.0,17,54,31.5,17.0,53.0,32.1,47.199999999999996,51,1642281
Jayson Tatum,BOS,72,2624.0,87,213,40.8,78.0,195.0,40.0,59.199999999999996,252,1628369
Jazian Gortman,DAL,16,57.0,2,8,25.0,2.0,8.0,25.0,37.5,6,1641789
Jeff Dowtin Jr.,PHI,41,621.0,10,29,34.5,10.0,28.0,35.699999999999996,51.7,30,1630288
Jeff Green,HOU,32,396.0,28,71,39.4,26.0,69.0,37.7,57.699999999999996,82,201145
Jerami Grant,POR,47,1524.0,106,287,36.9,104.0,281.0,37.0,55.1,316,203924
Jeremiah Robinson-Earl,NOP,66,1239.0,61,164,37.2,56.0,154.0,36.4,54.300000000000004,178,1630526
Jeremy Sochan,SAS,54,1364.0,32,98,32.7,27.0,86.0,31.4,46.400000000000006,91,1631110
Jericho Sims,MIL,53,631.0,1,2,50.0,,,,50.0,2,1630579
Jesse Edwards,MIN,2,5.0,0,0,,,,,,0,1642399
