PLAYER,TEAM,GP,W,L,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID,TEAM_ID
Cade Cunningham,DET,66,37,29,2321.0,215,529,40.6,85.0,256.0,33.2,48.699999999999996,515,1630595,1610612765
Caleb Houstan,ORL,51,24,27,628.0,8,18,44.4,4.0,10.0,40.0,55.60000000000001,20,1631216,1610612753
Caleb Martin,DAL,38,15,23,1063.0,24,67,35.8,1.0,15.0,6.7,36.6,49,1628997,1610612742
Cam Christie,LAC,8,5,3,41.0,0,5,0.0,0.0,4.0,0.0,0.0,0,1642353,1610612746
Cam Reddish,LAL,33,15,18,589.0,1,6,16.7,0.0,3.0,0.0,16.7,2,1629629,1610612747
Cam Spencer,MEM,20,11,9,199.0,4,12,33.300000000000004,3.0,6.0,50.0,45.800000000000004,11,1642285,1610612763
Cam Thomas,BKN,25,8,17,781.0,92,227,40.5,45.0,123.0,36.6,50.4,229,1630560,1610612751
Cam Whitmore,HOU,45,27,18,726.0,37,96,38.5,24.0,68.0,35.3,51.0,98,1641715,1610612745
Cameron Johnson,BKN,57,21,36,1800.0,84,220,38.2,42.0,117.0,35.9,47.699999999999996,210,1629661,1610612751
Cameron Payne,NYK,66,43,23,981.0,72,169,42.6,44.0,108.0,40.699999999999996,55.60000000000001,188,1626166,1610612752
Caris LeVert,ATL,57,43,14,1418.0,51,137,37.2,32.0,79.0,40.5,48.9,134,1627747,1610612737
Cason Wallace,OKC,63,52,11,1736.0,20,62,32.300000000000004,7.0,25.0,28.000000000000004,37.9,47,1641717,1610612760
Charles Bassey,SAS,35,14,21,372.0,1,4,25.0,,,,25.0,2,1629646,1610612759
Chet Holmgren,OKC,26,22,4,707.0,12,38,31.6,4.0,7.0,57.099999999999994,36.8,28,1631096,1610612760
Chris Boucher,TOR,50,18,32,862.0,13,35,37.1,4.0,17.0,23.5,42.9,30,1628449,1610612761
Chris Duarte,CHI,17,4,13,74.0,2,9,22.2,2.0,9.0,22.2,33.300000000000004,6,1630537,1610612741
Chris Livingston,MIL,18,12,6,80.0,0,0,,0.0,0.0,,,0,1641753,1610612749
Chris Paul,SAS,74,31,43,2071.0,150,358,41.9,79.0,210.0,37.6,52.900000000000006,379,101108,1610612759
Christian Braun,DEN,73,45,28,2443.0,35,80,43.8,14.0,34.0,41.199999999999996,52.5,84,1631128,1610612743
Christian Koloko,LAL,34,22,12,318.0,1,1,100.0,0.0,0.0,,100.0,2,1631132,1610612747
Chuma Okeke,PHI,7,1,6,171.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1629643,1610612755
Clint Capela,ATL,55,27,28,1176.0,0,1,0.0,0.0,0.0,,0.0,0,203991,1610612737
Coby White,CHI,67,29,38,2240.0,129,342,37.7,80.0,227.0,35.199999999999996,49.4,338,1629632,1610612741
Cody Martin,PHX,47,15,32,1088.0,24,72,33.300000000000004,9.0,26.0,34.599999999999994,39.6,57,1628998,1610612756
Cody Williams,UTA,50,9,41,1060.0,6,31,19.400000000000002,1.0,6.0,16.7,21.0,13,1642262,1610612762
Colby Jones,WAS,33,11,22,314.0,13,27,48.1,6.0,11.0,54.50000000000001,59.3,32,1641732,1610612764
Cole Anthony,ORL,61,30,31,1135.0,63,170,37.1,18.0,51.0,35.3,42.4,144,1630175,1610612753
Cole Swider,TOR,5,3,2,70.0,3,7,42.9,0.0,4.0,0.0,42.9,6,1631306,1610612761
Colin Castleton,TOR,20,14,6,305.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630658,1610612761
Collin Gillespie,PHX,26,11,15,297.0,11,36,30.599999999999998,6.0,18.0,33.300000000000004,38.9,28,1631221,1610612756
Collin Sexton,UTA,59,13,46,1644.0,111,274,40.5,50.0,129.0,38.800000000000004,49.6,272,1629012,1610612762
Corey Kispert,WAS,61,14,47,1602.0,24,71,33.800000000000004,16.0,48.0,33.300000000000004,45.1,64,1630557,1610612764
Cory Joseph,ORL,44,21,23,489.0,13,32,40.6,5.0,17.0,29.4,48.4,31,202709,1610612753
Craig Porter Jr.,CLE,46,37,9,409.0,13,32,40.6,10.0,21.0,47.599999999999994,56.3,36,1641854,1610612739
Cui Yongxi,BKN,5,2,3,10.0,0,0,,0.0,0.0,,,0,1642385,1610612751
D'Angelo Russell,BKN,56,25,31,1436.0,91,261,34.9,54.0,160.0,33.800000000000004,45.2,236,1626156,1610612751
D.J. Carton,TOR,4,1,3,33.0,0,0,,0.0,0.0,,,0,1630618,1610612761
DaQuan Jeffries,CHA,39,8,31,861.0,12,28,42.9,4.0,13.0,30.8,50.0,28,1629610,1610612766
Daeqwon Plowden,ATL,2,1,1,33.0,0,0,,0.0,0.0,,,0,1631342,1610612737
Daishen Nix,MIN,3,3,0,13.0,0,0,,0.0,0.0,,,0,1630227,1610612750
Dalano Banton,POR,60,24,36,887.0,24,73,32.9,11.0,33.0,33.300000000000004,40.400000000000006,59,1630625,1610612757
Dalen Terry,CHI,67,29,38,880.0,2,11,18.2,1.0,6.0,16.7,22.7,5,1631207,1610612741
Dalton Knecht,LAL,71,42,29,1407.0,51,113,45.1,21.0,52.0,40.400000000000006,54.400000000000006,123,1642261,1610612747
Damian Lillard,MIL,58,32,26,2093.0,201,497,40.400000000000006,107.0,306.0,35.0,51.2,509,203081,1610612749
Damion Baugh,CHA,11,1,10,287.0,1,9,11.1,1.0,7.0,14.299999999999999,16.7,3,1641878,1610612766
Damion Lee,PHX,20,5,15,122.0,4,15,26.700000000000003,0.0,5.0,0.0,26.700000000000003,8,1627814,1610612756
Daniel Gafford,DAL,51,26,25,1115.0,1,3,33.300000000000004,,,,33.300000000000004,2,1629655,1610612742
Daniel Theis,NOP,38,10,28,621.0,6,12,50.0,0.0,1.0,0.0,50.0,12,1628464,1610612740
Daniss Jenkins,DET,6,3,3,12.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1642450,1610612765
Danté Exum,DAL,18,6,12,344.0,9,26,34.599999999999994,2.0,10.0,20.0,38.5,20,203957,1610612742
Dario Šarić,DEN,15,7,8,203.0,0,1,0.0,0.0,1.0,0.0,0.0,0,203967,1610612743
Dariq Whitehead,BKN,13,4,9,111.0,0,6,0.0,0.0,4.0,0.0,0.0,0,1641727,1610612751
Darius Garland,CLE,70,56,14,2141.0,209,503,41.6,109.0,277.0,39.4,52.400000000000006,527,1629636,1610612739
David Duke Jr.,SAS,4,0,4,18.0,0,1,0.0,0.0,0.0,,0.0,0,1630561,1610612759
David Roddy,HOU,30,9,21,375.0,5,12,41.699999999999996,4.0,10.0,40.0,58.3,14,1631223,1610612745
Davion Mitchell,MIA,67,22,45,1805.0,33,87,37.9,24.0,56.0,42.9,51.7,90,1630558,1610612748
Day'Ron Sharpe,BKN,50,14,36,907.0,2,10,20.0,0.0,2.0,0.0,20.0,4,1630549,1610612751
De'Aaron Fox,SAS,62,27,35,2241.0,201,493,40.8,57.0,183.0,31.1,46.6,459,1628368,1610612759
De'Andre Hunter,CLE,59,35,24,1605.0,79,174,45.4,29.0,74.0,39.2,53.7,187,1629631,1610612739
De'Anthony Melton,BKN,6,4,2,121.0,3,11,27.3,3.0,10.0,30.0,40.9,9,1629001,1610612751
DeAndre Jordan,DEN,50,34,16,612.0,0,0,,,,,,0,201599,1610612743
DeMar DeRozan,SAC,69,34,35,2474.0,299,642,46.6,14.0,56.0,25.0,47.699999999999996,612,201942,1610612758
Dean Wade,CLE,55,45,10,1172.0,3,11,27.3,2.0,7.0,28.599999999999998,36.4,8,1629731,1610612739
Deandre Ayton,POR,40,17,23,1206.0,20,40,50.0,0.0,0.0,,50.0,40,1629028,1610612757
Dejounte Murray,NOP,31,9,22,1012.0,92,243,37.9,24.0,83.0,28.9,42.8,208,1627749,1610612740
Delon Wright,NYK,35,19,16,506.0,3,19,15.8,2.0,17.0,11.799999999999999,21.099999999999998,8,1626153,1610612752
Deni Avdija,POR,69,31,38,2054.0,46,103,44.7,28.0,65.0,43.1,58.3,120,1630166,1610612757
Dennis Schröder,DET,69,35,34,1913.0,118,294,40.1,41.0,121.0,33.900000000000006,47.099999999999994,277,203471,1610612765
Dereck Lively II,DAL,32,19,13,768.0,0,0,,,,,,0,1641726,1610612742
Derrick Jones Jr.,LAC,69,40,29,1692.0,5,29,17.2,1.0,12.0,8.3,19.0,11,1627884,1610612746
Derrick White,BOS,70,53,17,2372.0,110,288,38.2,72.0,212.0,34.0,50.7,292,1628401,1610612738
Desmond Bane,MEM,62,35,27,1966.0,131,329,39.800000000000004,73.0,200.0,36.5,50.9,335,1630217,1610612763
Devin Booker,PHX,69,34,35,2575.0,289,673,42.9,86.0,279.0,30.8,49.3,664,1626164,1610612756
Devin Carter,SAC,30,14,16,298.0,6,28,21.4,4.0,21.0,19.0,28.599999999999998,16,1642269,1610612758
Devin Vassell,SAS,59,23,36,1829.0,137,323,42.4,34.0,100.0,34.0,47.699999999999996,308,1630170,1610612759
Dillon Brooks,HOU,71,47,24,2273.0,96,241,39.800000000000004,26.0,78.0,33.300000000000004,45.2,218,1628415,1610612745
Dillon Jones,OKC,46,39,7,435.0,4,18,22.2,1.0,8.0,12.5,25.0,9,1641794,1610612760
Domantas Sabonis,SAC,62,32,30,2150.0,10,27,37.0,1.0,1.0,100.0,38.9,21,1627734,1610612758
Dominick Barlow,ATL,28,10,18,297.0,1,4,25.0,0.0,0.0,,25.0,2,1631230,1610612737
Donovan Clingan,POR,60,25,35,1128.0,0,3,0.0,0.0,3.0,0.0,0.0,0,1642270,1610612757
Donovan Mitchell,CLE,68,53,15,2135.0,226,603,37.5,127.0,373.0,34.0,48.0,579,1628378,1610612739
Donte DiVincenzo,MIN,56,32,24,1462.0,48,131,36.6,43.0,119.0,36.1,53.1,139,1628978,1610612750
Dorian Finney-Smith,LAL,56,31,25,1601.0,6,15,40.0,3.0,8.0,37.5,50.0,15,1627827,1610612747
Doug McDermott,SAC,38,18,20,303.0,5,13,38.5,3.0,8.0,37.5,50.0,13,203926,1610612758
Draymond Green,GSW,60,37,23,1737.0,13,29,44.800000000000004,4.0,8.0,50.0,51.7,30,203110,1610612744
Drew Eubanks,LAC,54,18,36,697.0,6,11,54.50000000000001,1.0,1.0,100.0,59.099999999999994,13,1629234,1610612746
Drew Peterson,BOS,20,14,6,152.0,6,8,75.0,4.0,6.0,66.7,100.0,16,1641809,1610612738
Drew Timme,BKN,2,1,1,54.0,0,0,,0.0,0.0,,,0,1631166,1610612751
Dru Smith,MIA,14,8,6,268.0,2,10,20.0,2.0,6.0,33.300000000000004,30.0,6,1630696,1610612748
Duncan Robinson,MIA,68,28,40,1661.0,76,183,41.5,68.0,163.0,41.699999999999996,60.099999999999994,220,1629130,1610612748
Duop Reath,POR,43,17,26,441.0,1,3,33.300000000000004,1.0,2.0,50.0,50.0,3,1641871,1610612757
Dwight Powell,DAL,50,24,26,511.0,0,1,0.0,0.0,0.0,,0.0,0,203939,1610612742
Dyson Daniels,ATL,69,34,35,2340.0,29,96,30.2,9.0,37.0,24.3,34.9,67,1630700,1610612737
E.J. Liddell,CHI,7,2,5,33.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630604,1610612741
Elfrid Payton,NOP,17,3,14,346.0,13,41,31.7,0.0,1.0,0.0,31.7,26,203901,1610612740
Elijah Harkless,UTA,10,1,9,138.0,1,5,20.0,1.0,3.0,33.300000000000004,30.0,3,1641989,1610612762
Emanuel Miller,CHI,1,0,1,2.0,0,0,,,,,,0,1641801,1610612741
Emoni Bates,CLE,7,7,0,27.0,2,4,50.0,2.0,4.0,50.0,75.0,6,1641734,1610612739
Enrique Freeman,IND,20,6,14,139.0,0,1,0.0,0.0,0.0,,0.0,0,1642402,1610612754
Eric Gordon,PHI,39,12,27,768.0,9,21,42.9,5.0,14.0,35.699999999999996,54.800000000000004,23,201569,1610612755
Evan Mobley,CLE,66,54,12,2002.0,22,69,31.900000000000002,9.0,30.0,30.0,38.4,53,1630596,1610612739
Franz Wagner,ORL,55,29,26,1848.0,109,304,35.9,41.0,136.0,30.099999999999998,42.6,259,1630532,1610612753
Fred VanVleet,HOU,56,39,17,1971.0,129,364,35.4,71.0,228.0,31.1,45.2,329,1627832,1610612745
GG Jackson,MEM,25,16,9,406.0,7,18,38.9,3.0,12.0,25.0,47.199999999999996,17,1641713,1610612763
Gabe Vincent,LAL,65,41,24,1378.0,42,114,36.8,21.0,74.0,28.4,46.1,105,1629216,1610612747
Garrett Temple,TOR,25,10,15,183.0,2,12,16.7,0.0,2.0,0.0,16.7,4,202066,1610612761
Garrison Mathews,ATL,46,20,26,793.0,13,44,29.5,11.0,37.0,29.7,42.0,37,1629726,1610612737
Gary Harris,ORL,41,23,18,622.0,2,9,22.2,2.0,5.0,40.0,33.300000000000004,6,203914,1610612753
Gary Payton II,GSW,58,34,24,866.0,2,5,40.0,1.0,3.0,33.300000000000004,50.0,5,1627780,1610612744
Gary Trent Jr.,MIL,67,37,30,1707.0,84,197,42.6,37.0,88.0,42.0,52.0,205,1629018,1610612749
Georges Niang,ATL,72,52,20,1561.0,18,43,41.9,7.0,20.0,35.0,50.0,43,1627777,1610612737
Giannis Antetokounmpo,MIL,61,34,27,2070.0,137,321,42.699999999999996,7.0,32.0,21.9,43.8,281,203507,1610612749
Goga Bitadze,ORL,64,34,30,1333.0,0,2,0.0,0.0,1.0,0.0,0.0,0,1629048,1610612753
Gradey Dick,TOR,54,15,39,1587.0,57,167,34.1,19.0,77.0,24.7,39.800000000000004,133,1641711,1610612761
Grant Williams,CHA,16,6,10,479.0,9,26,34.599999999999994,4.0,13.0,30.8,42.3,22,1629684,1610612766
Grayson Allen,PHX,57,28,29,1373.0,21,55,38.2,18.0,43.0,41.9,54.50000000000001,60,1628960,1610612756
Guerschon Yabusele,PHI,68,23,45,1822.0,3,17,17.599999999999998,1.0,10.0,10.0,20.599999999999998,7,1627824,1610612755
Gui Santos,GSW,49,31,18,684.0,2,7,28.599999999999998,1.0,5.0,20.0,35.699999999999996,5,1630611,1610612744
Harrison Barnes,SAS,74,31,43,1991.0,25,59,42.4,14.0,36.0,38.9,54.2,64,203084,1610612759
Harrison Ingram,SAS,3,0,3,17.0,0,0,,0.0,0.0,,,0,1631127,1610612759
Haywood Highsmith,MIA,66,31,35,1627.0,9,20,45.0,4.0,10.0,40.0,55.00000000000001,22,1629312,1610612748
Herbert Jones,NOP,20,5,15,648.0,4,13,30.8,0.0,4.0,0.0,30.8,8,1630529,1610612740
Hunter Tyson,DEN,47,29,18,360.0,4,13,30.8,1.0,7.0,14.299999999999999,34.599999999999994,9,1641816,1610612743
Immanuel Quickley,TOR,30,11,19,850.0,68,167,40.699999999999996,40.0,102.0,39.2,52.7,176,1630193,1610612761
Isaac Jones,SAC,35,15,20,273.0,0,1,0.0,0.0,0.0,,0.0,0,1642403,1610612758
Isaac Okoro,CLE,49,40,9,914.0,3,10,30.0,3.0,8.0,37.5,45.0,9,1630171,1610612739
Isaiah Collier,UTA,67,14,53,1706.0,32,131,24.4,14.0,67.0,20.9,29.799999999999997,78,1642268,1610612762
Isaiah Crawford,SAC,15,7,8,46.0,2,3,66.7,1.0,1.0,100.0,83.3,5,1642384,1610612758
Isaiah Hartenstein,OKC,52,46,6,1460.0,8,21,38.1,0.0,0.0,,38.1,16,1628392,1610612760
Isaiah Jackson,IND,5,1,4,84.0,0,0,,,,,,0,1630543,1610612754
Isaiah Joe,OKC,67,57,10,1427.0,48,155,31.0,36.0,115.0,31.3,42.6,132,1630198,1610612760
Isaiah Stevens,MIA,1,1,0,2.0,0,0,,,,,,0,1641815,1610612748
Isaiah Stewart,DET,69,37,32,1349.0,2,9,22.2,0.0,3.0,0.0,22.2,4,1630191,1610612765
Isaiah Wong,CHA,20,2,18,266.0,20,50,40.0,7.0,18.0,38.9,47.0,47,1631209,1610612766
Ivica Zubac,LAC,72,42,30,2346.0,4,8,50.0,,,,50.0,8,1627826,1610612746
JD Davison,BOS,12,11,1,51.0,2,4,50.0,2.0,4.0,50.0,75.0,6,1631120,1610612738
JT Thor,WAS,15,9,6,147.0,4,6,66.7,0.0,1.0,0.0,66.7,8,1630550,1610612764
Ja Morant,MEM,44,28,16,1322.0,77,225,34.2,27.0,108.0,25.0,40.2,181,1629630,1610612763
Ja'Kobe Walter,TOR,48,18,30,997.0,28,72,38.9,6.0,25.0,24.0,43.1,62,1642266,1610612761
Jabari Smith Jr.,HOU,53,37,16,1600.0,45,125,36.0,5.0,27.0,18.5,38.0,95,1631095,1610612745
Jabari Walker,POR,53,19,34,599.0,2,6,33.300000000000004,1.0,2.0,50.0,41.699999999999996,5,1631133,1610612757
Jack McVeigh,HOU,7,5,2,28.0,1,3,33.300000000000004,0.0,1.0,0.0,33.300000000000004,2,1629098,1610612745
Jackson Rowe,GSW,5,3,2,43.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1642050,1610612744
Jacob Toppin,ATL,16,12,4,49.0,1,2,50.0,0.0,1.0,0.0,50.0,2,1631210,1610612737
Jaden Hardy,DAL,52,28,24,796.0,47,115,40.9,12.0,41.0,29.299999999999997,46.1,106,1630702,1610612742
Jaden Ivey,DET,30,14,16,898.0,54,144,37.5,24.0,69.0,34.8,45.800000000000004,132,1631093,1610612765
Jaden McDaniels,MIN,75,43,32,2399.0,71,162,43.8,12.0,35.0,34.300000000000004,47.5,154,1630183,1610612750
Jaden Springer,UTA,36,21,15,230.0,2,8,25.0,1.0,2.0,50.0,31.3,5,1630531,1610612762
Jae Crowder,SAC,8,2,6,98.0,0,1,0.0,0.0,1.0,0.0,0.0,0,203109,1610612758
Jae'Sean Tate,HOU,48,35,13,543.0,0,4,0.0,0.0,2.0,0.0,0.0,0,1630256,1610612745
Jahlil Okafor,IND,1,0,1,3.0,0,0,,,,,,0,1626143,1610612754
Jahmir Young,CHI,1,0,1,2.0,0,0,,,,,,0,1642443,1610612741
Jaime Jaquez Jr.,MIA,61,28,33,1274.0,12,39,30.8,5.0,17.0,29.4,37.2,29,1631170,1610612748
Jake LaRavia,SAC,66,40,26,1349.0,15,44,34.1,10.0,28.0,35.699999999999996,45.5,40,1631222,1610612758
Jakob Poeltl,TOR,55,21,34,1631.0,6,14,42.9,0.0,2.0,0.0,42.9,12,1627751,1610612761
Jalen Bridges,PHX,5,0,5,25.0,0,0,,0.0,0.0,,,0,1641779,1610612756
Jalen Brunson,NYK,61,39,22,2162.0,249,562,44.3,89.0,241.0,36.9,52.2,587,1628973,1610612752
Jalen Duren,DET,72,41,31,1871.0,3,5,60.0,,,,60.0,6,1631105,1610612765
Jalen Green,HOU,75,49,26,2515.0,195,587,33.2,118.0,364.0,32.4,43.3,508,1630224,1610612745
Jalen Hood-Schifino,PHI,10,3,7,194.0,19,42,45.2,6.0,20.0,30.0,52.400000000000006,44,1641720,1610612755
Jalen Johnson,ATL,36,18,18,1284.0,14,63,22.2,4.0,17.0,23.5,25.4,32,1630552,1610612737
Jalen McDaniels,WAS,4,2,2,7.0,0,0,,,,,,0,1629667,1610612764
Jalen Pickett,DEN,42,28,14,490.0,22,51,43.1,11.0,18.0,61.1,53.900000000000006,55,1629618,1610612743
Jalen Smith,CHI,59,25,34,888.0,4,12,33.300000000000004,3.0,8.0,37.5,45.800000000000004,11,1630188,1610612741
Jalen Suggs,ORL,35,20,15,1002.0,64,189,33.900000000000006,25.0,93.0,26.900000000000002,40.5,153,1630591,1610612753
Jalen Williams,OKC,63,51,12,2046.0,174,409,42.5,30.0,99.0,30.3,46.2,378,1631114,1610612760
Jalen Wilson,BKN,74,23,51,1884.0,10,38,26.3,3.0,18.0,16.7,30.3,23,1630592,1610612751
Jamal Cain,NOP,30,6,24,326.0,4,14,28.599999999999998,2.0,6.0,33.300000000000004,35.699999999999996,10,1631288,1610612740
Jamal Murray,DEN,65,39,26,2362.0,236,541,43.6,84.0,207.0,40.6,51.4,556,1627750,1610612743
Jamal Shead,TOR,69,27,42,1298.0,37,121,30.599999999999998,14.0,55.0,25.5,36.4,88,1642347,1610612761
Jamaree Bouyea,MIL,2,1,1,7.0,0,0,,,,,,0,1631123,1610612749
James Harden,LAC,71,42,29,2488.0,235,679,34.599999999999994,167.0,499.0,33.5,46.9,637,201935,1610612746
James Johnson,IND,12,5,7,37.0,1,4,25.0,0.0,0.0,,25.0,2,201949,1610612754
James Wiseman,IND,1,1,0,5.0,0,0,,0.0,0.0,,,0,1630164,1610612754
Jamison Battle,TOR,52,19,33,838.0,20,47,42.6,11.0,29.0,37.9,54.300000000000004,51,1642419,1610612761
Jarace Walker,IND,67,38,29,1024.0,30,81,37.0,12.0,42.0,28.599999999999998,44.4,72,1641716,1610612754
Jared Butler,PHI,53,5,48,847.0,52,120,43.3,19.0,55.0,34.5,51.300000000000004,123,1630215,1610612755
Jared McCain,PHI,23,7,16,592.0,40,99,40.400000000000006,15.0,51.0,29.4,48.0,95,1642272,1610612755
Jared Rhoden,TOR,10,6,4,159.0,2,5,40.0,2.0,2.0,100.0,60.0,6,1631197,1610612761
Jaren Jackson Jr.,MEM,67,39,28,1971.0,104,205,50.7,16.0,55.0,29.099999999999998,54.6,224,1628991,1610612763
Jarred Vanderbilt,LAL,29,20,9,475.0,0,1,0.0,0.0,0.0,,0.0,0,1629020,1610612747
Jarrett Allen,CLE,75,60,15,2138.0,0,7,0.0,0.0,0.0,,0.0,0,1628386,1610612739
Javonte Green,CLE,62,20,42,1191.0,2,10,20.0,1.0,2.0,50.0,25.0,5,1629750,1610612739
Jaxson Hayes,LAL,49,33,16,975.0,0,1,0.0,0.0,0.0,,0.0,0,1629637,1610612747
Jay Huff,MEM,59,34,25,703.0,6,10,60.0,4.0,6.0,66.7,80.0,16,1630643,1610612763
Jaylen Brown,BOS,59,43,16,2057.0,129,362,35.6,43.0,155.0,27.700000000000003,41.6,301,1627759,1610612738
Jaylen Clark,MIN,33,22,11,471.0,1,7,14.299999999999999,0.0,2.0,0.0,14.299999999999999,2,1641740,1610612750
Jaylen Martin,WAS,13,3,10,169.0,2,10,20.0,2.0,3.0,66.7,30.0,6,1641798,1610612764
Jaylen Nowell,NOP,8,1,7,168.0,5,25,20.0,0.0,7.0,0.0,20.0,10,1629669,1610612740
Jaylen Wells,MEM,74,44,30,1912.0,43,110,39.1,19.0,53.0,35.8,47.699999999999996,105,1642377,1610612763
Jaylin Williams,OKC,43,36,7,722.0,4,8,50.0,1.0,1.0,100.0,56.3,9,1631119,1610612760
Jaylon Tyson,CLE,42,34,8,371.0,2,6,33.300000000000004,1.0,2.0,50.0,41.699999999999996,5,1642281,1610612739
Jayson Tatum,BOS,67,49,18,2439.0,237,663,35.699999999999996,156.0,462.0,33.800000000000004,47.5,630,1628369,1610612738
Jazian Gortman,DAL,16,8,8,57.0,4,7,57.099999999999994,2.0,3.0,66.7,71.39999999999999,10,1641789,1610612742
Jeff Dowtin Jr.,PHI,39,9,30,562.0,44,94,46.800000000000004,13.0,36.0,36.1,53.7,101,1630288,1610612755
Jeff Green,HOU,28,19,9,338.0,10,16,62.5,0.0,2.0,0.0,62.5,20,201145,1610612745
Jerami Grant,POR,47,22,25,1524.0,27,86,31.4,4.0,15.0,26.700000000000003,33.7,58,203924,1610612757
Jeremiah Robinson-Earl,NOP,59,17,42,1067.0,9,30,30.0,0.0,8.0,0.0,30.0,18,1630526,1610612740
Jeremy Sochan,SAS,54,21,33,1364.0,3,20,15.0,1.0,6.0,16.7,17.5,7,1631110,1610612759
Jericho Sims,MIL,53,34,19,631.0,0,1,0.0,,,,0.0,0,1630579,1610612749
Jesse Edwards,MIN,2,2,0,5.0,0,0,,,,,,0,1642399,1610612750
Jett Howard,ORL,57,27,30,633.0,16,59,27.1,7.0,37.0,18.9,33.1,39,1641724,1610612753
Jevon Carter,CHI,31,10,21,231.0,18,49,36.7,11.0,37.0,29.7,48.0,47,1628975,1610612741
Jimmy Butler III,GSW,47,31,16,1471.0,33,94,35.099999999999994,6.0,17.0,35.3,38.3,72,202710,1610612744
Jock Landale,HOU,38,25,13,412.0,5,9,55.60000000000001,2.0,4.0,50.0,66.7,12,1629111,1610612745
Joe Ingles,MIN,19,12,7,114.0,1,9,11.1,1.0,7.0,14.299999999999999,16.7,3,204060,1610612750
Joel Embiid,PHI,19,8,11,574.0,39,100,39.0,1.0,9.0,11.1,39.5,79,203954,1610612755
John Collins,UTA,40,12,28,1220.0,23,49,46.9,3.0,7.0,42.9,50.0,49,1628381,1610612762
John Konchar,MEM,41,24,17,511.0,1,5,20.0,0.0,2.0,0.0,20.0,2,1629723,1610612763
Johnny Davis,WAS,34,4,30,242.0,7,22,31.8,4.0,13.0,30.8,40.9,18,1631098,1610612764
Johnny Furphy,IND,44,26,18,288.0,0,3,0.0,0.0,3.0,0.0,0.0,0,1642277,1610612754
Johnny Juzang,UTA,57,14,43,1064.0,35,88,39.800000000000004,14.0,45.0,31.1,47.699999999999996,84,1630548,1610612762
Jonas Valančiūnas,SAC,73,19,54,1425.0,7,26,26.900000000000002,0.0,0.0,,26.900000000000002,14,202685,1610612758
Jonathan Isaac,ORL,65,31,34,999.0,3,22,13.600000000000001,0.0,5.0,0.0,13.600000000000001,6,1628371,1610612753
Jonathan Kuminga,GSW,41,24,17,1025.0,32,116,27.6,5.0,32.0,15.6,29.7,69,1630228,1610612744
Jonathan Mogbo,TOR,56,16,40,1056.0,6,28,21.4,0.0,5.0,0.0,21.4,12,1642367,1610612761
Jordan Clarkson,UTA,37,10,27,962.0,70,181,38.7,41.0,114.0,36.0,50.0,181,203903,1610612762
Jordan Goodwin,LAL,21,12,9,415.0,11,20,55.00000000000001,2.0,4.0,50.0,60.0,24,1630692,1610612747
Jordan Hawkins,NOP,56,18,38,1321.0,81,225,36.0,28.0,93.0,30.099999999999998,42.199999999999996,190,1641722,1610612740
Jordan McLaughlin,SAS,39,15,24,252.0,12,24,50.0,9.0,17.0,52.900000000000006,68.8,33,1629162,1610612759
Jordan Miller,LAC,34,18,16,411.0,3,14,21.4,0.0,6.0,0.0,21.4,6,1641757,1610612746
Jordan Poole,WAS,64,14,50,1902.0,153,420,36.4,124.0,317.0,39.1,51.2,430,1629673,1610612764
Jordan Walsh,BOS,46,35,11,357.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1641775,1610612738
Jose Alvarado,NOP,51,19,32,1231.0,48,130,36.9,30.0,87.0,34.5,48.5,126,1630631,1610612740
Josh Christopher,MIA,9,5,4,30.0,0,1,0.0,0.0,0.0,,0.0,0,1630528,1610612748
Josh Giddey,CHI,65,29,36,1947.0,58,140,41.4,16.0,47.0,34.0,47.099999999999994,132,1630581,1610612741
Josh Green,CHA,66,16,50,1854.0,14,51,27.500000000000004,3.0,14.0,21.4,30.4,31,1630182,1610612766
Josh Hart,NYK,71,45,26,2676.0,52,137,38.0,21.0,66.0,31.8,45.6,125,1628404,1610612752
Josh Minott,MIN,42,28,14,259.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1631169,1610612750
Josh Okogie,CHA,34,11,23,526.0,6,15,40.0,3.0,7.0,42.9,50.0,15,1629006,1610612766
Josh Richardson,MIA,8,4,4,149.0,1,4,25.0,0.0,1.0,0.0,25.0,2,1626196,1610612748
Jrue Holiday,BOS,57,42,15,1744.0,45,144,31.3,25.0,96.0,26.0,39.900000000000006,115,201950,1610612738
Julian Champagnie,SAS,74,31,43,1706.0,23,64,35.9,17.0,51.0,33.300000000000004,49.2,63,1630577,1610612759
Julian Phillips,CHI,72,32,40,1009.0,0,2,0.0,0.0,0.0,,0.0,0,1641763,1610612741
Julian Strawther,DEN,61,39,22,1351.0,41,114,36.0,14.0,46.0,30.4,42.1,96,1631124,1610612743
Julius Randle,MIN,62,38,24,1984.0,77,194,39.7,19.0,65.0,29.2,44.6,173,203944,1610612750
Justin Champagnie,WAS,54,14,40,1070.0,3,18,16.7,1.0,14.0,7.1,19.400000000000002,7,1630551,1610612764
