PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Andre Drummond,DET,79,40,39,2647.0,4246,261,55,112,49.1,27,40,67.5,138,52.900000000000006,98,37.5,17,17.299999999999997,26,10.0,20,7.7,203083,1610612765
Andre Iguodala,GSW,68,47,21,1578.0,2607,61,8,11,72.7,2,3,66.7,18,29.5,45,73.8,10,22.2,3,4.9,1,1.6,2738,1610612744
Andre Ingram,LAL,4,1,3,15.0,22,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201281,1610612747
Andrew Bogut,GSW,11,8,3,134.0,240,14,2,5,40.0,0,0,0.0,4,28.599999999999998,8,57.099999999999994,1,12.5,0,0.0,0,0.0,101106,1610612744
Andrew Harrison,NOP,17,6,11,186.0,399,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,1626150,1610612740
Andrew Wiggins,MIN,73,31,42,2543.0,3501,55,20,36,55.60000000000001,6,8,75.0,50,90.9,12,21.8,5,41.699999999999996,2,3.5999999999999996,4,7.3,203952,1610612750
Anfernee Simons,POR,20,17,3,141.0,248,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629014,1610612757
Angel Delgado,LAC,2,0,2,15.0,21,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1629116,1610612746
Ante Zizic,CLE,59,13,46,1082.0,1343,242,38,73,52.1,22,27,81.5,98,40.5,141,58.3,19,13.5,12,5.0,13,5.4,1627790,1610612739
Anthony Davis,NOP,56,25,31,1850.0,4125,214,56,117,47.9,18,26,69.19999999999999,132,61.7,71,33.2,15,21.099999999999998,10,4.7,11,5.1,203076,1610612740
Anthony Tolliver,MIN,65,27,38,1079.0,1439,25,1,5,20.0,6,6,100.0,8,32.0,17,68.0,6,35.3,0,0.0,2,8.0,201229,1610612750
Antonio Blakeney,CHI,57,14,43,829.0,917,9,4,5,80.0,0,0,0.0,8,88.9,3,33.300000000000004,1,33.300000000000004,0,0.0,0,0.0,1628469,1610612741
Aron Baynes,BOS,51,32,19,821.0,1211,69,15,28,53.6,11,11,100.0,41,59.4,29,42.0,2,6.9,2,2.9000000000000004,5,7.199999999999999,203382,1610612738
Austin Rivers,HOU,76,45,31,2028.0,2600,12,1,1,100.0,0,0,0.0,2,16.7,11,91.7,3,27.3,0,0.0,0,0.0,203085,1610612745
Avery Bradley,MEM,63,31,32,1905.0,2210,66,6,17,35.3,2,2,100.0,14,21.2,39,59.099999999999994,5,12.8,7,10.6,1,1.5,202340,1610612763
BJ Johnson,SAC,7,2,5,49.0,43,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1629168,1610612758
Bam Adebayo,MIA,82,39,43,1913.0,2830,350,40,85,47.099999999999994,12,15,80.0,92,26.3,242,69.1,36,14.899999999999999,8,2.3,4,1.0999999999999999,1628389,1610612748
Ben McLemore,SAC,19,7,12,158.0,229,3,1,1,100.0,0,0,0.0,2,66.7,0,0.0,0,0.0,2,66.7,0,0.0,203463,1610612758
Ben Simmons,PHI,78,50,28,2664.0,6785,231,34,62,54.800000000000004,18,24,75.0,88,38.1,143,61.9,31,21.7,6,2.6,11,4.8,1627732,1610612755
Billy Garrett,NYK,4,1,3,63.0,105,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628656,1610612752
Bismack Biyombo,CHA,54,24,30,782.0,1344,93,18,33,54.50000000000001,9,18,50.0,45,48.4,47,50.5,2,4.3,2,2.1999999999999997,9,9.700000000000001,202687,1610612766
Blake Griffin,DET,75,39,36,2622.0,6638,155,26,41,63.4,8,11,72.7,60,38.7,92,59.4,24,26.1,12,7.7,3,1.9,201933,1610612765
Boban Marjanović,PHI,58,31,27,681.0,1264,127,25,38,65.8,6,6,100.0,57,44.9,75,59.099999999999994,13,17.299999999999997,8,6.3,3,2.4,1626246,1610612755
Bobby Portis,WAS,49,14,35,1276.0,2475,90,23,49,46.9,6,6,100.0,52,57.8,31,34.4,8,25.8,6,6.7,3,3.3000000000000003,1626171,1610612764
Bogdan Bogdanović,SAC,70,32,38,1947.0,3815,34,13,17,76.5,2,2,100.0,29,85.3,14,41.199999999999996,4,28.599999999999998,2,5.8999999999999995,1,2.9000000000000004,203992,1610612758
Bojan Bogdanović,IND,81,47,34,2573.0,3473,79,34,49,69.39999999999999,8,10,80.0,77,97.5,22,27.800000000000004,3,13.600000000000001,2,2.5,5,6.3,202711,1610612754
Bonzie Colson,MIL,8,6,2,98.0,137,2,0,1,0.0,2,2,100.0,2,100.0,0,0.0,0,0.0,0,0.0,1,50.0,1629045,1610612749
Brad Wanamaker,BOS,36,27,9,343.0,716,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,202954,1610612738
Bradley Beal,WAS,81,31,50,2988.0,6024,93,27,42,64.3,11,14,78.60000000000001,67,72.0,35,37.6,8,22.900000000000002,7,7.5,6,6.5,203078,1610612764
Brandon Goodwin,DEN,16,10,6,57.0,118,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629164,1610612743
Brandon Ingram,LAL,52,25,27,1761.0,3127,87,22,37,59.5,15,20,75.0,59,67.80000000000001,29,33.300000000000004,4,13.8,3,3.4000000000000004,9,10.299999999999999,1627742,1610612747
Brandon Knight,CLE,39,17,22,737.0,1251,7,2,4,50.0,0,0,0.0,5,71.39999999999999,2,28.599999999999998,0,0.0,0,0.0,0,0.0,202688,1610612739
Brandon Sampson,CHI,14,3,11,214.0,183,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1629102,1610612741
Brook Lopez,MIL,81,60,21,2322.0,2961,97,22,33,66.7,13,16,81.3,60,61.9,49,50.5,7,14.299999999999999,4,4.1000000000000005,7,7.199999999999999,201572,1610612749
Bruce Brown,DET,74,35,39,1449.0,1734,27,4,7,57.099999999999994,4,4,100.0,12,44.4,15,55.60000000000001,4,26.700000000000003,3,11.1,2,7.3999999999999995,1628971,1610612765
Bruno Caboclo,MEM,34,14,20,800.0,1109,42,2,5,40.0,4,4,100.0,8,19.0,33,78.60000000000001,6,18.2,1,2.4,2,4.8,203998,1610612763
Bryn Forbes,SAS,82,48,34,2293.0,3083,7,3,4,75.0,0,0,0.0,6,85.7,3,42.9,0,0.0,0,0.0,0,0.0,1627854,1610612759
Buddy Hield,SAC,82,39,43,2615.0,4584,69,22,39,56.39999999999999,3,3,100.0,48,69.6,24,34.8,6,25.0,4,5.800000000000001,1,1.4000000000000001,1627741,1610612758
C.J. Williams,MIN,15,4,11,128.0,154,3,2,2,100.0,0,1,0.0,4,133.29999999999998,0,0.0,0,0.0,1,33.300000000000004,0,0.0,203710,1610612750
CJ McCollum,POR,70,43,27,2375.0,3736,52,21,32,65.60000000000001,4,4,100.0,48,92.30000000000001,16,30.8,3,18.8,1,1.9,1,1.9,203468,1610612757
CJ Miles,MEM,53,33,20,857.0,1026,8,0,1,0.0,0,0,0.0,0,0.0,7,87.5,0,0.0,0,0.0,0,0.0,101139,1610612763
Caleb Swanigan,SAC,21,10,11,178.0,305,24,3,9,33.300000000000004,0,0,0.0,6,25.0,10,41.699999999999996,2,20.0,3,12.5,0,0.0,1628403,1610612758
Cam Reynolds,MIN,19,6,13,259.0,296,7,2,5,40.0,1,1,100.0,5,71.39999999999999,2,28.599999999999998,1,50.0,0,0.0,0,0.0,1629244,1610612750
Cameron Payne,CLE,40,7,33,712.0,1451,5,0,0,0.0,1,4,25.0,1,20.0,3,60.0,0,0.0,0,0.0,2,40.0,1626166,1610612739
Caris LeVert,BKN,40,19,21,1063.0,1900,26,7,13,53.800000000000004,4,4,100.0,19,73.1,9,34.599999999999994,1,11.1,0,0.0,2,7.7,1627747,1610612751
Carmelo Anthony,HOU,10,4,6,294.0,327,4,3,3,100.0,0,0,0.0,6,150.0,1,25.0,1,100.0,0,0.0,0,0.0,2546,1610612745
Cedi Osman,CLE,76,17,59,2444.0,3916,97,18,29,62.1,2,3,66.7,38,39.2,61,62.9,7,11.5,1,1.0,0,0.0,1626224,1610612739
Chandler Hutchison,CHI,44,10,34,895.0,1156,29,7,12,58.3,3,4,75.0,18,62.1,14,48.3,2,14.299999999999999,1,3.4000000000000004,2,6.9,1628990,1610612741
Chandler Parsons,MEM,25,11,14,496.0,829,10,4,5,80.0,1,1,100.0,9,90.0,4,40.0,1,25.0,1,10.0,0,0.0,202718,1610612763
Channing Frye,CLE,36,7,29,341.0,595,13,0,0,0.0,0,0,0.0,0,0.0,12,92.30000000000001,1,8.3,1,7.7,0,0.0,101112,1610612739
Chasson Randle,WAS,48,18,30,720.0,1387,7,2,4,50.0,1,2,50.0,5,71.39999999999999,1,14.299999999999999,1,100.0,1,14.299999999999999,1,14.299999999999999,1626184,1610612764
Cheick Diallo,NOP,64,27,37,896.0,1547,105,27,58,46.6,11,13,84.6,65,61.9,27,25.7,6,22.2,11,10.5,6,5.7,1627767,1610612740
Chimezie Metu,SAS,29,14,15,145.0,279,10,5,6,83.3,0,0,0.0,10,100.0,4,40.0,0,0.0,0,0.0,0,0.0,1629002,1610612759
Chris Boucher,TOR,28,21,7,163.0,271,13,6,6,100.0,4,4,100.0,17,130.8,3,23.1,0,0.0,1,7.7,2,15.4,1628449,1610612761
Chris Chiozza,HOU,7,6,1,33.0,64,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629185,1610612745
Chris Paul,HOU,58,39,19,1857.0,4077,39,7,12,58.3,4,4,100.0,21,53.800000000000004,22,56.39999999999999,5,22.7,2,5.1,0,0.0,101108,1610612745
Christian Wood,NOP,21,13,8,250.0,423,18,7,10,70.0,4,4,100.0,19,105.60000000000001,3,16.7,0,0.0,3,16.7,2,11.1,1626174,1610612740
Clint Capela,HOU,67,44,23,2249.0,4008,346,96,149,64.4,18,31,58.099999999999994,214,61.8,145,41.9,17,11.700000000000001,23,6.6000000000000005,15,4.3,203991,1610612745
Cody Zeller,CHA,49,22,27,1243.0,2439,175,35,65,53.800000000000004,24,28,85.7,96,54.900000000000006,80,45.7,19,23.799999999999997,9,5.1,14,8.0,203469,1610612766
Collin Sexton,CLE,82,19,63,2605.0,5446,39,8,23,34.8,4,4,100.0,20,51.300000000000004,10,25.6,3,30.0,2,5.1,0,0.0,1629012,1610612739
Corey Brewer,SAC,31,13,18,492.0,537,8,2,2,100.0,0,0,0.0,4,50.0,6,75.0,2,33.300000000000004,0,0.0,0,0.0,201147,1610612758
Cory Joseph,IND,82,48,34,2063.0,4223,24,3,8,37.5,1,2,50.0,7,29.2,15,62.5,1,6.7,0,0.0,1,4.2,202709,1610612754
Courtney Lee,DAL,34,6,28,428.0,477,13,4,5,80.0,1,2,50.0,9,69.19999999999999,6,46.2,1,16.7,0,0.0,1,7.7,201584,1610612742
Cristiano Felicio,CHI,60,16,44,746.0,1254,125,24,50,48.0,12,18,66.7,61,48.8,63,50.4,9,14.299999999999999,4,3.2,6,4.8,1626245,1610612741
D'Angelo Russell,BKN,81,42,39,2448.0,6342,30,8,13,61.5,0,0,0.0,16,53.300000000000004,13,43.3,6,46.2,4,13.3,0,0.0,1626156,1610612751
D.J. Augustin,ORL,79,40,39,2202.0,4736,21,7,8,87.5,0,0,0.0,15,71.39999999999999,11,52.400000000000006,1,9.1,1,4.8,0,0.0,201571,1610612753
D.J. Wilson,MIL,48,37,11,882.0,1360,35,6,17,35.3,2,4,50.0,14,40.0,12,34.300000000000004,2,16.7,2,5.7,2,5.7,1628391,1610612749
DJ Stephens,MEM,1,0,1,7.0,11,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203474,1610612763
Dairis Bertans,NOP,12,3,9,167.0,197,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629541,1610612740
Damian Jones,GSW,24,15,9,410.0,516,26,8,11,72.7,1,2,50.0,17,65.4,13,50.0,2,15.4,1,3.8,1,3.8,1627745,1610612744
Damian Lillard,POR,80,51,29,2838.0,6499,43,8,16,50.0,8,8,100.0,24,55.800000000000004,20,46.5,4,20.0,2,4.7,4,9.3,203081,1610612757
Damion Lee,GSW,32,18,14,375.0,532,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,0,0.0,0,0.0,0,0.0,1627814,1610612744
Damyean Dotson,NYK,72,12,60,1978.0,2649,44,6,18,33.300000000000004,0,0,0.0,13,29.5,25,56.8,9,36.0,1,2.3,0,0.0,1628422,1610612752
Daniel Hamilton,ATL,19,7,12,204.0,272,4,0,1,0.0,0,0,0.0,0,0.0,3,75.0,0,0.0,0,0.0,0,0.0,1627772,1610612737
Daniel Theis,BOS,66,38,28,908.0,1469,100,24,41,58.5,5,6,83.3,54,54.0,50,50.0,11,22.0,4,4.0,3,3.0,1628464,1610612738
Danilo Gallinari,LAC,68,40,28,2059.0,4049,103,27,55,49.1,12,14,85.7,68,66.0,29,28.199999999999996,4,13.8,5,4.9,7,6.800000000000001,201568,1610612746
Danny Green,TOR,80,56,24,2215.0,2783,23,4,7,57.099999999999994,4,6,66.7,13,56.49999999999999,10,43.5,1,10.0,3,13.0,2,8.7,201980,1610612761
Dante Cunningham,SAS,64,36,28,928.0,1313,41,4,13,30.8,4,4,100.0,12,29.299999999999997,24,58.5,7,29.2,2,4.9,2,4.9,201967,1610612759
Danté Exum,UTA,41,21,20,648.0,1346,7,4,4,100.0,2,2,100.0,10,142.9,1,14.299999999999999,0,0.0,0,0.0,0,0.0,203957,1610612762
Danuel House Jr.,HOU,39,27,12,979.0,1004,8,3,4,75.0,0,0,0.0,7,87.5,4,50.0,1,25.0,0,0.0,0,0.0,1627863,1610612745
Dario Šarić,MIN,81,39,42,2022.0,3671,137,28,41,68.30000000000001,16,18,88.9,77,56.2,75,54.7,11,14.7,5,3.5999999999999996,6,4.3999999999999995,203967,1610612750
Darius Miller,NOP,69,31,38,1757.0,2027,30,5,14,35.699999999999996,0,0,0.0,10,33.300000000000004,13,43.3,5,38.5,3,10.0,0,0.0,203121,1610612740
Darren Collison,IND,76,45,31,2143.0,4842,30,8,14,57.099999999999994,2,2,100.0,18,60.0,11,36.7,5,45.5,4,13.3,1,3.3000000000000003,201954,1610612754
Daryl Macon,DAL,8,4,4,90.0,143,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629133,1610612742
David Nwaba,CLE,51,14,37,984.0,1085,35,6,9,66.7,6,7,85.7,18,51.4,21,60.0,3,14.299999999999999,1,2.9000000000000004,3,8.6,1628021,1610612739
Davis Bertans,SAS,76,44,32,1632.0,2491,24,0,1,0.0,2,2,100.0,2,8.3,19,79.2,3,15.8,1,4.2,1,4.2,202722,1610612759
Davon Reed,IND,10,4,6,47.0,63,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1628432,1610612754
De'Aaron Fox,SAC,81,39,42,2546.0,6307,27,7,9,77.8,4,6,66.7,18,66.7,14,51.9,3,21.4,1,3.6999999999999997,2,7.3999999999999995,1628368,1610612758
De'Anthony Melton,PHX,50,13,37,984.0,2279,13,3,4,75.0,0,0,0.0,6,46.2,6,46.2,2,33.300000000000004,1,7.7,0,0.0,1629001,1610612756
DeAndre Jordan,NYK,69,25,44,2047.0,3375,375,34,59,57.599999999999994,38,54,70.39999999999999,112,29.9,255,68.0,27,10.6,22,5.8999999999999995,26,6.9,201599,1610612752
DeAndre' Bembry,ATL,82,29,53,1931.0,2765,36,11,20,55.00000000000001,4,4,100.0,27,75.0,9,25.0,2,22.2,1,2.8000000000000003,2,5.6000000000000005,1627761,1610612737
DeMar DeRozan,SAS,77,44,33,2688.0,4613,95,23,46,50.0,10,11,90.9,57,60.0,38,40.0,12,31.6,5,5.3,6,6.3,201942,1610612759
DeMarcus Cousins,GSW,30,23,7,771.0,1663,77,20,32,62.5,13,16,81.3,53,68.8,32,41.6,2,6.3,4,5.2,8,10.4,202326,1610612744
DeMarre Carroll,BKN,67,36,31,1703.0,2423,25,9,12,75.0,6,8,75.0,25,100.0,6,24.0,2,33.300000000000004,1,4.0,4,16.0,201960,1610612751
DeVaughn Akoon-Purcell,DEN,7,7,0,22.0,47,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629152,1610612743
Deandre Ayton,PHX,71,17,54,2183.0,3635,406,87,167,52.1,16,23,69.6,192,47.3,192,47.3,24,12.5,21,5.2,10,2.5,1629028,1610612756
Delon Wright,MEM,75,45,30,1698.0,3596,29,7,13,53.800000000000004,0,0,0.0,14,48.3,9,31.0,1,11.1,5,17.2,0,0.0,1626153,1610612763
Demetrius Jackson,PHI,6,5,1,39.0,81,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1627743,1610612755
Deng Adel,CLE,19,4,15,194.0,202,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,1629061,1610612739
Dennis Schröder,OKC,78,46,32,2288.0,4305,22,2,5,40.0,0,0,0.0,4,18.2,12,54.50000000000001,2,16.7,2,9.1,0,0.0,203471,1610612760
Dennis Smith Jr.,NYK,53,21,32,1508.0,3810,34,6,14,42.9,0,0,0.0,13,38.2,18,52.900000000000006,2,11.1,0,0.0,0,0.0,1628372,1610612752
Deonte Burton,OKC,32,21,11,240.0,266,5,2,3,66.7,0,0,0.0,5,100.0,1,20.0,0,0.0,0,0.0,0,0.0,1629126,1610612760
Derrick Favors,UTA,75,46,29,1742.0,3024,266,58,107,54.2,43,62,69.39999999999999,161,60.5,110,41.4,14,12.7,12,4.5,27,10.2,202324,1610612762
Derrick Jones Jr.,MIA,60,31,29,1154.0,1480,46,10,19,52.6,5,11,45.5,26,56.49999999999999,19,41.3,2,10.5,1,2.1999999999999997,5,10.9,1627884,1610612748
Derrick Rose,MIN,51,24,27,1392.0,2679,26,10,18,55.60000000000001,3,4,75.0,23,88.5,5,19.2,0,0.0,1,3.8,2,7.7,201565,1610612750
Derrick White,SAS,67,41,26,1728.0,3427,30,9,15,60.0,2,2,100.0,20,66.7,12,40.0,0,0.0,0,0.0,1,3.3000000000000003,1628401,1610612759
Devin Booker,PHX,64,15,49,2242.0,4842,91,26,42,61.9,12,14,85.7,64,70.3,35,38.5,9,25.7,6,6.6000000000000005,6,6.6000000000000005,1626164,1610612756
Devin Harris,DAL,68,28,40,1071.0,1731,46,2,7,28.599999999999998,0,0,0.0,4,8.7,34,73.9,4,11.799999999999999,4,8.7,0,0.0,2734,1610612742
Devin Robinson,WAS,7,1,6,95.0,134,4,0,1,0.0,0,0,0.0,0,0.0,3,75.0,1,33.300000000000004,0,0.0,0,0.0,1628421,1610612764
Devonte' Graham,CHA,46,18,28,676.0,1440,8,1,1,100.0,0,0,0.0,2,25.0,7,87.5,1,14.299999999999999,0,0.0,0,0.0,1628984,1610612766
Dewayne Dedmon,ATL,64,24,40,1609.0,2938,154,33,61,54.1,8,10,80.0,78,50.6,68,44.2,14,20.599999999999998,13,8.4,5,3.2,203473,1610612737
Deyonta Davis,ATL,9,3,6,118.0,156,5,1,3,33.300000000000004,0,0,0.0,2,40.0,2,40.0,0,0.0,0,0.0,0,0.0,1627738,1610612737
Dillon Brooks,MEM,18,9,9,330.0,442,9,2,4,50.0,4,4,100.0,9,100.0,3,33.300000000000004,0,0.0,0,0.0,2,22.2,1628415,1610612763
Dion Waiters,MIA,44,20,24,1138.0,2006,14,1,2,50.0,0,0,0.0,2,14.299999999999999,9,64.3,1,11.1,3,21.4,0,0.0,203079,1610612748
Dirk Nowitzki,DAL,51,17,34,795.0,1354,47,12,27,44.4,2,2,100.0,26,55.300000000000004,18,38.3,1,5.6000000000000005,1,2.1,1,2.1,1717,1610612742
Domantas Sabonis,IND,74,43,31,1838.0,4754,456,114,198,57.599999999999994,53,76,69.69999999999999,291,63.800000000000004,178,39.0,25,14.000000000000002,27,5.8999999999999995,34,7.5,1627734,1610612754
Donatas Motiejunas,SAS,3,3,0,13.0,21,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,1,100.0,0,0.0,0,0.0,202700,1610612759
Donovan Mitchell,UTA,76,49,27,2564.0,4698,36,13,21,61.9,2,4,50.0,29,80.60000000000001,13,36.1,3,23.1,0,0.0,2,5.6000000000000005,1628378,1610612762
Donte DiVincenzo,MIL,27,20,7,411.0,620,13,2,3,66.7,0,0,0.0,5,38.5,8,61.5,1,12.5,1,7.7,0,0.0,1628978,1610612749
Donte Grantham,OKC,3,2,1,2.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629055,1610612760
Dorian Finney-Smith,DAL,81,33,48,1985.0,2500,63,9,18,50.0,4,4,100.0,23,36.5,35,55.60000000000001,2,5.7,3,4.8,2,3.2,1627827,1610612742
Doug McDermott,IND,77,43,34,1340.0,1526,41,16,31,51.6,4,4,100.0,36,87.8,7,17.1,3,42.9,1,2.4,2,4.9,203926,1610612754
Dragan Bender,PHX,46,9,37,826.0,1526,41,15,20,75.0,4,6,66.7,34,82.89999999999999,15,36.6,1,6.7,3,7.3,3,7.3,1627733,1610612756
Draymond Green,GSW,66,48,18,2065.0,4619,172,14,31,45.2,2,4,50.0,32,18.6,121,70.3,37,30.599999999999998,12,7.000000000000001,2,1.2,203110,1610612744
Drew Eubanks,SAS,23,13,10,113.0,178,9,0,1,0.0,0,0,0.0,0,0.0,7,77.8,1,14.299999999999999,0,0.0,0,0.0,1629234,1610612759
Duncan Robinson,MIA,15,7,8,161.0,199,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1629130,1610612748
Dusty Hannahs,MEM,2,0,2,26.0,31,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628605,1610612763
Dwayne Bacon,CHA,43,20,23,759.0,932,8,3,6,50.0,1,2,50.0,8,100.0,1,12.5,0,0.0,0,0.0,1,12.5,1628407,1610612766
Dwight Howard,WAS,9,4,5,230.0,388,20,7,12,58.3,1,2,50.0,16,80.0,5,25.0,0,0.0,1,5.0,1,5.0,2730,1610612764
Dwight Powell,DAL,77,31,46,1663.0,2759,183,41,58,70.7,27,35,77.10000000000001,113,61.7,95,51.9,19,20.0,6,3.3000000000000003,16,8.7,203939,1610612742
Dwyane Wade,MIA,72,35,37,1885.0,3952,123,20,39,51.300000000000004,6,14,42.9,46,37.4,68,55.300000000000004,18,26.5,6,4.9,6,4.9,2548,1610612748
Dzanan Musa,BKN,9,4,5,39.0,72,2,2,2,100.0,0,0,0.0,4,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1629058,1610612751
E'Twaun Moore,NOP,53,21,32,1463.0,1998,65,23,42,54.800000000000004,7,10,70.0,53,81.5,16,24.6,3,18.8,1,1.5,5,7.7,202734,1610612740
Ed Davis,BKN,81,42,39,1446.0,2603,170,36,67,53.7,24,40,60.0,96,56.49999999999999,63,37.1,7,11.1,16,9.4,19,11.200000000000001,202334,1610612751
Edmond Sumner,IND,23,14,9,210.0,281,4,2,4,50.0,0,0,0.0,4,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1628410,1610612754
Ekpe Udoh,UTA,51,35,16,320.0,522,53,11,19,57.9,2,5,40.0,24,45.300000000000004,29,54.7,4,13.8,3,5.7,2,3.8,202327,1610612762
Elfrid Payton,NOP,42,18,24,1250.0,3009,32,4,14,28.599999999999998,0,2,0.0,8,25.0,15,46.9,4,26.700000000000003,1,3.1,1,3.1,203901,1610612740
Elie Okobo,PHX,53,7,46,958.0,2342,6,4,5,80.0,0,0,0.0,8,133.29999999999998,0,0.0,0,0.0,1,16.7,0,0.0,1629059,1610612756
Emanuel Terry,MIA,3,0,3,23.0,36,3,0,1,0.0,2,4,50.0,2,66.7,0,0.0,0,0.0,0,0.0,2,66.7,1629150,1610612748
Emmanuel Mudiay,NYK,58,13,45,1576.0,3903,24,6,10,60.0,0,0,0.0,12,50.0,12,50.0,1,8.3,1,4.2,0,0.0,1626144,1610612752
Enes Freedom,POR,67,28,39,1639.0,3063,201,47,75,62.7,16,22,72.7,114,56.699999999999996,89,44.3,8,9.0,15,7.5,10,5.0,202683,1610612757
