PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Aaron Gordon,ORL,76,38,38,2567.0,4142,219,46,114,40.400000000000006,16,23,69.6,112,51.1,67,30.599999999999998,13,5.8999999999999995,12,5.5,11,5.0,203932,1610612753
Aaron Holiday,IND,50,31,19,646.0,1149,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628988,1610612754
Abdel Nader,OKC,60,37,23,686.0,615,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627846,1610612760
Al Horford,BOS,68,41,27,1973.0,3878,254,57,111,51.4,18,20,90.0,134,52.800000000000004,102,40.2,33,13.0,17,6.7,8,3.1,201143,1610612738
Al-Farouq Aminu,POR,81,52,29,2292.0,2914,21,3,7,42.9,0,0,0.0,6,28.599999999999998,10,47.599999999999994,2,9.5,1,4.8,0,0.0,202329,1610612757
Alan Williams,BKN,5,1,4,26.0,63,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1626210,1610612751
Alec Burks,SAC,64,19,45,1375.0,2285,18,5,11,45.5,2,4,50.0,12,66.7,4,22.2,2,11.1,0,0.0,2,11.1,202692,1610612758
Alex Abrines,OKC,31,21,10,588.0,514,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203518,1610612760
Alex Caruso,LAL,25,8,17,531.0,1017,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627936,1610612747
Alex Len,ATL,77,28,49,1544.0,2841,96,27,50,54.0,23,30,76.7,80,83.3,22,22.900000000000002,5,5.2,6,6.3,15,15.6,203458,1610612737
Alex Poythress,ATL,21,7,14,305.0,569,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,1,50.0,0,0.0,0,0.0,1627816,1610612737
Alfonzo McKinnie,GSW,72,53,19,1003.0,1291,4,1,2,50.0,0,0,0.0,2,50.0,2,50.0,0,0.0,0,0.0,0,0.0,1628035,1610612744
Alize Johnson,IND,14,9,5,64.0,85,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1628993,1610612754
Allen Crabbe,BKN,43,19,24,1133.0,1369,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203459,1610612751
Allonzo Trier,NYK,63,13,50,1435.0,2173,6,0,2,0.0,0,0,0.0,0,0.0,3,50.0,0,0.0,0,0.0,0,0.0,1629019,1610612752
Amile Jefferson,ORL,12,9,3,68.0,88,4,0,1,0.0,0,0,0.0,0,0.0,2,50.0,0,0.0,1,25.0,0,0.0,1628518,1610612753
Amir Johnson,PHI,51,32,19,529.0,1057,13,3,7,42.9,1,2,50.0,7,53.800000000000004,3,23.1,1,7.7,1,7.7,1,7.7,101161,1610612755
Andre Drummond,DET,79,40,39,2647.0,4246,308,79,190,41.6,29,44,65.9,188,61.0,44,14.299999999999999,6,1.9,32,10.4,23,7.5,203083,1610612765
Andre Iguodala,GSW,68,47,21,1578.0,2607,20,1,5,20.0,0,0,0.0,2,10.0,13,65.0,8,40.0,2,10.0,0,0.0,2738,1610612744
Andre Ingram,LAL,4,1,3,15.0,22,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201281,1610612747
Andrew Bogut,GSW,11,8,3,134.0,240,8,1,2,50.0,0,0,0.0,2,25.0,5,62.5,3,37.5,0,0.0,0,0.0,101106,1610612744
Andrew Harrison,NOP,17,6,11,186.0,399,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,1626150,1610612740
Andrew Wiggins,MIN,73,31,42,2543.0,3501,169,39,97,40.2,10,16,62.5,89,52.7,42,24.9,7,4.1000000000000005,13,7.7,8,4.7,203952,1610612750
Anfernee Simons,POR,20,17,3,141.0,248,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629014,1610612757
Angel Delgado,LAC,2,0,2,15.0,21,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629116,1610612746
Ante Zizic,CLE,59,13,46,1082.0,1343,149,26,64,40.6,12,18,66.7,64,43.0,51,34.2,9,6.0,16,10.7,9,6.0,1627790,1610612739
Anthony Davis,NOP,56,25,31,1850.0,4125,394,76,185,41.099999999999994,59,74,79.7,214,54.300000000000004,130,33.0,29,7.3999999999999995,19,4.8,37,9.4,203076,1610612740
Anthony Tolliver,MIN,65,27,38,1079.0,1439,16,1,4,25.0,0,0,0.0,2,12.5,9,56.3,0,0.0,1,6.3,0,0.0,201229,1610612750
