PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Aaron Gordon,ORL,76,38,38,33.8,16.2,3.2,42.9,3.9,35.5,2.9,36.2,3.9,64.5,1.5,40.4,1.1,50.7,51.0
Aaron Holiday,IND,50,31,19,12.9,5.9,1.4,42.3,1.5,37.9,2.1,33.8,0.0,100.0,0.0,0.0,0.2,100.0,48.3
Abdel Nader,OKC,60,37,23,11.4,4.0,1.4,50.7,1.5,30.5,0.2,30.8,0.3,57.1,0.0,0.0,0.2,42.9,49.5
Al Horford,BOS,68,41,27,29.0,13.6,1.1,56.0,5.8,44.4,0.6,45.8,4.1,70.6,2.0,51.4,1.5,60.3,58.6
Al-Farouq Aminu,POR,81,52,29,28.3,9.4,1.8,46.5,3.6,35.1,0.2,17.1,2.0,61.9,0.1,42.9,0.4,45.0,51.4
Alan Williams,BKN,5,1,4,5.1,3.6,0.0,0.0,0.4,25.0,0.0,0.0,2.8,77.8,0.4,50.0,0.8,40.0,61.5
Alec Burks,SAC,64,19,45,21.5,8.8,2.8,39.6,2.0,42.7,1.6,27.0,0.9,61.1,0.2,45.5,0.1,22.2,46.9
Alex Abrines,OKC,31,21,10,19.0,5.3,0.5,35.7,3.6,31.4,0.7,50.0,0.0,0.0,0.0,0.0,0.1,50.0,48.7
Alex Caruso,LAL,25,8,17,21.2,9.2,3.2,37.7,1.6,40.6,2.0,38.8,0.8,61.5,0.0,0.0,0.4,66.7,51.4
Alex Len,ATL,77,28,49,20.1,11.1,0.4,54.5,3.0,35.4,0.1,33.3,6.2,58.3,1.0,54.0,1.0,54.3,55.1
Alex Poythress,ATL,21,7,14,14.5,5.1,0.4,44.4,1.3,37.5,0.0,0.0,2.1,59.4,0.0,0.0,0.4,40.0,54.9
Alfonzo McKinnie,GSW,72,53,19,13.9,4.7,0.3,39.1,1.8,36.1,0.2,36.8,1.6,67.9,0.0,50.0,0.3,75.0,56.4
Alize Johnson,IND,14,9,5,4.6,0.9,0.0,0.0,0.2,33.3,0.1,33.3,0.4,66.7,0.0,0.0,0.0,0.0,28.1
Allen Crabbe,BKN,43,19,24,26.4,9.6,0.7,29.3,6.4,38.3,1.2,27.8,0.2,40.0,0.0,0.0,0.2,71.4,49.9
Allonzo Trier,NYK,63,13,50,22.8,10.8,3.9,46.9,1.4,43.9,2.9,36.5,0.3,50.0,0.0,0.0,0.1,25.0,49.5
Amile Jefferson,ORL,12,9,3,5.7,2.3,0.2,33.3,0.0,0.0,0.0,0.0,1.3,66.7,0.0,0.0,0.3,50.0,62.5
Amir Johnson,PHI,51,32,19,10.4,3.9,0.4,72.7,0.7,29.5,0.1,100.0,2.1,60.0,0.1,42.9,0.5,52.4,54.1
Andre Drummond,DET,79,40,39,33.5,17.3,0.9,43.1,0.4,29.2,0.2,18.2,12.1,57.6,2.4,41.6,1.7,49.1,53.6
Andre Iguodala,GSW,68,47,21,23.2,5.7,0.5,47.8,2.0,32.6,0.4,30.0,1.4,88.7,0.0,20.0,0.3,72.7,57.9
Andre Ingram,LAL,4,1,3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Bogut,GSW,11,8,3,12.2,3.5,0.4,100.0,0.0,0.0,0.0,0.0,2.6,50.0,0.2,50.0,0.4,40.0,50.0
Andrew Harrison,NOP,17,6,11,10.9,3.2,1.7,50.0,0.5,23.1,0.6,18.2,0.1,0.0,0.0,0.0,0.0,0.0,34.9
Andrew Wiggins,MIN,73,31,42,34.8,18.1,4.5,40.9,3.8,34.9,4.4,32.5,1.8,55.0,1.2,40.2,0.7,55.6,46.1
Anfernee Simons,POR,20,17,3,7.0,3.8,1.2,50.0,0.8,27.8,1.5,46.2,0.2,100.0,0.0,0.0,0.0,0.0,52.4
Angel Delgado,LAC,2,0,2,7.4,1.5,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0
Ante Zizic,CLE,59,13,46,18.3,7.8,0.2,53.8,0.4,40.6,0.0,12.5,5.6,58.8,1.1,40.6,1.7,52.1,55.3
Anthony Davis,NOP,56,25,31,33.0,25.9,3.1,48.5,3.7,39.5,2.7,33.2,9.9,70.3,3.8,41.1,2.4,47.9,54.0
Anthony Tolliver,MIN,65,27,38,16.6,5.0,0.4,40.0,3.7,37.4,0.2,38.5,0.3,43.8,0.0,25.0,0.1,20.0,53.9
