PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Andre Drummond,LAL,46,19,27,27.0,14.9,1.8,39.8,0.1,8.3,0.3,58.3,8.4,56.6,3.1,40.6,1.9,46.9,49.3
Andre Iguodala,MIA,63,37,26,21.3,4.4,0.3,53.3,2.5,33.5,0.5,26.8,0.4,61.1,0.1,50.0,0.2,40.0,50.4
Andre Roberson,BKN,5,4,1,12.6,1.2,0.0,0.0,0.6,12.5,0.0,0.0,0.4,20.0,0.0,0.0,0.2,0.0,17.9
Andrew Wiggins,GSW,71,38,33,33.3,18.6,5.0,51.2,4.6,38.3,4.1,38.7,2.3,68.5,1.1,50.8,0.2,50.0,54.3
Anfernee Simons,POR,64,37,27,17.3,7.8,1.3,39.7,3.5,51.0,2.8,36.2,0.1,20.0,0.0,0.0,0.0,0.0,56.9
Anthony Davis,LAL,36,23,13,32.3,21.8,2.0,47.4,3.5,32.7,4.1,37.9,6.5,73.6,5.1,51.0,2.9,63.0,51.2
Anthony Edwards,MIN,72,23,49,32.1,19.3,6.7,46.3,3.7,32.5,4.5,30.9,1.3,67.2,0.1,62.5,0.7,62.9,48.8
Anthony Gill,WAS,26,11,15,8.4,3.1,0.3,66.7,0.6,23.8,0.2,50.0,1.1,61.1,0.1,100.0,0.2,50.0,55.8
Anthony Lamb,HOU,24,3,21,17.3,5.5,0.8,42.1,2.5,31.7,0.4,33.3,1.0,48.0,0.1,0.0,0.3,75.0,48.7
Anthony Tolliver,PHI,11,7,4,9.0,1.5,0.0,0.0,1.1,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3
Anzejs Pasecniks,WAS,1,1,0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armoni Brooks,HOU,20,3,17,26.0,11.2,1.2,55.6,7.1,40.2,2.2,32.6,0.3,50.0,0.0,0.0,0.0,0.0,56.3
Aron Baynes,TOR,53,20,33,18.5,6.1,0.1,33.3,2.1,32.5,0.0,0.0,3.1,55.6,0.1,33.3,0.9,47.6,48.5
Ashton Hagans,MIN,2,0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Rivers,DEN,36,20,16,23.5,7.9,2.7,47.7,3.6,41.0,1.2,25.4,0.1,50.0,0.0,0.0,0.1,100.0,53.7
Avery Bradley,HOU,27,6,21,22.3,6.4,0.5,37.5,3.0,30.7,1.0,27.5,0.9,57.9,0.0,0.0,0.1,50.0,47.1
Axel Toupane,MIL,8,2,6,7.7,1.8,0.1,0.0,0.0,0.0,0.4,33.3,0.5,100.0,0.0,0.0,0.3,100.0,40.9
Bam Adebayo,MIA,64,34,30,33.5,18.7,2.6,50.4,1.7,44.5,2.3,40.9,7.9,71.0,2.1,48.1,3.1,54.7,57.1
Ben McLemore,LAL,53,20,33,17.1,7.7,0.2,37.5,4.8,37.6,0.9,23.1,0.4,55.6,0.0,0.0,0.2,55.6,50.3
Ben Simmons,PHI,58,42,16,32.4,14.3,4.9,52.4,0.2,50.0,0.5,32.5,2.8,64.5,1.3,55.9,1.0,53.3,56.0
Bismack Biyombo,CHA,66,28,38,20.4,5.0,0.0,50.0,0.0,14.3,0.0,0.0,4.2,63.1,0.1,50.0,0.6,47.2,58.7
Blake Griffin,BKN,46,24,22,25.8,11.0,1.0,52.9,3.0,38.3,1.7,24.3,1.6,64.6,1.8,37.9,0.8,65.2,50.9
Boban Marjanovic,DAL,33,14,19,8.2,4.7,0.0,0.0,0.4,27.3,0.2,42.9,3.6,56.3,1.3,50.0,0.6,50.0,51.2
Bobby Portis,MIL,66,44,22,20.8,11.4,0.8,51.0,4.1,48.1,1.5,42.9,3.5,63.2,1.2,47.6,1.0,55.8,58.5
Bogdan Bogdanovic,ATL,44,30,14,29.7,16.4,2.9,46.6,8.5,46.4,4.0,42.7,0.7,60.9,0.0,0.0,0.6,76.5,60.2
Bojan Bogdanovic,UTA,72,52,20,30.8,17.0,4.6,46.3,5.9,39.5,2.8,36.7,1.0,65.3,0.9,54.8,0.3,56.3,53.6
Bol Bol,DEN,32,21,11,5.0,2.2,0.3,45.5,0.4,28.6,0.7,34.6,0.2,100.0,0.2,100.0,0.1,100.0,50.9
Brad Wanamaker,CHA,61,29,32,17.3,5.5,2.3,49.1,0.5,22.0,0.9,27.8,0.5,71.4,0.0,0.0,0.1,50.0,41.1
Bradley Beal,WAS,60,32,28,35.8,31.3,12.2,53.5,4.5,39.3,8.3,42.0,2.3,62.9,0.2,25.0,0.9,48.0,53.2
Brandon Clarke,MEM,59,32,27,24.0,10.3,2.0,46.7,1.4,31.7,0.4,33.3,4.8,63.0,0.1,42.9,1.6,47.7,53.7
Brandon Goodwin,ATL,47,25,22,13.2,4.9,1.6,39.0,1.3,30.9,1.4,35.6,0.1,40.0,0.0,0.0,0.1,66.7,44.8
Brandon Ingram,NOP,61,29,32,34.3,23.8,7.9,51.6,5.5,41.9,8.8,43.1,0.6,57.7,0.4,69.2,0.7,58.6,53.1
Brian Bowen II,IND,6,1,5,2.5,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Brodric Thomas,CLE,32,6,26,12.5,3.9,0.8,41.7,1.3,30.4,0.5,20.7,0.6,72.7,0.0,0.0,0.3,60.0,43.5
Brook Lopez,MIL,70,46,24,27.2,12.3,1.2,64.0,4.1,35.3,0.9,43.8,4.3,70.3,1.1,48.4,1.0,56.5,57.7
Bruce Brown,BKN,65,45,20,22.3,8.8,0.8,41.7,0.9,29.9,0.3,37.5,3.9,64.6,0.0,50.0,1.3,54.5,57.6
Bruno Caboclo,HOU,6,1,5,6.1,2.8,1.0,100.0,0.0,0.0,0.0,0.0,0.8,33.3,0.0,0.0,0.7,66.7,47.1
Bruno Fernando,ATL,33,20,13,6.8,1.5,0.1,16.7,0.0,0.0,0.1,33.3,1.1,68.4,0.0,0.0,0.4,50.0,40.9
Bryn Forbes,MIL,70,45,25,19.3,10.0,1.2,53.6,5.8,46.3,2.7,48.6,0.1,37.5,0.0,0.0,0.0,0.0,61.8
Buddy Hield,SAC,71,31,40,34.3,16.6,1.6,43.7,7.4,38.7,5.9,39.6,0.4,57.1,0.0,0.0,0.1,33.3,54.8
CJ Elleby,POR,30,19,11,6.4,2.3,0.4,55.6,0.6,23.1,0.5,33.3,0.4,57.1,0.0,0.0,0.0,0.0,43.2
CJ McCollum,POR,47,28,19,34.0,23.1,6.1,51.3,5.0,48.0,11.2,41.9,0.4,44.4,0.0,0.0,0.2,42.9,55.4
Caleb Martin,CHA,53,23,30,15.4,5.0,1.3,51.0,1.7,26.9,0.6,33.3,0.3,35.3,0.0,0.0,0.2,50.0,43.6
Cam Reddish,ATL,26,10,16,28.9,11.2,2.9,32.4,3.2,28.9,1.2,20.6,1.8,83.3,0.0,0.0,0.7,66.7,42.8
Cam Reynolds,HOU,5,3,2,8.1,3.0,0.4,100.0,1.6,23.1,0.6,50.0,0.4,50.0,0.0,0.0,0.0,0.0,41.7
Cameron Johnson,PHX,60,43,17,24.0,9.6,1.5,57.4,5.7,35.8,0.7,33.9,0.6,69.2,0.0,0.0,0.3,50.0,54.1
Cameron Oliver,HOU,4,1,3,21.8,10.8,1.0,66.7,4.0,37.5,0.0,0.0,4.0,100.0,0.5,33.3,1.5,75.0,63.6
Cameron Payne,PHX,60,42,18,18.0,8.4,3.6,51.1,2.4,49.0,2.3,43.3,0.2,45.5,0.0,0.0,0.1,100.0,57.6
Caris LeVert,IND,47,24,23,31.6,20.2,9.2,47.3,2.3,33.6,7.4,39.2,0.9,50.0,0.0,0.0,0.5,55.0,49.3
Carmelo Anthony,POR,69,39,30,24.5,13.4,0.7,35.6,4.5,40.9,5.7,42.1,0.6,51.4,2.5,47.6,0.2,50.0,50.6
Carsen Edwards,BOS,31,14,17,8.9,4.0,0.7,56.3,1.1,23.9,1.2,41.7,0.3,83.3,0.0,0.0,0.1,100.0,50.5
Cassius Stanley,IND,24,10,14,3.9,1.5,0.3,21.4,0.4,25.0,0.0,0.0,0.5,71.4,0.0,0.0,0.1,100.0,33.7
Cassius Winston,WAS,22,10,12,4.5,1.9,0.5,50.0,0.8,50.0,0.5,31.3,0.0,0.0,0.0,0.0,0.0,0.0,54.5
Cedi Osman,CLE,59,17,42,25.6,10.4,2.0,36.8,4.1,31.9,1.6,29.0,0.7,50.0,0.0,100.0,0.3,63.6,45.8
Chandler Hutchison,WAS,25,11,14,13.8,4.3,1.2,34.4,1.0,39.1,0.3,21.4,1.0,42.9,0.1,100.0,0.4,80.0,41.7
Charlie Brown Jr.,OKC,9,1,8,16.9,4.4,0.4,28.6,1.9,31.6,0.4,22.2,0.2,100.0,0.0,0.0,0.0,0.0,36.0
Chasson Randle,ORL,41,10,31,20.4,6.5,1.8,46.9,1.9,35.1,1.8,30.8,0.1,50.0,0.0,0.0,0.0,0.0,48.1
Chimezie Metu,SAC,36,14,22,13.6,6.3,0.6,35.0,1.5,40.4,0.7,37.5,2.6,67.8,0.4,36.4,0.8,42.4,54.5
Chris Boucher,TOR,60,25,35,24.2,13.6,0.9,56.3,4.3,37.3,0.5,50.0,5.1,65.1,0.1,100.0,1.2,51.1,59.5
Chris Chiozza,BKN,22,12,10,10.6,4.0,0.9,27.3,0.7,25.0,1.5,31.7,0.0,0.0,0.0,0.0,0.0,0.0,42.6
Chris Paul,PHX,70,49,21,31.4,16.4,5.7,54.9,1.7,50.0,10.1,48.3,0.1,33.3,0.2,46.2,0.1,50.0,55.7
Chris Silva,SAC,15,8,7,6.2,2.1,0.4,66.7,0.3,66.7,0.0,0.0,1.4,88.9,0.0,0.0,0.3,20.0,65.6
Christian Wood,HOU,41,12,29,32.3,21.0,3.0,44.4,5.0,34.8,2.2,40.9,7.8,76.1,1.7,43.1,2.2,60.0,57.4
Chuma Okeke,ORL,45,15,30,25.2,7.8,1.0,42.6,3.2,40.3,1.8,37.6,1.0,57.6,0.7,58.3,0.2,37.5,49.2
Clint Capela,ATL,63,34,29,30.1,15.2,0.3,36.8,0.0,0.0,0.1,33.3,12.0,62.0,0.9,41.0,1.8,50.0,59.4
Coby White,CHI,69,30,39,31.2,15.1,4.6,46.5,5.3,36.5,3.7,37.9,0.2,75.0,0.0,0.0,0.2,70.0,50.6
Cody Martin,CHA,52,26,26,16.3,4.0,0.8,42.1,0.8,23.3,0.5,40.7,0.5,57.1,0.0,100.0,0.2,83.3,48.4
Cody Zeller,CHA,48,21,27,20.9,9.4,1.7,57.6,0.3,17.6,0.2,50.0,4.8,59.0,0.2,50.0,1.7,58.1,56.5
Cole Anthony,ORL,47,13,34,27.1,12.9,5.4,43.3,2.2,33.0,3.7,38.1,0.5,53.3,0.0,100.0,0.1,50.0,44.9
Collin Sexton,CLE,60,18,42,35.3,24.3,9.7,47.3,3.4,42.9,6.3,40.4,2.1,60.2,0.1,66.7,1.1,66.0,51.9
Cory Joseph,DET,63,25,38,23.0,8.2,3.6,49.5,1.8,31.9,1.5,40.2,0.4,60.0,0.0,0.0,0.1,44.4,52.2
Cristiano Felicio,CHI,18,6,12,4.6,1.3,0.1,0.0,0.0,0.0,0.0,0.0,0.9,85.7,0.0,0.0,0.2,0.0,53.8
D'Angelo Russell,MIN,42,16,26,28.5,19.0,4.3,47.2,4.8,39.2,7.4,38.7,0.8,60.9,0.4,57.1,0.5,60.0,52.3
D.J. Augustin,HOU,57,28,29,19.8,7.7,1.7,37.9,2.7,41.3,2.1,34.9,0.1,50.0,0.0,0.0,0.0,100.0,51.5
D.J. Wilson,HOU,35,13,22,12.4,5.2,0.7,50.0,2.5,34.8,0.6,37.5,1.3,50.0,0.1,25.0,0.5,50.0,49.4
DaQuan Jeffries,SAS,31,6,25,15.9,4.1,0.7,47.6,1.7,31.0,0.5,38.9,0.5,61.5,0.1,100.0,0.2,50.0,50.0
Dakota Mathias,PHI,8,4,4,15.4,6.0,0.8,75.0,3.1,39.1,2.4,40.9,0.0,0.0,0.0,0.0,0.3,100.0,47.9
Damian Jones,SAC,39,24,15,14.0,4.7,0.2,100.0,0.4,35.0,0.0,0.0,3.2,78.3,0.2,60.0,1.4,64.5,68.4
Damian Lillard,POR,67,39,28,35.8,28.8,8.7,51.8,3.4,45.6,11.0,38.1,0.4,47.8,0.4,61.5,0.3,72.7,55.4
Damion Lee,GSW,57,28,29,18.9,6.5,1.0,59.5,3.8,39.8,0.8,44.2,0.5,82.4,0.0,0.0,0.0,50.0,60.8
Damyean Dotson,CLE,46,14,32,19.7,6.7,1.6,53.6,2.6,34.2,1.5,31.3,0.2,80.0,0.0,0.0,0.2,44.4,48.5
Daniel Gafford,WAS,54,31,23,14.7,7.0,0.1,75.0,0.1,42.9,0.0,0.0,5.7,72.0,0.5,76.9,1.0,52.6,68.4
Daniel Oturu,LAC,30,21,9,5.4,1.8,0.3,80.0,0.2,33.3,0.1,20.0,0.9,52.4,0.1,20.0,0.1,33.3,43.3
Daniel Theis,CHI,65,28,37,24.6,9.6,0.3,43.8,3.5,40.0,0.4,45.8,4.5,76.5,0.3,58.3,1.1,55.6,59.3
Danilo Gallinari,ATL,51,29,22,24.0,13.3,1.6,51.3,5.9,40.9,2.7,46.6,1.0,68.4,1.5,42.3,0.5,37.5,54.2
Danny Green,PHI,69,46,23,28.0,9.5,0.7,37.0,6.9,42.4,1.3,36.6,0.3,42.9,0.0,0.0,0.1,100.0,57.3
Dante Exum,HOU,6,3,3,19.4,3.8,0.8,28.6,0.5,16.7,0.8,50.0,1.3,100.0,0.0,0.0,0.3,100.0,42.3
Danuel House Jr.,HOU,36,8,28,25.9,8.8,1.7,38.8,3.1,34.2,1.9,36.6,0.9,68.2,0.0,0.0,0.4,66.7,50.4
Dario Saric,PHX,50,37,13,17.4,8.7,0.8,43.8,3.2,37.7,0.1,20.0,3.2,54.5,1.1,42.6,1.3,58.5,51.6
Darius Bazley,OKC,55,16,39,31.2,13.7,4.7,42.2,3.3,28.8,1.9,31.3,1.5,57.1,0.1,50.0,0.4,52.9,45.6
Darius Garland,CLE,54,18,36,33.1,17.4,7.5,46.3,3.4,43.1,5.0,37.0,0.5,68.8,0.0,0.0,0.3,60.0,51.7
Darius Miller,OKC,18,5,13,10.9,4.1,0.1,0.0,2.2,46.7,1.2,44.4,0.2,100.0,0.1,0.0,0.1,100.0,63.5
David Nwaba,HOU,30,8,22,22.6,9.2,2.2,50.0,1.8,30.0,0.0,0.0,1.9,67.6,0.1,100.0,0.3,66.7,52.5
Davis Bertans,WAS,57,29,28,25.7,11.5,0.1,28.6,8.2,40.6,0.6,25.0,0.4,70.6,0.0,0.0,0.1,50.0,58.1
De'Aaron Fox,SAC,58,24,34,35.1,25.2,13.3,56.2,2.0,38.6,7.6,37.7,0.2,70.0,0.1,33.3,0.2,83.3,52.3
De'Andre Hunter,ATL,23,12,11,29.5,15.0,4.3,50.7,4.2,39.3,2.7,40.8,1.3,75.0,1.2,55.6,1.0,88.9,54.6
De'Anthony Melton,MEM,52,27,25,20.1,9.1,1.9,45.6,3.8,42.9,2.1,41.3,0.5,35.7,0.0,0.0,0.3,66.7,54.8
DeAndre Jordan,BKN,57,37,20,21.9,7.5,0.1,50.0,0.0,0.0,0.0,0.0,6.2,78.1,0.1,100.0,1.1,80.6,76.3
DeAndre' Bembry,TOR,51,23,28,19.1,5.7,1.9,50.6,0.7,25.0,0.2,23.5,1.5,67.3,0.0,33.3,0.5,84.6,54.4
DeMar DeRozan,SAS,61,27,34,33.7,21.6,10.6,52.7,1.6,33.6,6.3,48.8,0.8,62.5,0.9,56.7,0.5,53.8,50.5
DeMarcus Cousins,LAC,41,22,19,17.4,8.9,1.0,41.2,3.3,33.3,0.2,60.0,1.4,48.1,1.6,56.3,0.5,71.4,50.3
Dean Wade,CLE,63,19,44,19.2,6.0,0.3,39.1,3.7,37.4,0.3,36.4,1.1,68.1,0.1,60.0,0.1,33.3,55.6
Deandre Ayton,PHX,69,48,21,30.6,14.4,0.2,66.7,1.6,41.4,0.3,31.4,11.0,69.1,3.0,48.7,2.0,62.0,62.9
Deividas Sirvydis,DET,20,8,12,6.7,2.1,0.0,0.0,0.8,22.7,0.8,62.5,0.2,50.0,0.0,0.0,0.0,0.0,47.5
Dejounte Murray,SAS,67,32,35,31.9,15.7,5.5,45.5,2.5,31.8,6.1,46.0,0.6,57.6,0.0,100.0,0.2,63.6,48.5
Delon Wright,SAC,63,21,42,27.7,10.2,4.4,45.4,2.2,42.0,1.2,28.4,0.9,69.2,0.0,0.0,0.3,70.0,52.5
Deni Avdija,WAS,54,25,29,23.3,6.3,0.8,48.7,2.7,31.0,0.4,31.0,1.2,65.1,0.0,25.0,0.5,61.9,50.2
Dennis Schroder,LAL,61,38,23,32.1,15.4,7.1,49.5,3.3,37.8,3.3,39.2,0.2,75.0,0.0,0.0,0.3,69.2,48.4
Dennis Smith Jr.,DET,23,7,16,18.3,6.7,2.0,44.7,1.3,27.0,2.1,36.4,0.5,75.0,0.0,0.0,0.1,100.0,46.6
Denzel Valentine,CHI,62,26,36,16.7,6.5,1.0,33.0,3.2,34.4,1.9,35.5,0.4,76.5,0.0,0.0,0.1,80.0,46.9
Derrick Favors,UTA,68,49,19,15.3,5.4,0.0,0.0,0.6,40.4,0.0,0.0,4.1,67.6,0.1,33.3,1.4,67.8,63.8
Derrick Jones Jr.,POR,58,32,26,22.7,6.8,0.4,44.0,2.0,31.5,0.2,27.3,2.4,65.6,0.0,0.0,0.3,70.0,55.4
Derrick Rose,NYK,50,28,22,25.6,14.7,7.1,49.7,2.3,40.2,5.0,47.6,0.5,71.4,0.1,50.0,0.2,42.9,51.1
Derrick White,SAS,36,18,18,29.5,15.4,5.2,47.7,5.9,38.0,2.3,30.3,0.6,100.0,0.0,0.0,0.2,57.1,50.3
Desmond Bane,MEM,68,36,32,22.3,9.2,1.5,50.0,4.3,45.6,1.6,35.5,0.5,65.4,0.0,0.0,0.2,60.0,58.6
Devin Booker,PHX,67,48,19,33.9,25.6,8.2,54.8,4.0,40.7,9.0,44.3,1.6,60.6,0.8,52.4,1.5,61.4,53.3
Devin Cannady,ORL,8,0,8,9.3,4.3,0.5,33.3,2.1,50.0,1.1,36.4,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Devin Vassell,SAS,62,30,32,17.0,5.5,1.1,56.0,2.4,33.8,1.4,40.8,0.6,60.9,0.0,0.0,0.2,44.4,49.2
Devon Dotson,CHI,11,4,7,4.6,2.1,1.1,75.0,0.3,33.3,0.4,28.6,0.0,0.0,0.0,0.0,0.0,0.0,54.8
Devontae Cacok,LAL,20,8,12,4.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,57.9,0.2,66.7,0.1,25.0,58.6
Devonte' Graham,CHA,55,23,32,30.2,14.8,1.8,29.9,6.9,42.3,4.5,32.7,0.1,50.0,0.0,0.0,0.1,100.0,51.0
Dewayne Dedmon,MIA,16,11,5,13.2,7.1,0.1,100.0,0.4,33.3,0.0,0.0,5.2,73.9,0.4,66.7,1.2,81.8,71.5
Didi Louzada,NOP,3,0,3,18.8,2.7,0.7,25.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8
Dillon Brooks,MEM,67,36,31,29.8,17.2,5.0,41.6,4.7,38.6,5.3,38.1,0.8,64.1,0.0,50.0,0.3,50.0,48.1
Domantas Sabonis,IND,62,29,33,36.0,20.3,2.5,52.3,3.0,33.0,1.0,36.0,8.2,69.5,3.1,48.8,3.4,56.0,56.4
Donovan Mitchell,UTA,53,39,14,33.4,26.4,9.6,47.9,4.2,43.1,9.8,39.7,0.6,56.5,0.0,0.0,0.1,33.3,52.0
Donta Hall,ORL,13,3,10,13.8,5.6,0.0,0.0,0.2,50.0,0.0,0.0,4.2,71.4,0.0,0.0,1.0,66.7,71.4
Donte DiVincenzo,MIL,66,44,22,27.5,10.4,1.3,38.6,4.3,38.2,2.2,36.2,1.6,63.3,0.0,0.0,0.2,53.8,52.8
Dorian Finney-Smith,DAL,60,36,24,32.0,9.8,1.2,58.5,5.5,40.4,0.6,30.0,1.8,70.8,0.0,0.0,0.1,75.0,60.0
Doug McDermott,IND,66,32,34,24.5,13.6,3.0,52.4,3.8,37.6,1.6,41.6,3.2,75.8,0.1,100.0,0.5,66.7,61.6
Draymond Green,GSW,63,35,28,31.5,7.0,1.9,56.0,1.9,31.1,0.1,11.1,0.8,46.0,0.2,46.7,0.7,63.6,49.2
Drew Eubanks,SAS,54,21,33,14.0,5.8,0.3,37.5,0.5,68.4,0.1,66.7,3.7,66.4,0.4,41.2,0.9,45.8,57.1
Duncan Robinson,MIA,72,40,32,31.4,13.1,0.5,42.4,8.0,41.7,2.7,38.4,0.9,78.0,0.0,0.0,0.2,77.8,61.4
Dwayne Bacon,ORL,72,21,51,25.7,10.9,4.4,41.2,1.3,26.7,3.1,35.5,0.6,58.1,0.0,0.0,0.3,45.0,44.3
Dwight Howard,PHI,69,46,23,17.3,7.0,0.3,75.0,0.4,35.5,0.0,0.0,5.6,63.1,0.3,50.0,0.3,40.0,59.6
Dwight Powell,DAL,58,36,22,16.6,5.9,0.7,50.0,0.2,19.0,0.1,100.0,3.9,70.0,0.1,100.0,0.7,59.1,63.1
Dylan Windler,CLE,31,11,20,16.5,5.2,1.1,54.5,2.4,32.5,0.2,42.9,0.9,75.0,0.0,0.0,0.2,50.0,53.8
E'Twaun Moore,PHX,27,20,7,14.4,4.9,2.1,55.1,1.0,32.3,1.5,57.6,0.4,50.0,0.1,100.0,0.1,25.0,50.0
Ed Davis,MIN,23,5,18,13.0,2.1,0.1,33.3,0.0,0.0,0.0,0.0,1.6,48.5,0.0,0.0,0.4,42.9,43.2
Edmond Sumner,IND,53,23,30,16.2,7.5,2.2,49.4,1.7,38.5,0.4,33.3,0.8,67.9,0.0,0.0,0.2,80.0,58.7
Elfrid Payton,NYK,63,36,27,23.6,10.1,5.5,45.4,1.3,30.1,1.1,34.3,1.0,54.7,0.0,0.0,0.2,28.6,45.5
Elijah Bryant,MIL,1,0,1,31.6,16.0,2.0,0.0,3.0,25.0,2.0,50.0,2.0,50.0,0.0,0.0,0.0,0.0,50.0
Elijah Hughes,UTA,18,14,4,3.5,1.7,0.1,25.0,1.3,53.3,0.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,46.7
Enes Freedom,POR,72,42,30,24.4,11.2,0.2,57.1,0.1,15.4,0.0,20.0,7.3,65.5,1.4,54.8,1.5,52.5,60.5
Eric Bledsoe,NOP,71,31,40,29.7,12.2,3.5,44.7,4.3,36.2,2.6,36.5,0.3,57.9,0.0,0.0,0.2,70.0,50.3
Eric Gordon,HOU,27,10,17,29.2,17.8,7.3,58.2,5.3,33.8,2.6,32.9,0.1,100.0,0.0,0.0,0.1,50.0,52.7
Eric Paschall,GSW,40,20,20,17.4,9.5,2.2,43.2,1.6,33.8,2.0,52.0,2.0,66.0,1.1,57.1,0.7,46.2,52.7
Ersan Ilyasova,UTA,17,14,3,8.7,3.8,0.0,0.0,2.9,47.2,0.4,16.7,0.2,40.0,0.0,0.0,0.0,0.0,55.6
Evan Fournier,BOS,42,18,24,30.0,17.1,4.0,51.6,4.7,41.5,6.0,42.4,0.9,81.0,0.0,0.0,0.3,54.5,56.5
Facundo Campazzo,DEN,65,43,22,21.9,6.1,1.0,38.3,2.7,39.5,1.0,23.7,0.2,57.1,0.0,0.0,0.0,100.0,50.2
Frank Jackson,DET,40,13,27,18.5,9.8,2.2,45.6,4.3,44.6,1.0,30.0,0.6,69.2,0.0,0.0,0.4,54.5,56.1
Frank Kaminsky,PHX,47,33,14,15.2,6.6,1.2,47.9,2.0,35.4,0.1,14.3,2.4,61.5,0.5,42.1,0.9,55.3,53.1
Frank Mason III,ORL,4,1,3,19.8,6.3,3.3,33.3,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7
Frank Ntilikina,NYK,33,23,10,9.8,2.7,0.3,27.3,1.5,43.6,0.8,29.4,0.0,0.0,0.1,66.7,0.0,0.0,51.3
Fred VanVleet,TOR,52,22,30,36.5,19.6,4.5,38.0,5.7,37.5,6.5,37.0,0.3,53.3,0.0,0.0,0.4,69.2,48.9
Freddie Gillespie,TOR,20,7,13,19.6,5.6,0.2,33.3,0.2,20.0,0.1,25.0,3.4,54.0,0.1,25.0,0.9,50.0,52.4
Furkan Korkmaz,PHI,55,39,16,19.3,9.1,1.4,35.1,4.4,39.7,2.0,33.6,0.4,62.5,0.0,0.0,0.1,50.0,52.0
