Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Anthony Davis,LAL,36,23,13,1162.0,786,2219,1428,94.0,2.54,1.11,0.354,150,332,230,0.687,0.554,1.017,203076,1610612747
Anthony Edwards,MIN,72,23,49,2314.0,1392,3898,2293,240.6,3.7,3.11,0.357,55,15,98,0.964,0.667,0.929,1630162,1610612750
Anthony Gill,WAS,26,11,15,218.0,80,292,169,7.3,1.5,0.51,0.274,7,2,34,0.571,1.5,0.824,1630264,1610612764
Anthony Lamb,HOU,24,3,21,415.0,133,622,314,21.2,2.04,1.29,0.214,10,8,40,0.6,0.375,0.625,1630237,1610612745
Anthony Tolliver,PHI,11,7,4,99.0,17,94,61,2.4,1.54,0.63,0.181,0,0,3,0.0,0.0,0.0,201229,1610612755
Anžejs Pasečņiks,WAS,1,1,0,6.0,0,20,15,0.6,1.79,0.8,0.0,0,3,1,0.0,0.0,0.0,1628394,1610612764
Armoni Brooks,HOU,20,3,17,520.0,223,738,471,31.7,2.58,1.82,0.302,3,1,9,0.0,0.0,0.556,1629717,1610612745
Aron Baynes,TOR,53,20,33,980.0,324,1462,873,31.5,1.29,0.28,0.222,90,16,205,0.522,0.25,0.8,203382,1610612761
Ashton Hagans,MIN,2,0,2,4.0,0,3,1,0.2,3.97,4.0,0.0,0,0,0,0.0,0.0,0.0,1630204,1610612750
Austin Rivers,DEN,36,20,16,845.0,285,1202,812,71.6,3.57,2.86,0.237,7,0,8,0.571,0.0,0.25,203085,1610612743
Avery Bradley,HOU,27,6,21,602.0,173,800,486,32.8,2.46,1.97,0.216,7,1,30,0.286,0.0,0.833,202340,1610612745
Axel Toupane,MIL,8,2,6,61.0,14,63,34,1.9,1.85,0.98,0.222,3,0,4,0.667,0.0,1.0,1626253,1610612749
Bam Adebayo,MIA,64,34,30,2143.0,1197,4124,2583,197.6,2.88,1.55,0.29,410,363,516,0.48,0.364,0.975,1628389,1610612748
Ben McLemore,LAL,53,20,33,905.0,406,1198,803,31.3,1.57,0.74,0.339,20,2,27,0.65,0.0,0.815,203463,1610612747
Ben Simmons,PHI,58,42,16,1877.0,829,4755,1573,336.1,4.24,3.24,0.174,121,161,226,0.471,0.472,0.721,1627732,1610612755
Bismack Biyombo,CHA,66,28,38,1349.0,331,1693,1103,42.4,1.5,0.39,0.196,155,31,418,0.258,0.29,0.667,202687,1610612766
Blake Griffin,BKN,46,24,22,1187.0,505,2173,1373,93.5,2.58,1.51,0.232,88,137,92,0.443,0.606,0.804,201933,1610612751
Boban Marjanović,DAL,33,14,19,271.0,156,458,262,12.3,1.61,0.41,0.341,37,65,122,0.514,0.662,0.967,1626246,1610612742
Bobby Portis,MIL,66,44,22,1372.0,754,2278,1127,61.6,1.62,0.63,0.331,93,121,253,0.71,0.678,0.909,1626171,1610612749
Bogdan Bogdanović,ATL,44,30,14,1305.0,720,2069,1325,105.0,3.04,2.11,0.348,33,10,43,0.788,0.0,0.698,203992,1610612737
Bojan Bogdanović,UTA,72,52,20,2216.0,1225,2986,2154,112.5,2.26,1.55,0.41,28,100,70,0.679,0.64,1.071,202711,1610612762
Bol Bol,DEN,32,21,11,160.0,69,198,119,7.0,2.11,1.23,0.348,3,3,4,1.333,2.0,1.5,1629626,1610612743
Brad Wanamaker,CHA,61,29,32,1053.0,336,2237,1055,140.3,3.76,3.56,0.15,6,3,33,0.667,0.0,0.939,202954,1610612766
Bradley Beal,WAS,60,32,28,2147.0,1878,4140,2851,229.7,3.33,2.77,0.454,78,27,139,0.667,0.407,0.993,203078,1610612764
Brandon Clarke,MEM,59,32,27,1415.0,610,1797,1124,44.2,1.47,0.73,0.339,157,16,289,0.586,0.5,0.983,1629634,1610612763
Brandon Goodwin,ATL,47,25,22,620.0,228,1386,555,111.9,4.84,4.21,0.165,4,1,13,1.25,0.0,0.385,1629164,1610612737
Brandon Ingram,NOP,61,29,32,2092.0,1450,3830,2450,238.4,3.74,2.73,0.379,53,31,51,0.774,0.742,0.745,1627742,1610612740
Brian Bowen II,IND,6,1,5,15.0,3,15,8,0.5,1.91,0.8,0.2,0,0,1,0.0,0.0,0.0,1628968,1610612754
Brodric Thomas,CLE,32,6,26,399.0,125,575,316,31.4,3.28,2.75,0.217,11,0,19,0.727,0.0,1.0,1630271,1610612739
Brook Lopez,MIL,70,46,24,1902.0,859,1990,1246,46.4,1.4,0.39,0.432,82,110,280,0.841,0.718,1.071,201572,1610612749
Bruce Brown,BKN,65,45,20,1451.0,573,1988,978,71.4,2.16,1.38,0.288,133,5,288,0.617,0.4,0.885,1628971,1610612751
Bruno Caboclo,HOU,6,1,5,36.0,17,74,43,2.1,1.72,0.68,0.23,3,0,9,1.333,0.0,0.556,203998,1610612745
Bruno Fernando,ATL,33,20,13,226.0,51,351,168,9.3,1.58,0.59,0.145,24,13,42,0.5,0.077,0.833,1628981,1610612737
Bryn Forbes,MIL,70,45,25,1354.0,701,1382,981,46.7,2.03,1.31,0.507,6,2,17,0.0,0.0,0.412,1627854,1610612749
Buddy Hield,SAC,71,31,40,2433.0,1176,3872,2298,175.8,2.72,2.1,0.304,15,0,35,0.333,0.0,0.771,1627741,1610612758
CJ Elleby,POR,30,19,11,192.0,68,259,113,15.8,3.65,3.02,0.263,2,1,13,0.0,0.0,1.0,1629604,1610612757
CJ McCollum,POR,47,28,19,1600.0,1087,3062,1331,244.5,4.79,4.3,0.355,26,2,36,0.423,0.5,0.5,203468,1610612757
Caleb Martin,CHA,53,23,30,818.0,264,1116,743,43.1,2.32,1.39,0.237,20,0,31,0.65,0.0,0.452,1628997,1610612766
Cam Reddish,ATL,26,10,16,750.0,292,909,565,38.2,2.52,1.73,0.321,17,0,41,1.118,0.0,1.171,1629629,1610612737
Cam Reynolds,HOU,5,3,2,40.0,15,49,33,1.3,1.54,0.86,0.306,1,0,4,0.0,0.0,0.5,1629244,1610612745
Cameron Johnson,PHX,60,43,17,1437.0,573,1898,1246,49.8,1.57,0.81,0.302,33,2,57,0.485,0.0,0.667,1629661,1610612756
Cameron Oliver,HOU,4,1,3,87.0,43,164,87,3.7,1.35,0.28,0.262,8,5,11,0.75,0.4,1.455,1628419,1610612745
Cameron Payne,PHX,60,42,18,1079.0,505,2713,1020,214.9,4.75,4.03,0.186,8,0,20,0.5,0.0,0.5,1626166,1610612756
Caris LeVert,IND,47,24,23,1485.0,948,2949,1555,194.4,3.96,3.69,0.321,41,3,57,0.585,0.0,0.702,1627747,1610612754
Carmelo Anthony,POR,69,39,30,1690.0,924,2072,1383,99.6,2.88,1.46,0.446,50,218,49,0.28,0.784,0.857,2546,1610612757
Carsen Edwards,BOS,31,14,17,276.0,123,362,217,14.5,2.4,1.75,0.34,2,0,8,2.0,0.0,1.25,1629035,1610612738
Cassius Stanley,IND,24,10,14,93.0,36,129,88,5.8,2.69,2.26,0.279,1,0,12,2.0,0.0,1.083,1630199,1610612754
Cassius Winston,WAS,22,10,12,98.0,41,217,74,15.9,4.4,3.99,0.189,0,0,0,0.0,0.0,0.0,1630216,1610612764
Cedi Osman,CLE,59,17,42,1511.0,613,2550,1637,117.6,2.77,2.04,0.24,28,4,62,0.571,0.5,0.677,1626224,1610612739
Chandler Hutchison,WAS,25,11,14,346.0,107,437,219,14.9,2.04,1.13,0.245,10,2,30,1.0,1.0,0.833,1628990,1610612764
Charlie Brown Jr.,OKC,9,1,8,152.0,40,138,91,4.7,2.05,1.26,0.29,2,0,3,0.0,0.0,0.667,1629718,1610612760
Chasson Randle,ORL,41,10,31,837.0,266,1673,462,160.7,5.76,5.28,0.159,3,0,8,0.667,0.0,0.5,1626184,1610612753
Chimezie Metu,SAC,36,14,22,488.0,226,808,462,24.1,1.79,0.66,0.28,58,32,91,0.517,0.406,1.044,1629002,1610612758
Chris Boucher,TOR,60,25,35,1453.0,818,2329,1290,61.9,1.6,0.46,0.351,92,14,285,0.783,0.5,1.077,1628449,1610612761
Chris Chiozza,BKN,22,12,10,232.0,88,574,200,43.7,4.57,4.21,0.153,2,0,4,0.0,0.0,0.0,1629185,1610612751
Chris Paul,PHX,70,49,21,2200.0,1149,5418,1783,502.5,5.56,4.84,0.212,18,22,24,0.556,0.682,0.333,101108,1610612756
Chris Silva,SAC,15,8,7,92.0,32,164,77,4.6,1.7,0.65,0.195,15,2,20,0.267,0.0,1.05,1629735,1610612758
Christian Wood,HOU,41,12,29,1326.0,860,2502,1461,89.5,2.15,1.0,0.344,128,117,271,0.711,0.59,1.185,1626174,1610612745
Chuma Okeke,ORL,45,15,30,1133.0,349,1784,937,59.5,2.0,1.07,0.196,30,51,63,0.3,0.647,0.714,1629643,1610612753
Clint Capela,ATL,63,34,29,1898.0,956,2966,1513,70.0,1.42,0.33,0.322,214,101,777,0.519,0.564,0.977,203991,1610612737
Coby White,CHI,69,30,39,2156.0,1041,4576,1668,376.0,4.93,4.37,0.227,45,8,29,0.356,0.0,0.552,1629632,1610612741
Cody Martin,CHA,52,26,26,849.0,207,1167,703,47.7,2.45,1.48,0.177,16,2,55,0.625,1.0,0.509,1628998,1610612766
Cody Zeller,CHA,48,21,27,1005.0,451,1661,1035,45.2,1.63,0.6,0.272,165,27,289,0.503,0.333,0.792,203469,1610612766
Cole Anthony,ORL,47,13,34,1273.0,605,2876,759,287.5,6.0,5.67,0.21,13,1,40,0.462,2.0,0.625,1630175,1610612753
Collin Sexton,CLE,60,18,42,2115.0,1460,4596,2247,351.5,4.59,4.05,0.318,75,13,132,0.88,0.615,0.962,1629012,1610612739
Cory Joseph,DET,63,25,38,1446.0,517,2624,1109,190.1,4.35,4.39,0.197,30,2,48,0.267,0.0,0.521,202709,1610612765
Cristiano Felicio,CHI,18,6,12,84.0,23,184,101,6.5,2.12,0.61,0.125,15,1,21,0.267,0.0,0.81,1626245,1610612741
D'Angelo Russell,MIN,42,16,26,1196.0,796,2872,1317,212.0,4.43,3.71,0.277,27,20,39,0.704,0.8,0.872,1626156,1610612750
D.J. Augustin,HOU,57,28,29,1129.0,438,2121,924,182.1,5.15,5.26,0.207,7,0,9,0.286,0.0,0.444,201571,1610612745
D.J. Wilson,HOU,35,13,22,433.0,183,715,375,21.2,1.78,0.67,0.256,38,7,69,0.447,0.286,0.638,1628391,1610612745
DaQuan Jeffries,SAS,31,6,25,493.0,127,513,309,14.8,1.73,0.86,0.248,13,1,22,0.462,2.0,0.773,1629610,1610612759
Dakota Mathias,PHI,8,4,4,123.0,48,177,140,6.2,2.09,1.43,0.271,4,0,1,0.5,0.0,0.0,1629751,1610612755
Damian Jones,SAC,39,24,15,546.0,183,677,426,17.4,1.54,0.48,0.27,78,14,127,0.692,0.429,0.976,1627745,1610612758
Damian Lillard,POR,67,39,28,2398.0,1928,5449,1752,559.2,6.16,5.62,0.354,21,25,46,1.0,1.0,0.63,203081,1610612757
Damion Lee,GSW,57,28,29,1079.0,373,1697,1002,50.6,1.79,0.93,0.22,10,1,23,0.2,0.0,1.261,1627814,1610612744
Damyean Dotson,CLE,46,14,32,907.0,308,1518,832,95.8,3.79,3.12,0.203,13,0,11,0.615,0.0,0.727,1628422,1610612739
Daniel Gafford,WAS,54,31,23,791.0,380,1192,573,29.2,1.47,0.3,0.319,80,28,266,0.663,0.929,1.158,1629655,1610612764
Daniel Oturu,LAC,30,21,9,161.0,54,186,111,6.7,2.16,1.01,0.29,12,13,41,0.167,0.308,0.683,1630187,1610612746
Daniel Theis,CHI,65,28,37,1601.0,627,2357,1426,62.3,1.59,0.4,0.266,142,27,257,0.521,0.704,1.128,1628464,1610612741
Danilo Gallinari,ATL,51,29,22,1222.0,676,2107,1288,80.0,2.28,0.91,0.321,38,150,46,0.711,0.513,1.152,201568,1610612737
Danny Green,PHI,69,46,23,1934.0,654,2638,1545,69.1,1.57,0.68,0.248,14,3,46,0.429,0.667,0.478,201980,1610612755
Danté Exum,HOU,6,3,3,116.0,23,181,93,11.9,3.93,3.22,0.127,2,0,8,1.0,0.0,1.0,203957,1610612745
Danuel House Jr.,HOU,36,8,28,932.0,315,1321,717,52.9,2.4,1.48,0.238,15,2,39,0.867,0.0,0.872,1627863,1610612745
Dario Šarić,PHX,50,37,13,870.0,437,1637,1063,45.8,1.68,0.7,0.267,135,114,202,0.489,0.482,0.782,203967,1610612756
Darius Bazley,OKC,55,16,39,1714.0,754,2947,1464,131.8,2.68,1.89,0.256,36,11,97,0.611,0.455,0.856,1629647,1610612760
Darius Garland,CLE,54,18,36,1790.0,941,4162,1806,334.0,4.82,4.36,0.226,33,3,36,0.485,0.0,0.694,1629636,1610612739
Darius Miller,OKC,18,5,13,197.0,73,237,162,8.3,2.11,1.22,0.308,2,1,3,1.0,2.0,1.333,203121,1610612760
David Nwaba,HOU,30,8,22,679.0,276,683,442,22.9,2.01,1.33,0.404,10,1,57,0.8,2.0,1.018,1628021,1610612745
Davis Bertans,WAS,57,29,28,1464.0,655,1623,942,34.5,1.27,0.44,0.404,13,1,34,0.615,0.0,0.735,202722,1610612764
De'Aaron Fox,SAC,58,24,34,2036.0,1461,5015,1694,431.7,5.16,4.7,0.291,12,6,21,0.917,0.5,0.667,1628368,1610612758
De'Andre Hunter,ATL,23,12,11,678.0,344,885,597,33.7,2.28,1.49,0.389,16,34,31,1.375,0.794,1.0,1629631,1610612737
De'Anthony Melton,MEM,52,27,25,1045.0,472,1737,844,94.9,3.28,2.59,0.272,23,0,55,0.565,0.0,0.473,1629001,1610612763
DeAndre Jordan,BKN,57,37,20,1246.0,426,1742,963,42.6,1.47,0.18,0.245,185,15,332,0.33,0.333,1.057,201599,1610612751
DeAndre' Bembry,TOR,51,23,28,972.0,293,1662,829,92.4,3.34,2.55,0.176,30,9,97,0.767,0.222,0.814,1627761,1610612761
DeMar DeRozan,SAS,61,27,34,2056.0,1316,3629,1812,331.9,5.49,4.92,0.363,56,80,62,0.589,0.7,0.742,201942,1610612759
DeMarcus Cousins,LAC,41,22,19,713.0,366,1495,871,50.2,2.01,0.77,0.245,43,127,88,0.512,0.528,0.648,202326,1610612746
Dean Wade,CLE,63,19,44,1212.0,376,1853,1052,51.5,1.67,0.54,0.203,36,17,86,0.25,0.471,0.802,1629731,1610612739
Deandre Ayton,PHX,69,48,21,2115.0,997,3191,1852,88.9,1.67,0.44,0.312,253,327,809,0.534,0.633,0.939,1629028,1610612756
Deividas Sirvydis,DET,20,8,12,133.0,41,178,104,5.3,1.78,0.91,0.23,1,0,5,0.0,0.0,0.6,1629686,1610612765
Dejounte Murray,SAS,67,32,35,2139.0,1051,4623,1607,370.1,4.8,4.36,0.227,20,2,65,0.75,1.0,0.646,1627749,1610612759
Delon Wright,SAC,63,21,42,1748.0,645,3689,1329,314.1,5.11,4.57,0.175,25,6,87,0.64,0.0,0.655,1626153,1610612758
Deni Avdija,WAS,54,25,29,1257.0,342,1692,773,50.6,1.79,0.93,0.202,31,8,67,0.935,0.25,0.955,1630166,1610612764
Dennis Schröder,LAL,61,38,23,1956.0,941,4772,1922,370.4,4.66,4.01,0.197,36,1,32,0.556,0.0,0.375,203471,1610612747
Dennis Smith Jr.,DET,23,7,16,420.0,154,971,328,83.4,5.15,4.65,0.159,4,0,14,0.5,0.0,0.857,1628372,1610612765
Denzel Valentine,CHI,62,26,36,1036.0,406,1458,1003,60.0,2.47,1.91,0.278,14,1,29,0.643,0.0,0.931,1627756,1610612741
Derrick Favors,UTA,68,49,19,1039.0,369,1090,751,24.2,1.33,0.27,0.339,116,9,325,0.845,0.444,0.852,202324,1610612762
Derrick Jones Jr.,POR,58,32,26,1318.0,396,1146,674,31.4,1.65,0.71,0.346,21,1,156,0.762,0.0,0.885,1627884,1610612757
Derrick Rose,NYK,50,28,22,1279.0,734,2871,999,257.5,5.38,4.87,0.256,29,6,38,0.414,0.667,0.684,201565,1610612752
Derrick White,SAS,36,18,18,1064.0,553,1663,857,112.1,4.04,3.52,0.333,16,3,21,0.5,0.0,1.048,1628401,1610612759
Desmond Bane,MEM,68,36,32,1519.0,625,2106,1186,76.8,2.19,1.3,0.297,15,0,43,0.933,0.0,0.837,1630217,1610612763
Devin Booker,PHX,67,48,19,2270.0,1712,3764,2485,271.2,4.32,3.52,0.455,147,100,144,0.687,0.55,0.722,1626164,1610612756
Devin Cannady,ORL,8,0,8,74.0,34,74,57,2.9,2.31,1.77,0.459,0,0,0,0.0,0.0,0.0,1629962,1610612753
Devin Vassell,SAS,62,30,32,1056.0,341,1049,689,34.0,1.95,1.16,0.325,15,0,39,0.867,0.0,0.923,1630170,1610612759
Devon Dotson,CHI,11,4,7,50.0,23,110,46,8.2,4.49,3.86,0.209,3,0,1,0.0,0.0,0.0,1629653,1610612741
Devontae Cacok,LAL,20,8,12,98.0,39,136,68,3.7,1.62,0.53,0.287,11,4,32,0.182,1.0,0.781,1629719,1610612747
Devonte' Graham,CHA,55,23,32,1659.0,816,3882,1755,279.6,4.32,3.85,0.21,7,0,17,0.571,0.0,0.353,1628984,1610612766
Dewayne Dedmon,MIA,16,11,5,210.0,113,318,172,8.2,1.55,0.35,0.355,21,11,77,0.905,0.545,1.078,203473,1610612748
Didi Louzada,NOP,3,0,3,56.0,8,54,38,2.5,2.79,2.17,0.148,1,0,1,0.0,0.0,0.0,1629712,1610612740
Dillon Brooks,MEM,67,36,31,1997.0,1151,2786,1914,123.9,2.67,1.98,0.413,43,8,63,0.465,0.25,0.889,1628415,1610612763
Domantas Sabonis,IND,62,29,33,2231.0,1260,6037,3394,221.9,2.21,1.19,0.209,414,469,557,0.507,0.412,0.908,1627734,1610612754
Donovan Mitchell,UTA,53,39,14,1771.0,1401,3987,1652,324.9,4.89,4.51,0.351,11,1,50,0.273,0.0,0.64,1628378,1610612762
Donta Hall,ORL,13,3,10,179.0,73,246,128,5.8,1.42,0.39,0.297,25,1,57,0.52,0.0,0.947,1629743,1610612753
Donte DiVincenzo,MIL,66,44,22,1815.0,688,2935,1353,134.6,2.75,2.13,0.234,40,1,154,0.4,0.0,0.682,1628978,1610612749
Dorian Finney-Smith,DAL,60,36,24,1921.0,590,2368,1313,65.4,1.66,0.72,0.249,29,2,131,0.241,0.0,0.84,1627827,1610612742
Doug McDermott,IND,66,32,34,1619.0,899,1919,1448,44.4,1.39,0.72,0.468,29,2,152,1.034,2.0,1.375,203926,1610612754
Draymond Green,GSW,63,35,28,1982.0,444,4674,2345,191.9,2.46,1.64,0.095,126,154,115,0.333,0.091,0.452,203110,1610612744
Drew Eubanks,SAS,54,21,33,755.0,311,1194,705,33.7,1.69,0.48,0.26,93,39,204,0.548,0.564,0.975,1629234,1610612759
Duncan Robinson,MIA,72,40,32,2262.0,942,2792,1959,76.1,1.64,0.63,0.337,22,6,61,0.727,0.0,1.098,1629130,1610612748
Dwayne Bacon,ORL,72,21,51,1853.0,788,2131,1401,118.4,3.33,2.37,0.37,26,1,41,0.769,0.0,0.976,1628407,1610612753
Dwight Howard,PHI,69,46,23,1195.0,482,2092,1060,57.6,1.65,0.58,0.23,85,37,413,0.259,0.568,0.93,2730,1610612755
Dwight Powell,DAL,58,36,22,966.0,342,1455,781,35.3,1.46,0.43,0.235,83,5,248,0.458,1.4,0.911,203939,1610612742
Dylan Windler,CLE,31,11,20,513.0,161,751,489,23.6,1.89,0.79,0.214,9,0,34,0.556,0.0,0.824,1629685,1610612739
E'Twaun Moore,PHX,27,20,7,389.0,133,698,314,43.9,3.78,3.52,0.191,6,1,16,0.667,2.0,0.625,202734,1610612756
Ed Davis,MIN,23,5,18,299.0,48,572,318,15.2,1.6,0.54,0.084,32,4,70,0.281,0.0,0.529,202334,1610612750
Edmond Sumner,IND,53,23,30,861.0,399,1013,730,38.4,2.27,1.62,0.394,11,1,40,1.0,0.0,1.025,1628410,1610612754
Elfrid Payton,NYK,63,36,27,1484.0,639,3316,1202,259.0,4.69,4.35,0.193,32,11,91,0.313,0.0,0.681,203901,1610612752
Elijah Bryant,MIL,1,0,1,32.0,16,49,19,3.4,4.21,3.82,0.327,0,0,2,0.0,0.0,1.0,1629091,1610612749
Elijah Hughes,UTA,18,14,4,64.0,31,112,70,4.8,2.6,1.83,0.277,0,0,0,0.0,0.0,0.0,1630190,1610612762
Enes Freedom,POR,72,42,30,1757.0,806,2497,1352,75.1,1.8,0.43,0.323,141,153,474,0.745,0.667,1.101,202683,1610612757
Eric Bledsoe,NOP,71,31,40,2112.0,869,3542,1748,206.8,3.5,2.97,0.245,15,1,32,0.933,0.0,0.688,202339,1610612740
Eric Gordon,HOU,27,10,17,789.0,481,1314,739,77.3,3.53,3.03,0.366,5,1,4,0.4,0.0,0.5,201569,1610612745
Eric Paschall,GSW,40,20,20,695.0,381,1187,768,48.8,2.47,1.5,0.321,51,64,76,0.549,0.656,1.053,1629672,1610612744
Ersan Ilyasova,UTA,17,14,3,148.0,65,186,109,4.2,1.34,0.51,0.349,5,0,9,0.0,0.0,0.444,101141,1610612762
Evan Fournier,BOS,42,18,24,1259.0,719,1858,1363,88.7,2.86,2.04,0.387,18,6,31,0.722,0.333,1.258,203095,1610612738
Facundo Campazzo,DEN,65,43,22,1425.0,396,2806,1248,181.9,3.89,3.82,0.141,14,0,25,0.143,0.0,0.4,1630267,1610612743
Frank Jackson,DET,40,13,27,738.0,390,904,589,37.7,2.5,1.96,0.431,20,0,27,0.75,0.0,0.815,1628402,1610612765
Frank Kaminsky,PHX,47,33,14,715.0,310,1338,829,38.3,1.72,0.69,0.232,92,41,128,0.478,0.585,0.875,1626163,1610612756
Frank Mason III,ORL,4,1,3,79.0,25,150,43,15.9,6.35,6.13,0.167,2,0,2,0.0,0.0,0.0,1628412,1610612753
Frank Ntilikina,NYK,33,23,10,322.0,89,448,191,27.1,3.63,3.19,0.199,6,4,3,0.0,1.0,0.0,1628373,1610612752
Fred VanVleet,TOR,52,22,30,1899.0,1019,4226,2014,299.1,4.25,3.81,0.241,26,2,38,0.731,0.0,0.447,1627832,1610612761
Freddie Gillespie,TOR,20,7,13,392.0,111,492,275,13.1,1.6,0.48,0.226,32,11,91,0.563,0.182,0.736,1630273,1610612761
Furkan Korkmaz,PHI,55,39,16,1062.0,501,1463,1120,58.1,2.38,1.76,0.342,13,0,17,0.462,0.0,1.176,1627788,1610612755
Gabe Vincent,MIA,50,27,23,655.0,242,1041,497,70.8,4.08,3.33,0.232,6,2,16,1.167,0.0,0.813,1629216,1610612748
Gabriel Deck,OKC,10,1,9,212.0,84,249,171,9.8,2.35,1.56,0.337,5,20,33,0.4,0.4,0.485,1630466,1610612760
Garrett Temple,CHI,56,25,31,1528.0,423,1731,1147,65.4,2.27,1.63,0.244,20,1,55,0.55,0.0,0.764,202066,1610612741
Garrison Mathews,WAS,64,32,32,1038.0,354,786,526,18.5,1.42,0.52,0.45,4,0,14,1.75,0.0,1.357,1629726,1610612764
Gary Clark,PHI,39,12,27,654.0,119,940,428,23.5,1.5,0.34,0.127,10,2,39,0.0,0.0,0.308,1629109,1610612755
Gary Harris,ORL,39,15,24,1080.0,388,1098,869,51.6,2.82,2.2,0.353,45,1,54,0.467,0.0,0.463,203914,1610612753
Gary Payton II,GSW,10,7,3,40.0,25,63,27,1.9,1.78,1.1,0.397,4,0,7,1.5,0.0,1.714,1627780,1610612744
Gary Trent Jr.,TOR,58,29,29,1802.0,888,1938,1331,90.2,2.79,2.22,0.458,8,2,26,1.0,0.0,0.692,1629018,1610612761
George Hill,PHI,30,16,14,672.0,261,1190,665,72.8,3.67,3.06,0.219,9,3,29,0.222,0.0,0.483,201588,1610612755
Georges Niang,UTA,72,52,20,1154.0,500,2075,993,52.3,1.51,0.67,0.241,17,4,23,0.412,0.0,1.0,1627777,1610612762
Giannis Antetokounmpo,MIL,61,40,21,2013.0,1717,4272,1881,279.3,3.92,2.8,0.402,294,272,366,0.755,0.596,0.964,203507,1610612749
Glenn Robinson III,SAC,23,9,14,369.0,121,411,255,13.0,1.9,1.13,0.294,5,2,22,0.4,1.0,0.636,203922,1610612758
Goga Bitadze,IND,45,19,26,561.0,231,943,576,21.2,1.35,0.37,0.245,68,26,147,0.441,0.5,0.81,1629048,1610612754
