Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Anthony Brown,MIN,1,0,1,4.0,3,5,2,0.2,2.32,1.8,0.6,0,0,0,0.0,0.0,0.0,1626148,1610612750
Anthony Davis,NOP,75,45,30,2727.0,2110,5378,3289,172.6,1.93,0.85,0.392,332,482,757,0.681,0.614,1.153,203076,1610612740
Anthony Tolliver,DET,79,37,42,1757.0,703,3640,1608,81.2,1.34,0.28,0.193,56,6,79,0.107,0.667,0.772,201229,1610612765
Antonio Blakeney,CHI,19,3,16,314.0,151,350,282,15.9,2.73,2.2,0.431,4,0,7,0.0,0.0,1.143,1628469,1610612741
Antonius Cleveland,ATL,17,7,10,123.0,23,100,73,3.2,1.91,1.19,0.23,2,0,8,0.0,0.0,0.5,1628499,1610612737
Aron Baynes,BOS,78,51,27,1433.0,462,2201,1490,56.6,1.54,0.38,0.21,234,109,358,0.333,0.541,0.704,203382,1610612738
Arron Afflalo,ORL,53,16,37,682.0,179,746,580,25.3,2.03,1.01,0.24,15,58,10,0.667,0.345,0.4,201167,1610612753
Austin Rivers,LAC,61,30,31,2057.0,920,4204,2013,316.9,4.52,4.03,0.219,37,0,60,0.649,0.0,0.65,203085,1610612746
Avery Bradley,LAC,46,22,24,1433.0,656,1855,1601,64.4,2.08,1.33,0.354,53,2,66,0.434,2.0,0.848,202340,1610612746
Bam Adebayo,MIA,68,33,35,1348.0,475,1856,1366,66.7,2.16,0.77,0.256,338,182,324,0.127,0.187,0.892,1628389,1610612748
Ben McLemore,MEM,56,7,49,1091.0,422,1562,1063,49.6,1.91,1.13,0.27,50,1,80,0.48,0.0,0.775,203463,1610612763
Ben Moore,IND,2,1,1,9.0,0,8,3,0.1,1.12,0.37,0.0,0,0,1,0.0,0.0,0.0,1628500,1610612754
Ben Simmons,PHI,80,51,29,2703.0,1263,7600,2716,563.7,4.45,3.54,0.166,106,254,368,0.613,0.197,0.764,1627732,1610612755
Bismack Biyombo,ORL,82,25,57,1495.0,468,2481,1239,62.7,1.52,0.28,0.189,237,38,436,0.295,0.579,0.727,202687,1610612753
Blake Griffin,DET,58,28,30,1970.0,1242,5005,2956,234.7,2.81,1.95,0.248,224,374,183,0.384,0.436,0.76,201933,1610612765
Boban Marjanović,LAC,39,18,21,338.0,235,519,343,14.2,1.65,0.36,0.453,41,126,174,0.244,0.635,0.943,1626246,1610612746
Bobby Brown,HOU,20,17,3,115.0,50,239,129,17.6,4.41,3.91,0.209,1,0,0,0.0,0.0,0.0,201628,1610612745
Bobby Portis,CHI,73,25,48,1642.0,964,3138,1996,91.9,1.76,0.85,0.307,162,191,316,0.364,0.613,0.889,1626171,1610612741
Bogdan Bogdanović,SAC,78,26,52,2175.0,917,3803,2604,198.3,3.13,2.31,0.241,55,24,78,0.509,0.583,0.654,203992,1610612758
Bojan Bogdanović,IND,80,47,33,2464.0,1141,2891,2343,100.7,2.09,1.18,0.395,69,26,75,0.87,0.462,1.133,202711,1610612754
Bradley Beal,WAS,82,43,39,2977.0,1857,5754,3527,378.0,3.94,3.27,0.323,64,31,111,0.563,0.484,0.766,203078,1610612764
Brandan Wright,HOU,28,11,17,381.0,139,552,315,14.8,1.61,0.59,0.252,51,15,104,0.255,0.533,0.942,201148,1610612745
Brandon Ingram,LAL,59,27,32,1975.0,949,3345,2029,219.5,3.94,2.94,0.284,57,53,135,0.579,0.415,0.874,1627742,1610612747
Brandon Jennings,MIL,14,8,6,205.0,73,514,166,40.2,4.69,4.6,0.142,1,2,2,0.0,0.0,0.0,201943,1610612749
Brandon Paul,SAS,64,38,26,576.0,147,721,514,23.8,1.98,1.1,0.204,12,0,22,0.833,0.0,1.091,203464,1610612759
Briante Weber,MEM,18,8,10,237.0,50,490,162,33.9,4.15,3.77,0.102,4,2,9,0.0,0.0,0.222,1627362,1610612763
Brice Johnson,MEM,18,2,16,98.0,43,178,86,4.3,1.44,0.42,0.242,13,6,16,0.615,1.0,0.938,1627744,1610612763
Brook Lopez,LAL,74,34,40,1735.0,961,2756,1928,80.1,1.74,0.54,0.349,219,406,229,0.416,0.495,0.948,201572,1610612747
Bruno Caboclo,SAC,12,4,8,106.0,26,162,77,3.4,1.27,0.27,0.16,3,8,10,0.667,0.75,0.8,203998,1610612758
Bryn Forbes,SAS,80,46,34,1517.0,555,1721,1313,66.8,2.33,1.74,0.322,24,0,13,0.333,0.0,0.692,1627854,1610612759
Buddy Hield,SAC,80,27,53,2024.0,1079,3084,2173,140.6,2.73,2.09,0.35,41,2,64,0.561,1.0,0.828,1627741,1610612758
C.J. Williams,LAC,38,17,21,707.0,209,783,559,26.5,2.03,1.21,0.267,5,1,25,0.8,0.0,1.04,203710,1610612746
CJ McCollum,POR,81,48,33,2924.0,1732,4779,2521,360.6,4.53,4.14,0.362,41,1,61,0.537,0.0,0.738,203468,1610612757
CJ Miles,TOR,70,50,20,1337.0,699,1593,1197,43.2,1.63,0.83,0.439,14,1,14,0.429,0.0,0.929,101139,1610612761
Caleb Swanigan,POR,27,16,11,189.0,61,250,169,8.3,2.0,0.6,0.244,26,27,51,0.269,0.222,0.784,1628403,1610612757
Cameron Payne,CHI,25,7,18,582.0,221,1439,529,95.5,3.98,3.32,0.154,5,0,18,0.4,0.0,0.667,1626166,1610612741
Caris LeVert,BKN,69,24,45,1802.0,825,3511,1948,234.4,4.0,3.53,0.235,26,2,85,0.423,0.0,0.6,1627747,1610612751
Carmelo Anthony,OKC,76,46,30,2432.0,1238,4093,2168,140.4,2.06,0.97,0.302,104,272,103,0.433,0.654,0.981,2546,1610612760
Cedi Osman,CLE,61,35,26,672.0,238,896,471,33.7,2.25,1.46,0.266,4,0,33,0.5,0.0,0.727,1626224,1610612739
Chandler Parsons,MEM,36,12,24,691.0,284,1092,801,46.7,2.56,1.51,0.26,14,11,18,0.429,0.182,0.889,202718,1610612763
Channing Frye,LAL,53,28,25,695.0,264,1171,595,29.7,1.52,0.45,0.225,33,37,48,0.424,0.676,1.063,101112,1610612747
Charles Cooke,NOP,13,8,5,38.0,6,43,28,1.9,2.61,1.7,0.14,0,0,0,0.0,0.0,0.0,1628429,1610612740
Cheick Diallo,NOP,52,29,23,581.0,254,898,375,21.2,1.42,0.31,0.283,48,22,131,0.833,0.727,0.992,1627767,1610612740
Chinanu Onuaku,HOU,1,0,1,22.0,4,26,18,0.7,1.65,0.38,0.154,3,2,4,0.0,1.0,0.0,1627778,1610612745
Chris Boucher,GSW,1,1,0,1.0,0,4,3,0.1,1.63,0.0,0.0,0,0,0,0.0,0.0,0.0,1628449,1610612744
Chris McCullough,WAS,19,11,8,90.0,46,180,86,4.5,1.49,0.58,0.256,9,1,19,0.222,0.0,0.737,1626191,1610612764
Chris Paul,HOU,58,50,8,1847.0,1081,4140,1407,394.6,5.72,5.1,0.261,24,76,38,0.625,0.487,0.421,101108,1610612745
Clint Capela,HOU,74,62,12,2034.0,1026,3810,1869,94.3,1.48,0.35,0.269,378,55,790,0.516,0.636,0.919,203991,1610612745
Cody Zeller,CHA,33,14,19,627.0,233,655,482,16.4,1.51,0.63,0.356,101,5,149,0.406,0.4,0.799,203469,1610612766
Cole Aldrich,MIN,21,14,7,49.0,12,80,43,2.0,1.47,0.28,0.15,9,3,16,0.333,0.667,0.563,202332,1610612750
Corey Brewer,OKC,72,32,40,1209.0,380,1168,735,38.5,1.98,1.26,0.325,27,1,76,0.519,0.0,0.671,201147,1610612760
Cory Joseph,IND,82,48,34,2210.0,649,4235,1803,308.7,4.37,4.52,0.153,39,4,38,0.59,0.5,0.553,202709,1610612754
Courtney Lee,NYK,75,26,49,2278.0,893,2886,2200,133.9,2.78,1.91,0.309,66,1,70,0.515,2.0,0.8,201584,1610612752
Cristiano Felicio,CHI,55,13,42,977.0,308,1156,874,36.1,1.87,0.6,0.266,159,74,227,0.34,0.338,0.749,1626245,1610612741
D'Angelo Russell,BKN,48,16,32,1234.0,743,3193,1431,249.5,4.69,4.05,0.233,19,12,40,0.474,0.0,0.825,1626156,1610612751
D.J. Augustin,ORL,75,23,52,1760.0,766,3929,1621,327.0,4.99,5.12,0.195,26,2,35,0.731,0.0,0.371,201571,1610612753
D.J. Wilson,MIL,22,12,10,71.0,21,109,60,2.8,1.55,0.42,0.193,10,0,5,0.2,0.0,0.8,1628391,1610612749
Dakari Johnson,OKC,30,21,9,148.0,54,178,123,5.6,1.9,0.59,0.303,13,15,27,0.308,0.867,0.556,1626177,1610612760
Damian Jones,GSW,15,7,8,89.0,25,109,70,2.7,1.49,0.3,0.229,11,5,25,0.0,0.0,0.72,1627745,1610612744
Damian Lillard,POR,73,44,29,2670.0,1962,6003,2199,575.1,5.75,5.33,0.327,39,2,59,0.615,1.0,0.695,203081,1610612757
Damien Wilkins,IND,19,10,9,152.0,33,193,150,8.0,2.49,1.36,0.171,3,4,7,0.0,0.5,0.0,2863,1610612754
Damion Lee,ATL,15,4,11,404.0,161,615,379,28.4,2.77,1.96,0.262,9,0,19,0.667,0.0,0.789,1627814,1610612737
Damyean Dotson,NYK,44,11,33,474.0,182,609,468,20.6,2.03,1.26,0.299,10,0,22,0.4,0.0,1.0,1628422,1610612752
Daniel Hamilton,OKC,6,5,1,28.0,12,67,24,5.8,5.22,4.92,0.179,1,0,0,0.0,0.0,0.0,1627772,1610612760
Daniel Theis,BOS,60,41,19,894.0,325,1423,906,37.6,1.59,0.34,0.228,79,30,201,0.468,0.467,0.846,1628464,1610612738
Danilo Gallinari,LAC,21,11,10,671.0,321,1081,675,45.9,2.55,1.29,0.297,20,48,42,0.8,0.458,0.81,201568,1610612746
Danny Green,SAS,70,40,30,1791.0,600,2704,1822,93.2,2.07,1.14,0.222,34,2,64,0.5,0.0,0.656,201980,1610612759
Dante Cunningham,BKN,73,34,39,1562.0,417,2040,1066,42.5,1.25,0.27,0.204,57,17,150,0.579,0.118,0.713,201967,1610612751
Danté Exum,UTA,14,10,4,235.0,114,495,197,36.7,4.45,3.93,0.23,5,0,11,0.8,0.0,0.545,203957,1610612762
Danuel House Jr.,PHX,23,6,17,403.0,152,483,337,17.1,2.13,1.17,0.315,11,3,24,0.636,0.0,1.042,1627863,1610612756
Dario Šarić,PHI,77,49,28,2276.0,1127,4654,2930,124.8,1.61,0.62,0.242,223,154,332,0.386,0.383,0.762,203967,1610612755
Darius Miller,NOP,82,48,34,1944.0,637,1894,1394,55.3,1.75,0.86,0.336,30,4,21,0.333,0.0,0.19,203121,1610612740
Darrell Arthur,DEN,19,12,7,141.0,54,225,139,5.4,1.45,0.4,0.24,11,4,19,0.364,0.5,0.737,201589,1610612743
Darren Collison,IND,69,39,30,2018.0,855,4347,1863,334.3,4.61,4.19,0.197,18,0,35,0.944,0.0,1.0,201954,1610612754
Darrun Hilliard,SAS,14,8,6,95.0,16,136,91,6.3,2.79,1.89,0.118,2,0,1,0.0,0.0,0.0,1626199,1610612759
David Nwaba,CHI,70,26,44,1646.0,555,1645,1147,70.6,2.57,2.02,0.337,52,27,160,0.481,0.667,0.925,1628021,1610612741
David Stockton,UTA,3,3,0,9.0,10,21,5,2.5,7.13,6.72,0.476,0,0,0,0.0,0.0,0.0,204065,1610612762
David West,GSW,73,52,21,999.0,495,1934,1403,55.3,1.72,0.5,0.256,196,251,242,0.495,0.271,0.988,2561,1610612744
Davis Bertans,SAS,77,43,34,1086.0,456,1864,1047,43.6,1.4,0.5,0.245,24,5,51,0.25,0.6,0.922,202722,1610612759
Davon Reed,PHX,21,2,19,242.0,63,333,207,12.7,2.29,1.5,0.189,6,0,6,0.667,0.0,0.5,1628432,1610612756
De'Aaron Fox,SAC,73,24,49,2026.0,844,4951,1708,383.9,4.65,4.37,0.17,31,1,52,0.581,2.0,0.692,1628368,1610612758
DeAndre Jordan,LAC,77,39,38,2423.0,927,4259,1975,108.5,1.53,0.24,0.218,208,119,791,0.24,0.277,0.967,201599,1610612746
DeAndre Liggins,NOP,57,34,23,708.0,101,702,486,28.9,2.47,1.75,0.144,5,1,9,0.0,3.0,0.889,202732,1610612740
DeAndre' Bembry,ATL,25,8,17,454.0,136,748,464,38.4,3.08,2.43,0.182,7,2,26,0.714,0.0,0.654,1627761,1610612737
DeMar DeRozan,TOR,80,57,23,2712.0,1840,5064,3053,394.9,4.68,3.99,0.363,110,93,91,0.618,0.452,0.857,201942,1610612761
DeMarcus Cousins,NOP,48,27,21,1737.0,1210,4292,2734,185.0,2.59,1.29,0.282,190,361,242,0.258,0.44,0.938,202326,1610612740
DeMarre Carroll,BKN,71,24,47,2122.0,971,3643,2241,150.6,2.48,1.47,0.267,26,12,126,0.615,0.0,0.651,201960,1610612751
Dejounte Murray,SAS,81,47,34,1743.0,654,4264,1416,347.8,4.89,4.5,0.153,49,4,182,0.449,1.25,0.758,1627749,1610612759
Delon Wright,TOR,69,49,20,1433.0,555,2929,1509,200.3,4.1,3.58,0.189,22,0,59,0.409,0.0,0.898,1626153,1610612761
Demetrius Jackson,PHI,15,12,3,80.0,16,191,69,14.0,4.39,4.32,0.084,1,0,3,0.0,0.0,0.0,1627743,1610612755
Dennis Schröder,ATL,66,21,45,2041.0,1278,5770,2410,469.0,4.88,4.15,0.221,27,0,35,0.444,0.0,0.343,203471,1610612737
Dennis Smith Jr.,DAL,69,22,47,2049.0,1048,5425,2015,448.9,4.96,4.7,0.193,37,18,79,0.459,0.444,0.709,1628372,1610612742
Denzel Valentine,CHI,77,26,51,2095.0,783,3079,2272,143.4,2.79,2.07,0.254,35,3,59,0.514,1.0,0.542,1627756,1610612741
Derrick Favors,UTA,77,46,31,2153.0,944,3969,2493,89.7,1.36,0.31,0.238,367,135,590,0.597,0.304,0.963,202324,1610612762
Derrick Jones Jr.,MIA,20,9,11,245.0,61,216,149,5.8,1.6,0.79,0.282,6,0,26,0.5,0.0,0.962,1627884,1610612748
Derrick Rose,MIN,25,15,10,419.0,209,726,295,48.8,4.03,3.51,0.288,8,2,30,1.25,0.0,1.033,201565,1610612750
Derrick Walton Jr.,MIA,16,8,8,147.0,29,262,113,17.6,4.04,3.45,0.111,1,0,2,0.0,0.0,0.0,1628476,1610612748
Derrick White,SAS,17,7,10,139.0,54,237,105,14.4,3.65,3.08,0.228,2,0,8,0.5,0.0,0.875,1628401,1610612759
Derrick Williams,LAL,2,1,1,9.0,2,13,8,0.4,1.97,0.77,0.154,0,0,1,0.0,0.0,2.0,202682,1610612747
Devin Booker,PHX,54,16,38,1865.0,1346,3630,2051,256.6,4.24,3.57,0.371,60,105,73,0.6,0.495,0.795,1626164,1610612756
Devin Harris,DEN,71,33,38,1340.0,595,2396,1268,146.8,3.68,3.23,0.248,52,3,28,0.404,0.0,0.714,2734,1610612743
Devin Robinson,WAS,1,0,1,13.0,2,20,15,0.5,1.35,0.3,0.1,0,0,2,0.0,0.0,1.0,1628421,1610612764
Dewayne Dedmon,ATL,61,18,43,1520.0,611,2559,1498,62.7,1.47,0.33,0.239,229,35,257,0.393,0.429,0.981,203473,1610612737
Deyonta Davis,MEM,62,16,46,943.0,360,1369,751,31.0,1.36,0.24,0.263,136,26,244,0.191,0.308,1.061,1627738,1610612763
Dillon Brooks,MEM,82,22,60,2350.0,898,3188,2457,127.0,2.39,1.39,0.282,71,10,121,0.31,0.6,0.653,1628415,1610612763
Dion Waiters,MIA,29,15,14,893.0,427,1634,899,127.0,4.66,4.1,0.261,20,1,14,0.4,0.0,0.571,203079,1610612748
Dirk Nowitzki,DAL,77,24,53,1900.0,927,3276,2123,75.9,1.39,0.25,0.283,147,204,67,0.469,0.627,0.866,1717,1610612742
Domantas Sabonis,IND,74,45,29,1810.0,861,4057,2431,101.8,1.51,0.61,0.212,353,191,441,0.632,0.466,0.798,1627734,1610612754
Donovan Mitchell,UTA,79,46,33,2638.0,1616,4835,2782,344.4,4.27,3.8,0.334,58,8,82,0.69,0.0,0.927,1628378,1610612762
Dorian Finney-Smith,DAL,21,4,17,448.0,123,570,362,17.8,1.87,0.82,0.216,6,4,30,0.5,0.0,0.9,1627827,1610612742
Doug McDermott,DAL,80,29,51,1736.0,617,2101,1703,52.6,1.5,0.45,0.294,54,11,145,0.5,0.364,1.055,203926,1610612742
Dragan Bender,PHX,82,21,61,2069.0,531,3688,1866,92.6,1.51,0.45,0.144,68,92,96,0.294,0.141,0.677,1627733,1610612756
Draymond Green,GSW,70,48,22,2287.0,773,5476,2764,203.0,2.22,1.28,0.141,151,304,256,0.404,0.151,0.703,203110,1610612744
Dwayne Bacon,CHA,53,25,28,713.0,175,743,525,33.2,2.68,1.77,0.236,3,0,2,0.667,0.0,0.0,1628407,1610612766
Dwight Buycks,DET,29,10,19,427.0,215,1019,355,96.3,5.67,5.26,0.211,7,0,15,0.857,0.0,0.533,202779,1610612765
Dwight Howard,CHA,81,35,46,2463.0,1347,3896,2189,130.8,2.01,0.91,0.346,213,662,754,0.404,0.562,0.987,2730,1610612766
Dwight Powell,DAL,79,23,56,1672.0,671,2654,1495,67.6,1.53,0.41,0.253,192,33,470,0.354,0.424,0.889,203939,1610612742
Dwyane Wade,MIA,67,37,30,1536.0,765,3203,1539,214.0,4.01,3.06,0.239,70,131,143,0.514,0.511,0.846,2548,1610612748
E'Twaun Moore,NOP,82,48,34,2586.0,1022,3201,2267,119.8,2.24,1.62,0.319,94,17,154,0.681,0.647,1.032,202734,1610612740
Ed Davis,POR,78,48,30,1471.0,414,2379,958,66.2,1.67,0.45,0.174,142,28,373,0.507,0.393,0.777,202334,1610612757
Edmond Sumner,IND,1,0,1,2.0,2,4,1,0.3,4.66,4.0,0.5,0,0,0,0.0,0.0,0.0,1628410,1610612754
Ekpe Udoh,UTA,63,36,27,810.0,162,1127,700,26.8,1.42,0.35,0.144,129,25,178,0.209,0.16,0.68,202327,1610612762
Elfrid Payton,PHX,63,13,50,1808.0,797,4127,1318,350.5,5.1,4.69,0.193,65,8,104,0.646,0.375,0.683,203901,1610612756
Emeka Okafor,NOP,26,16,10,353.0,114,386,213,7.4,1.16,0.19,0.295,37,18,102,0.27,0.444,0.676,2731,1610612740
Emmanuel Mudiay,NYK,64,29,35,1244.0,553,2919,1130,222.0,4.56,4.11,0.189,18,9,49,1.0,0.889,0.653,1626144,1610612752
Enes Freedom,NYK,70,26,44,1807.0,990,3596,2085,106.6,1.78,0.44,0.275,242,410,556,0.517,0.524,1.005,202683,1610612752
Eric Bledsoe,MIL,74,40,34,2322.0,1313,5313,2029,407.7,4.6,4.0,0.247,59,32,101,0.169,0.531,0.861,202339,1610612749
Eric Gordon,HOU,69,55,14,2154.0,1243,2776,1748,136.5,2.95,2.46,0.448,20,8,45,0.55,0.5,0.844,201569,1610612745
Eric Moreland,DET,67,32,35,805.0,143,1076,808,36.7,2.05,0.68,0.133,234,28,188,0.094,0.143,0.5,203961,1610612765
Erik McCree,UTA,4,4,0,8.0,0,10,5,0.6,3.84,2.5,0.0,0,0,0,0.0,0.0,0.0,1628571,1610612762
Ersan Ilyasova,PHI,69,36,33,1730.0,750,3153,1887,71.5,1.36,0.45,0.238,192,50,261,0.391,0.66,0.862,101141,1610612755
Evan Fournier,ORL,57,20,37,1837.0,1013,2376,1874,100.2,2.53,1.79,0.426,44,7,71,0.864,0.286,1.014,203095,1610612753
Evan Turner,POR,79,48,31,2034.0,649,3057,1683,189.0,3.71,2.82,0.212,19,143,67,0.737,0.65,0.896,202323,1610612757
Frank Kaminsky,CHA,79,35,44,1835.0,873,3740,2103,102.3,1.64,0.6,0.233,158,97,103,0.443,0.598,0.835,1626163,1610612766
Frank Mason III,SAC,52,17,35,984.0,413,2274,841,200.6,5.29,4.89,0.182,19,0,32,0.579,0.0,0.5,1628412,1610612758
Frank Ntilikina,NYK,77,27,50,1693.0,463,3721,1542,278.0,4.48,4.14,0.124,20,15,38,0.3,0.133,0.605,1628373,1610612752
Fred VanVleet,TOR,76,55,21,1520.0,656,3030,1406,221.8,4.39,4.26,0.217,12,2,20,0.583,0.0,0.55,1627832,1610612761
Furkan Korkmaz,PHI,14,11,3,80.0,23,92,66,3.2,2.06,1.38,0.25,1,0,1,0.0,0.0,2.0,1627788,1610612755
Garrett Temple,SAC,65,23,42,1615.0,547,2481,1632,123.5,2.99,2.3,0.22,23,3,50,0.652,0.0,0.54,202066,1610612758
Gary Harris,DEN,67,37,30,2305.0,1170,2830,2257,116.5,2.47,1.99,0.413,39,4,80,0.923,0.0,0.75,203914,1610612743
Gary Payton II,LAL,23,10,13,221.0,69,343,158,16.3,2.86,2.38,0.201,7,0,34,0.0,0.0,0.824,1627780,1610612747
George Hill,CLE,67,28,39,1812.0,667,3644,1587,273.6,4.5,4.01,0.183,23,18,52,0.348,0.111,0.712,201588,1610612739
Georges Niang,UTA,9,9,0,32.0,9,47,31,2.1,2.69,1.53,0.191,1,2,6,0.0,1.0,0.333,1627777,1610612762
Georgios Papagiannis,POR,17,3,14,122.0,36,237,120,6.2,1.58,0.38,0.152,29,17,33,0.345,0.353,0.667,1627834,1610612757
Gerald Green,HOU,41,33,8,929.0,497,1193,672,52.2,2.63,1.77,0.417,11,3,22,0.545,2.0,0.636,101123,1610612745
Gian Clavell,DAL,7,0,7,64.0,20,69,50,2.2,1.92,1.19,0.29,2,0,2,0.0,0.0,0.0,1628492,1610612742
Giannis Antetokounmpo,MIL,74,39,35,2715.0,1986,6343,3342,352.0,3.33,2.32,0.313,350,285,390,0.489,0.418,1.064,203507,1610612749
Glenn Robinson III,IND,23,14,9,338.0,95,381,280,11.0,1.73,0.85,0.249,5,1,20,0.6,2.0,0.85,203922,1610612754
Goran Dragic,MIA,74,38,36,2349.0,1276,5857,2532,449.8,4.61,4.29,0.218,71,15,100,0.592,0.467,0.75,201609,1610612748
Gordon Hayward,BOS,1,0,1,5.0,2,9,7,0.2,1.33,0.67,0.222,1,0,0,2.0,0.0,0.0,202330,1610612738
Gorgui Dieng,MIN,79,45,34,1333.0,470,2238,1283,59.2,1.59,0.45,0.21,167,49,253,0.455,0.367,0.715,203476,1610612750
Greg Monroe,BOS,50,21,29,1024.0,516,1913,1284,69.4,2.18,0.72,0.27,186,251,265,0.355,0.454,0.898,202328,1610612738
Guerschon Yabusele,BOS,32,23,9,233.0,79,451,285,13.3,1.77,0.73,0.175,8,8,24,0.5,0.625,0.583,1627824,1610612738
Harrison Barnes,DAL,77,24,53,2634.0,1452,4560,2795,188.9,2.49,1.41,0.318,95,349,134,0.684,0.49,0.896,203084,1610612742
Hassan Whiteside,MIA,54,30,24,1364.0,754,1820,1232,57.5,1.89,0.57,0.414,241,236,494,0.415,0.513,0.964,202355,1610612748
Henry Ellenson,DET,38,21,17,329.0,151,740,345,22.2,1.8,0.92,0.204,18,10,19,0.333,0.4,0.789,1627740,1610612765
Ian Clark,NOP,74,43,31,1454.0,551,1957,1190,97.6,2.99,2.49,0.282,25,2,45,0.8,0.0,0.822,203546,1610612740
Ian Mahinmi,WAS,77,42,35,1145.0,366,1627,860,40.5,1.49,0.33,0.225,169,22,309,0.396,0.409,0.812,101133,1610612764
Ike Anigbogu,IND,11,5,6,30.0,13,60,30,1.3,1.34,0.45,0.217,1,4,7,2.0,0.5,1.0,1628387,1610612754
Iman Shumpert,SAC,14,9,5,276.0,62,399,160,25.6,3.85,3.51,0.155,4,0,7,1.0,0.0,1.143,202697,1610612758
