PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Brandon Boston Jr.,LAC,22,9,13,248.0,429,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1630527,1610612746
Brandon Clarke,MEM,56,32,24,1090.0,1594,240,60,92,65.2,8,14,57.099999999999994,133,55.400000000000006,129,53.800000000000004,20,15.5,7,2.9000000000000004,7,2.9000000000000004,1629634,1610612763
Brandon Ingram,NOP,45,23,22,1538.0,2974,94,25,46,54.300000000000004,12,12,100.0,65,69.1,36,38.3,12,33.300000000000004,2,2.1,4,4.3,1627742,1610612740
Braxton Key,DET,3,0,3,9.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630296,1610612765
Brook Lopez,MIL,78,57,21,2372.0,2676,195,43,80,53.800000000000004,16,20,80.0,109,55.900000000000006,90,46.2,17,18.9,12,6.2,10,5.1,201572,1610612749
Bruce Brown,DEN,80,53,27,2279.0,4127,66,28,40,70.0,2,4,50.0,60,90.9,21,31.8,5,23.799999999999997,3,4.5,2,3.0,1628971,1610612743
Bruno Fernando,ATL,39,13,26,405.0,719,50,7,17,41.199999999999996,2,4,50.0,17,34.0,25,50.0,1,4.0,2,4.0,2,4.0,1628981,1610612737
Bryce McGowens,CHA,46,16,30,787.0,872,5,0,1,0.0,2,2,100.0,2,40.0,2,40.0,0,0.0,1,20.0,1,20.0,1631121,1610612766
Bryn Forbes,MIN,25,9,16,268.0,297,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1627854,1610612750
Buddy Boeheim,DET,10,2,8,90.0,87,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631205,1610612765
Buddy Hield,IND,80,35,45,2482.0,4698,35,10,12,83.3,5,5,100.0,28,80.0,18,51.4,2,11.1,3,8.6,1,2.9000000000000004,1627741,1610612754
CJ McCollum,NOP,75,38,37,2649.0,5632,60,15,28,53.6,2,2,100.0,36,60.0,27,45.0,4,14.799999999999999,4,6.7,1,1.7000000000000002,203468,1610612740
Cade Cunningham,DET,12,3,9,400.0,939,4,2,3,66.7,0,0,0.0,4,100.0,1,25.0,1,100.0,0,0.0,0,0.0,1630595,1610612765
Caleb Houstan,ORL,51,20,31,812.0,711,6,0,1,0.0,0,0,0.0,0,0.0,3,50.0,1,33.300000000000004,1,16.7,0,0.0,1631216,1610612753
Caleb Martin,MIA,71,38,33,2078.0,2765,47,17,24,70.8,2,2,100.0,38,80.9,19,40.400000000000006,2,10.5,2,4.3,0,0.0,1628997,1610612748
Cam Reddish,POR,40,14,26,990.0,1139,23,8,13,61.5,2,2,100.0,18,78.3,7,30.4,2,28.599999999999998,2,8.7,1,4.3,1629629,1610612757
Cam Thomas,BKN,57,30,27,948.0,1649,20,7,12,58.3,4,4,100.0,20,100.0,5,25.0,2,40.0,1,5.0,1,5.0,1630560,1610612751
Cameron Johnson,BKN,42,25,17,1200.0,1658,25,5,13,38.5,0,0,0.0,10,40.0,11,44.0,1,9.1,0,0.0,0,0.0,1629661,1610612751
Cameron Payne,PHX,48,27,21,968.0,2383,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,0,0.0,0,0.0,0,0.0,1626166,1610612756
Caris LeVert,CLE,74,45,29,2237.0,3486,44,8,19,42.1,6,8,75.0,22,50.0,19,43.2,2,10.5,1,2.3,4,9.1,1627747,1610612739
Carlik Jones,CHI,6,3,3,55.0,86,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630637,1610612741
Cedi Osman,CLE,77,48,29,1548.0,2168,27,11,13,84.6,0,2,0.0,22,81.5,12,44.4,3,25.0,1,3.6999999999999997,1,3.6999999999999997,1626224,1610612739
Chance Comanche,POR,1,0,1,21.0,24,3,2,2,100.0,0,0,0.0,4,133.29999999999998,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1628435,1610612757
Charles Bassey,SAS,35,9,26,508.0,871,66,11,23,47.8,5,6,83.3,28,42.4,31,47.0,7,22.6,6,9.1,2,3.0,1629646,1610612759
Chima Moneke,SAC,2,1,1,8.0,13,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1631320,1610612758
Chimezie Metu,SAC,66,41,25,689.0,1032,85,14,25,56.00000000000001,12,14,85.7,41,48.199999999999996,46,54.1,9,19.6,4,4.7,6,7.1,1629002,1610612758
Chris Boucher,TOR,76,39,37,1523.0,1778,37,11,21,52.400000000000006,6,8,75.0,30,81.10000000000001,8,21.6,1,12.5,3,8.1,4,10.8,1628449,1610612761
Chris Duarte,IND,46,19,27,897.0,1339,12,3,7,42.9,4,4,100.0,10,83.3,2,16.7,0,0.0,1,8.3,2,16.7,1630537,1610612754
Chris Paul,PHX,59,33,26,1889.0,4394,16,1,4,25.0,3,5,60.0,3,18.8,9,56.3,1,11.1,1,6.3,1,6.3,101108,1610612756
Chris Silva,DAL,1,1,0,3.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629735,1610612742
Christian Braun,DEN,76,49,27,1181.0,1391,28,7,9,77.8,5,8,62.5,19,67.9,14,50.0,3,21.4,1,3.5999999999999996,4,14.299999999999999,1631128,1610612743
Christian Koloko,TOR,58,29,29,802.0,850,55,7,22,31.8,7,9,77.8,20,36.4,26,47.3,4,15.4,3,5.5,4,7.3,1631132,1610612761
Christian Wood,DAL,67,33,34,1738.0,3083,145,33,58,56.89999999999999,24,26,92.30000000000001,93,64.1,62,42.8,14,22.6,7,4.8,13,9.0,1626174,1610612742
Chuma Okeke,ORL,27,8,19,518.0,650,5,1,2,50.0,0,0,0.0,2,40.0,2,40.0,1,50.0,0,0.0,0,0.0,1629643,1610612753
Clint Capela,ATL,65,35,30,1730.0,2402,161,40,55,72.7,8,16,50.0,89,55.300000000000004,87,54.0,13,14.899999999999999,7,4.3,8,5.0,203991,1610612737
Coby White,CHI,73,36,37,1713.0,2800,6,2,4,50.0,0,0,0.0,4,66.7,2,33.300000000000004,0,0.0,0,0.0,0,0.0,1629632,1610612741
Cody Martin,CHA,7,2,5,134.0,150,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1628998,1610612766
Cody Zeller,MIA,15,6,9,217.0,345,39,13,20,65.0,0,0,0.0,26,66.7,16,41.0,1,6.3,3,7.7,0,0.0,203469,1610612748
Cole Anthony,ORL,60,28,32,1552.0,3172,25,5,6,83.3,7,8,87.5,17,68.0,14,56.00000000000001,1,7.1,1,4.0,4,16.0,1630175,1610612753
Cole Swider,LAL,7,2,5,41.0,56,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631306,1610612747
Collin Sexton,UTA,48,24,24,1145.0,2202,19,2,5,40.0,7,7,100.0,10,52.6,8,42.1,3,37.5,1,5.3,3,15.8,1629012,1610612762
Corey Kispert,WAS,74,31,43,2093.0,2416,34,12,21,57.099999999999994,2,2,100.0,28,82.39999999999999,9,26.5,4,44.4,3,8.799999999999999,1,2.9000000000000004,1630557,1610612764
Cory Joseph,DET,62,12,50,1227.0,2510,10,1,4,25.0,0,0,0.0,2,20.0,5,50.0,1,20.0,0,0.0,0,0.0,202709,1610612765
D'Angelo Russell,LAL,71,39,32,2304.0,5621,37,14,20,70.0,0,0,0.0,31,83.8,14,37.8,0,0.0,2,5.4,0,0.0,1626156,1610612747
Daishen Nix,HOU,57,15,42,914.0,2050,6,3,4,75.0,0,0,0.0,6,100.0,1,16.7,1,100.0,1,16.7,0,0.0,1630227,1610612745
Dalano Banton,TOR,31,17,14,279.0,638,4,2,3,66.7,0,0,0.0,4,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1630625,1610612761
Dalen Terry,CHI,37,18,19,213.0,310,2,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631207,1610612741
Damian Jones,UTA,41,12,29,477.0,485,34,2,6,33.300000000000004,2,2,100.0,6,17.599999999999998,21,61.8,1,4.8,4,11.799999999999999,1,2.9000000000000004,1627745,1610612762
Damian Lillard,POR,58,27,31,2107.0,5111,24,5,7,71.39999999999999,3,3,100.0,15,62.5,11,45.800000000000004,1,9.1,4,16.7,1,4.2,203081,1610612757
Damion Lee,PHX,74,40,34,1506.0,2116,23,6,8,75.0,0,0,0.0,12,52.2,13,56.49999999999999,1,7.7,2,8.7,0,0.0,1627814,1610612756
Daniel Gafford,WAS,78,32,46,1604.0,2279,162,43,61,70.5,13,21,61.9,101,62.3,79,48.8,12,15.2,10,6.2,10,6.2,1629655,1610612764
Daniel Theis,IND,7,1,6,109.0,166,15,5,9,55.60000000000001,1,2,50.0,12,80.0,5,33.300000000000004,1,20.0,0,0.0,1,6.7,1628464,1610612754
Danny Green,CLE,11,6,5,139.0,207,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,201980,1610612739
Danuel House Jr.,PHI,56,38,18,807.0,936,6,3,4,75.0,0,0,0.0,7,116.7,1,16.7,1,100.0,1,16.7,0,0.0,1627863,1610612755
Dario Šarić,OKC,57,26,31,806.0,1350,54,15,21,71.39999999999999,0,0,0.0,32,59.3,28,51.9,3,10.7,3,5.6000000000000005,0,0.0,203967,1610612760
Darius Bazley,PHX,43,19,24,616.0,998,37,8,17,47.099999999999994,7,12,58.3,23,62.2,10,27.0,0,0.0,2,5.4,6,16.2,1629647,1610612756
Darius Days,HOU,4,0,4,25.0,43,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630620,1610612745
Darius Garland,CLE,69,40,29,2447.0,5289,38,12,17,70.6,4,4,100.0,28,73.7,16,42.1,4,25.0,1,2.6,2,5.3,1629636,1610612739
David Duke Jr.,BKN,23,10,13,228.0,320,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1630561,1610612751
David Roddy,MEM,70,44,26,1259.0,1461,27,8,16,50.0,1,2,50.0,18,66.7,7,25.900000000000002,2,28.599999999999998,2,7.3999999999999995,1,3.6999999999999997,1631223,1610612763
Davion Mitchell,SAC,80,47,33,1447.0,2807,11,2,5,40.0,2,2,100.0,6,54.50000000000001,5,45.5,3,60.0,0,0.0,1,9.1,1630558,1610612758
Davis Bertans,DAL,45,20,25,492.0,598,9,2,2,100.0,0,0,0.0,4,44.4,7,77.8,0,0.0,0,0.0,0,0.0,202722,1610612742
Davon Reed,LAL,43,29,14,343.0,627,5,0,0,0.0,0,0,0.0,0,0.0,3,60.0,1,33.300000000000004,2,40.0,0,0.0,1628432,1610612747
Day'Ron Sharpe,BKN,48,22,26,553.0,900,74,14,24,58.3,10,14,71.39999999999999,39,52.7,34,45.9,3,8.799999999999999,7,9.5,7,9.5,1630549,1610612751
De'Aaron Fox,SAC,73,44,29,2435.0,5706,23,7,11,63.6,0,0,0.0,14,60.9,9,39.1,1,11.1,3,13.0,0,0.0,1628368,1610612758
De'Andre Hunter,ATL,67,35,32,2126.0,2545,60,23,40,57.49999999999999,7,8,87.5,53,88.3,12,20.0,2,16.7,3,5.0,4,6.7,1629631,1610612737
De'Anthony Melton,PHI,77,50,27,2150.0,3662,44,9,13,69.19999999999999,3,4,75.0,22,50.0,29,65.9,6,20.7,0,0.0,2,4.5,1629001,1610612755
DeAndre Jordan,DEN,39,23,16,586.0,768,94,3,9,33.300000000000004,1,4,25.0,7,7.3999999999999995,76,80.9,13,17.1,5,5.3,2,2.1,201599,1610612743
DeMar DeRozan,CHI,73,36,37,2644.0,4336,118,33,64,51.6,16,18,88.9,87,73.7,40,33.900000000000006,8,20.0,2,1.7000000000000002,7,5.8999999999999995,201942,1610612741
Dean Wade,CLE,44,30,14,892.0,989,15,2,2,100.0,0,0,0.0,4,26.700000000000003,11,73.3,0,0.0,2,13.3,0,0.0,1629731,1610612739
Deandre Ayton,PHX,67,36,31,2035.0,3477,357,132,235,56.2,23,30,76.7,287,80.4,81,22.7,18,22.2,23,6.4,14,3.9,1629028,1610612756
Dejounte Murray,ATL,74,38,36,2693.0,5371,38,7,20,35.0,0,0,0.0,14,36.8,15,39.5,4,26.700000000000003,2,5.3,0,0.0,1627749,1610612737
Delon Wright,WAS,50,26,24,1221.0,2374,17,5,5,100.0,0,0,0.0,10,58.8,11,64.7,2,18.2,1,5.8999999999999995,0,0.0,1626153,1610612764
Deni Avdija,WAS,76,33,43,2020.0,3406,54,16,26,61.5,1,2,50.0,35,64.8,25,46.300000000000004,6,24.0,1,1.9,1,1.9,1630166,1610612764
Dennis Schröder,LAL,67,37,30,1986.0,3670,14,3,6,50.0,0,2,0.0,6,42.9,6,42.9,0,0.0,1,7.1,1,7.1,203471,1610612747
Dennis Smith Jr.,CHA,54,19,35,1390.0,2908,18,6,9,66.7,0,0,0.0,13,72.2,7,38.9,1,14.299999999999999,2,11.1,0,0.0,1628372,1610612766
Deonte Burton,SAC,2,1,1,7.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629126,1610612758
Dereon Seabron,NOP,5,2,3,12.0,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631220,1610612740
Derrick Jones Jr.,CHI,63,28,35,877.0,1126,41,13,22,59.099999999999994,6,10,60.0,34,82.89999999999999,9,22.0,2,22.2,5,12.2,5,12.2,1627884,1610612741
Derrick Rose,NYK,27,12,15,338.0,725,6,2,5,40.0,0,0,0.0,4,66.7,1,16.7,0,0.0,0,0.0,0,0.0,201565,1610612752
Derrick White,BOS,82,57,25,2319.0,3906,45,8,16,50.0,9,9,100.0,24,53.300000000000004,23,51.1,10,43.5,2,4.3999999999999995,3,6.7,1628401,1610612738
Desmond Bane,MEM,58,38,20,1841.0,3699,45,20,29,69.0,7,8,87.5,48,106.69999999999999,10,22.2,3,30.0,2,4.3999999999999995,3,6.7,1630217,1610612763
Devin Booker,PHX,53,34,19,1835.0,3396,55,18,29,62.1,6,6,100.0,45,81.8,19,34.5,8,42.1,4,7.3,3,5.5,1626164,1610612756
Devin Vassell,SAS,38,12,26,1178.0,2021,20,9,15,60.0,4,4,100.0,23,114.99999999999999,3,15.0,0,0.0,0,0.0,2,10.0,1630170,1610612759
Devon Dotson,WAS,6,1,5,53.0,98,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,1,33.300000000000004,0,0.0,0,0.0,1629653,1610612764
Devonte' Graham,SAS,73,31,42,1338.0,2546,13,2,2,100.0,2,3,66.7,6,46.2,8,61.5,4,50.0,1,7.7,1,7.7,1628984,1610612759
Dewayne Dedmon,PHI,38,23,15,426.0,719,56,18,29,62.1,8,10,80.0,46,82.1,20,35.699999999999996,4,20.0,2,3.5999999999999996,4,7.1,203473,1610612755
Dillon Brooks,MEM,73,46,27,2214.0,3006,31,11,18,61.1,2,2,100.0,24,77.4,7,22.6,2,28.599999999999998,3,9.700000000000001,0,0.0,1628415,1610612763
Domantas Sabonis,SAC,79,47,32,2736.0,6599,671,165,242,68.2,64,86,74.4,407,60.699999999999996,327,48.699999999999996,80,24.5,39,5.800000000000001,39,5.800000000000001,1627734,1610612758
Dominick Barlow,SAS,26,4,22,364.0,400,43,8,19,42.1,0,0,0.0,17,39.5,20,46.5,5,25.0,3,7.000000000000001,0,0.0,1631230,1610612759
Donovan Mitchell,CLE,68,44,24,2432.0,4606,57,19,28,67.9,6,6,100.0,49,86.0,23,40.400000000000006,3,13.0,2,3.5000000000000004,3,5.3,1628378,1610612739
Donovan Williams,ATL,2,1,1,4.0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631495,1610612737
Donte DiVincenzo,GSW,71,41,30,1869.0,3432,47,7,10,70.0,2,2,100.0,18,38.3,33,70.19999999999999,5,15.2,2,4.3,1,2.1,1628978,1610612744
Dorian Finney-Smith,BKN,66,31,35,2009.0,2486,39,6,6,100.0,2,2,100.0,15,38.5,30,76.9,6,20.0,0,0.0,1,2.6,1627827,1610612751
Doug McDermott,SAS,63,19,44,1292.0,1775,17,8,13,61.5,1,4,25.0,18,105.89999999999999,2,11.799999999999999,0,0.0,0,0.0,2,11.799999999999999,203926,1610612759
Draymond Green,GSW,72,40,32,2269.0,5239,205,44,66,66.7,8,12,66.7,96,46.800000000000004,116,56.599999999999994,25,21.6,13,6.3,6,2.9000000000000004,203110,1610612744
Drew Eubanks,POR,77,31,46,1556.0,2147,199,56,87,64.4,15,24,62.5,129,64.8,88,44.2,12,13.600000000000001,9,4.5,12,6.0,1629234,1610612757
Dru Smith,BKN,15,7,8,158.0,281,3,2,2,100.0,0,0,0.0,4,133.29999999999998,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1630696,1610612751
Duane Washington Jr.,NYK,31,17,14,394.0,929,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,1630613,1610612752
Duncan Robinson,MIA,42,19,23,690.0,968,10,4,6,66.7,0,0,0.0,10,100.0,4,40.0,1,25.0,0,0.0,0,0.0,1629130,1610612748
Dwight Powell,DAL,76,37,39,1458.0,1904,157,22,36,61.1,11,18,61.1,58,36.9,99,63.1,13,13.100000000000001,7,4.5,9,5.7,203939,1610612742
Dylan Windler,CLE,3,3,0,10.0,19,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629685,1610612739
Dyson Daniels,NOP,59,33,26,1042.0,1715,10,2,2,100.0,0,0,0.0,4,40.0,7,70.0,4,57.099999999999994,0,0.0,0,0.0,1630700,1610612740
Edmond Sumner,BKN,53,33,20,736.0,1238,14,4,5,80.0,2,2,100.0,10,71.39999999999999,5,35.699999999999996,0,0.0,2,14.299999999999999,1,7.1,1628410,1610612751
Eric Gordon,LAC,69,25,44,1966.0,2664,16,5,9,55.60000000000001,0,0,0.0,10,62.5,7,43.8,1,14.299999999999999,0,0.0,0,0.0,201569,1610612746
Eugene Omoruyi,DET,40,10,30,645.0,814,28,8,16,50.0,3,4,75.0,19,67.9,6,21.4,0,0.0,3,10.7,2,7.1,1630647,1610612765
Evan Fournier,NYK,27,15,12,459.0,602,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,1,33.300000000000004,0,0.0,0,0.0,203095,1610612752
Evan Mobley,CLE,79,48,31,2715.0,4734,345,86,147,58.5,33,56,58.9,211,61.199999999999996,149,43.2,47,31.5,15,4.3,27,7.8,1630596,1610612739
Facundo Campazzo,DAL,8,2,6,52.0,119,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630267,1610612742
Frank Jackson,UTA,1,0,1,5.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628402,1610612762
Frank Kaminsky,HOU,36,13,23,235.0,481,8,1,1,100.0,0,0,0.0,2,25.0,7,87.5,0,0.0,0,0.0,0,0.0,1626163,1610612745
Frank Ntilikina,DAL,47,20,27,608.0,835,4,1,1,100.0,0,0,0.0,2,50.0,3,75.0,1,33.300000000000004,0,0.0,0,0.0,1628373,1610612742
Franz Wagner,ORL,80,33,47,2609.0,4230,56,15,32,46.9,13,14,92.9,44,78.60000000000001,15,26.8,4,26.700000000000003,2,3.5999999999999996,7,12.5,1630532,1610612753
Fred VanVleet,TOR,69,34,35,2535.0,5837,12,2,2,100.0,4,4,100.0,8,66.7,4,33.300000000000004,0,0.0,3,25.0,2,16.7,1627832,1610612761
Furkan Korkmaz,PHI,37,24,13,353.0,524,7,3,5,60.0,1,2,50.0,8,114.3,1,14.299999999999999,0,0.0,0,0.0,1,14.299999999999999,1627788,1610612755
Gabe Vincent,MIA,68,37,31,1759.0,2930,12,3,4,75.0,0,0,0.0,6,50.0,6,50.0,1,16.7,2,16.7,0,0.0,1629216,1610612748
Gabe York,IND,3,1,2,56.0,62,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,1628221,1610612754
