PLAYER,TEAM,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID
Dorian Finney-Smith,DAL,6,191.0,8,28,28.599999999999998,8.0,27.0,29.599999999999998,42.9,24,1627827
Doug McDermott,IND,4,54.0,2,9,22.2,2.0,9.0,22.2,33.300000000000004,6,203926
Duncan Robinson,MIA,21,600.0,51,120,42.5,51.0,119.0,42.9,63.800000000000004,153,1629130
Dwight Howard,LAL,18,282.0,0,1,0.0,0.0,1.0,0.0,0.0,0,2730
Dzanan Musa,BKN,3,39.0,0,6,0.0,0.0,6.0,0.0,0.0,0,1629058
Edmond Sumner,IND,3,41.0,0,3,0.0,0.0,3.0,0.0,0.0,0,1628410
Emmanuel Mudiay,UTA,3,34.0,2,3,66.7,2.0,3.0,66.7,100.0,6,1626144
Enes Freedom,BOS,11,102.0,2,4,50.0,1.0,1.0,100.0,62.5,5,202683
Eric Bledsoe,MIL,9,267.0,3,9,33.300000000000004,3.0,9.0,33.300000000000004,50.0,9,202339
Eric Gordon,HOU,12,410.0,22,66,33.300000000000004,22.0,66.0,33.300000000000004,50.0,66,201569
Ersan Ilyasova,MIL,3,23.0,2,6,33.300000000000004,1.0,4.0,25.0,41.699999999999996,5,101141
Evan Fournier,ORL,5,171.0,11,28,39.300000000000004,9.0,25.0,36.0,55.400000000000006,31,203095
Frank Mason III,MIL,2,2.0,0,0,,,,,,0,1628412
Fred VanVleet,TOR,11,430.0,28,61,45.9,27.0,59.0,45.800000000000004,68.0,83,1627832
Furkan Korkmaz,PHI,4,40.0,0,6,0.0,0.0,6.0,0.0,0.0,0,1627788
Gabe Vincent,MIA,1,0.0,0,0,,,,,,0,1629216
Garrett Temple,BKN,4,137.0,10,34,29.4,9.0,33.0,27.3,42.6,29,202066
Gary Clark,ORL,5,144.0,10,30,33.300000000000004,10.0,30.0,33.300000000000004,50.0,30,1629109
Gary Harris,DEN,14,379.0,17,41,41.5,17.0,40.0,42.5,62.2,51,203914
Gary Trent Jr.,POR,5,153.0,8,18,44.4,8.0,18.0,44.4,66.7,24,1629018
George Hill,MIL,10,268.0,8,21,38.1,8.0,20.0,40.0,57.099999999999994,24,201588
Georges Niang,UTA,7,114.0,12,29,41.4,12.0,29.0,41.4,62.1,36,1627777
Giannis Antetokounmpo,MIL,9,277.0,5,13,38.5,4.0,12.0,33.300000000000004,53.800000000000004,14,203507
Goran Dragic,MIA,17,553.0,26,71,36.6,24.0,67.0,35.8,53.5,76,201609
Gordon Hayward,BOS,5,157.0,7,24,29.2,6.0,22.0,27.3,41.699999999999996,20,202330
Grant Williams,BOS,17,170.0,10,17,58.8,10.0,17.0,58.8,88.2,30,1629684
Hamidou Diallo,OKC,3,25.0,1,5,20.0,1.0,5.0,20.0,30.0,3,1628977
Hassan Whiteside,POR,5,106.0,0,2,0.0,0.0,0.0,,0.0,0,202355
Ivica Zubac,LAC,13,320.0,0,1,0.0,,,,0.0,0,1627826
J.J. Barea,DAL,1,5.0,0,0,,,,,,0,200826
JR Smith,LAL,10,75.0,5,16,31.3,5.0,16.0,31.3,46.9,15,2747
JaKarr Sampson,IND,4,50.0,4,5,80.0,,,,80.0,8,203960
JaMychal Green,LAC,13,222.0,10,23,43.5,10.0,23.0,43.5,65.2,30,203210
JaVale McGee,LAL,14,135.0,0,2,0.0,0.0,2.0,0.0,0.0,0,201580
Jae Crowder,MIA,21,660.0,49,143,34.300000000000004,49.0,140.0,35.0,51.4,147,203109
Jamal Murray,DEN,19,753.0,22,42,52.400000000000006,20.0,40.0,50.0,76.2,64,1627750
James Ennis III,ORL,5,119.0,4,12,33.300000000000004,4.0,12.0,33.300000000000004,50.0,12,203516
James Harden,HOU,12,448.0,7,13,53.800000000000004,7.0,13.0,53.800000000000004,80.80000000000001,21,201935
Jared Dudley,LAL,9,31.0,0,4,0.0,0.0,3.0,0.0,0.0,0,201162
Jarrell Brantley,UTA,2,13.0,0,3,0.0,0.0,3.0,0.0,0.0,0,1629714
Jarrett Allen,BKN,4,132.0,2,3,66.7,,,,66.7,4,1628386
Javonte Green,BOS,1,6.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629750
Jaylen Adams,POR,3,21.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629121
Jaylen Brown,BOS,17,672.0,41,98,41.8,37.0,93.0,39.800000000000004,60.699999999999996,119,1627759
Jaylen Hoard,POR,3,41.0,0,0,,,,,,0,1629658
Jayson Tatum,BOS,17,690.0,25,61,41.0,21.0,55.0,38.2,58.199999999999996,71,1628369
Jeff Green,HOU,12,341.0,19,49,38.800000000000004,19.0,47.0,40.400000000000006,58.199999999999996,57,201145
Jerami Grant,DEN,19,653.0,28,91,30.8,28.0,89.0,31.5,46.2,84,203924
Jeremiah Martin,BKN,3,27.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1629725
Jimmy Butler,MIA,21,806.0,10,23,43.5,8.0,20.0,40.0,60.9,28,202710
Joakim Noah,LAC,2,2.0,0,0,,,,,,0,201149
Joe Harris,BKN,2,72.0,7,12,58.3,7.0,11.0,63.6,87.5,21,203925
Joe Ingles,UTA,7,234.0,9,28,32.1,9.0,28.0,32.1,48.199999999999996,27,204060
Joel Embiid,PHI,4,145.0,9,20,45.0,2.0,10.0,20.0,50.0,20,203954
Jordan Clarkson,UTA,7,200.0,7,28,25.0,7.0,28.0,25.0,37.5,21,203903
Josh Reaves,DAL,2,9.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629729
Josh Richardson,PHI,4,144.0,9,28,32.1,8.0,25.0,32.0,46.400000000000006,26,1626196
Justin Anderson,BKN,3,28.0,3,9,33.300000000000004,3.0,9.0,33.300000000000004,50.0,9,1626147
Justin Holiday,IND,4,131.0,7,12,58.3,7.0,12.0,58.3,87.5,21,203200
Justin Jackson,DAL,3,16.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628382
Jusuf Nurkić,POR,5,161.0,3,11,27.3,3.0,9.0,33.300000000000004,40.9,9,203994
Juwan Morgan,UTA,7,86.0,2,10,20.0,2.0,10.0,20.0,30.0,6,1629752
Kawhi Leonard,LAC,13,511.0,15,42,35.699999999999996,14.0,38.0,36.8,52.400000000000006,44,202695
Keita Bates-Diop,DEN,5,24.0,0,0,,,,,,0,1628966
Kelly Olynyk,MIA,17,258.0,16,46,34.8,16.0,45.0,35.6,52.2,48,203482
Kemba Walker,BOS,17,628.0,17,45,37.8,15.0,43.0,34.9,54.400000000000006,49,202689
Kendrick Nunn,MIA,15,239.0,11,35,31.4,10.0,33.0,30.3,45.7,32,1629134
Kentavious Caldwell-Pope,LAL,21,608.0,43,104,41.3,42.0,102.0,41.199999999999996,61.5,128,203484
Khem Birch,ORL,5,89.0,0,1,0.0,,,,0.0,0,203920
Khris Middleton,MIL,10,355.0,18,42,42.9,13.0,33.0,39.4,58.3,49,203114
Kristaps Porziņģis,DAL,3,94.0,9,18,50.0,8.0,13.0,61.5,72.2,26,204001
Kyle Korver,MIL,10,119.0,14,29,48.3,12.0,27.0,44.4,69.0,40,2594
Kyle Kuzma,LAL,21,484.0,26,78,33.300000000000004,24.0,71.0,33.800000000000004,48.699999999999996,76,1628398
Kyle Lowry,TOR,11,413.0,7,19,36.8,7.0,19.0,36.8,55.300000000000004,21,200768
Kyle O'Quinn,PHI,1,6.0,0,0,,,,,,0,203124
Lance Thomas,BKN,3,17.0,0,3,0.0,0.0,2.0,0.0,0.0,0,202498
Landry Shamet,LAC,13,243.0,14,41,34.1,14.0,41.0,34.1,51.2,42,1629013
LeBron James,LAL,21,762.0,23,43,53.5,20.0,37.0,54.1,76.7,66,2544
Lou Williams,LAC,13,341.0,6,23,26.1,4.0,21.0,19.0,34.8,16,101150
Luguentz Dort,OKC,6,175.0,12,47,25.5,12.0,47.0,25.5,38.3,36,1629652
Luka Dončić,DAL,6,215.0,2,3,66.7,2.0,3.0,66.7,100.0,6,1629029
Malcolm Brogdon,IND,4,160.0,3,8,37.5,3.0,7.0,42.9,56.3,9,1627763
Malcolm Miller,TOR,1,5.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1626259
Marc Gasol,TOR,11,228.0,10,35,28.599999999999998,4.0,25.0,16.0,34.300000000000004,24,201188
Marcus Morris Sr.,LAC,13,388.0,27,55,49.1,26.0,54.0,48.1,72.7,80,202694
Marcus Smart,BOS,17,648.0,29,80,36.3,28.0,79.0,35.4,53.800000000000004,86,203935
Mario Hezonja,POR,5,68.0,1,4,25.0,1.0,4.0,25.0,37.5,3,1626209
Markelle Fultz,ORL,5,147.0,2,10,20.0,2.0,10.0,20.0,30.0,6,1628365
Markieff Morris,LAL,21,385.0,29,69,42.0,28.0,68.0,41.199999999999996,62.3,86,202693
Marvin Williams,MIL,10,179.0,9,23,39.1,6.0,19.0,31.6,52.2,24,101107
Mason Plumlee,DEN,19,207.0,0,0,,0.0,0.0,,,0,203486
Matisse Thybulle,PHI,4,75.0,1,5,20.0,1.0,4.0,25.0,30.0,3,1629680
Matt Thomas,TOR,10,84.0,5,10,50.0,4.0,9.0,44.4,70.0,14,1629744
Maxi Kleber,DAL,6,203.0,5,26,19.2,5.0,25.0,20.0,28.799999999999997,15,1628467
Meyers Leonard,MIA,3,31.0,2,4,50.0,2.0,4.0,50.0,75.0,6,203086
Michael Frazier II,HOU,4,12.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1626187
Michael Kidd-Gilchrist,DAL,6,55.0,2,7,28.599999999999998,2.0,7.0,28.599999999999998,42.9,6,203077
Michael Porter Jr.,DEN,19,451.0,24,69,34.8,23.0,66.0,34.8,51.4,71,1629008
Mike Conley,UTA,5,165.0,7,12,58.3,7.0,12.0,58.3,87.5,21,201144
Mike Muscala,OKC,2,20.0,1,1,100.0,1.0,1.0,100.0,150.0,3,203488
Mike Scott,PHI,4,20.0,0,2,0.0,0.0,2.0,0.0,0.0,0,203118
Miye Oni,UTA,2,14.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1629671
Montrezl Harrell,LAC,13,243.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1626149
Monté Morris,DEN,19,406.0,13,34,38.2,10.0,28.0,35.699999999999996,52.900000000000006,36,1628420
Myles Turner,IND,4,146.0,8,18,44.4,6.0,14.0,42.9,61.1,22,1626167
Nerlens Noel,OKC,7,97.0,0,2,0.0,0.0,0.0,,0.0,0,203457
Nigel Williams-Goss,UTA,1,2.0,0,0,,,,,,0,1628430
Nikola Jokić,DEN,19,694.0,65,135,48.1,32.0,79.0,40.5,60.0,162,203999
Nikola Vučević,ORL,5,185.0,31,68,45.6,18.0,44.0,40.9,58.8,80,202696
Noah Vonleh,DEN,1,3.0,0,0,,,,,,0,203943
Norman Powell,TOR,11,273.0,15,38,39.5,15.0,37.0,40.5,59.199999999999996,45,1626181
Norvel Pelle,PHI,1,7.0,0,0,,,,,,0,203658
OG Anunoby,TOR,11,393.0,14,36,38.9,13.0,35.0,37.1,56.89999999999999,41,1628384
P.J. Tucker,HOU,12,414.0,25,66,37.9,25.0,66.0,37.9,56.8,75,200782
PJ Dozier,DEN,12,125.0,2,6,33.300000000000004,2.0,6.0,33.300000000000004,50.0,6,1628408
Pascal Siakam,TOR,11,418.0,12,41,29.299999999999997,9.0,35.0,25.7,40.2,33,1627783
Pat Connaughton,MIL,10,171.0,6,21,28.599999999999998,6.0,21.0,28.599999999999998,42.9,18,1626192
Patrick Beverley,LAC,8,166.0,7,16,43.8,7.0,16.0,43.8,65.60000000000001,21,201976
Patrick Patterson,LAC,2,10.0,3,3,100.0,3.0,3.0,100.0,150.0,9,202335
Paul George,LAC,13,479.0,24,69,34.8,22.0,66.0,33.300000000000004,50.7,70,202331
Paul Millsap,DEN,19,459.0,15,46,32.6,14.0,42.0,33.300000000000004,47.8,44,200794
Paul Watson,TOR,2,9.0,0,0,,,,,,0,1628778
Quinn Cook,LAL,6,24.0,0,0,,0.0,0.0,,,0,1626188
Rajon Rondo,LAL,16,395.0,13,34,38.2,13.0,32.0,40.6,57.4,39,200765
Raul Neto,PHI,2,26.0,0,2,0.0,0.0,2.0,0.0,0.0,0,203526
Rayjon Tucker,UTA,2,11.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1629730
Reggie Jackson,LAC,12,170.0,13,25,52.0,13.0,25.0,52.0,78.0,39,202704
Robert Covington,HOU,12,379.0,33,63,52.400000000000006,33.0,62.0,53.2,78.60000000000001,99,203496
Robert Williams III,BOS,13,149.0,1,3,33.300000000000004,0.0,1.0,0.0,33.300000000000004,2,1629057
Robin Lopez,MIL,3,21.0,0,0,,,,,,0,201577
Rodions Kurucs,BKN,4,58.0,2,9,22.2,0.0,7.0,0.0,22.2,4,1629066
Rodney McGruder,LAC,5,16.0,2,3,66.7,2.0,3.0,66.7,100.0,6,203585
Romeo Langford,BOS,7,46.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1629641
Rondae Hollis-Jefferson,TOR,5,39.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1626178
Royce O'Neale,UTA,7,249.0,8,20,40.0,8.0,20.0,40.0,60.0,24,1626220
Rudy Gobert,UTA,7,270.0,0,0,,,,,,0,203497
Russell Westbrook,HOU,8,262.0,3,19,15.8,3.0,19.0,15.8,23.7,9,201566
Semi Ojeleye,BOS,13,122.0,5,22,22.7,5.0,22.0,22.7,34.1,15,1628400
Serge Ibaka,TOR,11,251.0,27,53,50.9,23.0,43.0,53.5,72.6,77,201586
Seth Curry,DAL,6,173.0,6,11,54.50000000000001,6.0,11.0,54.50000000000001,81.8,18,203552
Shai Gilgeous-Alexander,OKC,7,279.0,4,12,33.300000000000004,4.0,12.0,33.300000000000004,50.0,12,1628983
Shake Milton,PHI,4,126.0,8,17,47.099999999999994,8.0,17.0,47.099999999999994,70.6,24,1629003
Solomon Hill,MIA,7,42.0,1,4,25.0,1.0,4.0,25.0,37.5,3,203524
Stanley Johnson,TOR,3,20.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1626169
Sterling Brown,MIL,1,4.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628425
Steven Adams,OKC,7,210.0,0,1,0.0,0.0,0.0,,0.0,0,203500
T.J. McConnell,IND,3,28.0,0,0,,,,,,0,204456
T.J. Warren,IND,4,156.0,7,17,41.199999999999996,6.0,14.0,42.9,58.8,20,203933
Tacko Fall,BOS,2,3.0,0,0,,,,,,0,1629605
Talen Horton-Tucker,LAL,2,17.0,2,4,50.0,2.0,4.0,50.0,75.0,6,1629659
Terance Mann,LAC,13,27.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629611
Terence Davis,TOR,6,84.0,5,13,38.5,5.0,13.0,38.5,57.699999999999996,15,1629056
Terrance Ferguson,OKC,4,42.0,2,10,20.0,2.0,10.0,20.0,30.0,6,1628390
Terrence Ross,ORL,5,135.0,6,18,33.300000000000004,6.0,15.0,40.0,50.0,18,203082
Tim Hardaway Jr.,DAL,6,204.0,14,36,38.9,14.0,35.0,40.0,58.3,42,203501
Timothe Luwawu-Cabarrot,BKN,4,131.0,13,36,36.1,13.0,36.0,36.1,54.2,39,1627789
Tobias Harris,PHI,4,149.0,2,9,22.2,1.0,8.0,12.5,27.800000000000004,5,202699
Tony Bradley,UTA,6,48.0,0,0,,,,,,0,1628396
Torrey Craig,DEN,19,376.0,11,40,27.500000000000004,11.0,40.0,27.500000000000004,41.3,33,1628470
Tremont Waters,BOS,1,2.0,0,0,,0.0,0.0,,,0,1629682
Trey Burke,DAL,6,156.0,6,10,60.0,6.0,10.0,60.0,90.0,18,203504
Troy Daniels,DEN,6,30.0,4,6,66.7,3.0,5.0,60.0,91.7,11,203584
Tyler Cook,DEN,1,4.0,0,0,,,,,,0,1629076
Tyler Herro,MIA,21,707.0,34,80,42.5,32.0,77.0,41.6,62.5,100,1629639
Tyler Johnson,BKN,4,93.0,13,29,44.800000000000004,11.0,27.0,40.699999999999996,63.800000000000004,37,204020
Tyson Chandler,HOU,1,0.0,0,0,,,,,,0,2199
Vic Law,ORL,1,4.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1629724
Victor Oladipo,IND,4,123.0,8,20,40.0,8.0,20.0,40.0,60.0,24,203506
Vincent Poirier,BOS,1,2.0,0,0,,,,,,0,1629738
Wenyen Gabriel,POR,4,53.0,2,5,40.0,2.0,4.0,50.0,60.0,6,1629117
Wes Iwundu,ORL,5,76.0,4,5,80.0,4.0,5.0,80.0,120.0,12,1628411
Wesley Matthews,MIL,10,246.0,14,37,37.8,14.0,37.0,37.8,56.8,42,202083
