PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%
Jae Crowder,MIA,29,21,21,39.5,31,79,39.2,58.2,2.0,1,4,25.0,37.5,30,75,40.0
Jamal Murray,DEN,23,19,19,21.2,41,78,52.6,70.5,6.5,13,24,54.2,14.7,28,54,51.9
Nikola Jokic,DEN,25,19,18,20.5,35,70,50.0,67.1,5.6,11,19,57.9,14.9,24,51,47.1
Kentavious Caldwell-Pope,LAL,27,21,19,37.3,27,69,39.1,56.5,4.9,3,9,33.3,32.4,24,60,40.0
Tyler Herro,MIA,20,21,20,23.0,26,63,41.3,55.6,4.7,8,13,61.5,18.2,18,50,36.0
Jerami Grant,DEN,26,19,18,33.1,19,58,32.8,45.7,2.9,4,5,80.0,30.3,15,53,28.3
P.J. Tucker,HOU,35,12,12,64.8,23,57,40.4,59.6,2.3,1,2,50.0,62.5,22,55,40.0
Marcus Smart,BOS,26,17,16,28.3,22,56,39.3,58.0,0.5,1,1,100,27.8,21,55,38.2
LeBron James,LAL,35,21,19,14.1,27,53,50.9,66.0,3.7,11,14,78.6,10.3,16,39,41.0
Eric Gordon,HOU,31,12,11,30.1,22,53,41.5,60.4,1.1,2,2,100,29.0,20,51,39.2
Jaylen Brown,BOS,23,17,17,17.0,24,49,49.0,63.3,4.9,10,14,71.4,12.2,14,35,40.0
Danny Green,LAL,33,21,20,28.7,18,48,37.5,54.2,1.8,2,3,66.7,26.9,16,45,35.6
Nikola Vucevic,ORL,29,5,5,41.4,19,46,41.3,53.3,11.7,8,13,61.5,29.7,11,33,33.3
Anthony Davis,LAL,27,21,18,12.2,27,43,62.8,76.7,5.1,15,18,83.3,7.1,12,25,48.0
Kyle Kuzma,LAL,24,21,18,24.2,18,43,41.9,59.3,2.8,3,5,60.0,21.3,15,38,39.5
Alex Caruso,LAL,26,21,20,38.1,13,43,30.2,43.0,1.8,2,2,100,36.3,11,41,26.8
Markieff Morris,LAL,30,21,16,41.8,20,41,48.8,72.0,3.1,1,3,33.3,38.8,19,38,50.0
Fred VanVleet,TOR,26,11,11,21.1,19,40,47.5,67.5,3.2,3,6,50.0,17.9,16,34,47.1
Luguentz Dort,OKC,21,6,6,52.6,11,40,27.5,41.3,1.3,0,1,0.0,51.3,11,39,28.2
Monte Morris,DEN,25,19,16,29.3,17,39,43.6,53.8,11.3,9,15,60.0,18.0,8,24,33.3
Jeff Green,HOU,33,12,10,35.9,17,37,45.9,68.9,0.0,0,0,-,35.9,17,37,45.9
Rajon Rondo,LAL,34,16,16,31.1,16,37,43.2,58.1,5.9,5,7,71.4,25.2,11,30,36.7
Kemba Walker,BOS,30,17,16,13.7,19,35,54.3,65.7,5.1,11,13,84.6,8.6,8,22,36.4
Serge Ibaka,TOR,30,11,11,30.9,19,34,55.9,82.4,1.8,1,2,50.0,29.1,18,32,56.3
Paul George,LAC,30,13,13,15.4,14,34,41.2,57.4,1.8,3,4,75.0,13.6,11,30,36.7
Danuel House Jr.,HOU,27,9,9,40.5,14,34,41.2,60.3,3.6,1,3,33.3,36.9,13,31,41.9
Marcus Morris Sr.,LAC,30,13,13,29.7,20,33,60.6,87.9,1.8,2,2,100,27.9,18,31,58.1
Jayson Tatum,BOS,22,17,13,9.9,15,33,45.5,57.6,2.4,7,8,87.5,7.5,8,25,32.0
Giannis Antetokounmpo,MIL,25,9,7,20.5,15,33,45.5,60.6,3.7,5,6,83.3,16.8,10,27,37.0
Pascal Siakam,TOR,26,11,8,18.1,12,33,36.4,47.0,4.9,5,9,55.6,13.2,7,24,29.2
Marc Gasol,TOR,35,11,10,51.6,11,33,33.3,40.9,14.1,6,9,66.7,37.5,5,24,20.8
Gary Harris,DEN,25,14,13,36.7,10,33,30.3,45.5,2.2,0,2,0.0,34.4,10,31,32.3
Paul Millsap,DEN,35,19,16,27.1,10,32,31.3,46.9,1.7,0,2,0.0,25.4,10,30,33.3
Goran Dragic,MIA,34,17,14,11.6,12,31,38.7,54.8,3.0,2,8,25.0,8.6,10,23,43.5
Kelly Olynyk,MIA,29,17,15,32.6,10,31,32.3,45.2,3.2,2,3,66.7,29.5,8,28,28.6
Duncan Robinson,MIA,26,21,13,17.3,16,30,53.3,78.3,1.2,1,2,50.0,16.2,15,28,53.6
Russell Westbrook,HOU,31,8,8,21.4,13,30,43.3,55.0,5.7,6,8,75.0,15.7,7,22,31.8
Brook Lopez,MIL,32,10,10,26.3,12,30,40.0,56.7,2.6,2,3,66.7,23.7,10,27,37.0
Daniel Theis,BOS,28,17,15,25.6,7,30,23.3,30.0,4.3,3,5,60.0,21.4,4,25,16.0
Dorian Finney-Smith,DAL,27,6,6,55.8,13,29,44.8,63.8,5.8,2,3,66.7,50.0,11,26,42.3
Andre Iguodala,MIA,36,21,16,43.1,12,28,42.9,60.7,4.6,2,3,66.7,38.5,10,25,40.0
Wesley Matthews,MIL,33,10,10,47.4,11,27,40.7,59.3,3.5,1,2,50.0,43.9,10,25,40.0
Michael Porter Jr.,DEN,22,19,16,16.5,10,27,37.0,50.0,1.8,3,3,100,14.6,7,24,29.2
Jimmy Butler,MIA,30,21,16,8.9,17,26,65.4,75.0,5.1,12,15,80.0,3.8,5,11,45.5
Kendrick Nunn,MIA,24,15,12,27.5,8,25,32.0,40.0,5.5,4,5,80.0,22.0,4,20,20.0
Eric Bledsoe,MIL,30,9,7,24.5,10,24,41.7,50.0,8.2,6,8,75.0,16.3,4,16,25.0
Kyle Lowry,TOR,34,11,11,16.2,10,24,41.7,60.4,2.0,1,3,33.3,14.2,9,21,42.9
Maxi Kleber,DAL,28,6,6,61.5,6,24,25.0,35.4,5.1,1,2,50.0,56.4,5,22,22.7
O.G. Anunoby,TOR,22,11,10,26.1,10,23,43.5,56.5,5.7,4,5,80.0,20.5,6,18,33.3
Dennis Schroder,OKC,26,7,7,21.1,8,23,34.8,47.8,3.7,2,4,50.0,17.4,6,19,31.6
Robert Covington,HOU,29,12,8,23.2,9,22,40.9,61.4,0.0,0,0,-,23.2,9,22,40.9
Markelle Fultz,ORL,22,5,5,36.7,9,22,40.9,52.3,13.3,4,8,50.0,23.3,5,14,35.7
Tim Hardaway Jr.,DAL,28,6,6,23.2,7,22,31.8,45.5,2.1,1,2,50.0,21.1,6,20,30.0
Garrett Temple,BKN,34,4,4,44.9,6,22,27.3,40.9,0.0,0,0,-,44.9,6,22,27.3
Tyler Johnson,BKN,28,4,4,45.7,11,21,52.4,71.4,8.7,3,4,75.0,37.0,8,17,47.1
Shai Gilgeous-Alexander,OKC,21,7,7,22.2,10,20,50.0,70.0,3.3,2,3,66.7,18.9,8,17,47.1
James Harden,HOU,30,12,8,8.8,9,20,45.0,65.0,0.4,1,1,100,8.3,8,19,42.1
Joe Ingles,UTA,32,7,6,37.0,8,20,40.0,60.0,0.0,0,0,-,37.0,8,20,40.0
Georges Niang,UTA,27,7,7,45.5,8,20,40.0,60.0,0.0,0,0,-,45.5,8,20,40.0
Royce O'Neale,UTA,27,7,7,62.5,8,20,40.0,60.0,0.0,0,0,-,62.5,8,20,40.0
Torrey Craig,DEN,29,19,14,25.6,6,20,30.0,45.0,1.3,0,1,0.0,24.4,6,19,31.6
Timothe Luwawu-Cabarrot,BKN,25,4,4,32.2,9,19,47.4,71.1,0.0,0,0,-,32.2,9,19,47.4
Brad Wanamaker,BOS,30,17,11,31.7,9,19,47.4,68.4,3.3,1,2,50.0,28.3,8,17,47.1
Austin Rivers,HOU,27,12,9,31.1,7,19,36.8,55.3,0.0,0,0,-,31.1,7,19,36.8
Landry Shamet,LAC,23,13,10,30.5,10,18,55.6,80.6,1.7,1,1,100,28.8,9,17,52.9
Lou Williams,LAC,33,13,10,12.3,5,18,27.8,33.3,4.1,3,6,50.0,8.2,2,12,16.7
Joel Embiid,PHI,26,4,4,23.0,9,17,52.9,58.8,12.2,7,9,77.8,10.8,2,8,25.0
Semi Ojeleye,BOS,25,13,11,60.7,5,17,29.4,41.2,3.6,1,1,100,57.1,4,16,25.0
Norman Powell,TOR,27,11,8,15.4,8,16,50.0,71.9,1.9,1,2,50.0,13.5,7,14,50.0
Donovan Mitchell,UTA,23,7,7,10.2,7,16,43.8,56.3,2.5,3,4,75.0,7.6,4,12,33.3
Khris Middleton,MIL,28,10,9,8.9,6,16,37.5,50.0,1.7,2,3,66.7,7.3,4,13,30.8
Jordan Clarkson,UTA,28,7,6,16.5,6,16,37.5,56.3,0.0,0,0,-,16.5,6,16,37.5
Gordon Hayward,BOS,30,5,5,32.0,4,16,25.0,34.4,2.0,1,1,100,30.0,3,15,20.0
Evan Fournier,ORL,27,5,5,26.3,9,15,60.0,83.3,3.5,2,2,100,22.8,7,13,53.8
Gary Clark,ORL,25,5,5,45.5,5,15,33.3,50.0,0.0,0,0,-,45.5,5,15,33.3
Malcolm Brogdon,IND,27,4,4,23.1,4,15,26.7,36.7,3.1,1,2,50.0,20.0,3,13,23.1
Trey Burke,DAL,27,6,4,23.7,10,14,71.4,92.9,10.2,4,6,66.7,13.6,6,8,75.0
Kawhi Leonard,LAC,29,13,8,5.2,8,14,57.1,64.3,2.6,6,7,85.7,2.6,2,7,28.6
Jusuf Nurkic,POR,25,5,5,24.6,5,14,35.7,42.9,7.0,3,4,75.0,17.5,2,10,20.0
George Hill,MIL,34,10,8,20.9,5,14,35.7,53.6,0.0,0,0,-,20.9,5,14,35.7
Ben McLemore,HOU,27,11,6,32.5,9,13,69.2,103.8,0.0,0,0,-,32.5,9,13,69.2
Gary Trent Jr.,POR,21,5,5,28.9,9,13,69.2,100.0,4.4,1,2,50.0,24.4,8,11,72.7
Bam Adebayo,MIA,22,19,8,6.0,7,13,53.8,53.8,6.0,7,13,53.8,0.0,0,0,-
Luka Doncic,DAL,21,6,5,10.2,5,13,38.5,53.8,1.6,1,2,50.0,8.6,4,11,36.4
Chris Paul,OKC,35,7,6,11.6,4,13,30.8,38.5,3.6,2,4,50.0,8.0,2,9,22.2
Victor Oladipo,IND,28,4,4,21.4,7,12,58.3,83.3,1.8,1,1,100,19.6,6,11,54.5
Myles Turner,IND,24,4,4,27.3,6,12,50.0,66.7,4.5,2,2,100,22.7,4,10,40.0
Danilo Gallinari,OKC,31,7,5,15.2,5,12,41.7,54.2,5.1,2,4,50.0,10.1,3,8,37.5
Terence Davis,TOR,23,6,6,41.4,5,12,41.7,62.5,0.0,0,0,-,41.4,5,12,41.7
Chris Chiozza,BKN,24,4,4,50.0,3,12,25.0,37.5,4.2,0,1,0.0,45.8,3,11,27.3
Grant Williams,BOS,21,17,8,42.3,8,11,72.7,109.1,0.0,0,0,-,42.3,8,11,72.7
Mike Conley,UTA,32,5,5,17.2,7,11,63.6,95.5,0.0,0,0,-,17.2,7,11,63.6
Darius Bazley,OKC,20,7,5,35.5,5,11,45.5,68.2,6.5,0,2,0.0,29.0,5,9,55.6
JaMychal Green,LAC,30,13,9,20.0,5,11,45.5,68.2,0.0,0,0,-,20.0,5,11,45.5
Reggie Jackson,LAC,30,12,5,20.8,7,10,70.0,105.0,0.0,0,0,-,20.8,7,10,70.0
D.J. Augustin,ORL,32,5,5,21.3,6,10,60.0,90.0,4.3,0,2,0.0,17.0,6,8,75.0
PJ Dozier,DEN,23,12,5,30.3,4,10,40.0,50.0,12.1,2,4,50.0,18.2,2,6,33.3
Donte DiVincenzo,MIL,23,10,8,19.6,4,10,40.0,55.0,2.0,1,1,100,17.6,3,9,33.3
CJ McCollum,POR,28,5,3,10.1,4,10,40.0,55.0,2.0,1,2,50.0,8.1,3,8,37.5
Alec Burks,PHI,28,4,3,20.4,3,10,30.0,40.0,2.0,1,1,100,18.4,2,9,22.2
Rodions Kurucs,BKN,22,4,4,50.0,3,10,30.0,30.0,15.0,3,3,100,35.0,0,7,0.0
James Ennis III,ORL,29,5,4,29.4,3,10,30.0,45.0,0.0,0,0,-,29.4,3,10,30.0
Patrick Beverley,LAC,31,8,5,23.1,6,9,66.7,94.4,2.6,1,1,100,20.5,5,8,62.5
Pat Connaughton,MIL,27,10,5,25.7,5,9,55.6,83.3,0.0,0,0,-,25.7,5,9,55.6
Josh Richardson,PHI,26,4,4,16.1,4,9,44.4,66.7,0.0,0,0,-,16.1,4,9,44.4
Carmelo Anthony,POR,36,5,4,13.2,4,9,44.4,55.6,4.4,2,3,66.7,8.8,2,6,33.3
JR Smith,LAL,34,10,3,34.6,4,9,44.4,66.7,0.0,0,0,-,34.6,4,9,44.4
Caris LeVert,BKN,25,4,3,12.3,3,9,33.3,50.0,2.7,0,2,0.0,9.6,3,7,42.9
Michael Kidd-Gilchrist,DAL,26,6,3,64.3,2,9,22.2,33.3,0.0,0,0,-,64.3,2,9,22.2
Seth Curry,DAL,29,6,4,15.1,5,8,62.5,87.5,3.8,1,2,50.0,11.3,4,6,66.7
Marvin Williams,MIL,34,10,4,17.8,4,8,50.0,75.0,0.0,0,0,-,17.8,4,8,50.0
Shake Milton,PHI,23,4,3,18.2,4,8,50.0,68.8,2.3,1,1,100,15.9,3,7,42.9
Derrick Jones Jr.,MIA,23,15,5,47.1,4,8,50.0,75.0,0.0,0,0,-,47.1,4,8,50.0
Juwan Morgan,UTA,23,7,4,66.7,1,8,12.5,18.8,0.0,0,0,-,66.7,1,8,12.5
Matt Thomas,TOR,25,10,4,33.3,6,7,85.7,121.4,4.8,1,1,100,28.6,5,6,83.3
Kyle Korver,MIL,39,10,4,14.9,5,7,71.4,107.1,0.0,0,0,-,14.9,5,7,71.4
Kristaps Porzingis,DAL,24,3,3,17.5,3,7,42.9,57.1,5.0,1,2,50.0,12.5,2,5,40.0
Joe Harris,BKN,28,2,2,26.1,5,6,83.3,116.7,4.3,1,1,100,21.7,4,5,80.0
T.J. Warren,IND,26,4,4,8.8,3,6,50.0,58.3,2.9,2,2,100,5.9,1,4,25.0
Terrance Ferguson,OKC,22,4,4,54.5,2,6,33.3,50.0,0.0,0,0,-,54.5,2,6,33.3
Justin Anderson,BKN,26,3,2,50.0,2,6,33.3,50.0,0.0,0,0,-,50.0,2,6,33.3
Wenyen Gabriel,POR,23,4,2,40.0,2,6,33.3,41.7,13.3,1,2,50.0,26.7,1,4,25.0
Anfernee Simons,POR,21,4,4,23.1,1,6,16.7,25.0,0.0,0,0,-,23.1,1,6,16.7
Wes Iwundu,ORL,25,5,3,25.0,4,5,80.0,120.0,0.0,0,0,-,25.0,4,5,80.0
Tobias Harris,PHI,27,4,4,8.2,4,5,80.0,90.0,4.9,3,3,100,3.3,1,2,50.0
Enes Freedom,BOS,28,11,2,11.9,3,5,60.0,70.0,9.5,2,4,50.0,2.4,1,1,100
Aaron Holiday,IND,23,4,4,23.8,3,5,60.0,90.0,0.0,0,0,-,23.8,3,5,60.0
Montrezl Harrell,LAC,26,13,4,6.1,2,5,40.0,50.0,1.2,1,1,100,4.9,1,4,25.0
Damian Lillard,POR,29,4,3,7.8,2,5,40.0,60.0,1.6,0,1,0.0,6.3,2,4,50.0
Matisse Thybulle,PHI,23,4,4,71.4,1,5,20.0,30.0,14.3,0,1,0.0,57.1,1,4,25.0
Mario Hezonja,POR,25,5,2,18.2,3,4,75.0,100.0,4.5,1,1,100,13.6,2,3,66.7
JaKarr Sampson,IND,27,4,3,25.0,3,4,75.0,75.0,25.0,3,4,75.0,0.0,0,0,-
Ivica Zubac,LAC,23,13,3,5.1,3,4,75.0,75.0,5.1,3,4,75.0,0.0,0,0,-
Terrence Ross,ORL,29,5,4,6.3,2,4,50.0,62.5,3.1,1,2,50.0,3.1,1,2,50.0
Robert Williams III,BOS,22,13,4,12.9,2,4,50.0,50.0,9.7,2,3,66.7,3.2,0,1,0.0
Talen Horton-Tucker,LAL,19,2,2,33.3,2,4,50.0,75.0,0.0,0,0,-,33.3,2,4,50.0
Nerlens Noel,OKC,26,7,4,23.5,1,4,25.0,25.0,23.5,1,4,25.0,0.0,0,0,-
Chris Clemons,HOU,22,2,1,80.0,1,4,25.0,37.5,0.0,0,0,-,80.0,1,4,25.0
Dzanan Musa,BKN,21,3,2,36.4,0,4,0.0,0.0,0.0,0,0,-,36.4,0,4,0.0
Rodney McGruder,LAC,28,5,1,60.0,2,3,66.7,100.0,0.0,0,0,-,60.0,2,3,66.7
Dwight Howard,LAL,34,18,3,5.3,2,3,66.7,83.3,1.8,1,1,100,3.5,1,2,50.0
Boban Marjanovic,DAL,31,6,3,10.0,1,3,33.3,33.3,6.7,1,2,50.0,3.3,0,1,0.0
Lance Thomas,BKN,32,3,3,60.0,1,3,33.3,33.3,20.0,1,1,100,40.0,0,2,0.0
Chris Boucher,TOR,27,7,2,27.3,1,3,33.3,50.0,9.1,0,1,0.0,18.2,1,2,50.0
JaVale McGee,LAL,32,14,3,9.4,1,3,33.3,33.3,6.3,1,2,50.0,3.1,0,1,0.0
Miye Oni,UTA,22,2,2,50.0,1,3,33.3,50.0,0.0,0,0,-,50.0,1,3,33.3
Solomon Hill,MIA,29,7,2,33.3,1,3,33.3,50.0,0.0,0,0,-,33.3,1,3,33.3
Ersan Ilyasova,MIL,33,3,1,33.3,0,3,0.0,0.0,11.1,0,1,0.0,22.2,0,2,0.0
Raul Neto,PHI,28,2,2,33.3,0,3,0.0,0.0,0.0,0,0,-,33.3,0,3,0.0
Jarrell Brantley,UTA,24,2,2,60.0,0,3,0.0,0.0,0.0,0,0,-,60.0,0,3,0.0
Troy Daniels,DEN,28,6,1,25.0,0,3,0.0,0.0,0.0,0,0,-,25.0,0,3,0.0
Jaylen Adams,POR,24,3,2,33.3,0,3,0.0,0.0,0.0,0,0,-,33.3,0,3,0.0
Dion Waiters,LAL,28,5,2,16.7,2,2,100.0,100.0,16.7,2,2,100,0.0,0,0,-
Meyers Leonard,MIA,28,3,1,25.0,2,2,100.0,125.0,12.5,1,1,100,12.5,1,1,100
Hassan Whiteside,POR,31,5,2,8.3,2,2,100.0,125.0,4.2,1,1,100,4.2,1,1,100
Patrick Patterson,LAC,31,2,1,66.7,2,2,100.0,150.0,0.0,0,0,-,66.7,2,2,100
Stanley Johnson,TOR,24,3,1,18.2,1,2,50.0,75.0,0.0,0,0,-,18.2,1,2,50.0
Romeo Langford,BOS,20,7,2,20.0,1,2,50.0,75.0,0.0,0,0,-,20.0,1,2,50.0
Jeremiah Martin,BKN,24,3,1,14.3,1,2,50.0,75.0,0.0,0,0,-,14.3,1,2,50.0
Mason Plumlee,DEN,30,19,2,5.1,1,2,50.0,50.0,5.1,1,2,50.0,0.0,0,0,-
Mike Scott,PHI,31,4,1,40.0,0,2,0.0,0.0,20.0,0,1,0.0,20.0,0,1,0.0
Al Horford,PHI,34,4,1,8.0,0,2,0.0,0.0,0.0,0,0,-,8.0,0,2,0.0
Doug McDermott,IND,28,4,1,13.3,0,2,0.0,0.0,0.0,0,0,-,13.3,0,2,0.0
Furkan Korkmaz,PHI,22,4,2,28.6,0,2,0.0,0.0,0.0,0,0,-,28.6,0,2,0.0
Edmond Sumner,IND,24,3,2,28.6,0,2,0.0,0.0,0.0,0,0,-,28.6,0,2,0.0
Justin Holiday,IND,31,4,2,9.5,0,2,0.0,0.0,0.0,0,0,-,9.5,0,2,0.0
Rudy Gobert,UTA,28,7,1,1.4,1,1,100.0,100.0,1.4,1,1,100,0.0,0,0,-
Mike Muscala,OKC,28,2,1,50.0,1,1,100.0,150.0,0.0,0,0,-,50.0,1,1,100
Jarrett Allen,BKN,22,4,1,4.2,1,1,100.0,100.0,4.2,1,1,100,0.0,0,0,-
Vic Law,ORL,24,1,1,100.0,1,1,100.0,150.0,0.0,0,0,-,100.0,1,1,100
Malcolm Miller,TOR,27,1,1,33.3,1,1,100.0,150.0,0.0,0,0,-,33.3,1,1,100
Abdel Nader,OKC,26,3,1,14.3,1,1,100.0,150.0,0.0,0,0,-,14.3,1,1,100
Delon Wright,DAL,28,4,1,10.0,1,1,100.0,150.0,0.0,0,0,-,10.0,1,1,100
Javonte Green,BOS,26,1,1,50.0,1,1,100.0,150.0,0.0,0,0,-,50.0,1,1,100
Bol Bol,DEN,20,4,1,11.1,1,1,100.0,150.0,0.0,0,0,-,11.1,1,1,100
Terance Mann,LAC,23,13,1,20.0,1,1,100.0,100.0,20.0,1,1,100,0.0,0,0,-
Quinn Cook,LAL,27,6,1,10.0,1,1,100.0,150.0,0.0,0,0,-,10.0,1,1,100
Jaylen Hoard,POR,21,3,1,8.3,1,1,100.0,100.0,8.3,1,1,100,0.0,0,0,-
Michael Frazier II,HOU,26,4,1,25.0,1,1,100.0,150.0,0.0,0,0,-,25.0,1,1,100
Emmanuel Mudiay,UTA,24,3,1,7.1,1,1,100.0,150.0,0.0,0,0,-,7.1,1,1,100
Sterling Brown,MIL,25,1,1,100.0,0,1,0.0,0.0,0.0,0,0,-,100.0,0,1,0.0
Khem Birch,ORL,27,5,1,7.1,0,1,0.0,0.0,7.1,0,1,0.0,0.0,0,0,-
Hamidou Diallo,OKC,21,3,1,9.1,0,1,0.0,0.0,0.0,0,0,-,9.1,0,1,0.0
Rondae Hollis-Jefferson,TOR,25,5,1,10.0,0,1,0.0,0.0,0.0,0,0,-,10.0,0,1,0.0
Amir Coffey,LAC,23,3,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-
Jared Dudley,LAL,34,9,1,25.0,0,1,0.0,0.0,0.0,0,0,-,25.0,0,1,0.0
Andre Roberson,OKC,28,1,1,100.0,0,1,0.0,0.0,0.0,0,0,-,100.0,0,1,0.0
Justin Jackson,DAL,25,3,1,16.7,0,1,0.0,0.0,0.0,0,0,-,16.7,0,1,0.0
