,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
70367,,Nikola Jokic,DEN,69,4.5,65,62,0.95,,22,46,47.8,51.1,16.9,16.9,13.8,44.6,2023,iso,4.6,60.2
70368,,Jaren Jackson Jr.,MEM,63,5.1,54,61,1.13,,17,35,48.6,50.0,13.0,35.2,33.3,53.7,2023,iso,13.0,87.0
70369,,De'Andre Hunter,ATL,67,5.9,59,61,1.03,,23,49,46.9,52.0,8.5,13.6,13.6,47.5,2023,iso,5.1,73.6
70370,,Chris Paul,PHX,59,7.4,63,61,0.97,,23,56,41.1,50.0,6.3,4.8,1.6,41.3,2023,iso,0.0,63.0
70371,,Bones Hyland,DEN,43,13.5,72,61,0.85,,19,59,32.2,39.8,8.3,12.5,11.1,36.1,2023,iso,2.8,39.4
70372,,Dillon Brooks,MEM,73,6.3,73,60,0.82,,24,61,39.3,42.6,8.2,9.6,9.6,39.7,2023,iso,1.4,33.9
70373,,Saddiq Bey,DET,52,10.8,81,60,0.74,,19,63,30.2,31.0,7.4,18.5,17.3,37.0,2023,iso,3.7,22.4
70374,,Mikal Bridges,BKN,27,8.6,54,59,1.09,,22,46,47.8,54.3,7.4,14.8,14.8,48.1,2023,iso,7.4,82.7
70375,,Alperen Sengun,HOU,75,5.0,56,56,1.0,,20,38,52.6,52.6,19.6,19.6,19.6,48.2,2023,iso,7.1,69.4
70376,,Tre Mann,OKC,67,9.3,54,55,1.02,,22,48,45.8,53.1,9.3,7.4,7.4,42.6,2023,iso,5.6,72.0
70377,,Khris Middleton,MIL,33,12.0,62,55,0.89,,22,57,38.6,43.0,3.2,6.5,4.8,40.3,2023,iso,1.6,49.2
70378,,Keldon Johnson,SAS,63,4.2,58,53,0.91,,18,42,42.9,45.2,12.1,19.0,19.0,46.6,2023,iso,3.4,54.3
70379,,LaMelo Ball,CHA,36,7.1,64,53,0.83,,20,48,41.7,45.8,17.2,9.4,9.4,39.1,2023,iso,1.6,35.4
70380,,Tyler Herro,MIA,67,6.1,82,53,0.65,,18,66,27.3,30.3,9.8,9.8,9.8,30.5,2023,iso,0.0,11.0
70381,,Bogdan Bogdanovic,ATL,54,5.5,39,52,1.33,,17,33,51.5,65.2,2.6,12.8,12.8,56.4,2023,iso,0.0,98.0
70382,,D'Angelo Russell,MIN,54,4.6,43,52,1.21,,17,36,47.2,59.7,4.7,14.0,9.3,48.8,2023,iso,2.3,92.9
70383,,Klay Thompson,GSW,69,3.8,54,52,0.96,,21,46,45.7,53.3,9.3,5.6,5.6,42.6,2023,iso,0.0,62.2
70384,,John Wall,LAC,34,13.6,64,51,0.8,,20,49,40.8,40.8,12.5,17.2,17.2,42.2,2023,iso,6.3,29.1
70385,,Josh Christopher,HOU,64,12.3,51,50,0.98,,23,43,53.5,54.7,9.8,5.9,5.9,51.0,2023,iso,0.0,65.7
70386,,Markelle Fultz,ORL,60,5.5,48,49,1.02,,21,38,55.3,55.3,12.5,8.3,8.3,52.1,2023,iso,0.0,72.7
70387,,Eric Gordon,HOU,47,7.9,48,49,1.02,,17,39,43.6,50.0,10.4,10.4,8.3,43.8,2023,iso,2.1,72.7
70388,,Karl-Anthony Towns,MIN,29,11.7,67,49,0.73,,20,51,39.2,39.2,14.9,9.0,4.5,37.3,2023,iso,0.0,20.9
70389,,Kris Dunn,UTA,22,14.2,39,48,1.23,,20,35,57.1,57.1,2.6,15.4,15.4,59.0,2023,iso,7.7,93.7
70390,,Caleb Martin,MIA,71,5.3,36,47,1.31,,18,31,58.1,66.1,8.3,11.1,11.1,55.6,2023,iso,5.6,97.2
70391,,Deni Avdija,WAS,76,5.4,42,47,1.12,,18,33,54.5,56.1,11.9,19.0,16.7,52.4,2023,iso,9.5,86.2
70392,,Domantas Sabonis,SAC,79,3.3,45,44,0.98,,15,26,57.7,57.7,20.0,22.2,20.0,53.3,2023,iso,0.0,65.4
70393,,Marvin Bagley III,DET,42,9.9,47,44,0.94,,15,33,45.5,47.0,10.6,23.4,21.3,48.9,2023,iso,4.3,57.1
70394,,Gary Trent Jr.,TOR,66,5.3,57,44,0.77,,17,51,33.3,36.3,5.3,8.8,8.8,35.1,2023,iso,3.5,26.8
70395,,Reggie Jackson,LAC,52,10.6,67,43,0.64,,18,59,30.5,30.5,9.0,6.0,6.0,29.9,2023,iso,3.0,10.2
70396,,Jaden Hardy,DAL,48,13.3,55,42,0.76,,12,43,27.9,33.7,9.1,16.4,10.9,34.5,2023,iso,3.6,25.2
70397,,Alec Burks,DET,51,4.9,29,41,1.41,,13,24,54.2,64.6,3.4,20.7,20.7,58.6,2023,iso,6.9,99.2
70398,,Bruce Brown,DEN,80,4.0,37,41,1.11,,16,30,53.3,58.3,10.8,18.9,16.2,51.4,2023,iso,10.8,84.6
70399,,Cole Anthony,ORL,60,7.8,60,41,0.68,,11,42,26.2,28.6,13.3,16.7,16.7,35.0,2023,iso,0.0,15.0
70400,,O.G. Anunoby,TOR,67,6.2,68,41,0.6,,17,52,32.7,33.7,16.2,8.8,7.4,29.4,2023,iso,1.5,7.9
70401,,Monte Morris,WAS,62,6.3,38,40,1.05,,15,31,48.4,51.6,7.9,13.2,10.5,50.0,2023,iso,2.6,76.8
70402,,Marcus Smart,BOS,61,6.5,52,40,0.77,,15,34,44.1,45.6,23.1,11.5,11.5,38.5,2023,iso,0.0,26.1
70403,,Kyle Anderson,MIN,69,6.7,44,39,0.89,,16,32,50.0,50.0,18.2,11.4,11.4,45.5,2023,iso,2.3,48.8
70404,,Shaedon Sharpe,POR,80,5.9,46,39,0.85,,17,43,39.5,40.7,2.2,6.5,4.3,41.3,2023,iso,2.2,39.8
70405,,Davion Mitchell,SAC,80,9.1,43,38,0.88,,16,36,44.4,47.2,11.6,11.6,9.3,41.9,2023,iso,7.0,47.2
70406,,Buddy Hield,IND,80,4.8,58,38,0.66,,17,53,32.1,35.8,8.6,0.0,0.0,29.3,2023,iso,0.0,12.3
70407,,Evan Mobley,CLE,79,5.4,67,38,0.57,,14,45,31.1,31.1,20.9,11.9,11.9,31.3,2023,iso,0.0,5.9
70408,,Austin Reaves,LAL,64,5.5,38,37,0.97,,11,24,45.8,47.9,15.8,23.7,23.7,50.0,2023,iso,2.6,64.6
70409,,Russell Westbrook,LAC,21,10.7,39,35,0.9,,14,28,50.0,51.8,17.9,10.3,7.7,46.2,2023,iso,0.0,51.2
70410,,Malik Monk,SAC,77,4.0,41,35,0.85,,12,35,34.3,38.6,7.3,12.2,9.8,36.6,2023,iso,4.9,40.9
70411,,Tim Hardaway Jr.,DAL,71,4.7,46,35,0.76,,13,43,30.2,37.2,2.2,6.5,6.5,32.6,2023,iso,2.2,24.8
70412,,Keon Johnson,POR,40,12.9,31,34,1.1,,12,22,54.5,68.2,16.1,12.9,12.9,48.4,2023,iso,0.0,83.5
70413,,Norman Powell,LAC,60,3.7,35,34,0.97,,13,27,48.1,50.0,14.3,17.1,17.1,45.7,2023,iso,8.6,64.2
70414,,Jabari Smith Jr.,HOU,79,3.8,41,33,0.81,,11,33,33.3,37.9,9.8,9.8,9.8,36.6,2023,iso,0.0,30.3
70415,,Kevin Durant,PHX,8,13.1,22,32,1.46,,10,17,58.8,64.7,0.0,27.3,22.7,68.2,2023,iso,4.5,99.6
70416,,Gordon Hayward,CHA,50,4.0,30,32,1.07,,14,22,63.6,65.9,23.3,6.7,6.7,50.0,2023,iso,3.3,79.8
70417,,Tre Jones,SAS,68,4.6,43,32,0.74,,11,34,32.4,33.8,9.3,11.6,11.6,37.2,2023,iso,0.0,22.8
70418,,Wendell Carter Jr.,ORL,57,4.5,36,31,0.86,,11,27,40.7,40.7,8.3,19.4,16.7,47.2,2023,iso,2.8,42.7
70419,,Dennis Smith Jr.,CHA,55,6.2,36,31,0.86,,12,31,38.7,38.7,0.0,13.9,13.9,47.2,2023,iso,0.0,42.7
70420,,Malik Beasley,UTA,55,3.2,24,30,1.25,,11,22,50.0,63.6,4.2,4.2,4.2,50.0,2023,iso,0.0,94.5
70421,,Shake Milton,PHI,76,4.0,26,29,1.11,,10,19,52.6,55.3,11.5,19.2,11.5,53.8,2023,iso,3.8,85.8
70422,,Gabe Vincent,MIA,68,3.2,22,28,1.27,,10,18,55.6,66.7,9.1,9.1,9.1,54.5,2023,iso,0.0,94.9
70423,,Kyle Lowry,MIA,55,4.2,27,28,1.04,,10,22,45.5,50.0,11.1,18.5,18.5,44.4,2023,iso,11.1,74.0
70424,,Devin Vassell,SAS,39,5.6,39,28,0.72,,8,31,25.8,29.0,7.7,12.8,12.8,33.3,2023,iso,0.0,19.3
70425,,Rui Hachimura,WAS,30,6.1,23,27,1.17,,9,18,50.0,50.0,0.0,26.1,21.7,60.9,2023,iso,4.3,91.3
70426,,Kendrick Nunn,WAS,31,10.0,24,27,1.13,,10,19,52.6,65.8,16.7,8.3,8.3,45.8,2023,iso,4.2,86.6
70427,,Derrick White,BOS,82,3.3,31,27,0.87,,11,28,39.3,42.9,6.5,6.5,6.5,38.7,2023,iso,3.2,44.5
70428,,Jonathan Kuminga,GSW,67,4.9,32,27,0.84,,12,25,48.0,48.0,12.5,9.4,9.4,43.8,2023,iso,0.0,38.2
70429,,Luguentz Dort,OKC,74,3.1,33,27,0.82,,8,23,34.8,34.8,15.2,18.2,18.2,39.4,2023,iso,3.0,32.5
70430,,Jalen Suggs,ORL,53,6.3,37,27,0.73,,12,30,40.0,40.0,13.5,8.1,8.1,37.8,2023,iso,2.7,20.5
70431,,Kelly Oubre Jr.,CHA,48,2.6,25,26,1.04,,9,19,47.4,50.0,4.0,28.0,28.0,56.0,2023,iso,8.0,74.8
70432,,Andrew Nembhard,IND,75,3.5,28,26,0.93,,11,26,42.3,42.3,0.0,7.1,3.6,46.4,2023,iso,0.0,56.3
70433,,P.J. Washington,CHA,73,2.8,32,26,0.81,,8,22,36.4,40.9,12.5,18.8,15.6,43.8,2023,iso,0.0,31.1
70434,,Desmond Bane,MEM,58,3.5,40,26,0.65,,11,33,33.3,33.3,12.5,7.5,2.5,32.5,2023,iso,2.5,11.5
70435,,Austin Rivers,MIN,52,9.6,24,25,1.04,,10,18,55.6,61.1,20.8,8.3,8.3,45.8,2023,iso,4.2,75.2
70436,,Naji Marshall,NOP,77,3.7,27,25,0.93,,7,18,38.9,41.7,11.1,22.2,18.5,48.1,2023,iso,0.0,55.9
70437,,Cade Cunningham,DET,12,10.3,29,25,0.86,,6,15,40.0,43.3,27.6,20.7,17.2,41.4,2023,iso,0.0,43.3
70438,,Jaylen Nowell,MIN,65,4.8,35,25,0.71,,10,25,40.0,40.0,22.9,8.6,8.6,34.3,2023,iso,2.9,18.3
70439,,Rui Hachimura,LAL,33,8.2,25,24,0.96,,9,19,47.4,47.4,8.0,20.0,20.0,52.0,2023,iso,4.0,61.8
70440,,Aaron Holiday,ATL,63,6.7,18,23,1.28,,10,16,62.5,68.8,11.1,5.6,5.6,55.6,2023,iso,5.6,95.3
70441,,Ben Simmons,BKN,42,6.5,23,23,1.0,,10,18,55.6,55.6,17.4,13.0,13.0,47.8,2023,iso,8.7,69.4
70442,,Victor Oladipo,MIA,42,6.8,36,23,0.64,,10,31,32.3,37.1,13.9,0.0,0.0,27.8,2023,iso,0.0,9.8
70443,,Grant Williams,BOS,79,2.8,17,22,1.29,,10,14,71.4,71.4,11.8,11.8,11.8,64.7,2023,iso,5.9,96.5
70444,,Kendrick Nunn,LAL,39,7.3,21,22,1.05,,8,16,50.0,59.4,14.3,9.5,4.8,47.6,2023,iso,0.0,76.0
70445,,Nic Claxton,BKN,76,2.9,23,22,0.96,,8,18,44.4,44.4,8.7,21.7,21.7,47.8,2023,iso,8.7,61.1
70446,,Myles Turner,IND,62,2.4,23,22,0.96,,10,19,52.6,55.3,13.0,4.3,4.3,47.8,2023,iso,0.0,61.1
70447,,Mason Plumlee,CHA,56,3.9,23,22,0.96,,10,16,62.5,62.5,17.4,21.7,17.4,47.8,2023,iso,8.7,61.1
70448,,Coby White,CHI,74,3.7,26,22,0.85,,9,23,39.1,43.5,7.7,7.7,7.7,38.5,2023,iso,3.8,38.7
70449,,Andrew Wiggins,GSW,37,5.8,35,22,0.63,,8,30,26.7,28.3,5.7,8.6,8.6,31.4,2023,iso,0.0,8.3
70450,,Aaron Nesmith,IND,73,2.1,15,21,1.4,,9,14,64.3,67.9,0.0,13.3,13.3,66.7,2023,iso,6.7,98.8
70451,,Terance Mann,LAC,81,3.7,24,21,0.88,,7,16,43.8,50.0,20.8,12.5,12.5,41.7,2023,iso,0.0,45.1
70452,,Troy Brown Jr.,LAL,76,3.2,17,20,1.18,,9,16,56.3,59.4,5.9,5.9,5.9,52.9,2023,iso,5.9,91.7
70453,,Cory Joseph,DET,62,5.0,22,20,0.91,,7,17,41.2,47.1,13.6,13.6,9.1,40.9,2023,iso,4.5,53.1
70454,,Lonnie Walker IV,LAL,56,3.9,24,20,0.83,,9,19,47.4,47.4,12.5,8.3,8.3,45.8,2023,iso,0.0,36.8
70455,,Mikal Bridges,PHX,56,2.9,26,20,0.77,,6,19,31.6,34.2,15.4,15.4,15.4,34.6,2023,iso,3.8,26.1
70456,,Jevon Carter,MIL,81,4.3,28,20,0.71,,9,25,36.0,40.0,10.7,0.0,0.0,32.1,2023,iso,0.0,18.3
70457,,Bobby Portis,MIL,70,2.2,21,19,0.91,,8,18,44.4,44.4,4.8,9.5,9.5,47.6,2023,iso,0.0,52.4
70458,,Chris Duarte,IND,46,6.0,24,19,0.79,,6,21,28.6,33.3,4.2,8.3,8.3,33.3,2023,iso,0.0,28.5
70459,,Cameron Payne,PHX,48,4.3,24,19,0.79,,8,21,38.1,42.9,8.3,4.2,4.2,37.5,2023,iso,0.0,28.5
70460,,De'Anthony Melton,PHI,77,3.7,29,19,0.66,,8,27,29.6,35.2,6.9,0.0,0.0,27.6,2023,iso,0.0,12.3
70461,,Will Barton,WAS,41,10.3,36,19,0.53,,6,29,20.7,22.4,11.1,11.1,11.1,25.0,2023,iso,2.8,3.5
70462,,Isaac Okoro,CLE,76,2.5,11,18,1.64,,6,9,66.7,83.3,9.1,18.2,18.2,63.6,2023,iso,9.1,100.0
70463,,Cedi Osman,CLE,77,2.2,14,18,1.29,,6,14,42.9,64.3,0.0,0.0,0.0,42.9,2023,iso,0.0,96.1
70464,,Ish Smith,DEN,31,11.7,16,14,0.88,,7,15,46.7,46.7,6.3,0.0,0.0,43.8,2023,iso,0.0,41.8
70465,,AJ Griffin,ATL,72,2.9,17,18,1.06,,5,11,45.5,54.5,17.6,17.6,17.6,47.1,2023,iso,0.0,78.3
70466,,T.J. McConnell,IND,75,2.5,17,18,1.06,,8,15,53.3,56.7,11.8,5.9,5.9,47.1,2023,iso,5.9,78.3
70467,,Michael Porter Jr.,DEN,63,1.9,18,18,1.0,,8,14,57.1,64.3,22.2,0.0,0.0,44.4,2023,iso,0.0,69.4
70468,,Delon Wright,WAS,50,5.3,19,18,0.95,,7,14,50.0,53.6,21.1,10.5,10.5,42.1,2023,iso,5.3,59.8
70469,,Rudy Gay,UTA,56,7.6,26,18,0.69,,9,24,37.5,37.5,7.7,0.0,0.0,34.6,2023,iso,0.0,16.3
70470,,Jose Alvarado,NOP,61,4.3,26,18,0.69,,6,18,33.3,36.1,19.2,11.5,7.7,34.6,2023,iso,0.0,16.3
70471,,Precious Achiuwa,TOR,55,6.0,31,18,0.58,,8,24,33.3,33.3,19.4,6.5,6.5,29.0,2023,iso,3.2,6.3
70472,,McKinley Wright IV,DAL,27,10.5,13,17,1.31,,8,10,80.0,80.0,23.1,7.7,7.7,61.5,2023,iso,7.7,97.6
70473,,Zach Collins,SAS,63,2.4,18,17,0.94,,8,16,50.0,50.0,5.6,5.6,5.6,50.0,2023,iso,0.0,59.4
70474,,Kelly Olynyk,UTA,68,2.8,23,17,0.74,,6,13,46.2,50.0,30.4,13.0,13.0,34.8,2023,iso,0.0,22.0
70475,,Edmond Sumner,BKN,53,6.8,25,17,0.68,,3,11,27.3,27.3,36.0,24.0,24.0,32.0,2023,iso,4.0,14.2
70476,,Jae'Sean Tate,HOU,31,4.9,15,16,1.07,,7,12,58.3,58.3,13.3,6.7,0.0,53.3,2023,iso,0.0,79.8
70477,,Kevin Huerter,SAC,75,1.5,15,16,1.07,,6,12,50.0,58.3,13.3,20.0,20.0,46.7,2023,iso,13.3,79.8
70478,,MarJon Beauchamp,MIL,52,5.2,16,16,1.0,,5,10,50.0,65.0,25.0,12.5,12.5,43.8,2023,iso,0.0,69.4
