PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Chris Paul,HOU,15,11,4,517,80,10,12.5,135,59.3,12,65.0,7.2
Clint Capela,HOU,17,11,6,520,136,28,20.6,205,66.3,16,72.0,4.3
Corey Brewer,OKC,4,2,2,114,9,1,11.1,19,47.4,3,56.3,11.0
Cory Joseph,IND,6,2,4,124,15,1,6.7,18,83.3,2,93.8,8.7
Damian Jones,GSW,2,2,0,7,2,0,0.0,2,100.0,0,100.0,9.4
Damian Lillard,POR,4,0,4,162,15,3,20.0,25,60.0,1,62.5,9.3
Danny Green,SAS,5,1,4,103,7,0,0.0,12,58.3,1,63.6,5.5
Dante Exum,UTA,7,4,3,98,10,2,20.0,21,47.6,5,62.5,10.2
Dario Saric,PHI,10,5,5,328,41,15,36.6,88,46.6,12,53.9,5.2
Darius Miller,NOP,8,5,3,145,18,5,27.8,27,66.7,1,69.2,6.1
Darren Collison,IND,7,3,4,214,20,4,20.0,34,58.8,2,62.5,12.2
David Stockton,UTA,1,0,1,4,1,1,100.0,2,50.0,0,50.0,8.7
David West,GSW,13,11,2,145,26,9,34.6,41,63.4,5,72.2,4.9
Davis Bertans,SAS,4,0,4,80,10,5,50.0,14,71.4,1,76.9,5.0
DeAndre Liggins,NOP,1,0,1,4,1,0,0.0,2,50.0,0,50.0,5.5
DeMar DeRozan,TOR,9,4,5,319,30,4,13.3,61,49.2,5,53.6,7.6
Dejounte Murray,SAS,5,1,4,96,17,2,11.8,33,51.5,3,56.7,3.8
Delon Wright,TOR,9,4,5,199,19,1,5.3,39,48.7,1,50.0,8.0
Derrick Favors,UTA,11,5,6,286,37,12,32.4,85,43.5,2,44.6,5.6
Derrick Rose,MIN,3,0,3,74,8,1,12.5,14,57.1,1,61.5,9.9
Domantas Sabonis,IND,7,3,4,166,18,3,16.7,35,51.4,1,52.9,4.2
Donovan Mitchell,UTA,11,5,6,411,56,9,16.1,99,56.6,4,58.9,7.7
Draymond Green,GSW,21,16,5,819,180,68,37.8,329,54.7,20,58.3,4.9
Dwyane Wade,MIA,5,1,4,127,18,5,27.8,33,54.5,5,64.3,6.6
E'Twaun Moore,NOP,9,5,4,284,17,3,17.6,33,51.5,4,58.6,10.5
Ed Davis,POR,4,0,4,71,27,7,25.9,34,79.4,0,79.4,3.1
Ekpe Udoh,UTA,2,0,2,14,2,0,0.0,4,50.0,0,50.0,5.0
Eric Bledsoe,MIL,6,2,4,193,22,6,27.3,37,59.5,3,64.7,9.1
Eric Gordon,HOU,17,11,6,549,36,2,5.6,70,51.4,4,54.5,8.8
Ersan Ilyasova,PHI,10,5,5,233,50,13,26.0,86,58.1,2,59.5,5.4
Evan Turner,POR,3,0,3,87,7,3,42.9,14,50.0,1,53.8,5.5
Fred VanVleet,TOR,4,1,3,88,10,0,0.0,15,66.7,1,71.4,10.3
George Hill,CLE,16,8,8,480,28,7,25.0,67,41.8,6,45.9,6.8
Gerald Green,HOU,15,11,4,236,44,5,11.4,65,67.7,3,71.0,6.9
Giannis Antetokounmpo,MIL,7,3,4,280,59,12,20.3,90,65.6,2,67.0,5.4
Glenn Robinson III,IND,1,1,0,4,1,1,100.0,2,50.0,0,50.0,4.0
Goran Dragic,MIA,5,1,4,156,10,1,10.0,29,34.5,4,40.0,11.1
Gorgui Dieng,MIN,4,0,4,61,15,3,20.0,30,50.0,2,53.6,5.7
Greg Monroe,BOS,11,5,6,105,21,3,14.3,33,63.6,2,67.7,7.2
Guerschon Yabusele,BOS,5,1,4,30,8,0,0.0,14,57.1,2,66.7,9.5
Hassan Whiteside,MIA,5,1,4,77,20,7,35.0,35,57.1,4,64.5,5.1
Ian Clark,NOP,6,4,2,129,8,1,12.5,14,57.1,1,61.5,12.0
Ian Mahinmi,WAS,4,2,2,41,7,4,57.1,14,50.0,0,50.0,5.2
JJ Redick,PHI,8,3,5,282,12,1,8.3,29,41.4,2,44.4,7.3
JR Smith,CLE,20,11,9,645,50,3,6.0,94,53.2,7,57.5,9.0
JaVale McGee,GSW,13,11,2,158,26,10,38.5,38,68.4,2,72.2,4.0
Jabari Parker,MIL,7,3,4,167,35,7,20.0,54,64.8,7,74.5,4.8
Jae Crowder,UTA,11,5,6,323,52,7,13.5,93,55.9,6,59.8,6.0
Jake Layman,POR,1,0,1,8,1,0,0.0,1,100.0,0,100.0,25.5
Jakob Poeltl,TOR,9,4,5,140,21,8,38.1,46,45.7,7,53.8,4.7
Jamal Crawford,MIN,5,1,4,123,12,1,8.3,14,85.7,0,85.7,14.2
James Harden,HOU,17,11,6,621,75,13,17.3,134,56.0,12,61.5,7.0
James Johnson,MIA,5,1,4,160,27,8,29.6,42,64.3,1,65.9,4.7
Jason Terry,MIL,2,0,2,26,1,0,0.0,2,50.0,0,50.0,16.8
Jaylen Brown,BOS,18,10,8,583,71,10,14.1,108,65.7,5,68.9,6.0
Jayson Tatum,BOS,19,11,8,683,73,11,15.1,117,62.4,7,66.4,6.3
Jeff Green,CLE,18,11,7,447,46,10,21.7,92,50.0,9,55.4,8.2
Jeff Teague,MIN,5,1,4,153,15,3,20.0,27,55.6,0,55.6,7.2
Jerami Grant,OKC,6,2,4,133,12,4,33.3,30,40.0,4,46.2,7.2
Jimmy Butler,MIN,5,1,4,170,27,5,18.5,40,67.5,2,71.1,6.2
Joe Ingles,UTA,11,5,6,382,43,1,2.3,66,65.2,4,69.4,9.0
Joe Johnson,HOU,5,3,2,40,10,2,20.0,14,71.4,1,76.9,5.1
Joel Embiid,PHI,8,4,4,278,78,17,21.8,116,67.2,8,72.2,4.5
Joffrey Lauvergne,SAS,1,0,1,6,1,1,100.0,1,100.0,0,100.0,10.9
John Henson,MIL,2,0,2,74,8,2,25.0,15,53.3,0,53.3,4.8
John Wall,WAS,6,2,4,234,31,3,9.7,43,72.1,1,73.8,10.7
Jonas Jerebko,UTA,8,4,4,70,12,3,25.0,16,75.0,1,80.0,5.1
Jonas Valanciunas,TOR,10,4,6,244,75,22,29.3,115,65.2,7,69.4,3.7
Jordan Bell,GSW,14,11,3,164,32,9,28.1,51,62.7,2,65.3,5.3
Jordan Clarkson,CLE,16,9,7,258,23,4,17.4,42,54.8,6,63.9,11.2
Jordan Crawford,NOP,2,1,1,15,4,0,0.0,5,80.0,0,80.0,9.4
Jose Calderon,CLE,7,3,4,71,9,0,0.0,21,42.9,1,45.0,9.3
Josh Huestis,OKC,2,0,2,14,3,1,33.3,4,75.0,0,75.0,6.5
Josh Richardson,MIA,4,1,3,122,11,1,9.1,28,39.3,2,42.3,8.7
Jrue Holiday,NOP,9,5,4,348,42,7,16.7,65,64.6,8,73.7,7.7
Justin Anderson,PHI,4,3,1,27,8,2,25.0,12,66.7,0,66.7,5.0
Justise Winslow,MIA,5,1,4,125,26,4,15.4,48,54.2,5,60.5,5.2
Jusuf Nurkic,POR,4,0,4,93,20,4,20.0,34,58.8,2,62.5,4.2
Karl-Anthony Towns,MIN,5,1,4,170,52,18,34.6,83,62.7,10,71.2,4.4
Kelly Olynyk,MIA,4,1,3,137,16,7,43.8,41,39.0,8,48.5,4.4
Kelly Oubre Jr.,WAS,6,2,4,148,22,5,22.7,32,68.8,1,71.0,6.0
Kevin Durant,GSW,21,16,5,807,150,31,20.7,212,70.8,3,71.8,6.9
Kevin Love,CLE,21,11,10,660,166,51,30.7,252,65.9,16,70.3,4.1
Kevon Looney,GSW,20,15,5,387,47,19,40.4,88,53.4,4,56.0,6.6
Khris Middleton,MIL,7,3,4,275,35,7,20.0,66,53.0,6,58.3,6.1
Klay Thompson,GSW,20,15,5,754,75,16,21.3,148,50.7,14,56.0,7.7
Kyle Anderson,SAS,5,1,4,73,8,0,0.0,10,80.0,0,80.0,7.7
Kyle Korver,CLE,20,12,8,482,46,15,32.6,87,52.9,6,56.8,7.8
Kyle Lowry,TOR,10,4,6,361,41,12,29.3,92,44.6,9,49.4,6.6
LaMarcus Aldridge,SAS,5,1,4,176,33,11,33.3,49,67.3,4,73.3,6.6
Lance Stephenson,IND,6,3,3,126,16,2,12.5,24,66.7,3,76.2,7.3
Larry Nance Jr.,CLE,19,10,9,303,55,12,21.8,94,58.5,7,63.2,5.1
LeBron James,CLE,22,12,10,922,169,36,21.3,253,66.8,15,71.0,5.8
Lorenzo Brown,TOR,2,0,2,20,5,1,20.0,11,45.5,0,45.5,9.4
Luc Mbah a Moute,HOU,9,5,4,149,19,5,26.3,33,57.6,3,63.3,8.0
Lucas Nogueira,TOR,1,1,0,9,1,0,0.0,1,100.0,0,100.0,18.8
Malcolm Brogdon,MIL,7,3,4,186,21,5,23.8,34,61.8,1,63.6,8.6
Manu Ginobili,SAS,5,1,4,107,14,4,28.6,27,51.9,4,60.9,5.4
Marcin Gortat,WAS,6,2,4,160,25,12,48.0,50,50.0,2,52.1,3.7
Marco Belinelli,PHI,9,4,5,249,19,1,5.3,31,61.3,1,63.3,8.6
Marcus Georges-Hunt,MIN,1,0,1,2,0,0,0.0,0,0.0,0,0.0,0.0
Marcus Morris Sr.,BOS,19,11,8,562,83,14,16.9,139,59.7,11,64.8,6.2
Marcus Smart,BOS,14,9,5,423,42,11,26.2,86,48.8,11,56.0,8.2
Markelle Fultz,PHI,2,2,0,18,3,1,33.3,5,60.0,1,75.0,5.2
Markieff Morris,WAS,6,2,4,181,31,8,25.8,50,62.0,6,70.5,6.1
Matthew Dellavedova,MIL,3,2,1,49,4,2,50.0,7,57.1,1,66.7,6.4
Maurice Harkless,POR,2,0,2,53,5,1,20.0,8,62.5,1,71.4,4.2
Meyers Leonard,POR,1,0,1,8,4,0,0.0,5,80.0,0,80.0,6.3
Mike Scott,WAS,6,2,4,126,15,5,33.3,39,38.5,7,46.9,6.4
Myles Turner,IND,7,3,4,196,30,11,36.7,58,51.7,7,58.8,5.4
Nemanja Bjelica,MIN,5,1,4,47,11,1,9.1,14,78.6,0,78.6,6.4
Nene,HOU,11,8,3,107,22,7,31.8,40,55.0,7,66.7,4.7
Nick Young,GSW,9,7,2,127,11,4,36.4,18,61.1,0,61.1,9.5
Nikola Mirotic,NOP,9,5,4,320,77,22,28.6,116,66.4,2,67.5,4.8
Norman Powell,TOR,2,0,2,16,2,0,0.0,3,66.7,0,66.7,12.2
O.G. Anunoby,TOR,9,4,5,215,12,3,25.0,38,31.6,3,34.3,6.2
Otto Porter Jr.,WAS,5,2,3,158,24,4,16.7,38,63.2,2,66.7,8.0
P.J. Tucker,HOU,16,10,6,539,88,26,29.5,145,60.7,12,66.2,6.6
Pascal Siakam,TOR,10,4,6,179,27,7,25.9,53,50.9,3,54.0,4.9
Pat Connaughton,POR,3,0,3,49,2,0,0.0,7,28.6,0,28.6,4.3
Patrick McCaw,GSW,2,2,0,7,2,0,0.0,2,100.0,0,100.0,5.8
Patrick Patterson,OKC,4,1,3,50,10,2,20.0,16,62.5,1,66.7,5.1
Patty Mills,SAS,3,0,3,102,8,1,12.5,14,57.1,0,57.1,12.5
Pau Gasol,SAS,5,1,4,90,22,3,13.6,37,59.5,1,61.1,4.5
Paul George,OKC,6,2,4,251,32,10,31.3,54,59.3,2,61.5,6.6
Quinn Cook,GSW,10,7,3,149,21,4,19.0,38,55.3,3,60.0,7.2
Rajon Rondo,NOP,9,5,4,302,59,7,11.9,81,72.8,2,74.7,8.1
Raul Neto,UTA,6,1,5,69,8,4,50.0,12,66.7,0,66.7,9.0
Raymond Felton,OKC,6,2,4,79,11,3,27.3,19,57.9,3,68.8,7.4
Richaun Holmes,PHI,1,0,1,3,1,1,100.0,1,100.0,0,100.0,6.1
Ricky Rubio,UTA,6,4,2,181,39,8,20.5,61,63.9,5,69.6,7.2
Robert Covington,PHI,10,5,5,281,41,15,36.6,77,53.2,9,60.3,5.9
Rodney Hood,CLE,11,5,6,180,24,6,25.0,39,61.5,0,61.5,8.3
Rodney McGruder,MIA,2,0,2,8,4,1,25.0,4,100.0,0,100.0,6.8
Royce O'Neale,UTA,11,5,6,259,35,9,25.7,56,62.5,5,68.6,5.9
Rudy Gay,SAS,5,1,4,160,19,2,10.5,37,51.4,6,61.3,7.0
Rudy Gobert,UTA,11,5,6,383,75,23,30.7,167,44.9,21,51.4,3.8
Russell Westbrook,OKC,6,2,4,235,61,3,4.9,79,77.2,3,80.3,8.1
Ryan Anderson,HOU,7,3,4,75,9,4,44.4,12,75.0,0,75.0,7.7
Semi Ojeleye,BOS,11,6,5,183,24,6,25.0,41,58.5,1,60.0,6.8
Serge Ibaka,TOR,10,4,6,260,46,10,21.7,70,65.7,5,70.8,6.0
Shabazz Muhammad,MIL,2,0,2,13,4,0,0.0,4,100.0,0,100.0,3.5
Shabazz Napier,POR,1,0,1,21,1,0,0.0,3,33.3,1,50.0,10.5
Shane Larkin,BOS,6,5,1,87,10,2,20.0,18,55.6,0,55.6,9.2
Shaun Livingston,GSW,18,14,4,313,36,12,33.3,62,58.1,2,60.0,8.8
Solomon Hill,NOP,7,4,3,106,11,4,36.4,20,55.0,1,57.9,3.7
Stephen Curry,GSW,15,11,4,555,82,12,14.6,162,50.6,13,55.0,7.5
Sterling Brown,MIL,2,1,1,12,1,0,0.0,2,50.0,0,50.0,2.3
Steven Adams,OKC,6,2,4,200,26,8,30.8,54,48.1,10,59.1,8.4
T.J. McConnell,PHI,9,4,5,150,20,2,10.0,38,52.6,1,54.1,8.3
Taj Gibson,MIN,5,1,4,123,13,2,15.4,30,43.3,0,43.3,7.6
Tarik Black,HOU,5,3,2,17,4,1,25.0,8,50.0,0,50.0,6.6
Terrance Ferguson,OKC,1,0,1,2,0,0,0.0,0,0.0,0,0.0,0.0
Terry Rozier,BOS,19,11,8,696,92,5,5.4,152,60.5,16,67.6,6.5
Thaddeus Young,IND,7,3,4,237,32,9,28.1,61,52.5,8,60.4,4.6
Thon Maker,MIL,6,3,3,130,17,6,35.3,52,32.7,4,35.4,6.5
Tim Frazier,WAS,1,1,0,2,1,0,0.0,1,100.0,0,100.0,4.1
Tomas Satoransky,WAS,5,2,3,48,4,1,25.0,6,66.7,0,66.7,9.8
Tony Bradley,UTA,1,0,1,2,0,0,0.0,0,0.0,0,0.0,0.0
Tony Parker,SAS,4,0,4,51,4,1,25.0,11,36.4,0,36.4,18.4
Tony Snell,MIL,6,3,3,130,12,3,25.0,22,54.5,0,54.5,7.4
Trevor Ariza,HOU,17,11,6,582,56,7,12.5,90,62.2,7,67.5,8.3
Trevor Booker,IND,7,3,4,64,13,2,15.4,26,50.0,2,54.2,5.0
Tristan Thompson,CLE,19,10,9,416,68,14,20.6,136,50.0,10,54.0,6.0
Ty Lawson,WAS,5,2,3,96,11,2,18.2,18,61.1,0,61.1,14.1
Tyler Johnson,MIA,3,1,2,51,7,0,0.0,14,50.0,0,50.0,12.2
Tyler Zeller,MIL,5,3,2,57,12,2,16.7,24,50.0,1,52.2,4.9
Tyus Jones,MIN,3,1,2,47,9,0,0.0,15,60.0,1,64.3,8.1
Victor Oladipo,IND,7,3,4,261,55,16,29.1,81,67.9,7,74.3,8.5
Wade Baldwin IV,POR,2,0,2,16,3,0,0.0,3,100.0,0,100.0,9.4
Wayne Ellington,MIA,5,1,4,101,7,0,0.0,12,58.3,0,58.3,9.3
Zach Collins,POR,4,0,4,70,9,2,22.2,17,52.9,3,64.3,4.4
Zaza Pachulia,GSW,6,4,2,23,6,0,0.0,11,54.5,1,60.0,3.8
Zhou Qi,HOU,1,1,0,3,1,0,0.0,1,100.0,0,100.0,5.5
