PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Aaron Brooks,MIN,2,1,1,3.0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201166,1610612750
Aaron Jackson,HOU,7,5,2,17.0,31,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1628935,1610612745
Abdel Nader,BOS,11,6,5,33.0,47,3,2,2,100.0,0,0,0.0,4,133.29999999999998,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1627846,1610612738
Al Horford,BOS,19,11,8,679.0,1244,94,33,50,66.0,12,14,85.7,81,86.2,28,29.799999999999997,4,4.3,2,2.1,6,6.4,201143,1610612738
Al-Farouq Aminu,POR,4,0,4,131.0,179,12,2,6,33.300000000000004,2,2,100.0,6,50.0,5,41.699999999999996,0,0.0,0,0.0,1,8.3,202329,1610612757
Alec Burks,UTA,9,4,5,120.0,183,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,202692,1610612762
Alex Abrines,OKC,6,2,4,110.0,96,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,203518,1610612760
Amir Johnson,PHI,8,4,4,94.0,157,29,7,14,50.0,2,4,50.0,17,58.599999999999994,10,34.5,1,3.4000000000000004,0,0.0,0,0.0,101161,1610612755
Andre Iguodala,GSW,15,12,3,401.0,679,44,17,19,89.5,3,4,75.0,37,84.1,11,25.0,2,4.5,2,4.5,1,2.3,2738,1610612744
Andrew Wiggins,MIN,5,1,4,164.0,209,9,3,5,60.0,0,0,0.0,6,66.7,2,22.2,0,0.0,0,0.0,0,0.0,203952,1610612750
Ante Zizic,CLE,8,2,6,23.0,35,6,2,3,66.7,0,0,0.0,4,66.7,1,16.7,0,0.0,0,0.0,0,0.0,1627790,1610612739
Anthony Davis,NOP,9,5,4,358.0,719,129,66,90,73.3,10,14,71.39999999999999,148,114.7,18,14.000000000000002,3,2.3,1,0.8,4,3.1,203076,1610612740
Aron Baynes,BOS,19,11,8,389.0,525,84,29,46,63.0,1,2,50.0,60,71.39999999999999,29,34.5,6,7.1,3,3.5999999999999996,1,1.2,203382,1610612738
Bam Adebayo,MIA,5,1,4,77.0,77,16,4,10,40.0,0,4,0.0,8,50.0,2,12.5,0,0.0,0,0.0,2,12.5,1628389,1610612748
Ben Simmons,PHI,10,5,5,369.0,1045,43,15,27,55.60000000000001,2,4,50.0,33,76.7,9,20.9,1,2.3,1,2.3,2,4.7,1627732,1610612755
Bojan Bogdanović,IND,7,3,4,238.0,261,5,0,3,0.0,0,0,0.0,0,0.0,2,40.0,1,20.0,0,0.0,0,0.0,202711,1610612754
Bradley Beal,WAS,6,2,4,216.0,368,10,3,3,100.0,2,4,50.0,8,80.0,4,40.0,0,0.0,0,0.0,2,20.0,203078,1610612764
Brandon Jennings,MIL,1,1,0,5.0,13,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201943,1610612749
Brandon Paul,SAS,1,0,1,3.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203464,1610612759
Bryn Forbes,SAS,4,0,4,54.0,47,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627854,1610612759
CJ McCollum,POR,4,0,4,155.0,221,3,1,1,100.0,1,2,50.0,3,100.0,1,33.300000000000004,0,0.0,0,0.0,1,33.300000000000004,203468,1610612757
CJ Miles,TOR,10,4,6,227.0,216,8,1,4,25.0,0,0,0.0,2,25.0,4,50.0,1,12.5,0,0.0,0,0.0,101139,1610612761
Caleb Swanigan,POR,1,0,1,8.0,10,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0,1628403,1610612757
Carmelo Anthony,OKC,6,2,4,194.0,252,5,2,4,50.0,0,0,0.0,4,80.0,1,20.0,0,0.0,0,0.0,0,0.0,2546,1610612760
Cedi Osman,CLE,14,5,9,62.0,74,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,1626224,1610612739
Cheick Diallo,NOP,7,4,3,48.0,70,6,2,3,66.7,0,0,0.0,4,66.7,2,33.300000000000004,0,0.0,0,0.0,0,0.0,1627767,1610612740
