PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Bryn Forbes,SAS,4,0,4,54.0,47,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627854,1610612759
CJ McCollum,POR,4,0,4,155.0,221,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203468,1610612757
CJ Miles,TOR,10,4,6,227.0,216,4,2,3,66.7,2,2,100.0,6,150.0,0,0.0,0,0.0,0,0.0,1,25.0,101139,1610612761
Caleb Swanigan,POR,1,0,1,8.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628403,1610612757
Carmelo Anthony,OKC,6,2,4,194.0,252,7,0,2,0.0,2,2,100.0,2,28.599999999999998,3,42.9,0,0.0,0,0.0,1,14.299999999999999,2546,1610612760
Cedi Osman,CLE,14,5,9,62.0,74,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,1,33.300000000000004,0,0.0,0,0.0,1626224,1610612739
Cheick Diallo,NOP,7,4,3,48.0,70,3,0,2,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1627767,1610612740
Chinanu Onuaku,HOU,1,1,0,3.0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627778,1610612745
Chris Paul,HOU,15,11,4,517.0,1051,10,2,4,50.0,0,0,0.0,4,40.0,5,50.0,2,40.0,0,0.0,0,0.0,101108,1610612745
Clint Capela,HOU,17,11,6,520.0,841,42,13,17,76.5,3,8,37.5,30,71.39999999999999,17,40.5,3,17.599999999999998,0,0.0,3,7.1,203991,1610612745
Corey Brewer,OKC,6,2,4,151.0,112,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,1,50.0,0,0.0,0,0.0,201147,1610612760
Cory Joseph,IND,7,3,4,143.0,245,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202709,1610612754
Dakari Johnson,OKC,2,0,2,3.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626177,1610612760
Damian Jones,GSW,4,4,0,11.0,14,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,1627745,1610612744
Damian Lillard,POR,4,0,4,162.0,341,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203081,1610612757
Danny Green,SAS,5,1,4,103.0,137,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,201980,1610612759
Danté Exum,UTA,10,5,5,114.0,203,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203957,1610612762
Dario Šarić,PHI,10,5,5,329.0,610,35,3,12,25.0,4,4,100.0,10,28.599999999999998,17,48.6,4,23.5,0,0.0,2,5.7,203967,1610612755
Darius Miller,NOP,9,5,4,162.0,145,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,203121,1610612740
Darren Collison,IND,7,3,4,214.0,383,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201954,1610612754
David Stockton,UTA,2,1,1,6.0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204065,1610612762
David West,GSW,18,14,4,175.0,314,19,4,7,57.099999999999994,0,0,0.0,8,42.1,12,63.2,9,75.0,0,0.0,0,0.0,2561,1610612744
DeAndre Liggins,NOP,3,2,1,14.0,19,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202732,1610612740
DeMar DeRozan,TOR,10,4,6,354.0,665,13,2,7,28.599999999999998,0,0,0.0,4,30.8,5,38.5,1,20.0,0,0.0,0,0.0,201942,1610612761
Dejounte Murray,SAS,5,1,4,96.0,205,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1627749,1610612759
Delon Wright,TOR,10,4,6,215.0,400,2,0,1,0.0,2,2,100.0,2,100.0,0,0.0,0,0.0,0,0.0,1,50.0,1626153,1610612761
Derrick Favors,UTA,11,5,6,286.0,402,42,9,15,60.0,1,4,25.0,20,47.599999999999994,21,50.0,3,14.299999999999999,3,7.1,2,4.8,202324,1610612762
Derrick Rose,MIN,5,1,4,119.0,166,5,2,4,50.0,1,2,50.0,6,120.0,0,0.0,0,0.0,0,0.0,1,20.0,201565,1610612750
Derrick White,SAS,3,0,3,18.0,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628401,1610612759
Domantas Sabonis,IND,7,3,4,166.0,268,24,8,12,66.7,0,0,0.0,17,70.8,8,33.300000000000004,1,12.5,1,4.2,0,0.0,1627734,1610612754
Donovan Mitchell,UTA,11,5,6,411.0,722,5,2,3,66.7,0,0,0.0,4,80.0,1,20.0,0,0.0,1,20.0,0,0.0,1628378,1610612762
Draymond Green,GSW,21,16,5,819.0,2030,52,10,14,71.39999999999999,3,4,75.0,23,44.2,26,50.0,6,23.1,4,7.7,2,3.8,203110,1610612744
Dwyane Wade,MIA,5,1,4,127.0,263,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,2548,1610612748
Dāvis Bertāns,SAS,5,1,4,82.0,107,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,202722,1610612759
E'Twaun Moore,NOP,9,5,4,284.0,279,10,3,6,50.0,0,0,0.0,6,60.0,3,30.0,2,66.7,1,10.0,0,0.0,202734,1610612740
Ed Davis,POR,4,0,4,71.0,107,8,2,3,66.7,0,0,0.0,4,50.0,3,37.5,0,0.0,0,0.0,0,0.0,202334,1610612757
Ekpe Udoh,UTA,6,2,4,21.0,20,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202327,1610612762
Emeka Okafor,NOP,1,1,0,4.0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2731,1610612740
Eric Bledsoe,MIL,7,3,4,225.0,466,4,0,0,0.0,0,0,0.0,0,0.0,2,50.0,0,0.0,0,0.0,0,0.0,202339,1610612749
Eric Gordon,HOU,17,11,6,549.0,615,6,0,2,0.0,1,2,50.0,1,16.7,2,33.300000000000004,1,50.0,0,0.0,0,0.0,201569,1610612745
Ersan Ilyasova,PHI,10,5,5,233.0,440,20,0,2,0.0,0,2,0.0,0,0.0,15,75.0,4,26.700000000000003,0,0.0,1,5.0,101141,1610612755
Evan Turner,POR,3,0,3,87.0,145,5,1,1,100.0,0,0,0.0,2,40.0,4,80.0,1,25.0,0,0.0,0,0.0,202323,1610612757
Fred VanVleet,TOR,6,2,4,114.0,149,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627832,1610612761
Furkan Korkmaz,PHI,1,1,0,2.0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627788,1610612755
George Hill,CLE,19,10,9,557.0,955,7,1,2,50.0,0,0,0.0,2,28.599999999999998,5,71.39999999999999,1,20.0,0,0.0,0,0.0,201588,1610612739
Gerald Green,HOU,17,11,6,272.0,293,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,101123,1610612745
Giannis Antetokounmpo,MIL,7,3,4,280.0,603,25,2,3,66.7,1,2,50.0,5,20.0,17,68.0,4,23.5,0,0.0,1,4.0,203507,1610612749
Glenn Robinson III,IND,2,1,1,6.0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203922,1610612754
Goran Dragic,MIA,5,1,4,156.0,345,2,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201609,1610612748
Gorgui Dieng,MIN,5,1,4,70.0,100,8,0,5,0.0,0,0,0.0,0,0.0,3,37.5,1,33.300000000000004,0,0.0,0,0.0,203476,1610612750
Greg Monroe,BOS,11,5,6,105.0,204,16,4,5,80.0,0,0,0.0,9,56.3,8,50.0,3,37.5,0,0.0,0,0.0,202328,1610612738
Guerschon Yabusele,BOS,12,6,6,48.0,71,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627824,1610612738
Hassan Whiteside,MIA,5,1,4,77.0,78,6,0,1,0.0,1,2,50.0,1,16.7,2,33.300000000000004,0,0.0,1,16.7,1,16.7,202355,1610612748
Ian Clark,NOP,9,5,4,190.0,220,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,203546,1610612740
Ian Mahinmi,WAS,6,2,4,52.0,65,8,2,3,66.7,2,2,100.0,6,75.0,4,50.0,0,0.0,0,0.0,1,12.5,101133,1610612764
JJ Redick,PHI,10,5,5,342.0,439,7,2,2,100.0,0,0,0.0,4,57.099999999999994,5,71.39999999999999,2,40.0,0,0.0,0,0.0,200755,1610612755
JR Smith,CLE,22,12,10,706.0,765,11,4,6,66.7,0,0,0.0,10,90.9,4,36.4,2,50.0,0,0.0,0,0.0,2747,1610612739
JaVale McGee,GSW,13,11,2,158.0,198,19,7,12,58.3,4,4,100.0,18,94.69999999999999,3,15.8,0,0.0,0,0.0,1,5.3,201580,1610612744
Jabari Parker,MIL,7,3,4,167.0,272,7,1,2,50.0,0,0,0.0,2,28.599999999999998,3,42.9,0,0.0,1,14.299999999999999,0,0.0,203953,1610612749
Jae Crowder,UTA,11,5,6,323.0,540,4,0,3,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203109,1610612762
Jake Layman,POR,1,0,1,8.0,12,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627774,1610612757
Jakob Poeltl,TOR,9,4,5,140.0,199,9,0,2,0.0,1,2,50.0,1,11.1,5,55.60000000000001,2,40.0,0,0.0,1,11.1,1627751,1610612761
Jamal Crawford,MIN,5,1,4,123.0,133,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,1,100.0,0,0.0,0,0.0,2037,1610612750
James Harden,HOU,17,11,6,621.0,1291,7,3,4,75.0,0,0,0.0,7,100.0,1,14.299999999999999,0,0.0,0,0.0,0,0.0,201935,1610612745
James Johnson,MIA,5,1,4,161.0,285,16,3,6,50.0,0,0,0.0,6,37.5,8,50.0,2,25.0,2,12.5,0,0.0,201949,1610612748
Jason Smith,WAS,1,1,0,2.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201160,1610612764
Jason Terry,MIL,3,0,3,44.0,41,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,1891,1610612749
Jaylen Brown,BOS,18,10,8,583.0,806,12,3,6,50.0,0,0,0.0,7,58.3,5,41.699999999999996,0,0.0,0,0.0,0,0.0,1627759,1610612738
Jayson Tatum,BOS,19,11,8,683.0,1013,18,3,7,42.9,0,0,0.0,7,38.9,8,44.4,1,12.5,2,11.1,0,0.0,1628369,1610612738
Jeff Green,CLE,22,12,10,523.0,641,10,1,4,25.0,1,2,50.0,3,30.0,3,30.0,0,0.0,0,0.0,1,10.0,201145,1610612739
Jeff Teague,MIN,5,1,4,153.0,318,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201952,1610612750
Jerami Grant,OKC,6,2,4,133.0,169,13,5,8,62.5,1,4,25.0,11,84.6,2,15.4,2,100.0,1,7.7,2,15.4,203924,1610612760
Jerryd Bayless,PHI,1,0,1,2.0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201573,1610612755
Jimmy Butler III,MIN,5,1,4,170.0,249,4,2,3,66.7,0,0,0.0,4,100.0,1,25.0,0,0.0,0,0.0,0,0.0,202710,1610612750
Joe Ingles,UTA,11,5,6,382.0,589,7,2,3,66.7,0,0,0.0,4,57.099999999999994,4,57.099999999999994,0,0.0,0,0.0,0,0.0,204060,1610612762
Joe Johnson,HOU,8,5,3,54.0,62,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2207,1610612745
Joe Young,IND,1,1,0,3.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626202,1610612754
Joel Embiid,PHI,8,4,4,278.0,613,38,6,8,75.0,1,2,50.0,13,34.2,23,60.5,6,26.1,1,2.6,0,0.0,203954,1610612755
Joffrey Lauvergne,SAS,1,0,1,6.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203530,1610612759
John Henson,MIL,2,0,2,74.0,68,5,0,1,0.0,0,0,0.0,0,0.0,4,80.0,1,25.0,0,0.0,0,0.0,203089,1610612749
John Wall,WAS,6,2,4,234.0,559,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202322,1610612764
Jonas Jerebko,UTA,10,4,6,79.0,132,5,3,4,75.0,0,0,0.0,6,120.0,1,20.0,0,0.0,0,0.0,0,0.0,201973,1610612762
Jonas Valančiūnas,TOR,10,4,6,244.0,544,43,14,22,63.6,5,6,83.3,33,76.7,12,27.900000000000002,3,25.0,3,7.000000000000001,3,7.000000000000001,202685,1610612761
Jordan Bell,GSW,17,13,4,173.0,249,10,2,3,66.7,0,0,0.0,4,40.0,5,50.0,2,40.0,0,0.0,0,0.0,1628395,1610612744
Jordan Clarkson,CLE,19,12,7,286.0,395,4,1,2,50.0,0,0,0.0,2,50.0,2,50.0,0,0.0,0,0.0,0,0.0,203903,1610612739
Jordan Crawford,NOP,2,1,1,15.0,36,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202348,1610612740
Jose Calderon,CLE,13,5,8,104.0,176,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101181,1610612739
Josh Huestis,OKC,4,1,3,19.0,18,3,1,2,50.0,1,2,50.0,3,100.0,0,0.0,0,0.0,0,0.0,0,0.0,203962,1610612760
Josh Richardson,MIA,5,1,4,130.0,198,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626196,1610612748
Jrue Holiday,NOP,9,5,4,348.0,687,10,4,6,66.7,0,0,0.0,8,80.0,2,20.0,0,0.0,0,0.0,0,0.0,201950,1610612740
Justin Anderson,PHI,7,5,2,33.0,42,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626147,1610612755
Justise Winslow,MIA,5,1,4,125.0,230,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626159,1610612748
Jusuf Nurkić,POR,4,0,4,94.0,202,11,2,2,100.0,0,0,0.0,4,36.4,5,45.5,0,0.0,1,9.1,0,0.0,203994,1610612757
Karl-Anthony Towns,MIN,5,1,4,170.0,339,19,4,6,66.7,2,2,100.0,10,52.6,9,47.4,1,11.1,1,5.3,1,5.3,1626157,1610612750
Kelly Olynyk,MIA,5,1,4,146.0,258,12,4,6,66.7,0,0,0.0,10,83.3,6,50.0,1,16.7,0,0.0,0,0.0,203482,1610612748
Kelly Oubre Jr.,WAS,6,2,4,148.0,166,3,1,2,50.0,0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0,1626162,1610612764
Kevin Durant,GSW,21,16,5,807.0,1547,40,15,24,62.5,0,0,0.0,30,75.0,11,27.500000000000004,1,9.1,0,0.0,0,0.0,201142,1610612744
Kevin Love,CLE,21,11,10,660.0,1138,17,2,6,33.300000000000004,2,2,100.0,6,35.3,8,47.099999999999994,1,12.5,1,5.8999999999999995,1,5.8999999999999995,201567,1610612739
Kevon Looney,GSW,21,16,5,387.0,472,23,0,3,0.0,0,2,0.0,0,0.0,17,73.9,4,23.5,1,4.3,0,0.0,1626172,1610612744
Khris Middleton,MIL,7,3,4,275.0,408,8,2,3,66.7,0,0,0.0,4,50.0,5,62.5,2,40.0,0,0.0,0,0.0,203114,1610612749
Klay Thompson,GSW,21,16,5,794.0,921,27,7,17,41.199999999999996,2,2,100.0,17,63.0,5,18.5,1,20.0,2,7.3999999999999995,1,3.6999999999999997,202691,1610612744
Kyle Anderson,SAS,5,1,4,73.0,91,5,0,0,0.0,0,0,0.0,0,0.0,2,40.0,0,0.0,1,20.0,0,0.0,203937,1610612759
Kyle Korver,CLE,22,12,10,505.0,441,5,1,2,50.0,0,0,0.0,3,60.0,3,60.0,1,33.300000000000004,0,0.0,0,0.0,2594,1610612739
Kyle Lowry,TOR,10,4,6,361.0,796,6,1,1,100.0,0,0,0.0,2,33.300000000000004,4,66.7,1,25.0,1,16.7,0,0.0,200768,1610612761
LaMarcus Aldridge,SAS,5,1,4,176.0,339,21,4,9,44.4,2,2,100.0,12,57.099999999999994,8,38.1,0,0.0,1,4.8,1,4.8,200746,1610612759
Lance Stephenson,IND,7,3,4,149.0,212,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202362,1610612754
Larry Nance Jr.,CLE,20,10,10,307.0,424,39,8,10,80.0,0,2,0.0,16,41.0,22,56.39999999999999,3,13.600000000000001,2,5.1,1,2.6,1626204,1610612739
LeBron James,CLE,22,12,10,922.0,2173,52,7,19,36.8,4,4,100.0,19,36.5,23,44.2,8,34.8,2,3.8,1,1.9,2544,1610612739
Lorenzo Brown,TOR,4,1,3,29.0,64,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203485,1610612761
Luc Mbah a Moute,HOU,9,5,4,149.0,134,4,0,2,0.0,0,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0,0,0.0,201601,1610612745
Lucas Nogueira,TOR,5,2,3,24.0,24,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,203512,1610612761
Luke Babbitt,MIA,2,0,2,3.0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202337,1610612748
Malcolm Brogdon,MIL,7,3,4,186.0,221,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627763,1610612749
Manu Ginobili,SAS,5,1,4,107.0,188,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1938,1610612759
Marcin Gortat,WAS,6,2,4,160.0,260,28,3,8,37.5,0,0,0.0,6,21.4,17,60.699999999999996,3,17.599999999999998,1,3.5999999999999996,0,0.0,101162,1610612764
Marco Belinelli,PHI,10,5,5,273.0,347,8,1,6,16.7,0,0,0.0,2,25.0,1,12.5,0,0.0,0,0.0,0,0.0,201158,1610612755
Marcus Georges-Hunt,MIN,2,0,2,3.0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627875,1610612750
Marcus Morris Sr.,BOS,19,11,8,562.0,825,13,5,8,62.5,4,6,66.7,15,115.39999999999999,2,15.4,0,0.0,0,0.0,3,23.1,202694,1610612738
Marcus Smart,BOS,15,9,6,449.0,933,2,0,0,0.0,1,2,50.0,1,50.0,1,50.0,0,0.0,0,0.0,1,50.0,203935,1610612738
Markelle Fultz,PHI,3,2,1,23.0,69,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628365,1610612755
Markieff Morris,WAS,6,2,4,181.0,207,5,0,0,0.0,0,0,0.0,0,0.0,4,80.0,1,25.0,0,0.0,0,0.0,202693,1610612764
Matthew Dellavedova,MIL,6,3,3,78.0,144,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,203521,1610612749
Maurice Harkless,POR,2,0,2,53.0,59,4,1,2,50.0,0,0,0.0,2,50.0,1,25.0,1,100.0,0,0.0,0,0.0,203090,1610612757
Meyers Leonard,POR,2,0,2,8.0,14,3,2,2,100.0,0,0,0.0,4,133.29999999999998,1,33.300000000000004,0,0.0,0,0.0,0,0.0,203086,1610612757
Mike Scott,WAS,6,2,4,126.0,171,13,6,9,66.7,0,0,0.0,12,92.30000000000001,4,30.8,0,0.0,0,0.0,0,0.0,203118,1610612764
Myles Turner,IND,7,3,4,196.0,251,18,6,10,60.0,1,2,50.0,13,72.2,3,16.7,0,0.0,2,11.1,1,5.6000000000000005,1626167,1610612754
Nemanja Bjelica,MIN,5,1,4,47.0,74,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202357,1610612750
Nene,HOU,11,8,3,107.0,135,10,4,7,57.099999999999994,0,0,0.0,8,80.0,2,20.0,0,0.0,0,0.0,0,0.0,2403,1610612745
Nick Young,GSW,20,15,5,206.0,163,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201156,1610612744
Nikola Mirotic,NOP,9,5,4,320.0,508,9,5,8,62.5,0,0,0.0,11,122.2,1,11.1,1,100.0,0,0.0,0,0.0,202703,1610612740
Norman Powell,TOR,6,3,3,40.0,50,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626181,1610612761
OG Anunoby,TOR,10,4,6,238.0,169,4,2,3,66.7,0,0,0.0,4,100.0,1,25.0,0,0.0,0,0.0,0,0.0,1628384,1610612761
Otto Porter Jr.,WAS,5,2,3,158.0,178,9,2,4,50.0,0,0,0.0,4,44.4,5,55.60000000000001,1,20.0,0,0.0,0,0.0,203490,1610612764
P.J. Tucker,HOU,17,11,6,569.0,627,16,6,7,85.7,0,0,0.0,12,75.0,6,37.5,1,16.7,2,12.5,0,0.0,200782,1610612745
Pascal Siakam,TOR,10,4,6,179.0,278,10,3,8,37.5,0,0,0.0,6,60.0,1,10.0,0,0.0,0,0.0,0,0.0,1627783,1610612761
Pat Connaughton,POR,4,0,4,59.0,81,2,0,0,0.0,2,2,100.0,2,100.0,1,50.0,0,0.0,0,0.0,1,50.0,1626192,1610612757
Patrick McCaw,GSW,6,6,0,16.0,26,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627775,1610612744
Patrick Patterson,OKC,6,2,4,58.0,75,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,202335,1610612760
Patty Mills,SAS,5,1,4,165.0,285,3,1,1,100.0,0,0,0.0,3,100.0,2,66.7,0,0.0,0,0.0,0,0.0,201988,1610612759
Pau Gasol,SAS,5,1,4,90.0,190,12,2,3,66.7,0,0,0.0,4,33.300000000000004,5,41.699999999999996,2,40.0,0,0.0,0,0.0,2200,1610612759
Paul George,OKC,6,2,4,251.0,380,11,2,6,33.300000000000004,0,0,0.0,4,36.4,2,18.2,1,50.0,1,9.1,0,0.0,202331,1610612760
Quinn Cook,GSW,17,12,5,175.0,336,4,1,2,50.0,2,2,100.0,4,100.0,1,25.0,0,0.0,0,0.0,0,0.0,1626188,1610612744
Rajon Rondo,NOP,9,5,4,302.0,816,9,2,5,40.0,0,0,0.0,5,55.60000000000001,4,44.4,0,0.0,0,0.0,0,0.0,200765,1610612740
Raul Neto,UTA,8,3,5,72.0,126,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203526,1610612762
Raymond Felton,OKC,6,2,4,79.0,128,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,101109,1610612760
Richaun Holmes,PHI,3,1,2,11.0,21,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626158,1610612755
Ricky Rubio,UTA,6,4,2,181.0,467,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,201937,1610612762
