,player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
311,Nicolas Batum,batumni01,2016,5216,2592,0.91937542,-2.347366589,-1.427991169,1.614584877,-1.073797698,0.540787179,1.105883581,-2.243041272,-1.137157691,2.101826397,2.746373742,-0.644547345,1.630557714,-1.975392179,-0.344834465,1.098052376
320,Jerryd Bayless,bayleje01,2016,2976,1505,0.544836919,-0.585490595,-0.040653677,-1.503142311,-1.994680298,-3.497822609,0.165054292,-0.884811808,-0.719757516,1.547213365,1.547213365,0.0,-0.159331161,-0.731866469,-0.891197631,-0.733975993
326,Aron Baynes,baynear01,2016,2591,1277,-1.681333734,0.488822903,-1.192510831,-2.569269878,-2.016509087,-4.585778965,-1.974912257,0.007966313,-1.966945944,0.49225764,0.76562554,-0.2733679,-1.76143291,0.279315913,-1.482116998,0.010673238
334,Kent Bazemore,bazemke01,2016,4991,2408,-0.129584414,1.776960278,1.647375864,-1.09353256,-1.846668824,-2.940201383,-0.328531686,1.073720551,0.745188865,4.34503008,3.855898579,0.489131501,0.141086274,1.470786123,1.611872397,0.846691593
346,Bradley Beal,bealbr01,2016,3578,1708,0.72641188,-1.199322365,-0.472910485,0.225469194,-1.965900775,-1.740431581,0.67381068,-1.434618777,-0.760808096,1.746502494,1.746502494,0.0,0.662558797,-1.06658156,-0.404022763,0.737162173
361,Michael Beasley,beaslmi01,2016,939,443,1.336683674,-0.698133805,0.638549869,-0.244362408,-2.154168254,-2.398530661,1.114054169,-1.037798617,0.076255552,0.649897103,0.425975647,0.223921456,0.765668083,-1.607509934,-0.841841851,1.01952989
367,Marco Belinelli,belinma01,2016,3520,1672,-0.337787923,-3.136569118,-3.474357042,-4.008616842,-0.678507928,-4.687124769,-1.118694875,-2.79615107,-3.914845945,-0.996314167,-0.996314167,0.0,-1.061366739,-3.324281716,-4.385648455,0.259319949
390,Anthony Bennett,bennean01,2016,179,84,-1.908951857,-6.894937475,-8.803889333,-6.687791068,-6.3565621,-13.04435317,-3.075845606,-7.213572128,-10.28941773,-0.325073784,-0.325073784,0.0,-2.532135657,-5.488059338,-8.020194995,0.592236338
402,Patrick Beverley,beverpa01,2016,4441,2170,0.917989369,1.948374423,2.866363792,3.314846784,0.741451199,4.056297984,1.451014234,1.834241921,3.285256155,6.680682721,6.36004264,0.320640081,1.376453906,3.129880976,4.506334882,-0.148204273
426,Bismack Biyombo,biyombi01,2016,4509,2314,-1.697038977,2.762115823,1.065076845,-2.940693644,1.944404932,-0.996288711,-2.109514968,2.761882283,0.652367315,4.0772905,2.179312474,1.897978026,-1.966986047,2.10189394,0.134907893,-0.845604851
433,Nemanja Bjelica,bjeline01,2016,2202,1075,0.693482916,-0.981544907,-0.288061991,-1.816258948,-0.688504011,-2.504762959,0.218193758,-0.908246301,-0.690052544,1.128251343,1.128251343,0.0,-0.148611778,-0.633919793,-0.782531571,-0.134718139
441,Tarik Black,blackta01,2016,1001,496,-3.311421863,3.157600191,-0.153821671,-0.221116591,4.01127335,3.790156759,-2.852703953,3.640074762,0.787370809,0.893558402,0.893558402,0.0,-3.43837589,1.882480643,-1.555895246,-0.175279857
446,DeJuan Blair,blairde01,2016,475,218,-6.264340621,1.530980795,-4.733359826,-3.246785466,-1.074750429,-4.321535895,-5.995426592,1.084143211,-4.911283381,-0.242165857,-0.242165857,0.0,-4.970665603,0.380925679,-4.589739924,0.723571862
451,Steve Blake,blakest01,2016,2088,1029,-1.208616063,-2.071613732,-3.280229795,-2.412731867,-1.264443661,-3.677175528,-1.538541867,-2.029373271,-3.567915138,-0.460218905,-0.03346105,-0.426757855,-0.935845386,-1.918099145,-2.853944531,-0.454958251
455,Eric Bledsoe,bledser01,2016,2223,1059,2.363161887,2.041555952,4.404717839,0.843031466,0.854579933,1.6976114,2.287222334,1.945745581,4.232967915,3.820122751,3.820122751,0.0,1.557100729,2.206365408,3.763466137,1.222695214
475,Bojan Bogdanovic,bogdabo02,2016,4280,2115,-1.225210056,-3.101493992,-4.326704048,-1.350341577,-3.546088914,-4.896430491,-1.283269854,-3.339200095,-4.622469948,-2.017526345,-2.017526345,0.0,-1.342839715,-3.807140351,-5.149980065,-0.145336959
484,Andrew Bogut,bogutan01,2016,3771,1816,-1.545510434,3.723031973,2.177521539,-1.569225822,2.208519609,0.639293787,-1.661104888,3.581418009,1.920313121,4.369135746,3.020059141,1.349076605,-1.675942813,3.720943285,2.045000472,-0.291699852
506,Matt Bonner,bonnema01,2016,405,206,2.699709256,2.030539367,4.730248623,4.757676303,2.233742878,6.991419181,3.236672868,2.043919349,5.280592217,0.836502658,0.836502658,0.0,1.37751622,1.834884489,3.212400709,-0.870818072
507,Devin Booker,bookede01,2016,4381,2108,-0.319400039,-3.267004932,-3.586404972,-1.134186939,-2.300989788,-3.435176727,-0.428322808,-3.226064478,-3.654387287,-0.98219869,-0.98219869,0.0,-0.617826883,-3.122960812,-3.740787696,0.957206148
516,Trevor Booker,booketr01,2016,3203,1632,-0.673131977,1.132442838,0.459310861,-1.716291282,3.27839995,1.562108668,-0.912939581,1.60947518,0.696535599,2.854236456,2.854236456,0.0,-1.265731608,1.575357139,0.309625531,-0.528052508
523,Chris Bosh,boshch01,2016,3497,1778,1.482500001,-0.265368582,1.217131419,-2.701834858,1.975988292,-0.725846567,0.699143632,0.167663941,0.866807573,3.251513564,3.251513564,0.0,1.03021458,0.058468201,1.088682782,-0.876196446
536,Avery Bradley,bradlav01,2016,5330,2569,0.225698571,-0.122477137,0.103221433,5.233904078,-2.159017503,3.074886575,1.280066123,-0.579495103,0.70057102,4.55025849,4.425867809,0.124390681,1.477949503,0.303707916,1.781657419,0.527789085
550,Elton Brand,brandel01,2016,477,225,-3.941356779,3.482762554,-0.458594225,-5.695167058,4.284876283,-1.410290775,-4.465878421,3.919559931,-0.54631849,0.253532078,0.253532078,0.0,-4.246038138,2.323296937,-1.922741202,0.216475311
558,Corey Brewer,breweco01,2016,3732,1746,-1.298506917,0.45492909,-0.843577827,-3.923557131,1.979493611,-1.94406352,-1.944618436,0.821407496,-1.12321094,1.474062333,1.427668658,0.046393675,-1.966322546,0.955104067,-1.011218479,1.562364782
587,Aaron Brooks,brookaa01,2016,2256,1108,-0.037963626,-1.255280228,-1.293243854,0.806915299,0.665376002,1.472291301,0.163022608,-0.925842757,-0.762820149,1.119932906,1.119932906,0.0,0.458035526,-1.24103851,-0.783002984,-0.297736218
600,Anthony Brown,brownan02,2016,1210,599,-3.915252271,-0.49466314,-4.409915411,-1.107499675,4.351794936,3.244295261,-3.576653012,0.576872119,-2.999780894,-0.075920123,-0.075920123,0.0,-4.025552216,-0.702526651,-4.728078867,-0.531669282
623,Lorenzo Brown,brownlo01,2016,127,61,-2.994300726,-4.103840018,-7.098140744,-4.754435078,-9.067641356,-13.82207643,-3.449441048,-5.33841259,-8.787853639,-0.186450548,-0.186450548,0.0,-2.983617697,-5.379075541,-8.362693237,-0.759550598
627,Markel Brown,brownma02,2016,2001,982,-0.973449525,-2.646714066,-3.620163591,-0.139331322,-5.143428693,-5.282760015,-0.804059987,-3.265191535,-4.069251522,-0.666374434,-0.666374434,0.0,-0.749155265,-3.644289651,-4.393444917,0.799422808
652,Kobe Bryant,bryanko01,2016,3821,1863,-0.498892439,-3.231082792,-3.72997523,0.01838113,-5.078560914,-5.060179784,-0.229333226,-3.763323131,-3.992656357,-1.19711958,-1.19711958,0.0,0.90843506,-4.200556079,-3.292121019,1.321226994
661,Chase Budinger,budinch01,2016,1936,929,-1.086808098,0.250029253,-0.836778845,0.281441623,-1.579880634,-1.298439011,-0.86316861,-0.132075146,-0.995243756,0.851887214,0.851887214,0.0,-1.442196926,-0.995228828,-2.437425754,0.219826326
664,Reggie Bullock,bullore01,2016,892,451,2.247200908,-0.304686113,1.942514795,-1.070416586,-5.201904858,-6.272321444,1.683932442,-1.352665326,0.331267117,0.70932587,0.618820757,0.090505113,1.113796594,-1.812241888,-0.698445294,-0.683796087
673,Trey Burke,burketr01,2016,2661,1366,1.192153767,-2.438847243,-1.246693476,-2.101641206,0.209764291,-1.891876915,0.583198253,-2.06707829,-1.483880037,0.872903792,0.872903792,0.0,0.386189429,-2.000697083,-1.614507654,-1.051642878
682,Alec Burks,burksal01,2016,1588,797,0.345475158,-2.043691651,-1.698216493,-1.761391526,2.946563403,1.185171877,-0.066691525,-1.155990135,-1.22268166,0.619269305,0.619269305,0.0,-0.128644691,-1.063345325,-1.191990016,-0.280554222
693,Caron Butler,butleca01,2016,374,176,0.178823944,-3.791159172,-3.612335227,-8.724536706,-0.584712838,-9.309249544,-1.66012483,-3.322049226,-4.982174056,-0.199718491,-0.199718491,0.0,-2.143984853,-3.727471765,-5.871456618,-0.350996436
697,Jimmy Butler,butleji01,2016,4975,2474,3.138730653,0.899852232,4.038582885,-0.957349288,1.840725255,0.883375967,2.503187124,1.151774735,3.654961859,8.034983877,8.034983877,0.0,2.630541678,1.605596498,4.236138176,-0.599242815
706,Rasual Butler,butlera01,2016,869,432,1.14088345,-0.150945978,0.989937472,-0.279616321,1.005567639,0.725951318,0.871800571,-0.042741273,0.829059298,0.780264251,0.780264251,0.0,-0.065836806,-0.846281694,-0.9121185,-1.063160952
714,Bruno Caboclo,cabocbr01,2016,90,43,-15.72677262,-5.110372526,-20.83714514,-13.27295424,1.177253592,-12.09570065,-16.25232496,-4.152497326,-20.40482229,-0.394383744,-0.394383744,0.0,-15.85541864,-3.990726951,-19.84614559,1.781439687
727,Jose Calderon,caldejo01,2016,3974,2024,0.247869634,-0.159020494,0.08884914,1.969520902,-1.974815495,-0.005294593,0.619681542,-0.534894697,0.084786846,2.897294652,2.897294652,0.0,0.079360349,-0.099447972,-0.020087623,-1.002460962
733,Kentavious Caldwell-Pope,caldwke01,2016,5896,2950,0.415729658,1.712751322,2.128480979,2.264325838,1.232497297,3.496823135,0.822598449,1.715155702,2.537754151,7.993064535,7.415250047,0.577814488,0.741244131,2.115625035,2.856869166,0.069109511
744,Isaiah Canaan,canaais01,2016,4060,1966,0.129762446,-1.897427336,-1.76766489,-3.953669249,-2.296840122,-6.250509372,-0.609039834,-2.057094723,-2.666134557,0.083805467,0.083805467,0.0,-0.63125749,-2.201500209,-2.832757699,-0.367081235
754,Clint Capela,capelca01,2016,3172,1514,-0.389880674,1.80307528,1.413194606,-0.293044086,2.001525805,1.70848172,-0.422954519,1.988704647,1.565750128,3.34418762,3.207539689,0.136647931,-0.510189974,1.895308394,1.38511842,0.284398342
765,DeMarre Carroll,carrode01,2016,2698,1382,-0.281499226,2.150028233,1.868529008,0.963428418,1.523644425,2.487072843,-0.072059387,2.151026262,2.078966874,3.429677673,2.107175098,1.322502575,0.372213298,2.331648698,2.703861996,-0.180036611
776,Michael Carter-Williams,cartemi01,2016,3333,1649,-0.917715885,2.465286299,1.547570415,-2.861696518,0.986925614,-1.874770905,-1.352515233,2.343470174,0.990954941,3.162085889,3.162085889,0.0,-0.87784038,2.511216904,1.633376524,0.457804225
784,Vince Carter,cartevi01,2016,2208,1096,1.863602212,-2.111643455,-0.248041243,-0.631348623,-0.762866568,-1.394215191,1.47333366,-1.936434563,-0.463100903,1.275630101,1.28244555,-0.00681545,0.969416896,-2.076529362,-1.107112466,0.21625042
800,Omri Casspi,casspom01,2016,4004,1880,1.462170163,-1.765703776,-0.303533612,1.798351827,1.117010481,2.915362308,1.625922961,-1.249378625,0.376544336,3.022943019,3.022943019,0.0,1.215167848,-1.298105188,-0.08293734,0.783157434
804,Willie Cauley-Stein,caulewi01,2016,2986,1412,-1.587732771,-0.279540636,-1.867273407,1.150388504,-2.47255616,-1.322167656,-1.112462053,-0.71874582,-1.831207873,0.660733918,0.660733918,0.0,-1.703778085,-0.929471083,-2.633249168,-0.172144415
817,Mario Chalmers,chalmma01,2016,2767,1373,2.181146086,2.005955681,4.187101767,-0.751496472,3.705680223,2.954183751,1.716541976,2.493728244,4.21027022,4.920356478,4.920356478,0.0,1.040753782,2.417377959,3.458131741,0.8101862
822,Tyson Chandler,chandty01,2016,3333,1618,-2.026030409,0.435809919,-1.59022049,-4.528258695,-0.54948861,-5.077747305,-2.662617194,0.291129532,-2.371487662,0.312904054,0.312904054,0.0,-2.82611355,-0.262266815,-3.088380365,0.13782752
852,Rakeem Christmas,chrisra01,2016,13,6,7.93296271,-29.43312491,-21.5001622,12.94656095,-62.14776089,-49.20119994,9.431761662,-38.10721123,-28.67544956,-0.079736317,-0.079736317,0.0,6.326726127,-30.25395272,-23.92722659,0.459634295
858,Coty Clarke,clarkco01,2016,13,6,10.75734775,-6.778392742,3.978955004,27.13903777,-12.66785756,14.47118022,14.88876208,-8.37422646,6.51453562,0.029094311,0.029094311,0.0,12.22093587,-11.00796163,1.212974239,2.527831466
867,Ian Clark,clarkia01,2016,1529,732,-1.153355023,-3.674383446,-4.827738468,-5.434358222,-3.177542904,-8.611901125,-2.232478923,-3.852363709,-6.084842633,-1.246904488,-1.477840601,0.230936113,-1.981257539,-3.601171747,-5.582429286,-0.12373827
872,Jordan Clarkson,clarkjo01,2016,5177,2552,-0.102370629,-1.999662406,-2.102033035,-2.096187017,-2.753239686,-4.849426703,-0.425276711,-2.213819157,-2.639095868,0.143719802,0.143719802,0.0,-1.098866647,-1.64728637,-2.746153017,-0.46063308
893,Norris Cole,coleno01,2016,2469,1198,-1.022799611,-2.80711515,-3.829914761,-0.68922735,-1.263651687,-1.952879037,-1.010350917,-2.637801693,-3.64815261,-0.547735351,-0.547735351,0.0,-1.239571963,-2.347205854,-3.586777817,-0.219481328
897,Darren Collison,collida01,2016,4666,2219,1.755112579,-1.738538143,0.016574436,1.21808392,-0.976423201,0.241660719,1.757578741,-1.664983374,0.092595367,3.196430131,3.196430131,0.0,0.964226215,-1.703931271,-0.739705056,-0.660914982
911,Nick Collison,collini01,2016,1582,778,-2.581429839,0.611135563,-1.970294277,-3.407457609,1.302469934,-2.104987675,-2.975421214,0.764389315,-2.211031899,0.218341863,0.130112355,0.088229507,-2.87742336,0.641694014,-2.235729346,0.443197311
921,Mike Conley,conlemi01,2016,3439,1761,2.178884626,-1.050538714,1.128345912,1.718312502,0.028736208,1.74704871,2.23655048,-0.875734961,1.360815519,3.632311205,3.632311205,0.0,1.745371711,0.060487387,1.805859098,-1.616434794
928,Pat Connaughton,connapa01,2016,315,151,-4.855121179,-2.778780922,-7.633902101,-10.23537554,3.735599578,-6.499775957,-6.295377306,-1.5678922,-7.863269506,-0.397466017,-0.419474756,0.022008739,-5.2523313,-5.096080904,-10.3484122,0.44704534
949,Chris Copeland,copelch01,2016,312,156,-3.826270551,-7.815240651,-11.6415112,-6.799420228,-7.799223875,-14.5986441,-4.643100888,-8.23090141,-12.8740023,-0.804423563,-0.804423563,0.0,-4.178356727,-7.516112671,-11.6944694,-0.164663031
953,Bryce Cotton,cottobr01,2016,79,39,-7.765661337,-1.980270673,-9.74593201,-3.730932378,-13.57601258,-17.30694496,-7.306141834,-4.430972087,-11.73711392,-0.179716965,-0.179716965,0.0,-5.027994533,-3.179307016,-8.207301548,0.517631994
956,DeMarcus Cousins,couside01,2016,4784,2246,-0.063009479,4.198185767,4.135176288,1.355459624,2.342316009,3.697775633,0.251393495,4.102072003,4.353465498,8.343568857,8.343568857,0.0,0.915769114,3.464004225,4.379773339,2.444467719
964,Robert Covington,covinro01,2016,3978,1903,-0.673051685,1.571310326,0.898258641,-1.039937822,2.530521554,1.490583732,-0.679481034,1.914163483,1.23468245,3.936566831,3.936566831,0.0,-0.212536482,1.770466126,1.557929644,1.712262289
973,Allen Crabbe,crabbal01,2016,4976,2407,1.167360347,-0.950089438,0.21727091,-0.827227656,-1.337844986,-2.165072641,0.795584232,-1.077948018,-0.282363786,3.05477338,2.300953068,0.753820312,0.242597767,-1.123025133,-0.880427366,0.127976121
985,Jamal Crawford,crawfja01,2016,4760,2325,1.358505224,-2.762507305,-1.404002081,-3.188603936,-0.948210597,-4.136814533,0.452706335,-2.582266206,-2.129559871,0.738635136,0.66703736,0.071597776,0.130200655,-2.542359909,-2.412159254,0.040510786
996,Jae Crowder,crowdja01,2016,5239,2505,0.749414228,0.311119925,1.060534153,0.43515653,0.981100737,1.416257268,0.725139588,0.429041972,1.15418156,5.034441419,4.843229558,0.191211861,1.181770115,1.319983033,2.501753149,0.750443133
1010,Dante Cunningham,cunnida01,2016,4034,1971,-2.172514234,-2.532147251,-4.704661484,-0.611416503,-2.65107952,-3.262496023,-1.957407963,-2.67745574,-4.634863704,-1.884683847,-1.884683847,0.0,-2.289206825,-2.473725837,-4.762932661,-0.55380332
1016,Jared Cunningham,cunnija01,2016,828,410,-3.914174012,-0.089247954,-4.003421966,-4.148776928,-1.174258443,-5.323035372,-4.24430357,-0.334388115,-4.578691685,-0.363585515,-0.363585515,0.0,-3.067888813,-1.361800592,-4.429689405,0.027189678
1019,Seth Curry,curryse01,2016,1461,692,0.883510734,-2.740583659,-1.857072925,-0.426701621,-1.015999344,-1.442700966,0.679318195,-2.515113618,-1.835795423,0.322896279,0.322896279,0.0,-0.447212236,-3.067093064,-3.5143053,0.038952658
1027,Stephen Curry,curryst01,2016,7053,3314,10.53288336,1.688492082,12.22137544,7.781331334,3.40826285,11.18959418,10.37941079,2.108447237,12.48785802,26.66687277,23.659318,3.007554769,10.63510267,2.712822358,13.34792503,3.306111347
1038,Troy Daniels,danietr01,2016,1027,494,0.839077023,-2.833966493,-1.994889469,-3.592537449,-1.11884641,-4.711383859,-0.05068258,-2.673073071,-2.723755651,-0.003856559,0.15272723,-0.156583789,-0.066423561,-3.435439621,-3.501863182,0.652772906
1050,Anthony Davis,davisan02,2016,4434,2164,0.78763478,2.507584915,3.295219695,-1.747042811,0.449625755,-1.297417057,0.307322345,2.280605087,2.587927432,5.925508444,5.925508444,0.0,0.80288781,2.101566082,2.904453892,0.531332751
