PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Dalano Banton,TOR,4,2,2,8,7,0,0.0,0,0.0,0,0.0,6,100.0,0,0.0,3,100.0,100.0
Damion Lee,GSW,16,11,5,124,32,6,50.0,12,26.7,4,28.6,8,100.0,0,0.0,0,0.0,44.1
Daniel Theis,BOS,16,10,6,200,69,4,100.0,15,26.1,0,0.0,47,78.6,0,0.0,6,50.0,61.8
Danilo Gallinari,ATL,5,1,4,112,51,4,33.3,15,30.0,13,35.3,13,83.3,6,60.0,0,0.0,44.4
Danny Green,PHI,12,6,6,319,103,2,25.0,81,40.9,12,33.3,4,25.0,0,0.0,0,0.0,57.9
Danuel House Jr.,UTA,6,2,4,112,26,11,62.5,6,22.2,2,33.3,3,100.0,0,0.0,2,100.0,45.5
Davis Bertans,DAL,18,9,9,192,73,5,66.7,57,40.4,0,0.0,2,100.0,0,0.0,0,0.0,57.3
Day'Ron Sharpe,BKN,1,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
De'Andre Hunter,ATL,5,1,4,175,106,30,71.4,35,46.2,25,54.5,10,66.7,2,50.0,2,100.0,64.3
De'Anthony Melton,MEM,10,4,6,170,56,14,46.2,30,29.4,3,6.3,4,100.0,0,0.0,7,100.0,40.8
DeAndre Jordan,PHI,3,1,2,31,10,0,0.0,0,0.0,0,0.0,10,100.0,0,0.0,0,0.0,100.0
DeMar DeRozan,CHI,5,1,4,203,104,39,48.0,6,17.6,54,42.9,2,0.0,2,0.0,2,50.0,41.1
DeMarcus Cousins,DEN,5,1,4,57,53,2,50.0,14,71.4,2,25.0,9,66.7,22,72.7,6,100.0,72.4
Deandre Ayton,PHX,13,7,6,397,233,16,77.8,54,55.3,20,66.7,142,70.3,27,42.3,78,66.1,64.6
Delon Wright,ATL,5,1,4,137,41,10,40.0,12,44.4,3,25.0,14,77.8,0,0.0,0,0.0,60.3
Derrick Jones Jr.,CHI,5,1,4,59,19,1,0.0,9,27.3,0,0.0,4,66.7,0,0.0,2,100.0,50.0
Derrick White,BOS,23,13,10,585,196,62,32.1,66,31.0,22,33.3,6,100.0,0,0.0,7,66.7,43.8
Desmond Bane,MEM,12,6,6,428,225,36,36.8,83,46.7,64,42.9,5,66.7,0,0.0,6,66.7,61.3
Devin Booker,PHX,10,5,5,366,233,66,44.2,53,54.3,89,39.2,11,57.1,3,33.3,2,50.0,53.1
Devonte' Graham,NOP,6,2,4,60,24,2,50.0,9,33.3,8,42.9,0,0.0,0,0.0,0,0.0,47.2
Dewayne Dedmon,MIA,14,10,4,138,53,2,100.0,3,8.3,4,50.0,31,54.2,0,0.0,11,55.6,47.8
Dillon Brooks,MEM,11,6,5,335,161,50,37.9,52,35.3,41,27.6,5,40.0,2,100.0,3,25.0,42.2
Donovan Mitchell,UTA,6,2,4,230,153,79,54.8,9,18.8,39,28.1,11,60.0,0,0.0,1,0.0,43.6
Dorian Finney-Smith,DAL,18,9,9,688,211,18,40.0,128,41.0,16,60.0,34,65.0,0,0.0,10,80.0,61.8
Draymond Green,GSW,22,16,6,703,176,29,45.8,32,26.1,2,25.0,56,68.4,2,50.0,26,60.0,50.7
Duncan Robinson,MIA,13,9,4,159,73,8,66.7,36,33.3,18,54.5,2,50.0,0,0.0,0,0.0,59.6
Dwight Powell,DAL,18,9,9,249,58,2,50.0,0,0.0,0,0.0,45,69.0,0,0.0,4,40.0,62.9
Elfrid Payton,PHX,2,0,2,8,4,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2,100.0,66.7
Eric Paschall,UTA,4,1,3,24,8,3,100.0,3,50.0,0,0.0,2,100.0,0,0.0,0,0.0,58.3
Facundo Campazzo,DEN,4,1,3,13,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Frank Ntilikina,DAL,12,5,7,125,23,0,0.0,20,35.0,0,0.0,0,0.0,0,0.0,0,0.0,45.8
Fred VanVleet,TOR,4,1,3,140,55,8,33.3,21,36.8,23,34.6,0,0.0,0,0.0,0,0.0,46.3
Furkan Korkmaz,PHI,9,3,6,61,28,12,75.0,9,42.9,7,37.5,2,50.0,0,0.0,0,0.0,56.5
Gabe Vincent,MIA,18,11,7,423,144,31,48.1,47,33.3,52,36.2,0,0.0,0,0.0,0,0.0,47.7
Garrett Temple,NOP,1,1,0,2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Gary Payton II,GSW,12,9,3,203,78,2,50.0,24,57.1,0,0.0,31,68.4,0,0.0,10,60.0,75.0
Gary Trent Jr.,TOR,6,2,4,199,92,23,31.6,33,39.3,32,39.5,0,0.0,0,0.0,0,0.0,45.7
George Hill,MIL,5,2,3,76,5,0,0.0,3,50.0,0,0.0,0,0.0,0,0.0,0,0.0,30.0
Georges Niang,PHI,12,6,6,198,58,4,100.0,42,35.9,6,40.0,4,100.0,0,0.0,2,100.0,58.3
Giannis Antetokounmpo,MIL,12,7,5,448,380,130,53.8,12,29.4,57,29.8,59,71.1,25,47.6,31,53.6,50.7
Goran Dragic,BKN,4,0,4,79,42,8,80.0,16,50.0,10,45.5,0,0.0,0,0.0,2,100.0,62.5
Gorgui Dieng,ATL,2,0,2,10,3,0,0.0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,50.0
Grant Williams,BOS,24,14,10,654,207,17,33.3,96,41.0,15,33.3,33,47.8,2,100.0,17,62.5,55.0
Grayson Allen,MIL,12,7,5,305,100,30,48.0,51,51.5,12,25.0,3,50.0,0,0.0,0,0.0,56.7
Greg Monroe,MIN,2,0,2,7,4,0,0.0,0,0.0,0,0.0,4,66.7,2,50.0,0,0.0,40.0
Hassan Whiteside,UTA,6,2,4,65,11,0,0.0,0,0.0,0,0.0,11,41.7,0,0.0,0,0.0,41.7
Haywood Highsmith,MIA,8,4,4,31,9,0,0.0,9,75.0,0,0.0,0,0.0,0,0.0,0,0.0,64.3
Herbert Jones,NOP,6,2,4,226,64,6,20.0,12,33.3,3,50.0,8,75.0,0,0.0,0,0.0,53.4
Isaac Bonga,TOR,1,0,1,3,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Isaiah Joe,PHI,7,2,5,15,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0
Ish Wainright,PHX,7,2,5,26,13,2,50.0,9,50.0,0,0.0,2,33.3,0,0.0,0,0.0,54.2
Ja Morant,MEM,9,5,4,338,244,119,47.4,9,18.8,52,35.8,15,54.5,0,0.0,5,66.7,48.6
JaMychal Green,DEN,5,1,4,69,20,0,0.0,3,16.7,0,0.0,15,50.0,0,0.0,0,0.0,40.6
JaVale McGee,PHX,12,7,5,133,81,2,50.0,2,25.0,0,0.0,56,77.1,13,75.0,14,50.0,70.0
Jaden McDaniels,MIN,6,2,4,130,56,2,0.0,30,47.6,4,50.0,16,100.0,0,0.0,2,100.0,67.6
Jaden Springer,PHI,5,1,4,13,6,4,66.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0
Jae Crowder,PHX,13,7,6,383,122,19,36.8,50,32.7,29,38.7,10,80.0,0,0.0,0,0.0,49.0
Jalen Brunson,DAL,18,9,9,629,388,207,52.6,51,37.8,95,37.4,8,42.9,17,50.0,10,60.0,50.8
Jalen Johnson,ATL,2,0,2,9,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
James Harden,PHI,12,6,6,479,223,96,43.5,12,28.6,78,35.1,4,100.0,0,0.0,0,0.0,49.4
Jared Butler,UTA,1,0,1,5,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Jaren Jackson Jr.,MEM,12,6,6,332,185,40,33.3,66,35.5,17,35.3,30,52.2,22,50.0,4,28.6,46.5
Jarred Vanderbilt,MIN,6,2,4,129,33,2,100.0,0,0.0,0,0.0,17,41.2,0,0.0,2,33.3,48.1
Jarrett Culver,MEM,3,2,1,22,7,2,33.3,0,0.0,0,0.0,2,50.0,0,0.0,0,0.0,30.0
Javonte Green,CHI,5,1,4,72,7,0,0.0,0,0.0,0,0.0,2,16.7,0,0.0,0,0.0,17.6
Jaxson Hayes,NOP,6,2,4,83,35,6,33.3,0,0.0,0,0.0,21,75.0,0,0.0,4,66.7,56.0
Jaylen Brown,BOS,24,14,10,920,554,170,56.1,135,36.7,127,42.9,30,60.0,6,42.9,16,57.1,54.2
Jaylen Nowell,MIN,1,0,1,12,6,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30.0
Jayson Tatum,BOS,24,14,10,983,615,160,38.3,140,49.5,163,32.8,49,54.1,22,42.9,29,36.0,50.7
Jeff Green,DEN,5,1,4,113,19,1,0.0,9,42.9,2,25.0,5,50.0,2,50.0,0,0.0,44.1
Jevon Carter,MIL,11,6,5,126,23,4,33.3,9,42.9,10,62.5,0,0.0,0,0.0,0,0.0,55.3
Jimmy Butler,MIA,17,10,7,629,466,143,49.5,49,33.3,100,39.5,73,68.3,19,41.7,32,66.7,54.1
Joel Embiid,PHI,10,6,4,385,236,32,42.9,12,15.4,55,40.6,75,80.0,31,55.6,22,80.0,50.6
John Collins,ATL,5,1,4,122,47,6,42.9,14,41.7,2,50.0,24,66.7,4,66.7,1,0.0,53.8
John Konchar,MEM,8,5,3,56,9,0,0.0,3,20.0,0,0.0,2,50.0,0,0.0,2,100.0,31.8
Jonas Valanciunas,NOP,6,2,4,175,87,2,33.3,9,28.6,6,60.0,45,52.8,15,50.0,18,81.8,49.3
Jonathan Kuminga,GSW,16,10,6,138,83,17,53.8,8,23.1,9,28.6,24,56.3,2,50.0,4,50.0,52.5
Jordan Clarkson,UTA,6,2,4,170,105,60,60.5,21,50.0,28,56.5,6,100.0,0,0.0,2,50.0,61.0
Jordan McLaughlin,MIN,5,2,3,83,31,10,80.0,12,80.0,2,33.3,2,100.0,0,0.0,0,0.0,82.4
Jordan Nwora,MIL,8,4,4,20,4,0,0.0,0,0.0,2,20.0,0,0.0,0,0.0,0,0.0,22.2
Jordan Poole,GSW,22,16,6,605,373,117,58.9,80,45.8,96,36.7,11,100.0,0,0.0,4,50.0,60.6
Jose Alvarado,NOP,6,2,4,117,48,26,71.4,18,40.0,2,25.0,0,0.0,0,0.0,0,0.0,57.6
Josh Green,DAL,16,8,8,121,23,1,0.0,15,21.7,2,50.0,0,0.0,0,0.0,0,0.0,37.5
Josh Okogie,MIN,1,0,1,2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Jrue Holiday,MIL,12,7,5,463,229,87,44.9,39,43.8,88,31.1,12,40.0,3,14.3,8,57.1,43.2
Juan Toscano-Anderson,GSW,14,9,5,49,11,0,0.0,6,50.0,0,0.0,2,100.0,0,0.0,2,100.0,50.0
Juancho Hernangomez,UTA,6,2,4,56,14,0,0.0,9,27.3,3,100.0,0,0.0,0,0.0,0,0.0,38.9
Juwan Morgan,BOS,9,6,3,15,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Karl-Anthony Towns,MIN,6,2,4,222,131,50,55.6,23,40.0,17,41.2,23,50.0,4,33.3,12,80.0,55.0
Kessler Edwards,BKN,2,0,2,7,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Kevin Durant,BKN,4,0,4,176,105,16,36.4,17,41.2,44,36.4,2,100.0,6,42.9,2,25.0,42.8
Kevin Huerter,ATL,5,1,4,154,46,8,60.0,18,27.3,19,40.0,2,100.0,0,0.0,0,0.0,45.7
Kevin Knox II,ATL,2,0,2,9,22,2,0.0,12,57.1,8,75.0,0,0.0,0,0.0,0,0.0,90.9
Kevon Looney,GSW,22,16,6,448,127,4,25.0,0,0.0,2,100.0,90,70.7,0,0.0,18,81.8,65.9
Khem Birch,TOR,6,2,4,63,18,2,50.0,6,33.3,0,0.0,8,66.7,0,0.0,4,100.0,56.3
Khris Middleton,MIL,2,1,1,71,29,0,0.0,15,55.6,7,27.3,0,0.0,4,66.7,0,0.0,54.2
Klay Thompson,GSW,22,16,6,792,419,41,36.7,195,41.0,128,40.4,30,81.3,10,35.7,12,55.6,53.4
Kyle Anderson,MEM,12,6,6,221,72,27,70.6,9,27.3,10,41.7,15,77.8,2,100.0,4,100.0,59.8
Kyle Lowry,MIA,10,4,6,295,78,20,36.8,18,22.2,31,27.9,2,100.0,0,0.0,0,0.0,36.6
Kyrie Irving,BKN,4,0,4,170,85,34,56.5,10,50.0,32,35.1,4,100.0,0,0.0,4,0.0,50.8
Landry Shamet,PHX,12,6,6,192,52,16,58.3,21,33.3,14,33.3,0,0.0,0,0.0,0,0.0,49.0
Larry Nance Jr.,NOP,6,2,4,130,55,5,50.0,8,30.0,2,50.0,28,70.6,2,0.0,4,50.0,59.0
Luca Vildoza,MIL,7,3,4,17,5,0,0.0,3,50.0,0,0.0,2,100.0,0,0.0,0,0.0,41.7
Luka Doncic,DAL,15,7,8,552,475,208,56.6,12,19.0,197,38.5,8,50.0,39,53.1,4,66.7,52.7
Luke Kornet,BOS,9,4,5,19,7,0,0.0,3,100.0,0,0.0,2,100.0,0,0.0,2,100.0,87.5
Malachi Flynn,TOR,6,2,4,36,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Malik Beasley,MIN,6,2,4,119,51,8,66.7,24,34.8,0,0.0,2,100.0,0,0.0,0,0.0,52.3
Malik Fitts,BOS,9,6,3,16,8,2,50.0,6,100.0,0,0.0,0,0.0,0,0.0,0,0.0,100.0
Marcus Smart,BOS,21,12,9,760,324,87,40.7,105,33.3,59,40.4,28,59.1,2,50.0,4,100.0,49.1
Markieff Morris,MIA,2,1,1,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Marquese Chriss,DAL,8,4,4,30,14,2,100.0,3,50.0,0,0.0,5,50.0,0,0.0,0,0.0,56.3
Matisse Thybulle,PHI,9,4,5,137,27,0,0.0,14,31.3,0,0.0,9,80.0,0,0.0,0,0.0,54.2
Max Strus,MIA,18,11,7,523,196,11,18.8,120,37.0,21,18.9,20,90.9,0,0.0,11,100.0,50.3
Maxi Kleber,DAL,18,9,9,457,157,5,33.3,99,44.0,11,50.0,30,80.0,4,50.0,3,33.3,67.0
Mikal Bridges,PHX,13,7,6,500,173,29,37.5,37,36.1,24,32.4,32,70.0,4,66.7,13,80.0,52.5
Mike Conley,UTA,6,2,4,174,55,23,31.8,0,0.0,29,42.9,0,0.0,0,0.0,0,0.0,37.7
Monte Morris,DEN,5,1,4,156,70,19,61.5,30,41.7,17,50.0,0,0.0,0,0.0,0,0.0,59.8
Moses Moody,GSW,13,9,4,105,41,7,60.0,21,53.8,4,40.0,4,50.0,0,0.0,2,0.0,66.1
Naji Marshall,NOP,6,2,4,56,18,10,80.0,0,0.0,2,100.0,2,100.0,0,0.0,0,0.0,70.0
Naz Reid,MIN,5,2,3,54,24,0,0.0,9,42.9,0,0.0,13,57.1,2,50.0,2,0.0,50.0
Nemanja Bjelica,GSW,15,10,5,150,43,8,57.1,8,37.5,2,50.0,20,75.0,2,50.0,8,75.0,57.4
Nic Claxton,BKN,4,0,4,98,42,0,0.0,0,0.0,0,0.0,33,76.2,0,0.0,6,100.0,79.2
Nickeil Alexander-Walker,UTA,1,0,1,5,5,5,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100.0
Nik Stauskas,BOS,13,8,5,24,13,2,0.0,6,40.0,3,14.3,0,0.0,0,0.0,0,0.0,37.5
Nikola Jokic,DEN,5,1,4,171,155,20,77.8,33,38.9,6,100.0,40,64.3,41,55.9,22,57.9,59.9
Nikola Vucevic,CHI,5,1,4,181,97,6,100.0,55,35.6,4,100.0,20,52.9,12,83.3,16,66.7,51.1
O.G. Anunoby,TOR,6,2,4,217,104,26,58.8,30,38.5,18,28.0,10,71.4,1,0.0,0,0.0,56.1
Omer Yurtseven,MIA,9,5,4,38,25,0,0.0,6,50.0,0,0.0,14,77.8,0,0.0,4,40.0,66.7
Onyeka Okongwu,ATL,5,1,4,108,26,0,0.0,0,0.0,0,0.0,17,55.6,2,0.0,6,75.0,56.3
Otto Porter Jr.,GSW,19,14,5,371,102,6,40.0,60,40.4,9,57.1,20,72.7,0,0.0,10,83.3,61.7
P.J. Tucker,MIA,18,11,7,509,142,10,45.5,77,50.0,8,44.4,26,59.1,4,100.0,10,55.6,60.1
Pascal Siakam,TOR,6,2,4,260,137,69,55.8,16,40.0,40,39.2,12,50.0,6,50.0,2,20.0,49.5
Pat Connaughton,MIL,12,7,5,318,114,18,69.2,75,40.3,0,0.0,6,100.0,0,0.0,0,0.0,61.9
Patrick Beverley,MIN,6,2,4,194,66,18,45.5,21,38.9,6,22.2,6,100.0,0,0.0,5,100.0,52.0
Patrick Williams,CHI,5,1,4,153,59,8,44.4,21,36.8,16,50.0,9,66.7,0,0.0,2,100.0,54.3
Patty Mills,BKN,4,0,4,72,25,0,0.0,18,54.5,7,60.0,0,0.0,0,0.0,0,0.0,78.1
Paul Millsap,PHI,1,0,1,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Paul Reed,PHI,12,6,6,140,44,6,50.0,6,50.0,0,0.0,22,52.6,0,0.0,6,100.0,55.6
Payton Pritchard,BOS,24,14,10,309,114,21,75.0,51,37.0,35,35.9,8,80.0,0,0.0,3,33.3,53.9
Precious Achiuwa,TOR,6,2,4,167,61,18,57.1,15,38.5,0,0.0,21,62.5,0,0.0,5,66.7,52.9
Rayjon Tucker,MIL,8,4,4,19,2,2,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33.3
Reggie Bullock,DAL,18,9,9,707,190,4,20.0,152,40.2,8,33.3,6,42.9,0,0.0,3,33.3,57.6
Robert Williams III,BOS,17,9,8,394,131,0,0.0,4,66.7,0,0.0,111,68.7,2,50.0,2,100.0,67.9
Royce O'Neale,UTA,6,2,4,188,37,8,57.1,15,21.7,6,66.7,2,100.0,0,0.0,0,0.0,50.0
Rudy Gobert,UTA,6,2,4,197,72,0,0.0,0,0.0,0,0.0,62,66.7,2,33.3,2,0.0,63.6
Sam Hauser,BOS,7,3,4,15,5,0,0.0,3,50.0,0,0.0,0,0.0,0,0.0,0,0.0,37.5
Scottie Barnes,TOR,4,2,2,133,51,10,55.6,3,9.1,11,41.7,13,100.0,0,0.0,2,33.3,45.2
Serge Ibaka,MIL,6,4,2,22,9,2,33.3,0,0.0,0,0.0,6,60.0,0,0.0,2,33.3,25.0
Seth Curry,BKN,4,0,4,132,58,4,33.3,28,55.6,24,62.5,2,100.0,0,0.0,0,0.0,71.8
Shake Milton,PHI,12,6,6,158,60,20,57.1,18,46.2,12,45.5,1,0.0,0,0.0,0,0.0,57.9
Skylar Mays,ATL,2,0,2,9,2,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100.0
Spencer Dinwiddie,DAL,18,9,9,501,255,94,40.3,60,50.0,80,35.7,3,50.0,0,0.0,2,100.0,52.1
Stephen Curry,GSW,22,16,6,764,602,170,54.7,112,40.0,241,43.1,13,55.6,0,0.0,12,66.7,56.3
Sterling Brown,DAL,9,5,4,26,11,2,25.0,0,0.0,0,0.0,5,100.0,0,0.0,3,100.0,30.0
Steven Adams,MEM,7,2,5,114,24,0,0.0,0,0.0,2,33.3,14,41.7,4,25.0,2,16.7,42.9
Svi Mykhailiuk,TOR,3,2,1,5,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Taurean Prince,MIN,5,2,3,65,30,12,50.0,12,33.3,0,0.0,4,50.0,0,0.0,0,0.0,44.4
Thaddeus Young,TOR,6,2,4,87,20,3,100.0,5,25.0,2,50.0,10,83.3,0,0.0,4,100.0,52.8
Thanasis Antetokounmpo,MIL,8,4,4,20,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,66.7
Timothe Luwawu-Cabarrot,ATL,4,0,4,22,5,2,100.0,3,50.0,0,0.0,0,0.0,0,0.0,0,0.0,62.5
Tobias Harris,PHI,12,6,6,466,203,56,60.5,54,34.6,42,48.7,24,56.3,8,36.4,2,33.3,56.8
Tony Bradley,CHI,2,0,2,8,10,0,0.0,2,100.0,0,0.0,8,100.0,0,0.0,4,100.0,100.0
Torrey Craig,PHX,9,5,4,69,20,0,0.0,9,30.0,0,0.0,6,75.0,0,0.0,0,0.0,43.2
Trae Young,ATL,5,1,4,187,77,21,50.0,12,44.4,25,25.0,2,50.0,0,0.0,0,0.0,37.0
Trey Burke,DAL,10,6,4,37,32,8,50.0,3,25.0,17,58.3,0,0.0,0,0.0,0,0.0,59.1
Trey Murphy III,NOP,6,2,4,120,31,2,0.0,27,45.0,0,0.0,3,0.0,0,0.0,2,0.0,61.4
Tristan Thompson,CHI,5,1,4,38,4,0,0.0,0,0.0,0,0.0,4,50.0,0,0.0,2,50.0,40.0
Troy Brown Jr.,CHI,3,0,3,37,12,2,100.0,6,25.0,2,14.3,0,0.0,0,0.0,0,0.0,35.3
Tyler Herro,MIA,15,10,5,381,189,63,53.7,31,28.2,79,38.3,8,66.7,0,0.0,4,50.0,45.3
Tyrese Maxey,PHI,12,6,6,485,249,85,55.0,54,41.9,58,35.2,2,50.0,0,0.0,0,0.0,55.5
Tyus Jones,MEM,12,6,6,262,110,34,34.9,39,39.4,29,28.6,9,75.0,0,0.0,3,50.0,48.5
Victor Oladipo,MIA,15,9,6,368,159,53,42.1,36,34.2,43,31.6,8,60.0,0,0.0,1,0.0,43.0
Vlatko Cancar,DEN,2,0,2,9,5,0,0.0,0,0.0,3,100.0,0,0.0,2,100.0,0,0.0,83.3
Wesley Matthews,MIL,12,7,5,345,74,8,30.0,51,40.5,3,33.3,4,50.0,0,0.0,0,0.0,53.1
Will Barton,DEN,5,1,4,172,69,14,31.3,35,44.4,2,7.7,8,100.0,0,0.0,0,0.0,49.2
Willy Hernangomez,NOP,1,1,0,2,2,0,0.0,0,0.0,0,0.0,2,33.3,0,0.0,0,0.0,25.0
Xavier Tillman,MEM,9,6,3,139,40,2,50.0,3,50.0,0,0.0,27,80.0,0,0.0,10,83.3,74.0
Yuta Watanabe,TOR,4,2,2,10,4,2,33.3,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,33.3
Zach LaVine,CHI,4,1,3,153,77,22,40.0,28,66.7,11,20.8,0,0.0,0,0.0,0,0.0,50.0
Zeke Nnaji,DEN,2,0,2,9,3,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,0,0.0,150.0
Ziaire Williams,MEM,10,5,5,168,69,6,100.0,30,29.4,7,50.0,17,88.9,0,0.0,0,0.0,54.8
