Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Cam Thomas,BKN,1,0,1,0.0,0,1,0,0.0,0.56,0.0,0.0,0,0,0,0.0,0.0,0.0,1630560,1610612751
Cameron Johnson,PHX,13,7,6,320.0,140,365,220,11.3,1.85,1.08,0.384,4,2,14,0.5,0.0,1.071,1629661,1610612756
Cameron Payne,PHX,13,7,6,172.0,54,368,123,33.7,5.5,4.83,0.147,0,0,1,0.0,0.0,0.0,1626166,1610612756
Charles Bassey,PHI,3,0,3,12.0,2,17,9,0.4,1.46,0.35,0.118,1,1,4,2.0,0.0,0.5,1629646,1610612755
Chris Boucher,TOR,6,2,4,130.0,67,131,73,3.2,1.47,0.46,0.511,2,0,23,2.0,0.0,1.565,1628449,1610612761
Chris Paul,PHX,13,7,6,448.0,228,925,345,95.2,6.17,5.5,0.246,5,4,4,0.0,0.0,0.5,101108,1610612756
Clint Capela,ATL,2,0,2,40.0,4,50,20,1.2,1.47,0.3,0.08,3,0,8,0.0,0.0,0.25,203991,1610612737
Coby White,CHI,5,1,4,98.0,42,170,78,10.3,3.63,3.08,0.247,1,0,1,0.0,0.0,2.0,1629632,1610612741
D'Angelo Russell,MIN,6,2,4,196.0,72,429,194,31.7,4.44,3.76,0.168,5,3,3,0.0,0.0,0.0,1626156,1610612750
Dalano Banton,TOR,4,2,2,8.0,7,22,9,1.1,3.02,2.09,0.318,1,0,2,3.0,0.0,3.0,1630625,1610612761
Damion Lee,GSW,16,11,5,124.0,32,168,89,6.4,2.28,1.46,0.19,0,0,6,0.0,0.0,1.333,1627814,1610612744
Daniel Theis,BOS,16,10,6,200.0,69,249,141,6.1,1.47,0.34,0.277,11,0,46,0.545,0.0,1.022,1628464,1610612738
Danilo Gallinari,ATL,5,1,4,112.0,51,163,98,6.9,2.53,1.1,0.313,3,12,8,0.0,0.5,1.625,201568,1610612737
Danny Green,PHI,12,6,6,319.0,103,346,192,7.3,1.26,0.43,0.298,1,0,12,0.0,0.0,0.333,201980,1610612755
Danuel House Jr.,UTA,6,2,4,112.0,26,107,51,3.2,1.8,0.83,0.243,1,0,2,2.0,0.0,1.5,1627863,1610612762
Davis Bertans,DAL,18,9,9,192.0,73,232,120,4.8,1.25,0.44,0.315,2,0,5,0.0,0.0,0.4,202722,1610612742
Day'Ron Sharpe,BKN,1,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1630549,1610612751
De'Andre Hunter,ATL,5,1,4,175.0,106,243,144,9.8,2.42,1.37,0.436,5,2,11,0.4,1.0,0.909,1629631,1610612737
De'Anthony Melton,MEM,10,4,6,170.0,56,324,150,15.5,2.87,2.12,0.173,6,0,5,1.167,0.0,0.8,1629001,1610612763
DeAndre Jordan,PHI,3,1,2,31.0,10,26,12,0.5,1.11,0.27,0.385,0,0,6,0.0,0.0,1.667,201599,1610612755
DeMar DeRozan,CHI,5,1,4,203.0,104,364,230,27.9,4.61,3.79,0.286,5,4,3,0.4,0.5,0.667,201942,1610612741
DeMarcus Cousins,DEN,5,1,4,57.0,53,129,81,4.5,2.09,0.62,0.411,12,21,12,0.5,1.048,0.75,202326,1610612743
Deandre Ayton,PHX,13,7,6,397.0,233,579,335,17.2,1.78,0.47,0.402,86,35,121,0.907,0.771,1.174,1629028,1610612756
Delon Wright,ATL,5,1,4,137.0,41,223,91,16.0,4.31,3.76,0.184,0,0,10,0.0,0.0,1.4,1626153,1610612737
Derrick Jones Jr.,CHI,5,1,4,59.0,19,82,38,1.8,1.28,0.33,0.232,1,0,8,2.0,0.0,0.5,1627884,1610612741
Derrick White,BOS,23,13,10,585.0,196,1026,492,63.4,3.71,3.07,0.191,11,0,14,0.636,0.0,0.429,1628401,1610612738
Desmond Bane,MEM,12,6,6,428.0,225,725,371,27.2,2.25,1.37,0.31,6,0,6,1.0,0.0,0.833,1630217,1610612763
Devin Booker,PHX,10,5,5,366.0,233,552,319,44.9,4.88,4.31,0.422,4,8,13,0.5,0.375,0.846,1626164,1610612756
Devonte' Graham,NOP,6,2,4,60.0,24,116,43,8.7,4.51,3.99,0.207,0,0,1,0.0,0.0,0.0,1628984,1610612740
Dewayne Dedmon,MIA,14,10,4,138.0,53,191,109,5.5,1.74,0.43,0.277,13,0,33,0.846,0.0,0.939,203473,1610612748
Dillon Brooks,MEM,11,6,5,335.0,161,456,330,20.0,2.63,1.64,0.353,6,1,7,0.5,2.0,0.714,1628415,1610612763
Donovan Mitchell,UTA,6,2,4,229.0,153,449,178,41.5,5.55,5.09,0.341,4,0,10,0.25,0.0,1.1,1628378,1610612762
Dorian Finney-Smith,DAL,18,9,9,688.0,211,796,456,21.8,1.64,0.69,0.265,16,0,50,0.625,0.0,0.68,1627827,1610612742
Draymond Green,GSW,22,16,6,703.0,176,1551,795,51.0,1.97,1.04,0.113,55,23,69,0.473,0.087,0.812,203110,1610612744
Duncan Robinson,MIA,13,9,4,159.0,73,202,129,5.1,1.52,0.56,0.361,1,0,2,0.0,0.0,1.0,1629130,1610612748
Dwight Powell,DAL,18,9,9,249.0,58,273,150,6.6,1.44,0.39,0.212,20,0,54,0.2,0.0,0.833,203939,1610612742
Elfrid Payton,PHX,2,0,2,8.0,4,11,6,0.8,4.28,3.64,0.364,1,0,0,2.0,0.0,0.0,203901,1610612756
Eric Paschall,UTA,4,1,3,24.0,8,17,9,0.5,1.72,0.71,0.471,2,0,2,0.0,0.0,1.0,1629672,1610612762
Facundo Campazzo,DEN,4,1,3,13.0,0,30,12,2.2,4.36,3.87,0.0,0,0,0,0.0,0.0,0.0,1630267,1610612743
Frank Ntilikina,DAL,12,5,7,125.0,23,163,78,7.3,2.69,2.13,0.141,1,0,1,0.0,0.0,0.0,1628373,1610612742
Fred VanVleet,TOR,4,1,3,140.0,55,280,107,22.2,4.76,4.55,0.196,1,0,1,0.0,0.0,0.0,1627832,1610612761
Furkan Korkmaz,PHI,9,3,6,61.0,28,83,54,3.1,2.27,1.52,0.337,0,0,4,0.0,0.0,0.5,1627788,1610612755
Gabe Vincent,MIA,18,11,7,423.0,144,728,278,51.7,4.26,3.66,0.198,3,0,4,0.0,0.0,0.0,1629216,1610612748
Garrett Temple,NOP,1,1,0,2.0,0,3,1,0.1,1.88,1.67,0.0,0,0,0,0.0,0.0,0.0,202066,1610612740
Gary Payton II,GSW,12,9,3,203.0,78,242,147,5.9,1.46,0.77,0.322,11,2,36,0.909,0.0,0.861,1627780,1610612744
Gary Trent Jr.,TOR,6,2,4,199.0,92,202,159,10.3,3.07,2.43,0.455,0,0,0,0.0,0.0,0.0,1629018,1610612761
George Hill,MIL,5,2,3,76.0,5,70,26,3.4,2.88,2.08,0.071,0,0,1,0.0,0.0,0.0,201588,1610612749
Georges Niang,PHI,12,6,6,198.0,58,313,149,6.6,1.27,0.28,0.185,3,0,5,0.667,0.0,0.8,1627777,1610612755
Giannis Antetokounmpo,MIL,12,7,5,448.0,380,1066,484,74.1,4.17,3.02,0.356,57,69,59,0.544,0.362,1.0,203507,1610612749
Goran Dragic,BKN,4,0,4,79.0,42,146,53,10.0,4.09,3.53,0.288,2,0,2,1.0,0.0,0.0,201609,1610612751
Gorgui Dieng,ATL,2,0,2,10.0,3,21,12,0.6,1.6,0.95,0.143,0,0,1,0.0,0.0,3.0,203476,1610612737
Grant Williams,BOS,24,14,10,654.0,207,690,392,18.0,1.57,0.54,0.3,15,5,51,1.133,0.4,0.647,1629684,1610612738
Grayson Allen,MIL,12,7,5,305.0,100,313,210,12.0,2.31,1.46,0.319,1,0,4,0.0,0.0,0.75,1628960,1610612749
Greg Monroe,MIN,2,0,2,7.0,4,12,9,0.4,2.07,0.5,0.333,2,3,3,0.0,0.667,1.333,202328,1610612750
Hassan Whiteside,UTA,6,2,4,65.0,11,48,23,1.0,1.3,0.25,0.229,2,0,14,0.0,0.0,0.786,202355,1610612762
Haywood Highsmith,MIA,8,4,4,31.0,9,33,19,1.0,1.83,0.94,0.273,0,0,4,0.0,0.0,0.0,1629312,1610612748
Herbert Jones,NOP,6,2,4,226.0,64,267,155,10.6,2.37,1.03,0.24,3,3,9,0.0,0.0,0.889,1630529,1610612740
Isaac Bonga,TOR,1,0,1,3.0,2,2,0,0.0,1.08,0.0,1.0,0,0,0,0.0,0.0,0.0,1629067,1610612761
Isaiah Joe,PHI,7,2,5,15.0,5,17,8,0.6,2.15,1.35,0.294,0,0,0,0.0,0.0,0.0,1630198,1610612755
Ish Wainright,PHX,7,2,5,26.0,13,30,20,0.9,1.86,1.0,0.433,2,0,6,0.0,0.0,0.333,1630688,1610612756
Ja Morant,MEM,9,5,4,338.0,244,851,316,80.1,5.64,4.69,0.287,7,4,16,0.714,0.0,0.938,1629630,1610612763
JaMychal Green,DEN,5,1,4,69.0,20,69,41,1.4,1.2,0.14,0.29,1,4,13,0.0,0.0,1.154,203210,1610612743
JaVale McGee,PHX,12,7,5,133.0,81,197,105,4.8,1.46,0.44,0.411,26,16,51,0.538,0.813,1.098,201580,1610612756
Jaden McDaniels,MIN,6,2,4,130.0,56,178,76,3.9,1.32,0.47,0.315,2,0,13,1.0,0.0,1.231,1630183,1610612750
Jaden Springer,PHI,5,1,4,13.0,6,11,8,0.9,5.06,4.55,0.545,0,0,0,0.0,0.0,0.0,1630531,1610612755
Jae Crowder,PHX,13,7,6,383.0,122,654,271,22.2,2.03,1.08,0.187,2,0,10,0.0,0.0,1.0,203109,1610612756
Jalen Brunson,DAL,18,9,9,629.0,388,1204,520,97.6,4.86,4.49,0.322,8,24,14,1.25,0.708,0.571,1628973,1610612742
Jalen Johnson,ATL,2,0,2,9.0,0,8,6,0.4,2.91,1.88,0.0,0,0,1,0.0,0.0,0.0,1630552,1610612737
James Harden,PHI,12,6,6,479.0,223,1007,418,96.4,5.74,4.99,0.221,1,1,9,0.0,0.0,0.444,201935,1610612755
Jared Butler,UTA,1,0,1,5.0,0,9,3,0.7,4.44,3.89,0.0,0,0,1,0.0,0.0,0.0,1630215,1610612762
Jaren Jackson Jr.,MEM,12,6,6,332.0,185,449,291,13.6,1.82,0.95,0.412,15,24,43,0.267,0.917,0.698,1628991,1610612763
Jarred Vanderbilt,MIN,6,2,4,129.0,33,172,69,4.0,1.39,0.49,0.192,7,0,34,0.286,0.0,0.5,1629020,1610612750
Jarrett Culver,MEM,3,2,1,22.0,7,38,20,2.1,3.3,2.74,0.184,0,0,4,0.0,0.0,0.5,1629633,1610612763
Javonte Green,CHI,5,1,4,72.0,7,99,36,2.0,1.2,0.39,0.071,1,0,8,0.0,0.0,0.25,1629750,1610612741
Jaxson Hayes,NOP,6,2,4,83.0,35,87,61,2.1,1.42,0.42,0.402,3,1,17,1.333,0.0,1.235,1629637,1610612740
Jaylen Brown,BOS,24,14,10,920.0,554,1539,874,91.5,3.57,2.93,0.36,26,15,40,0.615,0.4,0.75,1627759,1610612738
Jaylen Nowell,MIN,1,0,1,12.0,6,18,14,0.7,2.27,1.5,0.333,0,0,0,0.0,0.0,0.0,1629669,1610612750
Jayson Tatum,BOS,24,14,10,983.0,615,1988,1175,132.6,4.0,2.95,0.309,52,33,57,0.558,0.667,0.86,1628369,1610612738
Jeff Green,DEN,5,1,4,113.0,19,110,70,2.8,1.55,0.37,0.173,4,5,11,0.0,0.4,0.455,201145,1610612743
Jevon Carter,MIL,11,6,5,126.0,23,163,74,9.8,3.62,3.17,0.141,0,0,6,0.0,0.0,0.0,1628975,1610612749
Jimmy Butler,MIA,17,10,7,629.0,466,1206,709,86.7,4.31,3.18,0.386,31,25,78,1.032,0.76,0.936,202710,1610612748
Joel Embiid,PHI,10,6,4,385.0,236,637,471,26.7,2.52,1.12,0.37,44,48,65,0.5,0.646,1.154,203954,1610612755
John Collins,ATL,5,1,4,122.0,47,193,102,5.4,1.67,0.5,0.244,5,4,24,0.2,1.0,1.0,1628381,1610612737
John Konchar,MEM,8,5,3,56.0,9,82,40,2.6,1.89,1.01,0.11,3,0,3,0.667,0.0,0.667,1629723,1610612763
Jonas Valančiūnas,NOP,6,2,4,175.0,87,363,201,10.8,1.78,0.43,0.24,23,18,49,0.783,0.833,0.918,202685,1610612740
Jonathan Kuminga,GSW,16,10,6,138.0,83,185,116,8.6,2.78,1.83,0.449,7,8,21,0.571,0.25,1.143,1630228,1610612744
Jordan Clarkson,UTA,6,2,4,170.0,105,221,114,14.0,3.8,3.37,0.475,4,0,5,0.5,0.0,1.2,203903,1610612762
Jordan McLaughlin,MIN,5,2,3,83.0,31,188,57,12.4,3.95,3.57,0.165,0,0,2,0.0,0.0,1.0,1629162,1610612750
Jordan Nwora,MIL,8,4,4,20.0,4,29,19,1.6,3.21,2.38,0.138,1,0,0,0.0,0.0,0.0,1629670,1610612749
Jordan Poole,GSW,22,16,6,605.0,373,1175,489,94.5,4.82,4.51,0.317,4,0,8,1.0,0.0,1.375,1629673,1610612744
Jose Alvarado,NOP,6,2,4,117.0,48,200,80,13.9,4.16,3.96,0.24,0,0,3,0.0,0.0,0.0,1630631,1610612740
Josh Green,DAL,16,8,8,121.0,23,138,88,5.1,2.21,1.56,0.167,4,0,1,0.0,0.0,0.0,1630182,1610612742
Josh Okogie,MIN,1,0,1,2.0,0,3,1,0.0,0.85,0.33,0.0,0,0,0,0.0,0.0,0.0,1629006,1610612750
Jrue Holiday,MIL,12,7,5,463.0,229,1007,341,84.6,5.04,4.59,0.227,14,12,25,0.571,0.25,0.48,201950,1610612749
Juan Toscano-Anderson,GSW,14,9,5,49.0,11,115,53,7.5,3.89,3.57,0.096,1,1,4,2.0,0.0,0.5,1629308,1610612744
Juancho Hernangomez,UTA,6,2,4,56.0,14,76,37,2.0,1.54,0.68,0.184,1,0,2,0.0,0.0,0.0,1627823,1610612762
Juwan Morgan,BOS,9,6,3,15.0,1,11,7,0.4,2.27,0.36,0.091,0,0,1,0.0,0.0,0.0,1629752,1610612738
Karl-Anthony Towns,MIN,6,2,4,222.0,131,366,253,12.7,2.08,0.75,0.358,17,19,32,0.706,0.211,0.719,1626157,1610612750
Kessler Edwards,BKN,2,0,2,7.0,0,8,3,0.2,1.52,0.75,0.0,0,0,0,0.0,0.0,0.0,1630556,1610612751
Kevin Durant,BKN,4,0,4,176.0,105,336,189,22.3,3.99,2.97,0.313,10,13,2,0.2,0.462,1.0,201142,1610612751
Kevin Huerter,ATL,5,1,4,154.0,46,266,150,13.9,3.14,2.44,0.173,3,0,3,0.0,0.0,0.667,1628989,1610612737
Kevin Knox II,ATL,2,0,2,9.0,22,27,18,0.9,1.96,1.11,0.815,0,0,0,0.0,0.0,0.0,1628995,1610612737
Kevon Looney,GSW,22,16,6,448.0,127,665,388,16.6,1.49,0.46,0.191,38,3,118,0.474,0.0,0.763,1626172,1610612744
Khem Birch,TOR,6,2,4,63.0,18,66,42,1.5,1.4,0.41,0.273,4,1,9,1.0,0.0,0.889,203920,1610612761
Khris Middleton,MIL,2,1,1,71.0,29,140,68,8.4,3.61,2.78,0.207,1,4,1,0.0,1.0,0.0,203114,1610612749
Klay Thompson,GSW,22,16,6,792.0,419,1008,743,36.9,2.2,1.41,0.416,14,18,22,0.857,0.556,1.364,202691,1610612744
Kyle Anderson,MEM,12,6,6,221.0,72,361,164,15.2,2.52,1.46,0.199,6,1,18,0.667,2.0,0.833,203937,1610612763
Kyle Lowry,MIA,10,4,6,295.0,78,680,284,44.8,3.96,3.11,0.115,1,0,6,0.0,0.0,0.333,200768,1610612748
Kyrie Irving,BKN,4,0,4,170.0,85,370,134,27.9,4.53,3.68,0.23,5,0,6,0.8,0.0,0.667,202681,1610612751
Landry Shamet,PHX,12,6,6,192.0,52,217,119,10.1,2.78,2.5,0.24,0,1,1,0.0,0.0,0.0,1629013,1610612756
Larry Nance Jr.,NOP,6,2,4,130.0,55,217,141,7.3,2.03,0.85,0.253,14,2,26,0.286,1.0,1.077,1626204,1610612740
Luca Vildoza,MIL,7,3,4,17.0,5,41,14,3.3,4.84,4.34,0.122,0,0,1,0.0,0.0,2.0,1630492,1610612749
Luka Dončić,DAL,15,7,8,552.0,475,1372,548,145.0,6.34,5.71,0.346,7,65,12,0.571,0.6,0.667,1629029,1610612742
Luke Kornet,BOS,9,4,5,19.0,7,22,14,0.6,1.73,0.41,0.318,1,0,2,2.0,0.0,1.0,1628436,1610612738
Malachi Flynn,TOR,6,2,4,36.0,0,53,24,3.4,3.88,3.11,0.0,0,0,0,0.0,0.0,0.0,1630201,1610612761
Malik Beasley,MIN,6,2,4,119.0,51,149,92,4.6,1.87,1.19,0.342,0,0,3,0.0,0.0,0.667,1627736,1610612750
Malik Fitts,BOS,9,6,3,16.0,8,16,11,0.6,2.13,1.06,0.5,0,0,1,0.0,0.0,0.0,1630238,1610612738
Marcus Smart,BOS,21,12,9,760.0,324,1639,707,114.8,4.2,3.6,0.198,6,9,34,0.667,0.222,0.824,203935,1610612738
Markieff Morris,MIA,2,1,1,3.0,0,5,3,0.1,1.47,1.2,0.0,1,0,1,0.0,0.0,0.0,202693,1610612748
Marquese Chriss,DAL,8,4,4,30.0,14,29,15,0.8,1.57,0.48,0.483,0,0,6,0.0,0.0,0.833,1627737,1610612742
Matisse Thybulle,PHI,9,4,5,137.0,27,97,62,1.9,1.19,0.33,0.278,0,0,7,0.0,0.0,1.286,1629680,1610612755
Max Strus,MIA,18,11,7,523.0,196,749,475,20.0,1.6,0.71,0.262,11,0,19,1.0,0.0,1.053,1629622,1610612748
Maxi Kleber,DAL,18,9,9,456.0,157,678,391,12.9,1.14,0.28,0.232,14,3,32,0.214,1.333,0.938,1628467,1610612742
Mikal Bridges,PHX,13,7,6,500.0,173,546,290,17.5,1.93,1.16,0.317,12,3,33,1.083,1.333,0.97,1628969,1610612756
Mike Conley,UTA,6,2,4,174.0,55,355,142,30.0,5.07,4.94,0.155,1,0,0,0.0,0.0,0.0,201144,1610612762
Monté Morris,DEN,5,1,4,156.0,70,360,180,26.3,4.39,3.84,0.194,0,0,0,0.0,0.0,0.0,1628420,1610612743
Moses Moody,GSW,13,9,4,105.0,41,83,61,3.9,2.83,2.17,0.494,3,0,5,0.667,0.0,0.8,1630541,1610612744
Naji Marshall,NOP,6,2,4,56.0,18,79,38,3.1,2.33,1.2,0.228,0,0,2,0.0,0.0,1.0,1630230,1610612740
Naz Reid,MIN,5,2,3,54.0,24,97,57,2.3,1.4,0.29,0.247,4,2,10,0.5,1.0,1.3,1629675,1610612750
Nemanja Bjelica,GSW,15,10,5,150.0,43,287,151,9.3,1.95,0.83,0.15,11,6,22,0.727,0.333,0.909,202357,1610612744
Nic Claxton,BKN,4,0,4,98.0,42,123,68,3.1,1.53,0.59,0.341,11,0,32,0.545,0.0,1.031,1629651,1610612751
Nickeil Alexander-Walker,UTA,1,0,1,5.0,5,7,2,0.7,5.83,5.57,0.714,0,0,0,0.0,0.0,0.0,1629638,1610612762
Nik Stauskas,BOS,13,8,5,24.0,13,52,18,4.3,4.96,4.58,0.25,0,0,0,0.0,0.0,0.0,203917,1610612738
Nikola Jokić,DEN,5,1,4,171.0,155,541,300,22.9,2.54,1.19,0.287,45,68,46,0.489,0.603,0.87,203999,1610612743
Nikola Vučević,CHI,5,1,4,181.0,97,377,291,9.0,1.43,0.46,0.257,28,27,31,0.571,0.444,0.645,202696,1610612741
OG Anunoby,TOR,6,2,4,217.0,104,272,178,14.2,3.13,2.27,0.382,5,10,21,0.0,0.1,0.476,1628384,1610612761
Omer Yurtseven,MIA,9,5,4,38.0,25,48,34,1.1,1.42,0.4,0.521,6,1,9,0.667,0.0,1.556,1630209,1610612748
Onyeka Okongwu,ATL,5,1,4,108.0,26,93,48,2.1,1.32,0.33,0.28,9,1,18,0.667,2.0,0.944,1630168,1610612737
Otto Porter Jr.,GSW,19,14,5,371.0,102,538,287,14.5,1.61,0.44,0.19,17,6,30,0.588,0.0,0.667,203490,1610612744
P.J. Tucker,MIA,18,11,7,509.0,142,602,381,17.1,1.7,0.82,0.236,19,5,47,0.526,0.8,0.553,200782,1610612748
Pascal Siakam,TOR,6,2,4,260.0,137,556,229,43.0,4.64,4.1,0.246,7,11,15,0.286,0.545,0.8,1627783,1610612761
Pat Connaughton,MIL,12,7,5,318.0,114,362,210,9.4,1.55,0.64,0.315,1,0,3,0.0,0.0,2.0,1626192,1610612749
Patrick Beverley,MIN,6,2,4,194.0,66,349,188,23.4,4.02,3.05,0.189,6,1,6,0.833,0.0,1.0,201976,1610612750
Patrick Williams,CHI,5,1,4,153.0,59,219,88,6.9,1.9,1.15,0.269,4,0,9,0.5,0.0,1.0,1630172,1610612741
Patty Mills,BKN,4,0,4,72.0,25,49,33,1.4,1.71,1.2,0.51,0,0,0,0.0,0.0,0.0,201988,1610612751
Paul Millsap,PHI,1,0,1,6.0,0,6,2,0.2,1.72,0.5,0.0,0,0,0,0.0,0.0,0.0,200794,1610612755
Paul Reed,PHI,12,6,6,140.0,44,168,86,5.1,1.82,0.88,0.262,7,3,36,0.857,0.0,0.611,1630194,1610612755
Payton Pritchard,BOS,24,14,10,309.0,114,514,250,31.4,3.66,3.5,0.222,3,0,12,1.0,0.0,0.667,1630202,1610612738
Precious Achiuwa,TOR,6,2,4,167.0,61,193,110,6.9,2.13,1.05,0.316,6,0,25,0.833,0.0,0.84,1630173,1610612761
Rayjon Tucker,MIL,8,4,4,19.0,2,20,10,1.2,3.68,3.5,0.1,0,0,0,0.0,0.0,0.0,1629730,1610612749
Reggie Bullock Jr.,DAL,18,9,9,707.0,190,744,486,16.3,1.32,0.36,0.255,5,0,11,0.6,0.0,0.545,203493,1610612742
Robert Williams III,BOS,17,9,8,394.0,131,422,237,8.6,1.22,0.22,0.31,11,3,104,0.182,0.667,1.067,1629057,1610612738
Royce O'Neale,UTA,6,2,4,188.0,37,317,152,7.5,1.42,0.53,0.117,1,0,6,0.0,0.0,0.333,1626220,1610612762
Rudy Gobert,UTA,6,2,4,197.0,72,165,98,3.3,1.21,0.32,0.436,8,5,65,0.25,0.4,0.954,203497,1610612762
Sam Hauser,BOS,7,3,4,15.0,5,19,14,1.3,3.99,2.05,0.263,0,0,1,0.0,0.0,0.0,1630573,1610612738
Scottie Barnes,TOR,4,2,2,133.0,51,271,102,14.5,3.21,2.62,0.188,5,2,14,0.4,0.0,0.929,1630567,1610612761
Serge Ibaka,MIL,6,4,2,22.0,9,43,27,1.2,1.61,0.44,0.209,4,2,5,0.5,0.0,1.2,201586,1610612749
Seth Curry,BKN,4,0,4,132.0,58,146,101,6.7,2.74,1.81,0.397,1,0,2,0.0,0.0,1.0,203552,1610612751
Shake Milton,PHI,12,6,6,158.0,60,245,132,13.8,3.37,2.87,0.245,1,0,7,0.0,0.0,0.143,1629003,1610612755
Skylar Mays,ATL,2,0,2,9.0,2,21,3,1.8,5.0,4.62,0.095,0,0,0,0.0,0.0,0.0,1630219,1610612737
Spencer Dinwiddie,DAL,18,9,9,501.0,255,841,375,73.5,5.24,4.69,0.303,4,5,8,0.5,0.0,0.375,203915,1610612742
Stephen Curry,GSW,22,16,6,764.0,602,1629,589,143.9,5.3,5.09,0.37,12,0,15,1.0,0.0,0.867,201939,1610612744
Sterling Brown,DAL,9,5,4,26.0,11,48,22,2.0,2.5,1.65,0.229,1,0,2,3.0,0.0,2.5,1628425,1610612742
Steven Adams,MEM,7,2,5,114.0,24,174,98,5.4,1.86,0.42,0.138,25,8,21,0.08,0.5,0.667,203500,1610612763
