PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Al Harrington,WAS,7,3,4,59,17,7,66.7,0,0.0,2,50.0,5,100.0,1,0.0,0,0.0,40.0
Al Jefferson,CHA,3,0,3,106,56,1,0.0,16,53.3,4,40.0,24,45.8,19,39.1,11,71.4,49.1
Alan Anderson,BKN,12,5,7,261,71,22,50.0,29,33.3,10,35.7,0,0.0,0,0.0,0,0.0,47.6
Amir Johnson,TOR,7,3,4,191,77,14,75.0,0,0.0,4,66.7,38,63.0,6,75.0,11,100.0,65.4
Andray Blatche,BKN,12,5,7,172,77,14,66.7,0,0.0,0,0.0,57,54.3,10,45.5,1,0.0,44.8
Andre Iguodala,GSW,7,3,4,248,92,10,37.5,21,43.8,13,40.0,9,100.0,5,16.7,2,100.0,58.1
Andre Miller,WAS,11,6,5,108,44,15,46.2,3,33.3,10,41.7,10,80.0,7,75.0,2,100.0,47.6
Andre Roberson,OKC,2,0,2,9,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Andrei Kirilenko,BKN,10,4,6,144,25,2,0.0,0,0.0,2,50.0,8,42.9,0,0.0,1,0.0,46.7
Anthony Tolliver,CHA,4,0,4,21,6,0,0.0,3,50.0,0,0.0,0,0.0,0,0.0,0,0.0,75.0
Aron Baynes,SAS,14,11,3,101,32,2,0.0,2,25.0,0,0.0,25,64.7,0,0.0,2,50.0,50.0
Austin Daye,SAS,1,0,1,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Beno Udrih,MEM,7,3,4,115,55,9,44.4,14,35.7,18,52.9,2,50.0,0,0.0,2,100.0,51.1
Bernard James,DAL,2,1,1,8,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Bismack Biyombo,CHA,3,0,3,48,8,0,0.0,0,0.0,0,0.0,6,50.0,0,0.0,0,0.0,60.0
Blake Griffin,LAC,13,6,7,478,306,24,62.5,45,37.3,30,42.9,63,55.1,93,47.1,41,57.7,50.2
Boris Diaw,SAS,23,16,7,604,211,35,51.9,63,43.4,18,42.9,28,63.2,47,56.3,11,71.4,55.6
Bradley Beal,WAS,11,6,5,458,211,42,42.4,51,36.7,71,38.6,10,45.5,3,100.0,5,50.0,48.6
Brandan Wright,DAL,6,2,4,90,33,0,0.0,2,33.3,2,100.0,21,90.9,0,0.0,7,60.0,83.3
C.J. Watson,IND,19,10,9,342,107,18,33.3,42,42.4,20,28.1,4,66.7,2,100.0,2,100.0,50.0
CJ McCollum,POR,6,1,5,24,4,2,50.0,0,0.0,2,20.0,0,0.0,0,0.0,0,0.0,9.1
Carlos Boozer,CHI,5,1,4,121,48,8,44.4,16,42.1,8,40.0,8,25.0,10,50.0,12,46.2,42.6
Caron Butler,OKC,18,10,8,419,113,14,45.5,65,37.3,10,15.2,4,40.0,5,25.0,4,66.7,42.1
Cartier Martin,ATL,3,1,2,15,4,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,2,100.0,66.7
Chandler Parsons,HOU,6,2,4,250,116,28,33.3,32,36.7,17,38.9,13,75.0,0,0.0,4,40.0,50.0
Chris Andersen,MIA,18,12,6,317,92,3,50.0,0,0.0,0,0.0,61,62.2,2,0.0,8,100.0,57.9
Chris Bosh,MIA,20,13,7,686,298,51,70.0,139,44.4,27,41.9,58,65.7,13,42.9,32,47.6,57.2
Chris Copeland,IND,12,6,6,82,36,11,57.1,18,40.0,2,50.0,2,0.0,2,50.0,0,0.0,53.6
Chris Douglas-Roberts,CHA,4,0,4,70,38,9,50.0,12,57.1,2,50.0,0,0.0,0,0.0,3,100.0,81.3
Chris Paul,LAC,13,6,7,472,257,74,49.2,32,45.8,126,44.1,8,50.0,2,0.0,2,33.3,54.8
Chuck Hayes,TOR,5,2,3,38,6,0,0.0,0,0.0,2,100.0,2,20.0,0,0.0,0,0.0,25.0
Cody Zeller,CHA,4,0,4,53,8,1,0.0,0,0.0,0,0.0,7,37.5,0,0.0,0,0.0,33.3
Cory Joseph,SAS,17,12,5,87,48,31,64.7,0,0.0,14,46.7,4,50.0,2,100.0,0,0.0,48.6
Courtney Lee,MEM,7,3,4,224,70,19,47.1,22,38.1,10,29.4,0,0.0,0,0.0,0,0.0,46.7
D.J. Augustin,CHI,5,1,4,141,66,18,25.9,9,30.0,22,27.3,6,100.0,0,0.0,0,0.0,34.0
DJ White,CHA,1,0,1,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Damian Lillard,POR,11,5,6,466,252,81,44.8,24,42.1,91,37.9,4,28.6,0,0.0,4,50.0,51.1
Danny Granger,LAC,13,6,7,134,34,2,25.0,15,22.7,4,28.6,2,100.0,4,16.7,2,100.0,33.8
Danny Green,SAS,23,16,7,529,213,24,47.8,122,51.9,54,44.2,6,60.0,0,0.0,2,0.0,64.2
Darren Collison,LAC,13,6,7,249,110,40,44.0,9,22.2,26,40.6,8,28.6,0,0.0,0,0.0,39.4
David Lee,GSW,7,3,4,217,97,9,33.3,0,0.0,2,50.0,61,57.8,6,50.0,17,53.8,53.2
David West,IND,19,10,9,687,287,41,40.9,104,53.7,30,31.3,57,57.1,49,63.3,61,62.8,49.8
DeAndre Jordan,LAC,13,6,7,442,125,0,0.0,0,0.0,0,0.0,98,74.1,9,100.0,3,0.0,73.0
DeJuan Blair,DAL,6,3,3,81,40,0,0.0,2,33.3,4,100.0,20,46.2,0,0.0,14,75.0,59.3
DeMar DeRozan,TOR,7,3,4,282,167,55,39.0,10,23.5,48,37.9,2,0.0,0,0.0,2,0.0,41.0
DeMarre Carroll,ATL,7,3,4,246,62,5,28.6,26,42.9,7,30.0,12,71.4,0,0.0,7,66.7,56.1
Dennis Schroder,ATL,2,1,1,7,5,2,100.0,3,100.0,0,0.0,0,0.0,0,0.0,0,0.0,125.0
Derek Fisher,OKC,19,10,9,299,73,2,14.3,22,25.8,32,38.2,0,0.0,0,0.0,2,0.0,39.7
Deron Williams,BKN,12,5,7,428,174,56,41.7,36,27.1,48,47.6,7,75.0,0,0.0,0,0.0,45.4
Devin Harris,DAL,7,3,4,176,80,20,47.4,6,25.0,45,48.6,0,0.0,0,0.0,0,0.0,55.3
Dirk Nowitzki,DAL,7,3,4,263,134,12,75.0,36,36.0,55,48.2,14,62.5,37,33.3,11,44.4,43.3
Donald Sloan,IND,4,2,2,15,7,3,50.0,0,0.0,3,20.0,0,0.0,0,0.0,0,0.0,35.7
Dorell Wright,POR,8,4,4,88,29,1,0.0,9,25.0,5,66.7,4,100.0,0,0.0,0,0.0,47.4
Draymond Green,GSW,7,3,4,228,83,2,0.0,30,36.7,2,14.3,33,73.3,6,75.0,10,75.0,53.3
Drew Gooden,WAS,10,5,5,146,34,2,33.3,12,33.3,0,0.0,16,35.3,0,0.0,1,0.0,36.8
Dwight Howard,HOU,6,2,4,231,156,6,100.0,0,0.0,0,0.0,70,62.8,89,52.2,2,33.3,54.7
Dwyane Wade,MIA,20,13,7,693,356,125,54.8,15,30.0,94,37.9,37,68.4,16,36.8,20,46.7,51.6
Earl Watson,POR,4,1,3,14,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Ed Davis,MEM,7,3,4,25,6,0,0.0,0,0.0,0,0.0,8,33.3,0,0.0,0,0.0,30.0
Elton Brand,ATL,7,3,4,81,8,0,0.0,2,11.1,0,0.0,6,33.3,0,0.0,0,0.0,16.7
Evan Turner,IND,12,6,6,149,39,5,10.0,12,50.0,12,35.3,2,50.0,4,100.0,2,33.3,48.6
Francisco Garcia,HOU,2,0,2,22,7,6,100.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,33.3
Garrett Temple,WAS,10,5,5,9,5,0,0.0,0,0.0,5,100.0,0,0.0,0,0.0,0,0.0,125.0
Gary Neal,CHA,4,0,4,104,45,18,41.2,8,27.3,18,36.4,0,0.0,0,0.0,0,0.0,39.2
George Hill,IND,19,10,9,687,230,65,44.7,67,36.5,35,38.9,23,61.1,0,0.0,8,100.0,52.2
Gerald Henderson,CHA,4,0,4,119,39,11,60.0,2,9.1,10,33.3,8,80.0,2,0.0,2,100.0,37.8
Glen Davis,LAC,13,6,7,158,50,0,0.0,16,72.7,4,40.0,10,62.5,12,85.7,6,75.0,61.0
Greg Oden,MIA,3,1,2,7,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0
Greivis Vasquez,TOR,7,3,4,190,71,22,37.0,27,47.4,7,15.8,0,0.0,0,0.0,2,100.0,50.0
Harrison Barnes,GSW,7,3,4,156,55,6,37.5,26,39.1,8,50.0,6,28.6,5,33.3,2,50.0,47.9
