PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Al Harrington,WAS,7,3,4,59.0,77,1,0,0,0.0,1,2,50.0,1,100.0,0,0.0,0,0.0,0,0.0,1,100.0,1733,1610612764
Al Jefferson,CHA,3,0,3,106.0,124,40,9,23,39.1,1,2,50.0,19,47.5,14,35.0,1,2.5,1,2.5,1,2.5,2744,1610612766
Alan Anderson,BKN,12,5,7,261.0,294,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101187,1610612751
Amir Johnson,TOR,7,3,4,191.0,263,10,3,4,75.0,0,0,0.0,6,60.0,4,40.0,0,0.0,2,20.0,0,0.0,101161,1610612761
Andray Blatche,BKN,12,5,7,172.0,266,23,5,11,45.5,0,0,0.0,10,43.5,4,17.4,0,0.0,4,17.4,0,0.0,101154,1610612751
Andre Iguodala,GSW,7,3,4,248.0,332,18,1,6,16.7,3,6,50.0,5,27.800000000000004,6,33.300000000000004,1,5.6000000000000005,2,11.1,3,16.7,2738,1610612744
Andre Miller,WAS,11,6,5,108.0,263,10,3,4,75.0,0,0,0.0,7,70.0,4,40.0,0,0.0,1,10.0,0,0.0,1889,1610612764
Andre Roberson,OKC,2,0,2,9.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203460,1610612760
Andrei Kirilenko,BKN,10,4,6,144.0,160,4,0,1,0.0,0,0,0.0,0,0.0,3,75.0,0,0.0,0,0.0,0,0.0,1905,1610612751
Anthony Tolliver,CHA,4,0,4,21.0,42,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201229,1610612766
Aron Baynes,SAS,14,11,3,101.0,113,5,0,1,0.0,0,0,0.0,0,0.0,1,20.0,0,0.0,2,40.0,0,0.0,203382,1610612759
Austin Daye,SAS,1,0,1,6.0,11,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201948,1610612759
Beno Udrih,MEM,7,3,4,115.0,291,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2757,1610612763
Bernard James,DAL,2,1,1,8.0,5,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203108,1610612742
Bismack Biyombo,CHA,3,0,3,48.0,24,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,202687,1610612766
Blake Griffin,LAC,13,6,7,478.0,982,173,40,85,47.099999999999994,10,14,71.39999999999999,93,53.800000000000004,47,27.200000000000003,6,3.5000000000000004,14,8.1,8,4.6,201933,1610612746
Boris Diaw,SAS,23,16,7,604.0,1216,88,18,32,56.3,11,18,61.1,47,53.400000000000006,25,28.4,13,14.799999999999999,5,5.7,9,10.2,2564,1610612759
Bradley Beal,WAS,11,6,5,458.0,727,3,1,1,100.0,1,2,50.0,3,100.0,0,0.0,0,0.0,0,0.0,1,33.300000000000004,203078,1610612764
Brandan Wright,DAL,6,2,4,90.0,85,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201148,1610612742
C.J. Watson,IND,19,10,9,342.0,641,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,0,0.0,0,0.0,0,0.0,201228,1610612754
CJ McCollum,POR,6,1,5,24.0,28,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203468,1610612757
Carlos Boozer,CHI,5,1,4,121.0,165,15,4,8,50.0,2,2,100.0,10,66.7,2,13.3,2,13.3,2,13.3,1,6.7,2430,1610612741
Caron Butler,OKC,18,10,8,419.0,394,15,2,8,25.0,1,2,50.0,5,33.300000000000004,4,26.700000000000003,0,0.0,1,6.7,1,6.7,2406,1610612760
Cartier Martin,ATL,3,1,2,15.0,20,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,201858,1610612737
Chandler Parsons,HOU,6,2,4,250.0,376,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,202718,1610612745
Chris Andersen,MIA,18,12,6,317.0,315,4,0,0,0.0,2,2,100.0,2,50.0,1,25.0,1,25.0,1,25.0,1,25.0,2365,1610612748
Chris Bosh,MIA,20,13,7,686.0,932,22,6,14,42.9,1,2,50.0,13,59.099999999999994,6,27.3,0,0.0,1,4.5,1,4.5,2547,1610612748
Chris Copeland,IND,12,6,6,82.0,83,5,1,2,50.0,0,2,0.0,2,40.0,1,20.0,0,0.0,1,20.0,1,20.0,203142,1610612754
Chris Douglas-Roberts,CHA,4,0,4,70.0,94,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201604,1610612766
Chris Paul,LAC,13,6,7,472.0,1335,14,0,2,0.0,2,4,50.0,2,14.299999999999999,6,42.9,2,14.299999999999999,0,0.0,3,21.4,101108,1610612746
Chuck Hayes,TOR,5,2,3,38.0,54,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101236,1610612761
Cody Zeller,CHA,4,0,4,53.0,59,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203469,1610612766
Cory Joseph,SAS,17,12,5,87.0,193,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,202709,1610612759
Courtney Lee,MEM,7,3,4,224.0,304,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201584,1610612763
D.J. Augustin,CHI,5,1,4,141.0,332,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201571,1610612741
DJ White,CHA,1,0,1,3.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201591,1610612766
Damian Lillard,POR,11,5,6,466.0,986,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203081,1610612757
Danny Granger,LAC,13,6,7,134.0,117,11,1,6,16.7,2,2,100.0,4,36.4,4,36.4,0,0.0,0,0.0,1,9.1,101122,1610612746
Danny Green,SAS,23,16,7,529.0,753,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,201980,1610612759
Darren Collison,LAC,13,6,7,249.0,507,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201954,1610612746
David Lee,GSW,7,3,4,217.0,346,11,3,6,50.0,0,0,0.0,6,54.50000000000001,3,27.3,0,0.0,2,18.2,0,0.0,101135,1610612744
David West,IND,19,10,9,687.0,1357,84,19,30,63.3,9,10,90.0,49,58.3,26,31.0,9,10.7,6,7.1,5,6.0,2561,1610612754
DeAndre Jordan,LAC,13,6,7,442.0,656,8,4,4,100.0,0,2,0.0,9,112.5,0,0.0,0,0.0,1,12.5,1,12.5,201599,1610612746
DeJuan Blair,DAL,6,3,3,81.0,134,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201971,1610612742
DeMar DeRozan,TOR,7,3,4,282.0,381,5,0,3,0.0,0,0,0.0,0,0.0,1,20.0,0,0.0,0,0.0,0,0.0,201942,1610612761
DeMarre Carroll,ATL,7,3,4,246.0,291,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201960,1610612737
Dennis Schröder,ATL,2,1,1,7.0,16,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203471,1610612737
Derek Fisher,OKC,19,10,9,299.0,316,2,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,965,1610612760
Deron Williams,BKN,12,5,7,428.0,1002,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,101114,1610612751
Devin Harris,DAL,7,3,4,176.0,393,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2734,1610612742
Dirk Nowitzki,DAL,7,3,4,263.0,457,72,13,39,33.300000000000004,11,14,78.60000000000001,37,51.4,14,19.400000000000002,2,2.8000000000000003,5,6.9,7,9.700000000000001,1717,1610612742
