PLAYER,TEAM,GP,W,L,MIN,PassesMade,PassesReceived,AST,SecondaryAST,PotentialAST,AST PTSCreated,ASTAdj,AST ToPass%,AST ToPass% Adj,PLAYER_ID,TEAM_ID,FT_AST
Al Harrington,WAS,7,3,4,59.0,54,35,0,0,1,0,0,0.0,0.0,1733,1610612764,0.0
Al Jefferson,CHA,3,0,3,106.0,65,94,2,0,12,4,2,0.031,0.031,2744,1610612766,0.0
Alan Anderson,BKN,12,5,7,261.0,206,201,15,2,27,33,17,0.073,0.083,101187,1610612751,2.0
Amir Johnson,TOR,7,3,4,191.0,188,157,7,2,23,25,13,0.037,0.069,101161,1610612761,4.0
Andray Blatche,BKN,12,5,7,172.0,166,157,4,0,7,10,4,0.024,0.024,101154,1610612751,0.0
Andre Iguodala,GSW,7,3,4,248.0,230,236,31,2,57,79,35,0.135,0.152,2738,1610612744,4.0
Andre Miller,WAS,11,6,5,108.0,194,228,9,0,29,22,10,0.046,0.052,1889,1610612764,2.0
Andre Roberson,OKC,2,0,2,9.0,5,5,0,0,1,0,0,0.0,0.0,203460,1610612760,0.0
Andrei Kirilenko,BKN,10,4,6,144.0,128,85,10,3,19,24,14,0.078,0.109,1905,1610612751,1.0
Anthony Tolliver,CHA,4,0,4,21.0,38,16,1,1,2,2,2,0.026,0.053,201229,1610612766,0.0
Aron Baynes,SAS,14,11,3,101.0,76,63,0,1,6,0,1,0.0,0.013,203382,1610612759,0.0
Austin Daye,SAS,1,0,1,6.0,9,6,0,0,1,2,1,0.0,0.111,201948,1610612759,1.0
Beno Udrih,MEM,7,3,4,115.0,220,255,12,4,32,29,17,0.055,0.077,2757,1610612763,1.0
Bernard James,DAL,2,1,1,8.0,4,2,0,0,1,0,0,0.0,0.0,203108,1610612742,0.0
Bismack Biyombo,CHA,3,0,3,48.0,17,13,1,0,5,4,2,0.059,0.118,202687,1610612766,0.0
Blake Griffin,LAC,13,6,7,478.0,633,697,50,9,97,119,61,0.079,0.096,201933,1610612746,4.0
Boris Diaw,SAS,23,16,7,604.0,988,715,78,7,132,195,88,0.079,0.089,2564,1610612759,7.0
Bradley Beal,WAS,11,6,5,458.0,492,600,50,8,89,112,64,0.102,0.13,203078,1610612764,6.0
Brandan Wright,DAL,6,2,4,90.0,59,56,8,0,12,17,8,0.136,0.136,201148,1610612742,0.0
C.J. Watson,IND,19,10,9,342.0,496,535,18,7,50,43,27,0.036,0.054,201228,1610612754,2.0
CJ McCollum,POR,6,1,5,24.0,14,27,0,0,2,2,1,0.0,0.071,203468,1610612757,1.0
Carlos Boozer,CHI,5,1,4,121.0,104,107,5,0,11,13,7,0.048,0.067,2430,1610612741,2.0
Caron Butler,OKC,18,10,8,419.0,241,270,15,0,33,37,16,0.062,0.066,2406,1610612760,1.0
