PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Brandan Wright,DAL,6,2,4,90.0,85,16,3,5,60.0,0,0,0.0,7,43.8,11,68.8,3,27.3,0,0.0,0,0.0,201148,1610612742
C.J. Watson,IND,19,10,9,342.0,641,6,1,1,100.0,0,0,0.0,2,33.300000000000004,5,83.3,1,20.0,0,0.0,0,0.0,201228,1610612754
CJ McCollum,POR,6,1,5,24.0,28,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203468,1610612757
Carlos Boozer,CHI,5,1,4,121.0,165,24,6,13,46.2,0,0,0.0,12,50.0,10,41.699999999999996,0,0.0,1,4.2,0,0.0,2430,1610612741
Caron Butler,OKC,18,10,8,419.0,394,8,2,3,66.7,0,0,0.0,4,50.0,5,62.5,0,0.0,0,0.0,0,0.0,2406,1610612760
Cartier Martin,ATL,3,1,2,15.0,20,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,201858,1610612737
Chandler Parsons,HOU,6,2,4,250.0,376,8,2,5,40.0,0,0,0.0,4,50.0,3,37.5,0,0.0,0,0.0,0,0.0,202718,1610612745
Chris Andersen,MIA,18,12,6,317.0,315,13,1,1,100.0,6,8,75.0,8,61.5,7,53.800000000000004,1,14.299999999999999,0,0.0,4,30.8,2365,1610612748
Chris Bosh,MIA,20,13,7,686.0,932,56,10,21,47.599999999999994,11,12,91.7,32,57.099999999999994,26,46.400000000000006,4,15.4,3,5.4,6,10.7,2547,1610612748
Chris Copeland,IND,12,6,6,82.0,83,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203142,1610612754
Chris Douglas-Roberts,CHA,4,0,4,70.0,94,1,1,1,100.0,0,0,0.0,3,300.0,0,0.0,0,0.0,0,0.0,0,0.0,201604,1610612766
Chris Paul,LAC,13,6,7,472.0,1335,15,1,3,33.300000000000004,0,0,0.0,2,13.3,11,73.3,1,9.1,1,6.7,0,0.0,101108,1610612746
Chuck Hayes,TOR,5,2,3,38.0,54,6,0,1,0.0,0,0,0.0,0,0.0,5,83.3,1,20.0,0,0.0,0,0.0,101236,1610612761
Cody Zeller,CHA,4,0,4,53.0,59,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203469,1610612766
Cory Joseph,SAS,17,12,5,87.0,193,4,0,0,0.0,0,0,0.0,0,0.0,4,100.0,0,0.0,0,0.0,0,0.0,202709,1610612759
Courtney Lee,MEM,7,3,4,224.0,304,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,201584,1610612763
D.J. Augustin,CHI,5,1,4,141.0,332,5,0,2,0.0,0,0,0.0,0,0.0,2,40.0,0,0.0,1,20.0,0,0.0,201571,1610612741
DJ White,CHA,1,0,1,3.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201591,1610612766
Damian Lillard,POR,11,5,6,466.0,986,6,1,2,50.0,2,2,100.0,4,66.7,2,33.300000000000004,1,50.0,0,0.0,0,0.0,203081,1610612757
Danny Granger,LAC,13,6,7,134.0,117,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,101122,1610612746
Danny Green,SAS,23,16,7,529.0,753,5,0,0,0.0,2,2,100.0,2,40.0,4,80.0,1,25.0,0,0.0,1,20.0,201980,1610612759
Darren Collison,LAC,13,6,7,249.0,507,6,0,2,0.0,0,0,0.0,0,0.0,3,50.0,0,0.0,0,0.0,0,0.0,201954,1610612746
David Lee,GSW,7,3,4,217.0,346,28,7,13,53.800000000000004,2,4,50.0,17,60.699999999999996,12,42.9,4,33.300000000000004,1,3.5999999999999996,2,7.1,101135,1610612744
David West,IND,19,10,9,687.0,1357,106,27,43,62.8,6,8,75.0,61,57.49999999999999,49,46.2,12,24.5,5,4.7,4,3.8,2561,1610612754
DeAndre Jordan,LAC,13,6,7,442.0,656,45,0,2,0.0,3,4,75.0,3,6.7,35,77.8,2,5.7,2,4.3999999999999995,2,4.3999999999999995,201599,1610612746
DeJuan Blair,DAL,6,3,3,81.0,134,21,6,8,75.0,2,4,50.0,14,66.7,10,47.599999999999994,1,10.0,1,4.8,2,9.5,201971,1610612742
DeMar DeRozan,TOR,7,3,4,282.0,381,7,0,1,0.0,2,2,100.0,2,28.599999999999998,4,57.099999999999994,0,0.0,1,14.299999999999999,1,14.299999999999999,201942,1610612761
DeMarre Carroll,ATL,7,3,4,246.0,291,8,2,3,66.7,2,2,100.0,7,87.5,4,50.0,0,0.0,0,0.0,0,0.0,201960,1610612737
Dennis Schröder,ATL,2,1,1,7.0,16,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203471,1610612737
Derek Fisher,OKC,19,10,9,299.0,316,4,0,0,0.0,2,2,100.0,2,50.0,3,75.0,1,33.300000000000004,0,0.0,0,0.0,965,1610612760
Deron Williams,BKN,12,5,7,428.0,1002,6,0,1,0.0,0,0,0.0,0,0.0,5,83.3,2,40.0,0,0.0,0,0.0,101114,1610612751
Devin Harris,DAL,7,3,4,176.0,393,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,2734,1610612742
Dirk Nowitzki,DAL,7,3,4,263.0,457,24,4,9,44.4,3,4,75.0,11,45.800000000000004,11,45.800000000000004,1,9.1,1,4.2,1,4.2,1717,1610612742
Donald Sloan,IND,4,2,2,15.0,34,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202388,1610612754
Dorell Wright,POR,8,4,4,88.0,112,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2748,1610612757
Draymond Green,GSW,7,3,4,228.0,411,24,3,4,75.0,4,4,100.0,10,41.699999999999996,15,62.5,4,26.700000000000003,2,8.3,2,8.3,203110,1610612744
Drew Gooden,WAS,10,5,5,146.0,195,13,0,2,0.0,1,2,50.0,1,7.7,9,69.19999999999999,0,0.0,1,7.7,1,7.7,2400,1610612764
Dwight Howard,HOU,6,2,4,231.0,442,16,1,3,33.300000000000004,0,0,0.0,2,12.5,11,68.8,1,9.1,1,6.3,0,0.0,2730,1610612745
Dwyane Wade,MIA,20,13,7,693.0,1225,32,7,15,46.7,6,6,100.0,20,62.5,14,43.8,1,7.1,0,0.0,3,9.4,2548,1610612748
Earl Watson,POR,4,1,3,14.0,25,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2248,1610612757
Ed Davis,MEM,7,3,4,25.0,46,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,202334,1610612763
Elton Brand,ATL,7,3,4,81.0,123,10,0,1,0.0,0,0,0.0,0,0.0,9,90.0,5,55.60000000000001,0,0.0,0,0.0,1882,1610612737
Evan Turner,IND,12,6,6,149.0,221,5,1,3,33.300000000000004,0,0,0.0,2,40.0,2,40.0,0,0.0,0,0.0,0,0.0,202323,1610612754
Francisco Garcia,HOU,2,0,2,22.0,16,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101128,1610612745
Garrett Temple,WAS,10,5,5,9.0,17,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202066,1610612764
Gary Neal,CHA,4,0,4,104.0,166,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202390,1610612766
George Hill,IND,19,10,9,687.0,1352,8,4,4,100.0,0,0,0.0,8,100.0,4,50.0,0,0.0,0,0.0,0,0.0,201588,1610612754
Gerald Henderson,CHA,4,0,4,119.0,184,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,201945,1610612766
Glen Davis,LAC,13,6,7,158.0,202,12,3,4,75.0,0,0,0.0,6,50.0,6,50.0,1,16.7,2,16.7,0,0.0,201175,1610612746
Greg Oden,MIA,3,1,2,7.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201141,1610612748
Greivis Vasquez,TOR,7,3,4,190.0,435,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,202349,1610612761
Harrison Barnes,GSW,7,3,4,156.0,171,8,1,2,50.0,0,0,0.0,2,25.0,6,75.0,0,0.0,0,0.0,0,0.0,203084,1610612744
Hasheem Thabeet,OKC,2,2,0,7.0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201934,1610612760
Hedo Turkoglu,LAC,5,3,2,41.0,80,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,2045,1610612746
Hilton Armstrong,GSW,7,3,4,17.0,25,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,2,100.0,0,0.0,0,0.0,200756,1610612744
Ian Mahinmi,IND,19,10,9,241.0,193,16,1,3,33.300000000000004,2,2,100.0,4,25.0,9,56.3,1,11.1,0,0.0,2,12.5,101133,1610612754
JJ Redick,LAC,13,6,7,351.0,418,13,4,6,66.7,0,0,0.0,8,61.5,6,46.2,1,16.7,0,0.0,1,7.7,200755,1610612746
Jae Crowder,DAL,7,3,4,81.0,99,3,2,2,100.0,0,0,0.0,4,133.29999999999998,1,33.300000000000004,0,0.0,0,0.0,0,0.0,203109,1610612742
Jamaal Franklin,MEM,2,0,2,4.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203479,1610612763
Jamal Crawford,LAC,13,6,7,313.0,491,10,3,6,50.0,0,0,0.0,7,70.0,4,40.0,2,50.0,0,0.0,0,0.0,2037,1610612746
James Harden,HOU,6,2,4,263.0,484,10,2,3,66.7,2,2,100.0,6,60.0,5,50.0,0,0.0,1,10.0,1,10.0,201935,1610612745
James Johnson,MEM,3,0,3,28.0,45,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,201949,1610612763
James Jones,MIA,15,10,5,126.0,152,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2592,1610612748
Jannero Pargo,CHA,1,0,1,3.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2457,1610612766
Jared Dudley,LAC,7,2,5,45.0,64,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,201162,1610612746
Jeff Ayres,SAS,17,12,5,65.0,124,8,1,3,33.300000000000004,0,0,0.0,2,25.0,5,62.5,0,0.0,0,0.0,0,0.0,201965,1610612759
Jeff Teague,ATL,7,3,4,242.0,568,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,201952,1610612737
Jeremy Lamb,OKC,11,6,5,100.0,124,5,1,3,33.300000000000004,0,0,0.0,2,40.0,2,40.0,0,0.0,0,0.0,0,0.0,203087,1610612760
Jeremy Lin,HOU,6,2,4,177.0,346,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,202391,1610612745
Jermaine O'Neal,GSW,7,3,4,84.0,113,5,0,1,0.0,0,0,0.0,0,0.0,4,80.0,0,0.0,0,0.0,0,0.0,979,1610612744
Jimmy Butler,CHI,5,1,4,218.0,253,5,1,2,50.0,2,2,100.0,4,80.0,2,40.0,1,50.0,0,0.0,1,20.0,202710,1610612741
Joakim Noah,CHI,5,1,4,210.0,465,33,3,7,42.9,2,2,100.0,8,24.2,23,69.69999999999999,2,8.7,2,6.1,1,3.0,201149,1610612741
Joe Johnson,BKN,12,5,7,469.0,630,12,5,7,71.39999999999999,0,0,0.0,11,91.7,4,33.300000000000004,1,25.0,0,0.0,0,0.0,2207,1610612751
Joel Freeland,POR,9,3,6,24.0,27,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,200777,1610612757
John Salmons,TOR,6,2,4,77.0,83,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2422,1610612761
John Wall,WAS,11,6,5,420.0,1032,6,0,0,0.0,2,3,66.7,4,66.7,4,66.7,1,25.0,0,0.0,2,33.300000000000004,202322,1610612764
Jon Leuer,MEM,3,0,3,23.0,38,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,202720,1610612763
Jonas Valančiūnas,TOR,7,3,4,200.0,291,12,6,9,66.7,0,0,0.0,12,100.0,2,16.7,0,0.0,1,8.3,0,0.0,202685,1610612761
Jordan Crawford,GSW,6,2,4,57.0,92,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,202348,1610612744
Jorge Gutierrez,BKN,2,1,1,3.0,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203268,1610612751
Jose Calderon,DAL,7,3,4,191.0,455,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101181,1610612742
Josh McRoberts,CHA,4,0,4,154.0,361,4,1,2,50.0,0,0,0.0,2,50.0,2,50.0,1,50.0,0,0.0,0,0.0,201177,1610612766
Kawhi Leonard,SAS,23,16,7,736.0,959,26,7,10,70.0,0,0,0.0,15,57.699999999999996,14,53.800000000000004,1,7.1,0,0.0,0,0.0,202695,1610612759
Kemba Walker,CHA,4,0,4,153.0,436,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202689,1610612766
Kendrick Perkins,OKC,19,10,9,384.0,524,22,5,13,38.5,0,0,0.0,10,45.5,6,27.3,1,16.7,2,9.1,0,0.0,2570,1610612760
Kevin Durant,OKC,19,10,9,815.0,1343,53,13,30,43.3,7,8,87.5,33,62.3,11,20.8,2,18.2,5,9.4,5,9.4,201142,1610612760
Kevin Garnett,BKN,12,5,7,250.0,442,76,5,8,62.5,2,2,100.0,12,15.8,62,81.6,6,9.700000000000001,2,2.6,1,1.3,708,1610612751
Kevin Seraphin,WAS,4,2,2,6.0,9,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,202338,1610612764
Kirk Hinrich,CHI,5,1,4,167.0,349,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2550,1610612741
Klay Thompson,GSW,7,3,4,257.0,284,4,1,2,50.0,0,0,0.0,2,50.0,2,50.0,1,50.0,0,0.0,0,0.0,202691,1610612744
Kosta Koufos,MEM,7,3,4,45.0,86,4,0,0,0.0,2,2,100.0,2,50.0,2,50.0,0,0.0,0,0.0,0,0.0,201585,1610612763
Kyle Korver,ATL,7,3,4,250.0,292,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,2594,1610612737
Kyle Lowry,TOR,7,3,4,271.0,613,6,0,2,0.0,0,0,0.0,0,0.0,4,66.7,1,25.0,0,0.0,0,0.0,200768,1610612761
LaMarcus Aldridge,POR,11,5,6,441.0,740,46,10,21,47.599999999999994,4,4,100.0,27,58.699999999999996,20,43.5,1,5.0,2,4.3,2,4.3,200746,1610612757
Lance Stephenson,IND,19,10,9,705.0,1138,17,8,10,80.0,0,0,0.0,16,94.1,6,35.3,0,0.0,1,5.8999999999999995,0,0.0,202362,1610612754
Landry Fields,TOR,3,1,2,26.0,29,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202361,1610612761
Lavoy Allen,IND,4,2,2,15.0,23,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202730,1610612754
LeBron James,MIA,20,13,7,763.0,1570,76,17,23,73.9,8,10,80.0,43,56.599999999999994,42,55.300000000000004,2,4.8,5,6.6000000000000005,5,6.6000000000000005,2544,1610612748
Lou Williams,ATL,7,3,4,133.0,239,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101150,1610612737
Luis Scola,IND,18,9,9,243.0,413,26,9,12,75.0,2,2,100.0,20,76.9,10,38.5,2,20.0,2,7.7,1,3.8,2449,1610612754
Luke Ridnour,CHA,4,0,4,36.0,98,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2557,1610612766
Manu Ginobili,SAS,23,16,7,586.0,1108,11,3,5,60.0,0,0,0.0,6,54.50000000000001,4,36.4,0,0.0,2,18.2,0,0.0,1938,1610612759
Marc Gasol,MEM,7,3,4,299.0,615,113,14,34,41.199999999999996,6,8,75.0,36,31.900000000000002,71,62.8,12,16.900000000000002,2,1.7999999999999998,2,1.7999999999999998,201188,1610612763
Marcin Gortat,WAS,11,6,5,382.0,645,84,15,31,48.4,6,10,60.0,36,42.9,43,51.2,1,2.3,2,2.4,5,6.0,101162,1610612764
Marco Belinelli,SAS,23,16,7,356.0,496,9,1,3,33.300000000000004,2,2,100.0,4,44.4,4,44.4,0,0.0,1,11.1,1,11.1,201158,1610612759
Marcus Thornton,BKN,10,5,5,124.0,151,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,201977,1610612751
Mario Chalmers,MIA,20,13,7,535.0,1113,13,3,5,60.0,0,0,0.0,6,46.2,6,46.2,0,0.0,1,7.7,0,0.0,201596,1610612748
Marreese Speights,GSW,7,3,4,68.0,104,9,3,4,75.0,0,0,0.0,6,66.7,5,55.60000000000001,1,20.0,0,0.0,0,0.0,201578,1610612744
Martell Webster,WAS,11,6,5,195.0,181,2,2,2,100.0,0,0,0.0,4,200.0,0,0.0,0,0.0,0,0.0,0,0.0,101110,1610612764
Mason Plumlee,BKN,10,5,5,114.0,149,23,0,1,0.0,2,2,100.0,2,8.7,19,82.6,1,5.3,1,4.3,0,0.0,203486,1610612751
Matt Barnes,LAC,13,6,7,404.0,600,11,3,3,100.0,0,0,0.0,6,54.50000000000001,5,45.5,0,0.0,3,27.3,0,0.0,2440,1610612746
Matt Bonner,SAS,22,15,7,136.0,175,5,1,1,100.0,0,0,0.0,2,40.0,4,80.0,0,0.0,0,0.0,0,0.0,2588,1610612759
Meyers Leonard,POR,4,0,4,9.0,8,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,203086,1610612757
Michael Beasley,MIA,4,1,3,23.0,27,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,201563,1610612748
Michael Kidd-Gilchrist,CHA,4,0,4,91.0,100,2,2,2,100.0,0,0,0.0,5,250.0,0,0.0,0,0.0,0,0.0,0,0.0,203077,1610612766
Mike Conley,MEM,7,3,4,267.0,694,4,1,1,100.0,0,0,0.0,2,50.0,3,75.0,2,66.7,0,0.0,0,0.0,201144,1610612763
Mike Dunleavy,CHI,5,1,4,163.0,184,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,2399,1610612741
Mike Miller,MEM,7,3,4,173.0,275,4,0,0,0.0,0,0,0.0,0,0.0,4,100.0,0,0.0,0,0.0,0,0.0,2034,1610612763
Mike Muscala,ATL,2,1,1,5.0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203488,1610612737
Mike Scott,ATL,7,3,4,146.0,180,16,3,6,50.0,2,2,100.0,9,56.3,9,56.3,1,11.1,0,0.0,1,6.3,203118,1610612737
Mirza Teletovic,BKN,12,5,7,220.0,351,5,1,2,50.0,0,0,0.0,2,40.0,2,40.0,0,0.0,1,20.0,0,0.0,203141,1610612751
Mo Williams,POR,8,4,4,187.0,328,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,2590,1610612757
Monta Ellis,DAL,7,3,4,249.0,405,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,101145,1610612742
Nando De Colo,TOR,1,0,1,4.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201986,1610612761
Nazr Mohammed,CHI,2,0,2,5.0,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1737,1610612741
Nemanja Nedovic,GSW,1,0,1,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203517,1610612744
Nene,WAS,10,5,5,325.0,531,71,12,28,42.9,3,6,50.0,27,38.0,38,53.5,5,13.200000000000001,1,1.4000000000000001,3,4.2,2403,1610612764
Nick Collison,OKC,17,8,9,183.0,279,18,2,3,66.7,2,2,100.0,6,33.300000000000004,12,66.7,2,16.7,1,5.6000000000000005,0,0.0,2555,1610612760
Nicolas Batum,POR,11,5,6,459.0,850,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,201587,1610612757
Norris Cole,MIA,20,13,7,404.0,707,4,1,1,100.0,0,0,0.0,2,50.0,2,50.0,1,50.0,0,0.0,0,0.0,202708,1610612748
Ognjen Kuzmic,GSW,3,2,1,8.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203136,1610612744
Omer Asik,HOU,6,2,4,163.0,208,15,1,6,16.7,2,2,100.0,5,33.300000000000004,7,46.7,0,0.0,1,6.7,1,6.7,201600,1610612745
Otto Porter Jr.,WAS,3,1,2,6.0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203490,1610612764
Patrick Beverley,HOU,6,2,4,202.0,330,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201976,1610612745
Patrick Patterson,TOR,7,3,4,199.0,295,10,3,4,75.0,0,0,0.0,6,60.0,5,50.0,0,0.0,1,10.0,0,0.0,202335,1610612761
Patty Mills,SAS,23,16,7,351.0,732,4,1,2,50.0,0,0,0.0,2,50.0,2,50.0,0,0.0,0,0.0,0,0.0,201988,1610612759
Paul George,IND,19,10,9,781.0,1318,44,3,18,16.7,6,6,100.0,12,27.3,16,36.4,0,0.0,3,6.800000000000001,3,6.800000000000001,202331,1610612754
Paul Millsap,ATL,7,3,4,267.0,574,23,2,4,50.0,2,2,100.0,6,26.1,14,60.9,0,0.0,3,13.0,1,4.3,200794,1610612737
Paul Pierce,BKN,12,5,7,368.0,613,4,1,3,33.300000000000004,0,0,0.0,2,50.0,1,25.0,0,0.0,0,0.0,0,0.0,1718,1610612751
Pero Antic,ATL,7,3,4,170.0,261,5,0,0,0.0,2,2,100.0,2,40.0,3,60.0,0,0.0,1,20.0,1,20.0,203544,1610612737
Perry Jones III,OKC,11,5,6,55.0,72,8,1,1,100.0,0,0,0.0,2,25.0,5,62.5,1,20.0,0,0.0,0,0.0,203103,1610612760
Rashard Lewis,MIA,18,12,6,319.0,436,16,1,1,100.0,0,0,0.0,2,12.5,15,93.8,1,6.7,0,0.0,0,0.0,1740,1610612748
Rasual Butler,IND,11,6,5,70.0,73,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,2446,1610612754
Ray Allen,MIA,20,13,7,527.0,651,20,1,6,16.7,2,4,50.0,4,20.0,12,60.0,5,41.699999999999996,0,0.0,2,10.0,951,1610612748
Reggie Bullock Jr.,LAC,2,1,1,5.0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203493,1610612746
Reggie Jackson,OKC,19,10,9,531.0,801,12,1,3,33.300000000000004,0,0,0.0,2,16.7,7,58.3,1,14.299999999999999,1,8.3,0,0.0,202704,1610612760
Robin Lopez,POR,11,5,6,367.0,423,64,6,21,28.599999999999998,8,8,100.0,20,31.3,38,59.4,4,10.5,1,1.6,4,6.3,201577,1610612757
Roy Hibbert,IND,19,10,9,542.0,590,38,6,13,46.2,1,4,25.0,13,34.2,19,50.0,2,10.5,3,7.9,1,2.6,201579,1610612754
Russell Westbrook,OKC,19,10,9,735.0,1704,20,2,7,28.599999999999998,3,4,75.0,7,35.0,9,45.0,0,0.0,2,10.0,2,10.0,201566,1610612760
