PLAYER,TEAM,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID
Jeff Teague,ATL,7,242.0,3,10,30.0,3.0,10.0,30.0,45.0,9,201952
Jeremy Lamb,OKC,11,100.0,1,10,10.0,1.0,8.0,12.5,15.0,3,203087
Jeremy Lin,HOU,6,177.0,2,14,14.299999999999999,2.0,14.0,14.299999999999999,21.4,6,202391
Jermaine O'Neal,GSW,7,84.0,1,1,100.0,,,,100.0,2,979
Jimmy Butler III,CHI,5,218.0,5,19,26.3,5.0,18.0,27.800000000000004,39.5,15,202710
Joakim Noah,CHI,5,210.0,7,14,50.0,,,,50.0,14,201149
Joe Johnson,BKN,12,469.0,21,43,48.8,19.0,38.0,50.0,70.89999999999999,61,2207
Joel Freeland,POR,9,24.0,0,1,0.0,,,,0.0,0,200777
John Salmons,TOR,6,77.0,2,12,16.7,2.0,11.0,18.2,25.0,6,2422
John Wall,WAS,11,420.0,5,24,20.8,5.0,23.0,21.7,31.3,15,202322
Jon Leuer,MEM,3,23.0,1,3,33.300000000000004,1.0,2.0,50.0,50.0,3,202720
Jonas Valančiūnas,TOR,7,200.0,3,5,60.0,,,,60.0,6,202685
Jordan Crawford,GSW,6,57.0,1,5,20.0,1.0,4.0,25.0,30.0,3,202348
Jorge Gutierrez,BKN,2,3.0,0,0,,,,,,0,203268
Jose Calderon,DAL,7,191.0,8,18,44.4,7.0,16.0,43.8,63.9,23,101181
Josh McRoberts,CHA,4,154.0,9,18,50.0,8.0,15.0,53.300000000000004,72.2,26,201177
Kawhi Leonard,SAS,23,736.0,32,71,45.1,28.0,61.0,45.9,64.8,92,202695
Kemba Walker,CHA,4,153.0,7,13,53.800000000000004,7.0,13.0,53.800000000000004,80.80000000000001,21,202689
Kendrick Perkins,OKC,19,384.0,2,8,25.0,,,,25.0,4,2570
Kevin Durant,OKC,19,815.0,49,111,44.1,33.0,82.0,40.2,59.0,131,201142
Kevin Garnett,BKN,12,250.0,8,17,47.099999999999994,0.0,1.0,0.0,47.099999999999994,16,708
Kevin Seraphin,WAS,4,6.0,0,0,,,,,,0,202338
Kirk Hinrich,CHI,5,167.0,7,14,50.0,7.0,13.0,53.800000000000004,75.0,21,2550
Klay Thompson,GSW,7,257.0,19,49,38.800000000000004,15.0,39.0,38.5,54.1,53,202691
Kosta Koufos,MEM,7,45.0,0,1,0.0,,,,0.0,0,201585
Kyle Korver,ATL,7,250.0,21,47,44.7,18.0,42.0,42.9,63.800000000000004,60,2594
Kyle Lowry,TOR,7,271.0,10,22,45.5,10.0,21.0,47.599999999999994,68.2,30,200768
LaMarcus Aldridge,POR,11,441.0,23,59,39.0,1.0,1.0,100.0,39.800000000000004,47,200746
Lance Stephenson,IND,19,705.0,19,54,35.199999999999996,16.0,49.0,32.7,50.0,54,202362
Landry Fields,TOR,3,26.0,0,0,,,,,,0,202361
Lavoy Allen,IND,4,15.0,1,2,50.0,,,,50.0,2,202730
LeBron James,MIA,20,763.0,17,48,35.4,11.0,38.0,28.9,46.9,45,2544
Lou Williams,ATL,7,133.0,1,7,14.299999999999999,1.0,7.0,14.299999999999999,21.4,3,101150
Luis Scola,IND,18,243.0,19,52,36.5,1.0,2.0,50.0,37.5,39,2449
Luke Ridnour,CHA,4,36.0,1,5,20.0,1.0,3.0,33.300000000000004,30.0,3,2557
Manu Ginobili,SAS,23,586.0,31,76,40.8,26.0,65.0,40.0,57.9,88,1938
Marc Gasol,MEM,7,299.0,11,34,32.4,0.0,0.0,,32.4,22,201188
Marcin Gortat,WAS,11,382.0,8,22,36.4,,,,36.4,16,101162
Marco Belinelli,SAS,23,356.0,20,45,44.4,16.0,34.0,47.099999999999994,62.2,56,201158
Marcus Thornton,BKN,10,124.0,5,20,25.0,5.0,19.0,26.3,37.5,15,201977
Mario Chalmers,MIA,20,535.0,13,39,33.300000000000004,13.0,39.0,33.300000000000004,50.0,39,201596
Marreese Speights,GSW,7,68.0,3,8,37.5,,,,37.5,6,201578
Martell Webster,WAS,11,195.0,7,22,31.8,6.0,21.0,28.599999999999998,45.5,20,101110
Mason Plumlee,BKN,10,114.0,0,0,,,,,,0,203486
Matt Barnes,LAC,13,404.0,19,56,33.900000000000006,16.0,50.0,32.0,48.199999999999996,54,2440
Matt Bonner,SAS,22,136.0,6,15,40.0,4.0,11.0,36.4,53.300000000000004,16,2588
Meyers Leonard,POR,4,9.0,0,2,0.0,,,,0.0,0,203086
Michael Beasley,MIA,4,23.0,0,0,,,,,,0,201563
Michael Kidd-Gilchrist,CHA,4,91.0,1,2,50.0,0.0,1.0,0.0,50.0,2,203077
Mike Conley,MEM,7,267.0,1,17,5.8999999999999995,0.0,16.0,0.0,5.8999999999999995,2,201144
Mike Dunleavy,CHI,5,163.0,11,24,45.800000000000004,9.0,19.0,47.4,64.60000000000001,31,2399
Mike Miller,MEM,7,173.0,13,28,46.400000000000006,13.0,27.0,48.1,69.6,39,2034
Mike Muscala,ATL,2,5.0,0,2,0.0,,,,0.0,0,203488
Mike Scott,ATL,7,146.0,11,33,33.300000000000004,10.0,28.0,35.699999999999996,48.5,32,203118
Mirza Teletovic,BKN,12,220.0,19,52,36.5,17.0,50.0,34.0,52.900000000000006,55,203141
Mo Williams,POR,8,187.0,3,11,27.3,3.0,9.0,33.300000000000004,40.9,9,2590
Monta Ellis,DAL,7,249.0,8,17,47.099999999999994,8.0,16.0,50.0,70.6,24,101145
Nando De Colo,TOR,1,4.0,0,0,,,,,,0,201986
Nazr Mohammed,CHI,2,5.0,0,0,,,,,,0,1737
Nemanja Nedovic,GSW,1,0.0,0,0,,,,,,0,203517
Nene,WAS,10,325.0,25,55,45.5,,,,45.5,50,2403
Nick Collison,OKC,17,183.0,5,11,45.5,2.0,4.0,50.0,54.50000000000001,12,2555
Nicolas Batum,POR,11,459.0,16,44,36.4,16.0,42.0,38.1,54.50000000000001,48,201587
Norris Cole,MIA,20,404.0,15,40,37.5,15.0,39.0,38.5,56.3,45,202708
Ognjen Kuzmic,GSW,3,8.0,0,0,,,,,,0,203136
Omer Asik,HOU,6,163.0,0,0,,,,,,0,201600
Otto Porter Jr.,WAS,3,6.0,0,0,,0.0,0.0,,,0,203490
Patrick Beverley,HOU,6,202.0,6,17,35.3,6.0,17.0,35.3,52.900000000000006,18,201976
Patrick Patterson,TOR,7,199.0,12,25,48.0,7.0,16.0,43.8,62.0,31,202335
Patty Mills,SAS,23,351.0,24,49,49.0,22.0,47.0,46.800000000000004,71.39999999999999,70,201988
Paul George,IND,19,781.0,46,114,40.400000000000006,40.0,96.0,41.699999999999996,57.9,132,202331
Paul Millsap,ATL,7,267.0,8,28,28.599999999999998,8.0,26.0,30.8,42.9,24,200794
Paul Pierce,BKN,12,368.0,22,57,38.6,19.0,48.0,39.6,55.300000000000004,63,1718
Pero Antic,ATL,7,170.0,4,26,15.4,3.0,23.0,13.0,21.2,11,203544
Perry Jones III,OKC,11,55.0,3,11,27.3,2.0,9.0,22.2,36.4,8,203103
Rashard Lewis,MIA,18,319.0,23,61,37.7,22.0,57.0,38.6,55.7,68,1740
Rasual Butler,IND,11,70.0,4,10,40.0,4.0,10.0,40.0,60.0,12,2446
Ray Allen,MIA,20,527.0,29,77,37.7,29.0,72.0,40.300000000000004,56.49999999999999,87,951
Reggie Bullock Jr.,LAC,2,5.0,0,0,,,,,,0,203493
Reggie Jackson,OKC,19,531.0,16,36,44.4,16.0,35.0,45.7,66.7,48,202704
Robin Lopez,POR,11,367.0,6,18,33.300000000000004,,,,33.300000000000004,12,201577
Roy Hibbert,IND,19,542.0,7,20,35.0,0.0,1.0,0.0,35.0,14,201579
Russell Westbrook,OKC,19,735.0,8,30,26.700000000000003,8.0,29.0,27.6,40.0,24,201566
Ryan Hollins,LAC,5,9.0,0,0,,,,,,0,200797
Samuel Dalembert,DAL,7,135.0,0,3,0.0,,,,0.0,0,2223
Serge Ibaka,OKC,17,581.0,35,70,50.0,5.0,12.0,41.699999999999996,53.6,75,201586
Shane Battier,MIA,16,202.0,9,20,45.0,9.0,20.0,45.0,67.5,27,2203
Shane Larkin,DAL,2,10.0,0,0,,0.0,0.0,,,0,203499
Shaun Livingston,BKN,12,325.0,0,0,,0.0,0.0,,,0,2733
Shawn Marion,DAL,7,193.0,4,20,20.0,4.0,18.0,22.2,30.0,12,1890
Shelvin Mack,ATL,7,118.0,4,14,28.599999999999998,4.0,14.0,28.599999999999998,42.9,12,202714
Solomon Hill,IND,1,1.0,0,0,,,,,,0,203524
Stephen Curry,GSW,7,296.0,9,24,37.5,8.0,23.0,34.8,54.2,26,201939
Steve Blake,GSW,6,45.0,2,7,28.599999999999998,2.0,7.0,28.599999999999998,42.9,6,2581
Steve Novak,TOR,4,15.0,0,3,0.0,0.0,3.0,0.0,0.0,0,200779
Steven Adams,OKC,18,331.0,0,3,0.0,,,,0.0,0,203500
Taj Gibson,CHI,5,154.0,5,10,50.0,,,,50.0,10,201959
Tayshaun Prince,MEM,7,113.0,5,12,41.699999999999996,1.0,4.0,25.0,45.800000000000004,11,2419
Terrence Jones,HOU,6,138.0,1,2,50.0,0.0,0.0,,50.0,2,203093
Terrence Ross,TOR,7,158.0,4,21,19.0,4.0,21.0,19.0,28.599999999999998,12,203082
Thabo Sefolosha,OKC,15,236.0,7,22,31.8,6.0,21.0,28.599999999999998,45.5,20,200757
Thomas Robinson,POR,11,122.0,1,4,25.0,,,,25.0,2,203080
Tiago Splitter,SAS,23,516.0,1,2,50.0,0.0,1.0,0.0,50.0,2,201168
Tim Duncan,SAS,23,752.0,19,52,36.5,0.0,1.0,0.0,36.5,38,1495
Toney Douglas,MIA,10,29.0,1,2,50.0,1.0,1.0,100.0,75.0,3,201962
Tony Allen,MEM,7,230.0,1,13,7.7,0.0,7.0,0.0,7.7,2,2754
Tony Parker,SAS,23,719.0,20,38,52.6,9.0,22.0,40.9,64.5,49,2225
Tony Snell,CHI,5,46.0,0,5,0.0,0.0,5.0,0.0,0.0,0,203503
Trevor Ariza,WAS,11,407.0,26,53,49.1,23.0,50.0,46.0,70.8,75,2772
Trevor Booker,WAS,9,146.0,5,8,62.5,0.0,1.0,0.0,62.5,10,202344
Troy Daniels,HOU,4,68.0,6,10,60.0,6.0,10.0,60.0,90.0,18,203584
Tyler Hansbrough,TOR,3,29.0,0,0,,,,,,0,201946
Udonis Haslem,MIA,16,169.0,5,17,29.4,,,,29.4,10,2617
Victor Claver,POR,2,7.0,0,0,,,,,,0,201964
Vince Carter,DAL,7,190.0,14,27,51.9,12.0,24.0,50.0,74.1,40,1713
Wayne Ellington,DAL,2,14.0,1,5,20.0,1.0,5.0,20.0,30.0,3,201961
Wesley Matthews,POR,11,426.0,21,55,38.2,20.0,54.0,37.0,56.39999999999999,62,202083
Will Barton,POR,7,81.0,4,8,50.0,3.0,7.0,42.9,68.8,11,203115
Willie Green,LAC,5,19.0,1,5,20.0,1.0,4.0,25.0,30.0,3,2584
Zach Randolph,MEM,6,234.0,3,8,37.5,0.0,1.0,0.0,37.5,6,2216
