PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
AJ Price,MIN,28,15,13,99.0,244,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,201985,1610612750
Aaron Brooks,DEN,72,42,30,1557.0,2859,50,8,19,42.1,2,2,100.0,18,36.0,23,46.0,3,6.0,4,8.0,1,2.0,201166,1610612743
Aaron Gray,SAC,36,11,25,348.0,504,71,18,36,50.0,6,10,60.0,42,59.199999999999996,22,31.0,4,5.6000000000000005,6,8.5,4,5.6000000000000005,201189,1610612758
Adonis Thomas,PHI,6,2,4,38.0,38,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203519,1610612755
Al Harrington,WAS,33,20,13,497.0,823,41,11,22,50.0,6,8,75.0,29,70.7,12,29.299999999999997,1,2.4,3,7.3,3,7.3,1733,1610612764
Al Horford,ATL,29,16,13,958.0,1826,222,86,123,69.89999999999999,20,30,66.7,193,86.9,70,31.5,14,6.3,13,5.8999999999999995,14,6.3,201143,1610612737
Al Jefferson,CHA,72,37,35,2517.0,3575,540,209,333,62.8,61,84,72.6,490,90.7,139,25.7,19,3.5000000000000004,25,4.6,39,7.199999999999999,2744,1610612766
Al-Farouq Aminu,NOP,80,33,47,2045.0,2520,251,80,139,57.599999999999994,28,41,68.30000000000001,191,76.1,78,31.1,10,4.0,10,4.0,19,7.6,202329,1610612740
Alan Anderson,BKN,77,42,35,1745.0,2060,49,12,22,54.50000000000001,1,2,50.0,27,55.1,19,38.800000000000004,3,6.1,3,6.1,1,2.0,101187,1610612751
Alec Burks,UTA,78,24,54,2193.0,4183,113,48,67,71.6,31,36,86.1,133,117.7,20,17.7,1,0.8999999999999999,7,6.2,17,15.0,202692,1610612762
Alex Len,PHX,42,24,18,362.0,495,90,26,47,55.300000000000004,12,21,57.099999999999994,66,73.3,26,28.9,0,0.0,3,3.3000000000000003,10,11.1,203458,1610612756
Alexey Shved,MIN,63,28,35,664.0,1029,23,7,11,63.6,2,4,50.0,16,69.6,5,21.7,2,8.7,1,4.3,3,13.0,203144,1610612750
Alexis Ajinca,NOP,56,22,34,951.0,1509,228,88,132,66.7,28,34,82.39999999999999,209,91.7,61,26.8,10,4.3999999999999995,14,6.1,17,7.5,201582,1610612740
Allen Crabbe,POR,15,12,3,100.0,132,5,2,4,50.0,0,0,0.0,4,80.0,1,20.0,1,20.0,0,0.0,0,0.0,203459,1610612757
Alonzo Gee,CLE,65,29,36,1020.0,1319,64,29,39,74.4,6,10,60.0,66,103.1,16,25.0,2,3.1,3,4.7,4,6.3,202087,1610612739
Amar'e Stoudemire,NYK,65,26,39,1466.0,1937,247,83,128,64.8,36,47,76.6,204,82.6,68,27.500000000000004,7,2.8000000000000003,19,7.7,21,8.5,2405,1610612752
Amir Johnson,TOR,76,42,34,2181.0,3628,463,177,267,66.3,40,58,69.0,400,86.4,130,28.1,12,2.6,25,5.4,29,6.3,101161,1610612761
Anderson Varejao,CLE,65,25,40,1800.0,3342,365,83,159,52.2,34,52,65.4,203,55.60000000000001,155,42.5,16,4.3999999999999995,13,3.5999999999999996,25,6.800000000000001,2760,1610612739
Andray Blatche,BKN,72,39,33,1591.0,2819,308,105,172,61.0,28,38,73.7,248,80.5,87,28.199999999999996,13,4.2,17,5.5,20,6.5,101154,1610612751
Andre Drummond,DET,81,29,52,2619.0,3140,940,407,638,63.800000000000004,70,159,44.0,892,94.89999999999999,143,15.2,10,1.0999999999999999,54,5.7,77,8.200000000000001,203083,1610612765
Andre Iguodala,GSW,63,41,22,2040.0,2780,117,36,54,66.7,10,14,71.39999999999999,83,70.89999999999999,48,41.0,10,8.5,7,6.0,6,5.1,2738,1610612744
Andre Miller,WAS,57,32,25,968.0,2017,52,10,20,50.0,2,4,50.0,22,42.3,26,50.0,6,11.5,3,5.800000000000001,1,1.9,1889,1610612764
Andre Roberson,OKC,40,30,10,399.0,382,59,22,32,68.8,0,0,0.0,44,74.6,22,37.3,2,3.4000000000000004,5,8.5,0,0.0,203460,1610612760
Andrea Bargnani,NYK,42,15,27,1257.0,1863,146,52,89,58.4,25,32,78.10000000000001,128,87.7,34,23.3,2,1.4000000000000001,3,2.1,15,10.299999999999999,200745,1610612752
Andrei Kirilenko,BKN,44,29,15,836.0,1121,139,46,68,67.60000000000001,21,32,65.60000000000001,115,82.69999999999999,43,30.9,5,3.5999999999999996,7,5.0,14,10.100000000000001,1905,1610612751
