PLAYER,TEAM,GP,W,L,MIN,PTS,DrivePTS,DriveFG%,C&SPTS,C&SFG%,Pull UpPTS,Pull UpFG%,PaintTouch PTS,PaintTouch FG%,PostTouch PTS,PostTouch FG%,ElbowTouch PTS,ElbowTouch FG%,eFG%
Amir Johnson,TOR,76,42,34,28.7,10.4,0.6,42.9,1.9,40.6,0.1,35.7,5.3,66.3,0.5,48.7,2.2,60.8,57.6
Anderson Varejao,CLE,65,25,40,27.7,8.4,0.9,52.3,2.3,48.4,0.3,39.3,3.1,52.2,0.4,40.7,2.0,52.8,49.5
Andray Blatche,BKN,72,39,33,22.1,11.1,1.8,48.8,1.9,34.7,1.3,36.4,3.4,61.0,1.7,45.4,1.0,47.1,48.6
Andre Drummond,DET,81,29,52,32.3,13.5,0.2,100.0,0.0,28.6,0.0,22.2,11.0,63.8,0.8,44.3,0.7,50.0,62.3
Andre Iguodala,GSW,63,41,22,32.4,9.3,0.9,35.7,2.9,39.1,1.3,34.2,1.3,66.7,0.6,65.4,0.4,71.4,54.8
Andre Miller,WAS,57,32,25,17.0,4.9,1.7,42.9,0.6,54.5,0.8,37.3,0.4,50.0,0.6,48.3,0.2,77.8,47.8
Andre Roberson,OKC,40,30,10,10.0,1.9,0.1,16.7,0.2,14.3,0.0,0.0,1.1,68.8,0.1,33.3,0.1,66.7,50.0
Andrea Bargnani,NYK,42,15,27,29.9,13.3,1.9,43.8,6.0,41.3,1.2,35.2,3.0,58.4,0.9,28.3,2.6,59.3,47.2
Andrei Kirilenko,BKN,44,29,15,19.0,5.0,0.7,41.7,0.2,14.3,0.1,40.0,2.6,67.6,0.2,30.0,0.8,80.0,51.3
Andrew Bogut,GSW,66,39,27,26.4,7.4,0.2,50.0,0.1,44.4,0.2,62.5,5.4,67.2,0.4,46.7,1.0,63.3,62.4
Andrew Bynum,IND,26,11,15,19.8,8.7,0.1,33.3,0.9,35.3,0.5,27.3,3.6,43.8,4.4,36.2,1.1,41.9,41.8
Andrew Nicholson,ORL,76,19,57,15.4,5.7,0.3,61.5,2.7,38.8,0.3,31.4,1.0,46.8,1.3,41.0,0.2,50.0,46.2
Andris Biedrins,UTA,6,0,6,7.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.3,100.0,100.0
Antawn Jamison,LAC,22,15,7,11.3,3.8,0.5,44.4,1.4,19.6,0.2,66.7,1.3,58.8,0.0,0.0,0.3,33.3,35.9
Anthony Bennett,CLE,52,20,32,12.7,4.2,0.4,60.0,1.3,26.4,0.3,29.2,1.2,42.3,0.2,30.0,0.5,39.1,38.4
Anthony Davis,NOP,67,29,38,35.2,20.8,2.2,43.0,3.3,39.2,1.5,40.3,7.9,67.3,2.8,43.2,3.5,50.0,52.0
Anthony Morrow,NOP,76,32,44,18.8,8.4,1.2,39.6,4.1,45.4,1.9,40.4,0.6,69.0,0.2,37.5,0.7,54.5,54.2
Anthony Randolph,DEN,43,15,28,12.3,4.8,0.7,50.0,1.7,35.9,0.1,10.3,0.8,54.5,0.2,37.5,0.3,71.4,43.8
Anthony Tolliver,CHA,63,32,31,20.3,6.2,0.3,46.7,4.9,41.0,0.2,35.7,0.2,53.8,0.0,0.0,0.0,33.3,59.1
Archie Goodwin,PHX,52,32,20,10.2,3.7,1.3,46.6,0.4,22.6,0.1,13.3,0.6,50.0,0.0,0.0,0.1,33.3,47.0
Arinze Onuaku,CLE,5,2,3,6.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,25.0,0.0,0.0,0.0,0.0,20.0
Arnett Moultrie,PHI,12,0,12,15.6,3.0,0.0,0.0,1.3,42.1,0.0,0.0,1.5,50.0,0.0,0.0,0.2,20.0,42.1
Aron Baynes,SAS,53,41,12,9.3,3.0,0.2,100.0,0.4,28.6,0.1,25.0,1.9,50.5,0.4,36.7,0.6,66.7,43.6
Arron Afflalo,ORL,73,21,52,35.0,18.2,2.6,42.2,6.7,44.7,4.5,43.3,0.7,61.1,2.0,52.6,0.7,50.0,52.2
Austin Daye,SAS,22,16,6,6.7,3.0,0.3,22.2,1.8,33.3,0.3,27.3,0.3,50.0,0.1,25.0,0.0,0.0,44.1
Austin Rivers,NOP,69,27,42,19.4,7.7,4.1,41.9,1.4,40.2,0.7,25.5,0.4,60.9,0.0,100.0,0.2,53.8,44.3
Avery Bradley,BOS,60,19,41,30.9,14.9,1.6,41.6,5.9,42.4,3.9,40.4,1.3,47.9,0.0,0.0,0.6,46.7,48.5
Ben Gordon,CHA,19,8,11,14.7,5.2,1.2,42.9,1.4,31.3,1.2,25.0,0.1,25.0,0.0,0.0,0.0,0.0,38.0
Ben McLemore,SAC,81,28,53,26.8,8.8,1.0,26.4,3.9,33.8,1.1,33.1,0.8,50.9,0.1,40.0,0.5,37.8,44.7
Beno Udrih,MEM,41,18,23,15.7,4.9,1.5,45.1,1.5,45.1,1.6,36.9,0.0,14.3,0.0,0.0,0.0,33.3,49.2
Bernard James,DAL,30,17,13,4.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,69.2,0.0,0.0,0.2,20.0,47.8
Bismack Biyombo,CHA,76,41,35,14.0,2.9,0.0,50.0,0.2,50.0,0.0,0.0,2.2,59.6,0.1,28.6,0.3,84.6,62.0
Blake Griffin,LAC,80,56,24,35.8,24.1,1.7,52.6,3.9,37.7,1.1,33.9,6.8,64.2,6.0,48.3,3.2,56.3,53.3
Boris Diaw,SAS,79,60,19,25.0,9.1,1.6,55.4,2.4,38.9,0.7,44.6,2.2,68.1,1.3,50.6,0.7,53.7,55.9
Bradley Beal,WAS,72,40,32,34.6,17.1,1.9,39.4,5.8,39.4,5.6,37.5,1.0,61.2,0.1,66.7,0.7,45.8,47.9
Brandan Wright,DAL,58,36,22,18.6,9.1,0.3,72.7,0.5,55.6,0.2,40.0,5.6,73.2,0.1,40.0,2.2,63.5,67.7
Brandon Bass,BOS,82,25,57,27.6,11.1,0.8,38.3,2.7,47.7,1.4,45.1,3.3,59.8,2.8,47.4,1.2,46.9,48.7
Brandon Davies,PHI,51,15,36,11.3,2.8,0.2,28.6,0.3,21.9,0.2,50.0,1.5,50.0,0.6,45.8,0.3,38.5,43.0
Brandon Jennings,DET,80,28,52,34.1,15.5,3.6,36.1,2.3,32.7,6.3,34.8,0.4,46.7,0.0,0.0,0.3,61.1,44.1
Brandon Knight,MIL,72,13,59,33.3,17.9,5.3,45.3,3.0,36.4,5.2,36.2,0.8,51.1,0.1,60.0,0.5,60.7,47.3
Brandon Rush,UTA,38,13,25,11.0,2.1,0.4,43.8,1.2,38.1,0.6,29.4,0.0,0.0,0.0,0.0,0.0,0.0,42.2
Brian Roberts,NOP,72,28,44,23.2,9.4,2.7,43.5,2.4,40.1,3.6,42.5,0.1,60.0,0.0,0.0,0.4,55.6,47.5
Brook Lopez,BKN,17,7,10,31.4,20.7,0.9,75.0,3.8,52.5,1.2,45.5,8.4,61.4,7.2,54.3,1.9,46.2,56.3
Byron Mullens,PHI,45,16,29,9.2,4.2,0.0,0.0,2.5,38.8,0.2,30.8,1.2,73.3,0.3,33.3,0.2,36.4,54.2
C.J. Watson,IND,63,48,15,18.9,6.6,0.8,35.6,2.2,39.5,1.6,40.9,0.8,79.3,0.1,100.0,0.2,66.7,51.6
CJ McCollum,POR,38,21,17,12.5,5.3,1.2,45.5,2.2,45.3,1.4,33.3,0.3,50.0,0.0,0.0,0.2,100.0,50.0
CJ Miles,CLE,51,21,30,19.3,9.9,1.3,41.4,4.7,38.5,1.7,42.9,0.4,53.3,0.0,100.0,0.5,46.2,53.7
Carl Landry,SAC,18,5,13,12.9,4.2,0.0,0.0,1.6,56.0,0.1,20.0,1.8,60.0,0.8,41.2,0.4,75.0,51.7
Carlos Boozer,CHI,76,43,33,28.2,13.7,1.0,50.0,4.1,43.2,1.0,26.9,5.0,53.4,3.2,37.2,2.7,46.4,45.6
Carmelo Anthony,NYK,77,35,42,38.7,27.4,3.7,46.4,8.2,46.0,7.7,40.5,2.9,54.8,4.5,45.8,2.8,49.7,50.3
Caron Butler,OKC,55,21,34,25.3,10.5,0.6,35.0,6.1,40.0,2.6,37.1,0.5,52.4,1.0,42.3,0.3,31.6,48.7
Carrick Felix,CLE,7,2,5,5.4,2.7,0.0,0.0,0.9,40.0,0.0,0.0,0.9,100.0,0.0,0.0,0.3,0.0,57.1
Cartier Martin,ATL,59,27,32,14.7,5.6,0.4,19.0,3.1,39.6,0.7,37.5,0.8,73.1,0.0,0.0,0.2,50.0,53.2
Casper Ware,PHI,9,3,6,12.9,5.3,1.7,60.0,1.7,45.5,0.9,17.6,0.4,50.0,0.0,0.0,0.2,100.0,51.2
Chandler Parsons,HOU,74,50,24,37.6,16.6,4.4,49.5,5.2,39.2,1.6,36.3,1.7,60.6,0.1,36.4,0.8,73.0,53.8
Channing Frye,PHX,82,48,34,28.2,11.1,0.4,43.2,7.2,39.4,0.7,43.1,1.5,58.3,1.4,48.9,0.4,62.5,53.5
Charlie Villanueva,DET,20,5,15,9.0,4.6,0.7,55.6,2.1,26.4,0.5,30.8,0.9,88.9,0.2,40.0,0.2,50.0,45.7
Chase Budinger,MIN,41,21,20,18.3,6.7,0.8,40.7,3.3,31.8,0.5,31.0,0.7,63.6,0.0,0.0,0.4,36.4,47.6
Chauncey Billups,DET,19,7,12,16.3,3.8,0.4,18.2,1.6,33.3,1.4,28.9,0.0,0.0,0.0,0.0,0.0,0.0,39.2
Chris Andersen,MIA,72,49,23,19.4,6.6,0.1,66.7,0.3,29.7,0.0,50.0,4.8,71.4,0.0,33.3,0.8,79.2,64.9
Chris Babb,BOS,14,3,11,9.5,1.6,0.1,100.0,1.1,19.2,0.2,50.0,0.1,100.0,0.0,0.0,0.0,0.0,36.7
Chris Bosh,MIA,79,53,26,32.0,16.2,1.7,44.6,6.2,43.6,1.2,41.1,4.8,71.6,0.9,56.4,2.0,57.5,55.5
Chris Copeland,IND,41,25,16,6.5,3.7,0.8,54.2,2.2,44.1,0.3,33.3,0.2,80.0,0.1,66.7,0.0,0.0,61.1
Chris Douglas-Roberts,CHA,48,26,22,20.7,6.9,1.3,45.5,3.0,39.2,0.4,26.5,0.5,80.0,0.0,0.0,0.1,50.0,54.0
Chris Johnson,BOS,40,11,29,19.7,6.3,0.4,27.3,3.1,32.8,0.4,33.3,1.2,61.8,0.1,100.0,0.4,75.0,49.8
Chris Kaman,LAL,39,13,26,18.9,10.4,0.7,50.0,2.6,43.6,1.1,46.7,4.6,63.8,1.8,50.8,2.5,53.2,50.9
Chris Paul,LAC,62,44,18,35.0,19.1,5.9,51.5,2.2,42.5,8.0,43.4,0.5,60.9,1.1,42.1,0.6,57.7,51.1
Chris Singleton,WAS,25,13,12,10.0,3.0,0.4,22.2,0.9,30.8,0.5,37.5,0.7,42.9,0.1,100.0,0.2,16.7,42.5
Chris Smith,NYK,2,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Wright,MIL,8,1,7,15.7,6.0,0.6,14.3,0.3,50.0,0.0,0.0,3.4,66.7,0.0,0.0,0.0,0.0,60.0
Chuck Hayes,TOR,60,33,27,12.2,2.1,0.1,50.0,0.1,66.7,0.0,0.0,1.5,46.8,0.1,33.3,0.3,29.2,42.2
Cody Zeller,CHA,81,42,39,17.3,6.0,1.4,37.0,0.6,24.5,0.4,36.0,2.0,55.7,0.1,66.7,0.6,41.7,42.3
Cole Aldrich,NYK,46,26,20,7.2,2.0,0.0,100.0,0.0,100.0,0.0,0.0,1.2,56.8,0.2,37.5,0.4,46.7,54.1
Corey Brewer,MIN,81,40,41,32.2,12.3,1.7,44.1,2.4,30.6,0.6,24.2,1.8,62.5,0.1,50.0,1.0,58.2,51.7
Cory Joseph,SAS,68,52,16,13.8,5.0,1.6,46.8,0.8,41.5,1.0,38.5,0.7,64.3,0.0,0.0,0.3,80.0,49.8
Courtney Lee,MEM,79,47,32,25.0,9.6,1.6,47.7,3.3,40.3,2.6,50.5,0.5,71.4,0.0,0.0,0.2,50.0,53.9
D.J. Augustin,CHI,70,43,27,27.5,13.3,2.5,39.0,3.2,40.9,4.3,40.1,0.3,53.8,0.0,0.0,0.4,61.1,51.1
DJ Stephens,MIL,3,0,3,4.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9
DJ White,CHA,2,2,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damian Lillard,POR,82,54,28,35.8,20.7,6.0,40.3,4.6,42.4,6.2,39.1,0.6,42.0,0.0,0.0,0.3,56.3,50.8
Damion James,SAS,5,1,4,10.1,1.2,0.0,0.0,0.0,0.0,0.4,100.0,0.4,50.0,0.0,0.0,0.0,0.0,22.2
Daniel Orton,PHI,22,7,15,11.4,3.0,0.0,0.0,0.5,50.0,0.1,50.0,1.4,40.0,0.6,30.0,0.3,75.0,44.7
Danny Granger,LAC,41,31,10,20.7,8.2,0.9,27.9,3.9,37.4,0.7,28.0,1.2,48.5,0.8,45.5,0.1,20.0,44.8
Danny Green,SAS,68,54,14,24.3,9.1,0.8,44.2,4.8,39.1,1.8,37.3,0.7,60.5,0.1,66.7,0.4,55.6,56.2
Dante Cunningham,MIN,81,39,42,20.2,6.3,0.3,62.5,3.4,40.4,0.0,11.1,1.9,61.3,0.0,0.0,1.4,48.6,46.4
Darius Johnson-Odom,PHI,3,0,3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Miller,NOP,45,14,31,16.1,4.4,0.7,51.7,2.3,43.8,0.9,38.8,0.1,33.3,0.1,75.0,0.1,33.3,51.5
Darius Morris,MEM,27,16,11,11.6,4.0,0.9,47.8,1.0,35.7,0.8,25.7,0.3,80.0,0.0,0.0,0.1,100.0,46.9
Darrell Arthur,DEN,68,33,35,17.1,5.9,0.2,31.3,3.6,39.6,0.4,30.8,1.0,41.7,0.2,18.8,0.6,41.5,42.4
Darren Collison,LAC,80,56,24,25.9,11.4,2.8,47.5,2.6,45.3,3.0,39.1,0.3,44.4,0.0,0.0,0.4,62.5,51.8
David Lee,GSW,68,41,27,33.1,18.3,2.0,50.0,1.2,36.6,0.4,46.7,6.5,59.3,4.1,50.9,2.6,50.8,52.5
David West,IND,80,54,26,30.9,14.0,1.5,44.3,4.2,51.2,1.5,35.2,3.6,57.3,3.1,48.1,2.6,45.2,49.0
DeAndre Jordan,LAC,82,57,25,35.0,10.4,0.0,50.0,0.0,0.0,0.0,50.0,8.8,69.2,0.5,43.9,0.4,61.9,67.6
DeAndre Liggins,MIA,1,1,0,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,100.0
DeJuan Blair,DAL,78,46,32,15.6,6.4,0.1,40.0,0.5,35.8,0.2,35.3,3.8,60.8,0.3,39.1,2.1,50.4,53.4
DeMar DeRozan,TOR,78,44,34,38.2,22.7,6.0,45.5,4.5,39.1,6.0,37.4,0.9,53.7,1.0,42.0,0.8,33.3,45.3
DeMarcus Cousins,SAC,70,28,42,32.5,22.7,3.2,46.2,2.9,41.9,1.4,38.2,6.6,56.1,5.6,42.9,2.3,52.5,49.3
DeMarre Carroll,ATL,73,37,36,32.1,11.1,1.0,39.4,4.3,39.4,0.7,26.6,2.6,65.9,0.0,25.0,0.6,60.0,54.6
Dennis Schroder,ATL,48,21,27,13.0,3.6,1.8,39.8,0.6,37.9,0.6,23.8,0.1,100.0,0.0,0.0,0.0,100.0,40.3
Derek Fisher,OKC,81,59,22,17.6,5.2,0.4,33.3,2.7,39.8,1.5,39.5,0.1,50.0,0.0,0.0,0.2,55.6,51.2
Deron Williams,BKN,64,37,27,32.2,14.3,3.8,49.2,4.0,43.1,4.0,41.0,0.5,56.0,0.2,37.5,0.2,42.9,51.8
Derrick Favors,UTA,73,25,48,30.2,13.3,0.2,50.0,1.1,28.7,0.7,45.3,6.0,60.3,3.2,39.8,2.6,55.8,52.2
Derrick Rose,CHI,10,5,5,31.1,15.9,5.6,36.2,3.6,37.5,2.8,24.0,0.4,28.6,0.0,0.0,0.6,50.0,40.2
Derrick Williams,SAC,77,29,48,23.4,8.1,0.9,30.0,1.2,30.1,0.9,32.7,2.2,58.3,0.6,36.8,0.6,40.0,45.5
Devin Harris,DAL,40,24,16,20.4,7.9,2.7,38.8,1.7,35.4,1.5,30.5,0.2,44.4,0.0,0.0,0.1,25.0,43.9
Dewayne Dedmon,ORL,31,7,24,12.6,3.1,0.1,100.0,0.3,33.3,0.1,50.0,2.0,44.4,0.2,20.0,0.5,55.6,45.8
Dexter Pittman,ATL,2,0,2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diante Garrett,UTA,71,23,48,14.8,3.5,1.0,34.4,1.4,39.8,0.8,27.8,0.2,66.7,0.0,0.0,0.1,60.0,44.9
Dion Waiters,CLE,70,28,42,29.6,15.9,4.4,42.3,4.2,42.9,4.6,38.7,0.5,57.1,0.4,52.2,0.3,75.0,47.9
Dionte Christmas,PHX,31,15,16,6.4,2.3,0.3,50.0,1.1,40.6,0.1,13.3,0.3,57.1,0.0,0.0,0.1,50.0,42.7
Dirk Nowitzki,DAL,80,48,32,32.9,21.7,0.8,50.0,10.0,47.2,5.2,48.7,1.1,72.9,6.6,53.3,1.4,51.9,54.9
Donald Sloan,IND,48,31,17,8.2,2.3,0.7,37.2,0.5,26.5,0.5,39.3,0.2,80.0,0.0,100.0,0.0,0.0,41.9
Donatas Motiejunas,HOU,62,42,20,15.4,5.5,0.4,55.6,1.2,27.6,0.1,28.6,1.9,53.1,0.8,41.7,0.8,58.8,47.8
Dorell Wright,POR,68,48,20,14.5,5.0,0.4,45.8,2.9,34.6,0.6,29.8,0.2,70.0,0.0,0.0,0.1,75.0,49.0
Doron Lamb,ORL,53,13,40,13.1,3.6,0.5,35.7,1.8,37.5,0.8,43.9,0.0,0.0,0.0,0.0,0.1,50.0,50.6
Draymond Green,GSW,81,50,31,21.9,6.2,0.6,29.3,2.3,34.0,0.5,36.2,1.5,51.5,0.3,40.0,0.4,40.0,46.3
Drew Gooden,WAS,21,12,9,18.0,8.5,0.8,42.9,3.4,47.8,0.4,44.4,2.6,60.0,0.6,46.2,0.8,42.9,56.2
Dwight Buycks,TOR,14,5,9,10.4,3.1,0.6,27.3,1.1,45.5,0.4,13.6,0.2,50.0,0.0,0.0,0.0,0.0,36.5
Dwight Howard,HOU,71,48,23,33.8,18.3,0.3,53.3,0.2,33.3,0.0,0.0,9.0,72.5,6.7,44.3,0.7,67.7,59.3
Dwyane Wade,MIA,54,36,18,32.9,19.0,4.7,52.6,1.1,36.2,4.3,44.4,3.6,65.9,2.1,56.6,1.1,76.5,55.1
E'Twaun Moore,ORL,79,22,57,19.1,6.3,1.4,39.8,1.9,34.2,1.5,41.5,0.3,68.4,0.0,0.0,0.2,50.0,49.0
Earl Clark,NYK,54,22,32,14.2,4.8,0.9,47.6,2.7,35.8,0.5,27.7,0.2,42.9,0.1,42.9,0.2,66.7,45.0
Earl Watson,POR,24,17,7,6.7,0.5,0.2,50.0,0.3,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4
Ed Davis,MEM,63,38,25,15.2,5.7,0.1,66.7,0.8,42.4,0.1,36.4,3.8,59.7,0.5,38.9,1.0,49.0,53.4
Ekpe Udoh,MIL,42,7,35,19.1,3.4,0.2,27.3,0.5,32.3,0.4,53.3,1.3,41.5,0.5,22.6,0.7,45.5,39.9
Elias Harris,LAL,2,1,1,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elliot Williams,PHI,67,13,54,17.3,6.0,1.3,40.0,1.4,30.6,0.7,34.0,0.8,63.3,0.0,0.0,0.3,60.0,47.0
Elton Brand,ATL,72,34,38,19.3,5.7,0.5,73.7,2.2,49.4,0.3,37.9,2.2,55.6,0.3,52.4,1.8,51.8,53.5
Enes Freedom,UTA,80,23,57,26.7,12.3,0.5,46.7,2.3,38.7,0.5,42.9,5.4,59.2,3.2,44.8,1.5,50.9,49.1
Eric Bledsoe,PHX,43,28,15,32.9,17.7,5.9,45.4,1.7,37.0,4.7,38.3,1.0,58.1,0.0,33.3,0.4,60.0,52.2
Eric Gordon,NOP,64,26,38,32.1,15.4,4.0,41.7,4.1,41.8,2.8,35.1,0.4,41.9,0.3,37.5,0.8,54.3,49.8
Eric Maynor,PHI,31,11,20,10.5,2.6,0.5,17.6,1.2,37.5,0.6,23.8,0.1,50.0,0.0,0.0,0.0,0.0,37.6
Erik Murphy,CHI,24,13,11,2.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,75.0,0.0,0.0,0.0,0.0,23.1
Ersan Ilyasova,MIL,54,10,44,26.9,11.2,0.8,25.0,4.3,36.1,0.9,33.3,3.7,52.2,0.5,29.6,1.0,39.6,43.8
Evan Fournier,DEN,76,35,41,19.8,8.4,2.2,43.8,3.0,38.3,1.2,32.2,0.5,39.5,0.1,50.0,0.3,64.7,50.1
Evan Turner,IND,81,29,52,30.3,14.0,4.9,42.9,2.6,37.9,3.4,37.5,1.2,55.1,0.5,45.5,1.0,47.1,45.0
Francisco Garcia,HOU,55,33,22,19.7,5.7,0.9,54.2,3.7,36.1,0.5,29.7,0.3,72.7,0.0,0.0,0.1,50.0,51.9
Gal Mekel,DAL,31,18,13,9.4,2.4,0.9,34.1,0.5,35.3,0.5,29.2,0.1,50.0,0.1,50.0,0.1,100.0,37.8
Garrett Temple,WAS,74,40,34,8.6,1.9,0.3,33.3,0.3,21.1,0.6,32.2,0.1,33.3,0.0,0.0,0.1,83.3,38.3
Gary Neal,CHA,51,19,32,21.3,10.6,2.5,44.7,3.2,40.5,4.0,38.9,0.0,0.0,0.1,100.0,0.2,28.6,48.6
George Hill,IND,76,50,26,32.0,10.3,2.2,46.5,3.3,41.3,1.9,28.8,1.1,80.4,0.2,41.2,0.2,70.0,51.9
Gerald Green,PHX,82,48,34,28.4,15.8,2.0,51.2,6.4,40.4,4.1,40.3,0.7,55.8,0.6,53.7,0.5,55.2,54.7
Gerald Henderson,CHA,76,39,37,32.0,14.1,2.7,43.0,2.8,38.0,4.4,39.1,1.3,64.6,0.9,28.2,0.9,50.0,45.3
Gerald Wallace,BOS,58,19,39,24.4,5.1,0.7,43.8,1.1,36.4,0.1,7.1,1.6,69.4,0.7,64.0,0.1,50.0,54.6
Giannis Antetokounmpo,MIL,76,14,62,24.7,6.9,1.3,33.3,1.3,29.4,0.6,28.6,1.8,61.6,0.1,10.0,0.3,52.6,46.3
Gigi Datome,DET,34,9,25,7.0,2.4,0.1,50.0,1.0,23.7,0.5,39.1,0.4,60.0,0.2,66.7,0.0,0.0,38.7
Glen Davis,LAC,68,30,38,24.4,9.4,0.6,31.8,3.3,42.6,0.6,33.3,2.7,63.5,1.9,41.1,1.1,39.5,46.0
Glen Rice,WAS,11,2,9,9.9,2.9,0.5,42.9,1.1,21.1,0.3,14.3,0.2,100.0,0.0,0.0,0.2,25.0,36.5
Goran Dragic,PHX,76,45,31,35.1,20.3,6.3,49.6,2.8,40.6,5.3,41.5,0.8,58.7,0.1,20.0,0.6,64.5,56.1
Gordon Hayward,UTA,77,23,54,36.4,16.2,3.3,40.6,4.1,34.6,3.8,39.7,1.0,49.2,0.3,38.7,0.6,51.4,45.4
Gorgui Dieng,MIN,60,32,28,13.6,4.8,0.1,25.0,0.6,45.9,0.3,43.8,3.3,54.7,0.5,33.3,1.0,53.5,50.0
Greg Monroe,DET,82,29,53,32.8,15.2,2.8,50.0,1.0,31.2,0.2,42.9,5.9,56.6,4.0,43.8,2.0,55.2,49.7
Greg Oden,MIA,23,16,7,9.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.3,61.8,0.2,22.2,0.1,33.3,55.1
Greg Smith,HOU,11,7,4,9.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.7,70.0,0.2,20.0,1.1,100.0,64.3
Greg Stiemsma,NOP,55,21,34,18.3,2.9,0.1,16.7,0.3,33.3,0.0,50.0,2.0,70.4,0.1,20.0,0.3,35.0,57.4
Greivis Vasquez,TOR,78,46,32,22.6,9.6,2.7,42.1,3.5,39.9,2.3,41.9,0.3,46.7,0.1,28.6,0.3,56.3,50.7
Gustavo Ayon,ATL,25,12,13,16.8,4.3,0.4,55.6,0.3,33.3,0.0,0.0,2.4,49.1,0.2,66.7,0.7,39.1,50.0
Hamady Ndiaye,SAC,14,5,9,5.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0,0.0,0.0,0.0,33.3
Harrison Barnes,GSW,77,47,30,28.1,9.4,2.2,35.8,2.9,38.5,1.3,28.9,0.9,54.4,1.2,39.8,0.5,57.1,44.9
