PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
AJ Price,MIN,28,15,13,99.0,244,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201985,1610612750
Aaron Brooks,DEN,72,42,30,1557.0,2859,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201166,1610612743
Aaron Gray,SAC,36,11,25,348.0,504,13,2,10,20.0,0,0,0.0,4,30.8,2,15.4,1,7.7,0,0.0,0,0.0,201189,1610612758
Adonis Thomas,PHI,6,2,4,38.0,38,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,203519,1610612755
Al Harrington,WAS,33,20,13,497.0,823,20,2,8,25.0,0,0,0.0,4,20.0,6,30.0,4,20.0,1,5.0,0,0.0,1733,1610612764
Al Horford,ATL,29,16,13,958.0,1826,206,43,85,50.6,18,22,81.8,105,51.0,68,33.0,19,9.2,14,6.800000000000001,11,5.3,201143,1610612737
Al Jefferson,CHA,72,37,35,2517.0,3575,1426,349,666,52.400000000000006,101,139,72.7,813,56.99999999999999,477,33.5,111,7.8,77,5.4,71,5.0,2744,1610612766
Al-Farouq Aminu,NOP,80,33,47,2045.0,2520,37,5,16,31.3,2,4,50.0,14,37.8,9,24.3,4,10.8,3,8.1,2,5.4,202329,1610612740
Alan Anderson,BKN,77,42,35,1745.0,2060,19,4,9,44.4,0,0,0.0,7,36.8,5,26.3,2,10.5,2,10.5,0,0.0,101187,1610612751
Alec Burks,UTA,78,24,54,2193.0,4183,10,3,5,60.0,4,4,100.0,11,110.00000000000001,2,20.0,0,0.0,0,0.0,2,20.0,202692,1610612762
Alex Len,PHX,42,24,18,362.0,495,31,5,17,29.4,3,4,75.0,13,41.9,6,19.400000000000002,1,3.2,4,12.9,2,6.5,203458,1610612756
Alexey Shved,MIN,63,28,35,664.0,1029,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203144,1610612750
Alexis Ajinca,NOP,56,22,34,951.0,1509,48,4,22,18.2,1,2,50.0,9,18.8,10,20.8,4,8.3,11,22.900000000000002,1,2.1,201582,1610612740
Allen Crabbe,POR,15,12,3,100.0,132,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203459,1610612757
Alonzo Gee,CLE,65,29,36,1020.0,1319,5,0,3,0.0,0,0,0.0,0,0.0,1,20.0,0,0.0,1,20.0,0,0.0,202087,1610612739
Amar'e Stoudemire,NYK,65,26,39,1466.0,1937,341,84,170,49.4,48,64,75.0,218,63.9,64,18.8,12,3.5000000000000004,36,10.6,33,9.700000000000001,2405,1610612752
Amir Johnson,TOR,76,42,34,2181.0,3628,92,19,39,48.699999999999996,2,6,33.300000000000004,40,43.5,38,41.3,4,4.3,2,2.1999999999999997,3,3.3000000000000003,101161,1610612761
Anderson Varejao,CLE,65,25,40,1800.0,3342,77,11,27,40.699999999999996,6,6,100.0,29,37.7,28,36.4,7,9.1,9,11.700000000000001,5,6.5,2760,1610612739
Andray Blatche,BKN,72,39,33,1591.0,2819,225,44,97,45.4,30,38,78.9,119,52.900000000000006,62,27.6,13,5.800000000000001,24,10.7,20,8.9,101154,1610612751
Andre Drummond,DET,81,29,52,2619.0,3140,131,27,61,44.3,12,24,50.0,67,51.1,29,22.1,7,5.3,17,13.0,12,9.2,203083,1610612765
Andre Iguodala,GSW,63,41,22,2040.0,2780,80,17,26,65.4,3,4,75.0,37,46.300000000000004,30,37.5,10,12.5,5,6.3,3,3.8,2738,1610612744
Andre Miller,WAS,57,32,25,968.0,2017,93,14,29,48.3,3,4,75.0,32,34.4,33,35.5,19,20.4,5,5.4,2,2.1999999999999997,1889,1610612764
Andre Roberson,OKC,40,30,10,399.0,382,3,1,3,33.300000000000004,0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0,203460,1610612760
Andrea Bargnani,NYK,42,15,27,1257.0,1863,95,15,53,28.299999999999997,8,10,80.0,39,41.099999999999994,23,24.2,3,3.2,2,2.1,5,5.3,200745,1610612752
Andrei Kirilenko,BKN,44,29,15,836.0,1121,33,3,10,30.0,3,4,75.0,9,27.3,11,33.300000000000004,3,9.1,3,9.1,2,6.1,1905,1610612751
Andrew Bogut,GSW,66,39,27,1745.0,2597,49,14,30,46.7,1,6,16.7,29,59.199999999999996,8,16.3,1,2.0,6,12.2,3,6.1,101106,1610612744
Andrew Bynum,IND,26,11,15,516.0,678,230,47,130,36.199999999999996,19,22,86.4,114,49.6,49,21.3,17,7.3999999999999995,16,7.000000000000001,11,4.8,101115,1610612754
Andrew Nicholson,ORL,76,19,57,1174.0,1504,178,43,105,41.0,12,14,85.7,99,55.60000000000001,33,18.5,6,3.4000000000000004,20,11.200000000000001,8,4.5,203094,1610612753
Andris Biedrins,UTA,6,0,6,45.0,51,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2740,1610612762
Antawn Jamison,LAC,22,15,7,248.0,479,4,0,0,0.0,0,0,0.0,0,0.0,3,75.0,0,0.0,0,0.0,0,0.0,1712,1610612746
Anthony Bennett,CLE,52,20,32,663.0,1129,34,6,20,30.0,0,0,0.0,12,35.3,10,29.4,1,2.9000000000000004,1,2.9000000000000004,0,0.0,203461,1610612739
Anthony Davis,NOP,67,29,38,2358.0,3605,283,67,155,43.2,49,56,87.5,189,66.8,52,18.4,12,4.2,19,6.7,31,11.0,203076,1610612740
Anthony Morrow,NOP,76,32,44,1426.0,1439,25,6,16,37.5,0,0,0.0,13,52.0,5,20.0,0,0.0,3,12.0,0,0.0,201627,1610612740
Anthony Randolph,DEN,43,15,28,527.0,817,18,3,8,37.5,1,2,50.0,8,44.4,5,27.800000000000004,2,11.1,1,5.6000000000000005,1,5.6000000000000005,201576,1610612743
Anthony Tolliver,CHA,63,32,31,1281.0,1506,4,0,0,0.0,2,2,100.0,2,50.0,3,75.0,0,0.0,0,0.0,1,25.0,201229,1610612766
Archie Goodwin,PHX,52,32,20,533.0,741,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,203462,1610612756
Arinze Onuaku,CLE,5,2,3,30.0,40,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,202620,1610612739
Arnett Moultrie,PHI,12,0,12,187.0,264,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203102,1610612755
Aron Baynes,SAS,53,41,12,491.0,707,77,11,30,36.7,0,0,0.0,22,28.599999999999998,26,33.800000000000004,12,15.6,6,7.8,0,0.0,203382,1610612759
Arron Afflalo,ORL,73,21,52,2552.0,4323,285,61,116,52.6,22,28,78.60000000000001,148,51.9,106,37.2,20,7.000000000000001,19,6.7,15,5.3,201167,1610612753
Austin Daye,SAS,22,16,6,148.0,316,7,1,4,25.0,1,2,50.0,3,42.9,2,28.599999999999998,0,0.0,0,0.0,1,14.299999999999999,201948,1610612759
Austin Rivers,NOP,69,27,42,1339.0,2758,7,1,1,100.0,0,0,0.0,2,28.599999999999998,4,57.099999999999994,0,0.0,1,14.299999999999999,0,0.0,203085,1610612740
Avery Bradley,BOS,60,19,41,1855.0,2785,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,202340,1610612738
Ben Gordon,CHA,19,8,11,279.0,411,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2732,1610612766
Ben McLemore,SAC,81,28,53,2169.0,2310,13,2,5,40.0,4,4,100.0,8,61.5,5,38.5,0,0.0,0,0.0,2,15.4,203463,1610612758
Beno Udrih,MEM,41,18,23,643.0,1557,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,2757,1610612763
Bernard James,DAL,30,17,13,146.0,131,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203108,1610612742
Bismack Biyombo,CHA,76,41,35,1061.0,712,17,2,7,28.599999999999998,0,0,0.0,4,23.5,7,41.199999999999996,0,0.0,2,11.799999999999999,1,5.8999999999999995,202687,1610612766
Blake Griffin,LAC,80,56,24,2863.0,6294,870,170,352,48.3,121,166,72.89999999999999,480,55.2,273,31.4,38,4.3999999999999995,63,7.199999999999999,85,9.8,201933,1610612746
Boris Diaw,SAS,79,60,19,1974.0,3894,228,45,89,50.6,11,14,78.60000000000001,104,45.6,88,38.6,19,8.3,13,5.7,7,3.1,2564,1610612759
Bradley Beal,WAS,72,40,32,2494.0,4166,21,4,6,66.7,0,0,0.0,8,38.1,11,52.400000000000006,3,14.299999999999999,1,4.8,0,0.0,203078,1610612764
Brandan Wright,DAL,58,36,22,1077.0,1255,23,2,5,40.0,2,2,100.0,8,34.8,12,52.2,2,8.7,2,8.7,1,4.3,201148,1610612742
Brandon Bass,BOS,82,25,57,2266.0,3139,363,83,175,47.4,59,64,92.2,232,63.9,90,24.8,25,6.9,26,7.199999999999999,32,8.799999999999999,101138,1610612738
Brandon Davies,PHI,51,15,36,575.0,901,60,11,24,45.800000000000004,7,14,50.0,30,50.0,18,30.0,1,1.7000000000000002,4,6.7,7,11.700000000000001,203561,1610612755
Brandon Jennings,DET,80,28,52,2728.0,6548,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,201943,1610612765
Brandon Knight,MIL,72,13,59,2400.0,6009,8,3,5,60.0,0,0,0.0,6,75.0,3,37.5,0,0.0,0,0.0,0,0.0,202688,1610612749
Brandon Rush,UTA,38,13,25,418.0,530,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201575,1610612762
Brian Roberts,NOP,72,28,44,1667.0,3692,3,0,0,0.0,0,0,0.0,0,0.0,1,33.300000000000004,1,33.300000000000004,1,33.300000000000004,1,33.300000000000004,203148,1610612740
Brook Lopez,BKN,17,7,10,533.0,683,186,44,81,54.300000000000004,31,41,75.6,123,66.10000000000001,56,30.099999999999998,9,4.8,9,4.8,21,11.3,201572,1610612751
Byron Mullens,PHI,45,16,29,414.0,763,38,6,18,33.300000000000004,1,2,50.0,13,34.2,12,31.6,1,2.6,2,5.3,1,2.6,201957,1610612755
C.J. Watson,IND,63,48,15,1193.0,2485,3,2,2,100.0,0,0,0.0,4,133.29999999999998,0,0.0,0,0.0,1,33.300000000000004,0,0.0,201228,1610612754
CJ McCollum,POR,38,21,17,476.0,676,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203468,1610612757
CJ Miles,CLE,51,21,30,984.0,1249,4,1,1,100.0,0,2,0.0,2,50.0,1,25.0,0,0.0,0,0.0,1,25.0,101139,1610612739
Carl Landry,SAC,18,5,13,233.0,321,28,7,17,41.199999999999996,0,0,0.0,15,53.6,6,21.4,1,3.5999999999999996,3,10.7,0,0.0,201171,1610612758
Carlos Boozer,CHI,76,43,33,2141.0,3571,500,99,266,37.2,35,45,77.8,240,48.0,131,26.200000000000003,21,4.2,41,8.200000000000001,24,4.8,2430,1610612741
Carmelo Anthony,NYK,77,35,42,2982.0,5375,625,137,299,45.800000000000004,61,74,82.39999999999999,346,55.400000000000006,179,28.599999999999998,43,6.9,30,4.8,39,6.2,2546,1610612752
Caron Butler,OKC,55,21,34,1394.0,2165,97,22,52,42.3,12,16,75.0,56,57.699999999999996,27,27.800000000000004,7,7.199999999999999,3,3.1,8,8.200000000000001,2406,1610612760
Carrick Felix,CLE,7,2,5,38.0,58,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203467,1610612739
Cartier Martin,ATL,59,27,32,870.0,1084,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201858,1610612737
Casper Ware,PHI,9,3,6,116.0,252,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203810,1610612755
Chandler Parsons,HOU,74,50,24,2783.0,4439,23,4,11,36.4,0,0,0.0,8,34.8,8,34.8,1,4.3,2,8.7,0,0.0,202718,1610612745
Channing Frye,PHX,82,48,34,2312.0,3915,156,45,92,48.9,20,22,90.9,111,71.2,25,16.0,12,7.7,11,7.1,11,7.1,101112,1610612756
Charlie Villanueva,DET,20,5,15,180.0,338,7,2,5,40.0,0,0,0.0,4,57.099999999999994,2,28.599999999999998,0,0.0,0,0.0,0,0.0,101111,1610612765
Chase Budinger,MIN,41,21,20,751.0,839,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,201978,1610612750
Chauncey Billups,DET,19,7,12,309.0,575,4,0,1,0.0,0,0,0.0,0,0.0,2,50.0,1,25.0,0,0.0,0,0.0,1497,1610612765
Chris Andersen,MIA,72,49,23,1396.0,1442,8,1,3,33.300000000000004,1,4,25.0,3,37.5,1,12.5,2,25.0,0,0.0,2,25.0,2365,1610612748
Chris Babb,BOS,14,3,11,132.0,150,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203569,1610612738
Chris Bosh,MIA,79,53,26,2531.0,3914,96,31,55,56.39999999999999,8,10,80.0,70,72.89999999999999,24,25.0,4,4.2,5,5.2,5,5.2,2547,1610612748
Chris Copeland,IND,41,25,16,265.0,381,10,2,3,66.7,1,2,50.0,5,50.0,4,40.0,0,0.0,1,10.0,1,10.0,203142,1610612754
Chris Douglas-Roberts,CHA,48,26,22,994.0,1043,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,1,50.0,0,0.0,0,0.0,201604,1610612766
Chris Johnson,BOS,40,11,29,789.0,916,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,203187,1610612738
Chris Kaman,LAL,39,13,26,736.0,1535,130,31,61,50.8,9,12,75.0,71,54.6,41,31.5,6,4.6,15,11.5,6,4.6,2549,1610612747
Chris Paul,LAC,62,44,18,2171.0,5958,107,16,38,42.1,32,36,88.9,66,61.7,30,28.000000000000004,11,10.299999999999999,6,5.6000000000000005,19,17.8,101108,1610612746
Chris Singleton,WAS,25,13,12,250.0,386,3,1,1,100.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,1,33.300000000000004,0,0.0,202698,1610612764
Chris Smith,NYK,2,0,2,2.0,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203147,1610612752
Chris Wright,MIL,8,1,7,126.0,136,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202874,1610612749
Chuck Hayes,TOR,60,33,27,732.0,1069,19,3,9,33.300000000000004,0,0,0.0,4,21.099999999999998,6,31.6,2,10.5,0,0.0,0,0.0,101236,1610612761
