PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%
Corey Brewer,MIN,28,F,81,64,16.6,102.0,138.0,73.9,60.7,13.2
Jimmer Fredette,CHI,25,G,47,22,23.7,28.0,40.0,70.0,56.8,13.2
Brian Roberts,NOP,28,G,72,54,22.9,82.0,115.0,71.3,58.2,13.1
CJ Miles,CLE,27,G,50,35,18.2,40.0,55.0,72.7,59.6,13.1
Jordan Farmar,LAL,27,G,40,33,24.6,52.0,71.0,73.2,60.2,13.0
Elliot Williams,PHI,25,G,64,37,21.4,39.0,54.0,72.2,59.2,13.0
James Jones,MIA,33,F-G,13,9,35.9,16.0,23.0,69.6,56.6,13.0
Solomon Hill,IND,23,F,21,12,24.7,13.0,18.0,72.2,59.2,13.0
Jodie Meeks,LAL,26,G,76,69,19.5,116.0,159.0,73.0,60.0,12.9
Trevor Ariza,WAS,28,F,76,65,21.7,108.0,148.0,73.0,60.2,12.8
Lou Amundson,CHI,31,F,14,9,36.2,15.0,21.0,71.4,58.6,12.8
Darius Miller,NOP,24,F,41,29,26.9,42.0,57.0,73.7,61.0,12.7
Phil Pressey,BOS,23,G,74,38,18.0,44.0,61.0,72.1,59.5,12.6
Norris Cole,MIA,25,G,82,57,24.0,77.0,109.0,70.6,58.2,12.4
Will Bynum,DET,31,G,54,36,19.4,39.0,56.0,69.6,57.4,12.3
Marcus Thornton,BKN,27,G,71,58,29.9,88.0,124.0,71.0,58.7,12.2
Chris Paul,LAC,29,G,62,55,24.9,105.0,145.0,72.4,60.3,12.1
Derek Fisher,OKC,39,G,80,44,15.3,45.0,62.0,72.6,60.4,12.1
Ty Lawson,DEN,26,G,62,46,19.0,74.0,104.0,71.2,59.1,12.0
Ognjen Kuzmic,GSW,24,C,13,11,52.4,15.0,22.0,68.2,56.2,12.0
Trey Burke,UTA,21,G,70,62,25.4,113.0,161.0,70.2,58.3,11.9
J.J. Barea,MIN,30,G,79,48,18.8,54.0,78.0,69.2,57.4,11.9
Brandon Rush,UTA,28,G,35,23,35.2,31.0,45.0,68.9,57.1,11.8
Meyers Leonard,POR,22,C,37,34,41.4,49.0,70.0,70.0,58.3,11.7
Chris Johnson,BOS,24,F-G,37,25,28.9,45.0,63.0,71.4,59.7,11.7
Dionte Christmas,PHX,27,G,24,11,30.4,12.0,17.0,70.6,58.9,11.7
Randy Foye,DEN,30,G,81,73,28.4,149.0,210.0,71.0,59.4,11.5
Cartier Martin,ATL,29,F,56,39,25.9,51.0,72.0,70.8,59.5,11.4
Mike Conley,MEM,26,G,73,62,20.3,109.0,155.0,70.3,59.3,11.1
Ricky Rubio,MIN,23,G,82,73,22.6,142.0,201.0,70.6,59.8,10.8
Stephen Curry,GSW,26,G,77,64,19.7,104.0,147.0,70.7,60.0,10.8
Tony Parker,SAS,32,G,67,49,12.9,58.0,84.0,69.0,58.2,10.8
Hamady Ndiaye,SAC,27,C,8,6,46.7,10.0,14.0,71.4,60.6,10.8
Carrick Felix,CLE,23,G-F,5,2,25.0,2.0,3.0,66.7,55.9,10.8
Darren Collison,LAC,26,G,80,65,21.4,103.0,148.0,69.6,58.9,10.7
Jordan Crawford,GSW,25,G,79,54,20.2,66.0,95.0,69.5,58.8,10.7
Evan Fournier,DEN,21,G,73,57,28.4,91.0,131.0,69.5,58.8,10.6
Aaron Gray,SAC,29,C,32,22,37.6,35.0,50.0,70.0,59.4,10.6
John Wall,WAS,23,G,81,71,21.9,116.0,168.0,69.0,58.5,10.5
Ricky Ledo,DAL,21,G,8,4,30.8,3.0,4.0,75.0,64.5,10.5
Alec Burks,UTA,22,G,78,75,29.3,155.0,222.0,69.8,59.5,10.3
Rodney Stuckey,DET,28,G,73,57,24.3,93.0,132.0,70.5,60.2,10.2
Rashard Lewis,MIA,34,F,58,43,29.4,85.0,123.0,69.1,58.9,10.2
Avery Bradley,BOS,23,G,60,53,24.7,97.0,138.0,70.3,60.3,10.0
Tony Wroten,PHI,21,G,70,52,22.6,69.0,101.0,68.3,58.3,10.0
James Anderson,PHI,25,G-F,80,74,28.7,145.0,206.0,70.4,60.4,9.9
Kyrie Irving,CLE,22,G,71,62,20.4,108.0,157.0,68.8,58.9,9.9
Reggie Evans,SAC,34,F,53,49,44.2,101.0,146.0,69.2,59.5,9.7
Chase Budinger,MIN,26,F,40,33,23.4,43.0,62.0,69.4,59.8,9.6
Matthew Dellavedova,CLE,23,G,67,45,19.6,60.0,88.0,68.2,58.7,9.5
MarShon Brooks,LAL,25,G,26,13,30.1,17.0,25.0,68.0,58.5,9.5
Shane Larkin,DAL,21,G,44,15,14.2,17.0,25.0,68.0,58.5,9.5
Andre Miller,WAS,38,G,57,35,18.9,35.0,52.0,67.3,57.9,9.4
Jason Collins,BKN,35,C,18,16,51.9,28.0,40.0,70.0,60.6,9.4
Troy Daniels,HOU,22,G,4,2,45.5,7.0,10.0,70.0,60.6,9.4
DeMar DeRozan,TOR,24,G,78,72,28.4,137.0,196.0,69.9,60.6,9.3
Tim Hardaway Jr.,NYK,22,G,81,67,25.6,97.0,143.0,67.8,58.6,9.3
Courtney Lee,MEM,28,G,79,56,22.3,87.0,126.0,69.0,59.9,9.2
Jeff Teague,ATL,26,G,78,62,17.7,81.0,120.0,67.5,58.3,9.2
Travis Outlaw,SAC,29,F,59,47,28.5,79.0,114.0,69.3,60.1,9.2
James Nunnally,PHI,23,F,11,8,28.1,11.0,16.0,68.8,59.5,9.2
Darius Johnson-Odom,PHI,24,G,1,1,60.0,2.0,3.0,66.7,57.5,9.2
Iman Shumpert,NYK,24,G-F,74,64,25.9,106.0,152.0,69.7,60.6,9.1
Jamal Crawford,LAC,34,G,69,54,20.0,72.0,103.0,69.9,60.8,9.1
Ronnie Price,ORL,31,G,26,11,14.3,9.0,14.0,64.3,55.3,9.0
Matt Barnes,LAC,34,F,63,56,25.8,116.0,167.0,69.5,60.6,8.9
Kentavious Caldwell-Pope,DET,21,G,77,49,22.6,66.0,97.0,68.0,59.2,8.9
Monta Ellis,DAL,28,G,82,76,23.6,138.0,199.0,69.3,60.5,8.8
Isaiah Canaan,HOU,23,G,16,8,16.3,9.0,13.0,69.2,60.4,8.8
Chandler Parsons,HOU,25,F,74,64,22.9,129.0,187.0,69.0,60.4,8.6
Mike Muscala,ATL,22,C,19,16,56.8,37.0,54.0,68.5,60.0,8.6
Nate Robinson,DEN,30,G,43,21,11.7,19.0,29.0,65.5,57.3,8.3
Joe Johnson,BKN,33,G,78,59,21.0,90.0,133.0,67.7,59.6,8.1
Nate Wolters,MIL,23,G,54,41,23.6,65.0,99.0,65.7,57.6,8.1
Anthony Morrow,NOP,28,G,75,50,22.7,59.0,87.0,67.8,59.9,7.9
Lou Williams,ATL,27,G,59,40,17.5,46.0,68.0,67.6,59.7,7.9
Maurice Harkless,ORL,21,F,80,62,24.8,108.0,157.0,68.8,61.0,7.8
Ronnie Brewer,CHI,29,F,20,7,16.3,5.0,7.0,71.4,63.6,7.8
Luc Mbah a Moute,MIN,27,F,62,47,33.9,79.0,115.0,68.7,61.0,7.7
Francisco Garcia,HOU,32,G-F,54,43,30.4,75.0,111.0,67.6,59.8,7.7
Ryan Kelly,LAL,23,F,57,53,31.1,126.0,186.0,67.7,60.2,7.6
Brandon Knight,MIL,22,G,71,61,21.6,103.0,157.0,65.6,58.1,7.6
Aaron Brooks,DEN,29,G,69,53,21.3,76.0,113.0,67.3,59.7,7.6
Charlie Villanueva,DET,29,F,19,15,47.9,23.0,35.0,65.7,58.1,7.6
Alexey Shved,MIN,25,G,55,34,25.6,33.0,50.0,66.0,58.5,7.5
Jamaal Tinsley,UTA,36,G,8,6,32.1,6.0,9.0,66.7,59.1,7.5
Ish Smith,PHX,25,G,66,46,24.1,54.0,84.0,64.3,56.9,7.4
Donald Sloan,IND,26,G,36,14,19.5,15.0,23.0,65.2,57.9,7.3
Alan Anderson,BKN,31,F-G,76,61,26.7,80.0,121.0,66.1,58.9,7.2
Mike Dunleavy,CHI,33,F,82,66,23.6,111.0,166.0,66.9,59.8,7.1
Viacheslav Kravtsov,PHX,26,C,15,5,33.3,4.0,6.0,66.7,59.6,7.1
Al Harrington,WAS,34,F,31,20,35.5,36.0,54.0,66.7,59.6,7.0
Carl Landry,SAC,30,F,17,15,39.0,27.0,41.0,65.9,58.9,7.0
Evan Turner,IND,25,F-G,81,73,27.4,157.0,232.0,67.7,60.8,6.9
Isaiah Thomas,SAC,25,G,71,57,19.0,98.0,149.0,65.8,58.8,6.9
Mo Williams,POR,31,G,74,62,21.0,77.0,121.0,63.6,56.8,6.9
Greivis Vasquez,TOR,27,G,78,60,23.6,78.0,118.0,66.1,59.2,6.9
Richard Jefferson,UTA,34,F,82,70,23.9,111.0,165.0,67.3,60.5,6.8
Greg Smith,HOU,23,F-C,10,7,34.9,10.0,15.0,66.7,59.8,6.8
Robbie Hummel,MIN,25,F,45,27,33.5,48.0,72.0,66.7,60.0,6.6
Ryan Anderson,NOP,26,F,22,22,39.5,73.0,111.0,65.8,59.4,6.4
Cory Joseph,SAS,22,G,57,37,21.6,48.0,74.0,64.9,58.6,6.3
Trevor Booker,WAS,26,F,71,60,31.2,114.0,173.0,65.9,59.7,6.2
Andre Iguodala,GSW,30,F-G,63,54,23.2,97.0,146.0,66.4,60.3,6.2
Nick Young,LAL,29,F-G,64,52,25.1,85.0,126.0,67.5,61.3,6.2
Luke Babbitt,NOP,25,F,26,23,34.2,45.0,68.0,66.2,60.1,6.1
Jae Crowder,DAL,23,F,74,49,25.8,61.0,92.0,66.3,60.3,6.0
Anthony Bennett,CLE,21,F,51,38,31.8,49.0,75.0,65.3,59.3,6.0
JaVale McGee,DEN,26,C,5,5,42.1,11.0,16.0,68.8,62.7,6.0
Kemba Walker,CHA,24,G,72,66,18.8,120.0,184.0,65.2,59.3,5.9
Julyan Stone,TOR,25,G,15,9,27.5,9.0,14.0,64.3,58.4,5.9
Jannero Pargo,CHA,34,G,22,11,15.1,8.0,13.0,61.5,55.7,5.9
Mike Scott,ATL,25,F,79,67,33.0,101.0,156.0,64.7,59.1,5.7
Earl Clark,NYK,26,F,52,43,32.7,64.0,98.0,65.3,59.6,5.7
Markieff Morris,PHX,24,F,81,76,39.1,211.0,322.0,65.5,59.9,5.6
Dion Waiters,CLE,22,G,70,51,20.8,88.0,134.0,65.7,60.1,5.6
Jrue Holiday,NOP,24,G,34,34,20.4,50.0,78.0,64.1,58.5,5.6
Wesley Johnson,LAL,26,F,79,73,34.5,196.0,297.0,66.0,60.5,5.5
Shelvin Mack,ATL,24,G,71,51,21.8,71.0,110.0,64.5,59.0,5.5
Vince Carter,DAL,37,G-F,81,71,29.4,125.0,192.0,65.1,59.7,5.4
Dennis Schroder,ATL,20,G,43,28,22.3,26.0,43.0,60.5,55.1,5.4
Otto Porter Jr.,WAS,21,F,26,14,25.0,11.0,17.0,64.7,59.3,5.4
Thaddeus Young,PHI,26,F,79,79,33.7,227.0,352.0,64.5,59.2,5.3
Al-Farouq Aminu,NOP,23,F,80,76,35.2,161.0,244.0,66.0,60.7,5.3
Bradley Beal,WAS,21,G,72,68,21.8,112.0,175.0,64.0,58.7,5.3
Marco Belinelli,SAS,28,G,80,68,26.3,100.0,153.0,65.4,60.0,5.3
Andrei Kirilenko,BKN,33,F,44,36,42.0,57.0,89.0,64.0,58.8,5.2
Jason Smith,NOP,28,C-F,31,31,43.8,111.0,169.0,65.7,60.5,5.1
Jason Terry,BKN,36,G,32,18,19.0,17.0,26.0,65.4,60.3,5.1
Tyreke Evans,NOP,24,F-G,72,65,29.3,126.0,195.0,64.6,59.6,5.0
Orlando Johnson,SAC,25,G,33,20,28.2,21.0,33.0,63.6,58.8,4.9
Peyton Siva,DET,23,G,18,8,13.7,6.0,10.0,60.0,55.2,4.8
Ersan Ilyasova,MIL,27,F,54,50,47.2,166.0,259.0,64.1,59.4,4.7
Deron Williams,BKN,30,G,64,54,21.6,87.0,138.0,63.0,58.3,4.7
JR Smith,NYK,28,G-F,74,68,28.0,105.0,160.0,65.6,61.0,4.6
Hollis Thompson,PHI,23,G-F,75,65,26.9,96.0,147.0,65.3,60.8,4.5
C.J. Watson,IND,30,G,63,28,13.8,31.0,49.0,63.3,58.8,4.5
Shannon Brown,NYK,28,G,20,11,29.0,13.0,20.0,65.0,60.6,4.4
Kevin Love,MIN,25,F-C,77,77,46.4,349.0,542.0,64.4,60.1,4.3
Udonis Haslem,MIA,34,F,42,34,40.6,54.0,84.0,64.3,60.0,4.3
DeMarre Carroll,ATL,27,F,73,67,25.6,131.0,204.0,64.2,60.1,4.2
Jordan Hamilton,HOU,23,F,37,31,36.9,54.0,82.0,65.9,61.6,4.2
Chris Copeland,IND,30,F,35,18,37.5,24.0,39.0,61.5,57.4,4.1
Ben Gordon,CHA,31,G,19,11,20.9,9.0,14.0,64.3,60.2,4.1
Kyle Lowry,TOR,28,G,77,68,22.9,119.0,189.0,63.0,58.9,4.0
Marquis Teague,BKN,21,G,33,15,20.8,18.0,30.0,60.0,56.1,3.9
Andre Roberson,OKC,22,G-F,32,22,28.8,29.0,46.0,63.0,59.2,3.8
Kelly Olynyk,BOS,23,C-F,70,64,37.8,149.0,239.0,62.3,58.6,3.7
Andris Biedrins,UTA,28,C,5,4,42.1,5.0,8.0,62.5,58.8,3.7
Tristan Thompson,CLE,23,F,82,76,33.1,193.0,301.0,64.1,60.5,3.6
Marcus Morris Sr.,PHX,24,F,82,74,31.1,127.0,204.0,62.3,58.6,3.6
Derrick Williams,SAC,23,F,75,61,31.4,112.0,175.0,64.0,60.4,3.6
Austin Rivers,NOP,21,G,66,54,27.9,64.0,103.0,62.1,58.6,3.6
Chuck Hayes,TOR,31,F,56,44,39.7,73.0,117.0,62.4,58.9,3.5
Drew Gooden,WAS,32,F,21,19,47.4,45.0,72.0,62.5,59.0,3.5
Jeff Adrien,MIL,28,F,52,46,46.0,112.0,180.0,62.2,58.8,3.4
Justin Hamilton,MIA,24,C,6,4,41.9,8.0,13.0,61.5,58.2,3.3
Tobias Harris,ORL,21,F,61,58,29.1,133.0,211.0,63.0,59.9,3.2
Cody Zeller,CHA,21,C-F,80,70,34.5,115.0,184.0,62.5,59.3,3.2
Jarrett Jack,CLE,30,G,80,65,19.0,87.0,139.0,62.6,59.4,3.2
Jeremy Lamb,OKC,22,G,75,55,19.4,60.0,99.0,60.6,57.4,3.2
Tornike Shengelia,CHI,22,F,17,6,25.5,7.0,12.0,58.3,55.1,3.2
Nene,WAS,31,F-C,53,53,35.2,135.0,216.0,62.5,59.4,3.1
Reggie Jackson,OKC,24,G,80,68,26.1,120.0,195.0,61.5,58.6,3.0
Manu Ginobili,SAS,36,G,67,47,18.4,45.0,72.0,62.5,59.5,3.0
Joel Anthony,BOS,31,C,23,16,36.8,22.0,35.0,62.9,59.8,3.0
Khris Middleton,MIL,22,F,81,70,26.4,131.0,207.0,63.3,60.4,2.9
Alex Len,PHX,21,C,37,32,55.1,51.0,81.0,63.0,60.1,2.9
Nicolas Batum,POR,25,F,82,80,30.5,178.0,285.0,62.5,59.8,2.7
Carlos Boozer,CHI,32,F,76,69,37.6,147.0,240.0,61.3,58.6,2.7
Ben McLemore,SAC,21,G,81,68,26.8,118.0,188.0,62.8,60.0,2.7
Raymond Felton,NYK,30,G,65,59,27.5,106.0,172.0,61.6,58.9,2.7
Darius Morris,MEM,23,G,23,10,17.6,9.0,15.0,60.0,57.3,2.7
JJ Hickson,DEN,25,C-F,69,68,41.7,203.0,326.0,62.3,59.6,2.6
Harrison Barnes,GSW,22,F,77,68,27.6,111.0,178.0,62.4,59.8,2.6
Thomas Robinson,POR,23,F,67,61,41.2,74.0,120.0,61.7,59.1,2.6
Mike Miller,MEM,34,F,82,62,22.5,67.0,107.0,62.6,60.2,2.4
George Hill,IND,28,G,76,65,19.2,98.0,161.0,60.9,58.5,2.3
Caron Butler,OKC,34,F,55,44,30.4,75.0,122.0,61.5,59.2,2.3
John Salmons,TOR,34,F-G,77,58,25.9,76.0,122.0,62.3,60.0,2.3
Russell Westbrook,OKC,25,G,45,36,22.3,44.0,69.0,63.8,61.5,2.3
Dante Cunningham,MIN,27,F,81,76,42.5,182.0,296.0,61.5,59.3,2.2
Zaza Pachulia,MIL,30,C,52,49,46.9,144.0,233.0,61.8,59.6,2.2
Thabo Sefolosha,OKC,30,G,60,53,27.6,88.0,140.0,62.9,60.7,2.2
Jon Leuer,MEM,25,F,45,30,33.8,48.0,79.0,60.8,58.6,2.2
Luol Deng,CLE,29,F,63,61,24.4,110.0,178.0,61.8,59.7,2.1
Tyler Hansbrough,TOR,28,F-C,61,53,44.0,83.0,136.0,61.0,58.9,2.1
Gerald Green,PHX,28,G-F,82,78,26.7,119.0,193.0,61.7,59.6,2.0
Brandon Davies,PHI,22,F,49,39,33.6,51.0,82.0,62.2,60.2,2.0
Xavier Henry,LAL,23,F-G,42,35,27.4,49.0,77.0,63.6,61.7,2.0
Tayshaun Prince,MEM,34,F,76,66,31.7,109.0,175.0,62.3,60.3,1.9
Patty Mills,SAS,25,G,81,45,15.3,42.0,70.0,60.0,58.1,1.9
Derrick Rose,CHI,25,G,10,9,25.7,16.0,27.0,59.3,57.4,1.9
Jared Cunningham,SAC,23,G,11,6,30.3,6.0,10.0,60.0,58.1,1.9
Danny Green,SAS,27,G-F,68,63,30.5,127.0,204.0,62.3,60.4,1.8
Gordon Hayward,UTA,24,G-F,77,68,29.1,120.0,197.0,60.9,59.2,1.8
James Harden,HOU,24,G,73,66,22.0,121.0,196.0,61.7,59.9,1.8
Martell Webster,WAS,27,F-G,77,61,19.5,72.0,116.0,62.1,60.3,1.8
Dewayne Dedmon,ORL,24,C,28,23,44.4,54.0,87.0,62.1,60.3,1.8
Damian Lillard,POR,23,G,82,76,24.5,134.0,222.0,60.4,58.7,1.7
Eric Bledsoe,PHX,24,G,43,40,27.6,75.0,125.0,60.0,58.3,1.7
Dwyane Wade,MIA,32,G,54,44,25.5,70.0,113.0,61.9,60.3,1.7
Mario Chalmers,MIA,28,G,73,62,23.6,90.0,149.0,60.4,58.8,1.6
Kyle Korver,ATL,33,G-F,70,65,29.1,120.0,199.0,60.3,58.8,1.5
Carmelo Anthony,NYK,30,F,77,75,30.0,152.0,249.0,61.0,59.6,1.4
Goran Dragic,PHX,28,G,76,69,27.1,112.0,188.0,59.6,58.2,1.4
Chris Douglas-Roberts,CHA,27,G,44,37,26.6,43.0,72.0,59.7,58.4,1.3
Marvin Williams,UTA,28,F,66,62,34.2,130.0,212.0,61.3,60.2,1.1
Tony Snell,CHI,22,G,64,43,27.7,53.0,87.0,60.9,59.9,1.1
Josh McRoberts,CHA,27,F,77,73,34.7,169.0,278.0,60.8,59.8,1.0
LeBron James,MIA,29,F,77,71,29.0,127.0,212.0,59.9,58.9,1.0
Lavoy Allen,IND,25,F-C,58,55,42.7,109.0,186.0,58.6,57.7,0.9
O.J. Mayo,MIL,26,G,51,39,27.0,57.0,95.0,60.0,59.1,0.9
Andray Blatche,BKN,27,C-F,72,70,47.1,175.0,290.0,60.3,59.6,0.7
Glen Rice,WAS,23,G-F,7,4,22.2,5.0,8.0,62.5,61.8,0.7
Al Jefferson,CHA,29,C,72,72,43.5,260.0,434.0,59.9,59.3,0.6
Rudy Gay,SAC,27,F,72,65,29.4,127.0,209.0,60.8,60.4,0.4
Terrence Ross,TOR,23,F,80,71,26.2,115.0,191.0,60.2,59.8,0.4
Michael Carter-Williams,PHI,22,G,70,65,27.3,111.0,187.0,59.4,58.9,0.4
E'Twaun Moore,ORL,25,G,79,58,22.5,62.0,103.0,60.2,59.8,0.4
Jamaal Franklin,MEM,22,G,19,11,22.4,9.0,15.0,60.0,59.6,0.4
Kent Bazemore,LAL,24,G,53,37,29.1,51.0,86.0,59.3,59.0,0.3
Terrence Jones,HOU,22,F,75,72,41.6,244.0,407.0,60.0,59.8,0.2
Alexis Ajinca,NOP,26,C,56,53,51.3,111.0,184.0,60.3,60.1,0.2
Andrea Bargnani,NYK,28,C-F,42,41,36.7,108.0,178.0,60.7,60.5,0.2
Kyle Singler,DET,26,F,82,78,31.8,175.0,291.0,60.1,60.0,0.1
Mason Plumlee,BKN,24,F-C,68,64,47.9,158.0,265.0,59.6,59.5,0.1
P.J. Tucker,PHX,29,F-G,81,69,24.1,101.0,165.0,61.2,61.1,0.1
Antawn Jamison,LAC,38,F,19,19,51.5,30.0,52.0,57.7,57.6,0.1
CJ McCollum,POR,22,G,34,21,20.6,20.0,33.0,60.6,60.5,0.1
Jared Sullinger,BOS,22,C-F,74,72,45.0,234.0,398.0,58.8,58.8,0.0
Channing Frye,PHX,31,F-C,82,81,42.3,261.0,439.0,59.5,59.5,-0.1
Ray McCallum,SAC,23,G,38,30,28.7,53.0,89.0,59.6,59.6,-0.1
Nick Calathes,MEM,25,G,68,39,17.2,34.0,58.0,58.6,58.7,-0.1
Chris Bosh,MIA,30,C-F,79,79,40.8,253.0,429.0,59.0,59.2,-0.2
Zach Randolph,MEM,32,F,78,76,37.9,228.0,378.0,60.3,60.5,-0.2
Boris Diaw,SAS,32,F,79,75,37.3,167.0,283.0,59.0,59.2,-0.2
JJ Redick,LAC,30,G,35,29,21.4,40.0,67.0,59.7,59.9,-0.2
Mike Harris,UTA,31,F,19,15,34.5,22.0,39.0,56.4,56.7,-0.2
Jeff Green,BOS,27,F,82,80,30.6,156.0,260.0,60.0,60.3,-0.3
Jared Dudley,LAC,28,F,73,62,31.7,122.0,206.0,59.2,59.6,-0.3
Brandon Bass,BOS,29,F,82,77,38.1,198.0,338.0,58.6,59.0,-0.4
Shawn Marion,DAL,36,F,76,71,29.8,144.0,240.0,60.0,60.4,-0.4
Jeremy Evans,UTA,26,F,64,56,46.3,112.0,189.0,59.3,59.7,-0.4
Pau Gasol,LAL,33,C-F,60,60,51.8,272.0,455.0,59.8,60.3,-0.5
Greg Monroe,DET,24,F-C,82,79,43.5,264.0,451.0,58.5,59.2,-0.7
Draymond Green,GSW,24,F,79,71,32.0,150.0,259.0,57.9,58.6,-0.7
Henry Sims,PHI,24,C,40,38,43.5,96.0,162.0,59.3,60.0,-0.7
Kenyon Martin,NYK,36,F,31,30,35.9,49.0,84.0,58.3,59.0,-0.7
Nikola Pekovic,MIN,28,C,54,53,42.3,170.0,285.0,59.6,60.4,-0.8
Gorgui Dieng,MIN,24,C,57,50,51.8,128.0,216.0,59.3,60.0,-0.8
Jarvis Varnado,PHI,26,F-C,23,23,60.9,49.0,84.0,58.3,59.1,-0.8
Victor Oladipo,ORL,22,G,80,69,25.0,134.0,227.0,59.0,59.9,-0.9
Brandan Wright,DAL,26,F,58,54,49.4,113.0,192.0,58.9,59.7,-0.9
Marreese Speights,GSW,26,F-C,75,60,43.8,97.0,167.0,58.1,59.0,-0.9
Gerald Henderson,CHA,26,G,76,54,15.8,65.0,109.0,59.6,60.5,-0.9
