PLAYER,TEAM,GP,W,L,MIN,PassesMade,PassesReceived,AST,SecondaryAST,PotentialAST,AST PTSCreated,ASTAdj,AST ToPass%,AST ToPass% Adj,PLAYER_ID,TEAM_ID,FT_AST
Andre Roberson,OKC,40,30,10,399.0,284,224,15,5,41,32,21,0.053,0.074,203460,1610612760,2
Andrea Bargnani,NYK,42,15,27,1257.0,1222,1249,45,10,118,121,62,0.037,0.051,200745,1610612752,3
Andrei Kirilenko,BKN,44,29,15,836.0,820,674,69,6,129,162,80,0.084,0.098,1905,1610612751,7
Andrew Bogut,GSW,66,39,27,1745.0,2089,1082,111,12,228,289,140,0.053,0.067,101106,1610612744,11
Andrew Bynum,IND,26,11,15,516.0,388,439,29,4,46,67,34,0.075,0.088,101115,1610612754,1
Andrew Nicholson,ORL,76,19,57,1174.0,981,791,25,9,62,73,37,0.025,0.038,203094,1610612753,1
Andris Biedrins,UTA,6,0,6,45.0,47,16,0,0,0,0,0,0.0,0.0,2740,1610612762,0
Antawn Jamison,LAC,22,15,7,248.0,364,260,7,3,26,24,13,0.019,0.036,1712,1610612746,2
Anthony Bennett,CLE,52,20,32,663.0,824,496,17,1,42,43,21,0.021,0.025,203461,1610612739,3
Anthony Davis,NOP,67,29,38,2358.0,2204,2127,105,8,204,257,125,0.048,0.057,203076,1610612740,8
Anthony Morrow,NOP,76,32,44,1426.0,803,1134,59,8,101,156,80,0.073,0.1,201627,1610612740,11
Anthony Randolph,DEN,43,15,28,527.0,553,476,32,1,81,84,35,0.058,0.063,201576,1610612743,3
Anthony Tolliver,CHA,63,32,31,1281.0,1148,975,41,9,99,104,54,0.036,0.047,201229,1610612766,4
Archie Goodwin,PHX,52,32,20,533.0,479,515,20,3,54,55,27,0.042,0.056,203462,1610612756,2
Arinze Onuaku,CLE,5,2,3,30.0,32,11,3,0,4,2,1,0.094,0.031,202620,1610612739,0
Arnett Moultrie,PHI,12,0,12,187.0,211,120,2,1,10,4,3,0.009,0.014,203102,1610612755,0
Aron Baynes,SAS,53,41,12,491.0,485,431,34,2,56,86,40,0.07,0.082,203382,1610612759,2
Arron Afflalo,ORL,73,21,52,2552.0,2900,3307,248,45,553,594,305,0.086,0.105,201167,1610612753,20
Austin Daye,SAS,22,16,6,148.0,232,192,8,4,23,19,12,0.034,0.052,201948,1610612759,0
Austin Rivers,NOP,69,27,42,1339.0,2019,2461,160,11,326,414,194,0.079,0.096,203085,1610612740,22
Avery Bradley,BOS,60,19,41,1855.0,1733,2260,85,20,213,197,111,0.049,0.064,202340,1610612738,9
Ben Gordon,CHA,19,8,11,279.0,260,322,21,3,34,45,24,0.081,0.092,2732,1610612766,2
Ben McLemore,SAC,81,28,53,2169.0,1422,1665,82,7,187,208,103,0.058,0.072,203463,1610612758,10
Beno Udrih,MEM,41,18,23,643.0,1256,1296,116,11,255,290,142,0.092,0.113,2757,1610612763,14
Bernard James,DAL,30,17,13,146.0,90,68,3,2,9,11,7,0.033,0.078,203108,1610612742,1
Bismack Biyombo,CHA,76,41,35,1061.0,479,321,8,3,38,22,14,0.017,0.029,202687,1610612766,4
Blake Griffin,LAC,80,56,24,2863.0,4233,4136,309,42,646,772,387,0.073,0.091,201933,1610612746,32
Boris Diaw,SAS,79,60,19,1974.0,3073,2344,222,17,439,547,259,0.072,0.084,2564,1610612759,25
Bradley Beal,WAS,72,40,32,2494.0,2704,3618,242,42,440,557,300,0.089,0.111,203078,1610612764,22
Brandan Wright,DAL,58,36,22,1077.0,810,737,31,3,90,88,40,0.038,0.049,201148,1610612742,6
Brandon Bass,BOS,82,25,57,2266.0,2129,1900,87,8,207,218,104,0.041,0.049,101138,1610612738,10
Brandon Davies,PHI,51,15,36,575.0,699,499,28,3,71,73,35,0.04,0.05,203561,1610612755,3
Brandon Jennings,DET,80,28,52,2728.0,4821,5743,609,66,1226,1435,755,0.126,0.157,201943,1610612765,83
Brandon Knight,MIL,72,13,59,2400.0,4287,5304,352,53,740,837,429,0.082,0.1,202688,1610612749,35
Brandon Rush,UTA,38,13,25,418.0,404,383,24,3,61,56,27,0.059,0.067,201575,1610612762,1
Brian Roberts,NOP,72,28,44,1667.0,2832,3373,234,13,486,590,285,0.083,0.101,203148,1610612740,37
Brook Lopez,BKN,17,7,10,533.0,361,483,16,3,42,49,23,0.044,0.064,201572,1610612751,3
Byron Mullens,PHI,45,16,29,414.0,543,415,14,3,26,36,17,0.026,0.031,201957,1610612755,1
C.J. Watson,IND,63,48,15,1193.0,1964,2129,107,17,254,259,131,0.054,0.067,201228,1610612754,7
CJ McCollum,POR,38,21,17,476.0,422,541,27,2,56,71,33,0.064,0.078,203468,1610612757,2
CJ Miles,CLE,51,21,30,984.0,740,1004,52,3,112,128,59,0.07,0.08,101139,1610612739,5
Carl Landry,SAC,18,5,13,233.0,240,180,5,0,19,15,7,0.021,0.029,201171,1610612758,0
Carlos Boozer,CHI,76,43,33,2141.0,2320,2335,118,9,271,308,149,0.051,0.064,2430,1610612741,23
Carmelo Anthony,NYK,77,35,42,2982.0,3175,3889,242,35,528,611,296,0.076,0.093,2546,1610612752,22
Caron Butler,OKC,55,21,34,1394.0,1486,1507,82,13,159,204,103,0.055,0.069,2406,1610612760,9
Carrick Felix,CLE,7,2,5,38.0,36,45,4,0,7,10,5,0.111,0.139,203467,1610612739,1
Cartier Martin,ATL,59,27,32,870.0,740,792,33,5,76,85,42,0.045,0.057,201858,1610612737,4
Casper Ware,PHI,9,3,6,116.0,200,224,10,2,17,24,14,0.05,0.07,203810,1610612755,2
Chandler Parsons,HOU,74,50,24,2783.0,3074,3363,298,36,525,708,353,0.097,0.115,202718,1610612745,33
Channing Frye,PHX,82,48,34,2312.0,2980,2110,98,17,188,247,119,0.033,0.04,101112,1610612756,6
Charlie Villanueva,DET,20,5,15,180.0,227,193,6,1,13,15,7,0.026,0.031,101111,1610612765,0
Chase Budinger,MIN,41,21,20,751.0,526,631,31,6,67,69,39,0.059,0.074,201978,1610612750,4
Chauncey Billups,DET,19,7,12,309.0,443,482,42,6,85,101,55,0.095,0.124,1497,1610612765,8
Chris Andersen,MIA,72,49,23,1396.0,1024,602,19,6,74,50,30,0.019,0.029,2365,1610612748,5
Chris Babb,BOS,14,3,11,132.0,112,97,3,2,7,5,6,0.027,0.054,203569,1610612738,1
Chris Bosh,MIA,79,53,26,2531.0,2653,2532,87,30,211,231,131,0.033,0.049,2547,1610612748,9
Chris Copeland,IND,41,25,16,265.0,238,261,18,2,33,44,21,0.076,0.088,203142,1610612754,2
Chris Douglas-Roberts,CHA,48,26,22,994.0,699,789,51,8,98,121,61,0.073,0.087,201604,1610612766,5
Chris Johnson,BOS,40,11,29,789.0,633,638,31,5,63,72,38,0.049,0.06,203187,1610612738,4
Chris Kaman,LAL,39,13,26,736.0,1070,898,58,5,130,160,73,0.054,0.068,2549,1610612747,8
Chris Paul,LAC,62,44,18,2171.0,4523,5144,663,84,1251,1577,804,0.147,0.178,101108,1610612746,68
Chris Singleton,WAS,25,13,12,250.0,286,224,6,1,18,14,8,0.021,0.028,202698,1610612764,1
Chris Smith,NYK,2,0,2,2.0,3,2,0,0,1,1,1,0.0,0.333,203147,1610612752,1
Chris Wright,MIL,8,1,7,126.0,83,84,5,1,9,6,4,0.06,0.048,202874,1610612749,0
Chuck Hayes,TOR,60,33,27,732.0,885,493,35,6,85,104,52,0.04,0.059,101236,1610612761,8
Cody Zeller,CHA,81,42,39,1400.0,2588,1440,92,10,196,230,117,0.036,0.045,203469,1610612766,17
Cole Aldrich,NYK,46,26,20,330.0,427,205,14,3,25,38,19,0.033,0.044,202332,1610612752,0
Corey Brewer,MIN,81,40,41,2609.0,2097,2433,135,29,253,352,185,0.064,0.088,201147,1610612750,21
Cory Joseph,SAS,68,52,16,936.0,1522,1693,114,19,217,280,142,0.075,0.093,202709,1610612759,10
Courtney Lee,MEM,79,47,32,1973.0,1900,2207,115,19,251,266,142,0.061,0.075,201584,1610612763,11
D.J. Augustin,CHI,70,43,27,1925.0,3776,4473,312,70,736,758,422,0.083,0.112,201571,1610612741,43
DJ Stephens,MIL,3,0,3,15.0,16,13,0,0,2,2,1,0.0,0.063,203474,1610612749,0
DJ White,CHA,2,2,0,10.0,15,4,0,0,0,0,0,0.0,0.0,201591,1610612766,0
Damian Lillard,POR,82,54,28,2937.0,5053,5977,457,71,953,1179,585,0.09,0.116,203081,1610612757,54
Damion James,SAS,5,1,4,50.0,63,54,3,1,9,6,4,0.048,0.063,202345,1610612759,0
Daniel Orton,PHI,22,7,15,251.0,329,213,15,1,28,36,16,0.046,0.049,202350,1610612755,0
Danny Granger,LAC,41,31,10,848.0,689,845,41,6,114,108,54,0.06,0.078,101122,1610612746,7
Danny Green,SAS,68,54,14,1651.0,1887,1862,104,17,198,247,132,0.055,0.07,201980,1610612759,12
Dante Cunningham,MIN,81,39,42,1635.0,2223,1494,83,9,183,211,98,0.037,0.044,201967,1610612750,4
Darius Johnson-Odom,PHI,3,0,3,15.0,25,29,1,1,5,2,2,0.04,0.08,203130,1610612755,0
Darius Miller,NOP,45,14,31,723.0,503,529,43,2,83,108,50,0.085,0.099,203121,1610612740,5
Darius Morris,MEM,27,16,11,313.0,515,599,44,2,79,100,49,0.085,0.095,202721,1610612763,6
Darrell Arthur,DEN,68,33,35,1161.0,1165,977,61,8,126,158,79,0.052,0.068,201589,1610612743,10
Darren Collison,LAC,80,56,24,2069.0,3333,3878,297,47,612,740,369,0.089,0.111,201954,1610612746,30
David Lee,GSW,68,41,27,2253.0,2279,2073,144,31,281,371,186,0.063,0.082,101135,1610612744,10
David West,IND,80,54,26,2472.0,3733,3222,223,23,481,569,276,0.06,0.074,2561,1610612754,32
DeAndre Jordan,LAC,82,57,25,2870.0,3239,1464,74,28,138,181,110,0.023,0.034,201599,1610612746,10
DeAndre Liggins,MIA,1,1,0,1.0,1,1,0,0,1,0,0,0.0,0.0,202732,1610612748,0
DeJuan Blair,DAL,78,46,32,1214.0,1051,836,70,5,134,178,82,0.067,0.078,201971,1610612742,9
DeMar DeRozan,TOR,78,44,34,2982.0,2769,4042,308,53,658,812,387,0.111,0.14,201942,1610612761,26
DeMarcus Cousins,SAC,70,28,42,2277.0,2749,2758,205,13,421,488,234,0.075,0.085,202326,1610612758,21
DeMarre Carroll,ATL,73,37,36,2341.0,2510,2156,134,23,269,346,171,0.053,0.068,201960,1610612737,10
Dennis Schröder,ATL,48,21,27,622.0,1149,1297,91,14,198,213,111,0.079,0.097,203471,1610612737,9
Derek Fisher,OKC,81,59,22,1428.0,1626,1797,117,14,255,272,143,0.072,0.088,965,1610612760,18
Deron Williams,BKN,64,37,27,2059.0,3885,4246,392,54,817,1013,499,0.101,0.128,101114,1610612751,58
Derrick Favors,UTA,73,25,48,2201.0,2953,1957,91,11,224,233,110,0.031,0.037,202324,1610612762,8
Derrick Rose,CHI,10,5,5,311.0,608,755,43,6,110,104,55,0.071,0.09,201565,1610612741,6
Derrick Williams,SAC,77,29,48,1799.0,1564,1253,56,7,124,139,70,0.036,0.045,202682,1610612758,7
Devin Harris,DAL,40,24,16,818.0,1557,1696,178,17,335,449,214,0.114,0.137,2734,1610612742,17
Dewayne Dedmon,ORL,31,7,24,390.0,452,217,5,1,20,19,10,0.011,0.022,203473,1610612753,3
Dexter Pittman,ATL,2,0,2,3.0,1,0,0,0,0,0,0,0.0,0.0,202354,1610612737,0
Diante Garrett,UTA,71,23,48,1048.0,1901,2117,120,13,290,300,149,0.063,0.078,203197,1610612762,18
Dion Waiters,CLE,70,28,42,2072.0,1977,2982,209,28,414,518,258,0.106,0.131,203079,1610612739,25
Dionte Christmas,PHX,31,15,16,198.0,202,201,8,1,26,19,9,0.04,0.045,202091,1610612756,0
Dirk Nowitzki,DAL,80,48,32,2628.0,3319,3459,216,33,446,522,273,0.065,0.082,1717,1610612742,32
Donald Sloan,IND,48,31,17,392.0,624,724,50,3,114,129,61,0.08,0.098,202388,1610612754,8
Donatas Motiejunas,HOU,62,42,20,952.0,1165,897,34,8,104,107,49,0.029,0.042,202700,1610612745,4
Dorell Wright,POR,68,48,20,984.0,982,850,64,4,137,157,71,0.065,0.072,2748,1610612757,4
Doron Lamb,ORL,53,13,40,695.0,561,575,43,5,88,109,52,0.077,0.093,203117,1610612753,4
Draymond Green,GSW,81,50,31,1775.0,2296,1346,148,18,299,379,181,0.064,0.079,203110,1610612744,15
Drew Gooden,WAS,21,12,9,377.0,492,370,15,3,54,42,21,0.03,0.043,2400,1610612764,1
Dwight Buycks,TOR,14,5,9,146.0,218,242,10,4,27,22,13,0.046,0.06,202779,1610612761,0
Dwight Howard,HOU,71,48,23,2396.0,2860,2257,131,15,283,348,164,0.046,0.057,2730,1610612745,11
Dwyane Wade,MIA,54,36,18,1775.0,2075,2610,252,40,494,620,316,0.121,0.152,2548,1610612748,24
E'Twaun Moore,ORL,79,22,57,1506.0,1299,1541,112,20,260,265,146,0.086,0.112,202734,1610612753,16
Earl Clark,NYK,54,22,32,768.0,725,636,18,4,41,47,29,0.025,0.04,201947,1610612752,6
Earl Watson,POR,24,17,7,161.0,311,323,28,1,60,77,35,0.09,0.113,2248,1610612757,3
Ed Davis,MEM,63,38,25,956.0,997,688,27,2,88,70,37,0.027,0.037,202334,1610612763,6
Ekpe Udoh,MIL,42,7,35,804.0,878,606,31,9,69,77,42,0.035,0.048,202327,1610612749,3
Elias Harris,LAL,2,1,1,11.0,10,6,1,0,2,2,1,0.1,0.1,203548,1610612747,0
Elliot Williams,PHI,67,13,54,1157.0,943,1179,72,8,169,174,85,0.076,0.09,202343,1610612755,9
Elton Brand,ATL,72,34,38,1392.0,1857,1305,74,9,161,199,93,0.04,0.05,1882,1610612737,7
Enes Freedom,UTA,80,23,57,2138.0,2072,1927,75,10,205,196,95,0.036,0.046,202683,1610612762,11
Eric Bledsoe,PHX,43,28,15,1416.0,2156,2618,235,15,523,603,273,0.109,0.127,202339,1610612756,23
Eric Gordon,NOP,64,26,38,2057.0,1497,2253,208,16,418,482,242,0.139,0.162,201569,1610612740,22
Eric Maynor,PHI,31,11,20,327.0,690,760,52,10,119,142,73,0.075,0.106,201953,1610612755,7
Erik Murphy,CHI,24,13,11,62.0,105,58,2,0,5,6,3,0.019,0.029,203513,1610612741,1
Ersan Ilyasova,MIL,54,10,44,1455.0,2061,1742,70,8,170,172,82,0.034,0.04,101141,1610612749,4
Evan Fournier,DEN,76,35,41,1504.0,1405,1605,112,22,263,280,154,0.08,0.11,203095,1610612743,22
Evan Turner,IND,81,29,52,2457.0,2736,3093,262,37,578,639,333,0.096,0.122,202323,1610612754,42
Francisco Garcia,HOU,55,33,22,1083.0,945,992,63,7,110,171,84,0.067,0.089,101128,1610612745,14
Gal Mekel,DAL,31,18,13,292.0,578,630,63,10,120,152,75,0.109,0.13,203539,1610612742,3
Garrett Temple,WAS,74,40,34,638.0,1132,1182,72,21,164,186,102,0.064,0.09,202066,1610612764,11
Gary Neal,CHA,51,19,32,1088.0,1160,1521,79,13,187,195,99,0.068,0.085,202390,1610612766,8
George Hill,IND,76,50,26,2434.0,4279,4502,265,44,564,613,326,0.062,0.076,201588,1610612754,24
Gerald Green,PHX,82,48,34,2330.0,1737,2373,122,18,254,307,154,0.07,0.089,101123,1610612756,14
Gerald Henderson,CHA,76,39,37,2434.0,2820,3348,199,33,402,473,246,0.071,0.087,201945,1610612766,15
Gerald Wallace,BOS,58,19,39,1416.0,1724,1331,143,10,257,331,158,0.083,0.092,2222,1610612738,12
Giannis Antetokounmpo,MIL,76,14,62,1880.0,2519,1767,150,16,299,360,185,0.06,0.073,203507,1610612749,20
Gigi Datome,DET,34,9,25,238.0,223,216,11,4,24,28,16,0.049,0.072,203540,1610612765,1
Glen Davis,LAC,68,30,38,1662.0,1756,1615,77,14,164,189,98,0.044,0.056,201175,1610612746,6
Glen Rice,WAS,11,2,9,109.0,138,153,7,2,17,14,9,0.051,0.065,203318,1610612764,0
Goran Dragic,PHX,76,45,31,2668.0,4193,5350,447,60,986,1169,554,0.107,0.132,201609,1610612756,55
Gordon Hayward,UTA,77,23,54,2800.0,3894,4480,400,57,910,1008,505,0.103,0.13,202330,1610612762,47
Gorgui Dieng,MIN,60,32,28,818.0,787,568,39,5,83,96,48,0.05,0.061,203476,1610612750,3
Greg Monroe,DET,82,29,53,2690.0,2754,2454,171,16,401,440,219,0.062,0.08,202328,1610612765,27
Greg Oden,MIA,23,16,7,212.0,137,89,1,1,5,3,2,0.007,0.015,201141,1610612748,0
Greg Smith,HOU,11,7,4,100.0,82,41,0,0,3,0,0,0.0,0.0,202962,1610612745,0
Greg Stiemsma,NOP,55,21,34,1007.0,1361,573,36,4,97,96,49,0.026,0.036,201880,1610612740,5
Greivis Vasquez,TOR,78,46,32,1765.0,3418,3923,320,43,658,786,395,0.094,0.116,202349,1610612761,40
Gustavo Ayon,ATL,25,12,13,421.0,682,418,28,1,55,71,31,0.041,0.045,202970,1610612737,0
Hamady Ndiaye,SAC,14,5,9,74.0,58,25,3,0,4,4,2,0.052,0.034,202380,1610612758,0
Harrison Barnes,GSW,77,47,30,2165.0,1491,1486,115,16,215,283,138,0.077,0.093,203084,1610612744,10
Hasheem Thabeet,OKC,23,18,5,192.0,118,76,1,1,8,2,2,0.008,0.017,201934,1610612760,0
Hedo Turkoglu,LAC,38,27,11,392.0,621,421,33,5,75,87,43,0.053,0.069,2045,1610612746,6
Henry Sims,PHI,46,11,35,875.0,922,768,52,4,119,137,64,0.056,0.069,203156,1610612755,3
Hilton Armstrong,GSW,15,12,3,97.0,86,46,5,0,11,12,6,0.058,0.07,200756,1610612744,1
Hollis Thompson,PHI,77,18,59,1742.0,1304,1214,73,11,178,179,88,0.056,0.067,203138,1610612755,4
Ian Clark,UTA,23,3,20,172.0,171,226,15,2,26,35,20,0.088,0.117,203546,1610612762,4
Ian Mahinmi,IND,77,51,26,1248.0,952,638,24,5,75,74,35,0.025,0.037,101133,1610612754,5
Iman Shumpert,NYK,74,36,38,1962.0,1791,1583,129,20,290,327,159,0.072,0.089,202697,1610612752,9
Isaiah Canaan,HOU,22,14,8,252.0,398,469,22,7,55,65,37,0.055,0.093,203477,1610612745,8
Isaiah Thomas,SAC,71,26,45,2463.0,4271,5373,446,28,939,1085,534,0.104,0.125,202738,1610612758,71
Ish Smith,PHX,70,39,31,1007.0,1818,1882,179,15,363,460,211,0.098,0.116,202397,1610612756,21
J.J. Barea,MIN,79,40,39,1471.0,2770,3236,303,23,697,741,376,0.109,0.136,200826,1610612750,54
JJ Hickson,DEN,69,31,38,1859.0,2113,1576,96,17,234,246,123,0.045,0.058,201581,1610612743,11
JJ Redick,LAC,35,24,11,987.0,861,1158,78,16,159,205,106,0.091,0.123,200755,1610612746,13
JR Smith,NYK,74,34,40,2421.0,2735,2880,219,34,493,579,284,0.08,0.104,2747,1610612752,32
JaVale McGee,DEN,5,1,4,79.0,68,56,2,0,5,6,3,0.029,0.044,201580,1610612743,0
Jae Crowder,DAL,78,47,31,1254.0,1401,1100,60,9,130,141,71,0.043,0.051,203109,1610612742,8
Jamaal Franklin,MEM,21,11,10,162.0,119,132,6,3,17,14,9,0.05,0.076,203479,1610612763,1
Jamaal Tinsley,UTA,8,0,8,110.0,272,288,23,2,45,49,26,0.085,0.096,2224,1610612762,3
Jamal Crawford,LAC,69,47,22,2094.0,2119,3066,223,52,427,539,304,0.105,0.143,2037,1610612746,34
Jameer Nelson,ORL,68,21,47,2179.0,3667,4330,476,42,1008,1151,571,0.13,0.156,2749,1610612753,59
James Anderson,PHI,80,19,61,2309.0,1615,2007,149,21,347,370,185,0.092,0.115,202341,1610612755,16
James Harden,HOU,73,48,25,2777.0,3346,4408,446,43,909,1128,540,0.133,0.161,201935,1610612745,50
James Johnson,MEM,52,33,19,956.0,1003,984,111,10,197,263,137,0.111,0.137,201949,1610612763,19
James Jones,MIA,20,15,5,236.0,215,208,9,2,19,21,11,0.042,0.051,2592,1610612748,0
James Nunnally,PHI,12,3,9,157.0,113,128,7,0,17,20,11,0.062,0.097,203263,1610612755,4
James Southerland,NOP,4,2,2,30.0,26,24,0,0,1,0,0,0.0,0.0,203480,1610612740,0
Jan Vesely,DEN,54,22,32,776.0,918,511,21,4,57,48,26,0.023,0.028,202686,1610612743,3
Jannero Pargo,CHA,29,15,14,242.0,467,576,52,5,109,138,63,0.111,0.135,2457,1610612766,5
Jared Cunningham,SAC,13,5,8,80.0,73,92,8,3,9,20,12,0.11,0.164,203099,1610612758,1
Jared Dudley,LAC,74,51,23,1729.0,1526,1520,104,16,199,279,139,0.068,0.091,201162,1610612746,16
Jared Sullinger,BOS,74,23,51,2041.0,2347,2198,118,13,279,304,149,0.05,0.063,203096,1610612738,14
Jarrett Jack,CLE,80,32,48,2252.0,3476,4025,324,41,724,811,401,0.093,0.115,101127,1610612739,38
Jarvis Varnado,PHI,24,5,19,339.0,366,263,13,0,24,34,13,0.036,0.036,202363,1610612755,0
Jason Collins,BKN,22,16,6,172.0,148,106,4,0,9,9,4,0.027,0.027,2215,1610612751,0
Jason Maxiell,ORL,34,7,27,488.0,432,260,9,4,27,24,17,0.021,0.039,101131,1610612753,4
Jason Smith,NOP,31,11,20,830.0,1129,704,29,1,74,71,34,0.026,0.03,201160,1610612740,4
Jason Terry,BKN,34,16,18,544.0,579,594,49,7,101,124,63,0.085,0.109,1891,1610612751,5
Jason Thompson,SAC,81,28,53,1979.0,2178,1345,53,7,156,164,81,0.024,0.037,201574,1610612758,12
Jeff Adrien,MIL,53,17,36,962.0,1014,756,38,5,86,92,49,0.037,0.048,202399,1610612749,4
Jeff Ayres,SAS,73,55,18,952.0,1241,746,60,8,105,143,67,0.048,0.054,201965,1610612759,3
Jeff Green,BOS,82,25,57,2805.0,2538,2965,138,17,316,335,164,0.054,0.065,201145,1610612738,9
Jeff Teague,ATL,78,37,41,2515.0,4398,5530,526,60,1087,1292,627,0.12,0.143,201952,1610612737,53
Jeff Withey,NOP,58,21,37,684.0,774,379,26,0,46,64,31,0.034,0.04,203481,1610612740,5
Jeffery Taylor,CHA,26,12,14,629.0,484,626,22,5,56,57,31,0.045,0.064,203106,1610612766,3
Jeremy Evans,UTA,66,23,43,1209.0,1532,833,44,5,111,109,55,0.029,0.036,202379,1610612762,6
Jeremy Lamb,OKC,78,57,21,1538.0,1211,1528,115,11,225,282,139,0.095,0.115,203087,1610612760,13
Jeremy Lin,HOU,71,48,23,2054.0,2985,3520,294,27,548,751,360,0.098,0.121,202391,1610612745,45
Jeremy Tyler,NYK,41,20,21,398.0,263,243,8,1,19,21,9,0.03,0.034,202719,1610612752,0
Jermaine O'Neal,GSW,43,26,17,862.0,646,464,25,6,50,60,33,0.039,0.051,979,1610612744,3
Jerryd Bayless,BOS,72,24,48,1686.0,2301,2783,194,34,440,475,246,0.084,0.107,201573,1610612738,16
Jimmer Fredette,CHI,49,20,29,519.0,755,960,64,8,139,153,80,0.085,0.106,202690,1610612741,9
Jimmy Butler III,CHI,67,43,24,2591.0,2347,2717,175,35,374,441,236,0.075,0.101,202710,1610612741,24
Joakim Noah,CHI,80,48,32,2820.0,5318,3509,431,20,867,1034,495,0.081,0.093,201149,1610612741,53
Jodie Meeks,LAL,77,25,52,2556.0,2145,2725,138,23,317,367,185,0.064,0.086,201975,1610612747,21
Joe Johnson,BKN,78,42,36,2544.0,2307,2889,211,38,448,540,267,0.091,0.116,2207,1610612751,21
Joel Anthony,BOS,33,16,17,186.0,142,86,2,0,12,6,2,0.014,0.014,201202,1610612738,0
Joel Freeland,POR,52,37,15,727.0,633,393,36,7,78,102,49,0.057,0.077,200777,1610612757,6
John Henson,MIL,69,12,57,1832.0,2127,1876,113,15,226,275,136,0.053,0.064,203089,1610612749,12
John Jenkins,ATL,13,6,7,158.0,154,156,11,1,18,25,11,0.071,0.071,203098,1610612737,0
John Lucas III,UTA,42,10,32,591.0,1003,1143,42,8,127,112,60,0.042,0.06,101249,1610612762,10
John Salmons,TOR,77,46,31,1699.0,1563,1596,144,15,321,339,161,0.092,0.103,2422,1610612761,10
John Wall,WAS,81,44,37,2945.0,5793,6737,717,76,1446,1789,869,0.124,0.15,202322,1610612764,85
Jon Leuer,MEM,49,24,25,642.0,812,611,20,5,65,46,27,0.025,0.033,202720,1610612763,3
Jonas Jerebko,DET,64,23,41,741.0,834,581,39,1,67,91,40,0.047,0.048,201973,1610612765,1
Jonas Valančiūnas,TOR,80,46,34,2266.0,2596,1575,57,10,130,155,79,0.022,0.03,202685,1610612761,5
Jordan Crawford,GSW,81,39,42,1860.0,2784,3425,281,29,582,701,344,0.101,0.124,202348,1610612744,38
Jordan Farmar,LAL,41,16,25,912.0,1822,2125,199,34,429,514,256,0.109,0.141,200770,1610612747,26
Jordan Hamilton,HOU,60,31,29,1020.0,902,919,52,7,122,129,64,0.058,0.071,202706,1610612745,6
Jordan Hill,LAL,72,24,48,1500.0,1772,1157,54,7,107,149,67,0.03,0.038,201941,1610612747,4
Jorge Gutierrez,BKN,15,8,7,244.0,363,384,30,5,64,75,37,0.083,0.102,203268,1610612751,1
