PLAYER,TEAM,GP,W,L,MIN,DREB,ContestedDREB,ContestedDREB%,DREBChances,DREBChance%,DeferredDREB Chances,AdjustedDREB Chance%,AVG DREBDistance
Bismack Biyombo,CHA,73,38,35,1032,260,100,38.5,459,56.6,43,62.5,4.6
Blake Griffin,LAC,80,56,24,2863,565,204,36.1,964,58.6,75,63.6,4.9
Boris Diaw,SAS,77,58,19,1936,252,86,34.1,517,48.7,52,54.2,6.1
Bradley Beal,WAS,70,39,31,2427,216,40,18.5,414,52.2,40,57.8,7.7
Brandan Wright,DAL,56,36,20,1057,142,53,37.3,277,51.3,30,57.5,5.2
Brandon Bass,BOS,81,24,57,2251,309,91,29.4,576,53.6,52,59.0,6.2
Brandon Davies,PHI,43,9,34,502,71,19,26.8,132,53.8,11,58.7,6.6
Brandon Jennings,DET,75,27,48,2578,185,13,7.0,355,52.1,24,55.9,10.7
Brandon Knight,MIL,65,12,53,2210,209,37,17.7,417,50.1,40,55.4,9.1
Brandon Rush,UTA,27,7,20,342,39,12,30.8,70,55.7,7,61.9,7.0
Brian Roberts,NOP,60,22,38,1434,119,13,10.9,211,56.4,16,61.0,11.2
Brook Lopez,BKN,17,7,10,533,63,27,42.9,143,44.1,23,52.5,5.8
Byron Mullens,PHI,33,12,21,367,68,16,23.5,109,62.4,13,70.8,4.4
C.J. Watson,IND,52,39,13,1000,82,13,15.9,157,52.2,10,55.8,9.7
CJ McCollum,POR,26,16,10,390,41,11,26.8,80,51.3,7,56.2,8.9
CJ Miles,CLE,41,19,22,865,85,19,22.4,158,53.8,12,58.2,8.7
Carl Landry,SAC,17,5,12,223,42,9,21.4,79,53.2,8,59.2,7.2
Carlos Boozer,CHI,76,43,33,2141,495,163,32.9,742,66.7,50,71.5,4.9
Carmelo Anthony,NYK,77,35,42,2982,477,121,25.4,744,64.1,43,68.0,5.4
Caron Butler,OKC,55,21,34,1394,202,54,26.7,358,56.4,29,61.4,6.2
Carrick Felix,CLE,4,1,3,24,5,1,20.0,8,62.5,1,71.4,8.0
Cartier Martin,ATL,43,18,25,764,96,22,22.9,173,55.5,20,62.7,7.4
Casper Ware,PHI,6,3,3,83,9,1,11.1,19,47.4,1,50.0,10.4
Chandler Parsons,HOU,73,49,24,2763,340,58,17.1,580,58.6,49,64.0,8.8
Channing Frye,PHX,81,48,33,2289,343,125,36.4,678,50.6,53,54.9,5.0
Charlie Villanueva,DET,16,5,11,159,28,11,39.3,47,59.6,4,65.1,4.4
Chase Budinger,MIN,37,20,17,715,84,20,23.8,122,68.9,5,71.8,5.9
Chauncey Billups,DET,13,7,6,224,24,2,8.3,42,57.1,4,63.2,8.0
Chris Andersen,MIA,70,48,22,1369,250,103,41.2,515,48.5,50,53.8,4.2
Chris Babb,BOS,10,3,7,121,13,5,38.5,27,48.1,2,52.0,6.0
Chris Bosh,MIA,78,52,26,2505,424,159,37.5,789,53.7,56,57.8,5.2
Chris Copeland,IND,19,12,7,171,25,9,36.0,45,55.6,4,61.0,6.3
Chris Douglas-Roberts,CHA,41,22,19,904,101,29,28.7,169,59.8,18,66.9,7.8
Chris Johnson,BOS,35,9,26,737,66,14,21.2,141,46.8,16,52.8,6.7
Chris Kaman,LAL,38,12,26,732,175,65,37.1,308,56.8,29,62.7,4.1
Chris Paul,LAC,59,41,18,2062,230,36,15.7,445,51.7,30,55.4,9.9
Chris Singleton,WAS,18,9,9,238,37,7,18.9,69,53.6,8,60.7,7.2
Chris Wright,MIL,6,1,5,108,10,5,50.0,30,33.3,2,35.7,6.8
Chuck Hayes,TOR,50,27,23,685,137,46,33.6,231,59.3,27,67.2,5.0
Cody Zeller,CHA,79,42,37,1388,231,72,31.2,446,51.8,40,56.9,5.2
Cole Aldrich,NYK,31,19,12,304,92,30,32.6,138,66.7,8,70.8,4.0
Corey Brewer,MIN,70,35,35,2320,144,26,18.1,247,58.3,20,63.4,9.5
Cory Joseph,SAS,47,34,13,847,75,19,25.3,156,48.1,13,52.4,9.3
Courtney Lee,MEM,69,42,27,1799,158,28,17.7,291,54.3,22,58.7,8.5
D.J. Augustin,CHI,59,39,20,1709,113,14,12.4,211,53.6,17,58.2,13.0
DJ Stephens,MIL,2,0,2,14,4,0,0.0,6,66.7,0,66.7,9.2
DJ White,CHA,2,2,0,10,2,0,0.0,2,100.0,0,100.0,8.1
Damian Lillard,POR,77,51,26,2792,253,44,17.4,575,44.0,63,49.4,8.4
Damion James,SAS,3,0,3,38,11,3,27.3,17,64.7,2,73.3,7.1
Daniel Orton,PHI,20,6,14,246,45,18,40.0,73,61.6,7,68.2,5.4
Danny Granger,LAC,40,30,10,832,102,23,22.5,197,51.8,21,58.0,6.4
Danny Green,SAS,62,50,12,1547,204,53,26.0,398,51.3,40,57.0,6.2
Dante Cunningham,MIN,80,39,41,1627,218,65,29.8,456,47.8,50,53.7,5.2
Darius Johnson-Odom,PHI,1,0,1,10,2,0,0.0,3,66.7,0,66.7,6.7
Darius Miller,NOP,27,11,16,524,43,10,23.3,81,53.1,9,59.7,9.9
Darius Morris,MEM,16,10,6,209,19,2,10.5,36,52.8,0,52.8,11.2
Darrell Arthur,DEN,64,30,34,1125,158,49,31.0,359,44.0,36,48.9,6.2
Darren Collison,LAC,74,53,21,1964,141,16,11.3,298,47.3,33,53.2,11.6
David Lee,GSW,68,41,27,2253,460,146,31.7,764,60.2,81,67.3,5.0
David West,IND,80,54,26,2472,422,132,31.3,752,56.1,62,61.2,5.4
DeAndre Jordan,LAC,81,57,24,2869,783,271,34.6,1200,65.3,76,69.7,4.9
DeAndre Liggins,MIA,1,1,0,1,0,0,0.0,0,0.0,0,0.0,0.0
DeJuan Blair,DAL,71,44,27,1180,229,87,38.0,389,58.9,44,66.4,4.0
DeMar DeRozan,TOR,74,43,31,2826,287,57,19.9,508,56.5,33,60.4,8.7
DeMarcus Cousins,SAC,70,28,42,2277,608,193,31.7,891,68.2,66,73.7,4.4
DeMarre Carroll,ATL,73,37,36,2341,296,58,19.6,498,59.4,44,65.2,6.9
Dennis Schroder,ATL,31,13,18,474,54,7,13.0,110,49.1,14,56.3,8.4
Derek Fisher,OKC,63,49,14,1129,110,24,21.8,188,58.5,10,61.8,10.6
Deron Williams,BKN,58,36,22,1877,153,25,16.3,343,44.6,17,46.9,10.0
Derrick Favors,UTA,73,25,48,2201,438,161,36.8,766,57.2,73,63.2,4.7
Derrick Rose,CHI,10,5,5,311,23,2,8.7,49,46.9,5,52.3,11.5
Derrick Williams,SAC,71,26,45,1724,245,43,17.6,402,60.9,35,66.8,6.6
Devin Harris,DAL,36,24,12,757,77,16,20.8,135,57.0,11,62.1,8.9
Dewayne Dedmon,ORL,24,5,19,370,89,24,27.0,126,70.6,6,74.2,4.3
Dexter Pittman,ATL,1,0,1,2,0,0,0.0,0,0.0,0,0.0,0.0
Diante Garrett,UTA,46,15,31,697,86,9,10.5,130,66.2,10,71.7,8.8
Dion Waiters,CLE,63,25,38,1896,163,33,20.2,302,54.0,26,59.1,9.0
Dionte Christmas,PHX,17,4,13,142,25,6,24.0,36,69.4,6,83.3,6.8
Dirk Nowitzki,DAL,80,48,32,2628,458,163,35.6,744,61.6,69,67.9,4.6
Donald Sloan,IND,22,15,7,267,40,3,7.5,53,75.5,1,76.9,9.8
Donatas Motiejunas,HOU,57,38,19,924,165,56,33.9,315,52.4,32,58.3,5.0
Dorell Wright,POR,60,44,16,906,162,45,27.8,279,58.1,27,64.3,6.1
Doron Lamb,ORL,28,7,21,443,41,11,26.8,70,58.6,2,60.3,10.5
Draymond Green,GSW,80,49,31,1768,320,114,35.6,553,57.9,47,63.2,4.6
Drew Gooden,WAS,21,12,9,377,71,20,28.2,131,54.2,13,60.2,4.5
Dwight Buycks,TOR,10,3,7,132,19,1,5.3,35,54.3,2,57.6,8.9
Dwight Howard,HOU,71,48,23,2396,635,244,38.4,1005,63.2,76,68.4,4.2
Dwyane Wade,MIA,53,36,17,1756,181,35,19.3,349,51.9,37,58.0,9.6
E'Twaun Moore,ORL,60,17,43,1190,106,27,25.5,207,51.2,20,56.7,9.7
Earl Clark,NYK,44,16,28,711,121,36,29.8,210,57.6,18,63.0,5.4
Earl Watson,POR,10,7,3,66,10,0,0.0,20,50.0,0,50.0,11.4
Ed Davis,MEM,59,35,24,941,168,67,39.9,310,54.2,27,59.4,4.4
Ekpe Udoh,MIL,38,7,31,742,87,28,32.2,221,39.4,29,45.3,5.9
Elias Harris,LAL,1,1,0,4,0,0,0.0,0,0.0,0,0.0,0.0
Elliot Williams,PHI,58,10,48,1042,100,10,10.0,169,59.2,11,63.3,7.2
Elton Brand,ATL,71,34,37,1379,260,110,42.3,467,55.7,41,61.0,4.8
Enes Freedom,UTA,80,23,57,2138,376,155,41.2,696,54.0,70,60.1,4.5
Eric Bledsoe,PHX,42,28,14,1398,175,29,16.6,315,55.6,21,59.5,8.8
Eric Gordon,NOP,57,25,32,1860,135,16,11.9,251,53.8,24,59.5,8.5
Eric Maynor,PHI,20,7,13,246,30,3,10.0,44,68.2,4,75.0,8.7
Erik Murphy,CHI,5,3,2,24,6,0,0.0,10,60.0,0,60.0,9.4
Ersan Ilyasova,MIL,54,10,44,1455,233,89,38.2,412,56.6,28,60.7,4.8
Evan Fournier,DEN,64,28,36,1390,168,34,20.2,307,54.7,20,58.5,8.2
Evan Turner,IND,80,28,52,2434,346,66,19.1,581,59.6,51,65.3,6.5
Francisco Garcia,HOU,48,29,19,1008,101,18,17.8,219,46.1,24,51.8,7.5
Gal Mekel,DAL,16,8,8,204,22,0,0.0,37,59.5,2,62.9,10.8
Garrett Temple,WAS,42,25,17,531,47,7,14.9,102,46.1,8,50.0,8.1
Gary Neal,CHA,40,14,26,844,75,12,16.0,133,56.4,9,60.5,7.9
George Hill,IND,72,47,25,2309,229,38,16.6,487,47.0,37,50.9,8.0
Gerald Green,PHX,78,47,31,2239,227,51,22.5,420,54.0,28,57.9,7.8
Gerald Henderson,CHA,74,39,35,2374,278,48,17.3,437,63.6,25,67.5,7.4
Gerald Wallace,BOS,57,18,39,1398,176,41,23.3,298,59.1,26,64.7,6.5
Giannis Antetokounmpo,MIL,71,13,58,1800,258,65,25.2,481,53.6,34,57.7,5.8
Gigi Datome,DET,22,6,16,202,32,11,34.4,56,57.1,1,58.2,6.8
Glen Davis,LAC,66,28,38,1655,243,101,41.6,478,50.8,58,57.9,5.1
Glen Rice,WAS,7,1,6,100,16,4,25.0,20,80.0,0,80.0,10.6
Goran Dragic,PHX,73,44,29,2557,176,22,12.5,394,44.7,27,48.0,11.0
Gordon Hayward,UTA,75,23,52,2747,329,72,21.9,561,58.6,42,63.4,8.5
Gorgui Dieng,MIN,51,26,25,780,197,73,37.1,291,67.7,18,72.2,4.4
Greg Monroe,DET,82,29,53,2689,504,205,40.7,857,58.8,92,65.9,4.8
Greg Oden,MIA,20,14,6,197,31,9,29.0,68,45.6,6,50.0,5.4
Greg Smith,HOU,9,5,4,95,16,4,25.0,32,50.0,3,55.2,5.1
Greg Stiemsma,NOP,52,20,32,975,154,53,34.4,309,49.8,32,55.6,3.5
Greivis Vasquez,TOR,63,35,28,1491,153,30,19.6,295,51.9,24,56.5,8.6
Gustavo Ayon,ATL,23,11,12,399,82,33,40.2,144,56.9,12,62.1,4.2
Hamady Ndiaye,SAC,9,2,7,63,13,4,30.8,19,68.4,3,81.3,5.7
Harrison Barnes,GSW,71,44,27,2038,245,56,22.9,477,51.4,58,58.5,7.2
Hasheem Thabeet,OKC,17,13,4,167,31,11,35.5,55,56.4,7,64.6,4.9
Hedo Turkoglu,LAC,32,23,9,356,78,19,24.4,127,61.4,10,66.7,5.7
Henry Sims,PHI,40,10,30,864,133,49,36.8,294,45.2,29,50.2,4.9
Hilton Armstrong,GSW,10,7,3,93,28,15,53.6,39,71.8,2,75.7,3.9
Hollis Thompson,PHI,73,15,58,1692,174,43,24.7,319,54.5,22,58.6,7.0
Ian Clark,UTA,11,2,9,95,16,4,25.0,20,80.0,0,80.0,9.6
Ian Mahinmi,IND,75,50,25,1227,150,64,42.7,375,40.0,39,44.6,5.6
Iman Shumpert,NYK,70,34,36,1860,227,47,20.7,401,56.6,35,62.0,6.8
Isaiah Canaan,HOU,14,7,7,218,17,2,11.8,33,51.5,4,58.6,9.4
Isaiah Thomas,SAC,69,25,44,2422,161,17,10.6,389,41.4,30,44.8,11.9
Ish Smith,PHX,45,25,20,804,98,19,19.4,182,53.8,18,59.8,7.6
J.J. Barea,MIN,67,33,34,1249,138,14,10.1,250,55.2,18,59.5,9.1
JJ Hickson,DEN,69,31,38,1859,426,134,31.5,673,63.3,56,69.0,5.6
JJ Redick,LAC,32,21,11,891,65,13,20.0,142,45.8,5,47.4,8.8
JR Smith,NYK,70,31,39,2312,261,39,14.9,405,64.4,28,69.2,7.6
JaVale McGee,DEN,5,1,4,79,7,4,57.1,24,29.2,7,41.2,4.4
Jae Crowder,DAL,69,42,27,1179,148,31,20.9,291,50.9,31,56.9,6.6
Jamaal Franklin,MEM,15,7,8,146,19,3,15.8,30,63.3,4,73.1,5.8
Jamaal Tinsley,UTA,6,0,6,82,9,1,11.1,17,52.9,1,56.3,9.2
Jamal Crawford,LAC,60,39,21,1846,124,8,6.5,229,54.1,7,55.9,12.2
Jameer Nelson,ORL,66,20,46,2117,202,23,11.4,382,52.9,25,56.6,10.1
James Anderson,PHI,75,18,57,2183,241,46,19.1,456,52.9,42,58.2,6.9
James Harden,HOU,73,48,25,2777,283,60,21.2,531,53.3,41,57.8,8.9
James Johnson,MEM,45,29,16,931,106,22,20.8,215,49.3,19,54.1,6.7
James Jones,MIA,11,8,3,207,21,6,28.6,47,44.7,5,50.0,7.3
James Nunnally,PHI,8,2,6,127,18,0,0.0,38,47.4,1,48.6,8.7
James Southerland,NOP,3,1,2,27,8,1,12.5,13,61.5,0,61.5,6.1
Jan Vesely,DEN,49,21,28,747,110,40,36.4,226,48.7,22,53.9,5.2
Jannero Pargo,CHA,14,9,5,181,19,2,10.5,32,59.4,4,67.9,10.6
Jared Cunningham,SAC,4,1,3,29,4,3,75.0,6,66.7,0,66.7,4.5
Jared Dudley,LAC,63,46,17,1545,124,24,19.4,293,42.3,25,46.3,7.9
Jared Sullinger,BOS,74,23,51,2041,360,155,43.1,644,55.9,44,60.0,4.3
Jarrett Jack,CLE,71,29,42,2058,201,23,11.4,391,51.4,31,55.8,9.1
Jarvis Varnado,PHI,22,4,18,329,44,17,38.6,102,43.1,10,47.8,4.5
Jason Collins,BKN,10,7,3,112,12,3,25.0,26,46.2,3,52.2,7.8
Jason Maxiell,ORL,29,5,24,454,58,19,32.8,125,46.4,9,50.0,6.1
Jason Smith,NOP,31,11,20,830,130,50,38.5,230,56.5,13,59.9,6.0
Jason Terry,BKN,21,11,10,367,32,2,6.3,58,55.2,3,58.2,10.4
Jason Thompson,SAC,78,28,50,1950,369,111,30.1,676,54.6,81,62.0,5.4
Jeff Adrien,MIL,49,15,34,952,204,70,34.3,333,61.3,20,65.2,4.1
Jeff Ayres,SAS,67,50,17,921,169,59,34.9,334,50.6,41,57.7,3.9
Jeff Green,BOS,82,25,57,2805,326,76,23.3,587,55.5,51,60.8,6.4
Jeff Teague,ATL,68,29,39,2221,172,17,9.9,350,49.1,33,54.3,10.4
Jeff Withey,NOP,47,15,32,649,101,42,41.6,220,45.9,19,50.2,4.4
Jeffery Taylor,CHA,21,10,11,522,45,6,13.3,95,47.4,9,52.3,9.0
Jeremy Evans,UTA,59,22,37,1148,190,54,28.4,369,51.5,46,58.8,5.2
Jeremy Lamb,OKC,70,52,18,1450,162,39,24.1,317,51.1,26,55.7,5.5
Jeremy Lin,HOU,64,42,22,1904,153,34,22.2,387,39.5,43,44.5,8.8
Jeremy Tyler,NYK,32,14,18,375,71,35,49.3,126,56.3,10,61.2,4.7
Jermaine O'Neal,GSW,42,26,16,858,156,54,34.6,307,50.8,25,55.3,4.7
Jerryd Bayless,BOS,64,22,42,1510,123,25,20.3,248,49.6,21,54.2,9.1
Jimmer Fredette,CHI,26,11,15,337,44,1,2.3,70,62.9,5,67.7,11.1
Jimmy Butler,CHI,66,43,23,2574,243,67,27.6,521,46.6,53,51.9,7.7
Joakim Noah,CHI,80,48,32,2820,618,224,36.2,1110,55.7,87,60.4,4.0
Jodie Meeks,LAL,67,21,46,2250,164,23,14.0,309,53.1,16,56.0,10.9
Joe Johnson,BKN,74,40,34,2420,220,48,21.8,383,57.4,20,60.6,8.2
Joel Anthony,BOS,17,8,9,156,23,5,21.7,55,41.8,8,48.9,3.8
Joel Freeland,POR,50,37,13,721,120,45,37.5,256,46.9,32,53.6,4.7
John Henson,MIL,69,12,57,1832,324,133,41.0,577,56.2,33,59.6,4.7
John Jenkins,ATL,9,5,4,141,19,3,15.8,40,47.5,7,57.6,7.9
John Lucas III,UTA,21,4,17,393,27,2,7.4,55,49.1,1,50.0,12.2
John Salmons,TOR,67,40,27,1510,140,32,22.9,288,48.6,20,52.2,7.1
John Wall,WAS,80,43,37,2917,294,38,12.9,542,54.2,25,56.9,9.8
Jon Leuer,MEM,40,20,20,604,120,37,30.8,195,61.5,19,68.2,4.7
Jonas Jerebko,DET,47,15,32,648,123,37,30.1,201,61.2,16,66.5,6.1
Jonas Valanciunas,TOR,80,46,34,2266,485,172,35.5,873,55.6,82,61.3,3.7
Jordan Crawford,GSW,70,34,36,1708,155,15,9.7,279,55.6,19,59.6,10.1
Jordan Farmar,LAL,36,14,22,832,84,10,11.9,156,53.8,9,57.1,10.3
Jordan Hamilton,HOU,52,26,26,958,162,35,21.6,303,53.5,33,60.0,5.8
Jordan Hill,LAL,71,23,48,1494,340,129,37.9,602,56.5,49,61.5,4.3
Jorge Gutierrez,BKN,11,6,5,185,19,2,10.5,37,51.4,4,57.6,6.9
Jose Calderon,DAL,72,44,28,2231,162,28,17.3,371,43.7,24,46.7,11.6
Josh Childress,NOP,3,2,1,19,3,1,33.3,4,75.0,0,75.0,2.7
Josh Harrellson,DET,23,8,15,273,46,18,39.1,85,54.1,8,59.7,4.6
Josh McRoberts,CHA,77,38,39,2329,284,98,34.5,666,42.6,68,47.5,5.8
Josh Powell,HOU,1,0,1,19,5,3,60.0,6,83.3,0,83.3,7.7
Josh Smith,DET,75,27,48,2684,418,145,34.7,720,58.1,70,64.3,6.2
Jrue Holiday,NOP,32,14,18,1079,114,19,16.7,203,56.2,19,62.0,9.0
Julyan Stone,TOR,9,5,4,85,18,1,5.6,25,72.0,1,75.0,6.1
Justin Hamilton,MIA,4,2,2,50,3,2,66.7,12,25.0,3,33.3,5.6
Kawhi Leonard,SAS,66,54,12,1923,336,102,30.4,545,61.7,45,67.2,6.4
Keith Bogans,BOS,3,1,2,34,3,1,33.3,5,60.0,0,60.0,6.8
Kelly Olynyk,BOS,69,18,51,1384,225,58,25.8,399,56.4,42,63.0,5.2
Kemba Walker,CHA,70,35,35,2532,264,38,14.4,540,48.9,59,54.9,9.5
Kendall Marshall,LAL,49,13,36,1475,140,16,11.4,260,53.8,13,56.7,11.7
Kendrick Perkins,OKC,61,47,14,1202,223,57,25.6,398,56.0,36,61.6,4.6
Kenneth Faried,DEN,79,36,43,2175,446,160,35.9,757,58.9,63,64.3,4.7
Kent Bazemore,LAL,39,22,17,756,107,22,20.6,203,52.7,18,57.8,7.2
Kentavious Caldwell-Pope,DET,58,20,38,1345,118,17,14.4,215,54.9,21,60.8,8.3
Kenyon Martin,NYK,29,12,17,608,98,37,37.8,168,58.3,17,64.9,6.1
Kevin Durant,OKC,81,58,23,3122,540,116,21.5,748,72.2,33,75.5,6.9
Kevin Garnett,BKN,53,26,27,1090,295,95,32.2,449,65.7,28,70.1,4.5
Kevin Love,MIN,77,39,38,2796,739,300,40.6,1109,66.6,75,71.5,3.9
Kevin Martin,MIN,65,31,34,2091,169,22,13.0,286,59.1,29,65.8,8.6
Kevin Seraphin,WAS,42,17,25,542,75,28,37.3,164,45.7,20,52.1,5.0
Khris Middleton,MIL,76,13,63,2342,248,54,21.8,450,55.1,31,59.2,7.3
Kirk Hinrich,CHI,68,41,27,2000,159,17,10.7,332,47.9,35,53.5,9.8
Klay Thompson,GSW,79,50,29,2787,209,35,16.7,458,45.6,53,51.6,8.3
Kobe Bryant,LAL,6,2,4,177,24,4,16.7,45,53.3,4,58.5,5.7
Kosta Koufos,MEM,76,46,30,1313,258,103,39.9,455,56.7,40,62.2,4.1
Kris Humphries,BOS,66,20,46,1359,282,107,37.9,493,57.2,32,61.2,4.6
Kyle Korver,ATL,69,37,32,2354,260,67,25.8,540,48.1,53,53.4,6.5
Kyle Lowry,TOR,77,44,33,2790,276,43,15.6,592,46.6,52,51.1,8.9
Kyle O'Quinn,ORL,64,19,45,1168,264,92,34.8,467,56.5,35,61.1,4.3
Kyle Singler,DET,76,27,49,2174,187,62,33.2,481,38.9,53,43.7,6.9
Kyrie Irving,CLE,68,28,40,2409,207,36,17.4,433,47.8,35,52.0,10.7
LaMarcus Aldridge,POR,69,46,23,2499,599,197,32.9,946,63.3,70,68.4,5.0
Lance Stephenson,IND,78,53,25,2752,463,91,19.7,744,62.2,48,66.5,6.3
Lance Thomas,NOP,4,2,2,38,5,2,40.0,8,62.5,1,71.4,4.2
Landry Fields,TOR,16,7,9,250,40,6,15.0,55,72.7,6,81.6,7.1
Larry Sanders,MIL,22,3,19,563,102,42,41.2,190,53.7,18,59.3,4.8
Lavoy Allen,IND,59,18,41,1061,192,68,35.4,369,52.0,43,58.9,4.8
LeBron James,MIA,77,52,25,2902,452,88,19.5,651,69.4,29,72.7,7.1
Leandro Barbosa,PHX,18,10,8,337,31,6,19.4,44,70.5,2,73.8,9.8
Lorenzo Brown,PHI,14,2,12,135,20,3,15.0,27,74.1,2,80.0,9.5
Lou Amundson,CHI,15,8,7,157,27,6,22.2,53,50.9,4,55.1,7.2
Lou Williams,ATL,46,20,26,1132,110,13,11.8,193,57.0,16,62.1,9.0
Luc Mbah a Moute,MIN,52,22,30,931,90,32,35.6,179,50.3,17,55.6,6.3
Luis Scola,IND,81,56,25,1383,305,90,29.5,512,59.6,51,66.2,4.4
Luke Babbitt,NOP,27,9,18,473,70,18,25.7,135,51.9,19,60.3,5.1
Luke Ridnour,CHA,45,17,28,920,74,12,16.2,133,55.6,5,57.8,10.1
Luol Deng,CLE,63,29,34,2213,262,62,23.7,434,60.4,28,64.5,7.5
Maalik Wayns,LAC,1,1,0,6,2,0,0.0,3,66.7,0,66.7,13.0
Malcolm Thomas,UTA,6,2,4,59,16,2,12.5,26,61.5,1,64.0,6.3
Manny Harris,LAL,8,2,6,160,27,6,22.2,44,61.4,5,69.2,7.4
Manu Ginobili,SAS,65,49,16,1483,172,38,22.1,326,52.8,25,57.1,7.0
MarShon Brooks,LAL,24,8,16,277,44,8,18.2,61,72.1,5,78.6,8.1
Marc Gasol,MEM,59,40,19,1970,340,140,41.2,593,57.3,57,63.4,5.0
Marcin Gortat,WAS,80,44,36,2620,556,187,33.6,1017,54.7,116,61.7,4.3
Marco Belinelli,SAS,74,57,17,1901,208,31,14.9,402,51.7,31,56.1,7.2
Marcus Morris Sr.,PHX,79,46,33,1757,235,70,29.8,431,54.5,43,60.6,5.3
Marcus Thornton,BKN,63,29,34,1548,141,20,14.2,270,52.2,27,58.0,8.9
Mario Chalmers,MIA,68,45,23,2058,173,20,11.6,398,43.5,42,48.6,9.8
