PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
Armoni Brooks,HOU,20,3,17,520,738,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Aron Baynes,TOR,53,20,33,980,1462,16,2,6,33.3,0,0,0.0,4,25.0,8,50.0,1,6.3,1,6.3,0,0.0
Ashton Hagans,MIN,2,0,2,4,3,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Austin Rivers,DEN,36,20,16,845,1202,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Avery Bradley,HOU,27,6,21,602,800,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Axel Toupane,MIL,8,2,6,61,63,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Bam Adebayo,MIA,64,34,30,2143,4124,363,51,106,48.1,24,30,80.0,132,36.4,196,54.0,54,14.9,23,6.3,15,4.1
Ben McLemore,LAL,53,20,33,905,1198,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0
Ben Simmons,PHI,58,42,16,1877,4755,161,33,59,55.9,9,12,75.0,76,47.2,80,49.7,24,14.9,8,5.0,6,3.7
Bismack Biyombo,CHA,66,28,38,1349,1693,31,4,8,50.0,1,2,50.0,9,29.0,19,61.3,0,0.0,1,3.2,1,3.2
Blake Griffin,BKN,46,24,22,1187,2173,137,25,66,37.9,28,39,71.8,83,60.6,36,26.3,9,6.6,4,2.9,20,14.6
Boban Marjanovic,DAL,33,14,19,271,458,65,16,32,50.0,11,14,78.6,43,66.2,15,23.1,1,1.5,7,10.8,7,10.8
Bobby Portis,MIL,66,44,22,1372,2278,121,39,82,47.6,3,6,50.0,82,67.8,28,23.1,0,0.0,5,4.1,3,2.5
Bogdan Bogdanovic,ATL,44,30,14,1305,2069,10,0,3,0.0,0,0,0.0,0,0.0,4,40.0,1,10.0,1,10.0,0,0.0
Bojan Bogdanovic,UTA,72,52,20,2216,2986,100,23,42,54.8,18,20,90.0,64,64.0,29,29.0,8,8.0,10,10.0,10,10.0
Bol Bol,DEN,32,21,11,160,198,3,2,2,100.0,2,2,100.0,6,200.0,0,0.0,0,0.0,0,0.0,1,33.3
Brad Wanamaker,CHA,61,29,32,1053,2237,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0
Bradley Beal,WAS,60,32,28,2147,4140,27,4,16,25.0,2,2,100.0,11,40.7,8,29.6,2,7.4,1,3.7,1,3.7
Brandon Clarke,MEM,59,32,27,1415,1797,16,3,7,42.9,1,2,50.0,8,50.0,7,43.8,1,6.3,1,6.3,1,6.3
Brandon Goodwin,ATL,47,25,22,620,1386,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Brandon Ingram,NOP,61,29,32,2092,3830,31,9,13,69.2,5,5,100.0,23,74.2,13,41.9,4,12.9,0,0.0,3,9.7
Brian Bowen II,IND,6,1,5,15,15,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Brodric Thomas,CLE,32,6,26,399,575,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Brook Lopez,MIL,70,46,24,1902,1990,110,31,64,48.4,14,19,73.7,79,71.8,18,16.4,4,3.6,9,8.2,10,9.1
Bruce Brown,BKN,65,45,20,1451,1988,5,1,2,50.0,0,0,0.0,2,40.0,3,60.0,0,0.0,0,0.0,0,0.0
Bruno Caboclo,HOU,6,1,5,36,74,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Bruno Fernando,ATL,33,20,13,226,351,13,0,5,0.0,1,2,50.0,1,7.7,2,15.4,1,7.7,4,30.8,1,7.7
Bryn Forbes,MIL,70,45,25,1354,1382,2,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Buddy Hield,SAC,71,31,40,2433,3872,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CJ Elleby,POR,30,19,11,192,259,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CJ McCollum,POR,47,28,19,1600,3062,2,0,0,0.0,1,2,50.0,1,50.0,1,50.0,0,0.0,0,0.0,1,50.0
Caleb Martin,CHA,53,23,30,818,1116,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Cam Reddish,ATL,26,10,16,750,909,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Cam Reynolds,HOU,5,3,2,40,49,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Cameron Johnson,PHX,60,43,17,1437,1898,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0
Cameron Oliver,HOU,4,1,3,87,164,5,1,3,33.3,0,0,0.0,2,40.0,1,20.0,0,0.0,1,20.0,0,0.0
Cameron Payne,PHX,60,42,18,1079,2713,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Caris LeVert,IND,47,24,23,1485,2949,3,0,2,0.0,0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.3
Carmelo Anthony,POR,69,39,30,1690,2072,218,69,145,47.6,29,34,85.3,171,78.4,35,16.1,9,4.1,6,2.8,17,7.8
Carsen Edwards,BOS,31,14,17,276,362,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Cassius Stanley,IND,24,10,14,93,129,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Cassius Winston,WAS,22,10,12,98,217,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Cedi Osman,CLE,59,17,42,1511,2550,4,1,1,100.0,0,0,0.0,2,50.0,3,75.0,0,0.0,0,0.0,0,0.0
Chandler Hutchison,WAS,25,11,14,346,437,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0
Charlie Brown Jr.,OKC,9,1,8,152,138,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Chasson Randle,ORL,41,10,31,837,1673,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Chimezie Metu,SAC,36,14,22,488,808,32,4,11,36.4,4,4,100.0,13,40.6,16,50.0,2,6.3,3,9.4,2,6.3
Chris Boucher,TOR,60,25,35,1453,2329,14,1,1,100.0,5,6,83.3,7,50.0,8,57.1,0,0.0,1,7.1,3,21.4
Chris Chiozza,BKN,22,12,10,232,574,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Chris Paul,PHX,70,49,21,2200,5418,22,6,13,46.2,2,2,100.0,15,68.2,8,36.4,2,9.1,0,0.0,1,4.5
Chris Silva,SAC,15,8,7,92,164,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0
Christian Wood,HOU,41,12,29,1326,2502,117,25,58,43.1,16,24,66.7,69,59.0,33,28.2,5,4.3,6,5.1,12,10.3
Chuma Okeke,ORL,45,15,30,1133,1784,51,14,24,58.3,5,6,83.3,33,64.7,19,37.3,5,9.8,2,3.9,3,5.9
Clint Capela,ATL,63,34,29,1898,2966,101,25,61,41.0,7,12,58.3,57,56.4,21,20.8,5,5.0,9,8.9,6,5.9
Coby White,CHI,69,30,39,2156,4576,8,0,3,0.0,0,0,0.0,0,0.0,4,50.0,1,12.5,0,0.0,0,0.0
Cody Martin,CHA,52,26,26,849,1167,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0
Cody Zeller,CHA,48,21,27,1005,1661,27,3,6,50.0,2,2,100.0,9,33.3,19,70.4,4,14.8,1,3.7,1,3.7
Cole Anthony,ORL,47,13,34,1273,2876,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Collin Sexton,CLE,60,18,42,2115,4596,13,4,6,66.7,0,0,0.0,8,61.5,4,30.8,0,0.0,3,23.1,0,0.0
Cory Joseph,DET,63,25,38,1446,2624,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0
Cristiano Felicio,CHI,18,6,12,84,184,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D'Angelo Russell,MIN,42,16,26,1196,2872,20,4,7,57.1,8,10,80.0,16,80.0,5,25.0,1,5.0,3,15.0,5,25.0
D.J. Augustin,HOU,57,28,29,1129,2121,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D.J. Wilson,HOU,35,13,22,433,715,7,1,4,25.0,0,0,0.0,2,28.6,2,28.6,1,14.3,1,14.3,0,0.0
DaQuan Jeffries,SAS,31,6,25,493,513,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Dakota Mathias,PHI,8,4,4,123,177,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Damian Jones,SAC,39,24,15,546,677,14,3,5,60.0,0,0,0.0,6,42.9,7,50.0,2,14.3,1,7.1,0,0.0
Damian Lillard,POR,67,39,28,2398,5449,25,8,13,61.5,8,8,100.0,25,100.0,4,16.0,1,4.0,3,12.0,4,16.0
Damion Lee,GSW,57,28,29,1079,1697,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Damyean Dotson,CLE,46,14,32,907,1518,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Daniel Gafford,WAS,54,31,23,791,1192,28,10,13,76.9,5,6,83.3,26,92.9,9,32.1,0,0.0,2,7.1,3,10.7
Daniel Oturu,LAC,30,21,9,161,186,13,1,5,20.0,2,4,50.0,4,30.8,4,30.8,0,0.0,1,7.7,2,15.4
Daniel Theis,CHI,65,28,37,1601,2357,27,7,12,58.3,5,6,83.3,19,70.4,8,29.6,3,11.1,3,11.1,3,11.1
Danilo Gallinari,ATL,51,29,22,1222,2107,150,33,78,42.3,10,12,83.3,77,51.3,50,33.3,6,4.0,7,4.7,6,4.0
Danny Green,PHI,69,46,23,1934,2638,3,0,0,0.0,2,2,100.0,2,66.7,1,33.3,0,0.0,1,33.3,1,33.3
Dante Exum,HOU,6,3,3,116,181,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Danuel House Jr.,HOU,36,8,28,932,1321,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0
Dario Saric,PHX,50,37,13,871,1637,114,20,47,42.6,15,18,83.3,55,48.2,46,40.4,9,7.9,6,5.3,9,7.9
Darius Bazley,OKC,55,16,39,1714,2947,11,2,4,50.0,1,2,50.0,5,45.5,5,45.5,2,18.2,0,0.0,1,9.1
Darius Garland,CLE,54,18,36,1790,4162,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0
Darius Miller,OKC,18,5,13,197,237,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0
David Nwaba,HOU,30,8,22,679,683,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Davis Bertans,WAS,57,29,28,1464,1623,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
De'Aaron Fox,SAC,58,24,34,2036,5015,6,1,3,33.3,0,0,0.0,3,50.0,3,50.0,0,0.0,0,0.0,0,0.0
De'Andre Hunter,ATL,23,12,11,678,885,34,10,18,55.6,7,8,87.5,27,79.4,5,14.7,2,5.9,5,14.7,4,11.8
De'Anthony Melton,MEM,52,27,25,1045,1737,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
DeAndre Jordan,BKN,57,37,20,1246,1742,15,1,1,100.0,3,4,75.0,5,33.3,11,73.3,3,20.0,0,0.0,2,13.3
DeAndre' Bembry,TOR,51,23,28,972,1662,9,1,3,33.3,0,0,0.0,2,22.2,5,55.6,1,11.1,1,11.1,0,0.0
DeMar DeRozan,SAS,61,27,34,2056,3629,80,17,30,56.7,19,20,95.0,56,70.0,29,36.3,9,11.3,4,5.0,10,12.5
DeMarcus Cousins,LAC,41,22,19,713,1495,127,27,48,56.3,12,16,75.0,67,52.8,51,40.2,11,8.7,11,8.7,8,6.3
Dean Wade,CLE,63,19,44,1212,1853,17,3,5,60.0,2,2,100.0,8,47.1,9,52.9,1,5.9,0,0.0,1,5.9
Deandre Ayton,PHX,69,48,21,2115,3191,327,91,187,48.7,19,20,95.0,207,63.3,96,29.4,13,4.0,20,6.1,10,3.1
Deividas Sirvydis,DET,20,8,12,133,178,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Dejounte Murray,SAS,67,32,35,2139,4623,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0
Delon Wright,SAC,63,21,42,1748,3689,6,0,1,0.0,0,0,0.0,0,0.0,5,83.3,0,0.0,0,0.0,0,0.0
Deni Avdija,WAS,54,25,29,1257,1692,8,1,4,25.0,0,2,0.0,2,25.0,1,12.5,0,0.0,1,12.5,1,12.5
Dennis Schroder,LAL,61,38,23,1956,4772,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0
Dennis Smith Jr.,DET,23,7,16,420,971,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Denzel Valentine,CHI,62,26,36,1036,1458,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Derrick Favors,UTA,68,49,19,1039,1090,9,2,6,33.3,0,0,0.0,4,44.4,3,33.3,0,0.0,0,0.0,0,0.0
Derrick Jones Jr.,POR,58,32,26,1318,1146,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Derrick Rose,NYK,50,28,22,1279,2871,6,1,2,50.0,2,2,100.0,4,66.7,3,50.0,1,16.7,0,0.0,1,16.7
Derrick White,SAS,36,18,18,1064,1663,3,0,0,0.0,0,0,0.0,0,0.0,3,100.0,2,66.7,0,0.0,0,0.0
Desmond Bane,MEM,68,36,32,1519,2106,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Devin Booker,PHX,67,48,19,2270,3764,100,22,42,52.4,9,10,90.0,55,55.0,40,40.0,10,10.0,6,6.0,5,5.0
Devin Cannady,ORL,8,0,8,74,74,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Devin Vassell,SAS,62,30,32,1056,1049,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Devon Dotson,CHI,11,4,7,50,110,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Devontae Cacok,LAL,20,8,12,98,136,4,2,3,66.7,0,0,0.0,4,100.0,1,25.0,0,0.0,0,0.0,0,0.0
Devonte' Graham,CHA,55,23,32,1659,3882,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Dewayne Dedmon,MIA,16,11,5,210,318,11,2,3,66.7,2,2,100.0,6,54.5,4,36.4,1,9.1,1,9.1,1,9.1
Didi Louzada,NOP,3,0,3,56,54,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Dillon Brooks,MEM,67,36,31,1997,2786,8,1,2,50.0,0,0,0.0,2,25.0,6,75.0,1,12.5,0,0.0,0,0.0
Domantas Sabonis,IND,62,29,33,2231,6037,469,80,164,48.8,29,44,65.9,193,41.2,221,47.1,61,13.0,39,8.3,22,4.7
Donovan Mitchell,UTA,53,39,14,1771,3987,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Donta Hall,ORL,13,3,10,179,246,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Donte DiVincenzo,MIL,66,44,22,1815,2935,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Dorian Finney-Smith,DAL,60,36,24,1921,2368,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Doug McDermott,IND,66,32,34,1619,1919,2,2,2,100.0,0,0,0.0,4,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Draymond Green,GSW,63,35,28,1982,4674,154,7,15,46.7,0,0,0.0,14,9.1,129,83.8,40,26.0,7,4.5,0,0.0
Drew Eubanks,SAS,54,21,33,755,1194,39,7,17,41.2,8,12,66.7,22,56.4,16,41.0,3,7.7,0,0.0,6,15.4
Duncan Robinson,MIA,72,40,32,2262,2792,6,0,0,0.0,0,0,0.0,0,0.0,6,100.0,0,0.0,0,0.0,0,0.0
Dwayne Bacon,ORL,72,21,51,1853,2131,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Dwight Howard,PHI,69,46,23,1196,2092,37,7,14,50.0,7,12,58.3,21,56.8,8,21.6,0,0.0,7,18.9,6,16.2
Dwight Powell,DAL,58,36,22,966,1455,5,1,1,100.0,5,6,83.3,7,140.0,0,0.0,0,0.0,1,20.0,3,60.0
Dylan Windler,CLE,31,11,20,513,751,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
E'Twaun Moore,PHX,27,20,7,389,698,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Ed Davis,MIN,23,5,18,299,572,4,0,1,0.0,0,0,0.0,0,0.0,3,75.0,0,0.0,0,0.0,0,0.0
Edmond Sumner,IND,53,23,30,861,1013,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0
Elfrid Payton,NYK,63,36,27,1484,3316,11,0,3,0.0,0,0,0.0,0,0.0,6,54.5,0,0.0,1,9.1,0,0.0
Elijah Bryant,MIL,1,0,1,32,49,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Elijah Hughes,UTA,18,14,4,64,112,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Enes Freedom,POR,72,42,30,1757,2497,153,46,84,54.8,7,8,87.5,102,66.7,37,24.2,8,5.2,16,10.5,4,2.6
Eric Bledsoe,NOP,71,31,40,2112,3542,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Eric Gordon,HOU,27,10,17,789,1314,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Eric Paschall,GSW,40,20,20,695,1187,64,16,28,57.1,5,6,83.3,42,65.6,26,40.6,5,7.8,2,3.1,3,4.7
Ersan Ilyasova,UTA,17,14,3,148,186,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Evan Fournier,BOS,42,18,24,1259,1858,6,0,1,0.0,2,2,100.0,2,33.3,4,66.7,1,16.7,0,0.0,1,16.7
Facundo Campazzo,DEN,65,43,22,1425,2806,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Frank Jackson,DET,40,13,27,738,904,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Frank Kaminsky,PHX,47,33,14,715,1338,41,8,19,42.1,8,12,66.7,24,58.5,14,34.1,3,7.3,1,2.4,6,14.6
Frank Mason III,ORL,4,1,3,79,150,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Frank Ntilikina,NYK,33,23,10,322,448,4,2,3,66.7,0,0,0.0,4,100.0,1,25.0,0,0.0,0,0.0,0,0.0
Fred VanVleet,TOR,52,22,30,1899,4226,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0
Freddie Gillespie,TOR,20,7,13,392,492,11,1,4,25.0,0,0,0.0,2,18.2,5,45.5,3,27.3,1,9.1,0,0.0
Furkan Korkmaz,PHI,55,39,16,1062,1463,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Gabe Vincent,MIA,50,27,23,655,1041,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0
Gabriel Deck,OKC,10,1,9,212,249,20,4,9,44.4,0,0,0.0,8,40.0,9,45.0,3,15.0,0,0.0,0,0.0
Garrett Temple,CHI,56,25,31,1528,1731,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Garrison Mathews,WAS,64,32,32,1038,786,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Gary Clark,PHI,39,12,27,654,940,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Gary Harris,ORL,39,15,24,1080,1098,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Gary Payton II,GSW,10,7,3,40,63,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Gary Trent Jr.,TOR,58,29,29,1802,1938,2,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
George Hill,PHI,30,16,14,672,1190,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0
Georges Niang,UTA,72,52,20,1154,2075,4,0,3,0.0,0,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0,0,0.0
Giannis Antetokounmpo,MIL,61,40,21,2013,4272,272,59,110,53.6,37,58,63.8,162,59.6,87,32.0,20,7.4,26,9.6,29,10.7
Glenn Robinson III,SAC,23,9,14,369,411,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,1,50.0,0,0.0,0,0.0
Goga Bitadze,IND,45,19,26,561,943,26,5,10,50.0,3,4,75.0,13,50.0,11,42.3,0,0.0,0,0.0,2,7.7
Goran Dragic,MIA,50,30,20,1337,2935,22,2,4,50.0,4,4,100.0,8,36.4,14,63.6,3,13.6,1,4.5,2,9.1
Gordon Hayward,CHA,44,24,20,1496,2841,36,10,17,58.8,2,2,100.0,22,61.1,14,38.9,1,2.8,0,0.0,1,2.8
Gorgui Dieng,SAS,38,14,24,553,955,24,4,10,40.0,2,2,100.0,10,41.7,12,50.0,1,4.2,1,4.2,1,4.2
Grant Riller,CHA,7,2,5,27,64,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Grant Williams,BOS,63,30,33,1138,1588,43,9,16,56.3,2,4,50.0,21,48.8,18,41.9,1,2.3,5,11.6,2,4.7
