PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%
Andrew Wiggins,GSW,28,16,13,12.5,16,23,69.6,69.6,12.5,16,23,69.6,0.0,0,0,-
Dillon Brooks,HOU,27,16,14,14.4,12,23,52.2,52.2,14.4,12,23,52.2,0.0,0,0,-
D'Angelo Russell,LAL,27,19,11,9.1,11,23,47.8,47.8,9.1,11,23,47.8,0.0,0,0,-
Jaime Jaquez Jr.,MIA,22,18,13,14.3,11,23,47.8,47.8,14.3,11,23,47.8,0.0,0,0,-
Malcolm Brogdon,POR,30,11,9,12.0,10,23,43.5,43.5,11.5,10,22,45.5,0.5,0,1,0.0
Onyeka Okongwu,ATL,22,16,13,24.7,9,23,39.1,39.1,24.7,9,23,39.1,0.0,0,0,-
Jordan Poole,WAS,24,17,12,8.7,8,23,34.8,34.8,8.4,8,22,36.4,0.4,0,1,0.0
Naz Reid,MIN,24,17,12,14.7,13,22,59.1,59.1,14.7,13,22,59.1,0.0,0,0,-
Jalen Johnson,ATL,21,14,10,16.4,12,22,54.5,54.5,16.4,12,22,54.5,0.0,0,0,-
Donovan Mitchell,CLE,27,13,10,8.0,11,22,50.0,50.0,7.2,11,20,55.0,0.7,0,2,0.0
De'Andre Hunter,ATL,25,16,12,12.7,11,22,50.0,50.0,12.7,11,22,50.0,0.0,0,0,-
Cole Anthony,ORL,23,17,11,11.3,9,22,40.9,40.9,10.8,9,21,42.9,0.5,0,1,0.0
Desmond Bane,MEM,25,17,13,6.8,9,22,40.9,40.9,6.2,9,20,45.0,0.6,0,2,0.0
Max Strus,CLE,27,18,13,10.4,8,22,36.4,36.4,9.0,8,19,42.1,1.4,0,3,0.0
Michael Porter Jr.,DEN,25,17,13,8.9,16,21,76.2,78.6,8.5,15,20,75.0,0.4,1,1,100
Nic Claxton,BKN,24,8,6,31.3,15,21,71.4,71.4,31.3,15,21,71.4,0.0,0,0,-
Isaiah Hartenstein,NYK,25,17,12,30.4,11,21,52.4,52.4,30.4,11,21,52.4,0.0,0,0,-
Day'Ron Sharpe,BKN,22,17,12,26.6,9,21,42.9,42.9,26.6,9,21,42.9,0.0,0,0,-
Jonathan Kuminga,GSW,21,15,10,16.4,8,21,38.1,38.1,16.4,8,21,38.1,0.0,0,0,-
Trae Young,ATL,25,15,11,7.7,7,21,33.3,33.3,7.7,7,21,33.3,0.0,0,0,-
Malik Monk,SAC,25,16,13,12.7,6,21,28.6,28.6,12.1,6,20,30.0,0.6,0,1,0.0
Fred VanVleet,HOU,29,15,10,9.9,5,21,23.8,23.8,9.0,5,19,26.3,0.9,0,2,0.0
Jabari Smith Jr.,HOU,20,16,11,11.7,13,20,65.0,65.0,11.7,13,20,65.0,0.0,0,0,-
Deni Avdija,WAS,22,18,12,12.1,12,20,60.0,60.0,12.1,12,20,60.0,0.0,0,0,-
Spencer Dinwiddie,BKN,30,16,7,11.2,12,20,60.0,62.5,10.6,11,19,57.9,0.6,1,1,100
Stephen Curry,GSW,35,15,10,7.0,11,20,55.0,57.5,6.3,10,18,55.6,0.7,1,2,50.0
Andre Drummond,CHI,30,18,14,25.3,9,20,45.0,45.0,25.3,9,20,45.0,0.0,0,0,-
Talen Horton-Tucker,UTA,23,18,12,12.0,8,20,40.0,40.0,12.0,8,20,40.0,0.0,0,0,-
De'Anthony Melton,PHI,25,18,13,11.2,5,20,25.0,25.0,11.2,5,20,25.0,0.0,0,0,-
Kyle Anderson,MIN,30,17,13,20.4,10,19,52.6,52.6,20.4,10,19,52.6,0.0,0,0,-
Collin Sexton,UTA,24,18,11,11.4,8,19,42.1,42.1,11.4,8,19,42.1,0.0,0,0,-
Bogdan Bogdanovic,ATL,31,16,14,9.4,8,19,42.1,42.1,8.9,8,18,44.4,0.5,0,1,0.0
Eric Gordon,PHX,34,17,11,9.4,7,19,36.8,36.8,9.4,7,19,36.8,0.0,0,0,-
Khris Middleton,MIL,32,14,10,13.9,5,19,26.3,26.3,13.1,5,18,27.8,0.7,0,1,0.0
OG Anunoby,TOR,26,14,10,11.9,4,19,21.1,21.1,11.9,4,19,21.1,0.0,0,0,-
Dereck Lively II,DAL,19,15,10,23.7,11,18,61.1,61.1,23.7,11,18,61.1,0.0,0,0,-
Lonnie Walker IV,BKN,24,16,9,10.3,11,18,61.1,63.9,9.1,10,16,62.5,1.1,1,2,50.0
Corey Kispert,WAS,24,17,11,13.1,9,18,50.0,52.8,12.4,8,17,47.1,0.7,1,1,100
Kelly Oubre Jr.,PHI,27,8,7,19.1,9,18,50.0,50.0,19.1,9,18,50.0,0.0,0,0,-
Terry Rozier,CHA,29,7,6,14.9,8,18,44.4,44.4,14.9,8,18,44.4,0.0,0,0,-
Jabari Walker,POR,21,16,12,18.0,7,18,38.9,38.9,18.0,7,18,38.9,0.0,0,0,-
Dorian Finney-Smith,BKN,30,17,10,11.8,6,18,33.3,33.3,11.8,6,18,33.3,0.0,0,0,-
Saddiq Bey,ATL,24,16,12,11.4,8,17,47.1,47.1,11.4,8,17,47.1,0.0,0,0,-
Jalen Duren,DET,20,11,8,17.3,8,17,47.1,47.1,17.3,8,17,47.1,0.0,0,0,-
Kevon Looney,GSW,27,16,12,27.4,8,17,47.1,47.1,27.4,8,17,47.1,0.0,0,0,-
Derrick White,BOS,29,15,8,11.9,8,17,47.1,47.1,11.9,8,17,47.1,0.0,0,0,-
Brandon Miller,CHA,21,15,11,9.5,8,17,47.1,47.1,9.5,8,17,47.1,0.0,0,0,-
RJ Barrett,NYK,23,12,9,9.5,7,17,41.2,41.2,9.5,7,17,41.2,0.0,0,0,-
Zach LaVine,CHI,28,17,12,6.0,7,17,41.2,41.2,6.0,7,17,41.2,0.0,0,0,-
Jamal Murray,DEN,26,7,7,15.7,6,17,35.3,35.3,15.7,6,17,35.3,0.0,0,0,-
CJ McCollum,NOP,32,7,6,14.7,6,17,35.3,35.3,13.8,6,16,37.5,0.9,0,1,0.0
Keyonte George,UTA,20,18,10,11.0,6,17,35.3,35.3,10.4,6,16,37.5,0.6,0,1,0.0
Devin Booker,PHX,27,10,9,8.9,6,17,35.3,35.3,8.9,6,17,35.3,0.0,0,0,-
Jalen Suggs,ORL,22,16,11,10.7,5,17,29.4,29.4,10.7,5,17,29.4,0.0,0,0,-
P.J. Washington,CHA,25,15,9,8.5,12,16,75.0,75.0,8.5,12,16,75.0,0.0,0,0,-
Walker Kessler,UTA,22,11,11,19.8,9,16,56.3,56.3,19.8,9,16,56.3,0.0,0,0,-
Taurean Prince,LAL,29,17,10,11.9,8,16,50.0,50.0,11.1,8,15,53.3,0.7,0,1,0.0
Ziaire Williams,MEM,22,16,13,12.2,3,16,18.8,18.8,12.2,3,16,18.8,0.0,0,0,-
Kelly Olynyk,UTA,32,18,12,18.5,11,15,73.3,73.3,18.5,11,15,73.3,0.0,0,0,-
Dante Exum,DAL,28,15,10,25.0,10,15,66.7,66.7,25.0,10,15,66.7,0.0,0,0,-
Jonathan Isaac,ORL,26,13,6,23.8,9,15,60.0,60.0,22.2,9,14,64.3,1.6,0,1,0.0
Precious Achiuwa,TOR,24,13,8,18.3,9,15,60.0,60.0,18.3,9,15,60.0,0.0,0,0,-
Zeke Nnaji,DEN,22,17,8,30.0,9,15,60.0,60.0,30.0,9,15,60.0,0.0,0,0,-
Christian Wood,LAL,28,19,11,13.9,9,15,60.0,60.0,13.9,9,15,60.0,0.0,0,0,-
Goga Bitadze,ORL,24,15,10,21.7,8,15,53.3,53.3,21.7,8,15,53.3,0.0,0,0,-
Drew Eubanks,PHX,26,17,9,18.8,8,15,53.3,53.3,18.8,8,15,53.3,0.0,0,0,-
Thomas Bryant,MIA,26,12,9,30.0,8,15,53.3,53.3,30.0,8,15,53.3,0.0,0,0,-
Bismack Biyombo,MEM,31,12,8,26.3,8,15,53.3,53.3,26.3,8,15,53.3,0.0,0,0,-
Tim Hardaway Jr.,DAL,31,16,8,7.3,7,15,46.7,46.7,6.8,7,14,50.0,0.5,0,1,0.0
Tyler Herro,MIA,23,8,6,9.9,7,15,46.7,46.7,9.2,7,14,50.0,0.7,0,1,0.0
Dario Saric,GSW,29,16,9,11.2,7,15,46.7,46.7,11.2,7,15,46.7,0.0,0,0,-
Keita Bates-Diop,PHX,27,15,11,19.5,6,15,40.0,40.0,19.5,6,15,40.0,0.0,0,0,-
Gary Trent Jr.,TOR,24,15,10,9.7,5,15,33.3,33.3,9.1,5,14,35.7,0.6,0,1,0.0
Klay Thompson,GSW,33,15,10,7.5,5,15,33.3,40.0,5.0,3,10,30.0,2.5,2,5,40.0
Patrick Williams,CHI,22,18,12,12.5,4,15,26.7,26.7,11.7,4,14,28.6,0.8,0,1,0.0
Brook Lopez,MIL,35,18,9,7.8,8,14,57.1,57.1,7.8,8,14,57.1,0.0,0,0,-
Tyus Jones,WAS,27,18,10,8.3,7,14,50.0,50.0,8.3,7,14,50.0,0.0,0,0,-
Jae'Sean Tate,HOU,28,15,10,19.7,7,14,50.0,50.0,19.7,7,14,50.0,0.0,0,0,-
Luguentz Dort,OKC,24,16,9,11.5,7,14,50.0,50.0,11.5,7,14,50.0,0.0,0,0,-
Derrick Jones Jr.,DAL,26,16,7,14.1,7,14,50.0,50.0,14.1,7,14,50.0,0.0,0,0,-
Josh Hart,NYK,28,17,10,11.7,7,14,50.0,50.0,11.7,7,14,50.0,0.0,0,0,-
Malaki Branham,SAS,20,17,12,9.8,6,14,42.9,42.9,9.8,6,14,42.9,0.0,0,0,-
Immanuel Quickley,NYK,24,17,11,6.6,6,14,42.9,46.4,5.7,5,12,41.7,0.9,1,2,50.0
Isaac Okoro,CLE,22,9,7,25.5,4,14,28.6,28.6,25.5,4,14,28.6,0.0,0,0,-
Herbert Jones,NOP,25,16,10,10.7,9,13,69.2,69.2,10.7,9,13,69.2,0.0,0,0,-
James Wiseman,DET,22,10,6,35.1,8,13,61.5,61.5,35.1,8,13,61.5,0.0,0,0,-
Obi Toppin,IND,25,16,10,10.0,8,13,61.5,61.5,10.0,8,13,61.5,0.0,0,0,-
JaVale McGee,SAC,35,15,8,24.1,6,13,46.2,46.2,24.1,6,13,46.2,0.0,0,0,-
Jordan Goodwin,PHX,25,18,10,11.9,6,13,46.2,46.2,11.9,6,13,46.2,0.0,0,0,-
Norman Powell,LAC,30,17,9,9.0,6,13,46.2,46.2,9.0,6,13,46.2,0.0,0,0,-
Tari Eason,HOU,22,9,8,23.6,5,13,38.5,38.5,23.6,5,13,38.5,0.0,0,0,-
Daniel Theis,LAC,31,8,6,32.5,5,13,38.5,38.5,32.5,5,13,38.5,0.0,0,0,-
Cam Reddish,LAL,24,16,9,14.0,4,13,30.8,30.8,14.0,4,13,30.8,0.0,0,0,-
Keegan Murray,SAC,23,12,9,8.2,8,12,66.7,66.7,8.2,8,12,66.7,0.0,0,0,-
David Roddy,MEM,22,17,8,9.7,7,12,58.3,58.3,9.7,7,12,58.3,0.0,0,0,-
Josh Okogie,PHX,25,18,8,13.8,6,12,50.0,50.0,13.8,6,12,50.0,0.0,0,0,-
Bilal Coulibaly,WAS,19,17,8,12.1,6,12,50.0,50.0,11.1,6,11,54.5,1.0,0,1,0.0
Jaden Ivey,DET,21,14,7,9.9,6,12,50.0,50.0,9.9,6,12,50.0,0.0,0,0,-
Skylar Mays,POR,26,13,7,13.2,5,12,41.7,41.7,13.2,5,12,41.7,0.0,0,0,-
Miles Bridges,CHA,25,6,6,14.1,4,12,33.3,33.3,14.1,4,12,33.3,0.0,0,0,-
Omer Yurtseven,UTA,25,12,6,28.2,8,11,72.7,72.7,28.2,8,11,72.7,0.0,0,0,-
Markelle Fultz,ORL,25,4,4,25.0,8,11,72.7,72.7,25.0,8,11,72.7,0.0,0,0,-
Jalen Smith,IND,23,14,7,14.7,7,11,63.6,63.6,14.7,7,11,63.6,0.0,0,0,-
Nick Richards,CHA,26,11,6,26.2,7,11,63.6,63.6,26.2,7,11,63.6,0.0,0,0,-
Luke Kornet,BOS,28,13,6,34.4,7,11,63.6,63.6,34.4,7,11,63.6,0.0,0,0,-
Al Horford,BOS,37,16,7,11.7,6,11,54.5,54.5,11.7,6,11,54.5,0.0,0,0,-
Donte DiVincenzo,NYK,26,17,9,9.1,4,11,36.4,36.4,8.3,4,10,40.0,0.8,0,1,0.0
Cody Zeller,NOP,31,15,7,39.3,3,11,27.3,27.3,39.3,3,11,27.3,0.0,0,0,-
Tre Jones,SAS,23,14,7,11.0,3,11,27.3,27.3,11.0,3,11,27.3,0.0,0,0,-
Chris Boucher,TOR,30,16,9,15.3,3,11,27.3,27.3,15.3,3,11,27.3,0.0,0,0,-
Buddy Hield,IND,30,16,7,6.3,3,11,27.3,27.3,5.1,3,9,33.3,1.1,0,2,0.0
Cameron Johnson,BKN,27,10,7,8.5,9,10,90.0,90.0,8.5,9,10,90.0,0.0,0,0,-
Marcus Smart,MEM,29,11,5,8.4,7,10,70.0,70.0,8.4,7,10,70.0,0.0,0,0,-
Craig Porter Jr.,CLE,23,12,6,15.6,5,10,50.0,50.0,15.6,5,10,50.0,0.0,0,0,-
Aaron Wiggins,OKC,24,14,8,22.7,5,10,50.0,50.0,22.7,5,10,50.0,0.0,0,0,-
Toumani Camara,POR,23,16,7,11.4,5,10,50.0,50.0,11.4,5,10,50.0,0.0,0,0,-
Kawhi Leonard,LAC,32,17,8,3.4,5,10,50.0,50.0,3.4,5,10,50.0,0.0,0,0,-
Gary Payton II,GSW,30,13,9,14.9,5,10,50.0,50.0,14.9,5,10,50.0,0.0,0,0,-
Alex Caruso,CHI,29,15,6,10.4,4,10,40.0,40.0,10.4,4,10,40.0,0.0,0,0,-
Jordan Hawkins,NOP,21,19,7,4.7,4,10,40.0,45.0,3.8,3,8,37.5,0.9,1,2,50.0
Scoot Henderson,POR,19,8,6,12.7,1,10,10.0,10.0,12.7,1,10,10.0,0.0,0,0,-
Austin Reaves,LAL,25,19,8,4.6,6,9,66.7,66.7,4.1,6,8,75.0,0.5,0,1,0.0
Eugene Omoruyi,WAS,26,11,5,27.3,6,9,66.7,66.7,27.3,6,9,66.7,0.0,0,0,-
Rui Hachimura,LAL,25,12,7,8.7,5,9,55.6,55.6,8.7,5,9,55.6,0.0,0,0,-
Peyton Watson,DEN,21,15,8,15.5,5,9,55.6,55.6,15.5,5,9,55.6,0.0,0,0,-
Harrison Barnes,SAC,31,16,8,6.6,5,9,55.6,55.6,6.6,5,9,55.6,0.0,0,0,-
Jaden McDaniels,MIN,23,11,7,11.4,5,9,55.6,55.6,11.4,5,9,55.6,0.0,0,0,-
Duncan Robinson,MIA,29,16,9,5.3,5,9,55.6,66.7,4.1,3,7,42.9,1.2,2,2,100
Landry Shamet,WAS,26,14,8,9.9,4,9,44.4,50.0,8.8,3,8,37.5,1.1,1,1,100
Kris Dunn,UTA,29,13,7,20.5,4,9,44.4,44.4,20.5,4,9,44.4,0.0,0,0,-
Xavier Tillman,MEM,24,7,6,14.1,4,9,44.4,44.4,14.1,4,9,44.4,0.0,0,0,-
Coby White,CHI,23,18,7,4.2,3,9,33.3,33.3,4.2,3,9,33.3,0.0,0,0,-
Dyson Daniels,NOP,20,19,6,6.4,3,9,33.3,33.3,6.4,3,9,33.3,0.0,0,0,-
JT Thor,CHA,21,16,7,15.3,3,9,33.3,33.3,15.3,3,9,33.3,0.0,0,0,-
Anthony Black,ORL,19,15,8,15.3,3,9,33.3,33.3,15.3,3,9,33.3,0.0,0,0,-
Alec Burks,DET,32,12,7,8.4,2,9,22.2,22.2,8.4,2,9,22.2,0.0,0,0,-
Derrick Rose,MEM,35,9,5,11.8,2,9,22.2,22.2,11.8,2,9,22.2,0.0,0,0,-
Dennis Smith Jr.,BKN,26,11,5,14.3,2,9,22.2,22.2,14.3,2,9,22.2,0.0,0,0,-
Malachi Flynn,TOR,25,18,7,9.4,4,8,50.0,50.0,9.4,4,8,50.0,0.0,0,0,-
Tristan Thompson,CLE,32,14,6,38.1,4,8,50.0,50.0,38.1,4,8,50.0,0.0,0,0,-
Georges Niang,CLE,30,18,7,5.9,3,8,37.5,37.5,5.9,3,8,37.5,0.0,0,0,-
Trendon Watford,BKN,23,11,5,13.1,3,8,37.5,37.5,13.1,3,8,37.5,0.0,0,0,-
Draymond Green,GSW,33,10,6,12.5,3,8,37.5,37.5,12.5,3,8,37.5,0.0,0,0,-
Kira Lewis Jr.,NOP,22,11,6,18.6,3,8,37.5,37.5,18.6,3,8,37.5,0.0,0,0,-
Josh Green,DAL,23,16,6,8.3,3,8,37.5,37.5,8.3,3,8,37.5,0.0,0,0,-
Joe Ingles,ORL,36,17,5,12.9,3,8,37.5,37.5,11.3,3,7,42.9,1.6,0,1,0.0
Ochai Agbaji,UTA,23,18,6,9.8,3,8,37.5,37.5,9.8,3,8,37.5,0.0,0,0,-
Devin Vassell,SAS,23,12,6,5.0,3,8,37.5,37.5,4.4,3,7,42.9,0.6,0,1,0.0
Killian Hayes,DET,22,17,7,5.6,2,8,25.0,25.0,5.6,2,8,25.0,0.0,0,0,-
Shake Milton,MIN,27,17,7,9.8,2,8,25.0,25.0,9.8,2,8,25.0,0.0,0,0,-
Nickeil Alexander-Walker,MIN,25,17,6,8.3,2,8,25.0,25.0,8.3,2,8,25.0,0.0,0,0,-
Ayo Dosunmu,CHI,23,17,7,10.7,2,8,25.0,25.0,10.7,2,8,25.0,0.0,0,0,-
James Harden,LAC,34,12,7,6.8,1,8,12.5,12.5,6.8,1,8,12.5,0.0,0,0,-
Larry Nance Jr.,NOP,30,14,5,16.7,5,7,71.4,71.4,16.7,5,7,71.4,0.0,0,0,-
Kevin Huerter,SAC,25,15,5,4.4,4,7,57.1,64.3,3.1,3,5,60.0,1.3,1,2,50.0
MarJon Beauchamp,MIL,23,14,5,11.3,4,7,57.1,57.1,11.3,4,7,57.1,0.0,0,0,-
Cason Wallace,OKC,20,16,6,10.6,4,7,57.1,57.1,10.6,4,7,57.1,0.0,0,0,-
