PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,DIFF%,year
Draymond Green,GSW,26,F,81,81,100,528,1331,39.7,45.5,-5.8,2016
Serge Ibaka,OKC,26,F,78,78,100,542,1203,45.1,46.0,-0.9,2016
DeAndre Jordan,LAC,27,C,77,77,100,486,1140,42.6,47.0,-4.4,2016
Al Horford,ATL,30,C-F,82,82,100,509,1135,44.8,46.9,-2.1,2016
Marcin Gortat,WAS,32,C,75,75,100,526,1132,46.5,47.4,-0.9,2016
Andre Drummond,DET,22,C,81,81,100,558,1111,50.2,48.6,1.6,2016
Brook Lopez,BKN,28,C,73,73,100,504,1104,45.7,47.9,-2.3,2016
Paul Millsap,ATL,31,F,81,81,100,507,1102,46.0,46.3,-0.3,2016
Karl-Anthony Towns,MIN,20,C-F,82,82,100,523,1099,47.6,47.4,0.2,2016
James Harden,HOU,26,G,82,82,100,512,1090,47.0,44.6,2.4,2016
DeMarcus Cousins,SAC,25,C-F,64,64,100,492,1078,45.6,46.4,-0.8,2016
Robin Lopez,NYK,28,C,82,82,100,506,1071,47.2,47.8,-0.6,2016
Steven Adams,OKC,22,C,80,80,100,442,1056,41.9,47.2,-5.3,2016
Hassan Whiteside,MIA,27,C,73,73,100,488,1056,46.2,47.8,-1.6,2016
Andrew Wiggins,MIN,21,G-F,81,81,100,468,1039,45.0,44.4,0.6,2016
Kevin Love,CLE,27,F,77,77,100,514,1028,50.0,46.5,3.5,2016
Pau Gasol,CHI,35,C-F,72,72,100,456,1025,44.5,48.4,-3.9,2016
Tristan Thompson,CLE,25,C-F,81,81,100,462,1015,45.5,46.2,-0.7,2016
Dirk Nowitzki,DAL,38,F,75,75,100,465,1004,46.3,46.0,0.3,2016
Giannis Antetokounmpo,MIL,21,F,80,80,100,444,993,44.7,45.5,-0.8,2016
Kemba Walker,CHA,26,G,81,81,100,441,992,44.5,43.9,0.6,2016
Kristaps Porzingis,NYK,20,F-C,72,72,100,409,977,41.9,46.5,-4.6,2016
LaMarcus Aldridge,SAS,30,F,74,74,100,418,941,44.4,46.2,-1.8,2016
Paul George,IND,26,F,81,81,100,377,915,41.2,44.5,-3.3,2016
Julius Randle,LAL,21,F,81,81,100,453,913,49.6,46.1,3.5,2016
CJ McCollum,POR,24,G,80,80,100,412,912,45.2,43.7,1.5,2016
Roy Hibbert,LAL,29,C,81,81,100,447,904,49.4,47.7,1.7,2016
Anthony Davis,NOP,23,F-C,61,61,100,391,904,43.3,46.6,-3.4,2016
Thaddeus Young,BKN,28,F,73,73,100,428,901,47.5,45.9,1.6,2016
Jabari Parker,MIL,21,F,76,76,100,452,900,50.2,45.0,5.2,2016
Greg Monroe,MIL,26,C-F,79,79,100,444,896,49.6,47.4,2.1,2016
Mason Plumlee,POR,26,C-F,82,82,100,449,889,50.5,48.5,2.0,2016
Zaza Pachulia,DAL,32,C,76,76,100,434,883,49.2,47.7,1.5,2016
Reggie Jackson,DET,26,G,79,79,100,422,880,48.0,44.4,3.6,2016
Damian Lillard,POR,25,G,75,75,100,396,879,45.1,43.8,1.2,2016
Gorgui Dieng,MIN,26,C-F,82,82,100,435,873,49.8,47.1,2.7,2016
Jordan Clarkson,LAL,24,G,79,79,100,421,865,48.7,44.5,4.2,2016
Marvin Williams,CHA,30,F,81,81,100,386,856,45.1,45.2,-0.2,2016
Derrick Favors,UTA,24,F-C,62,62,100,385,855,45.0,47.2,-2.2,2016
Stephen Curry,GSW,28,G,79,79,100,338,854,39.6,43.2,-3.6,2016
Dwight Howard,HOU,30,C,70,70,100,402,846,47.5,46.7,0.8,2016
Kyle Korver,ATL,35,G,80,80,100,364,845,43.1,44.0,-0.9,2016
Jimmy Butler,CHI,26,G-F,67,67,100,392,839,46.7,44.8,2.0,2016
Rudy Gay,SAC,29,F,69,69,100,375,838,44.7,45.2,-0.4,2016
Tobias Harris,DET,23,F,75,75,100,393,834,47.1,45.0,2.1,2016
Nerlens Noel,PHI,22,F-C,67,67,100,395,834,47.4,47.5,-0.1,2016
Jerami Grant,PHI,22,F,77,77,100,349,832,41.9,45.3,-3.4,2016
Victor Oladipo,ORL,24,G,71,71,100,366,831,44.0,43.8,0.2,2016
Kevin Durant,OKC,27,F,72,72,100,322,831,38.7,44.8,-6.1,2016
Marcus Morris Sr.,DET,26,F,80,80,100,353,828,42.6,44.6,-1.9,2016
Amir Johnson,BOS,29,F,78,78,100,380,827,45.9,46.5,-0.6,2016
Luol Deng,MIA,31,F,74,74,100,388,824,47.1,45.2,1.8,2016
Ish Smith,PHI,27,G,73,73,100,393,817,48.1,44.0,4.1,2016
Klay Thompson,GSW,26,G,80,80,100,349,816,42.8,44.3,-1.5,2016
Alex Len,PHX,23,C,77,77,100,379,815,46.5,47.2,-0.7,2016
George Hill,IND,30,G,74,74,100,350,812,43.1,43.8,-0.6,2016
Jared Sullinger,BOS,24,C-F,80,80,100,382,811,47.1,47.6,-0.5,2016
Jeff Green,LAC,29,F,80,80,100,374,808,46.3,44.7,1.6,2016
Nikola Vucevic,ORL,25,C,64,64,100,371,799,46.4,47.9,-1.5,2016
D'Angelo Russell,LAL,20,G,79,79,100,382,799,47.8,43.8,4.0,2016
Monta Ellis,IND,30,G,81,81,100,324,798,40.6,43.3,-2.7,2016
Kyle Lowry,TOR,30,G,76,76,100,357,797,44.8,44.0,0.8,2016
Bismack Biyombo,TOR,23,C-F,81,81,100,344,797,43.2,46.4,-3.2,2016
John Wall,WAS,25,G,77,77,100,334,796,42.0,44.1,-2.1,2016
Evan Turner,BOS,27,G-F,80,80,100,326,795,41.0,44.3,-3.2,2016
Khris Middleton,MIL,24,G-F,79,79,100,333,792,42.0,44.5,-2.4,2016
Taj Gibson,CHI,31,F,73,73,100,343,785,43.7,46.0,-2.4,2016
P.J. Tucker,PHX,31,F,82,82,100,333,782,42.6,44.5,-1.9,2016
Wesley Matthews,DAL,29,G-F,78,78,100,339,779,43.5,44.5,-1.0,2016
Jae Crowder,BOS,25,F,72,72,100,344,778,44.2,44.7,-0.5,2016
Clint Capela,HOU,22,F-C,77,77,100,343,776,44.2,46.6,-2.4,2016
Justise Winslow,MIA,20,F,78,78,100,324,776,41.8,44.1,-2.4,2016
Jared Dudley,WAS,30,F,81,81,100,351,776,45.2,45.0,0.2,2016
Kentavious Caldwell-Pope,DET,23,G,76,76,100,316,775,40.8,43.7,-2.9,2016
Enes Freedom,OKC,24,C,82,82,100,361,775,46.6,46.7,-0.1,2016
Joe Johnson,MIA,35,F-G,81,81,100,351,767,45.8,44.6,1.2,2016
Nikola Jokic,DEN,21,C,79,79,100,358,765,46.8,47.6,-0.8,2016
Ian Mahinmi,IND,29,C,71,71,100,367,760,48.3,46.7,1.6,2016
Matt Barnes,MEM,36,F,76,76,100,361,755,47.8,44.4,3.4,2016
Al-Farouq Aminu,POR,25,F,82,82,100,339,752,45.1,45.5,-0.5,2016
Emmanuel Mudiay,DEN,20,G,68,68,100,337,752,44.8,43.9,1.0,2016
Langston Galloway,NYK,24,G,82,82,100,320,750,42.7,43.5,-0.9,2016
Ryan Anderson,NOP,28,F,66,66,100,338,747,45.2,45.2,0.1,2016
Danny Green,SAS,29,G-F,79,79,100,334,747,44.7,44.3,0.4,2016
Jordan Hill,IND,28,C,73,73,100,367,745,49.3,47.0,2.3,2016
Ricky Rubio,MIN,25,G,76,76,100,344,742,46.4,43.8,2.5,2016
Rudy Gobert,UTA,24,C,61,61,100,326,742,43.9,47.4,-3.5,2016
Frank Kaminsky,CHA,23,C,80,80,100,340,739,46.0,45.4,0.6,2016
Jahlil Okafor,PHI,20,C,53,53,100,356,735,48.4,47.9,0.6,2016
Will Barton,DEN,25,F-G,82,82,100,328,735,44.6,43.6,1.0,2016
Evan Fournier,ORL,23,G-F,78,78,100,346,733,47.2,44.1,3.1,2016
Elfrid Payton,ORL,22,G,72,72,100,341,733,46.5,43.8,2.7,2016
Trevor Ariza,HOU,31,F,80,80,100,327,729,44.9,44.9,-0.1,2016
Kosta Koufos,SAC,27,C,77,77,100,342,725,47.2,46.6,0.6,2016
Goran Dragic,MIA,30,G,72,72,100,294,719,40.9,44.0,-3.1,2016
Chris Paul,LAC,31,G,74,74,100,333,714,46.6,44.4,2.3,2016
Jeremy Lin,CHA,27,G,78,78,100,293,710,41.3,43.4,-2.1,2016
Bojan Bogdanovic,BKN,27,G-F,79,79,100,360,710,50.7,44.0,6.7,2016
Rajon Rondo,SAC,30,G,71,71,100,327,709,46.1,43.9,2.3,2016
Cory Joseph,TOR,24,G,79,79,100,295,705,41.8,43.5,-1.6,2016
Timofey Mozgov,CLE,29,C,76,76,100,313,705,44.4,47.6,-3.2,2016
Jose Calderon,NYK,34,G,72,72,100,326,704,46.3,44.0,2.3,2016
Zach LaVine,MIN,21,G,82,82,100,326,700,46.6,43.6,3.0,2016
Andrew Bogut,GSW,31,C,70,70,100,307,699,43.9,47.2,-3.3,2016
Ed Davis,POR,27,F-C,81,81,100,303,698,43.4,47.1,-3.7,2016
Courtney Lee,CHA,30,G,79,79,100,288,698,41.3,43.5,-2.3,2016
Nikola Mirotic,CHI,25,F,66,66,100,318,697,45.6,45.1,0.5,2016
Jonas Valanciunas,TOR,24,C,59,59,100,331,696,47.6,47.4,0.2,2016
Gary Harris,DEN,21,G,76,76,100,328,695,47.2,44.2,3.0,2016
Rodney Hood,UTA,23,G,79,79,100,309,695,44.5,44.4,0.1,2016
Nicolas Batum,CHA,27,G-F,70,70,100,301,694,43.4,44.1,-0.7,2016
Mirza Teletovic,PHX,30,F,78,78,100,337,692,48.7,44.9,3.8,2016
Myles Turner,IND,20,F-C,60,60,100,310,690,44.9,46.4,-1.4,2016
Jrue Holiday,NOP,26,G,65,65,100,319,688,46.4,43.9,2.5,2016
Zach Randolph,MEM,34,F,68,68,100,338,688,49.1,47.3,1.8,2016
Devin Booker,PHX,19,G,73,73,100,329,687,47.9,43.7,4.1,2016
Tim Duncan,SAS,40,C-F,61,61,100,297,687,43.2,47.4,-4.1,2016
Raymond Felton,DAL,32,G,80,80,100,288,685,42.0,43.8,-1.8,2016
Otto Porter Jr.,WAS,23,F,75,75,100,330,684,48.2,44.0,4.3,2016
Ersan Ilyasova,ORL,29,F,74,74,100,347,683,50.8,45.7,5.1,2016
Kelly Olynyk,BOS,25,C-F,68,68,100,298,682,43.7,45.4,-1.7,2016
Kawhi Leonard,SAS,25,F,72,72,100,262,681,38.5,44.9,-6.4,2016
Patrick Patterson,TOR,27,F,78,78,100,286,680,42.1,44.8,-2.7,2016
Cody Zeller,CHA,23,C-F,73,73,100,314,676,46.4,47.7,-1.2,2016
