PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%
Jose Alvarado,NOP,24,27,26,43.4,35,89,39.3,58.4,1.5,1,3,33.3,42.0,34,86,39.5
Malcolm Brogdon,BOS,30,24,24,37.6,45,88,51.1,72.2,5.1,8,12,66.7,32.5,37,76,48.7
Tre Mann,OKC,21,25,24,39.7,33,87,37.9,54.0,5.5,5,12,41.7,34.2,28,75,37.3
Andrew Wiggins,GSW,27,22,22,27.0,47,86,54.7,76.2,3.8,10,12,83.3,23.2,37,74,50.0
Keegan Murray,SAC,22,25,24,34.7,34,86,39.5,57.0,1.6,4,4,100,33.1,30,82,36.6
Damion Lee,PHX,30,29,26,47.8,44,85,51.8,76.5,3.4,2,6,33.3,44.4,42,79,53.2
Ja Morant,MEM,23,23,22,17.6,38,85,44.7,59.4,4.1,13,20,65.0,13.4,25,65,38.5
Lonnie Walker IV,LAL,24,24,23,29.3,36,85,42.4,58.8,4.5,8,13,61.5,24.8,28,72,38.9
Isaiah Stewart,DET,21,23,23,42.9,36,84,42.9,61.9,2.0,4,4,100,40.8,32,80,40.0
RJ Barrett,NYK,22,28,26,18.8,30,84,35.7,51.2,1.6,4,7,57.1,17.3,26,77,33.8
Kelly Oubre Jr.,CHA,27,28,28,16.6,29,84,34.5,48.2,2.0,6,10,60.0,14.7,23,74,31.1
Jaden Ivey,DET,20,26,25,24.9,26,84,31.0,45.2,1.2,2,4,50.0,23.7,24,80,30.0
Jerami Grant,POR,28,27,26,20.0,41,83,49.4,71.1,2.7,5,11,45.5,17.3,36,72,50.0
O.G. Anunoby,TOR,25,26,25,21.4,40,83,48.2,63.3,3.9,15,15,100,17.6,25,68,36.8
Kevin Huerter,SAC,24,26,26,27.6,39,83,47.0,65.7,4.7,8,14,57.1,22.9,31,69,44.9
Shai Gilgeous-Alexander,OKC,24,26,24,15.4,34,82,41.5,51.2,6.4,18,34,52.9,9.0,16,48,33.3
Al Horford,BOS,36,20,20,55.1,35,81,43.2,63.0,4.8,3,7,42.9,50.3,32,74,43.2
Luguentz Dort,OKC,23,27,25,24.8,27,81,33.3,47.5,2.4,4,8,50.0,22.3,23,73,31.5
Tobias Harris,PHI,30,25,24,23.6,35,80,43.8,62.5,1.8,5,6,83.3,21.8,30,74,40.5
Kristaps Porzingis,WAS,27,27,25,19.0,27,80,33.8,48.8,1.7,3,7,42.9,17.3,24,73,32.9
Harrison Barnes,SAC,30,27,25,33.8,30,79,38.0,52.5,3.0,7,7,100,30.8,23,72,31.9
Kyle Kuzma,WAS,27,28,26,16.0,27,79,34.2,46.8,3.0,7,15,46.7,13.0,20,64,31.3
Jamal Murray,DEN,25,23,21,22.2,34,78,43.6,57.1,6.3,13,22,59.1,16.0,21,56,37.5
Dillon Brooks,MEM,26,25,25,18.9,29,77,37.7,54.5,2.7,3,11,27.3,16.2,26,66,39.4
Gary Trent Jr.,TOR,23,25,24,22.4,29,77,37.7,51.3,3.5,8,12,66.7,18.9,21,65,32.3
Brook Lopez,MIL,34,27,24,26.7,36,76,47.4,67.8,2.5,5,7,71.4,24.2,31,69,44.9
Bojan Bogdanovic,DET,33,29,26,18.7,38,75,50.7,74.7,0.7,2,3,66.7,17.9,36,72,50.0
Jevon Carter,MIL,27,28,24,39.1,38,75,50.7,69.3,8.3,10,16,62.5,30.7,28,59,47.5
D'Angelo Russell,MIN,26,27,23,20.9,33,75,44.0,56.7,7.0,14,25,56.0,13.9,19,50,38.0
CJ McCollum,NOP,31,24,22,17.9,31,75,41.3,56.7,2.9,8,12,66.7,15.0,23,63,36.5
Russell Westbrook,LAL,34,26,24,22.0,19,75,25.3,36.7,2.6,2,9,22.2,19.4,17,66,25.8
Malik Monk,SAC,24,27,23,24.1,34,74,45.9,64.9,2.3,6,7,85.7,21.8,28,67,41.8
Jeremiah Robinson-Earl,OKC,22,26,24,42.5,33,74,44.6,64.2,4.6,4,8,50.0,37.9,29,66,43.9
De'Anthony Melton,PHI,24,24,22,29.7,28,74,37.8,56.1,1.2,1,3,33.3,28.5,27,71,38.0
Myles Turner,IND,26,23,22,28.7,36,73,49.3,71.2,2.8,4,7,57.1,26.0,32,66,48.5
Malik Beasley,UTA,26,31,29,19.2,33,73,45.2,64.4,2.4,5,9,55.6,16.8,28,64,43.8
De'Aaron Fox,SAC,24,24,23,18.1,31,73,42.5,58.2,4.2,8,17,47.1,13.9,23,56,41.1
Zach LaVine,CHI,27,23,22,17.5,31,73,42.5,60.3,3.1,5,13,38.5,14.4,26,60,43.3
Josh Giddey,OKC,20,25,25,20.9,27,73,37.0,50.7,3.7,7,13,53.8,17.1,20,60,33.3
Giannis Antetokounmpo,MIL,28,24,23,14.5,23,73,31.5,42.5,2.6,7,13,53.8,11.9,16,60,26.7
Franz Wagner,ORL,21,29,26,16.9,36,72,50.0,68.8,2.6,9,11,81.8,14.4,27,61,44.3
Derrick White,BOS,28,29,28,33.0,34,72,47.2,68.8,1.8,3,4,75.0,31.2,31,68,45.6
Fred VanVleet,TOR,28,22,21,21.4,31,72,43.1,59.7,3.0,7,10,70.0,18.5,24,62,38.7
Marcus Smart,BOS,28,26,25,28.6,25,72,34.7,50.7,1.6,2,4,50.0,27.0,23,68,33.8
Grant Williams,BOS,24,28,24,42.8,38,71,53.5,77.5,3.0,4,5,80.0,39.8,34,66,51.5
Anfernee Simons,POR,23,26,26,14.7,34,71,47.9,68.3,1.7,5,8,62.5,13.0,29,63,46.0
Spencer Dinwiddie,DAL,29,28,25,19.9,32,71,45.1,66.9,1.1,1,4,25.0,18.8,31,67,46.3
Keldon Johnson,SAS,23,26,25,14.9,31,71,43.7,63.4,0.8,3,4,75.0,14.0,28,67,41.8
Obi Toppin,NYK,24,25,23,41.5,30,71,42.3,60.6,2.9,4,5,80.0,38.6,26,66,39.4
Julius Randle,NYK,28,28,27,15.5,26,71,36.6,53.5,1.1,2,5,40.0,14.4,24,66,36.4
Andrew Nembhard,IND,22,24,22,40.5,32,70,45.7,64.3,5.2,6,9,66.7,35.3,26,61,42.6
Georges Niang,PHI,29,25,25,39.1,31,70,44.3,65.7,0.6,1,1,100,38.5,30,69,43.5
Mikal Bridges,PHX,26,29,26,18.7,30,70,42.9,55.7,6.1,12,23,52.2,12.6,18,47,38.3
Immanuel Quickley,NYK,23,28,26,29.2,20,70,28.6,39.3,4.6,5,11,45.5,24.6,15,59,25.4
John Konchar,MEM,26,26,24,40.4,30,69,43.5,63.0,2.9,3,5,60.0,37.4,27,64,42.2
Patrick Williams,CHI,21,27,26,33.7,28,69,40.6,58.7,2.9,3,6,50.0,30.7,25,63,39.7
AJ Griffin,ATL,19,25,22,30.7,28,69,40.6,58.0,2.7,4,6,66.7,28.0,24,63,38.1
Austin Reaves,LAL,24,27,24,38.0,30,68,44.1,61.8,4.5,6,8,75.0,33.5,24,60,40.0
Tyrese Maxey,PHI,22,15,15,24.9,30,68,44.1,61.8,5.5,6,15,40.0,19.4,24,53,45.3
Jrue Holiday,MIL,32,21,19,20.2,27,68,39.7,57.4,2.7,3,9,33.3,17.6,24,59,40.7
P.J. Washington,CHA,24,28,26,17.9,24,68,35.3,47.8,3.4,7,13,53.8,14.5,17,55,30.9
Bennedict Mathurin,IND,20,29,27,17.2,33,67,49.3,69.4,2.1,6,8,75.0,15.1,27,59,45.8
Kyle Lowry,MIA,36,28,27,22.6,25,67,37.3,53.7,2.0,3,6,50.0,20.5,22,61,36.1
Caleb Martin,MIA,27,29,25,25.1,30,66,45.5,61.4,6.5,9,17,52.9,18.6,21,49,42.9
Karl-Anthony Towns,MIN,27,21,21,21.8,27,66,40.9,56.8,2.6,6,8,75.0,19.1,21,58,36.2
Ayo Dosunmu,CHI,22,25,23,32.8,26,66,39.4,57.6,1.5,2,3,66.7,31.3,24,63,38.1
Klay Thompson,GSW,32,23,23,17.2,25,66,37.9,53.8,1.8,4,7,57.1,15.4,21,59,35.6
Nicolas Batum,LAC,34,31,28,47.1,29,65,44.6,65.4,2.2,2,3,66.7,44.9,27,62,43.5
John Wall,LAC,32,24,23,25.7,26,65,40.0,52.3,5.9,10,15,66.7,19.8,16,50,32.0
Aleksej Pokusevski,OKC,20,25,23,33.0,26,65,40.0,58.5,2.0,2,4,50.0,31.0,24,61,39.3
Caris LeVert,CLE,28,25,22,23.4,25,65,38.5,56.2,1.4,2,4,50.0,21.9,23,61,37.7
Jalen Williams,OKC,21,24,22,32.0,25,65,38.5,51.5,5.4,8,11,72.7,26.6,17,54,31.5
Donovan Mitchell,CLE,26,25,24,12.5,32,64,50.0,70.3,2.1,6,11,54.5,10.3,26,53,49.1
Coby White,CHI,22,19,18,48.1,22,63,34.9,50.8,3.1,2,4,50.0,45.0,20,59,33.9
Talen Horton-Tucker,UTA,22,28,24,31.7,17,63,27.0,35.7,4.5,6,9,66.7,27.1,11,54,20.4
Jalen McDaniels,CHA,24,28,25,25.6,27,62,43.5,58.1,5.4,9,13,69.2,20.2,18,49,36.7
Jaylen Brown,BOS,26,27,26,11.4,30,61,49.2,63.1,3.7,13,20,65.0,7.7,17,41,41.5
Deni Avdija,WAS,21,29,20,30.0,20,61,32.8,46.7,3.0,3,6,50.0,27.1,17,55,30.9
Aaron Nesmith,IND,23,25,21,34.5,24,60,40.0,57.5,3.4,3,6,50.0,31.0,21,54,38.9
Devin Vassell,SAS,22,22,19,16.7,31,59,52.5,72.0,4.2,8,15,53.3,12.4,23,44,52.3
Bones Hyland,DEN,22,19,18,26.6,30,59,50.8,75.4,1.4,1,3,33.3,25.2,29,56,51.8
Max Strus,MIA,26,28,23,17.8,26,59,44.1,64.4,1.5,2,5,40.0,16.3,24,54,44.4
Kyrie Irving,BKN,30,20,20,15.1,26,59,44.1,61.0,1.8,6,7,85.7,13.3,20,52,38.5
Naji Marshall,NOP,24,26,20,35.3,26,59,44.1,61.0,3.6,6,6,100,31.7,20,53,37.7
De'Andre Hunter,ATL,25,24,21,19.9,24,59,40.7,56.8,3.4,5,10,50.0,16.6,19,49,38.8
Maxi Kleber,DAL,30,22,21,56.7,23,59,39.0,58.5,1.0,0,1,0.0,55.8,23,58,39.7
Killian Hayes,DET,21,30,23,21.8,22,59,37.3,50.8,4.4,6,12,50.0,17.3,16,47,34.0
Kevin Porter Jr.,HOU,22,27,25,14.0,22,59,37.3,50.0,3.3,7,14,50.0,10.7,15,45,33.3
Christian Wood,DAL,27,25,19,20.4,29,58,50.0,73.3,0.7,2,2,100,19.6,27,56,48.2
Reggie Jackson,LAC,32,29,26,17.5,26,57,45.6,66.7,1.8,2,6,33.3,15.7,24,51,47.1
Sam Hauser,BOS,25,29,25,40.1,25,57,43.9,64.9,0.7,1,1,100,39.4,24,56,42.9
Marcus Morris Sr.,LAC,33,28,23,17.5,20,57,35.1,50.9,1.2,2,4,50.0,16.3,18,53,34.0
Tyler Herro,MIA,22,22,19,15.6,30,56,53.6,71.4,3.6,10,13,76.9,11.9,20,43,46.5
Anthony Edwards,MIN,21,28,25,11.2,27,56,48.2,62.5,2.6,11,13,84.6,8.6,16,43,37.2
LeBron James,LAL,37,20,19,12.8,26,56,46.4,59.8,3.9,11,17,64.7,8.9,15,39,38.5
Joel Embiid,PHI,28,19,17,14.1,24,55,43.6,56.4,4.4,10,17,58.8,9.7,14,38,36.8
Jabari Smith Jr.,HOU,19,27,22,19.2,23,55,41.8,60.0,2.8,3,8,37.5,16.4,20,47,42.6
Kenyon Martin Jr.,HOU,21,28,24,26.1,17,55,30.9,44.5,1.4,2,3,66.7,24.6,15,52,28.8
Kentavious Caldwell-Pope,DEN,29,26,23,24.5,31,54,57.4,80.6,3.6,6,8,75.0,20.9,25,46,54.3
Jalen Brunson,NYK,26,28,26,12.4,28,54,51.9,67.6,3.4,11,15,73.3,8.9,17,39,43.6
Tyus Jones,MEM,26,28,25,21.0,25,54,46.3,66.7,1.9,3,5,60.0,19.1,22,49,44.9
Terance Mann,LAC,26,30,26,28.6,22,54,40.7,55.6,4.2,6,8,75.0,24.3,16,46,34.8
Jaylen Nowell,MIN,23,28,22,18.6,21,54,38.9,53.7,2.1,5,6,83.3,16.5,16,48,33.3
Dejounte Murray,ATL,26,25,23,11.7,25,53,47.2,64.2,3.1,7,14,50.0,8.6,18,39,46.2
Santi Aldama,MEM,21,27,24,25.7,24,53,45.3,64.2,1.9,4,4,100,23.8,20,49,40.8
Herbert Jones,NOP,24,19,18,34.6,15,53,28.3,39.6,4.6,3,7,42.9,30.1,12,46,26.1
Davion Mitchell,SAC,24,27,25,33.5,13,53,24.5,34.9,3.2,2,5,40.0,30.4,11,48,22.9
Isaiah Livers,DET,24,22,21,50.0,21,52,40.4,60.6,1.0,0,1,0.0,49.0,21,51,41.2
Bobby Portis,MIL,27,28,24,15.5,21,52,40.4,53.8,2.7,7,9,77.8,12.8,14,43,32.6
Damian Lillard,POR,32,16,16,17.2,20,52,38.5,54.8,2.0,3,6,50.0,15.2,17,46,37.0
Terence Davis,SAC,25,23,17,37.2,20,51,39.2,58.8,0.7,0,1,0.0,36.5,20,50,40.0
David Roddy,MEM,21,28,22,29.8,17,51,33.3,50.0,0.6,0,1,0.0,29.2,17,50,34.0
John Collins,ATL,25,22,22,23.9,15,51,29.4,41.2,1.9,3,4,75.0,22.1,12,47,25.5
Jayson Tatum,BOS,24,28,22,8.4,26,50,52.0,68.0,2.0,10,12,83.3,6.4,16,38,42.1
Luka Doncic,DAL,23,26,23,8.4,22,50,44.0,59.0,2.4,7,14,50.0,6.1,15,36,41.7
Joe Harris,BKN,31,26,19,25.8,21,50,42.0,62.0,2.1,1,4,25.0,23.7,20,46,43.5
Tre Jones,SAS,22,27,22,16.9,17,50,34.0,48.0,1.7,3,5,60.0,15.2,14,45,31.1
Pascal Siakam,TOR,28,18,15,15.2,17,50,34.0,44.0,3.3,7,11,63.6,11.9,10,39,25.6
Corey Kispert,WAS,23,21,19,32.5,27,49,55.1,79.6,2.0,3,3,100,30.5,24,46,52.2
Jaden McDaniels,MIN,22,25,23,24.3,23,49,46.9,65.3,3.0,5,6,83.3,21.3,18,43,41.9
Paolo Banchero,ORL,20,22,18,14.1,19,49,38.8,54.1,2.3,4,8,50.0,11.8,15,41,36.6
Alex Caruso,CHI,28,26,23,46.7,18,49,36.7,54.1,3.8,1,4,25.0,42.9,17,45,37.8
Cade Cunningham,DET,21,12,12,21.9,16,49,32.7,42.9,5.8,6,13,46.2,16.1,10,36,27.8
Devin Booker,PHX,26,27,25,8.6,23,48,47.9,59.4,3.1,12,17,70.6,5.6,11,31,35.5
Edmond Sumner,BKN,26,24,22,35.3,19,48,39.6,53.1,5.1,6,7,85.7,30.1,13,41,31.7
Tari Eason,HOU,21,28,21,23.0,19,48,39.6,57.3,2.4,2,5,40.0,20.6,17,43,39.5
Shaedon Sharpe,POR,19,27,22,24.9,16,48,33.3,45.8,4.7,4,9,44.4,20.2,12,39,30.8
Isaac Okoro,CLE,21,29,22,46.6,13,48,27.1,39.6,1.0,1,1,100,45.6,12,47,25.5
Scottie Barnes,TOR,21,25,20,14.6,20,47,42.6,58.5,2.5,5,8,62.5,12.1,15,39,38.5
Mike Muscala,OKC,31,18,13,62.7,19,47,40.4,55.3,8.0,5,6,83.3,54.7,14,41,34.1
Jonas Valanciunas,NOP,30,28,22,17.7,18,47,38.3,52.1,4.5,5,12,41.7,13.2,13,35,37.1
George Hill,MIL,36,28,23,44.3,17,47,36.2,52.1,3.8,2,4,50.0,40.6,15,43,34.9
Mike Conley,UTA,35,20,18,26.9,16,47,34.0,50.0,1.7,1,3,33.3,25.1,15,44,34.1
Jordan Nwora,MIL,24,24,21,32.2,21,46,45.7,65.2,2.8,3,4,75.0,29.4,18,42,42.9
Monte Morris,WAS,27,24,20,22.9,18,46,39.1,54.3,4.5,4,9,44.4,18.4,14,37,37.8
Terry Rozier,CHA,28,20,18,11.0,17,46,37.0,52.2,1.9,3,8,37.5,9.1,14,38,36.8
Jaren Jackson Jr.,MEM,23,12,12,33.1,17,46,37.0,54.3,0.7,1,1,100,32.4,16,45,35.6
Donte DiVincenzo,GSW,25,21,19,41.4,15,46,32.6,47.8,2.7,1,3,33.3,38.7,14,43,32.6
Jeremy Sochan,SAS,19,22,18,28.8,15,46,32.6,40.2,6.9,8,11,72.7,21.9,7,35,20.0
Gabe Vincent,MIA,26,19,16,29.9,15,46,32.6,46.7,2.6,2,4,50.0,27.3,13,42,31.0
P.J. Tucker,PHI,37,27,21,55.6,21,45,46.7,64.4,8.6,5,7,71.4,46.9,16,38,42.1
Chuma Okeke,ORL,24,18,15,51.7,16,45,35.6,51.1,4.6,2,4,50.0,47.1,14,41,34.1
Torrey Craig,PHX,31,26,20,25.0,18,44,40.9,61.4,0.0,0,0,-,25.0,18,44,40.9
Josh Hart,POR,27,26,22,22.8,17,44,38.6,54.5,4.7,3,9,33.3,18.1,14,35,40.0
Trey Lyles,SAC,27,22,16,40.7,16,44,36.4,53.4,0.9,1,1,100,39.8,15,43,34.9
Jalen Johnson,ATL,20,27,20,35.8,15,44,34.1,43.2,7.3,7,9,77.8,28.5,8,35,22.9
Devonte' Graham,NOP,27,28,24,34.1,22,43,51.2,74.4,1.6,2,2,100,32.5,20,41,48.8
Anthony Davis,LAL,29,24,17,10.3,21,43,48.8,58.1,5.0,13,21,61.9,5.3,8,22,36.4
Kevin Love,CLE,34,21,17,28.5,18,43,41.9,62.8,0.0,0,0,-,28.5,18,43,41.9
Wendell Carter Jr.,ORL,23,15,15,25.6,16,43,37.2,53.5,2.4,2,4,50.0,23.2,14,39,35.9
Daishen Nix,HOU,20,25,19,50.6,16,43,37.2,55.8,1.2,0,1,0.0,49.4,16,42,38.1
Jalen Suggs,ORL,21,14,14,27.6,10,43,23.3,32.6,3.2,2,5,40.0,24.4,8,38,21.1
Will Barton,WAS,31,27,23,19.2,24,42,57.1,79.8,3.2,5,7,71.4,16.0,19,35,54.3
Norman Powell,LAC,29,22,20,17.1,23,42,54.8,79.8,1.6,2,4,50.0,15.4,21,38,55.3
Josh Green,DAL,22,25,20,40.8,20,42,47.6,69.0,1.9,2,2,100,38.8,18,40,45.0
Landry Shamet,PHX,25,20,16,36.8,17,42,40.5,59.5,0.9,1,1,100,36.0,16,41,39.0
Bruce Brown,DEN,26,27,21,16.8,22,41,53.7,73.2,3.3,6,8,75.0,13.5,16,33,48.5
Jarred Vanderbilt,UTA,23,29,24,23.6,22,41,53.7,68.3,6.3,10,11,90.9,17.2,12,30,40.0
Desmond Bane,MEM,24,12,12,19.2,18,41,43.9,61.0,2.8,4,6,66.7,16.4,14,35,40.0
Aaron Gordon,DEN,27,24,17,16.0,18,41,43.9,58.5,2.7,6,7,85.7,13.3,12,34,35.3
Bradley Beal,WAS,29,18,16,13.8,17,41,41.5,53.7,4.7,7,14,50.0,9.1,10,27,37.0
Justin Holiday,ATL,33,23,17,35.1,18,40,45.0,65.0,1.8,2,2,100,33.3,16,38,42.1
Justise Winslow,POR,26,25,18,22.6,15,40,37.5,50.0,5.6,5,10,50.0,16.9,10,30,33.3
Kendrick Nunn,LAL,27,23,17,30.8,11,40,27.5,41.3,1.5,0,2,0.0,29.2,11,38,28.9
Malaki Branham,SAS,19,14,13,51.3,10,40,25.0,37.5,3.8,0,3,0.0,47.4,10,37,27.0
Dean Wade,CLE,26,17,16,46.4,20,39,51.3,73.1,3.6,3,3,100,42.9,17,36,47.2
Seth Curry,BKN,32,18,17,28.9,20,39,51.3,70.5,6.7,5,9,55.6,22.2,15,30,50.0
Gordon Hayward,CHA,32,11,11,26.7,17,39,43.6,55.1,9.6,8,14,57.1,17.1,9,25,36.0
Kevin Knox II,DET,23,23,17,39.0,17,39,43.6,62.8,2.0,2,2,100,37.0,15,37,40.5
Wesley Matthews,MIL,36,20,17,63.9,13,39,33.3,50.0,1.6,0,1,0.0,62.3,13,38,34.2
Cameron Johnson,PHX,26,8,7,45.8,17,38,44.7,67.1,3.6,0,3,0.0,42.2,17,35,48.6
Paul George,LAC,32,22,18,9.6,16,38,42.1,57.9,1.5,4,6,66.7,8.1,12,32,37.5
R.J. Hampton,ORL,21,21,17,36.2,15,38,39.5,57.9,1.0,1,1,100,35.2,14,37,37.8
Jusuf Nurkic,POR,28,25,22,14.8,14,38,36.8,52.6,1.9,2,5,40.0,12.8,12,33,36.4
Rui Hachimura,WAS,24,16,15,23.4,19,37,51.4,64.9,8.9,9,14,64.3,14.6,10,23,43.5
Domantas Sabonis,SAC,26,27,23,13.3,18,37,48.6,60.8,4.7,9,13,69.2,8.6,9,24,37.5
Josh Richardson,SAS,29,21,18,19.6,16,37,43.2,60.8,3.7,3,7,42.9,15.9,13,30,43.3
Draymond Green,GSW,32,26,23,23.3,16,37,43.2,55.4,5.7,7,9,77.8,17.6,9,28,32.1
Haywood Highsmith,MIA,26,19,15,45.1,15,37,40.5,56.8,4.9,3,4,75.0,40.2,12,33,36.4
Zach Collins,SAS,25,17,16,32.2,15,37,40.5,54.1,5.2,5,6,83.3,27.0,10,31,32.3
Taurean Prince,MIN,28,18,15,35.9,14,37,37.8,55.4,1.9,1,2,50.0,34.0,13,35,37.1
Jake LaRavia,MEM,21,18,16,51.4,14,37,37.8,56.8,1.4,0,1,0.0,50.0,14,36,38.9
Troy Brown Jr.,LAL,23,24,19,25.2,12,37,32.4,47.3,1.4,1,2,50.0,23.8,11,35,31.4
Oshae Brissett,IND,24,24,17,34.3,14,36,38.9,56.9,1.9,1,2,50.0,32.4,13,34,38.2
Evan Mobley,CLE,21,29,20,11.3,12,36,33.3,41.7,2.5,6,8,75.0,8.8,6,28,21.4
MarJon Beauchamp,MIL,22,17,13,39.6,10,36,27.8,41.7,2.2,0,2,0.0,37.4,10,34,29.4
Jimmy Butler,MIA,33,19,17,13.2,21,35,60.0,72.9,4.9,12,13,92.3,8.3,9,22,40.9
Nikola Jokic,DEN,27,24,18,9.9,17,35,48.6,58.6,3.1,10,11,90.9,6.8,7,24,29.2
Larry Nance Jr.,NOP,29,26,22,21.6,17,35,48.6,58.6,9.3,10,15,66.7,12.3,7,20,35.0
Mo Bamba,ORL,24,23,15,24.8,15,35,42.9,62.9,1.4,1,2,50.0,23.4,14,33,42.4
Collin Sexton,UTA,23,27,17,12.6,17,34,50.0,64.7,2.6,7,7,100,10.0,10,27,37.0
Aaron Holiday,ATL,26,25,18,30.1,14,34,41.2,58.8,3.5,2,4,50.0,26.5,12,30,40.0
Quentin Grimes,NYK,22,18,15,31.8,13,34,38.2,55.9,0.9,1,1,100,30.8,12,33,36.4
Patrick Beverley,LAL,34,21,20,34.7,9,34,26.5,36.8,3.1,2,3,66.7,31.6,7,31,22.6
Alec Burks,DET,31,17,14,19.9,17,33,51.5,71.2,4.2,4,7,57.1,15.7,13,26,50.0
Goran Dragic,CHI,36,26,18,18.4,13,33,39.4,53.0,4.5,4,8,50.0,14.0,9,25,36.0
Jonathan Kuminga,GSW,20,25,19,22.6,10,33,30.3,43.9,0.7,1,1,100,21.9,9,32,28.1
Caleb Houstan,ORL,19,21,15,39.5,14,32,43.8,62.5,4.9,2,4,50.0,34.6,12,28,42.9
DeMar DeRozan,CHI,33,27,18,6.6,14,32,43.8,48.4,3.9,11,19,57.9,2.7,3,13,23.1
Bam Adebayo,MIA,25,27,19,7.7,12,32,37.5,39.1,5.8,11,24,45.8,1.9,1,8,12.5
Ousmane Dieng,OKC,19,14,12,54.2,10,32,31.3,46.9,0.0,0,0,-,54.2,10,32,31.3
Yuta Watanabe,BKN,28,16,13,38.3,17,31,54.8,82.3,1.2,0,1,0.0,37.0,17,30,56.7
Kenrich Williams,OKC,28,21,16,27.7,14,31,45.2,66.1,3.6,1,4,25.0,24.1,13,27,48.1
Naz Reid,MIN,23,22,15,22.3,13,31,41.9,62.9,0.0,0,0,-,22.3,13,31,41.9
Jordan McLaughlin,MIN,26,18,15,47.0,9,31,29.0,41.9,1.5,1,1,100,45.5,8,30,26.7
Zion Williamson,NOP,22,23,17,8.1,17,30,56.7,66.7,4.1,11,15,73.3,4.1,6,15,40.0
Luke Kennard,LAC,26,19,15,25.9,16,30,53.3,78.3,2.6,1,3,33.3,23.3,15,27,55.6
Patty Mills,BKN,34,21,15,34.5,15,30,50.0,75.0,1.1,0,1,0.0,33.3,15,29,51.7
Shake Milton,PHI,26,23,14,14.9,14,30,46.7,63.3,4.5,4,9,44.4,10.4,10,21,47.6
Anthony Lamb,GSW,24,21,15,33.3,14,30,46.7,70.0,0.0,0,0,-,33.3,14,30,46.7
Darius Bazley,OKC,22,21,13,27.8,12,30,40.0,58.3,3.7,1,4,25.0,24.1,11,26,42.3
Cole Anthony,ORL,22,12,11,23.3,11,30,36.7,48.3,5.4,4,7,57.1,17.8,7,23,30.4
Josh Okogie,PHX,24,25,16,35.3,11,30,36.7,51.7,2.4,2,2,100,32.9,9,28,32.1
Payton Pritchard,BOS,24,17,14,39.0,9,30,30.0,41.7,6.5,2,5,40.0,32.5,7,25,28.0
