PLAYER,TEAM,GP,W,L,MIN,OREB,ContestedOREB,ContestedOREB%,OREBChances,OREBChance%,DeferredOREB Chances,AdjustedOREB Chance%,AVG OREBDistance
Nathan Knight,MIN,1,0,1,5,1,1,100.0,2,50.0,0,50.0,5.1
Nic Claxton,BKN,4,0,4,117,5,2,40.0,14,35.7,0,35.7,4.4
Nickeil Alexander-Walker,MIN,5,1,4,148,1,0,0.0,5,20.0,0,20.0,21.0
Nicolas Batum,LAC,4,1,3,86,1,0,0.0,5,20.0,0,20.0,3.0
Nikola Jokic,DEN,13,10,3,500,56,33,58.9,95,58.9,5,62.2,4.8
Norman Powell,LAC,4,0,4,144,4,0,0.0,5,80.0,0,80.0,12.0
Obi Toppin,NYK,10,6,4,160,10,4,40.0,16,62.5,1,66.7,13.3
Omer Yurtseven,MIA,1,1,0,1,0,0,0.0,0,0.0,0,0.0,0.0
Onyeka Okongwu,ATL,6,2,4,131,19,12,63.2,29,65.5,0,65.5,5.5
P.J. Tucker,PHI,11,7,4,294,18,9,50.0,46,39.1,3,41.9,8.3
PJ Dozier,SAC,1,0,1,3,1,0,0.0,1,100.0,0,100.0,6.9
Pat Connaughton,MIL,4,1,3,88,4,1,25.0,10,40.0,0,40.0,11.6
Patrick Baldwin Jr.,GSW,2,1,1,6,0,0,0.0,0,0.0,0,0.0,0.0
Paul Reed,PHI,10,6,4,150,27,19,70.4,50,54.0,1,55.1,4.5
Payton Pritchard,BOS,2,1,1,21,0,0,0.0,2,0.0,0,0.0,0.0
Peyton Watson,DEN,3,3,0,10,1,0,0.0,2,50.0,0,50.0,33.5
Quentin Grimes,NYK,8,4,4,231,3,0,0.0,9,33.3,0,33.3,11.3
RJ Barrett,NYK,11,6,5,377,5,2,40.0,21,23.8,1,25.0,11.2
Reggie Jackson,DEN,1,1,0,4,0,0,0.0,0,0.0,0,0.0,0.0
Ricky Rubio,CLE,3,0,3,17,2,1,50.0,2,100.0,0,100.0,13.3
Robert Covington,LAC,2,0,2,12,0,0,0.0,1,0.0,0,0.0,0.0
Robert Williams III,BOS,15,8,7,334,26,19,73.1,69,37.7,1,38.2,5.7
Robin Lopez,CLE,1,0,1,4,1,0,0.0,1,100.0,0,100.0,15.4
Royce O'Neale,BKN,4,0,4,118,4,2,50.0,10,40.0,0,40.0,11.1
Rudy Gobert,MIN,5,1,4,177,18,12,66.7,46,39.1,1,40.0,5.3
Rui Hachimura,LAL,13,8,5,284,7,3,42.9,17,41.2,0,41.2,8.4
Russell Westbrook,LAC,5,1,4,192,9,5,55.6,23,39.1,0,39.1,7.8
Saddiq Bey,ATL,6,2,4,133,7,4,57.1,20,35.0,0,35.0,8.6
Sam Hauser,BOS,5,3,2,59,1,0,0.0,2,50.0,0,50.0,11.2
Santi Aldama,MEM,6,2,4,101,7,4,57.1,11,63.6,1,70.0,6.7
Seth Curry,BKN,1,0,1,22,0,0,0.0,1,0.0,0,0.0,0.0
Shake Milton,PHI,2,1,1,13,0,0,0.0,1,0.0,0,0.0,0.0
Shaquille Harrison,LAL,3,0,3,13,0,0,0.0,2,0.0,1,0.0,0.0
Spencer Dinwiddie,BKN,4,0,4,159,1,0,0.0,2,50.0,0,50.0,11.0
Stephen Curry,GSW,13,6,7,493,9,5,55.6,34,26.5,5,31.0,11.8
T.J. Warren,PHX,4,2,2,75,2,2,100.0,5,40.0,0,40.0,8.3
Taurean Prince,MIN,3,1,2,56,3,3,100.0,4,75.0,0,75.0,2.5
Terance Mann,LAC,5,1,4,133,7,2,28.6,15,46.7,1,50.0,11.5
Terence Davis,SAC,3,1,2,56,2,0,0.0,3,66.7,0,66.7,20.7
Terrence Ross,PHX,5,1,4,55,0,0,0.0,1,0.0,0,0.0,0.0
Tobias Harris,PHI,11,7,4,392,17,11,64.7,35,48.6,0,48.6,9.7
Torrey Craig,PHX,8,5,3,166,7,5,71.4,21,33.3,1,35.0,5.9
Trae Young,ATL,6,2,4,230,5,2,40.0,18,27.8,2,31.3,6.8
Trey Lyles,SAC,7,3,4,118,9,7,77.8,19,47.4,1,50.0,5.5
Tristan Thompson,LAL,3,2,1,21,3,3,100.0,6,50.0,0,50.0,2.5
Troy Brown Jr.,LAL,8,6,2,100,3,0,0.0,8,37.5,0,37.5,11.0
Tyler Herro,MIA,1,1,0,19,0,0,0.0,0,0.0,0,0.0,0.0
Tyrese Maxey,PHI,11,7,4,423,9,4,44.4,24,37.5,1,39.1,6.8
Tyus Jones,MEM,6,2,4,120,3,0,0.0,4,75.0,0,75.0,17.9
Udonis Haslem,MIA,1,1,0,2,0,0,0.0,0,0.0,0,0.0,0.0
Victor Oladipo,MIA,2,1,1,45,1,0,0.0,1,100.0,0,100.0,23.1
Vlatko Cancar,DEN,3,3,0,7,0,0,0.0,0,0.0,0,0.0,0.0
Wenyen Gabriel,LAL,4,2,2,25,8,6,75.0,16,50.0,1,53.3,11.8
Wesley Matthews,MIL,1,0,1,18,1,0,0.0,1,100.0,0,100.0,11.6
Xavier Tillman,MEM,6,2,4,183,17,12,70.6,43,39.5,2,41.5,4.2
Yuta Watanabe,BKN,1,0,1,5,0,0,0.0,0,0.0,0,0.0,0.0
Zeke Nnaji,DEN,2,2,0,6,0,0,0.0,1,0.0,0,0.0,0.0
Ziaire Williams,MEM,1,0,1,10,0,0,0.0,0,0.0,0,0.0,0.0
