PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%
Jordan Poole,GSW,23,4,3,28.9,7,13,53.8,69.2,6.7,3,3,100,22.2,4,10,40.0
Tobias Harris,PHI,30,4,4,20.0,10,12,83.3,112.5,6.7,3,4,75.0,13.3,7,8,87.5
Jimmy Butler,MIA,33,3,3,20.7,8,12,66.7,83.3,8.6,4,5,80.0,12.1,4,7,57.1
Austin Reaves,LAL,24,3,3,34.3,6,12,50.0,70.8,2.9,1,1,100,31.4,5,11,45.5
RJ Barrett,NYK,22,4,4,21.8,5,12,41.7,54.2,3.6,2,2,100,18.2,3,10,30.0
Cameron Johnson,BKN,27,4,4,21.8,5,12,41.7,54.2,3.6,2,2,100,18.2,3,10,30.0
Trey Lyles,SAC,27,4,4,57.1,4,12,33.3,50.0,0.0,0,0,-,57.1,4,12,33.3
Al Horford,BOS,36,4,4,57.9,5,11,45.5,68.2,0.0,0,0,-,57.9,5,11,45.5
Kevin Huerter,SAC,24,4,4,26.2,1,11,9.1,9.1,2.4,1,1,100,23.8,0,10,0.0
Grayson Allen,MIL,27,3,3,35.7,7,10,70.0,105.0,0.0,0,0,-,35.7,7,10,70.0
Devin Booker,PHX,26,4,4,11.0,7,10,70.0,85.0,5.5,4,5,80.0,5.5,3,5,60.0
Terance Mann,LAC,26,4,4,41.7,7,10,70.0,100.0,4.2,1,1,100,37.5,6,9,66.7
Keegan Murray,SAC,22,4,3,38.5,5,10,50.0,65.0,7.7,2,2,100,30.8,3,8,37.5
Saddiq Bey,ATL,24,4,4,41.7,4,10,40.0,55.0,4.2,1,1,100,37.5,3,9,33.3
Aaron Gordon,DEN,27,4,4,27.0,4,10,40.0,55.0,5.4,1,2,50.0,21.6,3,8,37.5
Norman Powell,LAC,29,4,4,16.9,4,10,40.0,55.0,1.7,1,1,100,15.3,3,9,33.3
Jeff Green,DEN,36,4,4,45.5,2,10,20.0,30.0,4.5,0,1,0.0,40.9,2,9,22.2
Deandre Ayton,PHX,24,4,3,18.8,5,9,55.6,55.6,18.8,5,9,55.6,0.0,0,0,-
Malik Monk,SAC,25,4,4,17.6,4,9,44.4,66.7,2.0,0,1,0.0,15.7,4,8,50.0
Taurean Prince,MIN,29,4,4,39.1,4,9,44.4,66.7,0.0,0,0,-,39.1,4,9,44.4
Dejounte Murray,ATL,26,4,3,10.0,3,9,33.3,38.9,3.3,2,3,66.7,6.7,1,6,16.7
Isaac Okoro,CLE,22,4,3,50.0,2,9,22.2,33.3,0.0,0,0,-,50.0,2,9,22.2
Desmond Bane,MEM,24,3,3,18.0,2,9,22.2,33.3,0.0,0,0,-,18.0,2,9,22.2
Immanuel Quickley,NYK,23,4,4,39.1,1,9,11.1,16.7,4.3,0,1,0.0,34.8,1,8,12.5
Rui Hachimura,LAL,25,3,3,22.2,7,8,87.5,118.8,5.6,2,2,100,16.7,5,6,83.3
Ja Morant,MEM,23,2,2,20.0,6,8,75.0,106.3,2.5,1,1,100,17.5,5,7,71.4
Kentavious Caldwell-Pope,DEN,30,4,3,21.1,5,8,62.5,81.3,5.3,2,2,100,15.8,3,6,50.0
Nickeil Alexander-Walker,MIN,24,4,4,33.3,4,8,50.0,75.0,4.2,0,1,0.0,29.2,4,7,57.1
Jalen Johnson,ATL,21,4,3,47.1,3,8,37.5,50.0,11.8,1,2,50.0,35.3,2,6,33.3
Caleb Martin,MIA,27,3,3,34.8,3,8,37.5,50.0,4.3,1,1,100,30.4,2,7,28.6
Jrue Holiday,MIL,32,3,3,14.5,2,8,25.0,31.3,3.6,1,2,50.0,10.9,1,6,16.7
Domantas Sabonis,SAC,26,4,4,14.3,2,8,25.0,25.0,10.7,2,6,33.3,3.6,0,2,0.0
Obi Toppin,NYK,25,4,4,32.0,2,8,25.0,37.5,0.0,0,0,-,32.0,2,8,25.0
Harrison Barnes,SAC,30,4,4,17.8,1,8,12.5,18.8,0.0,0,0,-,17.8,1,8,12.5
Tyus Jones,MEM,26,3,3,32.0,1,8,12.5,18.8,0.0,0,0,-,32.0,1,8,12.5
James Harden,PHI,33,4,3,10.4,4,7,57.1,85.7,1.5,0,1,0.0,9.0,4,6,66.7
Donte DiVincenzo,GSW,26,4,3,43.8,4,7,57.1,85.7,0.0,0,0,-,43.8,4,7,57.1
Jalen Brunson,NYK,26,4,4,8.6,3,7,42.9,64.3,0.0,0,0,-,8.6,3,7,42.9
Josh Hart,NYK,28,4,3,20.0,3,7,42.9,64.3,0.0,0,0,-,20.0,3,7,42.9
Jaylen Nowell,MIN,23,4,3,28.0,3,7,42.9,64.3,0.0,0,0,-,28.0,3,7,42.9
D'Angelo Russell,LAL,27,3,3,16.7,3,7,42.9,57.1,2.4,1,1,100,14.3,2,6,33.3
Joe Ingles,MIL,35,3,2,33.3,2,7,28.6,42.9,0.0,0,0,-,33.3,2,7,28.6
David Roddy,MEM,22,3,2,53.8,2,7,28.6,42.9,0.0,0,0,-,53.8,2,7,28.6
Karl-Anthony Towns,MIN,27,4,4,13.2,1,7,14.3,21.4,1.9,0,1,0.0,11.3,1,6,16.7
Pat Connaughton,MIL,30,2,2,31.6,4,6,66.7,100.0,0.0,0,0,-,31.6,4,6,66.7
Jaren Jackson Jr.,MEM,23,3,3,13.3,4,6,66.7,91.7,2.2,1,1,100,11.1,3,5,60.0
Gabe Vincent,MIA,26,3,2,26.1,4,6,66.7,91.7,4.3,1,1,100,21.7,3,5,60.0
Stephen Curry,GSW,35,4,3,6.8,3,6,50.0,75.0,0.0,0,0,-,6.8,3,6,50.0
Kevin Durant,PHX,34,4,3,9.1,3,6,50.0,66.7,1.5,1,1,100,7.6,2,5,40.0
Spencer Dinwiddie,BKN,30,4,4,11.8,3,6,50.0,66.7,2.0,1,1,100,9.8,2,5,40.0
Mikal Bridges,BKN,26,4,3,7.8,3,6,50.0,66.7,2.6,1,2,50.0,5.2,2,4,50.0
Jaylen Brown,BOS,26,4,3,8.1,3,6,50.0,58.3,4.1,2,3,66.7,4.1,1,3,33.3
Gary Payton II,GSW,30,3,3,37.5,2,6,33.3,50.0,0.0,0,0,-,37.5,2,6,33.3
Kyle Anderson,MIN,29,4,3,20.0,2,6,33.3,50.0,0.0,0,0,-,20.0,2,6,33.3
Bogdan Bogdanovic,ATL,30,4,3,16.2,2,6,33.3,50.0,0.0,0,0,-,16.2,2,6,33.3
Michael Porter Jr.,DEN,24,4,4,9.4,3,5,60.0,90.0,0.0,0,0,-,9.4,3,5,60.0
Jae Crowder,MIL,32,3,3,38.5,2,5,40.0,40.0,15.4,2,2,100,23.1,0,3,0.0
Bobby Portis,MIL,28,3,3,15.2,2,5,40.0,50.0,3.0,1,1,100,12.1,1,4,25.0
Jonathan Kuminga,GSW,20,4,2,38.5,1,5,20.0,20.0,7.7,1,1,100,30.8,0,4,0.0
LeBron James,LAL,38,3,3,8.5,1,5,20.0,20.0,1.7,1,1,100,6.8,0,4,0.0
Kevin Love,MIA,34,3,3,29.4,1,5,20.0,30.0,0.0,0,0,-,29.4,1,5,20.0
Joe Harris,BKN,31,4,4,38.5,1,5,20.0,30.0,0.0,0,0,-,38.5,1,5,20.0
Seth Curry,BKN,32,3,3,21.1,3,4,75.0,112.5,0.0,0,0,-,21.1,3,4,75.0
Anthony Davis,LAL,30,3,2,7.3,2,4,50.0,75.0,0.0,0,0,-,7.3,2,4,50.0
Anthony Edwards,MIN,21,4,3,4.6,2,4,50.0,62.5,2.3,1,2,50.0,2.3,1,2,50.0
Khris Middleton,MIL,31,3,2,8.0,2,4,50.0,75.0,0.0,0,0,-,8.0,2,4,50.0
Duncan Robinson,MIA,29,3,3,21.1,1,4,25.0,37.5,10.5,0,2,0.0,10.5,1,2,50.0
Nicolas Batum,LAC,34,4,3,44.4,1,4,25.0,37.5,0.0,0,0,-,44.4,1,4,25.0
Jarred Vanderbilt,LAL,24,3,3,40.0,1,4,25.0,25.0,10.0,1,1,100,30.0,0,3,0.0
Josh Okogie,PHX,24,4,2,28.6,1,4,25.0,37.5,0.0,0,0,-,28.6,1,4,25.0
Quentin Grimes,NYK,22,3,2,36.4,1,4,25.0,25.0,9.1,1,1,100,27.3,0,3,0.0
Brook Lopez,MIL,35,3,3,9.1,2,3,66.7,66.7,6.1,2,2,100,3.0,0,1,0.0
Georges Niang,PHI,29,4,2,27.3,2,3,66.7,100.0,0.0,0,0,-,27.3,2,3,66.7
Donovan Mitchell,CLE,26,4,3,3.8,2,3,66.7,100.0,0.0,0,0,-,3.8,2,3,66.7
Joel Embiid,PHI,29,3,2,7.7,1,3,33.3,50.0,0.0,0,0,-,7.7,1,3,33.3
Damion Lee,PHX,30,3,2,75.0,1,3,33.3,50.0,0.0,0,0,-,75.0,1,3,33.3
Jevon Carter,MIL,27,3,2,33.3,1,3,33.3,33.3,11.1,1,1,100,22.2,0,2,0.0
Moses Moody,GSW,20,3,2,27.3,1,3,33.3,50.0,0.0,0,0,-,27.3,1,3,33.3
Troy Brown Jr.,LAL,23,3,1,37.5,1,3,33.3,50.0,0.0,0,0,-,37.5,1,3,33.3
Bruce Brown,DEN,26,4,3,8.6,1,3,33.3,33.3,2.9,1,1,100,5.7,0,2,0.0
Santi Aldama,MEM,22,3,2,18.8,1,3,33.3,50.0,0.0,0,0,-,18.8,1,3,33.3
Marcus Morris Sr.,LAC,33,2,1,16.7,1,3,33.3,50.0,5.6,0,1,0.0,11.1,1,2,50.0
Terence Davis,SAC,25,2,1,75.0,0,3,0.0,0.0,0.0,0,0,-,75.0,0,3,0.0
Landry Shamet,PHX,26,4,3,27.3,0,3,0.0,0.0,0.0,0,0,-,27.3,0,3,0.0
Onyeka Okongwu,ATL,22,4,2,13.3,2,2,100.0,100.0,13.3,2,2,100,0.0,0,0,-
Grant Williams,BOS,24,2,1,50.0,2,2,100.0,150.0,0.0,0,0,-,50.0,2,2,100
Wesley Matthews,MIL,36,1,1,50.0,2,2,100.0,150.0,0.0,0,0,-,50.0,2,2,100
Luke Kennard,MEM,26,3,2,12.5,2,2,100.0,125.0,6.3,1,1,100,6.3,1,1,100
Xavier Tillman,MEM,24,3,1,9.1,2,2,100.0,125.0,4.5,1,1,100,4.5,1,1,100
Kawhi Leonard,LAC,31,2,2,4.5,1,2,50.0,50.0,2.3,1,1,100,2.3,0,1,0.0
Draymond Green,GSW,33,3,2,8.0,1,2,50.0,75.0,0.0,0,0,-,8.0,1,2,50.0
Clint Capela,ATL,28,4,2,7.7,1,2,50.0,50.0,7.7,1,2,50.0,0.0,0,0,-
Victor Oladipo,MIA,30,2,1,10.5,1,2,50.0,50.0,5.3,1,1,100,5.3,0,1,0.0
Austin Rivers,MIN,30,3,1,33.3,1,2,50.0,75.0,0.0,0,0,-,33.3,1,2,50.0
Christian Braun,DEN,22,4,1,20.0,1,2,50.0,75.0,0.0,0,0,-,20.0,1,2,50.0
Sam Hauser,BOS,25,4,2,33.3,1,2,50.0,75.0,0.0,0,0,-,33.3,1,2,50.0
PJ Dozier,SAC,26,1,1,100.0,1,2,50.0,75.0,0.0,0,0,-,100.0,1,2,50.0
Jordan McLaughlin,MIN,27,2,2,50.0,0,2,0.0,0.0,0.0,0,0,-,50.0,0,2,0.0
Danny Green,CLE,35,3,2,40.0,0,2,0.0,0.0,0.0,0,0,-,40.0,0,2,0.0
Alex Len,SAC,29,4,1,14.3,1,1,100.0,100.0,14.3,1,1,100,0.0,0,0,-
Jalen McDaniels,PHI,25,4,1,8.3,1,1,100.0,150.0,0.0,0,0,-,8.3,1,1,100
Kyle Lowry,MIA,37,3,1,6.3,1,1,100.0,150.0,0.0,0,0,-,6.3,1,1,100
Nic Claxton,BKN,24,4,1,4.0,1,1,100.0,100.0,4.0,1,1,100,0.0,0,0,-
Bam Adebayo,MIA,25,3,1,2.3,1,1,100.0,100.0,2.3,1,1,100,0.0,0,0,-
Malik Beasley,LAL,26,3,1,12.5,1,1,100.0,150.0,0.0,0,0,-,12.5,1,1,100
Paul Reed,PHI,23,4,1,4.2,1,1,100.0,100.0,4.2,1,1,100,0.0,0,0,-
Jarrett Allen,CLE,25,4,1,3.3,1,1,100.0,100.0,3.3,1,1,100,0.0,0,0,-
MarJon Beauchamp,MIL,22,2,1,33.3,1,1,100.0,150.0,0.0,0,0,-,33.3,1,1,100
Yuta Watanabe,BKN,28,1,1,50.0,1,1,100.0,150.0,0.0,0,0,-,50.0,1,1,100
Ivica Zubac,LAC,26,4,1,4.2,1,1,100.0,100.0,4.2,1,1,100,0.0,0,0,-
Giannis Antetokounmpo,MIL,28,1,1,25.0,0,1,0.0,0.0,25.0,0,1,0.0,0.0,0,0,-
Vlatko Cancar,DEN,26,1,1,100.0,0,1,0.0,0.0,0.0,0,0,-,100.0,0,1,0.0
Peyton Watson,DEN,20,1,1,100.0,0,1,0.0,0.0,0.0,0,0,-,100.0,0,1,0.0
John Konchar,MEM,27,3,1,25.0,0,1,0.0,0.0,0.0,0,0,-,25.0,0,1,0.0
Tyler Herro,MIA,23,1,1,11.1,0,1,0.0,0.0,0.0,0,0,-,11.1,0,1,0.0
Haywood Highsmith,MIA,26,2,1,33.3,0,1,0.0,0.0,0.0,0,0,-,33.3,0,1,0.0
Dean Wade,CLE,26,2,1,100.0,0,1,0.0,0.0,0.0,0,0,-,100.0,0,1,0.0
JaMychal Green,GSW,32,2,1,50.0,0,1,0.0,0.0,0.0,0,0,-,50.0,0,1,0.0
Patty Mills,BKN,34,1,1,50.0,0,1,0.0,0.0,0.0,0,0,-,50.0,0,1,0.0
David Duke Jr.,BKN,23,1,1,33.3,0,1,0.0,0.0,0.0,0,0,-,33.3,0,1,0.0
Dennis Schroder,LAL,29,3,1,7.1,0,1,0.0,0.0,0.0,0,0,-,7.1,0,1,0.0
Ish Wainright,PHX,28,2,1,50.0,0,1,0.0,0.0,0.0,0,0,-,50.0,0,1,0.0
Udonis Haslem,MIA,42,1,1,50.0,0,1,0.0,0.0,0.0,0,0,-,50.0,0,1,0.0
Raul Neto,CLE,30,2,1,100.0,0,1,0.0,0.0,0.0,0,0,-,100.0,0,1,0.0
Evan Mobley,CLE,21,4,1,2.4,0,1,0.0,0.0,0.0,0,0,-,2.4,0,1,0.0
Jock Landale,PHX,27,1,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-
