PLAYER,TEAM,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID
Jaylon Tyson,CLE,4,31.0,4,6,66.7,4.0,6.0,66.7,100.0,12,1642281
Jayson Tatum,BOS,8,322.0,4,14,28.599999999999998,4.0,13.0,30.8,42.9,12,1628369
Jeff Green,HOU,3,5.0,1,1,100.0,1.0,1.0,100.0,150.0,3,201145
Jericho Sims,MIL,5,58.0,0,0,,,,,,0,1630579
Jett Howard,ORL,1,4.0,0,0,,0.0,0.0,,,0,1641724
Jimmy Butler III,GSW,11,397.0,9,32,28.1,6.0,29.0,20.7,37.5,24,202710
Jock Landale,HOU,1,5.0,0,1,0.0,,,,0.0,0,1629111
John Konchar,MEM,4,69.0,1,6,16.7,1.0,6.0,16.7,25.0,3,1629723
Johnny Furphy,IND,5,21.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1642277
Jonathan Isaac,ORL,5,69.0,1,4,25.0,1.0,4.0,25.0,37.5,3,1628371
Jonathan Kuminga,GSW,8,187.0,9,23,39.1,9.0,23.0,39.1,58.699999999999996,27,1630228
Jordan Goodwin,LAL,4,31.0,1,3,33.300000000000004,0.0,2.0,0.0,33.300000000000004,2,1630692
Jordan Miller,LAC,3,13.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1641757
Jordan Walsh,BOS,5,15.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1641775
Josh Hart,NYK,15,550.0,18,38,47.4,18.0,38.0,47.4,71.1,54,1628404
Josh Minott,MIN,4,16.0,0,4,0.0,0.0,4.0,0.0,0.0,0,1631169
Jrue Holiday,BOS,8,264.0,5,11,45.5,5.0,11.0,45.5,68.2,15,201950
Julian Strawther,DEN,9,88.0,4,10,40.0,4.0,9.0,44.4,60.0,12,1631124
Julius Randle,MIN,13,474.0,18,51,35.3,18.0,48.0,37.5,52.900000000000006,54,203944
Karl-Anthony Towns,NYK,15,528.0,25,65,38.5,20.0,56.0,35.699999999999996,53.800000000000004,70,1626157
Kawhi Leonard,LAC,7,265.0,11,18,61.1,10.0,15.0,66.7,88.9,32,202695
Kel'el Ware,MIA,4,73.0,3,10,30.0,3.0,10.0,30.0,45.0,9,1642276
Kenrich Williams,OKC,7,62.0,2,10,20.0,2.0,10.0,20.0,30.0,6,1629026
Kentavious Caldwell-Pope,ORL,5,163.0,6,21,28.599999999999998,6.0,21.0,28.599999999999998,42.9,18,203484
Keshad Johnson,MIA,2,8.0,0,0,,,,,,0,1642352
Kevin Knox II,GSW,5,38.0,1,5,20.0,1.0,5.0,20.0,30.0,3,1628995
Kevin Porter Jr.,MIL,5,151.0,4,6,66.7,4.0,5.0,80.0,100.0,12,1629645
Kevon Looney,GSW,12,120.0,1,3,33.300000000000004,,,,33.300000000000004,2,1626172
Kobe Brown,LAC,3,15.0,0,0,,0.0,0.0,,,0,1641738
Kris Dunn,LAC,7,153.0,10,27,37.0,10.0,27.0,37.0,55.60000000000001,30,1627739
Kristaps Porziņģis,BOS,11,231.0,5,26,19.2,4.0,24.0,16.7,26.900000000000002,14,204001
Kyle Anderson,MIA,2,14.0,0,0,,,,,,0,203937
Kyle Kuzma,MIL,5,102.0,1,9,11.1,1.0,8.0,12.5,16.7,3,1628398
Lamar Stevens,MEM,2,12.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1630205
Landry Shamet,NYK,8,41.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1629013
LeBron James,LAL,5,204.0,8,20,40.0,6.0,16.0,37.5,55.00000000000001,22,2544
Leonard Miller,MIN,3,13.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1631159
Luguentz Dort,OKC,14,378.0,26,81,32.1,26.0,81.0,32.1,48.1,78,1629652
Luka Dončić,LAL,5,208.0,6,13,46.2,6.0,13.0,46.2,69.19999999999999,18,1629029
Luka Garza,MIN,4,12.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1630568
Luke Kennard,MEM,4,80.0,2,8,25.0,2.0,8.0,25.0,37.5,6,1628379
Luke Kornet,BOS,11,180.0,0,0,,,,,,0,1628436
Malik Beasley,DET,6,163.0,16,46,34.8,16.0,46.0,34.8,52.2,48,1627736
Marvin Bagley III,MEM,2,28.0,0,0,,0.0,0.0,,,0,1628963
Max Strus,CLE,9,253.0,21,54,38.9,21.0,54.0,38.9,58.3,63,1629622
Maxi Kleber,LAL,1,5.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628467
Michael Porter Jr.,DEN,14,435.0,20,64,31.3,19.0,59.0,32.2,46.1,59,1629008
Mikal Bridges,NYK,15,605.0,22,71,31.0,20.0,65.0,30.8,45.1,64,1628969
Mike Conley,MIN,13,316.0,14,37,37.8,14.0,37.0,37.8,56.8,42,201144
Miles McBride,NYK,15,297.0,15,40,37.5,14.0,39.0,35.9,55.00000000000001,44,1630540
Mitchell Robinson,NYK,15,302.0,0,0,,,,,,0,1629011
Moses Moody,GSW,12,193.0,9,34,26.5,8.0,32.0,25.0,38.2,26,1630541
Myles Turner,IND,13,407.0,32,65,49.2,19.0,46.0,41.3,63.800000000000004,83,1626167
Nate Williams,HOU,3,5.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1631466
Naz Reid,MIN,13,327.0,21,53,39.6,21.0,53.0,39.6,59.4,63,1629675
Neemias Queta,BOS,4,13.0,0,0,,,,,,0,1629674
Nickeil Alexander-Walker,MIN,13,260.0,14,39,35.9,14.0,39.0,35.9,53.800000000000004,42,1629638
Nicolas Batum,LAC,7,172.0,11,28,39.300000000000004,11.0,28.0,39.300000000000004,58.9,33,201587
Nikola Jokić,DEN,14,563.0,24,63,38.1,16.0,49.0,32.7,50.8,64,203999
Nikola Jović,MIA,4,75.0,5,21,23.799999999999997,5.0,21.0,23.799999999999997,35.699999999999996,15,1631107
Norman Powell,LAC,7,238.0,9,24,37.5,8.0,23.0,34.8,54.2,26,1626181
OG Anunoby,NYK,15,594.0,24,69,34.8,24.0,68.0,35.3,52.2,72,1628384
Obi Toppin,IND,13,213.0,10,32,31.3,9.0,30.0,30.0,45.300000000000004,29,1630167
Ousmane Dieng,OKC,5,22.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1631172
P.J. Tucker,NYK,1,4.0,0,0,,,,,,0,200782
Pacôme Dadiet,NYK,1,3.0,0,0,,,,,,0,1642359
Paolo Banchero,ORL,5,197.0,7,8,87.5,5.0,5.0,100.0,118.8,19,1631094
Pascal Siakam,IND,13,431.0,21,49,42.9,16.0,39.0,41.0,59.199999999999996,58,1627783
Pat Connaughton,MIL,3,14.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1626192
Pat Spencer,GSW,8,63.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1630311
Patty Mills,LAC,1,4.0,1,1,100.0,1.0,1.0,100.0,150.0,3,201988
Paul Reed,DET,5,53.0,0,0,,,,,,0,1630194
Payton Pritchard,BOS,11,302.0,17,40,42.5,17.0,40.0,42.5,63.800000000000004,51,1630202
Pelle Larsson,MIA,4,52.0,3,7,42.9,3.0,7.0,42.9,64.3,9,1641796
Peyton Watson,DEN,14,199.0,7,18,38.9,7.0,18.0,38.9,58.3,21,1631212
Precious Achiuwa,NYK,5,24.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630173
Quinten Post,GSW,12,146.0,10,31,32.300000000000004,9.0,30.0,30.0,46.800000000000004,29,1642366
Reed Sheppard,HOU,3,10.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1642263
Rob Dillingham,MIN,2,10.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1642265
Ronald Holland II,DET,5,34.0,0,3,0.0,0.0,3.0,0.0,0.0,0,1641842
Rudy Gobert,MIN,13,360.0,0,0,,,,,,0,203497
Rui Hachimura,LAL,5,182.0,16,32,50.0,15.0,30.0,50.0,73.4,47,1629060
Russell Westbrook,DEN,13,313.0,18,57,31.6,18.0,56.0,32.1,47.4,54,201566
Ryan Rollins,MIL,3,30.0,2,6,33.300000000000004,2.0,6.0,33.300000000000004,50.0,6,1631157
Sam Hauser,BOS,8,108.0,5,17,29.4,5.0,17.0,29.4,44.1,15,1630573
Sam Merrill,CLE,8,159.0,10,32,31.3,10.0,32.0,31.3,46.9,30,1630241
Santi Aldama,MEM,4,122.0,12,25,48.0,10.0,23.0,43.5,68.0,34,1630583
Scotty Pippen Jr.,MEM,4,129.0,8,19,42.1,8.0,19.0,42.1,63.2,24,1630590
Shai Gilgeous-Alexander,OKC,14,510.0,2,11,18.2,0.0,8.0,0.0,18.2,4,1628983
Shake Milton,LAL,2,4.0,0,0,,,,,,0,1629003
Stephen Curry,GSW,8,281.0,12,39,30.8,12.0,35.0,34.300000000000004,46.2,36,201939
Steven Adams,HOU,7,155.0,0,0,,,,,,0,203500
T.J. McConnell,IND,13,210.0,4,8,50.0,3.0,7.0,42.9,68.8,11,204456
Tari Eason,HOU,7,132.0,7,19,36.8,7.0,18.0,38.9,55.300000000000004,21,1631106
Taurean Prince,MIL,5,61.0,2,9,22.2,2.0,9.0,22.2,33.300000000000004,6,1627752
Terrence Shannon Jr.,MIN,7,34.0,2,4,50.0,1.0,3.0,33.300000000000004,62.5,5,1630545
Thomas Bryant,IND,12,117.0,5,11,45.5,4.0,8.0,50.0,63.6,14,1628418
Tim Hardaway Jr.,DET,6,188.0,16,47,34.0,16.0,47.0,34.0,51.1,48,203501
Tobias Harris,DET,6,233.0,12,25,48.0,9.0,20.0,45.0,66.0,33,202699
Tony Bradley,IND,6,39.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628396
Torrey Craig,BOS,5,21.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1628470
Trayce Jackson-Davis,GSW,9,80.0,0,0,,,,,,0,1631218
Tristan Thompson,CLE,3,29.0,0,0,,,,,,0,202684
Tristan da Silva,ORL,2,5.0,0,0,,0.0,0.0,,,0,1641783
Ty Jerome,CLE,9,191.0,3,11,27.3,3.0,10.0,30.0,40.9,9,1629660
Tyler Herro,MIA,4,144.0,5,15,33.300000000000004,5.0,14.0,35.699999999999996,50.0,15,1629639
Tyler Kolek,NYK,2,5.0,1,1,100.0,1.0,1.0,100.0,150.0,3,1642278
Tyrese Haliburton,IND,13,456.0,9,18,50.0,9.0,18.0,50.0,75.0,27,1630169
Vince Williams Jr.,MEM,3,38.0,4,6,66.7,4.0,6.0,66.7,100.0,12,1631246
Vlatko Čančar,DEN,3,11.0,0,0,,,,,,0,1628427
Wendell Carter Jr.,ORL,5,162.0,3,12,25.0,2.0,9.0,22.2,33.300000000000004,8,1628976
Xavier Tillman,BOS,1,8.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630214
Zach Edey,MEM,4,108.0,1,1,100.0,,,,100.0,2,1641744
Zeke Nnaji,DEN,6,34.0,1,6,16.7,1.0,6.0,16.7,25.0,3,1630192
