,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
47012,F,Udonis Haslem,Miami Heat,62,12.5,39,39,1.0,18.0,18,36,50.0,50.0,5.1,5.1,5.1,48.7,2015,oreb,,
47013,F,Cory Jefferson,Brooklyn Nets,50,18.0,38,54,1.421,10.0,24,34,70.6,70.6,2.6,10.5,7.9,71.1,2015,oreb,,
47014,F,James Johnson,Toronto Raptors,70,7.3,38,40,1.053,14.0,19,33,57.6,57.6,7.9,5.3,0.0,55.3,2015,oreb,,
47015,F,Shawn Marion,Cleveland Cavaliers,57,12.0,38,30,0.789,18.0,14,32,43.8,43.8,13.2,2.6,2.6,39.5,2015,oreb,,
47016,F,Thaddeus Young,Brooklyn Nets,28,9.5,38,40,1.053,17.0,19,36,52.8,52.8,2.6,2.6,2.6,52.6,2015,oreb,,
47017,F,DeMarre Carroll,Atlanta Hawks,70,4.6,37,38,1.027,15.0,15,30,50.0,50.0,5.4,13.5,13.5,54.1,2015,oreb,,
47018,F,Solomon Hill,Indiana Pacers,82,4.4,37,39,1.054,14.0,16,30,53.3,55.0,10.8,10.8,10.8,51.4,2015,oreb,,
47019,F,Anthony Bennett,Minnesota Timberwolves,57,10.0,36,46,1.278,11.0,22,33,66.7,66.7,5.6,5.6,2.8,63.9,2015,oreb,,
47020,F,James Ennis,Miami Heat,62,11.0,36,47,1.306,11.0,17,28,60.7,60.7,5.6,22.2,22.2,63.9,2015,oreb,,
47021,F,Luc Mbah a Moute,Philadelphia 76ers,67,4.5,36,36,1.0,14.0,14,28,50.0,50.0,5.6,27.8,25.0,50.0,2015,oreb,,
47022,F,Jae Crowder,Boston Celtics,57,6.2,35,36,1.029,15.0,16,31,51.6,51.6,5.7,11.4,11.4,51.4,2015,oreb,,
47023,G,James Harden,Houston Rockets,81,1.6,35,35,1.0,16.0,11,27,40.7,40.7,2.9,22.9,20.0,51.4,2015,oreb,,
47024,FC,Pero Antic,Atlanta Hawks,64,8.8,35,30,0.857,18.0,12,30,40.0,40.0,2.9,17.1,17.1,42.9,2015,oreb,,
47025,F,Wesley Johnson,Los Angeles Lakers,76,4.2,35,36,1.029,14.0,15,29,51.7,51.7,5.7,11.4,8.6,54.3,2015,oreb,,
47026,G,Dwyane Wade,Miami Heat,62,2.3,34,40,1.176,13.0,17,30,56.7,56.7,2.9,11.8,8.8,58.8,2015,oreb,,
47027,FC,Jason Smith,New York Knicks,82,4.4,34,30,0.882,18.0,11,29,37.9,37.9,2.9,11.8,11.8,44.1,2015,oreb,,
47028,F,TJ Warren,Phoenix Suns,40,13.7,34,47,1.382,10.0,22,32,68.8,68.8,0.0,11.8,11.8,67.6,2015,oreb,,
47029,F,Trevor Ariza,Houston Rockets,82,3.1,34,33,0.971,14.0,9,23,39.1,39.1,5.9,32.4,32.4,52.9,2015,oreb,,
47030,C,Jerome  Jordan,Brooklyn Nets,44,24.4,33,35,1.061,11.0,13,24,54.2,54.2,9.1,21.2,15.2,57.6,2015,oreb,,
47031,G,Kyle Lowry,Toronto Raptors,70,2.4,33,42,1.273,10.0,18,28,64.3,67.9,6.1,9.1,6.1,63.6,2015,oreb,,
47032,F,Otto Porter Jr.,Washington Wizards,74,6.9,33,33,1.0,16.0,13,29,44.8,46.6,3.0,9.1,9.1,48.5,2015,oreb,,
47033,G,Ray McCallum,Sacramento Kings,69,5.5,33,32,0.97,15.0,14,29,48.3,48.3,6.1,6.1,6.1,48.5,2015,oreb,,
47034,G,Victor Oladipo,Orlando Magic,72,2.3,33,42,1.273,11.0,19,30,63.3,65.0,6.1,6.1,3.0,60.6,2015,oreb,,
47035,F,Aaron Gordon,Orlando Magic,48,11.8,32,36,1.125,11.0,15,26,57.7,57.7,9.4,12.5,12.5,56.3,2015,oreb,,
47036,F,Darrell Arthur,Denver Nuggets,59,7.0,32,36,1.125,12.0,14,26,53.8,53.8,3.1,15.6,15.6,59.4,2015,oreb,,
47037,F,Josh Smith,Detroit Pistons,28,6.2,32,32,1.0,12.0,16,28,57.1,57.1,6.3,6.3,3.1,50.0,2015,oreb,,
47038,FG,Kawhi Leonard,San Antonio Spurs,64,3.1,32,37,1.156,10.0,16,26,61.5,61.5,12.5,9.4,6.3,56.3,2015,oreb,,
47039,F,LeBron James,Cleveland Cavaliers,69,1.8,32,42,1.312,6.0,14,20,70.0,70.0,9.4,28.1,18.8,71.9,2015,oreb,,
47040,F,Omri Casspi,Sacramento Kings,67,5.3,32,41,1.281,9.0,13,22,59.1,59.1,3.1,31.3,28.1,68.8,2015,oreb,,
47041,FC,Tarik Black,Houston Rockets,25,26.9,32,27,0.844,13.0,12,25,48.0,48.0,12.5,9.4,6.3,46.9,2015,oreb,,
47042,CF,Brandan Wright,Phoenix Suns,40,12.4,31,41,1.323,11.0,19,30,63.3,63.3,0.0,9.7,9.7,64.5,2015,oreb,,
47043,F,Derrick Williams,Sacramento Kings,74,4.9,31,33,1.065,15.0,16,31,51.6,53.2,0.0,0.0,0.0,51.6,2015,oreb,,
47044,F,Jabari Parker,Milwaukee Bucks,25,9.2,31,40,1.29,12.0,17,29,58.6,60.3,0.0,9.7,9.7,61.3,2015,oreb,,
47045,C,Samuel Dalembert,New York Knicks,32,17.5,31,21,0.677,13.0,10,23,43.5,43.5,19.4,6.5,6.5,35.5,2015,oreb,,
47046,CF,Boris Diaw,San Antonio Spurs,81,3.8,30,25,0.833,16.0,11,27,40.7,40.7,6.7,6.7,6.7,40.0,2015,oreb,,
47047,F,Kyle O'Quinn,Orlando Magic,51,9.3,30,38,1.267,11.0,13,24,54.2,54.2,0.0,26.7,26.7,60.0,2015,oreb,,
47048,C,Mike Muscala,Atlanta Hawks,40,16.4,30,31,1.033,11.0,14,25,56.0,56.0,10.0,6.7,0.0,53.3,2015,oreb,,
47049,G,Bradley Beal,Washington Wizards,63,2.8,29,41,1.414,6.0,16,22,72.7,77.3,10.3,17.2,6.9,69.0,2015,oreb,,
47050,F,Maurice Harkless,Orlando Magic,45,14.4,29,17,0.586,18.0,7,25,28.0,28.0,3.4,10.3,10.3,31.0,2015,oreb,,
47051,FC,Nene Hilario,Washington Wizards,67,3.6,29,32,1.103,10.0,13,23,56.5,56.5,3.4,27.6,24.1,58.6,2015,oreb,,
47052,F,Quincy Acy,New York Knicks,68,6.7,29,30,1.034,11.0,14,25,56.0,56.0,13.8,6.9,6.9,48.3,2015,oreb,,
47053,F,Adreian Payne,Minnesota Timberwolves,29,10.1,28,29,1.036,12.0,11,23,47.8,47.8,3.6,14.3,10.7,53.6,2015,oreb,,
47054,G,Anthony Morrow,Oklahoma City Thunder,74,4.1,28,31,1.107,11.0,14,25,56.0,58.0,7.1,3.6,3.6,53.6,2015,oreb,,
47055,F,Bojan  Bogdanovic,Brooklyn Nets,78,4.0,28,31,1.107,11.0,11,22,50.0,50.0,0.0,21.4,17.9,57.1,2015,oreb,,
47056,G,Jordan  Clarkson,Los Angeles Lakers,59,3.7,28,22,0.786,14.0,10,24,41.7,41.7,10.7,3.6,3.6,39.3,2015,oreb,,
47057,G,Kentavious CaldwellPope,Detroit Pistons,82,2.5,28,39,1.393,7.0,18,25,72.0,74.0,3.6,7.1,7.1,71.4,2015,oreb,,
47058,GF,Andre Roberson,Oklahoma City Thunder,67,10.0,27,19,0.704,17.0,9,26,34.6,34.6,0.0,3.7,0.0,37.0,2015,oreb,,
47059,F,Chandler Parsons,Dallas Mavericks,66,2.7,27,25,0.926,13.0,12,25,48.0,50.0,7.4,0.0,0.0,44.4,2015,oreb,,
47060,F,Corey Brewer,Houston Rockets,56,3.7,27,24,0.889,12.0,9,21,42.9,42.9,7.4,14.8,14.8,48.1,2015,oreb,,
47061,G,Eric Bledsoe,Phoenix Suns,81,1.8,27,36,1.333,7.0,15,22,68.2,70.5,11.1,18.5,18.5,63.0,2015,oreb,,
47062,GF,Gordon Hayward,Utah Jazz,76,1.8,27,31,1.148,8.0,12,20,60.0,60.0,11.1,14.8,7.4,59.3,2015,oreb,,
47063,F,Joel Freeland,Portland Trail Blazers,48,14.7,27,26,0.963,12.0,10,22,45.5,45.5,7.4,14.8,11.1,48.1,2015,oreb,,
47064,F,Mitch McGary,Oklahoma City Thunder,32,12.7,27,30,1.111,8.0,14,22,63.6,63.6,14.8,7.4,7.4,55.6,2015,oreb,,
47065,FG,Nicolas Batum,Portland Trail Blazers,71,3.5,27,31,1.148,10.0,14,24,58.3,60.4,3.7,7.4,7.4,55.6,2015,oreb,,
47066,CF,Chris Bosh,Miami Heat,44,2.8,26,31,1.192,9.0,12,21,57.1,59.5,3.8,19.2,15.4,61.5,2015,oreb,,
47067,F,Jon Leuer,Memphis Grizzlies,63,7.8,26,26,1.0,10.0,10,20,50.0,50.0,7.7,15.4,15.4,53.8,2015,oreb,,
47068,G,Marcus Smart,Boston Celtics,67,4.2,26,19,0.731,10.0,9,19,47.4,47.4,23.1,7.7,7.7,34.6,2015,oreb,,
47069,F,Marvin  Williams,Charlotte Hornets,78,4.4,26,31,1.192,9.0,14,23,60.9,63.0,3.8,11.5,11.5,61.5,2015,oreb,,
47070,F,Jeff Green,Memphis Grizzlies,45,4.1,25,25,1.0,12.0,10,22,45.5,47.7,4.0,12.0,12.0,48.0,2015,oreb,,
47071,F,Jerami Grant,Philadelphia 76ers,65,4.8,25,23,0.92,10.0,8,18,44.4,47.2,12.0,16.0,12.0,48.0,2015,oreb,,
47072,C,Ryan Hollins,Sacramento Kings,46,18.7,25,33,1.32,5.0,12,17,70.6,70.6,8.0,24.0,24.0,72.0,2015,oreb,,
47073,FC,Glen Davis,Los Angeles Clippers,75,7.1,24,23,0.958,12.0,11,23,47.8,47.8,0.0,4.2,4.2,50.0,2015,oreb,,
47074,G,Joe Johnson,Brooklyn Nets,80,1.9,24,18,0.75,12.0,8,20,40.0,40.0,12.5,4.2,0.0,37.5,2015,oreb,,
47075,F,Khris Middleton,Milwaukee Bucks,79,2.3,24,24,1.0,8.0,10,18,55.6,55.6,16.7,12.5,12.5,50.0,2015,oreb,,
47076,G,Klay Thompson,Golden State Warriors,77,1.5,24,21,0.875,13.0,7,20,35.0,35.0,0.0,16.7,16.7,45.8,2015,oreb,,
47077,CF,Spencer Hawes,Los Angeles Clippers,73,4.7,24,21,0.875,12.0,10,22,45.5,45.5,4.2,4.2,0.0,45.8,2015,oreb,,
47078,FC,Andrea Bargnani,New York Knicks,29,5.1,23,28,1.217,8.0,13,21,61.9,61.9,4.3,8.7,8.7,60.9,2015,oreb,,
47079,G,Damian Lillard,Portland Trail Blazers,82,1.3,23,19,0.826,14.0,9,23,39.1,41.3,0.0,0.0,0.0,39.1,2015,oreb,,
47080,G,Derrick Rose,Chicago Bulls,52,2.1,23,27,1.174,7.0,11,18,61.1,61.1,4.3,17.4,17.4,65.2,2015,oreb,,
47081,FG,Hollis Thompson,Philadelphia 76ers,71,3.6,23,15,0.652,13.0,6,19,31.6,31.6,8.7,8.7,8.7,34.8,2015,oreb,,
47082,F,Lance Thomas,New York Knicks,40,5.7,23,28,1.217,8.0,13,21,61.9,61.9,0.0,13.0,8.7,60.9,2015,oreb,,
47083,G,Shaun Livingston,Golden State Warriors,78,4.3,23,14,0.609,14.0,6,20,30.0,30.0,8.7,4.3,4.3,30.4,2015,oreb,,
47084,G,Stephen Curry,Golden State Warriors,80,1.3,23,23,1.0,11.0,10,21,47.6,50.0,4.3,4.3,0.0,47.8,2015,oreb,,
47085,GF,Danny Green,San Antonio Spurs,81,2.5,22,25,1.136,9.0,11,20,55.0,57.5,4.5,4.5,4.5,54.5,2015,oreb,,
47086,F,Dante Cunningham,New Orleans Pelicans,66,5.6,22,22,1.0,8.0,7,15,46.7,46.7,9.1,22.7,22.7,54.5,2015,oreb,,
47087,F,Mike Scott,Atlanta Hawks,68,4.2,22,19,0.864,9.0,7,16,43.8,43.8,13.6,13.6,13.6,45.5,2015,oreb,,
47088,F,Noah Vonleh,Charlotte Hornets,25,21.8,22,25,1.136,7.0,10,17,58.8,58.8,9.1,13.6,13.6,59.1,2015,oreb,,
47089,F,Thomas Robinson,Portland Trail Blazers,32,15.0,22,25,1.136,6.0,11,17,64.7,64.7,9.1,13.6,13.6,59.1,2015,oreb,,
47090,FC,Amare Stoudemire,Dallas Mavericks,23,9.6,21,28,1.333,6.0,13,19,68.4,68.4,0.0,9.5,9.5,66.7,2015,oreb,,
47091,C,Anderson Varejao,Cleveland Cavaliers,26,8.2,21,14,0.667,13.0,7,20,35.0,35.0,4.8,0.0,0.0,33.3,2015,oreb,,
47092,G,Avery Bradley,Boston Celtics,77,1.8,21,22,1.048,9.0,9,18,50.0,52.8,4.8,9.5,9.5,52.4,2015,oreb,,
47093,CF,Brandan Wright,Dallas Mavericks,27,12.6,21,38,1.81,2.0,18,20,90.0,90.0,0.0,4.8,0.0,90.5,2015,oreb,,
47094,F,Charlie Villanueva,Dallas Mavericks,64,5.2,21,18,0.857,11.0,7,18,38.9,38.9,4.8,9.5,9.5,42.9,2015,oreb,,
47095,G,Goran Dragic,Phoenix Suns,52,2.5,21,22,1.048,7.0,10,17,58.8,58.8,14.3,9.5,9.5,52.4,2015,oreb,,
47096,F,JaKarr Sampson,Philadelphia 76ers,74,4.5,21,24,1.143,5.0,10,15,66.7,66.7,14.3,19.0,14.3,61.9,2015,oreb,,
47097,C,Joel Anthony,Detroit Pistons,49,25.3,21,21,1.0,9.0,8,17,47.1,47.1,4.8,14.3,14.3,52.4,2015,oreb,,
47098,G,Lance Stephenson,Charlotte Hornets,61,2.9,21,29,1.381,6.0,14,20,70.0,70.0,4.8,4.8,4.8,66.7,2015,oreb,,
47099,FG,Paul Pierce,Washington Wizards,74,2.5,21,21,1.0,9.0,10,19,52.6,52.6,4.8,4.8,4.8,52.4,2015,oreb,,
47100,F,Chase Budinger,Minnesota Timberwolves,67,4.2,20,27,1.35,6.0,12,18,66.7,66.7,0.0,10.0,10.0,70.0,2015,oreb,,
47101,F,Jonas Jerebko,Detroit Pistons,46,8.3,20,23,1.15,9.0,10,19,52.6,52.6,0.0,10.0,10.0,55.0,2015,oreb,,
47102,C,Justin Hamilton,Minnesota Timberwolves,17,13.6,20,18,0.9,10.0,9,19,47.4,47.4,5.0,0.0,0.0,45.0,2015,oreb,,
47103,G,Michael CarterWilliams,Philadelphia 76ers,41,2.3,20,24,1.2,8.0,12,20,60.0,60.0,0.0,0.0,0.0,60.0,2015,oreb,,
47104,F,Anthony Tolliver,Detroit Pistons,52,4.9,19,24,1.263,5.0,11,16,68.8,68.8,15.8,10.5,10.5,57.9,2015,oreb,,
47105,F,Dirk Nowitzki,Dallas Mavericks,77,1.5,19,24,1.263,5.0,6,11,54.5,54.5,5.3,31.6,36.8,63.2,2015,oreb,,
47106,FC,Jeff Ayres,San Antonio Spurs,51,14.1,19,23,1.211,6.0,11,17,64.7,64.7,10.5,10.5,10.5,57.9,2015,oreb,,
47107,FC,Joffrey Lauvergne,Denver Nuggets,24,16.0,19,15,0.789,7.0,6,13,46.2,46.2,21.1,15.8,15.8,42.1,2015,oreb,,
47108,FC,Kevin Garnett,Brooklyn Nets,42,5.6,19,14,0.737,10.0,7,17,41.2,41.2,10.5,0.0,0.0,36.8,2015,oreb,,
47109,G,Thabo Sefolosha,Atlanta Hawks,52,6.1,19,13,0.684,12.0,6,18,33.3,33.3,0.0,5.3,5.3,36.8,2015,oreb,,
47110,F,Travis Wear,New York Knicks,51,7.5,19,24,1.263,7.0,11,18,61.1,61.1,0.0,5.3,5.3,63.2,2015,oreb,,
47111,G,Archie Goodwin,Phoenix Suns,41,6.3,18,17,0.944,7.0,5,12,41.7,41.7,11.1,27.8,22.2,50.0,2015,oreb,,
47112,F,Brandon Davies,Philadelphia 76ers,20,11.3,18,19,1.056,8.0,9,17,52.9,52.9,0.0,5.6,5.6,55.6,2015,oreb,,
47113,FC,Channing Frye,Orlando Magic,75,3.1,18,18,1.0,9.0,7,16,43.8,46.9,5.6,11.1,11.1,44.4,2015,oreb,,
47114,F,Corey Brewer,Minnesota Timberwolves,24,5.8,18,17,0.944,8.0,7,15,46.7,46.7,5.6,11.1,5.6,50.0,2015,oreb,,
47115,FG,Evan Turner,Boston Celtics,82,1.8,18,23,1.278,6.0,8,14,57.1,57.1,0.0,22.2,16.7,66.7,2015,oreb,,
47116,GF,Jared Dudley,Milwaukee Bucks,72,3.5,18,21,1.167,7.0,9,16,56.3,56.3,0.0,11.1,5.6,61.1,2015,oreb,,
47117,G,Rajon Rondo,Dallas Mavericks,47,3.0,18,18,1.0,5.0,9,14,64.3,64.3,22.2,0.0,0.0,50.0,2015,oreb,,
47118,GF,Vince Carter,Memphis Grizzlies,66,3.8,18,17,0.944,9.0,7,16,43.8,43.8,0.0,11.1,11.1,50.0,2015,oreb,,
47119,G,DeMar DeRozan,Toronto Raptors,60,1.3,17,19,1.118,5.0,6,11,54.5,54.5,11.8,29.4,11.8,58.8,2015,oreb,,
47120,F,Jonas Jerebko,Boston Celtics,29,8.1,17,21,1.235,7.0,10,17,58.8,58.8,0.0,5.9,5.9,58.8,2015,oreb,,
47121,F,Lance Thomas,Oklahoma City Thunder,22,10.8,17,19,1.118,6.0,8,14,57.1,57.1,0.0,17.6,23.5,58.8,2015,oreb,,
47122,F,Alonzo Gee,Denver Nuggets,39,8.3,16,18,1.125,5.0,9,14,64.3,64.3,12.5,0.0,0.0,56.3,2015,oreb,,
47123,F,Chris Copeland,Indiana Pacers,50,4.2,16,17,1.062,8.0,7,15,46.7,46.7,0.0,12.5,6.3,50.0,2015,oreb,,
47124,F,Danilo Gallinari,Denver Nuggets,59,2.3,16,19,1.188,6.0,5,11,45.5,54.5,12.5,25.0,18.8,50.0,2015,oreb,,
47125,GF,Gerald Green,Phoenix Suns,74,1.7,16,17,1.062,8.0,8,16,50.0,53.1,0.0,0.0,0.0,50.0,2015,oreb,,
47126,C,Jeff Withey,New Orleans Pelicans,37,16.2,16,10,0.625,9.0,4,13,30.8,30.8,6.3,12.5,12.5,31.3,2015,oreb,,
47127,F,Matt Barnes,Los Angeles Clippers,76,2.1,16,20,1.25,6.0,8,14,57.1,57.1,0.0,12.5,12.5,62.5,2015,oreb,,
47128,F,Mike Dunleavy,Chicago Bulls,63,2.8,16,16,1.0,8.0,8,16,50.0,50.0,0.0,0.0,0.0,50.0,2015,oreb,,
47129,G,Chris Paul,Los Angeles Clippers,82,1.0,15,19,1.267,6.0,6,12,50.0,54.2,0.0,20.0,0.0,60.0,2015,oreb,,
47130,F,Cleanthony Early,New York Knicks,39,5.5,15,15,1.0,7.0,5,12,41.7,41.7,0.0,20.0,13.3,53.3,2015,oreb,,
47131,G,Elijah Millsap,Utah Jazz,47,4.4,15,19,1.267,4.0,9,13,69.2,69.2,6.7,6.7,6.7,66.7,2015,oreb,,
47132,G,Kobe Bryant,Los Angeles Lakers,35,1.6,15,9,0.6,8.0,3,11,27.3,27.3,13.3,13.3,13.3,33.3,2015,oreb,,
47133,G,Kyrie Irving,Cleveland Cavaliers,75,1.0,15,25,1.667,4.0,9,13,69.2,73.1,0.0,33.3,26.7,73.3,2015,oreb,,
47134,G,Marcus Thornton,Boston Celtics,39,4.4,15,22,1.467,4.0,10,14,71.4,71.4,0.0,13.3,13.3,73.3,2015,oreb,,
47135,C,Meyers Leonard,Portland Trail Blazers,54,5.1,15,12,0.8,3.0,6,9,66.7,66.7,40.0,0.0,0.0,40.0,2015,oreb,,
47136,F,Mirza Teletovic,Brooklyn Nets,40,3.8,15,16,1.067,7.0,8,15,53.3,53.3,0.0,0.0,0.0,53.3,2015,oreb,,
47137,F,Robbie Hummel,Minnesota Timberwolves,45,7.4,15,20,1.333,5.0,10,15,66.7,66.7,0.0,0.0,0.0,66.7,2015,oreb,,
47138,G,Wesley Matthews,Portland Trail Blazers,60,1.7,15,18,1.2,6.0,7,13,53.8,61.5,6.7,6.7,6.7,53.3,2015,oreb,,
47139,GF,Andre Iguodala,Golden State Warriors,77,2.2,14,12,0.857,5.0,6,11,54.5,54.5,14.3,14.3,7.1,42.9,2015,oreb,,
47140,G,Kent  Bazemore,Atlanta Hawks,75,3.1,14,12,0.857,8.0,4,12,33.3,33.3,0.0,21.4,21.4,42.9,2015,oreb,,
47141,GF,Quincy Pondexter,Memphis Grizzlies,30,8.8,14,18,1.286,4.0,7,11,63.6,63.6,7.1,14.3,14.3,64.3,2015,oreb,,
47142,G,Rodney  Stuckey,Indiana Pacers,71,1.5,14,17,1.214,5.0,7,12,58.3,62.5,7.1,7.1,7.1,57.1,2015,oreb,,
47143,G,Zach LaVine,Minnesota Timberwolves,77,1.5,14,21,1.5,2.0,7,9,77.8,77.8,7.1,28.6,28.6,78.6,2015,oreb,,
47144,F,Caron Butler,Detroit Pistons,78,2.8,13,10,0.769,7.0,5,12,41.7,41.7,7.7,0.0,0.0,38.5,2015,oreb,,
47145,G,Evan Fournier,Orlando Magic,58,1.8,13,10,0.769,7.0,5,12,41.7,41.7,7.7,0.0,0.0,38.5,2015,oreb,,
47146,F,Jeff Green,Boston Celtics,33,2.2,13,16,1.231,5.0,5,10,50.0,55.0,0.0,23.1,15.4,61.5,2015,oreb,,
47147,G,John Wall,Washington Wizards,79,0.8,13,12,0.923,4.0,5,9,55.6,55.6,23.1,7.7,7.7,46.2,2015,oreb,,
47148,F,Johnny OBryant,Milwaukee Bucks,34,8.3,13,10,0.769,5.0,5,10,50.0,50.0,23.1,0.0,0.0,38.5,2015,oreb,,
47149,G,Kemba Walker,Charlotte Hornets,62,1.1,13,13,1.0,5.0,6,11,54.5,54.5,7.7,7.7,7.7,53.8,2015,oreb,,
47150,G,Monta Ellis,Dallas Mavericks,80,0.8,13,20,1.538,3.0,10,13,76.9,76.9,0.0,0.0,0.0,76.9,2015,oreb,,
47151,G,Patrick Beverley,Houston Rockets,56,2.0,13,10,0.769,7.0,5,12,41.7,41.7,7.7,0.0,0.0,38.5,2015,oreb,,
47152,GF,PJ Hairston,Charlotte Hornets,45,4.3,13,8,0.615,9.0,4,13,30.8,30.8,0.0,0.0,0.0,30.8,2015,oreb,,
47153,F,Shawne Williams,Miami Heat,44,4.6,13,16,1.231,5.0,8,13,61.5,61.5,0.0,0.0,0.0,61.5,2015,oreb,,
47154,G,Will Barton,Denver Nuggets,28,3.9,13,14,1.077,4.0,6,10,60.0,60.0,15.4,7.7,7.7,53.8,2015,oreb,,
47155,G,Alec Burks,Utah Jazz,27,3.0,12,15,1.25,5.0,7,12,58.3,58.3,0.0,8.3,8.3,58.3,2015,oreb,,
47156,G,Ben McLemore,Sacramento Kings,82,1.2,12,15,1.25,3.0,7,10,70.0,75.0,16.7,0.0,0.0,58.3,2015,oreb,,
47157,G,Cory Joseph,San Antonio Spurs,79,2.2,12,10,0.833,5.0,4,9,44.4,44.4,16.7,8.3,8.3,41.7,2015,oreb,,
47158,G,Eric Gordon,New Orleans Pelicans,61,1.4,12,10,0.833,7.0,5,12,41.7,41.7,0.0,0.0,0.0,41.7,2015,oreb,,
47159,F,Jarnell Stokes,Memphis Grizzlies,19,21.1,12,13,1.083,4.0,5,9,55.6,55.6,0.0,41.7,25.0,58.3,2015,oreb,,
47160,F,Jeremy Evans,Utah Jazz,38,16.0,12,20,1.667,2.0,10,12,83.3,83.3,0.0,0.0,0.0,83.3,2015,oreb,,
47161,G,Jrue Holiday,New Orleans Pelicans,40,1.8,12,15,1.25,4.0,6,10,60.0,65.0,8.3,8.3,0.0,58.3,2015,oreb,,
47162,G,Langston Galloway,New York Knicks,45,2.0,12,21,1.75,3.0,9,12,75.0,87.5,0.0,0.0,0.0,75.0,2015,oreb,,
47163,G,Mario Chalmers,Miami Heat,80,1.3,12,10,0.833,5.0,4,9,44.4,44.4,16.7,8.3,8.3,41.7,2015,oreb,,
47164,G,OJ Mayo,Milwaukee Bucks,71,1.4,12,12,1.0,4.0,5,9,55.6,55.6,16.7,8.3,8.3,50.0,2015,oreb,,
47165,GF,Rasual Butler,Washington Wizards,75,2.0,12,17,1.417,4.0,8,12,66.7,70.8,0.0,0.0,0.0,66.7,2015,oreb,,
47166,F,Tony Snell,Chicago Bulls,72,2.7,12,8,0.667,7.0,2,9,22.2,27.8,8.3,16.7,8.3,33.3,2015,oreb,,
47167,G,Ty Lawson,Denver Nuggets,75,0.9,12,8,0.667,7.0,2,9,22.2,22.2,0.0,25.0,25.0,41.7,2015,oreb,,
47168,GF,Wayne Ellington,Los Angeles Lakers,65,1.7,12,14,1.167,4.0,7,11,63.6,63.6,8.3,0.0,0.0,58.3,2015,oreb,,
47169,G,Brandon Knight,Milwaukee Bucks,52,1.1,11,12,1.091,5.0,5,10,50.0,50.0,0.0,18.2,18.2,54.5,2015,oreb,,
47170,CF,DeJuan Blair,Washington Wizards,29,15.3,11,10,0.909,6.0,5,11,45.5,45.5,0.0,0.0,0.0,45.5,2015,oreb,,
47171,G,Dion Waiters,Oklahoma City Thunder,47,1.5,11,11,1.0,5.0,5,10,50.0,55.0,9.1,0.0,0.0,45.5,2015,oreb,,
47172,G,Gerald Henderson,Charlotte Hornets,80,1.0,11,6,0.545,8.0,3,11,27.3,27.3,0.0,0.0,0.0,27.3,2015,oreb,,
47173,G,Goran Dragic,Miami Heat,26,2.6,11,12,1.091,3.0,5,8,62.5,62.5,18.2,9.1,9.1,54.5,2015,oreb,,
47174,G,Michael CarterWilliams,Milwaukee Bucks,25,2.5,11,9,0.818,7.0,3,10,30.0,30.0,0.0,18.2,18.2,36.4,2015,oreb,,
47175,G,Mike Conley,Memphis Grizzlies,70,1.0,11,12,1.091,3.0,6,9,66.7,66.7,18.2,0.0,0.0,54.5,2015,oreb,,
47176,GF,Sergey Karasev,Brooklyn Nets,33,6.3,11,8,0.727,7.0,3,10,30.0,30.0,0.0,9.1,9.1,36.4,2015,oreb,,
47177,G,Tony Wroten,Philadelphia 76ers,31,1.8,11,10,0.909,6.0,4,10,40.0,40.0,0.0,9.1,9.1,45.5,2015,oreb,,
47178,G,Andre Miller,Washington Wizards,51,4.9,10,8,0.8,6.0,4,10,40.0,40.0,0.0,0.0,0.0,40.0,2015,oreb,,
47179,F,Andrew Nicholson,Orlando Magic,40,4.5,10,11,1.1,4.0,5,9,55.6,55.6,0.0,20.0,20.0,60.0,2015,oreb,,
47180,GF,Arron Afflalo,Denver Nuggets,53,1.3,10,12,1.2,5.0,4,9,44.4,55.6,0.0,10.0,10.0,50.0,2015,oreb,,
47181,C,Bernard James,Dallas Mavericks,16,22.7,10,10,1.0,5.0,1,6,16.7,16.7,0.0,40.0,30.0,50.0,2015,oreb,,
47182,F,Danny Granger,Miami Heat,30,5.0,10,14,1.4,2.0,4,6,66.7,75.0,10.0,30.0,40.0,60.0,2015,oreb,,
47183,G,Deron Williams,Brooklyn Nets,68,1.0,10,9,0.9,5.0,4,9,44.4,44.4,10.0,10.0,10.0,40.0,2015,oreb,,
47184,F,Gerald Wallace,Boston Celtics,32,17.5,10,9,0.9,2.0,4,6,66.7,66.7,10.0,30.0,20.0,50.0,2015,oreb,,
47185,FC,Greg Smith,Dallas Mavericks,42,12.8,10,9,0.9,4.0,3,7,42.9,42.9,10.0,20.0,20.0,50.0,2015,oreb,,
47186,FG,Iman Shumpert,Cleveland Cavaliers,38,3.1,10,11,1.1,3.0,5,8,62.5,62.5,20.0,10.0,10.0,50.0,2015,oreb,,
47187,F,JaMychal Green,Memphis Grizzlies,20,17.5,10,13,1.3,3.0,6,9,66.7,66.7,0.0,10.0,10.0,70.0,2015,oreb,,
47188,F,Jeff Adrien,Minnesota Timberwolves,17,14.1,10,13,1.3,1.0,5,6,83.3,83.3,20.0,30.0,30.0,70.0,2015,oreb,,
