PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Aaron Gordon,ORL,62,30,32,2017.0,3286,198,47,104,45.2,13,20,65.0,109,55.1,67,33.800000000000004,17,8.6,6,3.0,10,5.1,203932,1610612753
Aaron Holiday,IND,66,42,24,1617.0,2732,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628988,1610612754
Abdel Nader,OKC,55,37,18,867.0,859,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,1627846,1610612760
Adam Mokoka,CHI,11,3,8,112.0,112,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629690,1610612741
Admiral Schofield,WAS,33,9,24,368.0,517,6,4,5,80.0,0,0,0.0,8,133.29999999999998,1,16.7,0,0.0,0,0.0,0,0.0,1629678,1610612764
Al Horford,PHI,67,39,28,2026.0,3695,288,73,150,48.699999999999996,13,16,81.3,162,56.3,89,30.9,30,10.4,19,6.6000000000000005,8,2.8000000000000003,201143,1610612755
Al-Farouq Aminu,ORL,18,7,11,380.0,653,18,0,3,0.0,2,2,100.0,2,11.1,10,55.60000000000001,1,5.6000000000000005,1,5.6000000000000005,1,5.6000000000000005,202329,1610612753
Alec Burks,PHI,66,21,45,1754.0,3420,27,12,20,60.0,2,2,100.0,27,100.0,4,14.799999999999999,2,7.3999999999999995,0,0.0,1,3.6999999999999997,202692,1610612755
Alen Smailagic,GSW,14,1,13,139.0,193,18,4,5,80.0,2,2,100.0,11,61.1,7,38.9,2,11.1,2,11.1,1,5.6000000000000005,1629346,1610612744
Alex Caruso,LAL,64,48,16,1175.0,1994,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1627936,1610612747
Alex Len,SAC,54,18,36,956.0,1686,41,11,21,52.400000000000006,2,6,33.300000000000004,24,58.5,11,26.8,4,9.8,3,7.3,3,7.3,203458,1610612758
Alfonzo McKinnie,CLE,40,11,29,593.0,686,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1628035,1610612739
Alize Johnson,IND,17,10,7,118.0,162,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628993,1610612754
Allen Crabbe,MIN,37,5,32,653.0,706,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203459,1610612750
Allonzo Trier,NYK,24,2,22,291.0,462,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629019,1610612752
Amile Jefferson,ORL,18,5,13,74.0,112,3,0,1,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,1,33.300000000000004,0,0.0,1628518,1610612753
Amir Coffey,LAC,18,11,7,159.0,200,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629599,1610612746
Andre Drummond,CLE,56,21,35,1844.0,3579,261,75,139,54.0,25,38,65.8,180,69.0,57,21.8,11,4.2,30,11.5,19,7.3,203083,1610612739
Andre Iguodala,MIA,20,10,10,395.0,615,14,0,2,0.0,0,0,0.0,0,0.0,12,85.7,3,21.4,0,0.0,0,0.0,2738,1610612748
Andre Roberson,OKC,7,3,4,87.0,111,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203460,1610612760
Andrew Wiggins,GSW,54,15,39,1859.0,3546,56,14,27,51.9,5,8,62.5,34,60.699999999999996,17,30.4,1,1.7999999999999998,4,7.1,4,7.1,203952,1610612744
Anfernee Simons,POR,70,32,38,1449.0,2137,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629014,1610612757
Ante Zizic,CLE,22,4,18,221.0,303,26,7,16,43.8,5,6,83.3,20,76.9,6,23.1,2,7.7,1,3.8,3,11.5,1627790,1610612739
Anthony Davis,LAL,62,46,16,2131.0,3976,547,98,217,45.2,77,92,83.7,277,50.6,213,38.9,52,9.5,40,7.3,47,8.6,203076,1610612747
Anthony Tolliver,MEM,55,24,31,872.0,1043,5,0,1,0.0,0,0,0.0,0,0.0,4,80.0,0,0.0,0,0.0,0,0.0,201229,1610612763
Antonius Cleveland,DAL,11,6,5,46.0,47,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628499,1610612742
Anžejs Pasečņiks,WAS,27,9,18,437.0,767,11,4,5,80.0,1,2,50.0,9,81.8,4,36.4,2,18.2,1,9.1,1,9.1,1628394,1610612764
Aron Baynes,PHX,41,19,22,914.0,1473,48,17,30,56.699999999999996,3,4,75.0,39,81.3,9,18.8,1,2.1,4,8.3,2,4.2,203382,1610612756
Austin Rivers,HOU,68,43,25,1594.0,2159,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203085,1610612745
