TEAM,GP,G,Freq%,FGM,FGA,FG%,eFG%,2FG Freq%,2FGM,2FGA,2FG%,3FG Freq%,3PM,3PA,3P%
Indiana Pacers,72,72,9.5,277,622,44.5,45.2,9.2,269,605,44.5,0.3,8,17,47.1
Minnesota Timberwolves,72,72,9.5,295,608,48.5,49.1,9.0,288,581,49.6,0.4,7,27,25.9
San Antonio Spurs,72,72,9.3,293,601,48.8,48.9,9.1,291,591,49.2,0.2,2,10,20.0
Washington Wizards,72,72,8.8,299,581,51.5,52.2,8.4,291,556,52.3,0.4,8,25,32.0
LA Clippers,72,71,9.0,275,559,49.2,50.0,8.7,266,536,49.6,0.4,9,23,39.1
Toronto Raptors,72,72,9.0,270,551,49.0,49.5,8.6,264,527,50.1,0.4,6,24,25.0
Oklahoma City Thunder,72,72,8.4,279,550,50.7,51.0,8.3,276,542,50.9,0.1,3,8,37.5
Orlando Magic,72,72,8.5,239,547,43.7,43.9,8.3,237,536,44.2,0.2,2,11,18.2
Sacramento Kings,72,72,8.5,245,546,44.9,45.2,8.3,241,536,45.0,0.2,4,10,40.0
Phoenix Suns,72,72,8.8,266,544,48.9,49.4,8.5,260,523,49.7,0.3,6,21,28.6
Detroit Pistons,72,71,8.8,276,542,50.9,51.8,8.5,266,524,50.8,0.3,10,18,55.6
Golden State Warriors,72,72,8.4,238,536,44.4,44.7,8.3,235,525,44.8,0.2,3,11,27.3
Chicago Bulls,72,71,8.4,247,528,46.8,47.4,8.0,240,507,47.3,0.3,7,21,33.3
New Orleans Pelicans,72,72,8.1,253,521,48.6,48.8,7.8,250,502,49.8,0.3,3,19,15.8
Dallas Mavericks,72,72,8.2,239,517,46.2,47.0,7.9,231,492,47.0,0.4,8,25,32.0
Houston Rockets,72,72,8.1,238,517,46.0,46.3,7.9,235,502,46.8,0.2,3,15,20.0
Brooklyn Nets,72,72,7.7,242,504,48.0,48.5,7.5,237,495,47.9,0.1,5,9,55.6
Philadelphia 76ers,72,72,8.1,205,504,40.7,41.4,7.7,198,481,41.2,0.4,7,23,30.4
Miami Heat,72,72,8.2,244,502,48.6,48.9,8.1,241,494,48.8,0.1,3,8,37.5
Cleveland Cavaliers,72,71,8.1,236,499,47.3,48.4,7.7,225,476,47.3,0.4,11,23,47.8
Boston Celtics,72,72,8.0,236,494,47.8,47.8,7.8,236,482,49.0,0.2,0,12,0.0
Memphis Grizzlies,72,71,7.6,214,486,44.0,44.2,7.4,212,471,45.0,0.2,2,15,13.3
Los Angeles Lakers,72,71,7.7,219,475,46.1,46.4,7.5,216,458,47.2,0.3,3,17,17.6
Portland Trail Blazers,72,72,7.5,188,475,39.6,39.6,7.4,188,470,40.0,0.1,0,5,0.0
Utah Jazz,72,72,7.2,238,474,50.2,51.3,6.9,228,452,50.4,0.3,10,22,45.5
New York Knicks,72,71,7.6,232,469,49.5,49.7,7.4,230,458,50.2,0.2,2,11,18.2
Atlanta Hawks,72,72,7.3,231,466,49.6,49.6,7.1,231,453,51.0,0.2,0,13,0.0
Charlotte Hornets,72,71,6.9,213,438,48.6,48.7,6.8,212,429,49.4,0.1,1,9,11.1
Milwaukee Bucks,72,72,6.5,190,437,43.5,43.9,6.2,186,417,44.6,0.3,4,20,20.0
Denver Nuggets,72,72,6.9,212,418,50.7,51.2,6.6,208,399,52.1,0.3,4,19,21.1
