Name,On,Off,On-Off,MinutesOn,MinutesOff,Team,Year,Season
Trae Young,0.361,0.344,0.017,2120.0,1136.0,ATL,2020,2019-20
Kevin Huerter,0.364,0.345,0.019,1760.0,1496.0,ATL,2020,2019-20
John Collins,0.35,0.359,-0.009,1363.0,1893.0,ATL,2020,2019-20
Alex Len,0.343,0.359,-0.016,745.0,2511.0,ATL,2020,2019-20
Vince Carter,0.36,0.354,0.006,876.0,2380.0,ATL,2020,2019-20
Damian Jones,0.35,0.357,-0.008,887.0,2369.0,ATL,2020,2019-20
Tyrone Wallace,0.318,0.357,-0.039,160.0,3096.0,ATL,2020,2019-20
Evan Turner,0.391,0.352,0.039,251.0,3005.0,ATL,2020,2019-20
De'Andre Hunter,0.355,0.356,-0.001,2018.0,1238.0,ATL,2020,2019-20
Charles Brown Jr.,0.274,0.356,-0.082,40.0,3216.0,ATL,2020,2019-20
Chandler Parsons,0.418,0.354,0.064,54.0,3202.0,ATL,2020,2019-20
Cam Reddish,0.366,0.345,0.021,1551.0,1705.0,ATL,2020,2019-20
Allen Crabbe,0.392,0.348,0.043,522.0,2734.0,ATL,2020,2019-20
Jabari Parker,0.358,0.354,0.004,837.0,2419.0,ATL,2020,2019-20
Brandon Goodwin,0.327,0.36,-0.033,430.0,2826.0,ATL,2020,2019-20
Paul Watson,0.44,0.355,0.085,17.0,3239.0,ATL,2020,2019-20
Jeff Teague,0.332,0.36,-0.028,519.0,2737.0,ATL,2020,2019-20
Treveon Graham,0.317,0.359,-0.042,266.0,2990.0,ATL,2020,2019-20
Dewayne Dedmon,0.304,0.359,-0.056,233.0,3023.0,ATL,2020,2019-20
Bruno Fernando,0.364,0.353,0.011,713.0,2543.0,ATL,2020,2019-20
DeAndre' Bembry,0.34,0.361,-0.02,915.0,2341.0,ATL,2020,2019-20
Caris LeVert,0.273,0.284,-0.01,1330.0,2166.0,BKN,2020,2019-20
Spencer Dinwiddie,0.283,0.275,0.008,1994.0,1502.0,BKN,2020,2019-20
Timothe Luwawu-Cabarrot,0.25,0.289,-0.04,853.0,2643.0,BKN,2020,2019-20
Justin Anderson,0.312,0.279,0.033,107.0,3389.0,BKN,2020,2019-20
Chris Chiozza,0.268,0.281,-0.013,278.0,3218.0,BKN,2020,2019-20
David Nwaba,0.233,0.284,-0.05,268.0,3228.0,BKN,2020,2019-20
Iman Shumpert,0.235,0.283,-0.048,241.0,3255.0,BKN,2020,2019-20
Jarrett Allen,0.296,0.262,0.034,1852.0,1644.0,BKN,2020,2019-20
Taurean Prince,0.29,0.268,0.022,1857.0,1639.0,BKN,2020,2019-20
Kyrie Irving,0.311,0.272,0.039,658.0,2838.0,BKN,2020,2019-20
Nicolas Claxton,0.334,0.276,0.058,187.0,3309.0,BKN,2020,2019-20
Henry Ellenson,0.333,0.28,0.054,15.0,3481.0,BKN,2020,2019-20
DeAndre Jordan,0.243,0.3,-0.056,1234.0,2262.0,BKN,2020,2019-20
Rodions Kurucs,0.268,0.283,-0.014,684.0,2812.0,BKN,2020,2019-20
