Team,Year,Season,Name,On,Off,On-Off,MinutesOn,MinutesOff
ATL,2022,2021-22,De'Andre Hunter,0.281,0.25,0.031,175.0,65.0
ATL,2022,2021-22,Danilo Gallinari,0.255,0.287,-0.032,112.0,128.0
ATL,2022,2021-22,Onyeka Okongwu,0.259,0.285,-0.025,108.0,132.0
ATL,2022,2021-22,Kevin Huerter,0.261,0.295,-0.034,154.0,86.0
ATL,2022,2021-22,Trae Young,0.283,0.239,0.044,186.0,54.0
ATL,2022,2021-22,Bogdan Bogdanovic,0.267,0.279,-0.012,107.0,133.0
ATL,2022,2021-22,John Collins,0.283,0.263,0.019,122.0,118.0
ATL,2022,2021-22,Delon Wright,0.282,0.262,0.019,137.0,103.0
ATL,2022,2021-22,Timothe Luwawu-Cabarrot,0.257,0.275,-0.018,22.0,218.0
ATL,2022,2021-22,Gorgui Dieng,0.25,0.274,-0.024,10.0,230.0
ATL,2022,2021-22,Jalen Johnson,0.286,0.273,0.013,9.0,231.0
ATL,2022,2021-22,Skylar Mays,0.286,0.273,0.013,9.0,231.0
ATL,2022,2021-22,Kevin Knox II,0.286,0.273,0.013,9.0,231.0
ATL,2022,2021-22,Clint Capela,0.291,0.269,0.022,40.0,200.0
BKN,2022,2021-22,Day'Ron Sharpe,0.0,0.32,-0.32,0.0,192.0
BKN,2022,2021-22,Cam Thomas,0.0,0.32,-0.32,0.0,192.0
BKN,2022,2021-22,Nic Claxton,0.326,0.314,0.012,98.0,94.0
BKN,2022,2021-22,Goran Dragic,0.34,0.306,0.034,79.0,113.0
BKN,2022,2021-22,Kessler Edwards,0.4,0.318,0.082,7.0,185.0
BKN,2022,2021-22,Kevin Durant,0.316,0.381,-0.064,176.0,16.0
BKN,2022,2021-22,Bruce Brown,0.329,0.297,0.033,139.0,53.0
BKN,2022,2021-22,Andre Drummond,0.289,0.333,-0.045,60.0,132.0
BKN,2022,2021-22,Seth Curry,0.317,0.328,-0.011,132.0,60.0
BKN,2022,2021-22,Kyrie Irving,0.338,0.195,0.143,170.0,22.0
BKN,2022,2021-22,Patty Mills,0.277,0.35,-0.073,72.0,120.0
BKN,2022,2021-22,Blake Griffin,0.302,0.323,-0.021,25.0,167.0
BOS,2022,2021-22,Jayson Tatum,0.231,0.221,0.01,983.0,170.0
BOS,2022,2021-22,Al Horford,0.229,0.23,-0.001,815.0,338.0
BOS,2022,2021-22,Malik Fitts,0.214,0.23,-0.015,17.0,1136.0
BOS,2022,2021-22,Nik Stauskas,0.22,0.23,-0.01,25.0,1128.0
BOS,2022,2021-22,Aaron Nesmith,0.242,0.229,0.013,52.0,1100.0
BOS,2022,2021-22,Sam Hauser,0.091,0.231,-0.14,15.0,1137.0
BOS,2022,2021-22,Luke Kornet,0.294,0.228,0.066,20.0,1133.0
BOS,2022,2021-22,Juwan Morgan,0.333,0.228,0.105,15.0,1137.0
BOS,2022,2021-22,Marcus Smart,0.228,0.232,-0.004,760.0,393.0
BOS,2022,2021-22,Grant Williams,0.239,0.216,0.023,654.0,499.0
BOS,2022,2021-22,Jaylen Brown,0.229,0.23,-0.001,920.0,233.0
BOS,2022,2021-22,Daniel Theis,0.22,0.231,-0.012,200.0,953.0
BOS,2022,2021-22,Derrick White,0.224,0.235,-0.012,585.0,568.0
BOS,2022,2021-22,Payton Pritchard,0.236,0.227,0.009,309.0,844.0
BOS,2022,2021-22,Robert Williams III,0.218,0.235,-0.017,394.0,759.0
CHI,2022,2021-22,Nikola Vucevic,0.282,0.252,0.03,181.0,59.0
CHI,2022,2021-22,Zach LaVine,0.27,0.282,-0.012,153.0,87.0
CHI,2022,2021-22,Alex Caruso,0.276,0.273,0.004,113.0,127.0
CHI,2022,2021-22,Tristan Thompson,0.219,0.286,-0.067,38.0,202.0
CHI,2022,2021-22,Coby White,0.217,0.314,-0.097,98.0,142.0
CHI,2022,2021-22,Javonte Green,0.312,0.258,0.054,72.0,168.0
CHI,2022,2021-22,Ayo Dosunmu,0.305,0.257,0.048,86.0,154.0
CHI,2022,2021-22,Derrick Jones Jr.,0.227,0.288,-0.061,59.0,181.0
CHI,2022,2021-22,Marko Simonovic,0.0,0.274,-0.274,0.0,240.0
CHI,2022,2021-22,Matt Thomas,0.0,0.274,-0.274,0.0,240.0
CHI,2022,2021-22,Lonzo Ball,0.0,0.274,-0.274,0.0,240.0
CHI,2022,2021-22,Patrick Williams,0.291,0.243,0.048,153.0,87.0
CHI,2022,2021-22,DeMar DeRozan,0.275,0.273,0.002,203.0,37.0
CHI,2022,2021-22,Troy Brown Jr.,0.313,0.267,0.046,37.0,203.0
CHI,2022,2021-22,Tony Bradley,0.278,0.274,0.004,8.0,232.0
DAL,2022,2021-22,Reggie Bullock,0.25,0.219,0.031,707.0,157.0
DAL,2022,2021-22,Dorian Finney-Smith,0.24,0.259,-0.02,688.0,176.0
DAL,2022,2021-22,Dwight Powell,0.243,0.244,-0.0,249.0,615.0
DAL,2022,2021-22,Jalen Brunson,0.244,0.241,0.003,629.0,235.0
DAL,2022,2021-22,Spencer Dinwiddie,0.249,0.236,0.013,501.0,363.0
DAL,2022,2021-22,Josh Green,0.268,0.24,0.028,121.0,743.0
DAL,2022,2021-22,Maxi Kleber,0.242,0.245,-0.002,457.0,407.0
DAL,2022,2021-22,Trey Burke,0.239,0.244,-0.005,37.0,827.0
DAL,2022,2021-22,Marquese Chriss,0.228,0.244,-0.016,30.0,834.0
DAL,2022,2021-22,Boban Marjanovic,0.222,0.244,-0.022,6.0,858.0
DAL,2022,2021-22,Frank Ntilikina,0.265,0.24,0.025,125.0,739.0
DAL,2022,2021-22,Luka Doncic,0.242,0.246,-0.003,552.0,312.0
DAL,2022,2021-22,Tim Hardaway Jr.,0.0,0.244,-0.244,0.0,864.0
DAL,2022,2021-22,Sterling Brown,0.208,0.245,-0.037,26.0,838.0
DAL,2022,2021-22,Davis Bertans,0.206,0.254,-0.048,192.0,672.0
DEN,2022,2021-22,Jeff Green,0.127,0.186,-0.059,113.0,127.0
DEN,2022,2021-22,Aaron Gordon,0.167,0.136,0.03,160.0,80.0
DEN,2022,2021-22,Nikola Jokic,0.166,0.134,0.032,171.0,69.0
DEN,2022,2021-22,Will Barton,0.158,0.153,0.005,172.0,68.0
DEN,2022,2021-22,Monte Morris,0.162,0.146,0.016,156.0,84.0
DEN,2022,2021-22,Austin Rivers,0.204,0.119,0.085,108.0,132.0
DEN,2022,2021-22,JaMychal Green,0.126,0.17,-0.043,69.0,171.0
DEN,2022,2021-22,Bones Hyland,0.148,0.162,-0.014,87.0,153.0
DEN,2022,2021-22,Bryn Forbes,0.133,0.167,-0.033,76.0,164.0
DEN,2022,2021-22,DeMarcus Cousins,0.147,0.16,-0.012,57.0,183.0
DEN,2022,2021-22,Vlatko Cancar,0.111,0.158,-0.047,9.0,231.0
DEN,2022,2021-22,Zeke Nnaji,0.111,0.158,-0.047,9.0,231.0
DEN,2022,2021-22,Facundo Campazzo,0.143,0.158,-0.015,13.0,227.0
GSW,2022,2021-22,Andrew Wiggins,0.14,0.154,-0.014,767.0,289.0
GSW,2022,2021-22,Draymond Green,0.132,0.168,-0.036,703.0,353.0
GSW,2022,2021-22,Kevon Looney,0.138,0.147,-0.009,448.0,608.0
GSW,2022,2021-22,Klay Thompson,0.141,0.153,-0.012,792.0,264.0
GSW,2022,2021-22,Jordan Poole,0.159,0.122,0.038,606.0,450.0
GSW,2022,2021-22,Stephen Curry,0.143,0.145,-0.002,764.0,292.0
GSW,2022,2021-22,Otto Porter Jr.,0.131,0.15,-0.02,371.0,685.0
GSW,2022,2021-22,Nemanja Bjelica,0.153,0.142,0.01,150.0,906.0
GSW,2022,2021-22,Gary Payton II,0.135,0.145,-0.01,203.0,853.0
GSW,2022,2021-22,Andre Iguodala,0.196,0.141,0.055,61.0,995.0
GSW,2022,2021-22,Juan Toscano-Anderson,0.119,0.145,-0.026,49.0,1007.0
GSW,2022,2021-22,Jonathan Kuminga,0.159,0.141,0.017,138.0,918.0
GSW,2022,2021-22,Damion Lee,0.164,0.141,0.024,124.0,932.0
GSW,2022,2021-22,Moses Moody,0.2,0.138,0.062,105.0,951.0
MEM,2022,2021-22,Dillon Brooks,0.278,0.281,-0.004,335.0,241.0
MEM,2022,2021-22,Jaren Jackson Jr.,0.255,0.311,-0.055,332.0,244.0
