PLAYER,TEAM,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID
Anthony Gill,WAS,44,463.0,15,27,55.60000000000001,14.0,26.0,53.800000000000004,81.5,44,1630264
Anthony Lamb,HOU,2,8.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1630237
Armoni Brooks,TOR,54,844.0,45,150,30.0,45.0,150.0,30.0,45.0,135,1629717
Arnoldas Kulboka,CHA,2,5.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629083
Austin Reaves,LAL,61,1418.0,49,136,36.0,47.0,132.0,35.6,53.300000000000004,145,1630559
Austin Rivers,DEN,67,1480.0,60,162,37.0,60.0,162.0,37.0,55.60000000000001,180,203085
Avery Bradley,LAL,62,1406.0,77,189,40.699999999999996,69.0,179.0,38.5,59.0,223,202340
Ayo Dosunmu,CHI,77,2110.0,72,185,38.9,68.0,177.0,38.4,57.3,212,1630245
BJ Johnson,ORL,4,65.0,6,12,50.0,4.0,9.0,44.4,66.7,16,1629168
Bam Adebayo,MIA,56,1825.0,26,67,38.800000000000004,0.0,2.0,0.0,38.800000000000004,52,1628389
Ben McLemore,POR,64,1285.0,135,357,37.8,126.0,334.0,37.7,55.50000000000001,396,203463
Bismack Biyombo,PHX,36,506.0,1,8,12.5,,,,12.5,2,202687
Blake Griffin,BKN,56,958.0,31,121,25.6,31.0,118.0,26.3,38.4,93,201933
Boban Marjanović,DAL,23,128.0,5,13,38.5,1.0,4.0,25.0,42.3,11,1626246
Bobby Portis,MIL,72,2028.0,152,375,40.5,127.0,326.0,39.0,57.49999999999999,431,1626171
Bogdan Bogdanović,ATL,63,1849.0,125,313,39.900000000000006,110.0,288.0,38.2,57.49999999999999,360,203992
Bojan Bogdanović,UTA,69,2131.0,144,370,38.9,141.0,363.0,38.800000000000004,57.99999999999999,429,202711
Bol Bol,ORL,14,81.0,1,4,25.0,1.0,4.0,25.0,37.5,3,1629626
Bones Hyland,DEN,69,1310.0,78,210,37.1,76.0,207.0,36.7,55.2,232,1630538
Brad Wanamaker,WAS,23,320.0,4,8,50.0,4.0,8.0,50.0,75.0,12,202954
Bradley Beal,WAS,40,1439.0,35,119,29.4,32.0,108.0,29.599999999999998,42.9,102,203078
Brandon Boston Jr.,LAC,51,760.0,17,53,32.1,17.0,52.0,32.7,48.1,51,1630527
Brandon Clarke,MEM,64,1246.0,19,49,38.800000000000004,5.0,22.0,22.7,43.9,43,1629634
Brandon Goodwin,CLE,36,502.0,11,31,35.5,11.0,31.0,35.5,53.2,33,1629164
Brandon Ingram,NOP,55,1869.0,109,264,41.3,62.0,171.0,36.3,53.0,280,1627742
Brandon Knight,DAL,5,65.0,3,9,33.300000000000004,3.0,9.0,33.300000000000004,50.0,9,202688
Brandon Williams,POR,24,640.0,23,63,36.5,21.0,61.0,34.4,53.2,67,1630314
Braxton Key,DET,11,197.0,5,18,27.800000000000004,5.0,17.0,29.4,41.699999999999996,15,1630296
Brodric Thomas,BOS,12,60.0,1,6,16.7,1.0,6.0,16.7,25.0,3,1630271
Brook Lopez,MIL,13,298.0,18,52,34.599999999999994,17.0,46.0,37.0,51.0,53,201572
Bruce Brown,BKN,72,1774.0,45,119,37.8,37.0,91.0,40.699999999999996,53.400000000000006,127,1628971
Bruno Fernando,HOU,30,153.0,1,3,33.300000000000004,1.0,2.0,50.0,50.0,3,1628981
Bryn Forbes,DEN,75,1286.0,112,269,41.6,101.0,243.0,41.6,60.4,325,1627854
Buddy Hield,IND,81,2499.0,184,470,39.1,178.0,455.0,39.1,58.099999999999994,546,1627741
CJ Elleby,POR,58,1174.0,39,125,31.2,36.0,117.0,30.8,45.6,114,1629604
CJ McCollum,NOP,62,2145.0,98,225,43.6,90.0,209.0,43.1,63.6,286,203468
CJ Miles,BOS,1,2.0,0,0,,,,,,0,101139
Cade Cunningham,DET,64,2088.0,77,240,32.1,72.0,223.0,32.300000000000004,47.099999999999994,226,1630595
Caleb Martin,MIA,60,1372.0,51,128,39.800000000000004,47.0,117.0,40.2,58.199999999999996,149,1628997
Cam Reddish,NYK,49,1012.0,52,139,37.4,51.0,131.0,38.9,55.800000000000004,155,1629629
Cam Thomas,BKN,67,1176.0,29,99,29.299999999999997,27.0,94.0,28.7,42.9,85,1630560
Cameron Johnson,PHX,66,1730.0,156,370,42.199999999999996,154.0,358.0,43.0,63.0,466,1629661
Cameron McGriff,POR,3,46.0,0,4,0.0,0.0,4.0,0.0,0.0,0,1630787
Cameron Oliver,ATL,2,43.0,1,3,33.300000000000004,1.0,3.0,33.300000000000004,50.0,3,1628419
Cameron Payne,PHX,58,1278.0,40,114,35.099999999999994,40.0,111.0,36.0,52.6,120,1626166
Caris LeVert,CLE,58,1780.0,44,110,40.0,43.0,106.0,40.6,59.5,131,1627747
Carlik Jones,DEN,5,23.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630637
Carmelo Anthony,LAL,69,1793.0,144,377,38.2,129.0,344.0,37.5,55.300000000000004,417,2546
Carsen Edwards,DET,4,79.0,1,6,16.7,1.0,6.0,16.7,25.0,3,1629035
Cassius Stanley,DET,9,155.0,4,15,26.700000000000003,4.0,15.0,26.700000000000003,40.0,12,1630199
Cassius Winston,WAS,7,39.0,2,4,50.0,2.0,4.0,50.0,75.0,6,1630216
Cat Barber,ATL,3,13.0,0,0,,,,,,0,1627760
Cedi Osman,CLE,66,1462.0,98,282,34.8,98.0,281.0,34.9,52.1,294,1626224
Chandler Hutchison,PHX,6,22.0,0,0,,,,,,0,1628990
Charles Bassey,PHI,23,168.0,2,7,28.599999999999998,0.0,3.0,0.0,28.599999999999998,4,1629646
Charlie Brown Jr.,PHI,22,178.0,1,12,8.3,1.0,11.0,9.1,12.5,3,1629718
Chaundee Brown Jr.,ATL,5,104.0,5,16,31.3,5.0,16.0,31.3,46.9,15,1630602
Cheick Diallo,DET,3,31.0,0,0,,,,,,0,1627767
Chimezie Metu,SAC,60,1279.0,55,173,31.8,52.0,165.0,31.5,46.800000000000004,162,1629002
Chris Boucher,TOR,80,1690.0,71,229,31.0,66.0,217.0,30.4,45.4,208,1628449
Chris Chiozza,GSW,34,372.0,13,36,36.1,13.0,36.0,36.1,54.2,39,1629185
Chris Duarte,IND,55,1541.0,62,155,40.0,57.0,141.0,40.400000000000006,58.4,181,1630537
Chris Paul,PHX,65,2139.0,22,55,40.0,18.0,51.0,35.3,56.39999999999999,62,101108
Chris Silva,MIA,10,91.0,0,1,0.0,,,,0.0,0,1629735
Christian Wood,HOU,68,2094.0,97,254,38.2,96.0,242.0,39.7,57.099999999999994,290,1626174
Chuma Okeke,ORL,70,1749.0,102,312,32.7,102.0,308.0,33.1,49.0,306,1629643
Clint Capela,ATL,74,2042.0,0,1,0.0,0.0,1.0,0.0,0.0,0,203991
Coby White,CHI,61,1675.0,114,282,40.400000000000006,113.0,278.0,40.6,60.5,341,1629632
Cody Martin,CHA,71,1866.0,54,148,36.5,52.0,141.0,36.9,54.1,160,1628998
Cody Zeller,POR,27,355.0,4,7,57.099999999999994,0.0,2.0,0.0,57.099999999999994,8,203469
Cole Anthony,ORL,65,2059.0,82,230,35.699999999999996,82.0,226.0,36.3,53.5,246,1630175
Collin Sexton,CLE,11,316.0,7,31,22.6,7.0,30.0,23.3,33.900000000000006,21,1629012
Corey Kispert,WAS,77,1801.0,107,302,35.4,106.0,298.0,35.6,53.0,320,1630557
Cory Joseph,DET,65,1600.0,55,124,44.4,54.0,122.0,44.3,66.10000000000001,164,202709
Craig Sword,WAS,3,19.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628591
D'Angelo Russell,MIN,65,2077.0,95,268,35.4,89.0,259.0,34.4,52.1,279,1626156
D.J. Augustin,LAL,55,883.0,50,102,49.0,49.0,101.0,48.5,73.0,149,201571
D.J. Wilson,TOR,4,54.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628391
DaQuan Jeffries,MEM,3,9.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629610
Daishen Nix,HOU,24,261.0,4,14,28.599999999999998,4.0,14.0,28.599999999999998,42.9,12,1630227
Dakota Mathias,MEM,6,16.0,0,3,0.0,0.0,3.0,0.0,0.0,0,1629751
Dalano Banton,TOR,64,696.0,8,40,20.0,8.0,38.0,21.099999999999998,30.0,24,1630625
Damian Jones,SAC,56,1017.0,28,58,48.3,9.0,26.0,34.599999999999994,56.00000000000001,65,1627745
Damian Lillard,POR,29,1056.0,28,81,34.599999999999994,27.0,74.0,36.5,51.2,83,203081
Damion Lee,GSW,63,1257.0,58,176,33.0,54.0,164.0,32.9,48.3,170,1627814
Damyean Dotson,NYK,2,21.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1628422
Daniel Gafford,WAS,72,1444.0,1,12,8.3,0.0,1.0,0.0,8.3,2,1629655
Daniel Oturu,TOR,3,27.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630187
Daniel Theis,BOS,47,977.0,45,139,32.4,32.0,104.0,30.8,43.9,122,1628464
Danilo Gallinari,ATL,66,1672.0,108,258,41.9,99.0,236.0,41.9,61.0,315,201568
Danny Green,PHI,62,1353.0,95,231,41.099999999999994,94.0,227.0,41.4,61.5,284,201980
Danuel House Jr.,UTA,42,727.0,38,98,38.800000000000004,38.0,97.0,39.2,58.199999999999996,114,1627863
Darius Bazley,OKC,69,1924.0,73,235,31.1,71.0,229.0,31.0,46.2,217,1629647
Darius Garland,CLE,68,2430.0,81,211,38.4,67.0,189.0,35.4,54.300000000000004,229,1629636
Darren Collison,LAL,3,37.0,0,3,0.0,0.0,3.0,0.0,0.0,0,201954
David Duke Jr.,BKN,22,341.0,9,31,28.999999999999996,9.0,31.0,28.999999999999996,43.5,27,1630561
David Johnson,TOR,2,2.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1630525
David Nwaba,HOU,46,609.0,13,46,28.299999999999997,13.0,46.0,28.299999999999997,42.4,39,1628021
Davion Mitchell,SAC,75,2076.0,57,175,32.6,57.0,174.0,32.800000000000004,48.9,171,1630558
Davis Bertans,DAL,56,806.0,72,212,34.0,69.0,207.0,33.300000000000004,50.2,213,202722
Davon Reed,DEN,48,668.0,31,70,44.3,31.0,68.0,45.6,66.4,93,1628432
Day'Ron Sharpe,BKN,32,391.0,3,9,33.300000000000004,2.0,7.0,28.599999999999998,44.4,8,1630549
De'Aaron Fox,SAC,59,2083.0,32,94,34.0,31.0,88.0,35.199999999999996,50.5,95,1628368
De'Andre Hunter,ATL,53,1577.0,77,200,38.5,66.0,173.0,38.2,55.00000000000001,220,1629631
De'Anthony Melton,MEM,73,1657.0,110,270,40.699999999999996,106.0,261.0,40.6,60.4,326,1629001
DeAndre Jordan,PHI,48,622.0,0,1,0.0,,,,0.0,0,201599
DeAndre' Bembry,MIL,56,1026.0,15,40,37.5,14.0,35.0,40.0,55.00000000000001,44,1627761
DeJon Jarreau,IND,1,1.0,0,0,,,,,,0,1630610
DeMar DeRozan,CHI,76,2743.0,72,189,38.1,43.0,119.0,36.1,49.5,187,201942
DeMarcus Cousins,DEN,48,717.0,36,122,29.5,35.0,115.0,30.4,43.9,107,202326
Dean Wade,CLE,51,980.0,52,141,36.9,50.0,138.0,36.199999999999996,54.6,154,1629731
Deandre Ayton,PHX,58,1713.0,80,149,53.7,6.0,16.0,37.5,55.7,166,1629028
Deividas Sirvydis,DET,3,27.0,1,6,16.7,1.0,6.0,16.7,25.0,3,1629686
Dejounte Murray,SAS,68,2366.0,63,178,35.4,59.0,171.0,34.5,52.0,185,1627749
Delon Wright,ATL,77,1453.0,32,84,38.1,30.0,79.0,38.0,56.00000000000001,94,1626153
Deni Avdija,WAS,82,1984.0,77,241,32.0,73.0,230.0,31.7,47.099999999999994,227,1630166
Dennis Schröder,HOU,64,1837.0,62,185,33.5,59.0,173.0,34.1,49.5,183,203471
Dennis Smith Jr.,POR,37,639.0,3,15,20.0,3.0,15.0,20.0,30.0,9,1628372
Denzel Valentine,UTA,24,222.0,18,39,46.2,18.0,39.0,46.2,69.19999999999999,54,1627756
Derrick Favors,OKC,39,652.0,36,83,43.4,2.0,16.0,12.5,44.6,74,202324
Derrick Jones Jr.,CHI,51,899.0,20,60,33.300000000000004,19.0,59.0,32.2,49.2,59,1627884
Derrick Rose,NYK,26,636.0,23,54,42.6,23.0,54.0,42.6,63.9,69,201565
Derrick Walton Jr.,DET,3,108.0,3,10,30.0,3.0,10.0,30.0,45.0,9,1628476
Derrick White,BOS,75,2199.0,91,286,31.8,89.0,280.0,31.8,47.4,271,1628401
Desmond Bane,MEM,76,2266.0,137,314,43.6,128.0,291.0,44.0,64.0,402,1630217
Devin Booker,PHX,68,2345.0,108,248,43.5,89.0,204.0,43.6,61.5,305,1626164
Devin Cannady,ORL,5,145.0,14,34,41.199999999999996,14.0,33.0,42.4,61.8,42,1629962
Devin Vassell,SAS,71,1937.0,137,357,38.4,128.0,338.0,37.9,56.3,402,1630170
Devon Dotson,CHI,11,85.0,2,9,22.2,2.0,9.0,22.2,33.300000000000004,6,1629653
Devontae Cacok,SAS,15,121.0,0,0,,,,,,0,1629719
Devonte' Graham,NOP,76,2162.0,136,347,39.2,134.0,337.0,39.800000000000004,58.5,406,1628984
Dewayne Dedmon,MIA,67,1065.0,27,69,39.1,18.0,44.0,40.9,52.2,72,203473
Didi Louzada,POR,9,129.0,8,19,42.1,7.0,18.0,38.9,60.5,23,1629712
Dillon Brooks,MEM,32,885.0,30,85,35.3,26.0,77.0,33.800000000000004,50.6,86,1628415
Domantas Sabonis,SAC,62,2136.0,49,142,34.5,37.0,114.0,32.5,47.5,135,1627734
Donovan Mitchell,UTA,67,2266.0,84,241,34.9,82.0,237.0,34.599999999999994,51.9,250,1628378
Donte DiVincenzo,SAC,42,1005.0,59,164,36.0,59.0,163.0,36.199999999999996,54.0,177,1628978
Dorian Finney-Smith,DAL,80,2644.0,165,413,40.0,163.0,406.0,40.1,59.699999999999996,493,1627827
Doug McDermott,SAS,51,1223.0,93,225,41.3,88.0,211.0,41.699999999999996,60.9,274,203926
Draymond Green,GSW,46,1329.0,21,62,33.900000000000006,16.0,51.0,31.4,46.800000000000004,58,203110
Drew Eubanks,POR,71,1245.0,21,54,38.9,5.0,23.0,21.7,43.5,47,1629234
Duane Washington Jr.,IND,48,968.0,65,160,40.6,65.0,157.0,41.4,60.9,195,1630613
Duncan Robinson,MIA,79,2043.0,167,479,34.9,165.0,475.0,34.699999999999996,52.1,499,1629130
Dwight Howard,LAL,60,971.0,8,20,40.0,7.0,12.0,58.3,57.49999999999999,23,2730
Dwight Powell,DAL,82,1798.0,13,44,29.5,12.0,32.0,37.5,43.2,38,203939
Dylan Windler,CLE,50,459.0,21,66,31.8,20.0,65.0,30.8,47.0,62,1629685
Ed Davis,CLE,31,201.0,0,0,,,,,,0,202334
Elfrid Payton,PHX,50,549.0,3,17,17.599999999999998,3.0,15.0,20.0,26.5,9,203901
Elijah Hughes,POR,36,434.0,16,76,21.099999999999998,16.0,75.0,21.3,31.6,48,1630190
Emanuel Terry,PHX,3,18.0,0,0,,,,,,0,1629150
Emmanuel Mudiay,SAC,2,11.0,0,0,,,,,,0,1626144
Enes Freedom,BOS,35,411.0,3,6,50.0,1.0,3.0,33.300000000000004,58.3,7,202683
Eric Bledsoe,POR,54,1361.0,40,104,38.5,39.0,101.0,38.6,57.199999999999996,119,202339
Eric Gordon,HOU,57,1670.0,80,188,42.6,80.0,187.0,42.8,63.800000000000004,240,201569
Eric Paschall,UTA,58,737.0,42,109,38.5,39.0,105.0,37.1,56.39999999999999,123,1629672
Eugene Omoruyi,DAL,4,18.0,1,2,50.0,1.0,2.0,50.0,75.0,3,1630647
Evan Fournier,NYK,80,2358.0,160,399,40.1,153.0,383.0,39.900000000000006,59.3,473,203095
Evan Mobley,CLE,69,2331.0,39,131,29.799999999999997,21.0,81.0,25.900000000000002,37.8,99,1630596
Facundo Campazzo,DEN,65,1184.0,41,128,32.0,41.0,128.0,32.0,48.0,123,1630267
Feron Hunt,NYK,2,8.0,0,0,,,,,,0,1630624
Frank Jackson,DET,53,1164.0,72,219,32.9,70.0,215.0,32.6,48.9,214,1628402
Frank Kaminsky,PHX,9,181.0,6,18,33.300000000000004,5.0,15.0,33.300000000000004,47.199999999999996,17,1626163
Frank Ntilikina,DAL,58,685.0,39,99,39.4,32.0,88.0,36.4,55.60000000000001,110,1628373
Franz Wagner,ORL,79,2429.0,63,172,36.6,61.0,162.0,37.7,54.400000000000006,187,1630532
Fred VanVleet,TOR,65,2462.0,133,307,43.3,130.0,300.0,43.3,64.5,396,1627832
Freddie Gillespie,ORL,9,119.0,1,3,33.300000000000004,0.0,1.0,0.0,33.300000000000004,2,1630273
Furkan Korkmaz,PHI,67,1414.0,57,186,30.599999999999998,55.0,181.0,30.4,45.4,169,1627788
Gabe Vincent,MIA,68,1589.0,78,201,38.800000000000004,76.0,197.0,38.6,57.699999999999996,232,1629216
Gabe York,IND,2,21.0,1,5,20.0,1.0,5.0,20.0,30.0,3,1628221
Gabriel Deck,OKC,7,56.0,2,5,40.0,2.0,4.0,50.0,60.0,6,1630466
Gabriel Lundberg,PHX,4,44.0,2,5,40.0,2.0,4.0,50.0,60.0,6,1630994
Garrett Temple,NOP,59,1098.0,56,162,34.599999999999994,53.0,156.0,34.0,50.9,165,202066
Garrison Mathews,HOU,65,1712.0,122,330,37.0,120.0,326.0,36.8,55.2,364,1629726
Gary Clark,NOP,38,378.0,21,57,36.8,21.0,57.0,36.8,55.300000000000004,63,1629109
Gary Harris,ORL,61,1730.0,106,252,42.1,100.0,242.0,41.3,61.9,312,203914
Gary Payton II,GSW,71,1248.0,43,115,37.4,43.0,114.0,37.7,56.10000000000001,129,1627780
Gary Trent Jr.,TOR,70,2448.0,135,331,40.8,134.0,326.0,41.099999999999994,61.0,404,1629018
George Hill,MIL,54,1253.0,39,106,36.8,37.0,104.0,35.6,54.2,115,201588
George King,DAL,4,19.0,0,4,0.0,0.0,4.0,0.0,0.0,0,1628994
Georges Niang,PHI,76,1736.0,149,373,39.900000000000006,148.0,369.0,40.1,59.8,446,1627777
Georgios Kalaitzakis,OKC,13,213.0,8,24,33.300000000000004,8.0,22.0,36.4,50.0,24,1630686
Giannis Antetokounmpo,MIL,67,2204.0,22,64,34.4,19.0,55.0,34.5,49.2,63,203507
Goga Bitadze,IND,50,729.0,24,82,29.299999999999997,23.0,74.0,31.1,43.3,71,1629048
Goran Dragic,BKN,21,497.0,14,48,29.2,14.0,48.0,29.2,43.8,42,201609
Gordon Hayward,CHA,49,1564.0,79,200,39.5,64.0,171.0,37.4,55.50000000000001,222,202330
Gorgui Dieng,ATL,44,371.0,24,63,38.1,20.0,54.0,37.0,54.0,68,203476
Grant Williams,BOS,77,1875.0,100,241,41.5,98.0,235.0,41.699999999999996,61.8,298,1629684
Grayson Allen,MIL,66,1805.0,123,308,39.900000000000006,123.0,307.0,40.1,59.9,369,1628960
Greg Brown III,POR,48,640.0,18,61,29.5,17.0,56.0,30.4,43.4,53,1630535
Greg Monroe,MIN,14,195.0,0,0,,,,,,0,202328
Hamidou Diallo,DET,58,1269.0,24,95,25.3,19.0,79.0,24.099999999999998,35.3,67,1628977
Harrison Barnes,SAC,77,2587.0,114,271,42.1,114.0,269.0,42.4,63.1,342,203084
Hassan Whiteside,UTA,65,1162.0,6,15,40.0,,,,40.0,12,202355
Hassani Gravett,ORL,8,171.0,9,16,56.3,9.0,15.0,60.0,84.39999999999999,27,1629755
Haywood Highsmith,MIA,19,163.0,11,27,40.699999999999996,9.0,24.0,37.5,57.4,31,1629312
Herbert Jones,NOP,78,2335.0,72,200,36.0,57.0,162.0,35.199999999999996,50.3,201,1630529
Ignas Brazdeikis,ORL,42,536.0,23,72,31.900000000000002,23.0,72.0,31.900000000000002,47.9,69,1629649
Immanuel Quickley,NYK,78,1802.0,43,134,32.1,43.0,132.0,32.6,48.1,129,1630193
Isaac Bonga,TOR,15,69.0,1,5,20.0,1.0,4.0,25.0,30.0,3,1629067
Isaac Okoro,CLE,67,1981.0,53,144,36.8,53.0,144.0,36.8,55.2,159,1630171
Isaiah Hartenstein,LAC,68,1216.0,34,59,57.599999999999994,11.0,22.0,50.0,66.9,79,1628392
Isaiah Jackson,IND,36,541.0,7,20,35.0,4.0,14.0,28.599999999999998,45.0,18,1630543
Isaiah Joe,PHI,55,609.0,43,118,36.4,43.0,118.0,36.4,54.7,129,1630198
Isaiah Livers,DET,19,383.0,26,61,42.6,26.0,61.0,42.6,63.9,78,1630587
Isaiah Roby,OKC,45,948.0,35,92,38.0,32.0,81.0,39.5,55.400000000000006,102,1629676
Isaiah Stewart,DET,71,1816.0,22,67,32.800000000000004,13.0,43.0,30.2,42.5,57,1630191
Isaiah Thomas,CHA,22,333.0,18,52,34.599999999999994,16.0,49.0,32.7,50.0,52,202738
Isaiah Todd,WAS,12,74.0,5,17,29.4,4.0,16.0,25.0,41.199999999999996,14,1630225
Ish Smith,WAS,65,1126.0,13,29,44.800000000000004,13.0,25.0,52.0,67.2,39,202397
Ish Wainright,PHX,45,359.0,19,62,30.599999999999998,19.0,58.0,32.800000000000004,46.0,57,1630688
Ivica Zubac,LAC,76,1852.0,6,16,37.5,,,,37.5,12,1627826
JT Thor,CHA,33,262.0,8,26,30.8,7.0,24.0,29.2,44.2,23,1630550
Ja Morant,MEM,57,1889.0,38,112,33.900000000000006,37.0,110.0,33.6,50.4,113,1629630
JaMychal Green,DEN,67,1085.0,43,139,30.9,33.0,121.0,27.3,42.8,119,203210
JaQuori McLaughlin,DAL,4,11.0,0,0,,0.0,0.0,,,0,1630605
JaVale McGee,PHX,74,1172.0,6,23,26.1,1.0,6.0,16.7,28.299999999999997,13,201580
Jabari Parker,BOS,12,112.0,7,15,46.7,7.0,14.0,50.0,70.0,21,203953
Jaden McDaniels,MIN,70,1803.0,76,242,31.4,74.0,235.0,31.5,46.7,226,1630183
Jaden Springer,PHI,2,6.0,0,0,,,,,,0,1630531
Jae Crowder,PHX,67,1886.0,129,346,37.3,112.0,309.0,36.199999999999996,53.5,370,203109
Jae'Sean Tate,HOU,78,2056.0,56,181,30.9,54.0,177.0,30.5,45.9,166,1630256
Jahmi'us Ramsey,SAC,19,134.0,5,17,29.4,4.0,16.0,25.0,41.199999999999996,14,1630186
Jaime Echenique,WAS,1,3.0,0,0,,,,,,0,1630693
Jake Layman,MIN,34,231.0,8,33,24.2,8.0,31.0,25.8,36.4,24,1627774
Jakob Pöltl,SAS,68,1970.0,46,88,52.300000000000004,0.0,0.0,,52.300000000000004,92,1627751
Jalen Brunson,DAL,79,2524.0,74,178,41.6,69.0,172.0,40.1,61.0,217,1628973
Jalen Green,HOU,67,2138.0,89,253,35.199999999999996,89.0,253.0,35.199999999999996,52.800000000000004,267,1630224
Jalen Johnson,ATL,22,120.0,3,12,25.0,3.0,12.0,25.0,37.5,9,1630552
Jalen McDaniels,CHA,55,895.0,40,108,37.0,39.0,102.0,38.2,55.1,119,1629667
Jalen Smith,IND,51,924.0,51,141,36.199999999999996,39.0,118.0,33.1,50.0,141,1630188
Jalen Suggs,ORL,48,1307.0,25,110,22.7,24.0,108.0,22.2,33.6,74,1630591
James Bouknight,CHA,31,304.0,9,27,33.300000000000004,9.0,26.0,34.599999999999994,50.0,27,1630547
James Ennis III,DEN,7,56.0,3,8,37.5,3.0,8.0,37.5,56.3,9,203516
James Harden,PHI,65,2420.0,22,65,33.800000000000004,22.0,65.0,33.800000000000004,50.8,66,201935
James Johnson,BKN,62,1191.0,20,69,28.999999999999996,20.0,67.0,29.9,43.5,60,201949
Jamorko Pickett,DET,13,176.0,11,34,32.4,11.0,34.0,32.4,48.5,33,1630691
Jared Butler,UTA,42,360.0,13,34,38.2,11.0,32.0,34.4,54.400000000000006,37,1630215
Jared Harper,NOP,5,43.0,3,8,37.5,3.0,8.0,37.5,56.3,9,1629607
Jaren Jackson Jr.,MEM,78,2126.0,134,395,33.900000000000006,121.0,370.0,32.7,49.2,389,1628991
Jarred Vanderbilt,MIN,74,1881.0,2,17,11.799999999999999,2.0,13.0,15.4,17.599999999999998,6,1629020
Jarrett Allen,CLE,56,1810.0,14,37,37.8,0.0,8.0,0.0,37.8,28,1628386
Jarrett Culver,MEM,37,338.0,8,30,26.700000000000003,8.0,30.0,26.700000000000003,40.0,24,1629633
Jarron Cumberland,POR,3,12.0,0,1,0.0,0.0,1.0,0.0,0.0,0,1629600
Javin DeLaurier,MIL,1,3.0,0,0,,,,,,0,1629602
Javonte Green,CHI,65,1519.0,35,104,33.7,35.0,99.0,35.4,50.5,105,1629750
Javonte Smart,MIA,17,200.0,6,17,35.3,6.0,17.0,35.3,52.900000000000006,18,1630606
Jaxson Hayes,NOP,70,1398.0,24,69,34.8,19.0,50.0,38.0,48.6,67,1629637
Jay Huff,LAL,4,20.0,0,2,0.0,0.0,2.0,0.0,0.0,0,1630643
Jay Scrubb,LAC,18,121.0,4,17,23.5,4.0,16.0,25.0,35.3,12,1630206
Jaylen Brown,BOS,66,2220.0,122,316,38.6,105.0,286.0,36.7,55.2,349,1627759
Jaylen Hoard,OKC,7,240.0,7,20,35.0,7.0,19.0,36.8,52.5,21,1629658
