PLAYER,TEAM,AGE,POSITION,GP,G,FREQ%,DFGM,DFGA,DFG%,FG%,Diff%
Elijah Hughes,POR,24,G,29,24,40.2,43.0,53.0,81.1,62.8,18.3
Kai Jones,CHA,21,C-F,12,5,33.3,5.0,8.0,62.5,44.2,18.3
Joe Wieskamp,SAS,22,G-F,19,11,29.8,14.0,17.0,82.4,64.9,17.4
Aleem Ford,ORL,24,F,5,4,37.9,8.0,11.0,72.7,55.6,17.1
Brandon Knight,DAL,30,G,4,3,29.4,4.0,5.0,80.0,63.2,16.8
Rob Edwards,OKC,25,G,2,1,60.0,1.0,3.0,33.3,16.7,16.6
Michael Porter Jr.,DEN,24,F,9,8,42.2,31.0,38.0,81.6,65.5,16.0
Markus Howard,DEN,23,G,17,7,17.4,6.0,8.0,75.0,59.1,15.9
Lance Stephenson,IND,31,F,45,33,25.9,49.0,62.0,79.0,63.4,15.6
Jahmi'us Ramsey,SAC,21,G,16,13,34.0,13.0,17.0,76.5,61.0,15.4
Paul Watson,OKC,27,G,8,6,37.0,16.0,20.0,80.0,64.7,15.3
Gabriel Lundberg,PHX,27,G,3,2,35.7,4.0,5.0,80.0,65.4,14.6
Kelan Martin,BOS,26,F,29,24,36.7,48.0,62.0,77.4,63.0,14.4
Jaden Springer,PHI,19,G,2,2,100.0,1.0,3.0,33.3,19.1,14.2
Avery Bradley,LAL,31,G,62,58,35.8,134.0,177.0,75.7,62.0,13.7
D.J. Augustin,LAL,34,G,54,48,42.9,88.0,117.0,75.2,62.0,13.2
Shaquille Harrison,BKN,28,G,2,2,57.1,3.0,4.0,75.0,61.9,13.1
Marcus Garrett,MIA,23,G,9,6,36.4,8.0,12.0,66.7,54.1,12.6
Melvin Frazier Jr.,OKC,25,G-F,3,3,41.4,9.0,12.0,75.0,62.9,12.2
Daishen Nix,HOU,20,G,22,18,50.7,29.0,38.0,76.3,64.3,12.1
Anfernee Simons,POR,23,G,57,56,34.5,159.0,213.0,74.6,63.1,11.6
R.J. Hampton,ORL,21,G,64,59,34.0,124.0,172.0,72.1,60.7,11.4
Taurean Prince,MIN,28,F,67,59,37.3,133.0,180.0,73.9,62.9,11.0
Eric Paschall,UTA,25,F,56,43,29.7,61.0,83.0,73.5,62.6,10.9
Brad Wanamaker,WAS,32,G,22,17,32.5,30.0,41.0,73.2,62.3,10.8
Saben Lee,DET,23,G,34,30,41.2,73.0,101.0,72.3,61.7,10.6
Ben McLemore,POR,29,G,62,51,35.0,104.0,142.0,73.2,62.8,10.4
Joe Ingles,POR,34,F-G,45,39,28.1,65.0,88.0,73.9,63.6,10.3
Miles McBride,NYK,21,G,29,19,32.7,37.0,52.0,71.2,60.8,10.3
Bol Bol,ORL,22,C-F,11,6,24.3,7.0,9.0,77.8,67.9,9.9
Semi Ojeleye,LAC,27,F,27,21,29.5,29.0,39.0,74.4,64.5,9.8
Wes Iwundu,ATL,27,F,3,3,48.1,10.0,13.0,76.9,67.1,9.8
Justin Champagnie,TOR,21,G-F,30,19,37.7,28.0,40.0,70.0,60.5,9.5
Reggie Perry,POR,22,F-C,10,9,33.9,26.0,37.0,70.3,60.9,9.4
Cameron McGriff,POR,24,F,3,3,22.2,3.0,4.0,75.0,65.9,9.1
Larry Nance Jr.,NOP,29,F-C,46,44,39.4,114.0,158.0,72.2,63.2,9.0
Alize Johnson,NOP,26,F,21,17,36.3,20.0,29.0,69.0,60.0,9.0
Sandro Mamukelashvili,MIL,23,F-C,34,27,47.0,70.0,95.0,73.7,64.8,8.9
Hassani Gravett,ORL,25,G,8,8,32.4,15.0,23.0,65.2,56.4,8.9
Devon Dotson,CHI,22,G,8,6,39.1,6.0,9.0,66.7,58.0,8.7
Usman Garuba,HOU,20,F,23,18,34.5,28.0,39.0,71.8,63.4,8.3
Lindell Wigginton,MIL,24,G,16,11,34.8,16.0,23.0,69.6,61.7,7.8
Josh Christopher,HOU,20,G,72,65,45.0,151.0,216.0,69.9,62.3,7.6
Davon Reed,DEN,27,G,37,36,39.5,71.0,102.0,69.6,62.0,7.6
Keljin Blevins,POR,26,G,30,22,37.9,31.0,44.0,70.5,62.8,7.6
Norman Powell,LAC,29,G,44,43,31.3,105.0,145.0,72.4,65.0,7.5
Justin Robinson,DET,24,G,20,15,34.2,26.0,38.0,68.4,61.0,7.5
Tyrese Haliburton,IND,22,G,76,75,39.6,251.0,362.0,69.3,61.9,7.4
Trevelin Queen,HOU,25,G,9,6,33.3,5.0,8.0,62.5,55.1,7.4
Devonte' Graham,NOP,27,G,76,71,30.3,150.0,216.0,69.4,62.1,7.3
Kevin Porter Jr.,HOU,22,G-F,61,61,42.6,223.0,317.0,70.3,63.1,7.2
Nickeil Alexander-Walker,UTA,23,G,64,59,35.7,135.0,193.0,69.9,63.0,6.9
JaMychal Green,DEN,32,F-C,67,60,37.6,114.0,163.0,69.9,63.0,6.9
Jaylen Nowell,MIN,22,G,61,49,37.1,84.0,121.0,69.4,62.8,6.6
Vit Krejci,OKC,22,G,29,29,39.4,76.0,109.0,69.7,63.1,6.6
T.J. McConnell,IND,30,G,27,25,34.4,51.0,76.0,67.1,60.6,6.5
Delon Wright,ATL,30,G,76,68,34.4,128.0,188.0,68.1,61.7,6.4
Donovan Mitchell,UTA,25,G,67,63,33.7,151.0,216.0,69.9,63.6,6.3
Devin Cannady,ORL,26,G,5,5,37.5,16.0,24.0,66.7,60.6,6.1
Greg Brown III,POR,20,F,42,33,37.4,72.0,104.0,69.2,63.3,5.9
Trevor Ariza,LAL,37,F,24,20,39.3,45.0,64.0,70.3,64.5,5.8
Cameron Payne,PHX,27,G,58,52,35.8,103.0,150.0,68.7,62.9,5.7
Alex Caruso,CHI,28,G,41,39,31.4,100.0,149.0,67.1,61.4,5.7
Jeremy Lamb,SAC,30,G-F,54,48,41.9,101.0,147.0,68.7,63.1,5.6
Jose Alvarado,NOP,24,G,49,42,29.3,59.0,86.0,68.6,63.0,5.6
Caris LeVert,CLE,27,G,58,55,33.7,138.0,202.0,68.3,62.8,5.5
Rodney Hood,LAC,29,G-F,50,41,38.2,61.0,91.0,67.0,61.5,5.5
Cam Reddish,NYK,22,F-G,48,44,32.5,94.0,138.0,68.1,62.7,5.4
Jalen Green,HOU,20,G,67,65,44.1,212.0,306.0,69.3,64.0,5.3
Darius Garland,CLE,22,G,68,66,34.4,176.0,264.0,66.7,61.4,5.3
Jalen Brunson,DAL,25,G,79,75,30.8,164.0,243.0,67.5,62.2,5.3
Doug McDermott,SAS,30,F,51,46,35.8,101.0,148.0,68.2,62.9,5.3
Jarrett Culver,MEM,23,G-F,33,27,44.1,42.0,63.0,66.7,61.3,5.3
Ish Smith,WAS,33,G,63,50,33.4,86.0,129.0,66.7,61.5,5.1
Tobias Harris,PHI,29,F,73,72,37.6,229.0,338.0,67.8,62.8,5.0
Keifer Sykes,IND,28,G,29,18,27.7,32.0,48.0,66.7,61.7,5.0
Brodric Thomas,BOS,25,G,6,4,45.5,3.0,5.0,60.0,55.0,5.0
Russell Westbrook,LAL,33,G,78,74,36.0,204.0,300.0,68.0,63.1,4.9
De'Aaron Fox,SAC,24,G,58,58,36.1,197.0,295.0,66.8,61.9,4.9
Trae Young,ATL,23,G,76,71,32.2,181.0,270.0,67.0,62.2,4.9
Raul Neto,WAS,30,G,68,61,35.6,143.0,215.0,66.5,61.6,4.9
Jericho Sims,NYK,23,C,36,30,38.4,62.0,89.0,69.7,64.7,4.9
Gary Trent Jr.,TOR,23,G-F,70,65,35.7,160.0,239.0,66.9,62.2,4.8
Austin Rivers,DEN,29,G,67,56,35.1,111.0,167.0,66.5,61.7,4.8
Kemba Walker,NYK,32,G,37,35,34.3,100.0,148.0,67.6,62.8,4.8
Duane Washington Jr.,IND,22,G,46,42,35.5,94.0,141.0,66.7,61.9,4.8
Monte Morris,DEN,27,G,75,73,34.7,160.0,240.0,66.7,62.1,4.6
Gabe Vincent,MIA,26,G,64,53,22.9,97.0,143.0,67.8,63.2,4.6
Dwight Howard,LAL,36,C-F,58,56,35.7,126.0,182.0,69.2,64.8,4.5
Zeke Nnaji,DEN,21,F-C,38,35,41.4,76.0,113.0,67.3,62.8,4.4
Rajon Rondo,CLE,36,G,38,35,37.5,64.0,96.0,66.7,62.3,4.4
Tony Snell,NOP,30,G,51,43,33.0,78.0,116.0,67.2,63.0,4.3
JaQuori McLaughlin,DAL,24,G,2,2,75.0,2.0,3.0,66.7,62.3,4.3
Juwan Morgan,BOS,25,F,2,2,25.0,3.0,4.0,75.0,70.8,4.2
Terrence Ross,ORL,31,G-F,63,57,34.2,97.0,144.0,67.4,63.3,4.1
Keon Johnson,POR,20,G,34,32,44.4,80.0,120.0,66.7,62.7,4.0
Ty Jerome,OKC,24,G-F,45,34,32.5,53.0,81.0,65.4,61.5,4.0
Georgios Kalaitzakis,OKC,23,F,9,8,36.5,15.0,23.0,65.2,61.2,4.0
Abdel Nader,PHX,28,F,14,10,33.8,15.0,23.0,65.2,61.2,4.0
George King,DAL,28,F-G,4,3,45.5,4.0,5.0,80.0,76.0,4.0
Spencer Dinwiddie,DAL,29,G,67,66,31.7,151.0,228.0,66.2,62.4,3.9
Stanley Johnson,LAL,26,F-G,48,47,42.4,143.0,217.0,65.9,62.0,3.9
Damian Lillard,POR,31,G,29,29,32.7,77.0,115.0,67.0,63.0,3.9
Zavier Simpson,OKC,25,G,4,4,25.7,13.0,19.0,68.4,64.5,3.9
Justin Holiday,SAC,33,F-G,74,72,37.4,179.0,269.0,66.5,62.7,3.8
Lou Williams,ATL,35,G,55,45,36.2,60.0,92.0,65.2,61.4,3.8
Marquese Chriss,DAL,24,F,32,29,45.7,53.0,80.0,66.3,62.5,3.8
Sam Merrill,MEM,26,G,6,5,54.5,8.0,12.0,66.7,62.8,3.8
Kyle Lowry,MIA,36,G,63,60,34.3,172.0,260.0,66.2,62.5,3.7
Gary Clark,NOP,27,F,31,23,38.8,32.0,47.0,68.1,64.4,3.7
Evan Fournier,NYK,29,G-F,80,76,35.7,187.0,283.0,66.1,62.5,3.6
Danilo Gallinari,ATL,33,F,66,62,38.0,152.0,227.0,67.0,63.3,3.6
Bradley Beal,WAS,29,G,40,37,34.3,111.0,166.0,66.9,63.3,3.6
Luka Garza,DET,23,C,31,26,50.7,74.0,108.0,68.5,64.9,3.6
Boban Marjanovic,DAL,33,C,20,14,35.3,19.0,30.0,63.3,59.9,3.5
Solomon Hill,ATL,31,F,12,12,41.2,19.0,28.0,67.9,64.4,3.5
Patty Mills,BKN,33,G,81,76,33.7,161.0,244.0,66.0,62.5,3.4
Cody Zeller,POR,29,F-C,27,27,48.9,59.0,87.0,67.8,64.4,3.4
Willie Cauley-Stein,PHI,28,C,19,16,40.9,31.0,45.0,68.9,65.5,3.4
Jake Layman,MIN,28,F,28,16,33.7,18.0,29.0,62.1,58.6,3.4
Malik Monk,LAL,24,G,76,74,40.1,219.0,330.0,66.4,63.0,3.3
Kessler Edwards,BKN,21,F,44,43,43.5,133.0,200.0,66.5,63.2,3.3
Damion Lee,GSW,29,G-F,63,59,36.0,110.0,169.0,65.1,61.8,3.3
Kevin Huerter,ATL,23,G-F,74,70,34.7,188.0,290.0,64.8,61.7,3.2
Markieff Morris,MIA,32,F,17,15,30.1,22.0,34.0,64.7,61.6,3.1
Josh Hart,POR,27,G,54,53,32.8,164.0,246.0,66.7,63.6,3.0
Chris Paul,PHX,37,G,65,60,36.1,151.0,229.0,65.9,63.0,3.0
Marcus Morris Sr.,LAC,32,F,54,51,32.5,118.0,175.0,67.4,64.4,3.0
Markelle Fultz,ORL,24,G,18,17,38.8,32.0,50.0,64.0,61.0,3.0
Kentavious Caldwell-Pope,WAS,29,G,77,76,37.6,180.0,274.0,65.7,62.8,2.9
Moritz Wagner,ORL,25,F-C,60,55,31.5,105.0,162.0,64.8,62.0,2.9
Will Barton,DEN,31,G,71,70,37.3,183.0,278.0,65.8,63.1,2.8
Alec Burks,NYK,30,G,81,76,31.3,180.0,271.0,66.4,63.6,2.8
Mychal Mulder,MIA,28,G,13,11,28.2,13.0,20.0,65.0,62.2,2.8
Seth Curry,BKN,31,G,64,62,30.4,136.0,210.0,64.8,62.0,2.7
Troy Brown Jr.,CHI,22,G-F,61,54,36.4,109.0,169.0,64.5,61.8,2.7
Wenyen Gabriel,LAL,25,F,24,23,37.6,49.0,76.0,64.5,61.7,2.7
David Duke Jr.,BKN,22,G,19,17,33.6,26.0,39.0,66.7,64.0,2.7
Thaddeus Young,TOR,34,F,51,48,36.9,102.0,153.0,66.7,64.1,2.6
Davis Bertans,DAL,29,F,56,46,42.5,79.0,122.0,64.8,62.2,2.6
Cam Thomas,BKN,20,G,63,60,43.2,123.0,191.0,64.4,61.9,2.5
Olivier Sarr,OKC,23,C,21,21,42.0,50.0,79.0,63.3,60.8,2.5
Chris Silva,MIA,25,F,8,6,51.4,12.0,18.0,66.7,64.2,2.5
Tyrone Wallace,NOP,28,G,5,4,50.0,8.0,13.0,61.5,59.0,2.5
Buddy Hield,IND,29,G,80,79,43.6,297.0,456.0,65.1,62.7,2.4
Pat Connaughton,MIL,29,G,65,64,30.9,152.0,232.0,65.5,63.1,2.4
Jordan Nwora,MIL,23,F,60,54,34.9,102.0,158.0,64.6,62.2,2.4
Bryn Forbes,DEN,28,G,73,56,34.5,84.0,130.0,64.6,62.2,2.4
Kris Dunn,POR,28,G,14,13,46.0,40.0,64.0,62.5,60.1,2.4
Reggie Bullock,DAL,31,G-F,68,65,39.7,160.0,247.0,64.8,62.5,2.3
Brandon Ingram,NOP,24,F,55,53,37.5,134.0,204.0,65.7,63.4,2.3
Terry Rozier,CHA,28,G,72,71,37.0,214.0,329.0,65.0,62.9,2.2
Jae Crowder,PHX,31,F,67,64,34.4,175.0,268.0,65.3,63.1,2.2
Bogdan Bogdanovic,ATL,29,G,63,61,33.6,165.0,254.0,65.0,62.8,2.2
Danny Green,PHI,35,G,62,57,33.4,127.0,197.0,64.5,62.3,2.2
Aaron Wiggins,OKC,23,G,50,45,35.9,122.0,186.0,65.6,63.3,2.2
Gary Harris,ORL,27,G,61,56,30.9,110.0,171.0,64.3,62.2,2.2
Paul Reed,PHI,23,F,33,27,40.1,39.0,59.0,66.1,63.9,2.2
Collin Sexton,CLE,23,G,11,10,30.4,20.0,31.0,64.5,62.4,2.1
Oshae Brissett,IND,24,F-G,67,63,45.2,183.0,280.0,65.4,63.4,2.0
Jimmy Butler,MIA,32,F,57,55,32.5,120.0,181.0,66.3,64.3,2.0
Kyle Guy,MIA,24,G,14,11,37.0,18.0,27.0,66.7,64.7,2.0
D'Angelo Russell,MIN,26,G,65,65,37.6,213.0,329.0,64.7,62.9,1.9
Maurice Harkless,SAC,29,F-G,45,39,32.8,72.0,111.0,64.9,63.0,1.9
Sterling Brown,DAL,27,G-F,46,39,36.7,59.0,91.0,64.8,62.9,1.9
Quentin Grimes,NYK,22,G,42,30,29.2,53.0,82.0,64.6,62.7,1.9
Greg Monroe,MIN,32,F-C,14,13,47.7,35.0,53.0,66.0,64.2,1.9
Skylar Mays,ATL,24,G,20,11,29.6,15.0,24.0,62.5,60.6,1.9
DeMar DeRozan,CHI,32,G-F,76,74,42.3,209.0,322.0,64.9,63.1,1.8
Wayne Ellington,LAL,34,G,43,33,32.6,56.0,87.0,64.4,62.5,1.8
De'Anthony Melton,MEM,24,G,73,71,46.6,205.0,318.0,64.5,62.8,1.7
Jeff Green,DEN,35,F,75,72,33.8,175.0,269.0,65.1,63.4,1.7
Marcus Smart,BOS,28,G,71,66,28.5,138.0,215.0,64.2,62.4,1.7
Payton Pritchard,BOS,24,G,66,52,35.1,70.0,113.0,61.9,60.2,1.7
Tim Hardaway Jr.,DAL,30,G-F,42,41,35.8,92.0,144.0,63.9,62.3,1.6
Eric Gordon,HOU,33,G,57,52,32.3,91.0,142.0,64.1,62.5,1.6
David Nwaba,HOU,29,G-F,44,35,40.5,78.0,120.0,65.0,63.4,1.6
Terence Davis,SAC,25,G,29,28,41.2,52.0,82.0,63.4,61.8,1.6
Carmelo Anthony,LAL,38,F,69,65,37.8,172.0,266.0,64.7,63.1,1.5
Trendon Watford,POR,21,F,48,45,43.1,118.0,181.0,65.2,63.7,1.5
Devontae Cacok,SAS,25,F,12,10,48.9,14.0,23.0,60.9,59.4,1.5
RJ Barrett,NYK,22,F-G,70,70,33.1,214.0,331.0,64.7,63.3,1.4
Aaron Nesmith,BOS,22,G-F,51,37,36.4,47.0,79.0,59.5,58.1,1.4
Chris Chiozza,GSW,26,G,30,25,30.9,31.0,50.0,62.0,60.6,1.4
CJ McCollum,NOP,30,G,62,60,31.6,168.0,261.0,64.4,63.1,1.3
Cedi Osman,CLE,27,F,66,55,34.3,91.0,144.0,63.2,61.9,1.3
Rui Hachimura,WAS,24,F,42,40,34.1,78.0,119.0,65.5,64.3,1.3
Tomas Satoransky,WAS,30,G,54,43,35.5,75.0,118.0,63.6,62.3,1.3
Josh Green,DAL,21,G,61,51,34.0,68.0,109.0,62.4,61.0,1.3
Didi Louzada,POR,22,G,8,6,36.6,10.0,15.0,66.7,65.3,1.3
Duncan Robinson,MIA,28,F,79,75,32.4,149.0,232.0,64.2,63.0,1.2
Trent Forrest,UTA,24,G,54,43,34.1,69.0,107.0,64.5,63.3,1.2
Terry Taylor,IND,22,F,31,26,36.0,74.0,114.0,64.9,63.8,1.1
Mikal Bridges,PHX,25,F,82,82,36.1,237.0,373.0,63.5,62.5,1.0
Luguentz Dort,OKC,23,G,51,50,27.4,111.0,177.0,62.7,61.7,1.0
Miye Oni,UTA,24,G-F,7,3,35.7,3.0,5.0,60.0,59.0,1.0
Darius Bazley,OKC,22,F,69,68,38.6,248.0,381.0,65.1,64.1,0.9
Tyus Jones,MEM,26,G,72,61,34.2,100.0,158.0,63.3,62.4,0.9
Frank Jackson,DET,24,G,52,47,38.3,86.0,137.0,62.8,61.8,0.9
Jevon Carter,MIL,26,G,59,47,38.1,75.0,121.0,62.0,61.1,0.9
Trey Murphy III,NOP,22,F,56,45,35.8,66.0,103.0,64.1,63.2,0.9
Trey Lyles,SAC,26,F,73,66,44.3,198.0,308.0,64.3,63.5,0.8
Ayo Dosunmu,CHI,22,G,77,74,42.4,193.0,311.0,62.1,61.3,0.7
Austin Reaves,LAL,24,G,61,58,37.4,160.0,259.0,61.8,61.1,0.7
Jordan Poole,GSW,23,G,76,72,33.7,140.0,223.0,62.8,62.1,0.7
Patrick Beverley,MIN,33,G,58,54,38.6,139.0,216.0,64.4,63.7,0.7
Willy Hernangomez,NOP,28,C-F,49,49,41.6,141.0,213.0,66.2,65.5,0.7
Bones Hyland,DEN,21,G,68,65,37.2,116.0,184.0,63.0,62.4,0.7
Ziaire Williams,MEM,20,F,62,58,34.5,115.0,183.0,62.8,62.1,0.7
Ryan Arcidiacono,NYK,28,G,8,6,29.0,5.0,9.0,55.6,54.8,0.7
Harrison Barnes,SAC,30,F,76,75,37.6,216.0,335.0,64.5,63.9,0.6
Montrezl Harrell,CHA,28,F-C,71,67,30.9,163.0,250.0,65.2,64.6,0.6
Killian Hayes,DET,20,G,66,63,36.9,154.0,246.0,62.6,62.0,0.6
Max Strus,MIA,26,G-F,68,59,31.4,126.0,198.0,63.6,63.1,0.6
Brandon Boston Jr.,LAC,20,G,49,40,39.9,59.0,93.0,63.4,62.9,0.6
Malik Beasley,MIN,25,G,79,72,33.1,125.0,198.0,63.1,62.6,0.5
Donte DiVincenzo,SAC,25,G,42,41,37.9,95.0,150.0,63.3,62.8,0.5
George Hill,MIL,36,G,54,44,28.4,87.0,140.0,62.1,61.6,0.5
Brandon Williams,POR,22,G,24,21,34.1,56.0,91.0,61.5,61.0,0.5
Kelly Oubre Jr.,CHA,26,F-G,75,73,39.0,183.0,288.0,63.5,63.1,0.4
Tre Jones,SAS,22,G,64,60,38.0,110.0,179.0,61.5,61.0,0.4
Goran Dragic,BKN,36,G,21,19,40.3,35.0,58.0,60.3,59.9,0.4
Coby White,CHI,22,G,61,60,38.8,159.0,254.0,62.6,62.3,0.3
Cody Martin,CHA,26,F,70,65,34.1,159.0,251.0,63.3,63.0,0.3
Cole Anthony,ORL,22,G,64,64,32.3,152.0,241.0,63.1,62.7,0.3
Jordan Clarkson,UTA,30,G,79,75,32.7,146.0,235.0,62.1,61.8,0.3
Goga Bitadze,IND,22,C-F,44,41,48.8,122.0,188.0,64.9,64.6,0.3
Furkan Korkmaz,PHI,24,G-F,63,53,34.4,101.0,161.0,62.7,62.4,0.3
Isaac Okoro,CLE,21,F-G,67,63,34.3,141.0,229.0,61.6,61.4,0.2
Talen Horton-Tucker,LAL,21,G,60,58,32.3,133.0,212.0,62.7,62.6,0.1
Eric Bledsoe,POR,32,G,54,51,35.8,110.0,177.0,62.1,62.1,0.1
Tim Frazier,CLE,31,G,11,8,45.0,16.0,27.0,59.3,59.1,0.1
Corey Kispert,WAS,23,F,75,69,37.7,141.0,228.0,61.8,61.8,0.0
Josh Richardson,SAS,28,G,65,62,39.4,126.0,207.0,60.9,60.9,0.0
Trey Burke,DAL,29,G,33,23,33.3,28.0,45.0,62.2,62.2,0.0
Chuma Okeke,ORL,23,F,70,69,40.7,173.0,275.0,62.9,63.0,-0.1
Danuel House Jr.,UTA,29,F-G,40,33,30.3,52.0,82.0,63.4,63.5,-0.1
PJ Dozier,DEN,25,G-F,18,15,30.2,25.0,39.0,64.1,64.2,-0.1
Dwight Powell,DAL,30,F-C,82,80,42.5,257.0,404.0,63.6,63.8,-0.2
Tyler Herro,MIA,22,G,66,65,35.7,171.0,277.0,61.7,61.9,-0.2
Tre Mann,OKC,21,G,60,54,38.5,115.0,186.0,61.8,62.0,-0.2
Khris Middleton,MIL,30,F,66,64,33.2,175.0,277.0,63.2,63.5,-0.3
JT Thor,CHA,19,F,29,22,37.2,31.0,51.0,60.8,61.1,-0.3
Micah Potter,DET,24,C,3,3,30.0,4.0,6.0,66.7,67.0,-0.3
Jonathan Kuminga,GSW,19,F,65,56,38.1,124.0,201.0,61.7,62.1,-0.4
Armoni Brooks,TOR,24,G,49,36,34.0,53.0,85.0,62.4,62.7,-0.4
Luka Doncic,DAL,23,F-G,65,65,39.7,225.0,360.0,62.5,63.0,-0.5
Jusuf Nurkic,POR,27,C,56,56,42.6,211.0,330.0,63.9,64.4,-0.5
Juancho Hernangomez,UTA,26,F,35,25,41.9,42.0,70.0,60.0,60.5,-0.5
Nemanja Bjelica,GSW,34,F,71,69,42.2,194.0,313.0,62.0,62.6,-0.6
Zach LaVine,CHI,27,G-F,67,64,30.4,147.0,237.0,62.0,62.7,-0.6
P.J. Tucker,MIA,37,F,71,68,28.2,147.0,237.0,62.0,62.6,-0.6
Isaiah Jackson,IND,20,F,36,29,49.5,95.0,152.0,62.5,63.1,-0.6
Nathan Knight,MIN,24,F-C,32,25,34.7,32.0,52.0,61.5,62.1,-0.6
Emanuel Terry,PHX,25,F,2,2,37.5,2.0,3.0,66.7,67.2,-0.6
Jonas Valanciunas,NOP,30,C,74,74,34.2,269.0,417.0,64.5,65.2,-0.7
James Harden,PHI,32,G,65,65,38.6,213.0,340.0,62.6,63.3,-0.7
Khem Birch,TOR,29,C,55,53,39.5,119.0,190.0,62.6,63.3,-0.7
Nikola Vucevic,CHI,31,C,73,73,42.3,391.0,618.0,63.3,64.1,-0.8
Isaiah Joe,PHI,22,G,48,34,37.4,56.0,96.0,58.3,59.1,-0.8
Cory Joseph,DET,30,G,65,63,41.2,157.0,254.0,61.8,62.7,-0.9
De'Andre Hunter,ATL,24,F-G,53,50,31.3,129.0,207.0,62.3,63.2,-0.9
O.G. Anunoby,TOR,24,F,48,46,32.9,115.0,184.0,62.5,63.4,-0.9
Jordan McLaughlin,MIN,26,G,60,48,36.3,71.0,117.0,60.7,61.6,-0.9
Naji Marshall,NOP,24,F,49,36,35.0,53.0,84.0,63.1,64.0,-0.9
Mamadi Diakite,OKC,25,F,13,13,47.0,30.0,47.0,63.8,64.7,-0.9
Anthony Edwards,MIN,20,G,72,68,37.7,218.0,349.0,62.5,63.5,-1.0
Dennis Schroder,HOU,28,G,64,62,38.0,146.0,240.0,60.8,61.8,-1.0
Mike Conley,UTA,34,G,72,68,31.1,137.0,225.0,60.9,61.8,-1.0
Juan Toscano-Anderson,GSW,29,F,64,52,36.6,93.0,150.0,62.0,63.1,-1.1
Josh Jackson,SAC,25,G-F,49,44,40.4,78.0,126.0,61.9,63.0,-1.1
Theo Pinson,DAL,26,G-F,14,9,40.3,16.0,25.0,64.0,65.1,-1.1
Lauri Markkanen,CLE,25,F-C,61,61,44.1,225.0,364.0,61.8,63.0,-1.2
Grant Williams,BOS,23,F,77,72,33.1,177.0,287.0,61.7,62.9,-1.2
Davion Mitchell,SAC,23,G,74,70,31.2,145.0,239.0,60.7,61.9,-1.2
Daniel Theis,BOS,30,F-C,47,46,38.9,140.0,222.0,63.1,64.3,-1.2
