# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
,,,,,,,,,,,,,,,,,,,,,,,2023,all-nba
1T,F,Giannis Antetokounmpo,28.0,MIL,500.0,500.0,1.0,100.0,0.0,0.0,63.0,32.1,31.1,11.8,5.7,0.8,0.8,0.553,0.275,0.645,8.6,0.204,2023,all-nba
1T,F,Jayson Tatum,24.0,BOS,484.0,500.0,0.968,92.0,8.0,0.0,74.0,36.9,30.1,8.8,4.6,1.1,0.7,0.466,0.35,0.854,10.5,0.185,2023,all-nba
1T,C,Joel Embiid,28.0,PHI,474.0,500.0,0.948,87.0,13.0,0.0,66.0,34.6,33.1,10.2,4.2,1.0,1.7,0.548,0.33,0.857,12.3,0.259,2023,all-nba
1T,G,Shai Gilgeous-Alexander,24.0,OKC,407.0,500.0,0.814,63.0,29.0,5.0,68.0,35.5,31.4,4.8,5.5,1.6,1.0,0.51,0.345,0.905,11.4,0.226,2023,all-nba
1T,G,Luka Dončić,23.0,DAL,403.0,500.0,0.806,60.0,33.0,4.0,66.0,36.2,32.4,8.6,8.0,1.4,0.5,0.496,0.342,0.742,10.2,0.204,2023,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2023,all-nba
2T,C,Nikola Jokić,27.0,DEN,364.0,500.0,0.728,32.0,68.0,0.0,69.0,33.7,24.5,11.8,9.8,1.3,0.7,0.632,0.383,0.822,14.9,0.308,2023,all-nba
2T,G,Donovan Mitchell,26.0,CLE,349.0,500.0,0.698,45.0,36.0,16.0,68.0,35.8,28.3,4.3,4.4,1.5,0.4,0.484,0.386,0.867,8.9,0.176,2023,all-nba
2T,G,Stephen Curry,34.0,GSW,188.0,500.0,0.376,17.0,20.0,43.0,56.0,34.7,29.4,6.1,6.3,0.9,0.4,0.493,0.427,0.915,7.8,0.192,2023,all-nba
2T,F,Jimmy Butler,33.0,MIA,182.0,500.0,0.364,1.0,52.0,21.0,64.0,33.4,22.9,5.9,5.3,1.8,0.3,0.539,0.35,0.85,12.3,0.277,2023,all-nba
2T,F,Jaylen Brown,26.0,BOS,169.0,500.0,0.338,1.0,45.0,29.0,67.0,35.9,26.6,6.9,3.5,1.1,0.4,0.491,0.335,0.765,5.0,0.1,2023,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2023,all-nba
3T,C,Domantas Sabonis,26.0,SAC,147.0,500.0,0.294,0.0,26.0,69.0,79.0,34.6,19.1,12.3,7.3,0.8,0.5,0.615,0.373,0.742,12.6,0.221,2023,all-nba
3T,G,De'Aaron Fox,25.0,SAC,144.0,500.0,0.288,1.0,33.0,40.0,73.0,33.4,25.0,4.2,6.1,1.1,0.3,0.512,0.324,0.78,7.4,0.146,2023,all-nba
3T,G,Damian Lillard,32.0,POR,137.0,500.0,0.274,0.0,36.0,29.0,58.0,36.3,32.2,4.8,7.3,0.9,0.3,0.463,0.371,0.914,9.0,0.205,2023,all-nba
3T,F,Julius Randle,28.0,NYK,125.0,500.0,0.25,0.0,30.0,35.0,77.0,35.5,25.1,10.0,4.1,0.6,0.3,0.459,0.343,0.757,8.1,0.142,2023,all-nba
3T,F,LeBron James,38.0,LAL,81.0,500.0,0.162,0.0,16.0,33.0,55.0,35.5,28.9,8.3,6.8,0.9,0.6,0.5,0.321,0.768,5.6,0.138,2023,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2023,all-nba
ORV,C,Anthony Davis,29.0,LAL,65.0,500.0,0.13,0.0,13.0,26.0,56.0,34.0,25.9,12.5,2.6,1.1,2.0,0.563,0.257,0.784,9.0,0.226,2023,all-nba
ORV,F,Lauri Markkanen,25.0,UTA,49.0,500.0,0.098,0.0,6.0,31.0,66.0,34.4,25.6,8.6,1.9,0.6,0.6,0.499,0.391,0.875,8.2,0.173,2023,all-nba
ORV,G,Ja Morant,23.0,MEM,44.0,500.0,0.088,0.0,10.0,14.0,61.0,31.9,26.2,5.9,8.1,1.1,0.3,0.466,0.307,0.748,6.0,0.148,2023,all-nba
ORV,G,Jrue Holiday,32.0,MIL,39.0,500.0,0.078,1.0,5.0,19.0,67.0,32.6,19.3,5.1,7.4,1.2,0.4,0.479,0.384,0.859,6.7,0.148,2023,all-nba
ORV,F,Kevin Durant,34.0,TOT,35.0,500.0,0.07,0.0,7.0,14.0,47.0,35.6,29.1,6.7,5.0,0.7,1.4,0.56,0.404,0.919,6.8,0.194,2023,all-nba
ORV,G,Jalen Brunson,26.0,NYK,23.0,500.0,0.046,0.0,5.0,8.0,68.0,35.0,24.0,3.5,6.2,0.9,0.2,0.491,0.416,0.829,8.7,0.175,2023,all-nba
ORV,F,Kawhi Leonard,31.0,LAC,15.0,500.0,0.03,0.0,4.0,3.0,52.0,33.6,23.8,6.5,3.9,1.4,0.5,0.512,0.416,0.871,7.1,0.194,2023,all-nba
ORV,F,Pascal Siakam,28.0,TOR,15.0,500.0,0.03,0.0,1.0,12.0,71.0,37.4,24.2,7.8,5.8,0.9,0.5,0.48,0.324,0.774,7.8,0.141,2023,all-nba
ORV,F,Anthony Edwards,21.0,MIN,14.0,500.0,0.028,0.0,2.0,8.0,79.0,36.0,24.6,5.8,4.4,1.6,0.7,0.459,0.369,0.756,3.8,0.064,2023,all-nba
ORV,F,Jaren Jackson Jr.,23.0,MEM,11.0,500.0,0.022,0.0,1.0,8.0,63.0,28.4,18.6,6.8,1.0,1.0,3.0,0.506,0.355,0.788,6.6,0.177,2023,all-nba
ORV,G,Devin Booker,26.0,PHO,10.0,500.0,0.02,0.0,1.0,7.0,53.0,34.6,27.8,4.5,5.5,1.0,0.3,0.494,0.351,0.855,6.0,0.157,2023,all-nba
ORV,C,Bam Adebayo,25.0,MIA,9.0,500.0,0.018,0.0,0.0,9.0,75.0,34.6,20.4,9.2,3.2,1.2,0.8,0.54,0.083,0.806,7.4,0.137,2023,all-nba
ORV,G,James Harden,33.0,PHI,6.0,500.0,0.012,0.0,0.0,6.0,58.0,36.8,21.0,6.1,10.7,1.2,0.5,0.441,0.385,0.867,8.4,0.188,2023,all-nba
ORV,F,Mikal Bridges,26.0,TOT,2.0,500.0,0.004,0.0,0.0,2.0,83.0,35.7,20.1,4.4,3.3,1.1,0.7,0.468,0.382,0.895,7.5,0.121,2023,all-nba
ORV,F,DeMar DeRozan,33.0,CHI,2.0,500.0,0.004,0.0,0.0,2.0,74.0,36.2,24.5,4.6,5.1,1.1,0.5,0.504,0.324,0.872,8.5,0.153,2023,all-nba
ORV,C,Kristaps Porziņģis,27.0,WAS,2.0,500.0,0.004,0.0,0.0,2.0,65.0,32.6,23.2,8.4,2.7,0.9,1.5,0.498,0.385,0.851,7.7,0.174,2023,all-nba
ORV,F,Paul George,32.0,LAC,1.0,500.0,0.002,0.0,0.0,1.0,56.0,34.6,23.8,6.1,5.1,1.5,0.4,0.457,0.371,0.871,4.6,0.114,2023,all-nba
ORV,G,Tyrese Haliburton,22.0,IND,1.0,500.0,0.002,0.0,0.0,1.0,56.0,33.6,20.7,3.7,10.4,1.6,0.4,0.49,0.4,0.871,7.6,0.195,2023,all-nba
ORV,F,Zach LaVine,27.0,CHI,1.0,500.0,0.002,0.0,0.0,1.0,77.0,35.9,24.8,4.5,4.2,0.9,0.2,0.485,0.375,0.848,7.1,0.123,2023,all-nba
ORV,C,Brook Lopez,34.0,MIL,1.0,500.0,0.002,0.0,0.0,1.0,78.0,30.4,15.9,6.7,1.3,0.5,2.5,0.531,0.374,0.784,8.0,0.161,2023,all-nba
ORV,G,Trae Young,24.0,ATL,1.0,500.0,0.002,0.0,0.0,1.0,73.0,34.8,26.2,3.0,10.2,1.1,0.1,0.429,0.335,0.886,6.7,0.126,2023,all-nba
