# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,Michael Carter-Williams,22.0,PHI,250.0,250.0,1.0,125.0,0.0,70.0,34.5,16.7,6.2,6.3,1.9,0.6,0.405,0.264,0.703,1.3,0.026,2014,all-rookie
1st,Victor Oladipo,21.0,ORL,248.0,250.0,0.992,124.0,0.0,80.0,31.1,13.8,4.1,4.1,1.6,0.5,0.419,0.327,0.78,1.3,0.026,2014,all-rookie
1st,Trey Burke,21.0,UTA,230.0,250.0,0.92,108.0,14.0,70.0,32.3,12.8,3.0,5.7,0.6,0.1,0.38,0.33,0.903,0.9,0.02,2014,all-rookie
1st,Mason Plumlee,23.0,BRK,214.0,250.0,0.856,95.0,24.0,70.0,18.2,7.4,4.4,0.9,0.7,0.8,0.659,0.0,0.626,4.7,0.176,2014,all-rookie
1st,Tim Hardaway Jr.,21.0,NYK,204.0,250.0,0.816,87.0,30.0,81.0,23.1,10.2,1.5,0.8,0.5,0.1,0.428,0.363,0.828,3.1,0.08,2014,all-rookie
,,,,,,,,,,,,,,,,,,,,,2014,all-rookie
2nd,Kelly Olynyk,22.0,BOS,119.0,250.0,0.476,19.0,81.0,70.0,20.0,8.7,5.2,1.6,0.5,0.4,0.466,0.351,0.811,2.9,0.101,2014,all-rookie
2nd,Giannis Antetokounmpo,19.0,MIL,116.0,250.0,0.464,15.0,86.0,77.0,24.6,6.8,4.4,1.9,0.8,0.8,0.414,0.347,0.683,1.2,0.031,2014,all-rookie
2nd,Gorgui Dieng,24.0,MIN,96.0,250.0,0.384,21.0,54.0,60.0,13.6,4.8,5.0,0.7,0.5,0.8,0.498,1.0,0.634,2.2,0.129,2014,all-rookie
2nd,Cody Zeller,21.0,CHA,67.0,250.0,0.268,3.0,61.0,82.0,17.3,6.0,4.3,1.1,0.5,0.5,0.426,0.0,0.73,2.6,0.09,2014,all-rookie
2nd,Steven Adams,20.0,OKC,65.0,250.0,0.26,9.0,47.0,81.0,14.8,3.3,4.1,0.5,0.5,0.7,0.503,,0.581,2.9,0.114,2014,all-rookie
,,,,,,,,,,,,,,,,,,,,,2014,all-rookie
ORV,Ben McLemore,20.0,SAC,63.0,250.0,0.252,4.0,55.0,82.0,26.7,8.8,2.9,1.0,0.5,0.2,0.376,0.32,0.804,0.8,0.016,2014,all-rookie
ORV,Pero Antić,31.0,ATL,62.0,250.0,0.248,10.0,42.0,50.0,18.5,7.0,4.2,1.2,0.4,0.2,0.418,0.327,0.758,1.4,0.075,2014,all-rookie
