# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,G,Steve Nash,32.0,PHO,645.0,645.0,1.0,129.0,0.0,0.0,76.0,35.3,18.6,3.5,11.6,0.8,0.1,0.532,0.455,0.899,12.6,0.225,2007,all-nba
1st,G,Kobe Bryant,28.0,LAL,643.0,645.0,0.997,128.0,1.0,0.0,77.0,40.8,31.6,5.7,5.4,1.4,0.5,0.463,0.344,0.868,13.0,0.199,2007,all-nba
1st,F,Dirk Nowitzki,28.0,DAL,634.0,645.0,0.983,125.0,,,78.0,36.2,24.6,8.9,3.4,0.7,0.8,0.502,0.416,0.904,16.3,0.278,2007,all-nba
1st,F,Tim Duncan,30.0,SAS,573.0,645.0,0.888,94.0,,,80.0,34.1,20.0,10.6,3.4,0.8,2.4,0.546,0.111,0.637,13.0,0.23,2007,all-nba
1st,C,Amar'e Stoudemire,24.0,PHO,351.0,645.0,0.544,36.0,,,82.0,32.8,20.4,9.6,1.0,1.0,1.3,0.575,0.0,0.781,11.2,0.201,2007,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2007,all-nba
2nd,F,LeBron James,22.0,CLE,494.0,645.0,0.766,64.0,,,78.0,40.9,27.3,6.7,6.0,1.6,0.7,0.476,0.319,0.698,13.7,0.206,2007,all-nba
2nd,C,Yao Ming,26.0,HOU,333.0,645.0,0.516,38.0,,,48.0,33.8,25.0,9.4,2.0,0.4,2.0,0.516,0.0,0.862,7.4,0.22,2007,all-nba
2nd,G,Gilbert Arenas,25.0,WAS,295.0,645.0,0.457,0.0,,,74.0,39.8,28.4,4.6,6.0,1.9,0.2,0.418,0.351,0.844,10.8,0.177,2007,all-nba
2nd,G,Tracy McGrady,27.0,HOU,278.0,645.0,0.431,10.0,,,71.0,35.8,24.6,5.3,6.5,1.3,0.5,0.431,0.331,0.707,8.6,0.163,2007,all-nba
2nd,F,Chris Bosh,22.0,TOR,234.0,645.0,0.363,8.0,,,69.0,38.5,22.6,10.7,2.5,0.6,1.3,0.496,0.343,0.785,9.6,0.174,2007,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2007,all-nba
3rd,G,Dwyane Wade,25.0,MIA,241.0,645.0,0.374,1.0,,,51.0,37.9,27.4,4.7,7.5,2.1,1.2,0.491,0.266,0.807,8.8,0.219,2007,all-nba
3rd,F,Kevin Garnett,30.0,MIN,225.0,645.0,0.349,5.0,,,76.0,39.4,22.4,12.8,4.1,1.2,1.7,0.476,0.214,0.835,10.7,0.171,2007,all-nba
3rd,F,Carmelo Anthony,22.0,DEN,142.0,645.0,0.22,1.0,,,65.0,38.2,28.9,6.0,3.8,1.2,0.4,0.476,0.268,0.808,7.3,0.14,2007,all-nba
3rd,C,Dwight Howard,21.0,ORL,108.0,645.0,0.167,1.0,,,82.0,36.9,17.6,12.3,1.9,0.9,1.9,0.603,0.5,0.586,9.7,0.154,2007,all-nba
3rd,G,Chauncey Billups,30.0,DET,86.0,645.0,0.133,0.0,,,70.0,36.2,17.0,3.4,7.2,1.2,0.2,0.427,0.345,0.883,11.4,0.216,2007,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2007,all-nba
ORV,F,Carlos Boozer,25.0,UTA,127.0,645.0,0.197,0.0,,,74.0,34.6,20.9,11.7,3.0,0.9,0.3,0.561,,0.685,9.9,0.185,2007,all-nba
ORV,C,Shaquille O'Neal,34.0,MIA,70.0,645.0,0.109,3.0,,,40.0,28.4,17.3,7.4,2.0,0.2,1.4,0.591,,0.422,2.8,0.119,2007,all-nba
ORV,G,Jason Kidd,33.0,NJN,58.0,645.0,0.09,0.0,,,80.0,36.7,13.0,8.2,9.2,1.6,0.3,0.406,0.343,0.778,9.3,0.152,2007,all-nba
ORV,C,Marcus Camby,32.0,DEN,42.0,645.0,0.065,2.0,,,70.0,33.8,11.2,11.7,3.2,1.2,3.3,0.473,0.0,0.729,7.6,0.155,2007,all-nba
ORV,F,Shawn Marion,28.0,PHO,41.0,645.0,0.064,0.0,,,80.0,37.6,17.5,9.8,1.7,2.0,1.5,0.524,0.317,0.81,12.0,0.191,2007,all-nba
ORV,G,Allen Iverson,31.0,TOT,39.0,645.0,0.06,0.0,,,65.0,42.5,26.3,3.0,7.2,1.9,0.2,0.442,0.315,0.795,6.2,0.108,2007,all-nba
ORV,G,Tony Parker,24.0,SAS,39.0,645.0,0.06,0.0,,,77.0,32.5,18.6,3.2,5.5,1.1,0.1,0.52,0.395,0.783,9.6,0.185,2007,all-nba
ORV,F,Vince Carter,30.0,NJN,15.0,645.0,0.023,0.0,,,82.0,38.1,25.2,6.0,4.8,1.0,0.4,0.454,0.357,0.802,10.5,0.161,2007,all-nba
ORV,G,Deron Williams,22.0,UTA,15.0,645.0,0.023,0.0,,,80.0,36.9,16.2,3.3,9.3,1.0,0.2,0.456,0.322,0.767,7.2,0.117,2007,all-nba
ORV,F,Josh Howard,26.0,DAL,11.0,645.0,0.017,0.0,,,70.0,35.1,18.9,6.8,1.8,1.2,0.8,0.459,0.385,0.827,8.8,0.173,2007,all-nba
ORV,F,Elton Brand,27.0,LAC,8.0,645.0,0.012,0.0,,,80.0,38.5,20.5,9.3,2.9,1.0,2.2,0.533,1.0,0.761,11.5,0.18,2007,all-nba
ORV,F,Mehmet Okur,27.0,UTA,7.0,645.0,0.011,0.0,,,80.0,33.3,17.6,7.2,2.0,0.5,0.5,0.462,0.384,0.765,8.8,0.158,2007,all-nba
ORV,G,Baron Davis,27.0,GSW,6.0,645.0,0.009,0.0,,,63.0,35.3,20.1,4.4,8.1,2.1,0.5,0.439,0.304,0.745,6.4,0.139,2007,all-nba
ORV,G,Michael Redd,27.0,MIL,6.0,645.0,0.009,0.0,,,53.0,38.4,26.7,3.7,2.3,1.2,0.2,0.465,0.382,0.829,6.1,0.145,2007,all-nba
ORV,G,Ray Allen,31.0,SEA,5.0,645.0,0.008,0.0,,,55.0,40.3,26.4,4.5,4.1,1.5,0.2,0.438,0.372,0.903,6.3,0.136,2007,all-nba
ORV,G,Richard Hamilton,28.0,DET,4.0,645.0,0.006,0.0,,,75.0,36.8,19.8,3.8,3.8,0.8,0.2,0.468,0.341,0.861,8.1,0.141,2007,all-nba
ORV,G,Ben Gordon,23.0,CHI,3.0,645.0,0.005,0.0,,,82.0,33.0,21.4,3.1,3.6,0.8,0.2,0.455,0.413,0.864,8.6,0.152,2007,all-nba
ORV,G,Joe Johnson,25.0,ATL,3.0,645.0,0.005,0.0,,,57.0,41.4,25.0,4.2,4.4,1.1,0.2,0.471,0.381,0.748,5.1,0.105,2007,all-nba
ORV,G,Chris Paul,21.0,NOK,3.0,645.0,0.005,0.0,,,64.0,36.8,17.3,4.4,8.9,1.8,0.0,0.437,0.35,0.818,8.8,0.179,2007,all-nba
ORV,C,Eddy Curry,24.0,NYK,2.0,645.0,0.003,0.0,0.0,2.0,81.0,35.2,19.5,7.0,0.8,0.4,0.5,0.576,1.0,0.615,4.7,0.079,2007,all-nba
ORV,F,Paul Pierce,29.0,BOS,2.0,645.0,0.003,0.0,0.0,2.0,47.0,37.0,25.0,5.9,4.1,1.0,0.3,0.439,0.389,0.796,5.4,0.148,2007,all-nba
ORV,G,Jason Terry,29.0,DAL,2.0,645.0,0.003,0.0,0.0,2.0,81.0,35.1,16.7,2.9,5.2,1.0,0.2,0.484,0.438,0.804,10.8,0.182,2007,all-nba
ORV,C,Ben Wallace,32.0,CHI,2.0,645.0,0.003,0.0,0.0,2.0,77.0,35.0,6.4,10.7,2.4,1.4,2.0,0.453,0.2,0.408,8.2,0.146,2007,all-nba
ORV,C,Tyson Chandler,24.0,NOK,1.0,645.0,0.002,0.0,0.0,1.0,73.0,34.6,9.5,12.4,0.9,0.5,1.8,0.624,0.0,0.527,7.9,0.15,2007,all-nba
ORV,F,Luol Deng,21.0,CHI,1.0,645.0,0.002,0.0,0.0,1.0,82.0,37.5,18.8,7.1,2.5,1.2,0.6,0.517,0.143,0.777,11.3,0.176,2007,all-nba
ORV,C,Pau Gasol,26.0,MEM,1.0,645.0,0.002,0.0,0.0,1.0,59.0,36.2,20.8,9.8,3.4,0.5,2.1,0.538,0.273,0.748,6.9,0.155,2007,all-nba
ORV,G,Manu Ginóbili,29.0,SAS,1.0,645.0,0.002,0.0,0.0,1.0,75.0,27.5,16.5,4.4,3.5,1.5,0.4,0.464,0.396,0.86,10.6,0.246,2007,all-nba
ORV,C,Jermaine O'Neal,28.0,IND,1.0,645.0,0.002,0.0,0.0,1.0,69.0,35.6,19.4,9.6,2.4,0.7,2.6,0.436,0.0,0.767,4.7,0.091,2007,all-nba
ORV,F,Chris Webber,33.0,TOT,1.0,645.0,0.002,0.0,0.0,1.0,61.0,29.9,11.2,7.2,3.1,1.0,0.7,0.452,0.364,0.638,3.4,0.09,2007,all-nba
