# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,Jamaal Wilkes,21.0,GSW,18.0,18.0,1.0,,,82.0,30.7,14.2,8.2,2.2,1.3,0.3,0.442,,0.734,5.1,0.097,1975,all-rookie
1st,John Drew,20.0,ATL,17.0,18.0,0.944,,,78.0,29.3,18.5,10.7,1.8,1.5,0.5,0.428,,0.713,7.1,0.149,1975,all-rookie
1st,Scott Wedman,22.0,KCO,17.0,18.0,0.944,,,80.0,31.9,11.1,6.1,1.6,1.0,0.3,0.465,,0.818,4.8,0.091,1975,all-rookie
1st,Tom Burleson,22.0,SEA,12.0,18.0,0.667,,,82.0,23.0,10.1,7.0,1.4,0.8,1.9,0.417,,0.687,3.3,0.083,1975,all-rookie
1st,Brian Winters,22.0,LAL,9.0,18.0,0.5,,,68.0,22.3,11.7,2.0,2.9,1.1,0.3,0.443,,0.826,1.1,0.035,1975,all-rookie
,,,,,,,,,,,,,,,,,,,,,1975,all-rookie
ORV,Leonard Gray,23.0,SEA,8.0,18.0,0.444,,,75.0,30.4,11.5,6.4,2.2,0.8,0.3,0.489,,0.722,4.0,0.084,1975,all-rookie
ORV,Tom Henderson,23.0,ATL,3.0,18.0,0.167,,,79.0,27.0,11.4,2.7,4.0,1.3,0.1,0.411,,0.697,2.4,0.054,1975,all-rookie
ORV,Gary Brokaw,21.0,MIL,1.0,18.0,0.056,,,73.0,22.5,8.1,2.0,3.0,0.4,0.2,0.455,,0.685,1.6,0.047,1975,all-rookie
ORV,Aaron James,22.0,NOJ,1.0,18.0,0.056,,,76.0,22.8,11.7,4.8,0.9,0.5,0.2,0.477,,0.778,2.9,0.08,1975,all-rookie
ORV,Phil Smith,22.0,GSW,1.0,18.0,0.056,,,74.0,14.3,7.7,1.9,1.8,0.8,0.0,0.476,,0.804,2.9,0.132,1975,all-rookie
ORV,Mike Sojourner,21.0,ATL,1.0,18.0,0.056,,,73.0,29.2,11.7,8.8,1.3,0.5,0.8,0.488,,0.651,4.7,0.106,1975,all-rookie
ORV,Foots Walker,23.0,CLE,1.0,18.0,0.056,,,72.0,14.9,4.2,2.0,2.7,1.1,0.1,0.404,,0.684,1.5,0.067,1975,all-rookie
ORV,Bill Walton,22.0,POR,1.0,18.0,0.056,,,35.0,32.9,12.8,12.6,4.8,0.8,2.7,0.513,,0.686,3.6,0.151,1975,all-rookie
