# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,Brad Daugherty,21.0,CLE,22.0,22.0,1.0,,,80.0,33.7,15.7,8.1,3.8,0.6,0.8,0.538,,0.696,6.0,0.107,1987,all-rookie
1st,Ron Harper,23.0,CLE,22.0,22.0,1.0,,,82.0,37.4,22.9,4.8,4.8,2.5,1.0,0.455,0.213,0.684,4.2,0.066,1987,all-rookie
1st,Chuck Person,22.0,IND,22.0,22.0,1.0,,,82.0,36.0,18.8,8.3,3.6,1.1,0.2,0.468,0.355,0.747,5.4,0.088,1987,all-rookie
1st,Roy Tarpley,22.0,DAL,12.0,22.0,0.545,,,75.0,18.7,7.5,7.1,0.7,0.7,1.1,0.467,0.333,0.676,3.1,0.105,1987,all-rookie
1st,Hot Rod Williams,24.0,CLE,12.0,22.0,0.545,,,80.0,33.9,14.6,7.9,1.9,0.7,2.1,0.485,0.0,0.745,7.5,0.132,1987,all-rookie
,,,,,,,,,,,,,,,,,,,,,1987,all-rookie
ORV,Dennis Rodman,25.0,DET,4.0,22.0,0.182,,,77.0,15.0,6.5,4.3,0.7,0.5,0.6,0.545,0.0,0.587,2.9,0.12,1987,all-rookie
ORV,David Wingate,23.0,PHI,4.0,22.0,0.182,,,77.0,20.9,8.8,2.0,2.0,1.2,0.2,0.43,0.25,0.741,1.4,0.041,1987,all-rookie
ORV,Nate McMillan,22.0,SEA,3.0,22.0,0.136,,,71.0,27.8,5.3,4.7,8.2,1.8,0.6,0.475,0.0,0.617,4.1,0.099,1987,all-rookie
ORV,Brad Sellers,24.0,CHI,3.0,22.0,0.136,,,80.0,21.9,8.5,4.7,1.3,0.6,0.9,0.455,0.2,0.728,3.3,0.091,1987,all-rookie
ORV,Johnny Dawkins,23.0,SAS,2.0,22.0,0.091,,,81.0,20.8,10.3,2.1,3.6,0.8,0.0,0.437,0.298,0.801,2.0,0.057,1987,all-rookie
ORV,Billy Thompson,23.0,LAL,1.0,22.0,0.045,,,59.0,12.9,5.6,2.9,1.0,0.3,0.5,0.544,0.0,0.649,1.6,0.102,1987,all-rookie
ORV,Kenny Walker,22.0,NYK,1.0,22.0,0.045,,,68.0,25.3,10.4,5.0,1.1,0.7,0.7,0.491,0.0,0.757,3.1,0.088,1987,all-rookie
ORV,John Williams,20.0,WSB,1.0,22.0,0.045,,,78.0,22.7,9.2,4.7,2.4,1.7,0.4,0.454,0.222,0.646,3.5,0.096,1987,all-rookie
