Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1,Andrew Wiggins,19,MIN,110,604,650,0.929,82,36.2,16.9,4.6,2.1,1.0,0.6,0.437,0.31,0.76,2.1,0.034,2015,roy
2,Nikola Mirotić,23,CHI,14,335,650,0.515,82,20.2,10.2,4.9,1.2,0.7,0.7,0.405,0.316,0.803,5.7,0.165,2015,roy
3,Nerlens Noel,20,PHI,3,141,650,0.217,75,30.8,9.9,8.1,1.7,1.8,1.9,0.462,,0.609,4.0,0.083,2015,roy
4,Elfrid Payton,20,ORL,3,79,650,0.122,82,30.4,8.9,4.3,6.5,1.7,0.2,0.425,0.262,0.551,2.3,0.044,2015,roy
5,Marcus Smart,20,BOS,0,6,650,0.009,67,27.0,7.8,3.3,3.1,1.5,0.3,0.367,0.335,0.646,2.9,0.077,2015,roy
6,Jusuf Nurkić,20,DEN,0,3,650,0.005,62,17.8,6.9,6.2,0.8,0.8,1.1,0.446,0.0,0.636,1.6,0.069,2015,roy
7,Jordan Clarkson,22,LAL,0,2,650,0.003,59,25.0,11.9,3.2,3.5,0.9,0.2,0.448,0.314,0.829,2.4,0.078,2015,roy
