# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,F,Kevin Garnett,27.0,MIN,615.0,615.0,1.0,123.0,0.0,0.0,82.0,39.4,24.2,13.9,5.0,1.5,2.2,0.499,0.256,0.791,18.3,0.272,2004,all-nba
1st,F,Tim Duncan,27.0,SAS,597.0,615.0,0.971,114.0,,,69.0,36.6,22.3,12.4,3.1,0.9,2.7,0.501,0.167,0.599,13.1,0.249,2004,all-nba
1st,G,Kobe Bryant,25.0,LAL,582.0,615.0,0.946,111.0,,,65.0,37.6,24.0,5.5,5.1,1.7,0.4,0.438,0.327,0.852,10.7,0.21,2004,all-nba
1st,C,Shaquille O'Neal,31.0,LAL,556.0,615.0,0.904,95.0,,,67.0,36.8,21.5,11.5,2.9,0.5,2.5,0.584,,0.49,9.9,0.192,2004,all-nba
1st,G,Jason Kidd,30.0,NJN,421.0,615.0,0.685,55.0,,,67.0,36.6,15.5,6.4,9.2,1.8,0.2,0.384,0.321,0.827,7.2,0.141,2004,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2004,all-nba
2nd,C,Jermaine O'Neal,25.0,IND,423.0,615.0,0.688,31.0,,,78.0,35.7,20.1,10.0,2.1,0.8,2.6,0.434,0.111,0.757,9.0,0.155,2004,all-nba
2nd,F,Peja Stojaković,26.0,SAC,378.0,615.0,0.615,14.0,,,81.0,40.3,24.2,6.3,2.1,1.3,0.2,0.48,0.433,0.927,13.5,0.198,2004,all-nba
2nd,G,Sam Cassell,34.0,MIN,322.0,615.0,0.524,34.0,,,81.0,35.0,19.8,3.3,7.3,1.3,0.2,0.488,0.398,0.873,12.1,0.205,2004,all-nba
2nd,G,Tracy McGrady,24.0,ORL,274.0,615.0,0.446,16.0,,,67.0,39.9,28.0,6.0,5.5,1.4,0.6,0.417,0.339,0.796,8.4,0.151,2004,all-nba
2nd,C,Ben Wallace,29.0,DET,195.0,615.0,0.317,2.0,,,81.0,37.7,9.5,12.4,1.7,1.8,3.0,0.421,0.125,0.49,10.2,0.16,2004,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2004,all-nba
3rd,C,Yao Ming,23.0,HOU,189.0,615.0,0.307,0.0,,,82.0,32.8,17.5,9.0,1.5,0.3,1.9,0.522,0.0,0.809,11.4,0.202,2004,all-nba
3rd,G,Baron Davis,24.0,NOH,176.0,615.0,0.286,10.0,,,67.0,40.1,22.9,4.3,7.5,2.4,0.4,0.395,0.321,0.673,7.5,0.133,2004,all-nba
3rd,F,Dirk Nowitzki,25.0,DAL,145.0,615.0,0.236,0.0,,,77.0,37.9,21.8,8.7,2.7,1.2,1.4,0.462,0.341,0.877,11.5,0.19,2004,all-nba
3rd,G,Michael Redd,24.0,MIL,95.0,615.0,0.154,4.0,,,82.0,36.8,21.7,5.0,2.3,1.0,0.1,0.44,0.35,0.868,9.7,0.154,2004,all-nba
3rd,F,Metta World Peace,24.0,IND,90.0,615.0,0.146,0.0,,,73.0,37.2,18.3,5.3,3.7,2.1,0.7,0.421,0.31,0.733,8.0,0.141,2004,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2004,all-nba
ORV,G,Steve Nash,29.0,DAL,75.0,615.0,0.122,3.0,,,78.0,33.5,14.5,3.0,8.8,0.9,0.1,0.47,0.405,0.916,8.8,0.162,2004,all-nba
ORV,F,Paul Pierce,26.0,BOS,68.0,615.0,0.111,0.0,,,80.0,38.7,23.0,6.5,5.1,1.6,0.7,0.402,0.299,0.819,7.1,0.109,2004,all-nba
ORV,F,LeBron James,19.0,CLE,48.0,615.0,0.078,1.0,,,79.0,39.5,20.9,5.5,5.9,1.6,0.7,0.417,0.29,0.754,5.1,0.078,2004,all-nba
ORV,F,Andrei Kirilenko,22.0,UTA,48.0,615.0,0.078,0.0,,,78.0,37.1,16.5,8.1,3.1,1.9,2.8,0.443,0.338,0.79,11.6,0.192,2004,all-nba
ORV,G,Stephon Marbury,26.0,TOT,44.0,615.0,0.072,0.0,,,81.0,40.2,20.2,3.2,8.9,1.6,0.1,0.431,0.318,0.817,9.1,0.134,2004,all-nba
ORV,F,Lamar Odom,24.0,MIA,20.0,615.0,0.033,0.0,,,80.0,37.5,17.1,9.7,4.1,1.1,0.9,0.43,0.298,0.742,8.4,0.134,2004,all-nba
ORV,G,Mike Bibby,25.0,SAC,18.0,615.0,0.029,1.0,,,82.0,36.3,18.4,3.4,5.4,1.4,0.2,0.45,0.392,0.815,9.3,0.151,2004,all-nba
ORV,F,Zach Randolph,22.0,POR,18.0,615.0,0.029,0.0,,,81.0,37.9,20.1,10.5,2.0,0.8,0.5,0.485,0.2,0.761,7.1,0.111,2004,all-nba
ORV,F,Vince Carter,27.0,TOR,16.0,615.0,0.026,0.0,,,73.0,38.2,22.5,4.8,4.8,1.2,0.9,0.417,0.383,0.806,6.0,0.103,2004,all-nba
ORV,F,Carmelo Anthony,19.0,DEN,14.0,615.0,0.023,0.0,,,82.0,36.5,21.0,6.1,2.8,1.2,0.5,0.426,0.322,0.777,6.1,0.098,2004,all-nba
ORV,G,Chauncey Billups,27.0,DET,12.0,615.0,0.02,0.0,,,78.0,35.4,16.9,3.5,5.7,1.1,0.1,0.394,0.388,0.878,11.3,0.198,2004,all-nba
ORV,C,Brad Miller,27.0,SAC,12.0,615.0,0.02,0.0,,,72.0,36.4,14.1,10.3,4.3,0.9,1.2,0.51,0.316,0.778,10.0,0.184,2004,all-nba
ORV,C,Jamaal Magloire,25.0,NOH,9.0,615.0,0.015,0.0,,,82.0,33.9,13.6,10.3,1.0,0.5,1.2,0.473,0.0,0.751,7.6,0.131,2004,all-nba
ORV,C,Pau Gasol,23.0,MEM,8.0,615.0,0.013,0.0,,,78.0,31.5,17.7,7.7,2.5,0.6,1.7,0.482,0.267,0.714,8.1,0.159,2004,all-nba
ORV,G,Allen Iverson,28.0,PHI,8.0,615.0,0.013,0.0,,,48.0,42.5,26.4,3.7,6.8,2.4,0.1,0.387,0.286,0.745,2.8,0.066,2004,all-nba
ORV,G,Ray Allen,28.0,SEA,6.0,615.0,0.01,0.0,,,56.0,38.4,23.0,5.1,4.8,1.3,0.2,0.44,0.392,0.904,6.9,0.153,2004,all-nba
ORV,F,Elton Brand,24.0,LAC,5.0,615.0,0.008,0.0,,,69.0,38.7,20.0,10.3,3.3,0.9,2.2,0.493,0.0,0.773,9.7,0.174,2004,all-nba
ORV,C,Erick Dampier,28.0,GSW,4.0,615.0,0.007,0.0,,,74.0,32.5,12.3,12.0,0.8,0.4,1.9,0.535,0.0,0.654,8.9,0.178,2004,all-nba
ORV,G,Michael Finley,30.0,DAL,4.0,615.0,0.007,0.0,,,72.0,38.6,18.6,4.5,2.9,1.2,0.5,0.443,0.405,0.85,7.6,0.131,2004,all-nba
ORV,G,Manu Ginóbili,26.0,SAS,4.0,615.0,0.007,0.0,,,77.0,29.4,12.8,4.5,3.8,1.8,0.2,0.418,0.359,0.802,9.1,0.194,2004,all-nba
ORV,C,Zydrunas Ilgauskas,28.0,CLE,4.0,615.0,0.007,0.0,,,81.0,31.3,15.3,8.1,1.3,0.5,2.5,0.483,0.286,0.746,7.8,0.147,2004,all-nba
ORV,F,Amar'e Stoudemire,21.0,PHO,4.0,615.0,0.007,0.0,,,55.0,36.8,20.6,9.0,1.4,1.2,1.6,0.475,0.2,0.713,4.4,0.105,2004,all-nba
ORV,G,Jason Williams,28.0,MEM,4.0,615.0,0.007,0.0,,,72.0,29.4,10.9,2.0,6.8,1.3,0.1,0.407,0.33,0.837,5.4,0.122,2004,all-nba
ORV,G,Richard Hamilton,25.0,DET,3.0,615.0,0.005,0.0,,,78.0,35.5,17.6,3.6,4.0,1.3,0.2,0.455,0.265,0.868,8.1,0.141,2004,all-nba
ORV,F,Shawn Marion,25.0,PHO,2.0,615.0,0.003,0.0,0.0,2.0,79.0,40.7,19.0,9.3,2.7,2.1,1.3,0.44,0.34,0.851,9.1,0.135,2004,all-nba
ORV,G,Tony Parker,21.0,SAS,2.0,615.0,0.003,0.0,0.0,2.0,75.0,34.4,14.7,3.2,5.5,0.8,0.1,0.447,0.312,0.702,7.5,0.14,2004,all-nba
ORV,F,Rasheed Wallace,29.0,TOT,2.0,615.0,0.003,0.0,0.0,2.0,68.0,35.1,16.0,6.8,2.3,0.9,1.8,0.436,0.331,0.736,6.2,0.125,2004,all-nba
ORV,F,Carlos Boozer,22.0,CLE,1.0,615.0,0.002,0.0,0.0,1.0,75.0,34.6,15.5,11.4,2.0,1.0,0.7,0.523,0.167,0.768,9.4,0.174,2004,all-nba
ORV,G,Steve Francis,26.0,HOU,1.0,615.0,0.002,0.0,0.0,1.0,79.0,40.4,16.6,5.5,6.2,1.8,0.4,0.403,0.292,0.775,7.1,0.107,2004,all-nba
ORV,G,Corey Maggette,24.0,LAC,1.0,615.0,0.002,0.0,0.0,1.0,73.0,36.0,20.7,5.9,3.1,0.9,0.2,0.447,0.329,0.848,8.6,0.157,2004,all-nba
ORV,F,Kenyon Martin,26.0,NJN,1.0,615.0,0.002,0.0,0.0,1.0,65.0,34.6,16.7,9.5,2.5,1.5,1.3,0.488,0.28,0.684,6.7,0.142,2004,all-nba
ORV,C,Theo Ratliff,30.0,TOT,1.0,615.0,0.002,0.0,0.0,1.0,85.0,31.3,7.9,7.2,0.8,0.6,3.6,0.485,,0.645,5.2,0.094,2004,all-nba
