Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1,Bill Walton,33,BOS,32,32,78,0.41,80,19.3,7.6,6.8,2.1,0.5,1.3,0.562,,0.713,5.0,0.157,1986,6moy
2,Ricky Pierce,26,MIL,11,11,78,0.141,81,26.5,13.9,2.9,2.2,1.0,0.1,0.538,0.13,0.858,8.3,0.186,1986,6moy
3,Eddie Johnson,26,SAC,10,10,78,0.128,82,30.7,18.7,5.1,2.6,0.7,0.2,0.475,0.2,0.816,4.0,0.077,1986,6moy
4,Michael Cooper,29,LAL,9,9,78,0.115,82,27.7,9.2,3.0,5.7,1.1,0.5,0.452,0.387,0.865,5.8,0.123,1986,6moy
5,Thurl Bailey,24,UTA,5,5,78,0.064,82,28.8,14.6,6.0,1.9,0.5,1.4,0.448,0.0,0.83,4.0,0.081,1986,6moy
