# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
1st,C,Rudy Gobert,31.0,MIN,198.0,198.0,1.0,76.0,34.1,14.0,12.9,1.3,0.7,2.1,0.661,0.0,0.638,11.6,0.216,5.8,1.7,104.0,2024,all-defensive
1st,C,Victor Wembanyama,20.0,SAS,184.0,198.0,0.929,71.0,29.7,21.4,10.6,3.9,1.2,3.6,0.465,0.325,0.796,3.7,0.085,4.4,3.3,106.0,2024,all-defensive
1st,C,Bam Adebayo,26.0,MIA,168.0,198.0,0.848,71.0,34.0,19.3,10.4,3.9,1.1,0.9,0.521,0.357,0.755,7.2,0.144,4.3,1.7,109.0,2024,all-defensive
1st,F,Herbert Jones,25.0,NOP,159.0,198.0,0.803,76.0,30.5,11.0,3.6,2.6,1.4,0.8,0.498,0.418,0.867,6.3,0.131,3.0,1.5,113.0,2024,all-defensive
1st,C,Anthony Davis,30.0,LAL,151.0,198.0,0.763,76.0,35.5,24.7,12.6,3.5,1.2,2.3,0.556,0.271,0.816,11.8,0.21,4.7,1.7,109.0,2024,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2024,all-defensive
2nd,G,Alex Caruso,29.0,CHI,130.0,198.0,0.657,71.0,28.7,10.1,3.8,3.5,1.7,1.0,0.468,0.408,0.76,4.9,0.115,2.6,2.3,113.0,2024,all-defensive
2nd,G,Jalen Suggs,22.0,ORL,99.0,198.0,0.5,75.0,27.0,12.6,3.1,2.7,1.4,0.6,0.471,0.397,0.756,4.7,0.112,3.2,1.6,110.0,2024,all-defensive
2nd,G,Derrick White,29.0,BOS,98.0,198.0,0.495,73.0,32.6,15.2,4.2,5.2,1.0,1.2,0.461,0.396,0.901,8.5,0.171,3.3,1.4,112.0,2024,all-defensive
2nd,F,Jaden McDaniels,23.0,MIN,66.0,198.0,0.333,72.0,29.2,10.5,3.1,1.4,0.9,0.6,0.489,0.337,0.722,3.4,0.077,3.1,0.7,112.0,2024,all-defensive
2nd,G,Jrue Holiday,33.0,BOS,36.0,198.0,0.182,69.0,32.8,12.5,5.4,4.8,0.9,0.8,0.48,0.429,0.833,6.3,0.133,3.0,1.1,113.0,2024,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2024,all-defensive
ORV,F,Luguentz Dort,24.0,OKC,34.0,198.0,0.172,79.0,28.4,10.9,3.6,1.4,0.9,0.6,0.438,0.394,0.826,4.6,0.097,2.5,-0.2,114.0,2024,all-defensive
ORV,F,Kawhi Leonard,32.0,LAC,29.0,198.0,0.146,68.0,34.3,23.7,6.1,3.6,1.6,0.9,0.525,0.417,0.885,8.9,0.184,2.9,0.6,114.0,2024,all-defensive
ORV,C,Chet Holmgren,21.0,OKC,21.0,198.0,0.106,82.0,29.4,16.5,7.9,2.4,0.6,2.3,0.53,0.37,0.793,8.9,0.178,4.4,1.5,108.0,2024,all-defensive
ORV,C,Jarrett Allen,25.0,CLE,20.0,198.0,0.101,77.0,31.7,16.5,10.5,2.7,0.7,1.1,0.634,0.0,0.742,10.7,0.21,3.9,0.9,110.0,2024,all-defensive
ORV,G,Shai Gilgeous-Alexander,25.0,OKC,19.0,198.0,0.096,75.0,34.0,30.1,5.5,6.2,2.0,0.9,0.535,0.353,0.874,14.6,0.275,4.2,2.3,110.0,2024,all-defensive
ORV,F,Giannis Antetokounmpo,29.0,MIL,15.0,198.0,0.076,73.0,35.2,30.4,11.5,6.5,1.2,1.1,0.611,0.274,0.657,13.2,0.246,3.7,2.4,112.0,2024,all-defensive
ORV,G,Kentavious Caldwell-Pope,30.0,DEN,11.0,198.0,0.056,76.0,31.6,10.1,2.4,2.4,1.3,0.6,0.46,0.406,0.894,4.8,0.096,2.6,0.7,115.0,2024,all-defensive
ORV,C,Brook Lopez,35.0,MIL,8.0,198.0,0.04,79.0,30.5,12.5,5.2,1.6,0.5,2.4,0.485,0.366,0.821,5.9,0.117,2.8,0.8,114.0,2024,all-defensive
ORV,F,Jaylen Brown,27.0,BOS,7.0,198.0,0.035,70.0,33.5,23.0,5.5,3.6,1.2,0.5,0.499,0.354,0.703,5.9,0.121,3.2,-0.1,112.0,2024,all-defensive
ORV,F,Aaron Gordon,28.0,DEN,6.0,198.0,0.03,73.0,31.5,13.9,6.5,3.5,0.8,0.6,0.556,0.29,0.658,7.1,0.148,2.6,0.1,114.0,2024,all-defensive
ORV,G,Anthony Edwards,22.0,MIN,4.0,198.0,0.02,79.0,35.1,25.9,5.4,5.1,1.3,0.5,0.461,0.357,0.836,7.5,0.13,4.7,0.5,110.0,2024,all-defensive
ORV,C,Domantas Sabonis,27.0,SAC,4.0,198.0,0.02,82.0,35.7,19.4,13.7,8.2,0.9,0.6,0.594,0.379,0.704,12.6,0.206,4.0,2.4,112.0,2024,all-defensive
ORV,G,De'Aaron Fox,26.0,SAC,3.0,198.0,0.015,74.0,35.9,26.6,4.6,5.6,2.0,0.4,0.465,0.369,0.738,6.5,0.117,3.2,0.1,114.0,2024,all-defensive
ORV,F,Josh Hart,28.0,NYK,3.0,198.0,0.015,81.0,33.4,9.4,8.3,4.1,0.9,0.3,0.434,0.31,0.791,5.7,0.1,3.6,1.4,113.0,2024,all-defensive
ORV,F,Dillon Brooks,28.0,HOU,2.0,198.0,0.01,72.0,30.9,12.7,3.4,1.7,0.9,0.1,0.428,0.359,0.844,2.7,0.058,2.1,-0.3,116.0,2024,all-defensive
ORV,F,Jayson Tatum,25.0,BOS,2.0,198.0,0.01,74.0,35.7,26.9,8.1,4.9,1.0,0.6,0.471,0.376,0.833,10.4,0.189,4.1,0.6,111.0,2024,all-defensive
ORV,F,Kevin Durant,35.0,PHO,1.0,198.0,0.005,75.0,37.2,27.1,6.6,5.0,0.9,1.2,0.523,0.413,0.856,8.3,0.142,3.2,0.1,114.0,2024,all-defensive
ORV,F,Paul George,33.0,LAC,1.0,198.0,0.005,74.0,33.8,22.6,5.2,3.5,1.5,0.5,0.471,0.413,0.907,7.3,0.14,2.8,0.2,114.0,2024,all-defensive
