# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
ORV,F,Dale Davis,26.0,IND,9.0,58.0,0.155,78.0,33.6,10.3,9.1,1.0,0.7,1.4,0.558,,0.467,6.2,0.115,3.7,0.3,105.0,1996,all-defensive
ORV,F,Shawn Kemp,26.0,SEA,9.0,58.0,0.155,79.0,33.3,19.6,11.4,2.2,1.2,1.6,0.561,0.417,0.742,11.2,0.205,6.1,1.3,97.0,1996,all-defensive
ORV,F,Karl Malone,32.0,UTA,9.0,58.0,0.155,82.0,38.0,25.7,9.8,4.2,1.7,0.7,0.519,0.4,0.723,15.1,0.233,5.3,1.4,102.0,1996,all-defensive
ORV,G,John Stockton,33.0,UTA,9.0,58.0,0.155,82.0,35.5,14.7,2.8,11.2,1.7,0.2,0.538,0.422,0.83,13.0,0.214,2.9,0.7,108.0,1996,all-defensive
ORV,G,Derek Harper,34.0,NYK,8.0,58.0,0.138,82.0,35.3,14.0,2.5,4.3,1.6,0.1,0.464,0.372,0.757,6.3,0.105,3.7,0.7,106.0,1996,all-defensive
ORV,G,Mitch Richmond,30.0,SAC,8.0,58.0,0.138,81.0,36.4,23.1,3.3,3.1,1.5,0.2,0.447,0.437,0.866,9.3,0.151,2.1,-0.4,110.0,1996,all-defensive
ORV,F,Grant Hill,23.0,DET,7.0,58.0,0.121,80.0,40.8,20.2,9.8,6.9,1.3,0.6,0.462,0.192,0.751,11.7,0.172,5.7,1.7,102.0,1996,all-defensive
ORV,C,Alonzo Mourning,25.0,MIA,4.0,58.0,0.069,70.0,38.2,23.2,10.4,2.3,1.0,2.7,0.523,0.3,0.685,9.9,0.178,5.5,2.0,99.0,1996,all-defensive
ORV,F,Stacey Augmon,27.0,ATL,3.0,58.0,0.052,77.0,29.8,12.7,3.9,1.8,1.4,0.4,0.491,0.25,0.792,5.6,0.117,2.1,0.3,109.0,1996,all-defensive
ORV,F,Robert Horry,25.0,HOU,3.0,58.0,0.052,71.0,37.1,12.0,5.8,4.0,1.6,1.5,0.41,0.366,0.776,4.9,0.089,3.4,1.6,106.0,1996,all-defensive
ORV,G,Jason Kidd,22.0,DAL,3.0,58.0,0.052,81.0,37.5,16.6,6.8,9.7,2.2,0.3,0.381,0.336,0.692,4.3,0.068,2.6,-0.3,109.0,1996,all-defensive
ORV,F,Anthony Mason,29.0,NYK,3.0,58.0,0.052,82.0,42.2,14.6,9.3,4.4,0.8,0.4,0.563,,0.72,11.3,0.157,5.0,0.9,104.0,1996,all-defensive
ORV,G,Nate McMillan,31.0,SEA,3.0,58.0,0.052,55.0,22.9,5.0,3.8,3.6,1.7,0.3,0.42,0.38,0.707,3.7,0.141,2.7,4.2,98.0,1996,all-defensive
ORV,G,Anfernee Hardaway,24.0,ORL,2.0,58.0,0.034,82.0,36.8,21.7,4.3,7.1,2.0,0.5,0.513,0.314,0.767,14.4,0.229,3.4,1.0,107.0,1996,all-defensive
ORV,G,Terrell Brandon,25.0,CLE,1.0,58.0,0.017,75.0,34.3,19.3,3.3,6.5,1.8,0.4,0.465,0.387,0.887,12.7,0.237,3.1,1.5,106.0,1996,all-defensive
ORV,C,Elden Campbell,27.0,LAL,1.0,58.0,0.017,82.0,32.9,13.9,7.6,2.2,1.1,2.6,0.503,0.0,0.713,8.2,0.147,4.4,1.9,103.0,1996,all-defensive
ORV,G,Chris Childs,28.0,NJN,1.0,58.0,0.017,78.0,30.9,12.8,3.1,7.0,1.4,0.1,0.416,0.367,0.852,5.8,0.115,2.5,0.4,108.0,1996,all-defensive
ORV,F,Sean Elliott,27.0,SAS,1.0,58.0,0.017,77.0,37.7,20.0,5.1,2.7,0.9,0.4,0.466,0.411,0.771,7.7,0.128,3.6,-0.2,106.0,1996,all-defensive
ORV,F,Brian Grant,23.0,SAC,1.0,58.0,0.017,78.0,30.7,14.4,7.0,1.6,0.5,1.3,0.507,0.235,0.732,4.7,0.094,2.3,-0.3,108.0,1996,all-defensive
ORV,G,Eddie Jones,24.0,LAL,1.0,58.0,0.017,70.0,31.2,12.8,3.3,3.5,1.8,0.6,0.492,0.366,0.739,6.8,0.15,2.7,1.9,106.0,1996,all-defensive
ORV,F,Grant Long,29.0,ATL,1.0,58.0,0.017,82.0,36.7,13.1,9.6,2.2,1.3,0.4,0.471,0.36,0.763,8.4,0.134,3.8,0.2,106.0,1996,all-defensive
ORV,C,Shaquille O'Neal,23.0,ORL,1.0,58.0,0.017,54.0,36.0,26.6,11.0,2.9,0.6,2.1,0.573,0.5,0.487,6.9,0.171,3.0,0.2,103.0,1996,all-defensive
ORV,F,Charles Oakley,32.0,NYK,1.0,58.0,0.017,53.0,33.5,11.4,8.7,2.6,1.1,0.3,0.471,0.269,0.833,5.6,0.15,3.0,1.0,102.0,1996,all-defensive
ORV,F,Sam Perkins,34.0,SEA,1.0,58.0,0.017,82.0,26.5,11.8,4.5,1.5,1.0,0.6,0.408,0.355,0.793,6.9,0.153,3.5,0.4,103.0,1996,all-defensive
ORV,G,John Starks,30.0,NYK,1.0,58.0,0.017,81.0,30.8,12.6,2.9,3.9,1.3,0.1,0.443,0.361,0.753,5.7,0.11,3.4,0.8,105.0,1996,all-defensive
ORV,G,Bryant Stith,25.0,DEN,1.0,58.0,0.017,82.0,34.3,13.6,4.9,2.9,1.4,0.2,0.416,0.277,0.844,5.2,0.089,2.5,0.2,109.0,1996,all-defensive
ORV,G,Rod Strickland,29.0,POR,1.0,58.0,0.017,67.0,37.7,18.7,4.4,9.6,1.4,0.2,0.46,0.342,0.652,7.1,0.136,3.3,0.3,105.0,1996,all-defensive
