# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,Kelly Tripucka,22.0,DET,22.0,22.0,1.0,,,82.0,37.5,21.6,5.4,3.3,1.1,0.2,0.496,0.227,0.797,7.5,0.117,1982,all-rookie
1st,Jay Vincent,22.0,DAL,22.0,22.0,1.0,,,81.0,32.4,21.4,7.0,2.2,1.1,0.3,0.497,0.25,0.716,5.6,0.102,1982,all-rookie
1st,Isiah Thomas,20.0,DET,20.0,22.0,0.909,,,72.0,33.8,17.0,2.9,7.8,2.1,0.2,0.424,0.288,0.704,2.3,0.046,1982,all-rookie
1st,Buck Williams,21.0,NJN,20.0,22.0,0.909,,,82.0,34.5,15.5,12.3,1.3,1.0,1.0,0.582,0.0,0.624,8.9,0.152,1982,all-rookie
1st,Jeff Ruland,23.0,WSB,11.0,22.0,0.5,,,82.0,27.0,14.4,9.3,1.6,0.5,0.7,0.561,0.333,0.752,7.8,0.17,1982,all-rookie
,,,,,,,,,,,,,,,,,,,,,1982,all-rookie
ORV,Tom Chambers,22.0,SDC,10.0,22.0,0.455,,,81.0,33.1,17.2,6.9,1.8,0.7,0.6,0.525,0.0,0.62,3.3,0.059,1982,all-rookie
ORV,Mark Aguirre,22.0,DAL,2.0,22.0,0.091,,,51.0,28.8,18.7,4.9,3.2,0.7,0.4,0.465,0.352,0.68,1.9,0.061,1982,all-rookie
ORV,Frank Johnson,23.0,WSB,2.0,22.0,0.091,,,79.0,25.7,10.7,1.9,4.8,1.0,0.1,0.414,0.215,0.75,2.1,0.049,1982,all-rookie
ORV,Elston Turner,22.0,DAL,2.0,22.0,0.091,,,80.0,25.0,8.3,3.8,2.4,0.9,0.0,0.441,0.0,0.703,1.4,0.033,1982,all-rookie
ORV,Rolando Blackman,22.0,DAL,1.0,22.0,0.045,,,82.0,24.1,13.3,3.1,1.3,0.6,0.4,0.513,0.25,0.768,4.1,0.098,1982,all-rookie
ORV,Albert King,22.0,NJN,1.0,22.0,0.045,,,76.0,22.3,12.1,4.1,1.9,0.8,0.5,0.482,0.231,0.778,2.4,0.067,1982,all-rookie
ORV,Darnell Valentine,22.0,POR,1.0,22.0,0.045,,,82.0,16.9,6.4,1.8,3.3,1.1,0.0,0.413,0.0,0.76,1.7,0.059,1982,all-rookie
ORV,Herb Williams,23.0,IND,1.0,22.0,0.045,,,82.0,27.8,11.5,7.4,1.7,0.6,2.2,0.477,0.286,0.67,4.6,0.097,1982,all-rookie
