# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
1st,F,Jaren Jackson Jr.,23.0,MEM,195.0,200.0,0.975,63.0,28.4,18.6,6.8,1.0,1.0,3.0,0.506,0.355,0.788,6.6,0.177,3.8,2.0,105.0,2023,all-defensive
1st,G,Jrue Holiday,32.0,MIL,192.0,200.0,0.96,67.0,32.6,19.3,5.1,7.4,1.2,0.4,0.479,0.384,0.859,6.7,0.148,2.8,0.1,112.0,2023,all-defensive
1st,C,Brook Lopez,34.0,MIL,181.0,200.0,0.905,78.0,30.4,15.9,6.7,1.3,0.5,2.5,0.531,0.374,0.784,8.0,0.161,3.9,1.3,109.0,2023,all-defensive
1st,F,Evan Mobley,21.0,CLE,132.0,200.0,0.66,79.0,34.4,16.2,9.0,2.8,0.8,1.5,0.554,0.216,0.674,8.5,0.151,4.8,1.6,108.0,2023,all-defensive
1st,G,Alex Caruso,28.0,CHI,125.0,200.0,0.625,67.0,23.5,5.6,2.9,2.9,1.5,0.7,0.455,0.364,0.808,3.6,0.109,2.6,3.3,109.0,2023,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2023,all-defensive
2nd,G,Derrick White,28.0,BOS,99.0,200.0,0.495,82.0,28.3,12.4,3.6,3.9,0.7,0.9,0.462,0.381,0.875,7.4,0.154,3.1,1.3,112.0,2023,all-defensive
2nd,F,Draymond Green,32.0,GSW,89.0,200.0,0.445,73.0,31.5,8.5,7.2,6.8,1.0,0.8,0.527,0.305,0.713,4.7,0.098,3.1,2.6,112.0,2023,all-defensive
2nd,F,OG Anunoby,25.0,TOR,81.0,200.0,0.405,67.0,35.6,16.8,5.0,2.0,1.9,0.7,0.476,0.387,0.838,4.7,0.094,2.9,0.7,113.0,2023,all-defensive
2nd,G,Dillon Brooks,27.0,MEM,54.0,200.0,0.27,73.0,30.3,14.3,3.3,2.6,0.9,0.2,0.396,0.326,0.779,1.6,0.034,2.4,-0.5,114.0,2023,all-defensive
2nd,C,Bam Adebayo,25.0,MIA,53.0,200.0,0.265,75.0,34.6,20.4,9.2,3.2,1.2,0.8,0.54,0.083,0.806,7.4,0.137,3.8,0.8,111.0,2023,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2023,all-defensive
ORV,F,Giannis Antetokounmpo,28.0,MIL,60.0,200.0,0.3,63.0,32.1,31.1,11.8,5.7,0.8,0.8,0.553,0.275,0.645,8.6,0.204,3.7,2.7,108.0,2023,all-defensive
ORV,F,Jaden McDaniels,22.0,MIN,40.0,200.0,0.2,79.0,30.6,12.1,3.9,1.9,0.9,1.0,0.517,0.398,0.736,4.4,0.087,2.4,0.5,115.0,2023,all-defensive
ORV,G,Marcus Smart,28.0,BOS,35.0,200.0,0.175,61.0,32.1,11.5,3.1,6.3,1.5,0.4,0.415,0.336,0.746,3.7,0.092,2.7,0.8,112.0,2023,all-defensive
ORV,G,Mikal Bridges,26.0,TOT,33.0,200.0,0.165,83.0,35.7,20.1,4.4,3.3,1.1,0.7,0.468,0.382,0.895,7.5,0.121,3.1,0.2,115.0,2023,all-defensive
ORV,C,Nic Claxton,23.0,BRK,25.0,200.0,0.125,76.0,29.9,12.6,9.2,1.9,0.9,2.5,0.705,0.0,0.541,9.2,0.195,4.0,2.2,108.0,2023,all-defensive
ORV,G,Jimmy Butler,33.0,MIA,23.0,200.0,0.115,64.0,33.4,22.9,5.9,5.3,1.8,0.3,0.539,0.35,0.85,12.3,0.277,2.9,2.0,112.0,2023,all-defensive
ORV,C,Joel Embiid,28.0,PHI,15.0,200.0,0.075,66.0,34.6,33.1,10.2,4.2,1.0,1.7,0.548,0.33,0.857,12.3,0.259,3.9,2.3,109.0,2023,all-defensive
ORV,G,Herbert Jones,24.0,NOP,15.0,200.0,0.075,66.0,29.6,9.8,4.1,2.5,1.6,0.6,0.469,0.335,0.764,4.2,0.104,2.7,1.7,112.0,2023,all-defensive
ORV,F,Anthony Davis,29.0,LAL,9.0,200.0,0.045,56.0,34.0,25.9,12.5,2.6,1.1,2.0,0.563,0.257,0.784,9.0,0.226,3.4,1.7,108.0,2023,all-defensive
ORV,G,Luguentz Dort,23.0,OKC,9.0,200.0,0.045,74.0,30.7,13.7,4.6,2.1,1.0,0.3,0.388,0.33,0.772,2.9,0.062,2.1,-1.0,116.0,2023,all-defensive
ORV,G,Jaylen Brown,26.0,BOS,4.0,200.0,0.02,67.0,35.9,26.6,6.9,3.5,1.1,0.4,0.491,0.335,0.765,5.0,0.1,3.4,-0.2,111.0,2023,all-defensive
ORV,G,Anthony Edwards,21.0,MIN,4.0,200.0,0.02,79.0,36.0,24.6,5.8,4.4,1.6,0.7,0.459,0.369,0.756,3.8,0.064,3.6,0.0,113.0,2023,all-defensive
ORV,G,Matisse Thybulle,25.0,TOT,4.0,200.0,0.02,71.0,16.9,4.1,2.0,0.7,1.2,0.5,0.435,0.365,0.679,2.1,0.086,1.5,2.2,113.0,2023,all-defensive
ORV,C,Jarrett Allen,24.0,CLE,3.0,200.0,0.015,68.0,32.6,14.3,9.8,1.7,0.8,1.2,0.644,0.1,0.733,9.5,0.205,4.0,1.0,108.0,2023,all-defensive
ORV,G,Shai Gilgeous-Alexander,24.0,OKC,3.0,200.0,0.015,68.0,35.5,31.4,4.8,5.5,1.6,1.0,0.51,0.345,0.905,11.4,0.226,3.0,1.5,113.0,2023,all-defensive
ORV,G,Dejounte Murray,26.0,ATL,3.0,200.0,0.015,74.0,36.4,20.5,5.3,6.1,1.5,0.3,0.464,0.344,0.832,4.7,0.084,2.3,0.0,116.0,2023,all-defensive
ORV,G,Paul George,32.0,LAC,2.0,200.0,0.01,56.0,34.6,23.8,6.1,5.1,1.5,0.4,0.457,0.371,0.871,4.6,0.114,2.3,0.3,113.0,2023,all-defensive
ORV,G,Tyrese Haliburton,22.0,IND,2.0,200.0,0.01,56.0,33.6,20.7,3.7,10.4,1.6,0.4,0.49,0.4,0.871,7.6,0.195,1.2,0.2,118.0,2023,all-defensive
ORV,F,Desmond Bane,24.0,MEM,1.0,200.0,0.005,58.0,31.7,21.5,5.0,4.4,1.0,0.4,0.479,0.408,0.883,5.8,0.151,2.3,0.1,113.0,2023,all-defensive
ORV,F,Scottie Barnes,21.0,TOR,1.0,200.0,0.005,77.0,34.8,15.3,6.6,4.8,1.1,0.8,0.456,0.281,0.772,5.0,0.09,2.7,-0.1,115.0,2023,all-defensive
ORV,G,Patrick Beverley,34.0,TOT,1.0,200.0,0.005,67.0,27.1,6.2,3.7,2.9,0.9,0.6,0.4,0.335,0.723,3.0,0.079,2.1,1.7,113.0,2023,all-defensive
ORV,F,Kevin Durant,34.0,TOT,1.0,200.0,0.005,47.0,35.6,29.1,6.7,5.0,0.7,1.4,0.56,0.404,0.919,6.8,0.194,2.1,1.2,113.0,2023,all-defensive
ORV,F,Aaron Gordon,27.0,DEN,1.0,200.0,0.005,68.0,30.2,16.3,6.6,3.0,0.8,0.8,0.564,0.347,0.608,6.8,0.158,2.2,-0.3,115.0,2023,all-defensive
