Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1,Artis Gilmore,22,KEN,30,30,43,0.698,84,43.6,23.8,17.8,2.7,,5.0,0.598,,0.646,19.8,0.259,1972,abamvp
2,Dan Issel,23,KEN,7,7,43,0.163,83,43.0,30.6,11.2,2.3,,,0.486,0.273,0.785,13.5,0.181,1972,abamvp
3,Zelmo Beaty,32,UTS,6,6,43,0.14,84,37.3,23.6,13.2,1.5,,,0.539,0.0,0.829,15.1,0.232,1972,abamvp
