# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,Damian Lillard,22.0,POR,58.0,58.0,1.0,29.0,0.0,82.0,38.6,19.0,3.1,6.5,0.9,0.2,0.429,0.368,0.844,5.8,0.088,2013,all-rookie
1st,Bradley Beal,19.0,WAS,57.0,58.0,0.983,28.0,1.0,56.0,31.2,13.9,3.8,2.4,0.9,0.5,0.41,0.386,0.786,3.0,0.082,2013,all-rookie
1st,Anthony Davis,19.0,NOH,57.0,58.0,0.983,28.0,1.0,64.0,28.8,13.5,8.2,1.0,1.2,1.8,0.516,0.0,0.751,6.1,0.159,2013,all-rookie
1st,Dion Waiters,21.0,CLE,50.0,58.0,0.862,21.0,8.0,61.0,28.8,14.7,2.4,3.0,1.0,0.3,0.412,0.31,0.746,0.9,0.026,2013,all-rookie
1st,Harrison Barnes,20.0,GSW,47.0,58.0,0.81,18.0,11.0,81.0,25.4,9.2,4.1,1.2,0.6,0.2,0.439,0.359,0.758,2.8,0.065,2013,all-rookie
,,,,,,,,,,,,,,,,,,,,,2013,all-rookie
2nd,Andre Drummond,19.0,DET,35.0,58.0,0.603,10.0,15.0,60.0,20.7,7.9,7.6,0.5,1.0,1.6,0.608,0.5,0.371,4.5,0.172,2013,all-rookie
2nd,Jonas Valančiūnas,20.0,TOR,31.0,58.0,0.534,6.0,19.0,62.0,23.9,8.9,6.0,0.7,0.3,1.3,0.557,,0.789,3.9,0.127,2013,all-rookie
2nd,Michael Kidd-Gilchrist,19.0,CHA,29.0,58.0,0.5,3.0,23.0,78.0,26.0,9.0,5.8,1.5,0.7,0.9,0.458,0.222,0.749,2.1,0.051,2013,all-rookie
2nd,Kyle Singler,24.0,DET,17.0,58.0,0.293,1.0,15.0,82.0,28.0,8.8,4.0,0.9,0.7,0.5,0.428,0.35,0.806,2.3,0.048,2013,all-rookie
2nd,Tyler Zeller,23.0,CLE,15.0,58.0,0.259,3.0,9.0,77.0,26.4,7.9,5.7,1.2,0.5,0.9,0.438,0.0,0.764,2.0,0.048,2013,all-rookie
,,,,,,,,,,,,,,,,,,,,,2013,all-rookie
ORV,Maurice Harkless,19.0,ORL,14.0,58.0,0.241,1.0,12.0,76.0,26.0,8.2,4.4,0.7,1.2,0.8,0.461,0.274,0.57,2.4,0.059,2013,all-rookie
ORV,Alexey Shved,24.0,MIN,14.0,58.0,0.241,1.0,12.0,77.0,23.9,8.6,2.3,3.7,0.7,0.4,0.372,0.295,0.72,0.8,0.02,2013,all-rookie
ORV,Chris Copeland,28.0,NYK,9.0,58.0,0.155,1.0,7.0,56.0,15.4,8.7,2.1,0.5,0.3,0.2,0.479,0.421,0.759,2.1,0.117,2013,all-rookie
ORV,Brian Roberts,27.0,NOH,5.0,58.0,0.086,0.0,5.0,78.0,17.0,7.1,1.2,2.8,0.5,0.0,0.417,0.386,0.909,2.2,0.078,2013,all-rookie
ORV,Andrew Nicholson,23.0,ORL,4.0,58.0,0.069,0.0,4.0,75.0,16.7,7.8,3.4,0.6,0.3,0.4,0.527,,0.798,1.7,0.065,2013,all-rookie
ORV,Jae Crowder,22.0,DAL,1.0,58.0,0.017,0.0,1.0,78.0,17.3,5.0,2.4,1.2,0.8,0.2,0.384,0.328,0.644,1.5,0.055,2013,all-rookie
ORV,Festus Ezeli,23.0,GSW,1.0,58.0,0.017,0.0,1.0,78.0,14.4,2.4,4.0,0.3,0.3,0.9,0.438,,0.531,1.5,0.066,2013,all-rookie
ORV,Draymond Green,22.0,GSW,1.0,58.0,0.017,0.0,1.0,79.0,13.4,2.9,3.3,0.7,0.5,0.3,0.327,0.209,0.818,0.6,0.028,2013,all-rookie
ORV,John Jenkins,21.0,ATL,1.0,58.0,0.017,0.0,1.0,61.0,14.8,6.1,1.5,0.9,0.2,0.2,0.446,0.384,0.843,1.7,0.091,2013,all-rookie
ORV,Terrence Jones,21.0,HOU,1.0,58.0,0.017,0.0,1.0,19.0,14.5,5.5,3.4,0.8,0.6,1.0,0.457,0.263,0.765,0.7,0.128,2013,all-rookie
ORV,Pablo Prigioni,35.0,NYK,1.0,58.0,0.017,0.0,1.0,78.0,16.2,3.5,1.8,3.0,0.9,0.0,0.455,0.396,0.88,3.2,0.123,2013,all-rookie
ORV,Terrence Ross,21.0,TOR,1.0,58.0,0.017,0.0,1.0,73.0,17.0,6.4,2.0,0.7,0.6,0.2,0.407,0.332,0.714,0.9,0.034,2013,all-rookie
ORV,Jeff Taylor,23.0,CHA,1.0,58.0,0.017,0.0,1.0,77.0,19.6,6.1,1.9,0.8,0.6,0.2,0.431,0.344,0.728,1.2,0.039,2013,all-rookie
