# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
1st,F,Dennis Rodman,29.0,DET,51.0,54.0,0.944,82.0,33.5,8.2,12.5,1.0,0.8,0.7,0.493,0.2,0.631,8.7,0.151,5.2,0.7,101.0,1991,all-defensive
1st,C,David Robinson,25.0,SAS,40.0,54.0,0.741,82.0,37.7,25.6,13.0,2.5,1.5,3.9,0.552,0.143,0.762,17.0,0.264,7.6,3.3,96.0,1991,all-defensive
1st,G,Michael Jordan,27.0,CHI,37.0,54.0,0.685,82.0,37.0,31.5,6.0,5.5,2.7,1.0,0.539,0.312,0.851,20.3,0.321,5.4,3.2,102.0,1991,all-defensive
1st,G,Alvin Robertson,28.0,MIL,37.0,54.0,0.685,81.0,32.1,13.6,5.7,5.5,3.0,0.2,0.485,0.365,0.757,7.7,0.142,4.3,2.8,103.0,1991,all-defensive
1st,F,Buck Williams,30.0,POR,32.0,54.0,0.593,80.0,32.3,11.7,9.4,1.2,0.6,0.6,0.602,,0.705,8.5,0.158,3.9,0.3,104.0,1991,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,1991,all-defensive
2nd,G,Joe Dumars,27.0,DET,36.0,54.0,0.667,80.0,38.1,20.4,2.3,5.5,1.1,0.1,0.481,0.311,0.89,9.9,0.155,3.1,0.1,108.0,1991,all-defensive
2nd,C,Hakeem Olajuwon,28.0,HOU,25.0,54.0,0.463,56.0,36.8,21.2,13.8,2.3,2.2,3.9,0.508,0.0,0.769,8.6,0.201,5.7,4.0,93.0,1991,all-defensive
2nd,F,Scottie Pippen,25.0,CHI,14.0,54.0,0.259,82.0,36.8,17.8,7.3,6.2,2.4,1.1,0.52,0.309,0.706,11.2,0.179,5.4,2.5,102.0,1991,all-defensive
2nd,G,John Stockton,28.0,UTA,13.0,54.0,0.241,82.0,37.8,17.2,2.9,14.2,2.9,0.2,0.507,0.345,0.836,14.0,0.217,4.7,2.5,104.0,1991,all-defensive
2nd,F,Dan Majerle,25.0,PHO,12.0,54.0,0.222,77.0,29.6,13.6,5.4,2.8,1.4,0.5,0.484,0.349,0.762,7.2,0.152,2.8,0.7,106.0,1991,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,1991,all-defensive
ORV,G,Derek Harper,29.0,DAL,12.0,54.0,0.222,77.0,37.4,19.7,3.0,7.1,1.9,0.2,0.467,0.362,0.731,7.6,0.127,2.0,0.0,111.0,1991,all-defensive
ORV,C,Patrick Ewing,28.0,NYK,11.0,54.0,0.204,81.0,38.3,26.6,11.2,3.0,1.0,3.2,0.514,0.0,0.745,10.0,0.155,5.6,1.7,101.0,1991,all-defensive
ORV,F,Kevin McHale,33.0,BOS,11.0,54.0,0.204,68.0,30.4,18.4,7.1,1.9,0.4,2.1,0.553,0.405,0.829,7.9,0.182,2.6,0.5,106.0,1991,all-defensive
ORV,F,Larry Nance,31.0,CLE,10.0,54.0,0.185,80.0,36.6,19.2,8.6,3.0,0.8,2.5,0.524,0.25,0.803,9.8,0.16,3.6,1.1,106.0,1991,all-defensive
ORV,G,Terry Porter,27.0,POR,8.0,54.0,0.148,81.0,32.9,17.0,3.5,8.0,2.0,0.1,0.515,0.415,0.823,13.0,0.235,3.9,1.8,104.0,1991,all-defensive
ORV,F,Sam Perkins,29.0,LAL,7.0,54.0,0.13,73.0,34.3,13.5,7.4,1.5,0.9,1.1,0.495,0.281,0.821,8.0,0.153,3.6,0.9,104.0,1991,all-defensive
ORV,F,Jerome Kersey,28.0,POR,4.0,54.0,0.074,73.0,32.3,14.8,6.6,3.1,1.4,1.0,0.478,0.308,0.709,6.7,0.136,3.8,1.4,103.0,1991,all-defensive
ORV,G,Darrell Walker,29.0,WSB,4.0,54.0,0.074,71.0,32.5,7.8,7.0,6.5,1.1,0.5,0.43,0.0,0.604,2.9,0.061,2.6,1.3,107.0,1991,all-defensive
ORV,G,Vernon Maxwell,25.0,HOU,3.0,54.0,0.056,82.0,35.0,17.0,2.9,3.7,1.5,0.2,0.404,0.337,0.733,5.9,0.099,3.5,0.5,106.0,1991,all-defensive
ORV,G,Doc Rivers,29.0,ATL,3.0,54.0,0.056,79.0,32.7,15.2,3.2,4.3,1.9,0.6,0.435,0.336,0.844,6.3,0.116,2.2,1.0,110.0,1991,all-defensive
ORV,G,Willie Anderson,24.0,SAS,2.0,54.0,0.037,75.0,34.6,14.4,4.7,4.8,1.1,0.6,0.457,0.2,0.798,4.8,0.089,3.5,1.0,105.0,1991,all-defensive
ORV,C,Mark Eaton,34.0,UTA,2.0,54.0,0.037,80.0,32.3,5.1,8.3,0.6,0.5,2.4,0.579,,0.634,5.5,0.103,4.3,2.0,103.0,1991,all-defensive
ORV,F,A.C. Green,27.0,LAL,2.0,54.0,0.037,82.0,26.4,9.1,6.3,0.9,0.7,0.3,0.476,0.2,0.738,6.1,0.135,2.9,-0.2,105.0,1991,all-defensive
ORV,C,Robert Parish,37.0,BOS,2.0,54.0,0.037,81.0,30.1,14.9,10.6,0.8,0.8,1.3,0.598,0.0,0.767,10.0,0.198,3.9,-0.3,103.0,1991,all-defensive
ORV,F,Detlef Schrempf,28.0,IND,2.0,54.0,0.037,82.0,32.1,16.1,8.0,3.7,0.7,0.3,0.52,0.375,0.818,9.0,0.165,1.6,-0.8,111.0,1991,all-defensive
ORV,G,Brian Shaw,24.0,BOS,2.0,54.0,0.037,79.0,35.1,13.8,4.7,7.6,1.3,0.4,0.469,0.111,0.819,5.9,0.102,2.7,0.1,108.0,1991,all-defensive
ORV,F,James Worthy,29.0,LAL,2.0,54.0,0.037,78.0,38.6,21.4,4.6,3.5,1.3,0.4,0.492,0.289,0.797,9.0,0.143,3.5,0.3,107.0,1991,all-defensive
ORV,F,Ron Anderson,32.0,PHI,1.0,54.0,0.019,82.0,28.5,14.6,4.5,1.4,0.8,0.2,0.485,0.209,0.833,4.1,0.085,1.8,-1.4,110.0,1991,all-defensive
ORV,F,Charles Barkley,27.0,PHI,1.0,54.0,0.019,67.0,37.3,27.6,10.1,4.2,1.6,0.5,0.57,0.284,0.722,13.4,0.258,3.1,1.0,106.0,1991,all-defensive
ORV,F,Frank Brickowski,31.0,MIL,1.0,54.0,0.019,75.0,25.5,12.6,5.7,1.7,1.1,0.6,0.527,0.0,0.798,4.7,0.119,2.6,0.4,105.0,1991,all-defensive
ORV,G,Dee Brown,22.0,BOS,1.0,54.0,0.019,82.0,23.7,8.7,2.2,4.2,1.0,0.2,0.464,0.206,0.873,3.5,0.087,1.8,0.0,109.0,1991,all-defensive
ORV,G,Maurice Cheeks,34.0,NYK,1.0,54.0,0.019,76.0,28.3,7.8,2.3,5.7,1.7,0.1,0.499,0.25,0.814,5.2,0.117,2.4,1.7,107.0,1991,all-defensive
ORV,F,Tyrone Corbin,28.0,MIN,1.0,54.0,0.019,82.0,39.0,18.0,7.2,4.2,2.0,0.6,0.448,0.2,0.798,5.4,0.081,2.9,0.4,109.0,1991,all-defensive
ORV,G,Clyde Drexler,28.0,POR,1.0,54.0,0.019,82.0,34.8,21.5,6.7,6.0,1.8,0.7,0.482,0.319,0.794,12.4,0.209,4.5,1.7,103.0,1991,all-defensive
ORV,G,Hersey Hawkins,24.0,PHI,1.0,54.0,0.019,80.0,38.9,22.1,3.9,3.7,2.2,0.5,0.472,0.4,0.871,9.8,0.151,3.3,0.9,108.0,1991,all-defensive
ORV,G,Jeff Hornacek,27.0,PHO,1.0,54.0,0.019,80.0,34.2,16.9,4.0,5.1,1.4,0.2,0.518,0.418,0.897,9.7,0.171,2.8,0.7,108.0,1991,all-defensive
ORV,G,Jay Humphries,28.0,MIL,1.0,54.0,0.019,80.0,34.1,15.2,2.8,6.7,1.6,0.1,0.502,0.373,0.799,8.6,0.152,2.3,0.0,109.0,1991,all-defensive
ORV,G,Magic Johnson,31.0,LAL,1.0,54.0,0.019,79.0,37.1,19.4,7.0,12.5,1.3,0.2,0.477,0.32,0.906,15.4,0.251,4.2,1.9,105.0,1991,all-defensive
ORV,C,Bill Laimbeer,33.0,DET,1.0,54.0,0.019,82.0,32.5,11.0,9.0,1.9,0.5,0.7,0.478,0.296,0.837,8.0,0.144,4.4,1.3,103.0,1991,all-defensive
ORV,C,John Salley,26.0,DET,1.0,54.0,0.019,74.0,22.3,7.4,4.4,0.9,0.7,1.5,0.475,0.0,0.727,4.8,0.139,2.9,2.8,102.0,1991,all-defensive
ORV,F,Charles Smith,25.0,LAC,1.0,54.0,0.019,74.0,36.5,20.0,8.2,1.8,1.1,2.0,0.469,0.0,0.793,7.4,0.131,3.6,0.6,105.0,1991,all-defensive
