# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,C,Kareem Abdul-Jabbar,29.0,LAL,107.0,,,,,,82.0,36.8,26.2,13.3,3.9,1.2,3.2,0.579,,0.701,17.8,0.283,1977,all-nba
1st,G,Pete Maravich,29.0,NOJ,104.0,,,,,,73.0,41.7,31.1,5.1,5.4,1.2,0.3,0.433,,0.835,6.4,0.101,1977,all-nba
1st,F,Elvin Hayes,31.0,WSB,82.0,,,,,,82.0,41.0,23.7,12.5,1.9,1.1,2.7,0.501,,0.687,12.1,0.173,1977,all-nba
1st,F,David Thompson,22.0,DEN,62.0,,,,,,82.0,36.6,25.9,4.1,4.1,1.4,0.6,0.507,,0.766,10.7,0.172,1977,all-nba
1st,G,Paul Westphal,26.0,PHO,55.0,,,,,,81.0,32.1,21.3,2.3,5.7,1.7,0.3,0.518,,0.825,9.6,0.178,1977,all-nba
,,,,,,,,,,,,,,,,,,,,,,,1977,all-nba
2nd,F,Julius Erving,26.0,PHI,58.0,,,,,,82.0,35.9,21.6,8.5,3.7,1.9,1.4,0.499,,0.777,11.5,0.188,1977,all-nba
2nd,C,Bill Walton,24.0,POR,43.0,,,,,,65.0,34.8,18.6,14.4,3.8,1.0,3.2,0.528,,0.697,10.2,0.215,1977,all-nba
2nd,G,George Gervin,24.0,SAS,40.0,,,,,,82.0,33.0,23.1,5.5,2.9,1.3,1.3,0.544,,0.833,10.5,0.187,1977,all-nba
2nd,G,Jo Jo White,30.0,BOS,33.0,,,,,,82.0,40.6,19.6,4.7,6.0,1.4,0.3,0.429,,0.869,6.5,0.094,1977,all-nba
2nd,F,George McGinnis,26.0,PHI,,,,,,,79.0,35.1,21.4,11.5,3.8,2.1,0.5,0.458,,0.681,8.6,0.149,1977,all-nba
