Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1,Bill Russell,30,BOS,53,53,99,0.535,78,44.4,14.1,24.1,5.3,,,0.438,,0.573,16.9,0.234,1965,mvp
2,Oscar Robertson,26,CIN,21,21,99,0.212,75,45.6,30.4,9.0,11.5,,,0.48,,0.839,17.0,0.238,1965,mvp
3,Jerry West,26,LAL,20,20,99,0.202,74,41.4,31.0,6.0,4.9,,,0.497,,0.821,16.7,0.261,1965,mvp
4,Sam Jones,31,BOS,4,4,99,0.04,80,36.1,25.9,5.1,2.8,,,0.452,,0.82,12.8,0.213,1965,mvp
5,Wilt Chamberlain,28,TOT,1,1,99,0.01,73,45.2,34.7,22.9,3.4,,,0.51,,0.464,15.1,0.219,1965,mvp
